,MA13 FP Equity_DX_SI_QTY,MA13 FP Equity_DX_SHORT_INTEREST_VALUE,MA13 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MA13 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MA13 FP Equity_DX_SI_MV,MA13 FP Equity_DX_DSS,MA13 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MA13 FP Equity_DX_SUPPLY_SI_QTY,MA13 FP Equity_DX_BROKER_SI_QTY,MA13 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MA13 FP Equity_DX_BROKER_SI_MV_NEW_x,MA13 FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MA13 FP Equity_DX_SUPPLY_SI_QTY_INC_x,MA13 FP Equity_DX_BROKER_SI_MV_INC_x,MA13 FP Equity_DX_SUPPLY_SI_MV_NEW,MA13 FP Equity_DX_BROKER_SI_QTY_ADD,MA13 FP Equity_DX_BROKER_SI_QTY_NEW,MA13 FP Equity_DX_SUPPLY_SI_MV_DEC,MA13 FP Equity_DX_BROKER_SI_QTY_INC,MA13 FP Equity_DX_SUPPLY_SI_QTY_DEC,MA13 FP Equity_DX_BROKER_SI_MV_NEW_y,MA13 FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MA13 FP Equity_DX_BROKER_SI_MV_INC_y,MA13 FP Equity_DX_SUPPLY_SI_QTY_INC_y,MA13 FP Equity_DX_BROKER_SI_MV_ADD,MA13 FP Equity_DX_SUPPLY_SI_QTY_ADD,MA13 FP Equity_DX_BROKER_SI_QTY_DEC,MA13 FP Equity_DX_SUPPLY_SI_MV,MA13 FP Equity_DX_BROKER_SI_MV_DEC,MA13 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MA13 FP Equity_DX_UTILIZATION_QUANTITY,MA13 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MA13 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MA13 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MA13 FP Equity_DX_ACTIVE_UTILIZATION_MV,MA13 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MA13 FP Equity_DX_BROKER_SI_CON_RATIO,MA13 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MA13 FP Equity_DX_DEMAND_SUPPLY_RATIO
2016-08-26,4500.0,465885.0,1.97,1.23,0.46,,310590.0,1500.0,3000.0,155295.0,,,,,,,,,,,,,,,,,,0.15,,1.24,1.24,119864.0,12409519.92,12.37,1.24,50.0,0.5,50.0,0.0371
2016-08-29,4500.0,465930.0,1.97,1.23,0.47,,310620.0,1500.0,3000.0,155310.0,,,,,,,,,,,,,,,,,,0.16,,1.24,1.24,119864.0,12410718.56,12.42,1.24,50.0,0.5,50.0,0.0371
2016-08-30,4500.0,465930.0,1.97,1.23,0.47,,310620.0,1500.0,3000.0,155310.0,,,,,,,,,,,,,,,,,,0.16,,1.24,1.24,119864.0,12410718.56,12.4,1.24,50.0,0.5,50.0,0.0371
2016-08-31,4500.0,465885.0,2.01,1.23,0.47,,310590.0,1500.0,3000.0,155295.0,,,,,,,,,,,,,,,,,,0.16,,1.24,1.24,119864.0,12409519.92,12.41,1.24,50.0,0.5,50.0,0.0371
2016-09-01,4500.0,465885.0,2.01,1.23,0.47,,310590.0,1500.0,3000.0,155295.0,,,,,,,,,,,,,,,,,,0.16,,1.24,1.24,119864.0,12409519.92,12.41,1.24,50.0,0.5,50.0,0.0371
2016-09-02,4500.0,465930.0,2.01,1.23,0.47,,310620.0,1500.0,3000.0,155310.0,,,,,,,,,,,,,,,,,,0.16,,1.21,1.21,122064.0,12638506.56,12.63,1.21,50.0,0.5,50.0,0.0364
2016-09-05,4500.0,465930.0,1.94,1.23,0.47,,310620.0,1500.0,3000.0,155310.0,,,,,,,,,,,,,,,,,,0.16,,1.21,1.21,122064.0,12638506.56,12.63,1.21,50.0,0.5,50.0,0.0364
2016-09-06,4500.0,466155.0,1.94,1.23,0.47,,310770.0,1500.0,3000.0,155385.0,,,,,,,,,,,,,,,,,,0.16,,1.21,1.21,122064.0,12644609.76,12.66,1.21,50.0,0.5,50.0,0.0364
2016-09-07,4500.0,466245.0,1.94,1.23,0.47,,310830.0,1500.0,3000.0,155415.0,,,,,,,,,,,,,,,,,,0.16,,1.21,1.21,122064.0,12647051.04,12.65,1.21,50.0,0.5,50.0,0.0364
2016-09-08,4500.0,465885.0,1.79,1.23,0.47,,310590.0,1500.0,3000.0,155295.0,,,,,,,,,,,,,,,,,,0.16,,1.16,1.16,127814.0,13232583.42,13.26,1.16,50.0,0.5,50.0,0.0348
2016-09-09,4500.0,465750.0,1.9,1.23,0.47,,310500.0,1500.0,3000.0,155250.0,,,,,,,,,,,,,,,,,,0.16,,1.16,1.16,127814.0,13228749.0,13.25,1.16,50.0,0.5,50.0,0.0348
2016-09-12,4500.0,465705.0,1.9,1.23,0.47,,310470.0,1500.0,3000.0,155235.0,,,,,,,,,,,,,,,,,,0.16,,1.16,1.16,127814.0,13227470.86,13.23,1.16,50.0,0.5,50.0,0.0348
2016-09-13,4500.0,465615.0,1.9,1.23,0.47,,310410.0,1500.0,3000.0,155205.0,,,,,,,,,,,,,,,,,,0.16,,1.16,1.16,127814.0,13224914.58,13.21,1.16,50.0,0.5,50.0,0.0348
2016-09-14,4500.0,465840.0,1.8,1.23,0.47,,310560.0,1500.0,3000.0,155280.0,,,,,,,,,,,,,,,,,,0.16,,1.16,1.16,127814.0,13231305.28,13.22,1.16,50.0,0.5,50.0,0.0348
2016-09-15,4500.0,465840.0,1.8,1.23,0.47,,310560.0,1500.0,3000.0,155280.0,,,,,,,,,,,,,,,,,,0.16,,1.16,1.16,127814.0,13231305.28,13.23,1.16,50.0,0.5,50.0,0.0348
2016-09-16,4500.0,465885.0,1.8,1.23,0.47,,310590.0,1500.0,3000.0,155295.0,,,,,,,,,,,,,,,,,,0.16,,1.16,1.16,127814.0,13232583.42,13.22,1.16,50.0,0.5,50.0,0.0348
2016-09-19,4500.0,465795.0,1.8,1.23,0.47,,310530.0,1500.0,3000.0,155265.0,,,,,,,,,,,,,,,,,,0.16,,1.16,1.16,127814.0,13230027.14,13.23,1.16,50.0,0.5,50.0,0.0348
2016-09-20,4500.0,465840.0,1.73,1.23,0.47,,310560.0,1500.0,3000.0,155280.0,,,,,,,,,,,,,,,,,,0.16,,1.15,1.15,128514.0,13303769.28,13.29,1.15,50.0,0.5,50.0,0.0346
2016-09-21,4500.0,465795.0,1.74,1.23,0.47,,310530.0,1500.0,3000.0,155265.0,,,,,,,,,,,,,,,,,,0.16,,1.15,1.15,128514.0,13302484.14,13.33,1.15,50.0,0.5,50.0,0.0346
2016-09-22,4500.0,465930.0,1.74,1.23,0.46,,310620.0,1500.0,3000.0,155310.0,,,,,,,,,,,,,,,,,,0.15,,1.15,1.15,128514.0,13306339.56,13.28,1.15,50.0,0.5,50.0,0.0346
2016-09-23,4500.0,465930.0,1.68,1.23,0.47,,310620.0,1500.0,3000.0,155310.0,,,,,,,,,,,,,,,,,,0.16,,1.15,1.15,128514.0,13306339.56,13.31,1.15,50.0,0.5,50.0,0.0346
2016-09-26,4500.0,466020.0,1.68,1.23,0.47,,310680.0,1500.0,3000.0,155340.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-09-27,4500.0,466200.0,1.69,1.23,0.47,,310800.0,1500.0,3000.0,155400.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-09-28,4500.0,466200.0,5.09,1.23,0.47,,310800.0,1500.0,3000.0,155400.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-09-29,4500.0,466110.0,5.09,1.23,0.47,,310740.0,1500.0,3000.0,155370.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-09-30,4500.0,466110.0,5.09,1.23,0.47,,310740.0,1500.0,3000.0,155370.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-03,4500.0,466110.0,5.09,1.23,0.47,,310740.0,1500.0,3000.0,155370.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-04,4500.0,466065.0,5.09,1.23,0.47,,310710.0,1500.0,3000.0,155355.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-05,4500.0,465840.0,5.09,1.23,0.47,,310560.0,1500.0,3000.0,155280.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-06,4500.0,465795.0,5.09,1.23,0.47,,310530.0,1500.0,3000.0,155265.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-07,4500.0,465750.0,5.09,1.23,0.47,,310500.0,1500.0,3000.0,155250.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-10,4500.0,465705.0,5.09,1.23,0.47,,310470.0,1500.0,3000.0,155235.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-11,4500.0,465750.0,5.09,1.23,0.47,,310500.0,1500.0,3000.0,155250.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-12,4500.0,465660.0,5.09,1.23,0.46,,310440.0,1500.0,3000.0,155220.0,,,,,,,,,,,,,,,,,,0.15,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-13,4500.0,465660.0,5.09,1.23,0.47,,310440.0,1500.0,3000.0,155220.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-14,4500.0,465660.0,5.09,1.23,0.47,,310440.0,1500.0,3000.0,155220.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-17,4500.0,465660.0,5.51,1.23,0.47,,310440.0,1500.0,3000.0,155220.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-18,4500.0,465750.0,5.51,1.23,0.47,,310500.0,1500.0,3000.0,155250.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.15,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0346
2016-10-19,4500.0,465750.0,5.51,1.23,0.47,,310500.0,1500.0,3000.0,155250.0,,,,,,,,,,,,,,,,,,0.16,,100.0,1.2,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0359
2016-10-20,4500.0,465750.0,7.19,1.23,0.47,,310500.0,1500.0,3000.0,155250.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0675
2016-10-21,4500.0,465705.0,7.19,1.23,0.47,,310470.0,1500.0,3000.0,155235.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0675
2016-10-24,4500.0,465570.0,7.19,1.23,0.47,,310380.0,1500.0,3000.0,155190.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0675
2016-10-25,4500.0,465570.0,5.73,1.23,0.47,,310380.0,1500.0,3000.0,155190.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0675
2016-10-26,4500.0,465435.0,11.13,1.23,0.47,,310290.0,1500.0,3000.0,155145.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0675
2016-10-27,4500.0,465210.0,11.13,1.23,0.47,,310140.0,1500.0,3000.0,155070.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0675
2016-10-28,4500.0,465165.0,11.13,1.23,0.47,,310110.0,1500.0,3000.0,155055.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0675
2016-10-31,4500.0,465210.0,11.13,1.23,0.47,,310140.0,1500.0,3000.0,155070.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0675
2016-11-01,4500.0,465210.0,14.79,1.23,0.47,,310140.0,1500.0,3000.0,155070.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0675
2016-11-02,4500.0,465300.0,10.6,1.23,0.46,,310200.0,1500.0,3000.0,155100.0,,,,,,,,,,,,,,,,,,0.15,,100.0,2.17,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0651
2016-11-03,4500.0,465255.0,10.6,1.23,0.47,,310170.0,1500.0,3000.0,155085.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.17,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0651
2016-11-04,4500.0,465345.0,7.67,1.23,0.47,,310230.0,1500.0,3000.0,155115.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.17,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0651
2016-11-07,4500.0,465300.0,7.67,1.23,0.47,,310200.0,1500.0,3000.0,155100.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.17,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0651
2016-11-08,4500.0,465255.0,7.67,1.23,0.47,,310170.0,1500.0,3000.0,155085.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.17,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0651
2016-11-09,4500.0,465390.0,7.67,1.23,0.46,,310260.0,1500.0,3000.0,155130.0,,,,,,,,,,,,,,,,,,0.15,,100.0,2.17,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0651
2016-11-10,4500.0,465075.0,7.67,1.23,0.47,,310050.0,1500.0,3000.0,155025.0,,,,,,,,,,,,,,,,,,0.16,,100.0,2.17,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0651
2016-11-11,4500.0,464850.0,7.67,1.23,0.46,,309900.0,1500.0,3000.0,154950.0,,,,,,,,,,,,,,,,,,0.15,,100.0,2.17,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0651
2016-11-14,26500.0,2737715.0,45.15,7.22,2.73,,2014545.0,7000.0,19500.0,723170.0,,,5500.0,0.57,,11000.0,,,5500.0,,,,0.57,5500.0,1.13,,,0.72,,10.12,10.12,62142.0,6419890.02,6.41,10.12,35.9,0.453,56.41,0.3833
2016-11-15,36500.0,3771180.0,62.19,9.95,3.77,,2789640.0,9500.0,27000.0,981540.0,,,2500.0,0.77,,,,,7500.0,,,,0.77,2500.0,,,,0.98,,13.74,13.74,59642.0,6162211.44,6.16,13.74,35.18,0.4781,59.26,0.5279
2016-11-16,36500.0,3771545.0,62.19,9.95,3.77,,2789910.0,9500.0,27000.0,981635.0,,,,,,,,,,,,,,,,,,0.98,,13.74,13.74,59642.0,6162807.86,6.16,13.74,35.18,0.4781,59.26,0.5279
2016-11-17,36500.0,3772275.0,62.19,9.95,3.77,,2790450.0,9500.0,27000.0,981825.0,,,,,,,,,,,,,,,,,,0.98,,13.74,13.74,59642.0,6164000.7,6.16,13.74,35.18,0.4781,59.26,0.5279
2016-11-18,36500.0,3773735.0,62.0,9.95,3.77,,2791530.0,9500.0,27000.0,982205.0,,,,,,,,,,,,,,,,,,0.98,,13.74,13.74,59642.0,6166386.38,6.15,13.74,35.18,0.4781,59.27,0.5279
2016-11-21,36500.0,3774465.0,62.0,9.95,3.79,,2792070.0,9500.0,27000.0,982395.0,,,,,,,,,,,,,,,,,,0.99,,13.74,13.74,59642.0,6167579.22,6.21,13.74,35.18,0.4781,59.26,0.5279
2016-11-22,36500.0,3778115.0,62.0,9.95,3.78,,2794770.0,9500.0,27000.0,983345.0,,,,,,,,,,,,,,,,,,0.98,,13.74,13.74,59642.0,6173543.42,6.17,13.74,35.17,0.4782,59.28,0.5279
2016-11-23,36500.0,3776290.0,62.0,9.95,3.78,,2793420.0,9500.0,27000.0,982870.0,,,,,,,,,,,,,,,,,,0.99,,13.74,13.74,59642.0,6170561.32,6.21,13.74,35.2,0.478,59.25,0.5279
2016-11-24,36500.0,3778115.0,62.0,9.95,3.79,,2794770.0,9500.0,27000.0,983345.0,,,,,,,,,,,,,,,,,,0.99,,13.74,13.74,59642.0,6173543.42,6.22,13.74,35.18,0.4781,59.27,0.5279
2016-11-25,36500.0,3778115.0,62.0,9.95,3.78,,2794770.0,9500.0,27000.0,983345.0,,,,,,,,,,,,,,,,,,0.99,,13.74,13.74,59642.0,6173543.42,6.21,13.74,35.19,0.4781,59.26,0.5279
2016-11-28,36500.0,3779575.0,62.73,9.95,3.79,,2795850.0,9500.0,27000.0,983725.0,,,,,,,,,,,,,,,,,,0.99,,13.74,13.74,59642.0,6175929.1,6.19,13.74,35.18,0.4781,59.27,0.5279
2016-11-29,36500.0,3779575.0,53.66,9.95,3.79,,2795850.0,9500.0,27000.0,983725.0,,,,,,,,,,,,,,,,,,0.99,,13.74,13.74,59642.0,6175929.1,6.2,13.74,35.19,0.4781,59.26,0.5279
2016-11-30,27000.0,2795040.0,31.88,7.07,2.79,,2795040.0,0.0,27000.0,0.0,,,,,,,,0.99,,9500.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.478,59.25,3.2927
2016-12-01,31500.0,3260880.0,37.2,8.25,3.27,,2277440.0,9500.0,22000.0,983440.0,,9500.0,,,0.99,,,,,,,9500.0,,,,,5000.0,0.99,0.51,7.61,7.14,115334.0,11939375.68,11.98,7.61,43.18,0.4411,50.0,0.2368
2016-12-02,26500.0,2742750.0,31.29,6.94,2.74,,2018250.0,7000.0,19500.0,724500.0,,,,,,,,0.26,,2500.0,,,,,,,2500.0,0.72,0.26,5.61,5.26,117834.0,12195819.0,12.18,5.61,35.9,0.453,56.41,0.1992
2016-12-05,26500.0,2740630.0,29.37,6.94,2.74,,2016690.0,7000.0,19500.0,723940.0,,,,,,,,,,,,,,,,,,0.72,,5.61,5.26,117834.0,12186392.28,12.19,5.61,35.91,0.4529,56.39,0.1992
2016-12-06,26500.0,2740100.0,35.7,6.94,2.74,,2016300.0,7000.0,19500.0,723800.0,,,,,,,,,,,,,,,,,,0.72,,5.61,5.26,117834.0,12184035.6,12.19,5.61,35.9,0.453,56.41,0.1992
2016-12-07,26500.0,2739570.0,35.7,6.94,2.74,,2015910.0,7000.0,19500.0,723660.0,,,,,,,,,,,,,,,,,,0.72,,5.61,5.26,117834.0,12181678.92,12.2,5.61,35.9,0.453,56.41,0.1992
2016-12-08,10000.0,1034700.0,11.37,2.62,1.03,,879495.0,1500.0,8500.0,155205.0,,,,,,,,0.58,,5500.0,,,,,,,11000.0,0.16,1.15,1.2,1.13,123334.0,12761368.98,12.76,1.2,17.65,0.7093,82.35,0.0752
2016-12-09,4500.0,465660.0,5.12,1.18,0.47,,310440.0,1500.0,3000.0,155220.0,,,,,,,,,,,,,,,,,5500.0,0.16,0.57,1.2,1.13,123334.0,12762602.32,12.79,1.2,50.0,0.5,50.0,0.0338
2016-12-12,4500.0,465525.0,5.12,1.13,0.47,,310350.0,1500.0,3000.0,155175.0,,,,,,,,,,,,,,,,,,0.16,,1.2,1.13,123334.0,12758902.3,12.76,1.2,50.0,0.5,50.0,0.0338
2016-12-13,4500.0,465570.0,5.12,1.13,0.47,,310380.0,1500.0,3000.0,155190.0,,,,,,,,,,,,,,,,,,0.16,,1.2,1.13,123334.0,12760135.64,12.76,1.2,50.0,0.5,50.0,0.0338
2016-12-14,4500.0,465660.0,5.93,1.13,0.46,,310440.0,1500.0,3000.0,155220.0,,,,,,,,,,,,,,,,,,0.15,,1.2,1.13,123334.0,12762602.32,12.62,1.2,50.0,0.5,50.0,0.0338
2016-12-15,4500.0,465705.0,5.93,1.13,0.47,,310470.0,1500.0,3000.0,155235.0,,,,,,,,,,,,,,,,,,0.16,,1.2,1.13,123334.0,12763835.66,12.76,1.2,50.0,0.5,50.0,0.0338
2016-12-16,4500.0,465840.0,9.79,1.13,0.47,,310560.0,1500.0,3000.0,155280.0,,,,,,,,,,,,,,,,,,0.16,,1.2,1.13,123334.0,12767535.68,12.77,1.2,49.99,0.5,50.01,0.0338
2016-12-19,4500.0,465975.0,9.79,1.13,0.46,,310650.0,1500.0,3000.0,155325.0,,,,,,,,,,,,,,,,,,0.15,,1.2,1.13,123334.0,12771235.7,12.72,1.2,50.0,0.5,50.0,0.0338
2016-12-20,3000.0,310500.0,6.11,0.76,0.31,,310500.0,0.0,3000.0,0.0,,,,,,,,0.16,,1500.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0226
2016-12-21,1500.0,155265.0,3.05,0.38,0.15,,155265.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,1500.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0113
2016-12-22,1500.0,155280.0,3.05,0.38,0.15,,155280.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0113
2016-12-23,1500.0,155310.0,3.05,0.38,0.15,,155310.0,0.0,1500.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0113
2016-12-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1500.0,0.0,0.15,0.0,0.0,133034.0,13774340.36,13.78,0.0,,0.0,100.0,0.0
2016-12-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,139034.0,14403922.4,14.41,0.0,,0.0,,0.0
2016-12-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,141034.0,14606891.38,14.65,0.0,,0.0,,0.0
2016-12-29,6600.0,683298.0,8.71,1.6,0.68,,455532.0,2200.0,4400.0,227766.0,,,,,,4400.0,,,,,,,,,0.46,2200.0,,0.23,,1.66,1.56,130634.0,13524538.02,13.55,1.66,50.0,0.5,50.0,0.0468
2016-12-30,6600.0,683166.0,8.71,1.6,0.68,,455444.0,2200.0,4400.0,227722.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13521925.34,13.51,1.66,50.0,0.5,50.0,0.0468
2017-01-02,6600.0,683364.0,8.73,1.6,0.68,,455576.0,2200.0,4400.0,227788.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13525844.36,13.52,1.66,50.0,0.5,50.0,0.0468
2017-01-03,6600.0,683100.0,8.73,1.6,0.68,,455400.0,2200.0,4400.0,227700.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13520619.0,13.5,1.66,49.99,0.5,50.01,0.0468
2017-01-04,6600.0,682968.0,8.73,1.6,0.68,,455312.0,2200.0,4400.0,227656.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13518006.32,13.54,1.66,50.0,0.5,50.0,0.0468
2017-01-05,6600.0,682308.0,8.73,1.6,0.68,,454872.0,2200.0,4400.0,227436.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13504942.92,13.53,1.66,50.0,0.5,50.0,0.0468
2017-01-06,6600.0,682242.0,8.64,1.6,0.68,,454828.0,2200.0,4400.0,227414.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13503636.58,13.48,1.66,50.0,0.5,50.0,0.0468
2017-01-09,6600.0,682176.0,8.64,1.6,0.68,,454784.0,2200.0,4400.0,227392.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13502330.24,13.51,1.66,50.0,0.5,50.0,0.0468
2017-01-10,6600.0,682176.0,8.64,1.6,0.68,,454784.0,2200.0,4400.0,227392.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13502330.24,13.5,1.66,50.0,0.5,50.0,0.0468
2017-01-11,6600.0,682044.0,9.91,1.6,0.68,,454696.0,2200.0,4400.0,227348.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13499717.56,13.54,1.66,50.0,0.5,50.0,0.0468
2017-01-12,6600.0,681978.0,13.22,1.6,0.68,,454652.0,2200.0,4400.0,227326.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13498411.22,13.45,1.66,50.0,0.5,50.0,0.0468
2017-01-13,6600.0,681846.0,13.22,1.6,0.68,,454564.0,2200.0,4400.0,227282.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13495798.54,13.49,1.66,50.0,0.5,50.0,0.0468
2017-01-16,6600.0,682044.0,13.22,1.6,0.68,,454696.0,2200.0,4400.0,227348.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13499717.56,13.49,1.66,50.0,0.5,50.0,0.0468
2017-01-17,6600.0,681978.0,14.88,1.6,0.68,,454652.0,2200.0,4400.0,227326.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13498411.22,13.52,1.66,50.0,0.5,50.0,0.0468
2017-01-18,6600.0,681846.0,14.88,1.6,0.68,,454564.0,2200.0,4400.0,227282.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13495798.54,13.43,1.66,50.0,0.5,50.0,0.0468
2017-01-19,6600.0,681582.0,14.88,1.6,0.68,,454388.0,2200.0,4400.0,227194.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13490573.18,13.53,1.66,50.0,0.5,50.0,0.0468
2017-01-20,6600.0,681120.0,21.53,1.6,0.68,,454080.0,2200.0,4400.0,227040.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13481428.8,13.53,1.66,49.99,0.5,50.01,0.0468
2017-01-23,6600.0,681384.0,21.53,1.6,0.68,,454256.0,2200.0,4400.0,227128.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13486654.16,13.53,1.66,50.0,0.5,50.0,0.0468
2017-01-24,6600.0,681120.0,21.5,1.6,0.68,,454080.0,2200.0,4400.0,227040.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13481428.8,13.46,1.66,50.0,0.5,50.0,0.0468
2017-01-25,6600.0,680790.0,21.5,1.6,0.68,,453860.0,2200.0,4400.0,226930.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13474897.1,13.49,1.66,50.0,0.5,50.0,0.0468
2017-01-26,6600.0,680658.0,21.45,1.6,0.68,,453772.0,2200.0,4400.0,226886.0,,,,,,,,,,,,,,,,,,0.23,,1.66,1.56,130634.0,13472284.42,13.46,1.66,50.0,0.5,50.0,0.0468
