,X1G FP Equity_DX_SI_QTY,X1G FP Equity_DX_SHORT_INTEREST_VALUE,X1G FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,X1G FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,X1G FP Equity_DX_SI_MV,X1G FP Equity_DX_DSS,X1G FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,X1G FP Equity_DX_SUPPLY_SI_QTY,X1G FP Equity_DX_BROKER_SI_QTY,X1G FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,X1G FP Equity_DX_BROKER_SI_MV_NEW_x,X1G FP Equity_DX_SUPPLY_SI_QTY_INC_x,X1G FP Equity_DX_BROKER_SI_MV_INC_x,X1G FP Equity_DX_BROKER_SI_QTY_ADD,X1G FP Equity_DX_BROKER_SI_QTY_NEW,X1G FP Equity_DX_SUPPLY_SI_MV_DEC,X1G FP Equity_DX_BROKER_SI_QTY_INC,X1G FP Equity_DX_SUPPLY_SI_QTY_DEC,X1G FP Equity_DX_BROKER_SI_MV_NEW_y,X1G FP Equity_DX_BROKER_SI_MV_INC_y,X1G FP Equity_DX_SUPPLY_SI_QTY_INC_y,X1G FP Equity_DX_BROKER_SI_MV_ADD,X1G FP Equity_DX_SUPPLY_SI_QTY_ADD,X1G FP Equity_DX_BROKER_SI_QTY_DEC,X1G FP Equity_DX_SUPPLY_SI_MV,X1G FP Equity_DX_BROKER_SI_MV_DEC,X1G FP Equity_DX_BROKER_SI_MV_RMV,X1G FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,X1G FP Equity_DX_UTILIZATION_QUANTITY,X1G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,X1G FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,X1G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,X1G FP Equity_DX_ACTIVE_UTILIZATION_MV,X1G FP Equity_DX_BROKER_SI_MARKET_SHARE_2,X1G FP Equity_DX_BROKER_SI_CON_RATIO,X1G FP Equity_DX_BROKER_SI_MARKET_SHARE_1,X1G FP Equity_DX_DEMAND_SUPPLY_RATIO
2013-03-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12425980.0,12.45,0.0,,0.0,,0.0
2013-03-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12447420.0,12.44,0.0,,0.0,,0.0
2013-03-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12430820.0,12.43,0.0,,0.0,,0.0
2013-03-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12428050.0,12.42,0.0,,0.0,,0.0
2013-03-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12430130.0,12.44,0.0,,0.0,,0.0
2013-03-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12414910.0,12.42,0.0,,0.0,,0.0
2013-03-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12405230.0,12.42,0.0,,0.0,,0.0
2013-03-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12423900.0,12.39,0.0,,0.0,,0.0
2013-03-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12447420.0,12.4,0.0,,0.0,,0.0
2013-03-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12450880.0,12.46,0.0,,0.0,,0.0
2013-03-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12448800.0,12.44,0.0,,0.0,,0.0
2013-03-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12439810.0,12.44,0.0,,0.0,,0.0
2013-03-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12376180.0,12.44,0.0,,0.0,,0.0
2013-03-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12382410.0,12.37,0.0,,0.0,,0.0
2013-03-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12382410.0,12.38,0.0,,0.0,,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12382410.0,12.37,0.0,,0.0,,0.0
2013-04-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12425980.0,12.37,0.0,,0.0,,0.0
2013-04-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12452950.0,12.43,0.0,,0.0,,0.0
2013-04-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12488220.0,12.51,0.0,,0.0,,0.0
2013-04-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12588500.0,12.47,0.0,,0.0,,0.0
2013-04-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12607870.0,12.59,0.0,,0.0,,0.0
2013-04-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12600950.0,12.61,0.0,,0.0,,0.0
2013-04-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12605100.0,12.61,0.0,,0.0,,0.0
2013-04-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12596800.0,12.59,0.0,,0.0,,0.0
2013-04-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12598190.0,12.61,0.0,,0.0,,0.0
2013-04-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12596110.0,12.57,0.0,,0.0,,0.0
2013-04-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12611330.0,12.6,0.0,,0.0,,0.0
2013-04-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12638300.0,12.61,0.0,,0.0,,0.0
2013-04-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12647290.0,12.61,0.0,,0.0,,0.0
2013-04-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12659050.0,12.63,0.0,,0.0,,0.0
2013-04-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12731660.0,12.68,0.0,,0.0,,0.0
2013-04-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12816040.0,12.72,0.0,,0.0,,0.0
2013-04-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12797370.0,12.83,0.0,,0.0,,0.0
2013-04-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12777310.0,12.8,0.0,,0.0,,0.0
2013-04-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12787680.0,12.83,0.0,,0.0,,0.0
2013-04-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12851310.0,12.8,0.0,,0.0,,0.0
2013-04-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12878280.0,12.86,0.0,,0.0,,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12878280.0,12.85,0.0,,0.0,,0.0
2013-05-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12932230.0,12.88,0.0,,0.0,,0.0
2013-05-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12930850.0,12.94,0.0,,0.0,,0.0
2013-05-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12910100.0,12.95,0.0,,0.0,,0.0
2013-05-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12914250.0,12.91,0.0,,0.0,,0.0
2013-05-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12932230.0,12.9,0.0,,0.0,,0.0
2013-05-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12899030.0,12.87,0.0,,0.0,,0.0
2013-05-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12863070.0,12.92,0.0,,0.0,,0.0
2013-05-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12832640.0,12.86,0.0,,0.0,,0.0
2013-05-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12796680.0,12.8,0.0,,0.0,,0.0
2013-05-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12781460.0,12.82,0.0,,0.0,,0.0
2013-05-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12831260.0,12.78,0.0,,0.0,,0.0
2013-05-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12878280.0,12.84,0.0,,0.0,,0.0
2013-05-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12872750.0,12.89,0.0,,0.0,,0.0
2013-05-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12853390.0,12.87,0.0,,0.0,,0.0
2013-05-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12868600.0,12.85,0.0,,0.0,,0.0
2013-05-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12795980.0,12.87,0.0,,0.0,,0.0
2013-05-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12746880.0,12.82,0.0,,0.0,,0.0
2013-05-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12784230.0,12.75,0.0,,0.0,,0.0
2013-05-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12793220.0,12.78,0.0,,0.0,,0.0
2013-05-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,69160.0,12726820.0,12.8,0.0,,0.0,,0.0
2013-05-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,73038.0,13452870.0,13.45,0.0,,0.0,,0.0
2013-05-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,73038.0,13425850.0,13.49,0.0,,0.0,,0.0
2013-06-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,73038.0,13411240.0,13.42,0.0,,0.0,,0.0
2013-06-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,73038.0,13422190.0,13.42,0.0,,0.0,,0.0
2013-06-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,73038.0,13420000.0,13.43,0.0,,0.0,,0.0
2013-06-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,73038.0,13309710.0,13.42,0.0,,0.0,,0.0
2013-06-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,73038.0,13352810.0,13.31,0.0,,0.0,,0.0
2013-06-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,73038.0,13303140.0,13.38,0.0,,0.0,,0.0
2013-06-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,73038.0,13265890.0,13.35,0.0,,0.0,,0.0
2013-06-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,73038.0,13273930.0,13.26,0.0,,0.0,,0.0
2013-06-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,73038.0,13276850.0,13.32,0.0,,0.0,,0.0
2013-06-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,170038.0,31021730.0,31.07,0.0,,0.0,,0.0
2013-06-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,170038.0,31031940.0,31.1,0.0,,0.0,,0.0
2013-06-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,172556.0,31479390.0,31.49,0.0,,0.0,,0.0
2013-06-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,172556.0,31538060.0,31.23,0.0,,0.0,,0.0
2013-06-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,172556.0,31130830.0,31.5,0.0,,0.0,,0.0
2013-06-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,172556.0,31035920.0,31.03,0.0,,0.0,,0.0
2013-06-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,172556.0,30737400.0,31.13,0.0,,0.0,,0.0
2013-06-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,172556.0,30697710.0,30.87,0.0,,0.0,,0.0
2013-06-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,172556.0,30972080.0,30.71,0.0,,0.0,,0.0
2013-06-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,172556.0,31120480.0,30.99,0.0,,0.0,,0.0
2013-06-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,177556.0,32043530.0,32.05,0.0,,0.0,,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,177556.0,32221090.0,32.07,0.0,,0.0,,0.0
2013-07-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,177556.0,32260150.0,32.12,0.0,,0.0,,0.0
2013-07-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,177556.0,32111000.0,32.26,0.0,,0.0,,0.0
2013-07-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,177392.0,32225030.0,32.16,0.0,,0.0,,0.0
2013-07-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,177392.0,32219710.0,32.08,0.0,,0.0,,0.0
2013-07-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,177392.0,32280020.0,32.23,0.0,,0.0,,0.0
2013-07-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32618850.0,32.6,0.0,,0.0,,0.0
2013-07-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32504040.0,32.94,0.0,,0.0,,0.0
2013-07-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32478920.0,32.76,0.0,,0.0,,0.0
2013-07-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32525560.0,32.54,0.0,,0.0,,0.0
2013-07-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32568620.0,32.58,0.0,,0.0,,0.0
2013-07-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32602700.0,32.64,0.0,,0.0,,0.0
2013-07-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32575790.0,32.57,0.0,,0.0,,0.0
2013-07-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32663700.0,32.64,0.0,,0.0,,0.0
2013-07-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32665490.0,32.67,0.0,,0.0,,0.0
2013-07-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32724690.0,32.66,0.0,,0.0,,0.0
2013-07-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32701370.0,32.7,0.0,,0.0,,0.0
2013-07-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32719310.0,32.69,0.0,,0.0,,0.0
2013-07-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32713930.0,32.82,0.0,,0.0,,0.0
2013-07-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32678050.0,32.73,0.0,,0.0,,0.0
2013-07-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32661900.0,32.67,0.0,,0.0,,0.0
2013-07-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,179392.0,32678050.0,32.6,0.0,,0.0,,0.0
2013-07-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,182236.0,33248960.0,33.11,0.0,,0.0,,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,182236.0,33279940.0,33.07,0.0,,0.0,,0.0
2013-08-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,182236.0,33392930.0,33.26,0.0,,0.0,,0.0
2013-08-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,182236.0,33298160.0,33.32,0.0,,0.0,,0.0
2013-08-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,182236.0,33361950.0,33.24,0.0,,0.0,,0.0
2013-08-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,182236.0,33343720.0,33.37,0.0,,0.0,,0.0
2013-08-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,182236.0,33436660.0,33.31,0.0,,0.0,,0.0
2013-08-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,182236.0,33460350.0,33.41,0.0,,0.0,,0.0
2013-08-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,182236.0,33445770.0,33.4,0.0,,0.0,,0.0
2013-08-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107198.0,19618310.0,19.7,0.0,,0.0,,0.0
2013-08-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107198.0,19675120.0,19.62,0.0,,0.0,,0.0
2013-08-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107198.0,19604370.0,19.79,0.0,,0.0,,0.0
2013-08-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107198.0,19651540.0,19.65,0.0,,0.0,,0.0
2013-08-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107198.0,19604370.0,19.65,0.0,,0.0,,0.0
2013-08-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107198.0,19591510.0,19.6,0.0,,0.0,,0.0
2013-08-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107198.0,19525040.0,19.57,0.0,,0.0,,0.0
2013-08-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107198.0,19540050.0,19.53,0.0,,0.0,,0.0
2013-08-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107232.0,19575200.0,19.57,0.0,,0.0,,0.0
2013-08-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107232.0,19544100.0,19.58,0.0,,0.0,,0.0
2013-08-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107232.0,19510860.0,19.55,0.0,,0.0,,0.0
2013-08-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107232.0,19513010.0,19.52,0.0,,0.0,,0.0
2013-08-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107232.0,19518370.0,19.52,0.0,,0.0,,0.0
2013-08-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107709.0,19608420.0,19.62,0.0,,0.0,,0.0
2013-09-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107709.0,19645040.0,19.61,0.0,,0.0,,0.0
2013-09-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,107709.0,19637510.0,19.65,0.0,,0.0,,0.0
