,X13G FP Equity_DX_SI_QTY,X13G FP Equity_DX_SHORT_INTEREST_VALUE,X13G FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,X13G FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,X13G FP Equity_DX_SI_MV,X13G FP Equity_DX_DSS,X13G FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,X13G FP Equity_DX_SUPPLY_SI_QTY,X13G FP Equity_DX_BROKER_SI_QTY,X13G FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,X13G FP Equity_DX_BROKER_SI_MV_NEW_x,X13G FP Equity_DX_BROKER_SI_MV_INC_x,X13G FP Equity_DX_BROKER_SI_QTY_ADD,X13G FP Equity_DX_BROKER_SI_QTY_NEW,X13G FP Equity_DX_BROKER_SI_QTY_INC,X13G FP Equity_DX_BROKER_SI_MV_NEW_y,X13G FP Equity_DX_BROKER_SI_MV_INC_y,X13G FP Equity_DX_BROKER_SI_MV_ADD,X13G FP Equity_DX_SUPPLY_SI_QTY_ADD,X13G FP Equity_DX_BROKER_SI_QTY_DEC,X13G FP Equity_DX_SUPPLY_SI_MV,X13G FP Equity_DX_BROKER_SI_MV_DEC,X13G FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,X13G FP Equity_DX_UTILIZATION_QUANTITY,X13G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,X13G FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,X13G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,X13G FP Equity_DX_ACTIVE_UTILIZATION_MV,X13G FP Equity_DX_BROKER_SI_MARKET_SHARE_2,X13G FP Equity_DX_BROKER_SI_CON_RATIO,X13G FP Equity_DX_BROKER_SI_MARKET_SHARE_1,X13G FP Equity_DX_DEMAND_SUPPLY_RATIO
2021-04-14,23009.0,2643810.03,93.37,1.75,2.64,,2643810.03,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-15,23009.0,2644415.17,98.06,1.75,2.64,,2644415.17,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-16,23009.0,2644355.34,98.06,1.75,2.64,,2644355.34,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-19,23009.0,2643731.8,102.02,1.83,2.64,,2643731.8,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-20,23009.0,2643768.61,245.91,1.83,2.64,,2643768.61,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-21,23009.0,2644217.29,257.08,1.83,2.65,,2644217.29,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-22,23009.0,2644001.0,256.99,1.83,2.65,,2644001.0,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-23,23009.0,2643757.11,260.68,1.83,2.65,,2643757.11,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-26,23009.0,2643520.12,247.41,1.83,2.64,,2643520.12,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-27,23009.0,2643391.27,257.28,1.76,2.65,,2643391.27,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-28,23009.0,2643278.52,266.62,1.76,2.65,,2643278.52,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-29,23009.0,2642696.39,267.86,1.76,2.64,,2642696.39,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-04-30,23009.0,2642947.19,273.7,1.76,2.64,,2642947.19,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-03,23009.0,2643280.82,273.7,1.76,2.65,,2643280.82,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-04,23009.0,2643973.39,273.7,1.76,2.64,,2643973.39,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-05,23009.0,2643655.87,281.4,1.76,2.65,,2643655.87,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-06,23009.0,2643342.95,281.4,1.76,2.65,,2643342.95,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-07,23009.0,2642583.65,281.4,1.76,2.64,,2642583.65,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-10,23009.0,2643388.97,279.01,1.74,2.64,,2643388.97,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-11,23009.0,2642293.74,40.53,1.74,2.64,,2642293.74,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-12,23009.0,2641297.45,40.53,1.74,2.64,,2641297.45,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-13,23009.0,2640653.19,39.92,1.74,2.64,,2640653.19,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-14,23009.0,2640209.12,39.92,1.74,2.64,,2640209.12,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-17,23009.0,2639689.12,39.74,1.74,2.64,,2639689.12,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-18,23009.0,2640225.23,39.74,1.74,2.64,,2640225.23,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-19,23009.0,2639907.7,39.74,1.74,2.63,,2639907.7,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-20,23009.0,2640676.2,39.71,1.74,2.64,,2640676.2,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-21,23009.0,2641108.77,39.71,1.74,2.64,,2641108.77,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-24,23009.0,2641285.94,39.54,1.74,2.64,,2641285.94,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-25,23009.0,2642261.52,43.0,1.74,2.65,,2642261.52,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-26,23009.0,2642843.65,43.11,1.74,2.64,,2642843.65,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-27,23009.0,2642100.46,43.11,1.74,2.64,,2642100.46,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-28,23009.0,2642291.44,43.06,1.74,2.64,,2642291.44,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-05-31,23009.0,2642155.68,43.51,1.74,2.64,,2642155.68,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-01,23009.0,2642507.72,43.75,1.74,2.64,,2642507.72,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-02,23009.0,2642875.86,43.64,1.74,2.64,,2642875.86,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-03,23009.0,2642770.02,43.77,1.74,2.64,,2642770.02,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-04,23009.0,2643174.98,43.77,1.74,2.64,,2643174.98,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-07,23009.0,2642832.15,44.09,1.74,2.64,,2642832.15,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-08,23009.0,2643276.22,44.08,1.74,2.64,,2643276.22,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-09,23009.0,2643936.58,44.08,1.74,2.65,,2643936.58,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-10,23009.0,2643793.92,43.75,1.75,2.64,,2643793.92,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-11,23009.0,2644419.77,41.72,1.75,2.65,,2644419.77,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-14,23009.0,2643745.6,41.72,1.75,2.64,,2643745.6,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-15,23009.0,2643375.16,41.5,1.75,2.64,,2643375.16,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-16,23009.0,2643780.12,41.45,1.75,2.62,,2643780.12,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-17,23009.0,2642774.62,41.45,1.75,2.65,,2642774.62,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-18,23009.0,2641780.64,41.45,1.75,2.64,,2641780.64,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-21,23009.0,2641025.94,41.5,1.75,2.64,,2641025.94,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-22,23009.0,2640729.12,53.94,1.75,2.64,,2640729.12,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-23,23009.0,2640906.29,53.76,1.75,2.64,,2640906.29,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-24,23009.0,2640418.5,54.87,1.75,2.64,,2640418.5,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-25,23009.0,2640199.92,54.73,1.75,2.64,,2640199.92,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-28,23009.0,2640671.6,55.07,1.75,2.64,,2640671.6,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-29,23009.0,2640823.46,55.07,1.75,2.64,,2640823.46,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-06-30,23009.0,2641499.93,55.07,1.75,2.64,,2641499.93,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-01,23009.0,2641437.8,55.14,1.75,2.64,,2641437.8,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-02,23009.0,2642256.92,55.14,1.75,2.65,,2642256.92,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-05,23009.0,2641822.05,54.99,1.75,2.64,,2641822.05,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-06,23009.0,2642585.95,57.02,1.75,2.64,,2642585.95,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-07,23009.0,2642553.74,57.02,1.75,2.64,,2642553.74,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-08,23009.0,2642355.86,57.02,1.75,2.64,,2642355.86,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-09,23009.0,2641895.68,57.12,1.75,2.65,,2641895.68,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-12,23009.0,2642178.69,57.12,1.75,2.64,,2642178.69,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-13,23009.0,2642314.44,57.12,1.75,2.64,,2642314.44,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-14,23009.0,2642411.08,57.31,1.82,2.64,,2642411.08,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-15,23009.0,2642151.08,57.13,1.82,2.65,,2642151.08,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-16,23009.0,2642820.64,57.13,1.82,2.64,,2642820.64,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-19,23009.0,2642788.43,57.25,1.82,2.64,,2642788.43,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-20,23009.0,2643082.95,57.53,1.82,2.64,,2643082.95,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-21,23009.0,2642843.65,57.58,1.82,2.64,,2642843.65,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-22,23009.0,2643223.3,58.42,1.82,2.64,,2643223.3,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-23,23009.0,2643839.94,62.42,1.82,2.64,,2643839.94,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-26,23009.0,2643715.69,62.05,1.82,2.64,,2643715.69,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-27,23009.0,2643881.36,62.54,1.82,2.64,,2643881.36,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-28,23009.0,2644267.91,62.65,1.82,2.65,,2644267.91,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-29,23009.0,2644297.82,62.39,1.82,2.65,,2644297.82,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-07-30,23009.0,2644044.72,62.22,1.82,2.65,,2644044.72,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-02,23009.0,2645231.99,62.22,1.82,2.65,,2645231.99,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-03,23009.0,2645402.25,1734.35,1.82,2.65,,2645402.25,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-04,23009.0,2645445.97,1938.96,1.82,2.65,,2645445.97,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-05,23009.0,2645491.99,1938.96,1.82,2.65,,2645491.99,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-06,23009.0,2645050.21,2137.06,1.82,2.65,,2645050.21,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-09,23009.0,2645073.22,2137.06,1.82,2.64,,2645073.22,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-10,23009.0,2645294.11,2137.06,1.82,2.65,,2645294.11,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-11,23009.0,2645020.3,1983.53,1.82,2.65,,2645020.3,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-12,23009.0,2644852.34,1983.53,1.82,2.64,,2644852.34,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-13,23009.0,2644944.37,1983.53,1.82,2.64,,2644944.37,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-16,23009.0,2644852.34,2852.36,1.82,2.65,,2644852.34,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-17,23009.0,2644836.23,2852.36,1.82,2.65,,2644836.23,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-18,23009.0,2645116.94,2852.36,1.82,2.65,,2645116.94,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-19,23009.0,2644755.7,2585.28,1.82,2.64,,2644755.7,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-20,23009.0,2645340.13,2474.09,1.76,2.64,,2645340.13,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-23,23009.0,2644930.57,2474.09,1.76,2.65,,2644930.57,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-24,23009.0,2645110.04,2474.09,1.76,2.65,,2645110.04,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-25,23009.0,2643770.91,2474.09,1.76,2.65,,2643770.91,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-26,23009.0,2643508.61,2783.35,1.76,2.64,,2643508.61,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-27,23009.0,2643865.25,2456.48,1.76,2.64,,2643865.25,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-30,23009.0,2643996.4,2456.48,1.76,2.64,,2643996.4,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-08-31,23009.0,2643002.41,414.33,1.76,2.64,,2643002.41,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-01,23009.0,2643283.12,414.33,1.76,2.64,,2643283.12,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-02,23009.0,2643529.32,414.33,1.76,2.65,,2643529.32,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-03,23009.0,2643621.36,417.08,1.76,2.64,,2643621.36,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-06,23009.0,2643777.82,434.13,1.76,2.64,,2643777.82,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-07,23009.0,2642567.54,434.13,1.76,2.64,,2642567.54,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-08,23009.0,2642461.7,434.13,1.76,2.64,,2642461.7,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-09,23009.0,2643135.87,428.74,1.76,2.64,,2643135.87,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-10,23009.0,2642753.92,437.16,1.76,2.64,,2642753.92,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-13,23009.0,2643023.12,437.16,1.76,2.64,,2643023.12,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-14,23009.0,2643223.3,444.19,1.76,2.64,,2643223.3,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-15,23009.0,2642558.34,444.19,1.76,2.65,,2642558.34,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-16,23009.0,2642031.43,444.19,1.76,2.64,,2642031.43,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-17,23009.0,2641932.5,444.19,1.76,2.64,,2641932.5,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-20,23009.0,2642477.81,383.91,1.76,2.64,,2642477.81,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-21,23009.0,2642956.4,383.91,1.76,2.64,,2642956.4,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-22,23009.0,2642956.4,389.32,1.76,2.64,,2642956.4,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-23,23009.0,2641467.71,384.77,1.76,2.64,,2641467.71,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-27,23009.0,2640660.1,350.75,1.76,2.64,,2640660.1,0.0,23009.0,0.0,2.64,,,23009.0,,2.64,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-28,23009.0,2640110.18,349.68,1.76,2.64,,2640110.18,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-29,23009.0,2640250.54,349.68,1.76,2.64,,2640250.54,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-09-30,23009.0,2639923.81,354.17,1.76,2.64,,2639923.81,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-01,23009.0,2640977.62,351.82,1.76,2.64,,2640977.62,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-04,23009.0,2640678.5,351.82,1.76,2.64,,2640678.5,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-05,23009.0,2640466.82,345.31,1.76,2.64,,2640466.82,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-06,23009.0,2640476.03,34.35,1.76,2.64,,2640476.03,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-07,23009.0,2640945.41,34.37,1.76,2.64,,2640945.41,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-08,23009.0,2640337.97,34.35,1.76,2.64,,2640337.97,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
