,ALGID FP Equity_DX_SI_QTY,ALGID FP Equity_DX_SHORT_INTEREST_VALUE,ALGID FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGID FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGID FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGID FP Equity_DX_SI_MV,ALGID FP Equity_DX_DSS,ALGID FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGID FP Equity_DX_SUPPLY_SI_QTY,ALGID FP Equity_DX_BROKER_SI_QTY,ALGID FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGID FP Equity_DX_BROKER_SI_MV_NEW_x,ALGID FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALGID FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGID FP Equity_DX_BROKER_SI_MV_INC_x,ALGID FP Equity_DX_SUPPLY_SI_MV_NEW,ALGID FP Equity_DX_BROKER_SI_QTY_ADD,ALGID FP Equity_DX_BROKER_SI_QTY_NEW,ALGID FP Equity_DX_SUPPLY_SI_MV_DEC,ALGID FP Equity_DX_BROKER_SI_QTY_INC,ALGID FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGID FP Equity_DX_BROKER_SI_MV_NEW_y,ALGID FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALGID FP Equity_DX_BROKER_SI_MV_INC_y,ALGID FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGID FP Equity_DX_BROKER_SI_MV_ADD,ALGID FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGID FP Equity_DX_BROKER_SI_QTY_DEC,ALGID FP Equity_DX_SUPPLY_SI_MV,ALGID FP Equity_DX_BROKER_SI_MV_DEC,ALGID FP Equity_DX_SUPPLY_SI_MV_RMV,ALGID FP Equity_DX_BROKER_SI_MV_RMV,ALGID FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGID FP Equity_DX_UTILIZATION_QUANTITY,ALGID FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGID FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGID FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALGID FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGID FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGID FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGID FP Equity_DX_BROKER_SI_CON_RATIO,ALGID FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGID FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-05-27,34243.0,29106.55,0.35,0.6,0.33,0.03,0.0,15761.55,17500.0,18543.0,14875.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,77.78,0.0,0.0,,0.0,100.0,34.72,0.3474,46.29,1.5219
2022-05-30,35943.0,31162.58,0.37,0.64,0.35,0.03,0.0,17550.68,17500.0,20243.0,15172.5,,,,0.0,,,,,1700.0,,,,0.0,,,,,0.01,,,,100.0,77.78,0.0,0.0,,0.0,100.0,37.78,0.3504,44.35,1.5975
2022-05-31,35518.0,30545.48,0.37,0.63,0.34,0.03,0.0,17043.48,17500.0,19818.0,15050.0,,,,,,,,,,,,,,,,,425.0,0.02,0.0,,,100.0,77.78,0.0,0.0,,0.0,100.0,37.71,0.3549,45.0,1.5786
2022-06-01,35400.0,33099.0,0.37,0.63,0.34,0.03,0.0,18419.5,17500.0,19700.0,16362.5,,,,0.0,,,,,125.0,,,,0.0,,,,243.0,0.02,0.0,,,100.0,77.78,0.0,0.0,,0.0,100.0,39.09,0.3581,44.24,1.5733
2022-06-02,37700.0,38077.0,0.39,0.65,0.36,0.03,0.0,22220.0,17500.0,22000.0,17675.0,,,,,,2300.0,,,,,,,,,0.0,,,0.02,,,,100.0,77.78,0.0,0.0,,0.0,100.0,36.67,0.3182,41.4,1.6756
2022-06-03,34200.0,33858.0,0.35,0.59,0.33,0.03,0.0,18315.0,17500.0,18500.0,17325.0,,,,,,,,,,,,,,,,,3500.0,0.02,0.0,,,100.0,77.78,0.0,0.0,,0.0,100.0,28.32,0.3128,46.48,1.52
2022-06-06,30700.0,28919.4,0.32,0.56,0.3,0.03,0.0,17427.0,14000.0,18500.0,13188.0,,,,,,,,0.0,,3500.0,,,,,,,,0.01,,,,100.0,73.68,0.0,0.0,,0.0,100.0,20.5,0.3343,52.28,1.6158
2022-06-07,30700.0,29441.3,0.32,0.58,0.3,0.03,0.0,17741.5,14000.0,18500.0,13426.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,73.68,0.0,0.0,,0.0,100.0,21.14,0.3304,51.63,1.6158
2022-06-08,30700.0,28336.1,0.32,0.58,0.3,0.03,0.0,17075.5,14000.0,18500.0,12922.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,73.68,0.0,0.0,,0.0,100.0,20.63,0.3342,52.22,1.6158
2022-06-09,30700.0,29165.0,0.32,0.58,0.3,0.03,0.0,17575.0,14000.0,18500.0,13300.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,73.68,0.0,0.0,,0.0,100.0,21.34,0.3315,51.7,1.6158
2022-06-10,30700.0,28796.6,0.32,0.59,0.3,0.03,0.0,17353.0,14000.0,18500.0,13132.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,73.68,0.0,0.0,,0.0,100.0,20.9,0.3313,51.81,1.6158
2022-06-13,27250.0,24252.5,0.28,0.53,0.26,0.03,0.0,15085.5,12100.0,16950.0,10769.0,,,,,,,,0.0,,1900.0,,,,,,,1550.0,0.01,0.0,,,100.0,70.76,0.0,0.0,,0.0,100.0,16.2,0.3912,59.01,1.5936
2022-06-14,27250.0,23435.0,0.28,0.52,0.26,0.02,0.0,14577.0,12100.0,16950.0,10406.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,16.35,0.3917,59.02,1.5936
2022-06-15,27250.0,23980.0,0.28,0.53,0.26,0.02,0.0,14916.0,12100.0,16950.0,10648.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,17.06,0.3879,58.52,1.5936
2022-06-16,27250.0,23898.25,0.28,0.53,0.26,0.02,0.0,14865.15,12100.0,16950.0,10611.7,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,16.81,0.3887,58.64,1.5936
2022-06-17,27250.0,23707.5,0.28,0.53,0.26,0.02,0.0,14746.5,12100.0,16950.0,10527.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,16.77,0.3888,58.67,1.5936
2022-06-20,27250.0,23952.75,0.28,0.54,0.26,0.02,0.0,14899.05,12100.0,16950.0,10635.9,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,16.93,0.3886,58.61,1.5936
2022-06-21,27250.0,24252.5,0.28,0.56,0.26,0.02,0.0,15085.5,12100.0,16950.0,10769.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,16.96,0.3884,58.59,1.5936
2022-06-22,27250.0,24279.75,0.28,0.55,0.26,0.02,0.0,15102.45,12100.0,16950.0,10781.1,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,16.82,0.3892,58.7,1.5936
2022-06-23,27250.0,24034.5,0.28,0.8,0.26,0.02,0.0,14949.9,12100.0,16950.0,10672.2,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,16.66,0.3899,58.79,1.5936
2022-06-24,27250.0,23217.0,0.28,0.99,0.26,0.02,0.0,14441.4,12100.0,16950.0,10309.2,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,16.31,0.3922,59.08,1.5936
2022-06-27,27250.0,23707.5,0.28,1.03,0.26,0.02,0.0,14746.5,12100.0,16950.0,10527.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,17.07,0.3879,58.52,1.5936
2022-06-28,27250.0,25615.0,0.28,1.06,0.26,0.02,0.0,15933.0,12100.0,16950.0,11374.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,17.8,0.3843,58.02,1.5936
2022-06-29,25350.0,22916.4,0.26,1.01,0.25,0.02,0.0,13605.2,12100.0,15050.0,10938.4,,,,,,,,,,,,,,,,,1900.0,0.01,0.0,,,100.0,70.76,0.0,0.0,,0.0,100.0,10.45,0.4258,62.88,1.4825
2022-06-30,27350.0,25380.8,0.28,0.98,0.26,0.02,0.0,15822.4,12100.0,17050.0,11228.8,,,,,,2000.0,,,,,,,,,0.0,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,10.04,0.3698,58.13,1.5994
2022-07-01,27350.0,25326.1,0.28,1.0,0.26,0.02,0.0,15788.3,12100.0,17050.0,11204.6,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,9.89,0.3697,58.11,1.5994
2022-07-04,27350.0,25025.25,0.28,1.0,0.26,0.02,0.0,15600.75,12100.0,17050.0,11071.5,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,9.83,0.3702,58.17,1.5994
2022-07-05,28350.0,25203.15,0.29,1.1,0.27,0.03,0.0,16046.45,12100.0,18050.0,10756.9,,,,0.0,,,,,1000.0,,,,0.0,,,,,0.01,,,,100.0,70.76,0.0,0.0,,0.0,100.0,10.78,0.3517,56.21,1.6579
2022-07-06,27650.0,24249.05,0.29,1.09,0.27,0.02,0.0,15829.85,11400.0,18050.0,9997.8,,,,,,,,0.0,,700.0,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.86,0.3699,57.92,1.686
2022-07-07,25650.0,22546.35,0.27,1.11,0.25,0.02,0.0,14107.95,11400.0,16050.0,10020.6,,,,,,,,,,,,,,,,,2000.0,0.01,0.0,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.45,0.4168,62.35,1.564
2022-07-08,25650.0,21289.5,0.27,1.11,0.25,0.02,0.0,13321.5,11400.0,16050.0,9462.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,9.98,0.4202,62.68,1.564
2022-07-11,25650.0,22161.6,0.27,1.16,0.25,0.02,0.0,13867.2,11400.0,16050.0,9849.6,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.78,0.4144,62.11,1.564
2022-07-12,25650.0,22315.5,0.27,1.17,0.25,0.02,0.0,13963.5,11400.0,16050.0,9918.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.49,0.4165,62.31,1.564
2022-07-13,25650.0,22187.25,0.27,1.18,0.25,0.02,0.0,13883.25,11400.0,16050.0,9861.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.41,0.4172,62.38,1.564
2022-07-14,25650.0,21776.85,0.27,1.34,0.25,0.02,0.0,13626.45,11400.0,16050.0,9678.6,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.26,0.4181,62.47,1.564
2022-07-15,25650.0,21802.5,0.27,1.48,0.25,0.02,0.0,13642.5,11400.0,16050.0,9690.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.44,0.4172,62.38,1.564
2022-07-18,25650.0,21776.85,0.27,1.54,0.25,0.02,0.0,13626.45,11400.0,16050.0,9678.6,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.45,0.417,62.37,1.564
2022-07-19,25650.0,21546.0,0.27,1.59,0.25,0.02,0.0,13482.0,11400.0,16050.0,9576.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.35,0.4177,62.43,1.564
2022-07-20,25650.0,22315.5,0.27,1.63,0.25,0.02,0.0,13963.5,11400.0,16050.0,9918.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.73,0.4148,62.15,1.564
2022-07-21,25650.0,22135.95,0.27,1.68,0.25,0.02,0.0,13851.15,11400.0,16050.0,9838.2,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.34,0.4178,62.44,1.564
2022-07-22,25650.0,21033.0,0.27,1.71,0.25,0.02,0.0,13161.0,11400.0,16050.0,9348.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.04,0.4199,62.65,1.564
2022-07-25,25650.0,18904.05,0.27,1.66,0.25,0.02,0.0,11828.85,11400.0,16050.0,8401.8,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,9.62,0.4229,62.94,1.564
2022-07-26,25650.0,17955.0,0.27,1.47,0.25,0.02,0.0,11235.0,11400.0,16050.0,7980.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.03,0.4196,62.63,1.564
2022-07-27,25650.0,17903.7,0.27,1.3,0.25,0.02,0.0,11202.9,11400.0,16050.0,7957.2,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.51,0.0,0.0,,0.0,100.0,10.36,0.4177,62.44,1.564
2022-07-28,28850.0,20454.65,0.3,1.42,0.28,0.02,0.0,12513.85,13000.0,17650.0,9217.0,,,1600.0,0.0,,,,,1600.0,,,,0.0,1600.0,,,,0.01,,,,100.0,72.22,0.0,0.0,,0.0,100.0,20.51,0.3621,55.36,1.6028
2022-07-29,28850.0,20772.0,0.3,1.43,0.28,0.02,0.0,12708.0,13000.0,17650.0,9360.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,72.22,0.0,0.0,,0.0,100.0,20.52,0.3621,55.36,1.6028
2022-08-01,28850.0,21406.7,0.3,1.45,0.28,0.02,0.0,13096.3,13000.0,17650.0,9646.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,72.22,0.0,0.0,,0.0,100.0,20.69,0.3613,55.23,1.6028
2022-08-02,28850.0,21926.0,0.3,1.46,0.28,0.02,0.0,13414.0,13000.0,17650.0,9880.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,72.22,0.0,0.0,,0.0,100.0,20.63,0.3613,55.25,1.6028
2022-08-03,27850.0,21723.0,0.29,1.44,0.27,0.02,0.0,12987.0,12000.0,16650.0,9360.0,,,,,,,,0.0,,1000.0,,,,,,,1000.0,0.01,0.0,,,100.0,70.59,0.0,0.0,,0.0,100.0,21.36,0.3845,57.25,1.6382
2022-08-04,29550.0,23285.4,0.31,1.52,0.29,0.02,0.0,14459.8,12000.0,18350.0,9456.0,,,,0.0,,,,,1700.0,,,,0.0,,,,,0.01,,,,100.0,70.59,0.0,0.0,,0.0,100.0,19.98,0.3495,54.08,1.7382
2022-08-05,29550.0,23137.65,0.31,1.49,0.29,0.02,0.0,14368.05,12000.0,18350.0,9396.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.59,0.0,0.0,,0.0,100.0,19.8,0.3501,54.19,1.7382
2022-08-08,29550.0,23049.0,0.31,1.5,0.29,0.02,0.0,14313.0,12000.0,18350.0,9360.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.59,0.0,0.0,,0.0,100.0,19.85,0.3499,54.16,1.7382
2022-08-09,29550.0,23137.65,0.31,1.49,0.29,0.02,0.0,14368.05,12000.0,18350.0,9396.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,70.59,0.0,0.0,,0.0,100.0,19.93,0.3496,54.11,1.7382
2022-08-10,28550.0,22525.95,0.3,1.47,0.28,0.02,0.0,13689.15,12000.0,17350.0,9468.0,,,,,,,,,,,,,,,,,1000.0,0.01,0.0,,,100.0,70.59,0.0,0.0,,0.0,100.0,20.68,0.369,55.97,1.6794
2022-08-11,27550.0,22232.85,0.29,1.69,0.27,0.02,0.0,14001.45,11000.0,17350.0,8877.0,,,,,,,,0.0,,1000.0,,,,,,,,0.01,,,,100.0,68.75,0.0,0.0,,0.0,100.0,21.58,0.3941,57.88,1.7219
2022-08-12,27550.0,22205.3,0.29,1.73,0.27,0.02,0.0,13984.1,11000.0,17350.0,8866.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,68.75,0.0,0.0,,0.0,100.0,21.33,0.3962,58.15,1.7219
2022-08-15,27550.0,22618.55,0.29,1.73,0.27,0.02,0.0,14244.35,11000.0,17350.0,9031.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,68.75,0.0,0.0,,0.0,100.0,21.57,0.3949,57.96,1.7219
2022-08-16,27550.0,22866.5,0.29,1.73,0.27,0.02,0.0,14400.5,11000.0,17350.0,9130.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,68.75,0.0,0.0,,0.0,100.0,21.49,0.3961,58.1,1.7219
2022-08-17,27550.0,22370.6,0.29,1.73,0.27,0.02,0.0,14088.2,11000.0,17350.0,8932.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,68.75,0.0,0.0,,0.0,100.0,21.14,0.3985,58.43,1.7219
2022-08-18,27550.0,25125.6,0.29,1.51,0.27,0.02,0.0,15823.2,11000.0,17350.0,10032.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,68.75,0.0,0.0,,0.0,100.0,22.68,0.3892,57.06,1.7219
2022-08-19,27561.0,24060.75,0.29,1.26,0.27,0.03,0.0,15156.15,11011.0,17361.0,9612.6,,,11.0,0.0,,,,,11.0,,,,0.0,11.0,,,,0.01,,,,100.0,68.77,0.0,0.0,,0.0,100.0,20.83,0.3972,58.39,1.7214
2022-08-22,28161.0,25344.9,0.29,1.26,0.27,0.02,0.0,16164.9,11611.0,17961.0,10449.9,,,600.0,0.0,,,,,600.0,,,,0.0,600.0,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,21.21,0.3785,56.55,1.6953
2022-08-23,27986.0,25691.15,0.29,1.25,0.27,0.03,0.0,16327.55,11611.0,17786.0,10658.9,,,,,,,,,,,,,,,,,175.0,0.01,0.0,,,100.0,69.9,0.0,0.0,,0.0,100.0,20.59,0.3813,57.01,1.6848
2022-08-24,27986.0,25747.12,0.29,1.23,0.27,0.03,0.0,16363.12,11611.0,17786.0,10682.12,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,20.4,0.3821,57.14,1.6848
2022-08-25,27986.0,25943.02,0.29,1.19,0.27,0.03,0.0,16487.62,11611.0,17786.0,10763.4,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,20.45,0.3819,57.11,1.6848
2022-08-26,27986.0,25467.26,0.29,1.19,0.27,0.03,0.0,16185.26,11611.0,17786.0,10566.01,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,20.19,0.383,57.29,1.6848
2022-08-29,27986.0,26026.98,0.29,1.2,0.27,0.03,0.0,16540.98,11611.0,17786.0,10798.23,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,20.6,0.381,56.98,1.6848
2022-08-30,26286.0,24183.12,0.27,1.12,0.25,0.02,0.0,14799.12,11611.0,16086.0,10682.12,,,,,,,,,,,,,,,,,1700.0,0.01,0.0,,,100.0,69.9,0.0,0.0,,0.0,100.0,15.15,0.4099,60.92,1.5824
2022-08-31,26286.0,23657.4,0.27,1.12,0.25,0.02,0.0,14477.4,11611.0,16086.0,10449.9,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,15.08,0.4103,60.97,1.5824
2022-09-01,24586.0,19717.97,0.25,1.06,0.24,0.02,0.0,11537.57,11611.0,14386.0,9312.02,,,,,,,,,,,,,,,,,1700.0,0.01,0.0,,,100.0,69.9,0.0,0.0,,0.0,100.0,15.52,0.4685,65.64,1.4801
2022-09-02,24586.0,21611.09,0.25,1.05,0.24,0.02,0.0,12645.29,11611.0,14386.0,10206.07,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.86,0.4557,64.34,1.4801
2022-09-05,24586.0,21266.89,0.25,1.07,0.24,0.02,0.0,12443.89,11611.0,14386.0,10043.52,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.6,0.4527,64.11,1.4801
2022-09-06,25586.0,20852.59,0.27,1.25,0.25,0.02,0.0,12539.59,11611.0,15386.0,9462.97,,,,0.0,,,,,1000.0,,,,0.0,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,15.25,0.4388,62.81,1.5403
2022-09-07,25586.0,21057.28,0.27,1.43,0.25,0.02,0.0,12662.68,11611.0,15386.0,9555.85,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,15.7,0.436,62.49,1.5403
2022-09-08,25586.0,19215.09,0.27,1.44,0.25,0.02,0.0,11554.89,11611.0,15386.0,8719.86,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,15.05,0.4403,62.97,1.5403
2022-09-09,25800.0,20330.4,0.27,1.42,0.25,0.02,0.0,12292.8,11611.0,15600.0,9149.47,,,,0.0,,,,,214.0,,,,0.0,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.69,0.4296,61.76,1.5532
2022-09-12,25800.0,19866.0,0.27,1.47,0.25,0.02,0.0,12012.0,11611.0,15600.0,8940.47,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.16,0.4329,62.14,1.5532
2022-09-13,25800.0,19737.0,0.27,1.51,0.25,0.02,0.0,11934.0,11611.0,15600.0,8882.42,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.28,0.4317,62.02,1.5532
2022-09-14,25800.0,20098.2,0.27,1.54,0.25,0.02,0.0,12152.4,11611.0,15600.0,9044.97,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.46,0.4308,61.91,1.5532
2022-09-15,25800.0,19840.2,0.27,1.56,0.25,0.02,0.0,11996.4,11611.0,15600.0,8928.86,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.24,0.4323,62.08,1.5532
2022-09-16,25800.0,19195.2,0.27,1.56,0.25,0.02,0.0,11606.4,11611.0,15600.0,8638.58,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.1,0.4333,62.19,1.5532
2022-09-19,25800.0,18550.2,0.27,1.52,0.25,0.02,0.0,11216.4,11611.0,15600.0,8348.31,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.08,0.4326,62.14,1.5532
2022-09-20,25800.0,18524.4,0.27,1.51,0.25,0.02,0.0,11200.8,11611.0,15600.0,8336.7,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.32,0.4316,62.01,1.5532
2022-09-21,25800.0,17544.0,0.27,1.5,0.25,0.02,0.0,10608.0,11611.0,15600.0,7895.48,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,15.95,0.4339,62.27,1.5532
2022-09-22,25800.0,17595.6,0.27,1.45,0.25,0.02,0.0,10639.2,11611.0,15600.0,7918.7,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.35,0.4314,61.99,1.5532
2022-09-23,25800.0,18060.0,0.27,1.45,0.25,0.02,0.0,10920.0,11611.0,15600.0,8127.7,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.52,0.4304,61.86,1.5532
2022-09-26,25800.0,16254.0,0.27,1.45,0.25,0.02,0.0,9828.0,11611.0,15600.0,7314.93,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,15.61,0.4363,62.54,1.5532
2022-09-27,25800.0,16254.0,0.27,1.31,0.25,0.02,0.0,9828.0,11611.0,15600.0,7314.93,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.28,0.4293,61.82,1.5532
2022-09-28,25800.0,16563.6,0.27,1.3,0.25,0.02,0.0,10015.2,11611.0,15600.0,7454.26,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.46,0.431,61.93,1.5532
2022-09-29,25800.0,15247.8,0.27,1.45,0.25,0.02,0.0,9219.6,11611.0,15600.0,6862.1,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,15.76,0.4358,62.46,1.5532
2022-09-30,25800.0,15480.0,0.27,1.81,0.25,0.02,0.0,9360.0,11611.0,15600.0,6966.6,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.44,0.4311,61.93,1.5532
2022-10-03,25800.0,17208.6,0.27,1.72,0.25,0.02,0.0,10405.2,11611.0,15600.0,7744.54,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,17.13,0.4268,61.43,1.5532
2022-10-04,25800.0,17544.0,0.27,1.64,0.25,0.02,0.0,10608.0,11611.0,15600.0,7895.48,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.47,0.431,61.92,1.5532
2022-10-05,25800.0,18498.6,0.27,1.59,0.25,0.02,0.0,11185.2,11611.0,15600.0,8325.09,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.72,0.4291,61.72,1.5532
2022-10-06,25800.0,19350.0,0.27,1.67,0.25,0.02,0.0,11700.0,11611.0,15600.0,8708.25,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.66,0.4295,61.76,1.5532
2022-10-07,25800.0,18085.8,0.27,1.63,0.25,0.02,0.0,10935.6,11611.0,15600.0,8139.31,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,15.86,0.4346,62.35,1.5532
2022-10-10,25800.0,18137.4,0.27,1.6,0.25,0.02,0.0,10966.8,11611.0,15600.0,8162.53,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.35,0.4314,61.98,1.5532
2022-10-11,25800.0,18060.0,0.27,1.64,0.25,0.02,0.0,10920.0,11611.0,15600.0,8127.7,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.3,0.4318,62.03,1.5532
2022-10-12,25800.0,18576.0,0.27,1.64,0.25,0.02,0.0,11232.0,11611.0,15600.0,8359.92,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.54,0.4304,61.86,1.5532
2022-10-13,25800.0,19298.4,0.27,1.63,0.25,0.02,0.0,11668.8,11611.0,15600.0,8685.03,,,,,,,,,,,,,,,,,,0.01,,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.61,0.4301,61.82,1.5532
