,ALPCV FP Equity_DX_SI_QTY,ALPCV FP Equity_DX_SHORT_INTEREST_VALUE,ALPCV FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALPCV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALPCV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALPCV FP Equity_DX_SI_MV,ALPCV FP Equity_DX_DSS,ALPCV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALPCV FP Equity_DX_SUPPLY_SI_QTY,ALPCV FP Equity_DX_BROKER_SI_QTY,ALPCV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALPCV FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALPCV FP Equity_DX_BROKER_SI_MV_INC_x,ALPCV FP Equity_DX_BROKER_SI_QTY_ADD,ALPCV FP Equity_DX_SUPPLY_SI_MV_DEC,ALPCV FP Equity_DX_BROKER_SI_QTY_INC,ALPCV FP Equity_DX_SUPPLY_SI_QTY_DEC,ALPCV FP Equity_DX_BROKER_SI_MV_INC_y,ALPCV FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALPCV FP Equity_DX_BROKER_SI_MV_ADD,ALPCV FP Equity_DX_SUPPLY_SI_QTY_ADD,ALPCV FP Equity_DX_BROKER_SI_QTY_DEC,ALPCV FP Equity_DX_SUPPLY_SI_MV,ALPCV FP Equity_DX_BROKER_SI_MV_DEC,ALPCV FP Equity_DX_SUPPLY_SI_MV_RMV,ALPCV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALPCV FP Equity_DX_UTILIZATION_QUANTITY,ALPCV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALPCV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALPCV FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALPCV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALPCV FP Equity_DX_ACTIVE_UTILIZATION_MV,ALPCV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALPCV FP Equity_DX_BROKER_SI_CON_RATIO,ALPCV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALPCV FP Equity_DX_DEMAND_SUPPLY_RATIO
2021-04-27,134200.0,201031.6,5.55,0.75,2.98,0.19,1.0,100515.8,67100.0,67100.0,100515.8,,,,,,,,,,,,0.09,,,100.0,48.91,0.0,0.0,,0.0,100.0,,1.0,100.0,0.9781
2021-04-28,134200.0,195126.8,5.55,0.93,2.98,0.2,1.0,97563.4,67100.0,67100.0,97563.4,,,,,,,,,,,,0.1,,,100.0,48.91,0.0,0.0,,0.0,100.0,,1.0,100.0,0.9781
2021-04-29,134200.0,199421.2,5.55,0.97,2.98,0.2,1.0,99710.6,67100.0,67100.0,99710.6,,,,,,,,,,,,0.1,,,100.0,48.91,0.0,0.0,,0.0,100.0,,1.0,100.0,0.9781
2021-04-30,134200.0,184390.8,5.55,0.97,2.98,0.19,1.0,92195.4,67100.0,67100.0,92195.4,,,,,,,,,,,,0.1,,,100.0,48.91,0.0,0.0,,0.0,100.0,,1.0,100.0,0.9781
2021-05-03,144200.0,196112.0,5.96,1.08,3.21,0.2,1.0,98056.0,72100.0,72100.0,98056.0,5000.0,,5000.0,,,,,5000.0,0.01,,,0.1,,,100.0,48.98,0.0,0.0,,0.0,100.0,6.97,0.8704,93.03,0.9796
2021-05-04,144200.0,178808.0,5.96,1.09,3.21,0.19,1.0,89404.0,72100.0,72100.0,89404.0,,,,,,,,,,,,0.1,,,100.0,48.98,0.0,0.0,,0.0,100.0,7.23,0.8658,92.77,0.9796
2021-05-05,144200.0,172751.6,5.96,1.08,3.21,0.18,1.0,86375.8,72100.0,72100.0,86375.8,,,,,,,,,,,,0.09,,,100.0,48.98,0.0,0.0,,0.0,100.0,7.05,0.869,92.95,0.9796
2021-05-06,144200.0,164676.4,5.96,1.04,3.21,0.17,1.0,82338.2,72100.0,72100.0,82338.2,,,,,,,,,,,,0.09,,,100.0,48.98,0.0,0.0,,0.0,100.0,7.09,0.8683,92.91,0.9796
2021-05-07,144200.0,178808.0,5.96,1.03,3.21,0.17,1.0,89404.0,72100.0,72100.0,89404.0,,,,,,,,,,,,0.08,,,100.0,48.98,0.0,0.0,,0.0,100.0,6.67,0.8755,93.33,0.9796
2021-05-10,144200.0,182557.2,5.96,0.98,3.21,0.18,1.0,91278.6,72100.0,72100.0,91278.6,,,,,,,,,,,,0.09,,,100.0,48.98,0.0,0.0,,0.0,100.0,6.87,0.8721,93.13,0.9796
2021-05-11,134200.0,153256.4,5.55,0.91,2.98,0.16,1.0,76628.2,67100.0,67100.0,76628.2,,,,0.0,,5000.0,,,,,5000.0,0.08,0.01,,100.0,48.91,0.0,0.0,,0.0,100.0,,1.0,100.0,0.9781
2021-05-12,134200.0,179559.6,5.55,0.89,2.98,0.17,1.0,89779.8,67100.0,67100.0,89779.8,,,,,,,,,,,,0.08,,,100.0,48.91,0.0,0.0,,0.0,100.0,,1.0,100.0,0.9781
2021-05-13,134200.0,174460.0,5.55,0.8,2.98,0.18,1.0,87230.0,67100.0,67100.0,87230.0,,,,,,,,,,,,0.09,,,100.0,48.91,0.0,0.0,,0.0,100.0,,1.0,100.0,0.9781
2021-05-14,150400.0,219584.0,6.22,0.89,3.34,0.21,1.0,114318.0,72100.0,78300.0,105266.0,5000.0,,11200.0,,,,,5000.0,0.01,,,0.09,,,100.0,48.98,0.0,0.0,,0.0,100.0,10.21,0.8166,89.79,1.0217
2021-05-17,150400.0,215673.6,6.22,0.87,3.34,0.22,1.0,112282.2,72100.0,78300.0,103391.4,,,,,,,,,,,,0.11,,,100.0,48.98,0.0,0.0,,0.0,100.0,10.86,0.8064,89.14,1.0217
2021-05-18,150400.0,201536.0,6.22,0.88,3.34,0.21,1.0,104922.0,72100.0,78300.0,96614.0,,,,,,,,,,,,0.1,,,100.0,48.98,0.0,0.0,,0.0,100.0,11.1,0.8027,88.9,1.0217
2021-05-19,150400.0,200633.6,6.22,0.88,3.34,0.2,1.0,104452.2,72100.0,78300.0,96181.4,,,,,,,,,,,,0.1,,,100.0,48.98,0.0,0.0,,0.0,100.0,10.79,0.8074,89.21,1.0217
2021-05-20,150400.0,293280.0,6.22,0.89,3.34,0.24,1.0,152685.0,72100.0,78300.0,140595.0,,,,,,,,,,,,0.1,,,100.0,48.98,0.0,0.0,,0.0,100.0,8.96,0.8368,91.04,1.0217
2021-05-21,150400.0,244249.6,6.22,0.72,3.34,0.26,1.0,127159.2,72100.0,78300.0,117090.4,,,,,,,,,,,,0.14,,,100.0,48.98,0.0,0.0,,0.0,100.0,9.37,0.8302,90.63,1.0217
2021-05-24,150400.0,236128.0,6.22,0.72,3.34,0.24,1.0,122931.0,72100.0,78300.0,113197.0,,,,,,,,,,,,0.12,,,100.0,48.98,0.0,0.0,,0.0,100.0,9.74,0.8242,90.26,1.0217
2021-05-25,150400.0,252972.8,6.22,0.72,3.34,0.24,1.0,131700.6,72100.0,78300.0,121272.2,,,,,,,,,,,,0.11,,,100.0,48.98,0.0,0.0,,0.0,100.0,9.46,0.8287,90.54,1.0217
2021-05-26,150400.0,271622.4,6.22,0.73,3.34,0.26,1.0,141409.8,72100.0,78300.0,130212.6,,,,,,,,,,,,0.12,,,100.0,48.98,0.0,0.0,,0.0,100.0,9.09,0.8347,90.91,1.0217
2021-05-27,155220.0,256113.0,6.42,0.73,3.45,0.26,1.0,133171.5,74510.0,80710.0,122941.5,2410.0,0.0,,,2410.0,,0.0,2410.0,,,,0.13,,,100.0,49.01,0.0,0.0,,0.0,100.0,9.12,0.8342,90.88,1.0211
2021-05-28,155220.0,254250.36,6.42,0.72,3.45,0.25,1.0,132202.98,74510.0,80710.0,122047.38,,,,,,,,,,,,0.12,,,100.0,49.01,0.0,0.0,,0.0,100.0,9.26,0.832,90.74,1.0211
2021-05-31,155220.0,247731.12,6.42,0.72,3.45,0.25,1.0,128813.16,74510.0,80710.0,118917.96,,,,,,,,,,,,0.12,,,100.0,49.01,0.0,0.0,,0.0,100.0,9.37,0.8301,90.63,1.0211
2021-06-01,155220.0,239038.8,6.42,0.72,3.45,0.24,1.0,124293.4,74510.0,80710.0,114745.4,,,,,,,,,,,,0.12,,,100.0,49.01,0.0,0.0,,0.0,100.0,10.6,0.8104,89.4,1.0211
2021-06-02,155220.0,235623.96,6.42,0.73,3.45,0.24,1.0,122517.78,74510.0,80710.0,113106.18,,,,,,,,,,,,0.11,,,100.0,49.01,0.0,0.0,,0.0,100.0,9.65,0.8256,90.35,1.0211
2021-06-03,155220.0,241522.32,6.42,0.73,3.45,0.24,1.0,125584.76,74510.0,80710.0,115937.56,,,,,,,,,,,,0.11,,,100.0,49.01,0.0,0.0,,0.0,100.0,9.58,0.8268,90.42,1.0211
2021-06-04,155220.0,238107.48,6.42,0.73,3.45,0.24,1.0,123809.14,74510.0,80710.0,114298.34,,,,,,,,,,,,0.12,,,100.0,49.01,0.0,0.0,,0.0,100.0,10.5,0.812,89.5,1.0211
2021-06-07,250004.0,407506.52,10.34,1.19,5.56,0.39,2.0,154119.76,155452.0,94552.0,253386.76,80942.0,0.03,,,13842.0,,0.03,80942.0,,,,0.24,,,100.0,49.52,0.0,0.0,,0.0,100.0,6.35,0.8811,93.65,0.7964
2021-06-08,182904.0,306181.3,7.56,0.87,4.07,0.3,1.0,158280.05,88352.0,94552.0,147901.25,,,,0.09,,67100.0,,,,,,0.14,,,100.0,49.17,0.0,0.0,,0.0,100.0,8.75,0.8403,91.25,1.0178
2021-06-09,182904.0,310205.18,7.56,0.86,4.07,0.31,1.0,160360.19,88352.0,94552.0,149844.99,,,,,,,,,,,,0.15,,,100.0,49.17,0.0,0.0,,0.0,100.0,8.8,0.8394,91.2,1.0178
2021-06-10,182904.0,301791.6,7.56,0.86,4.07,0.31,1.0,156010.8,88352.0,94552.0,145780.8,,,,,,,,,,,,0.15,,,100.0,49.17,0.0,0.0,,0.0,100.0,8.84,0.8388,91.16,1.0178
2021-06-11,178728.0,293828.83,7.39,0.83,3.97,0.29,1.0,152010.82,86264.0,92464.0,141818.02,,,,0.01,,2088.0,,,,,2088.0,0.14,0.01,,100.0,49.15,0.0,0.0,,0.0,100.0,9.08,0.8349,90.92,1.0182
2021-06-14,232892.0,366572.01,9.63,1.1,5.18,0.38,2.0,188165.4,113346.0,119546.0,178406.6,27082.0,0.04,,,27082.0,,0.04,27082.0,,,,0.19,,,100.0,49.35,0.0,0.0,,0.0,100.0,7.1,0.8681,92.9,1.0139
2021-06-15,232892.0,361914.17,9.63,1.09,5.18,0.36,2.0,185774.48,113346.0,119546.0,176139.68,,,,,,,,,,,,0.18,,,100.0,49.35,0.0,0.0,,0.0,100.0,7.0,0.8698,93.0,1.0139
2021-06-16,232892.0,349338.0,9.63,1.12,5.18,0.36,2.0,179319.0,113346.0,119546.0,170019.0,,,,,,,,,,,,0.18,,,100.0,49.35,0.0,0.0,,0.0,100.0,7.07,0.8686,92.93,1.0139
2021-06-17,209820.0,308435.4,8.67,1.03,4.67,0.31,1.0,158774.7,101810.0,108010.0,149660.7,,,,0.02,,11536.0,,,,,11536.0,0.15,0.02,,100.0,49.27,0.0,0.0,,0.0,100.0,7.79,0.8563,92.21,1.0155
2021-06-18,209820.0,310533.6,8.67,1.04,4.67,0.31,1.0,159854.8,101810.0,108010.0,150678.8,,,,,,,,,,,,0.15,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.67,0.8583,92.33,1.0155
2021-06-21,209820.0,300462.24,8.67,1.08,4.67,0.31,1.0,154670.32,101810.0,108010.0,145791.92,,,,,,,,,,,,0.15,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.82,0.8559,92.18,1.0155
2021-06-22,209820.0,298783.68,8.67,1.07,4.67,0.3,1.0,153806.24,101810.0,108010.0,144977.44,,,,,,,,,,,,0.15,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.74,0.8572,92.26,1.0155
2021-06-23,209820.0,299622.96,8.67,1.09,4.67,0.3,1.0,154238.28,101810.0,108010.0,145384.68,,,,,,,,,,,,0.14,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.71,0.8577,92.29,1.0155
2021-06-24,209820.0,305497.92,8.67,1.2,4.67,0.3,1.0,157262.56,101810.0,108010.0,148235.36,,,,,,,,,,,,0.15,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.65,0.8587,92.35,1.0155
2021-06-25,255820.0,366334.24,10.58,1.48,5.69,0.37,2.0,187606.32,124810.0,131010.0,178727.92,23000.0,,23000.0,,,,,23000.0,0.03,,,0.18,,,100.0,49.41,0.0,0.0,,0.0,100.0,18.09,0.6073,75.53,1.0127
2021-06-28,255820.0,363776.04,10.58,1.55,5.69,0.37,2.0,186296.22,124810.0,131010.0,177479.82,,,,,,,,,,,,0.18,,,100.0,49.41,0.0,0.0,,0.0,100.0,18.03,0.6084,75.62,1.0127
2021-06-29,255820.0,373497.2,10.58,1.57,5.69,0.37,2.0,191274.6,124810.0,131010.0,182222.6,,,,,,,,,,,,0.18,,,100.0,49.41,0.0,0.0,,0.0,100.0,17.8,0.6121,75.93,1.0127
2021-06-30,255820.0,358148.0,10.58,1.6,5.69,0.37,2.0,183414.0,124810.0,131010.0,174734.0,,,,,,,,,,,,0.18,,,100.0,49.41,0.0,0.0,,0.0,100.0,18.27,0.6045,75.3,1.0127
2021-07-01,255820.0,357636.36,10.58,1.6,5.69,0.36,2.0,183151.98,124810.0,131010.0,174484.38,,,,,,,,,,,,0.17,,,100.0,49.41,0.0,0.0,,0.0,100.0,17.99,0.609,75.67,1.0127
2021-07-02,255820.0,358148.0,10.58,2.33,5.69,0.36,2.0,183414.0,124810.0,131010.0,174734.0,,,,,,,,,,,,0.17,,,100.0,49.41,0.0,0.0,,0.0,100.0,17.97,0.6092,75.69,1.0127
2021-07-05,209820.0,296265.84,8.67,2.38,4.67,0.3,1.0,152510.12,101810.0,108010.0,143755.72,,,,0.03,,23000.0,,,,,23000.0,0.14,0.03,,100.0,49.27,0.0,0.0,,0.0,100.0,7.71,0.8577,92.29,1.0155
2021-07-06,209820.0,299622.96,8.67,2.72,4.67,0.3,1.0,154238.28,101810.0,108010.0,145384.68,,,,,,,,,,,,0.14,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.68,0.8582,92.32,1.0155
2021-07-07,209820.0,304239.0,8.67,2.92,4.67,0.3,1.0,156614.5,101810.0,108010.0,147624.5,,,,,,,,,,,,0.15,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.67,0.8584,92.33,1.0155
2021-07-08,209820.0,291649.8,8.67,3.38,4.67,0.3,1.0,150133.9,101810.0,108010.0,141515.9,,,,,,,,,,,,0.15,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.87,0.855,92.13,1.0155
2021-07-09,209820.0,293748.0,8.67,3.7,4.67,0.29,1.0,151214.0,101810.0,108010.0,142534.0,,,,,,,,,,,,0.14,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.7,0.8579,92.3,1.0155
2021-07-12,209820.0,286194.48,8.67,3.82,4.67,0.29,1.0,147325.64,101810.0,108010.0,138868.84,,,,,,,,,,,,0.14,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.81,0.8559,92.19,1.0155
2021-07-13,209820.0,290810.52,8.67,4.02,4.67,0.29,1.0,149701.86,101810.0,108010.0,141108.66,,,,,,,,,,,,0.14,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.66,0.8585,92.34,1.0155
2021-07-14,209820.0,289551.6,8.67,4.21,4.67,0.29,1.0,149053.8,101810.0,108010.0,140497.8,,,,,,,,,,,,0.14,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.74,0.8572,92.26,1.0155
2021-07-15,209820.0,283257.0,8.67,4.3,4.67,0.29,1.0,145813.5,101810.0,108010.0,137443.5,,,,,,,,,,,,0.14,,,100.0,95.59,0.0,0.0,,0.0,100.0,7.8,0.8562,92.2,1.97
2021-07-16,209820.0,289131.96,8.67,4.28,4.67,0.29,1.0,148837.78,101810.0,108010.0,140294.18,,,,,,,,,,,,0.14,,,100.0,49.27,0.0,0.0,,0.0,100.0,7.65,0.8587,92.35,1.0155
2021-07-19,16200.0,21870.0,0.67,0.33,0.36,0.02,0.0,15120.0,5000.0,11200.0,6750.0,,,,0.13,,96810.0,,,,,96810.0,0.01,0.13,,100.0,58.14,0.0,0.0,,0.0,100.0,,1.0,100.0,1.8837
2021-07-20,16200.0,21286.8,0.67,0.35,0.36,0.02,0.0,14716.8,5000.0,11200.0,6570.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-07-21,16200.0,21675.6,0.67,0.47,0.36,0.02,0.0,14985.6,5000.0,11200.0,6690.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-07-22,16200.0,23068.8,0.67,0.51,0.36,0.02,0.0,15948.8,5000.0,11200.0,7120.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-07-23,16200.0,22906.8,0.67,0.58,0.36,0.02,0.0,15836.8,5000.0,11200.0,7070.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-07-26,16200.0,23004.0,0.67,0.62,0.36,0.02,0.0,15904.0,5000.0,11200.0,7100.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-07-27,16200.0,23004.0,0.67,0.67,0.36,0.02,0.0,15904.0,5000.0,11200.0,7100.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-07-28,16200.0,23004.0,0.67,0.72,0.36,0.02,0.0,15904.0,5000.0,11200.0,7100.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-07-29,16200.0,24300.0,0.67,0.82,0.36,0.02,0.0,16800.0,5000.0,11200.0,7500.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-07-30,16200.0,26211.6,0.67,0.79,0.36,0.02,0.0,18121.6,5000.0,11200.0,8090.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-08-02,16200.0,25563.6,0.67,0.73,0.36,0.03,0.0,17673.6,5000.0,11200.0,7890.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-08-03,16200.0,25434.0,0.67,0.79,0.36,0.03,0.0,17584.0,5000.0,11200.0,7850.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-08-04,16200.0,25984.8,0.67,0.8,0.36,0.03,0.0,17964.8,5000.0,11200.0,8020.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-08-05,16200.0,25596.0,0.67,0.8,0.36,0.03,0.0,17696.0,5000.0,11200.0,7900.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-08-06,16200.0,25336.8,0.67,0.78,0.36,0.03,0.0,17516.8,5000.0,11200.0,7820.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,1.2462
2021-08-09,11200.0,18300.8,0.46,0.54,0.25,0.02,0.0,10130.8,5000.0,6200.0,8170.0,,,,,,,,,,,5000.0,0.01,0.01,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-10,11200.0,18457.6,0.46,0.52,0.25,0.02,0.0,10217.6,5000.0,6200.0,8240.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-11,11200.0,18345.6,0.46,0.52,0.25,0.02,0.0,10155.6,5000.0,6200.0,8190.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-12,11200.0,18995.2,0.46,0.55,0.25,0.02,0.0,10515.2,5000.0,6200.0,8480.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-13,11200.0,18121.6,0.46,0.45,0.25,0.02,0.0,10031.6,5000.0,6200.0,8090.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-16,11200.0,17561.6,0.46,0.42,0.25,0.02,0.0,9721.6,5000.0,6200.0,7840.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-17,11200.0,17696.0,0.46,0.41,0.25,0.02,0.0,9796.0,5000.0,6200.0,7900.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-18,11200.0,17561.6,0.46,0.4,0.25,0.02,0.0,9721.6,5000.0,6200.0,7840.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-19,11200.0,17337.6,0.46,0.46,0.25,0.02,0.0,9597.6,5000.0,6200.0,7740.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-20,11200.0,17225.6,0.46,0.47,0.25,0.02,0.0,9535.6,5000.0,6200.0,7690.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-23,11200.0,17225.6,0.46,0.46,0.25,0.02,0.0,9535.6,5000.0,6200.0,7690.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-24,11200.0,17472.0,0.46,0.46,0.25,0.02,0.0,9672.0,5000.0,6200.0,7800.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-25,11200.0,17449.6,0.46,0.46,0.25,0.02,0.0,9659.6,5000.0,6200.0,7790.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-26,11200.0,17920.0,0.46,0.46,0.25,0.02,0.0,9920.0,5000.0,6200.0,8000.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-27,11200.0,18569.6,0.46,0.47,0.25,0.02,0.0,10279.6,5000.0,6200.0,8290.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-30,11200.0,19600.0,0.46,0.41,0.25,0.02,0.0,10850.0,5000.0,6200.0,8750.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-08-31,11200.0,20137.6,0.46,0.41,0.25,0.02,0.0,11147.6,5000.0,6200.0,8990.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-09-01,11200.0,19219.2,0.46,0.37,0.25,0.02,0.0,10639.2,5000.0,6200.0,8580.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-09-02,11200.0,18816.0,0.46,0.34,0.25,0.02,0.0,10416.0,5000.0,6200.0,8400.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-09-03,11200.0,18838.4,0.46,0.35,0.25,0.02,0.0,10428.4,5000.0,6200.0,8410.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-09-06,11200.0,18054.4,0.46,0.35,0.25,0.02,0.0,9994.4,5000.0,6200.0,8060.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.8615
2021-09-07,10000.0,16700.0,0.41,0.29,0.22,0.02,0.0,8350.0,5000.0,5000.0,8350.0,,,,,,,,,,,1200.0,0.01,0.0,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-08,10000.0,16600.0,0.41,0.28,0.22,0.02,0.0,8300.0,5000.0,5000.0,8300.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-09,10000.0,16140.0,0.41,0.27,0.22,0.02,0.0,8070.0,5000.0,5000.0,8070.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-10,10000.0,16460.0,0.41,0.28,0.22,0.02,0.0,8230.0,5000.0,5000.0,8230.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-13,10000.0,16860.0,0.41,0.29,0.22,0.02,0.0,8430.0,5000.0,5000.0,8430.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-14,10000.0,16360.0,0.41,0.29,0.22,0.02,0.0,8180.0,5000.0,5000.0,8180.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-15,10000.0,16560.0,0.41,0.28,0.22,0.02,0.0,8280.0,5000.0,5000.0,8280.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-16,10000.0,17640.0,0.41,0.27,0.22,0.02,0.0,8820.0,5000.0,5000.0,8820.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-17,10000.0,17800.0,0.41,0.25,0.22,0.02,0.0,8900.0,5000.0,5000.0,8900.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-20,10000.0,16600.0,0.41,0.23,0.22,0.02,0.0,8300.0,5000.0,5000.0,8300.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-21,10000.0,17180.0,0.41,0.22,0.22,0.02,0.0,8590.0,5000.0,5000.0,8590.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-22,10000.0,16960.0,0.41,0.21,0.22,0.02,0.0,8480.0,5000.0,5000.0,8480.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-23,10000.0,14340.0,0.41,0.21,0.22,0.02,0.0,7170.0,5000.0,5000.0,7170.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-24,10000.0,14220.0,0.41,0.18,0.22,0.01,0.0,7110.0,5000.0,5000.0,7110.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
2021-09-27,10000.0,13800.0,0.41,0.17,0.22,0.01,0.0,6900.0,5000.0,5000.0,6900.0,,,,,,,,,,,,0.01,,,100.0,38.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7692
