,MA35 FP Equity_DX_BROKER_SI_QTY,MA35 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MA35 FP Equity_DX_BROKER_SI_MV_NEW_x,MA35 FP Equity_DX_BROKER_SI_MV_INC_x,MA35 FP Equity_DX_BROKER_SI_QTY_ADD,MA35 FP Equity_DX_BROKER_SI_QTY_NEW,MA35 FP Equity_DX_SUPPLY_SI_MV_DEC,MA35 FP Equity_DX_BROKER_SI_QTY_INC,MA35 FP Equity_DX_SUPPLY_SI_QTY_DEC,MA35 FP Equity_DX_BROKER_SI_MV_NEW_y,MA35 FP Equity_DX_BROKER_SI_MV_INC_y,MA35 FP Equity_DX_BROKER_SI_MV_ADD,MA35 FP Equity_DX_SUPPLY_SI_QTY_ADD,MA35 FP Equity_DX_BROKER_SI_QTY_DEC,MA35 FP Equity_DX_SUPPLY_SI_MV,MA35 FP Equity_DX_BROKER_SI_MV_DEC,MA35 FP Equity_DX_BROKER_SI_MV_RMV,MA35 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MA35 FP Equity_DX_UTILIZATION_QUANTITY,MA35 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MA35 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MA35 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MA35 FP Equity_DX_ACTIVE_UTILIZATION_MV,MA35 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MA35 FP Equity_DX_BROKER_SI_CON_RATIO,MA35 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MA35 FP Equity_DX_DEMAND_SUPPLY_RATIO
2020-01-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68142.0,7680284.82,7.68,0.0,,0.0,,0.0
2020-01-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68142.0,7683010.5,7.69,0.0,,0.0,,0.0
2020-01-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68142.0,7689824.7,7.69,0.0,,0.0,,0.0
2020-01-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7767304.72,7.77,0.0,,0.0,,0.0
2020-01-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7776935.6,7.78,0.0,,0.0,,0.0
2020-01-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7771432.24,7.78,0.0,,0.0,,0.0
2020-01-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7775559.76,7.78,0.0,,0.0,,0.0
2020-01-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7781751.04,7.78,0.0,,0.0,,0.0
2020-01-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7789318.16,7.8,0.0,,0.0,,0.0
2020-02-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7787254.4,7.69,0.0,,0.0,,0.0
2020-02-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7781063.12,7.79,0.0,,0.0,,0.0
2020-02-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7774871.84,7.77,0.0,,0.0,,0.0
2020-02-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7772120.16,7.78,0.0,,0.0,,0.0
2020-02-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7774871.84,7.78,0.0,,0.0,,0.0
2020-02-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7778311.44,7.78,0.0,,0.0,,0.0
2020-02-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7775559.76,7.77,0.0,,0.0,,0.0
2020-02-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68792.0,7774183.92,7.77,0.0,,0.0,,0.0
2020-02-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69824.0,7891508.48,7.89,0.0,,0.0,,0.0
2020-02-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69824.0,7894999.68,7.89,0.0,,0.0,,0.0
2020-02-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69824.0,7894999.68,7.9,0.0,,0.0,,0.0
2020-02-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,78137.0,8834169.22,8.83,0.0,,0.0,,0.0
2020-02-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,78137.0,8834950.59,8.85,0.0,,0.0,,0.0
2020-02-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,78137.0,8837294.7,8.83,0.0,,0.0,,0.0
2020-02-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,78137.0,8834169.22,8.83,0.0,,0.0,,0.0
2020-02-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,78137.0,8845108.4,8.83,0.0,,0.0,,0.0
2020-02-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,78137.0,8851359.36,8.85,0.0,,0.0,,0.0
2020-02-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,78137.0,8851359.36,8.85,0.0,,0.0,,0.0
2020-02-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,78137.0,8862298.54,8.88,0.0,,0.0,,0.0
2020-02-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,78137.0,8871674.98,8.89,0.0,,0.0,,0.0
2020-03-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,77519.0,8813910.3,8.78,0.0,,0.0,,0.0
2020-03-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74939.0,8525810.03,8.54,0.0,,0.0,,0.0
2020-03-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74939.0,8528058.2,8.54,0.0,,0.0,,0.0
2020-03-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74939.0,8534053.32,8.55,0.0,,0.0,,0.0
2020-03-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74939.0,8534802.71,8.52,0.0,,0.0,,0.0
2020-03-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74939.0,8563279.53,8.56,0.0,,0.0,,0.0
2020-03-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74679.0,8517886.74,8.49,0.0,,0.0,,0.0
2020-03-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8432805.18,8.42,0.0,,0.0,,0.0
2020-03-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8415055.02,8.42,0.0,,0.0,,0.0
2020-03-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8378075.52,8.4,0.0,,0.0,,0.0
2020-03-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8348491.92,8.37,0.0,,0.0,,0.0
2020-03-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8328522.99,8.34,0.0,,0.0,,0.0
2020-03-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8279710.05,8.33,0.0,,0.0,,0.0
2020-03-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8256782.76,8.27,0.0,,0.0,,0.0
2020-03-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8304116.52,8.39,0.0,,0.0,,0.0
2020-03-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8312991.6,8.3,0.0,,0.0,,0.0
2020-03-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8297460.21,8.32,0.0,,0.0,,0.0
2020-03-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8287105.95,8.31,0.0,,0.0,,0.0
2020-03-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73959.0,8323345.86,8.33,0.0,,0.0,,0.0
2020-03-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8338202.73,8.38,0.0,,0.0,,0.0
2020-03-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8344107.45,8.41,0.0,,0.0,,0.0
2020-03-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8325655.2,8.37,0.0,,0.0,,0.0
2020-04-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8315321.94,8.35,0.0,,0.0,,0.0
2020-04-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8306464.86,8.32,0.0,,0.0,,0.0
2020-04-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8305726.77,8.31,0.0,,0.0,,0.0
2020-04-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8304988.68,8.3,0.0,,0.0,,0.0
2020-04-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8287274.52,8.29,0.0,,0.0,,0.0
2020-04-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8284322.16,8.28,0.0,,0.0,,0.0
2020-04-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8298345.87,8.29,0.0,,0.0,,0.0
2020-04-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8298345.87,8.29,0.0,,0.0,,0.0
2020-04-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8298345.87,8.3,0.0,,0.0,,0.0
2020-04-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8304988.68,8.32,0.0,,0.0,,0.0
2020-04-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8314583.85,8.31,0.0,,0.0,,0.0
2020-04-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8313845.76,8.32,0.0,,0.0,,0.0
2020-04-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8317536.21,8.33,0.0,,0.0,,0.0
2020-04-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8304988.68,8.3,0.0,,0.0,,0.0
2020-04-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8311631.49,8.32,0.0,,0.0,,0.0
2020-04-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8299822.05,8.31,0.0,,0.0,,0.0
2020-04-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8308679.13,8.28,0.0,,0.0,,0.0
2020-04-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8321964.75,8.35,0.0,,0.0,,0.0
2020-04-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8313107.67,8.32,0.0,,0.0,,0.0
2020-04-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8319750.48,8.31,0.0,,0.0,,0.0
2020-04-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8328607.56,8.35,0.0,,0.0,,0.0
2020-04-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8352964.53,8.37,0.0,,0.0,,0.0
2020-05-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8352964.53,8.35,0.0,,0.0,,0.0
2020-05-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,73809.0,8346321.72,8.35,0.0,,0.0,,0.0
2020-05-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7184964.76,7.19,0.0,,0.0,,0.0
2020-05-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7167199.04,7.16,0.0,,0.0,,0.0
2020-05-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7176716.39,7.19,0.0,,0.0,,0.0
2020-05-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7179888.84,7.17,0.0,,0.0,,0.0
2020-05-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7172909.45,7.17,0.0,,0.0,,0.0
2020-05-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7168468.02,7.17,0.0,,0.0,,0.0
2020-05-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7171640.47,7.17,0.0,,0.0,,0.0
2020-05-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7172274.96,7.19,0.0,,0.0,,0.0
2020-05-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7165295.57,7.17,0.0,,0.0,,0.0
2020-05-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7157681.69,7.16,0.0,,0.0,,0.0
2020-05-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7153240.26,7.15,0.0,,0.0,,0.0
2020-05-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7153874.75,7.15,0.0,,0.0,,0.0
2020-05-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7158950.67,7.16,0.0,,0.0,,0.0
2020-05-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7156412.71,7.17,0.0,,0.0,,0.0
2020-05-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7156412.71,7.16,0.0,,0.0,,0.0
2020-05-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7142453.93,7.15,0.0,,0.0,,0.0
2020-05-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7146260.87,7.16,0.0,,0.0,,0.0
2020-05-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7147529.85,7.14,0.0,,0.0,,0.0
2020-05-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7152605.77,7.16,0.0,,0.0,,0.0
2020-06-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7147529.85,7.15,0.0,,0.0,,0.0
2020-06-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7148798.83,7.15,0.0,,0.0,,0.0
2020-06-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7137378.01,7.12,0.0,,0.0,,0.0
2020-06-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7139281.48,7.15,0.0,,0.0,,0.0
2020-06-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7131667.6,7.13,0.0,,0.0,,0.0
2020-06-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7141184.95,7.14,0.0,,0.0,,0.0
2020-06-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7136743.52,7.14,0.0,,0.0,,0.0
2020-06-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7136743.52,7.15,0.0,,0.0,,0.0
2020-06-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7150702.3,7.11,0.0,,0.0,,0.0
2020-06-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7158316.18,7.17,0.0,,0.0,,0.0
2020-06-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7157047.2,7.18,0.0,,0.0,,0.0
2020-06-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,63449.0,7155143.73,7.15,0.0,,0.0,,0.0
2020-06-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64049.0,7222805.73,7.23,0.0,,0.0,,0.0
2020-06-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64049.0,7223446.22,7.23,0.0,,0.0,,0.0
2020-06-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64049.0,7225367.69,7.22,0.0,,0.0,,0.0
2020-06-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64049.0,7233053.57,7.23,0.0,,0.0,,0.0
2020-06-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64049.0,7225367.69,7.23,0.0,,0.0,,0.0
2020-06-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64049.0,7229210.63,7.21,0.0,,0.0,,0.0
2020-06-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64049.0,7234975.04,7.23,0.0,,0.0,,0.0
2020-06-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64049.0,7236896.51,7.23,0.0,,0.0,,0.0
2020-06-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64049.0,7234975.04,7.24,0.0,,0.0,,0.0
2020-06-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64049.0,7234334.55,7.23,0.0,,0.0,,0.0
2020-07-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64549.0,7275317.79,7.27,0.0,,0.0,,0.0
2020-07-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64549.0,7285000.14,7.29,0.0,,0.0,,0.0
2020-07-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64549.0,7285645.63,7.29,0.0,,0.0,,0.0
2020-07-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64549.0,7285000.14,7.29,0.0,,0.0,,0.0
2020-07-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,64924.0,7324076.44,7.31,0.0,,0.0,,0.0
2020-07-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,65594.0,7400511.86,7.4,0.0,,0.0,,0.0
2020-07-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,66214.0,7474368.75,7.47,0.0,,0.0,,0.0
2020-07-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,67134.0,7580905.55,7.58,0.0,,0.0,,0.0
2020-07-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,67679.0,7628303.13,7.61,0.0,,0.0,,0.0
2020-07-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,66994.0,7556521.24,7.55,0.0,,0.0,,0.0
2020-07-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,68649.0,7745598.02,7.75,0.0,,0.0,,0.0
2020-07-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69354.0,7832216.57,7.81,0.0,,0.0,,0.0
2020-07-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69354.0,7826529.55,7.82,0.0,,0.0,,0.0
2020-07-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69354.0,7829511.77,7.84,0.0,,0.0,,0.0
2020-07-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69354.0,7828748.87,7.84,0.0,,0.0,,0.0
2020-07-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69354.0,7837071.35,7.83,0.0,,0.0,,0.0
2020-07-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69974.0,7901114.21,7.89,0.0,,0.0,,0.0
2020-07-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69699.0,7861419.91,7.88,0.0,,0.0,,0.0
2020-07-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,69914.0,7894269.4,7.9,0.0,,0.0,,0.0
2020-07-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70619.0,7978605.24,7.97,0.0,,0.0,,0.0
2020-07-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70619.0,7976557.29,7.99,0.0,,0.0,,0.0
2020-07-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70619.0,7986161.47,8.02,0.0,,0.0,,0.0
2020-07-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70619.0,7984396.0,7.98,0.0,,0.0,,0.0
2020-08-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70619.0,7979664.52,7.99,0.0,,0.0,,0.0
2020-08-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70619.0,7984607.85,8.0,0.0,,0.0,,0.0
2020-08-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70637.0,7977742.78,7.97,0.0,,0.0,,0.0
2020-08-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70637.0,7982546.1,7.98,0.0,,0.0,,0.0
2020-08-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70637.0,7975764.94,7.99,0.0,,0.0,,0.0
2020-08-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70637.0,7982192.91,7.97,0.0,,0.0,,0.0
2020-08-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70637.0,7972656.92,7.95,0.0,,0.0,,0.0
2020-08-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70637.0,7967641.69,7.96,0.0,,0.0,,0.0
2020-08-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70637.0,7957681.87,7.95,0.0,,0.0,,0.0
2020-08-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70637.0,7957893.78,7.96,0.0,,0.0,,0.0
2020-08-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70637.0,7965451.94,7.97,0.0,,0.0,,0.0
2020-08-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70497.0,7950651.66,7.95,0.0,,0.0,,0.0
2020-08-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70497.0,7954458.5,7.93,0.0,,0.0,,0.0
2020-08-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70497.0,7958688.32,7.96,0.0,,0.0,,0.0
2020-08-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70497.0,7961014.72,7.98,0.0,,0.0,,0.0
2020-08-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70497.0,7957489.87,7.95,0.0,,0.0,,0.0
2020-08-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,70497.0,7943954.45,7.96,0.0,,0.0,,0.0
2020-08-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71437.0,8047949.55,8.05,0.0,,0.0,,0.0
2020-08-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71362.0,8039500.2,8.06,0.0,,0.0,,0.0
2020-08-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71927.0,8106532.54,8.12,0.0,,0.0,,0.0
2020-08-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71727.0,8078253.38,8.08,0.0,,0.0,,0.0
2020-09-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71277.0,8034699.83,8.02,0.0,,0.0,,0.0
2020-09-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71577.0,8081329.61,8.09,0.0,,0.0,,0.0
2020-09-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8209471.02,8.22,0.0,,0.0,,0.0
2020-09-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8206054.5,8.21,0.0,,0.0,,0.0
2020-09-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8203582.97,8.21,0.0,,0.0,,0.0
2020-09-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8207217.57,8.2,0.0,,0.0,,0.0
2020-09-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8200675.29,8.2,0.0,,0.0,,0.0
2020-09-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8190498.41,8.16,0.0,,0.0,,0.0
2020-09-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8201692.98,8.21,0.0,,0.0,,0.0
2020-09-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8202056.44,8.2,0.0,,0.0,,0.0
2020-09-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8201329.52,8.2,0.0,,0.0,,0.0
2020-09-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8200021.06,8.19,0.0,,0.0,,0.0
2020-09-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8204091.81,8.22,0.0,,0.0,,0.0
2020-09-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8202928.74,8.18,0.0,,0.0,,0.0
2020-09-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8213977.92,8.23,0.0,,0.0,,0.0
2020-09-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8208307.95,8.21,0.0,,0.0,,0.0
2020-09-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8207072.18,8.19,0.0,,0.0,,0.0
2020-09-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8204164.5,8.21,0.0,,0.0,,0.0
2020-09-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8207653.72,8.22,0.0,,0.0,,0.0
2020-09-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8207217.57,8.21,0.0,,0.0,,0.0
2020-09-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8209034.87,8.21,0.0,,0.0,,0.0
2020-09-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8204600.66,8.2,0.0,,0.0,,0.0
2020-10-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8207072.18,8.21,0.0,,0.0,,0.0
2020-10-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8208744.1,8.21,0.0,,0.0,,0.0
2020-10-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8201983.74,8.2,0.0,,0.0,,0.0
2020-10-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8095007.81,8.06,0.0,,0.0,,0.0
2020-10-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8091349.33,8.09,0.0,,0.0,,0.0
2020-10-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32227.0,3638363.85,3.64,0.0,,0.0,,0.0
