,DSP5 FP Equity_DX_SI_QTY,DSP5 FP Equity_DX_SHORT_INTEREST_VALUE,DSP5 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DSP5 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DSP5 FP Equity_DX_SI_MV,DSP5 FP Equity_DX_DSS,DSP5 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DSP5 FP Equity_DX_SUPPLY_SI_QTY,DSP5 FP Equity_DX_BROKER_SI_QTY,DSP5 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DSP5 FP Equity_DX_SUPPLY_SI_QTY_INC_x,DSP5 FP Equity_DX_BROKER_SI_MV_INC_x,DSP5 FP Equity_DX_BROKER_SI_QTY_ADD,DSP5 FP Equity_DX_SUPPLY_SI_MV_DEC,DSP5 FP Equity_DX_BROKER_SI_QTY_INC,DSP5 FP Equity_DX_SUPPLY_SI_QTY_DEC,DSP5 FP Equity_DX_BROKER_SI_MV_INC_y,DSP5 FP Equity_DX_SUPPLY_SI_QTY_INC_y,DSP5 FP Equity_DX_BROKER_SI_MV_ADD,DSP5 FP Equity_DX_SUPPLY_SI_QTY_ADD,DSP5 FP Equity_DX_BROKER_SI_QTY_DEC,DSP5 FP Equity_DX_SUPPLY_SI_MV,DSP5 FP Equity_DX_BROKER_SI_MV_DEC,DSP5 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DSP5 FP Equity_DX_UTILIZATION_QUANTITY,DSP5 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DSP5 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DSP5 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DSP5 FP Equity_DX_ACTIVE_UTILIZATION_MV,DSP5 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DSP5 FP Equity_DX_BROKER_SI_CON_RATIO,DSP5 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DSP5 FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-01-31,844.0,6062.45,0.01,0.02,0.01,,6062.45,844.0,844.0,6062.45,,,844.0,,,,,,0.01,844.0,,0.01,,100.0,6.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.0664
2024-02-01,844.0,6107.18,0.01,0.02,0.01,,6107.18,844.0,844.0,6107.18,,,,,,,,,,,,0.01,,100.0,5.94,0.0,0.0,0.0,100.0,,1.0,100.0,0.0594
2024-02-02,844.0,5949.36,0.01,0.02,0.01,,5949.36,844.0,844.0,5949.36,,,,,,,,,,,,0.01,,100.0,5.94,0.0,0.0,0.0,100.0,,1.0,100.0,0.0594
2024-02-05,844.0,6031.22,0.01,0.02,0.01,,6031.22,844.0,844.0,6031.22,,,,,,,,,,,,0.01,,100.0,5.86,0.0,0.0,0.0,100.0,,1.0,100.0,0.0586
2024-02-06,844.0,5973.83,0.01,0.02,0.01,,5973.83,844.0,844.0,5973.83,,,,,,,,,,,,0.01,,100.0,5.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.0574
2024-02-07,844.0,5875.08,0.01,0.02,0.01,,5875.08,844.0,844.0,5875.08,,,,,,,,,,,,0.01,,100.0,5.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.0574
2024-02-08,47044.0,327426.24,0.53,0.92,0.33,,236250.24,13944.0,33944.0,97050.24,13100.0,,33100.0,,,,,13100.0,0.23,,,0.1,,100.0,62.65,0.0,0.0,0.0,100.0,1.79,0.9648,98.21,2.1138
2024-02-09,96844.0,667158.32,1.09,1.75,0.67,,405376.32,38844.0,58844.0,267596.32,24900.0,0.17,,,24900.0,,0.17,24900.0,,,,0.27,,100.0,82.37,0.0,0.0,0.0,100.0,0.87,0.9827,99.13,2.0537
2024-02-12,70644.0,479955.34,0.77,1.27,0.49,,310784.74,25744.0,45744.0,174904.74,,,,0.09,,13100.0,,,,,13100.0,0.18,0.09,100.0,75.59,0.0,0.0,0.0,100.0,1.2,0.9764,98.8,2.0743
2024-02-13,20844.0,146971.04,0.23,0.38,0.14,,146971.04,844.0,20844.0,5951.04,,,,0.17,,24900.0,,,,,24900.0,0.01,0.17,100.0,2.42,0.0,0.0,0.0,100.0,4.05,0.9223,95.95,0.5988
2024-02-14,20844.0,146429.1,0.22,0.38,0.15,,146429.1,844.0,20844.0,5929.1,,,,,,,,,,,,0.01,,100.0,4.35,0.0,0.0,0.0,100.0,4.05,0.9223,95.95,1.0738
2024-02-15,844.0,5838.79,0.01,0.02,0.01,,5838.79,844.0,844.0,5838.79,,,,,,,,,,,20000.0,0.01,0.14,100.0,4.51,0.0,0.0,0.0,100.0,,1.0,100.0,0.0451
2024-02-16,844.0,5775.49,0.01,0.02,0.01,,5775.49,844.0,844.0,5775.49,,,,,,,,,,,,0.01,,100.0,4.51,0.0,0.0,0.0,100.0,,1.0,100.0,0.0451
2024-02-19,844.0,5825.29,0.01,0.02,0.01,,5825.29,844.0,844.0,5825.29,,,,,,,,,,,,0.01,,100.0,4.51,0.0,0.0,0.0,100.0,,1.0,100.0,0.0451
2024-02-20,844.0,5881.84,0.01,0.02,0.01,,5881.84,844.0,844.0,5881.84,,,,,,,,,,,,0.01,,100.0,4.06,0.0,0.0,0.0,100.0,,1.0,100.0,0.0406
2024-02-21,844.0,5905.47,0.01,0.02,0.01,,5905.47,844.0,844.0,5905.47,,,,,,,,,,,,0.01,,100.0,3.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.0398
2024-02-22,844.0,5677.59,0.01,0.02,0.01,,5677.59,844.0,844.0,5677.59,,,,,,,,,,,,0.01,,100.0,3.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.0398
2024-02-23,844.0,5618.51,0.01,0.02,0.01,,5618.51,844.0,844.0,5618.51,,,,,,,,,,,,0.01,,100.0,3.98,0.0,0.0,0.0,100.0,,1.0,100.0,0.0398
2024-02-26,844.0,5624.42,0.01,0.02,0.01,,5624.42,844.0,844.0,5624.42,,,,,,,,,,,,0.01,,100.0,3.72,0.0,0.0,0.0,100.0,,1.0,100.0,0.0372
2024-02-27,844.0,5667.46,0.01,0.02,0.01,,5667.46,844.0,844.0,5667.46,,,,,,,,,,,,0.01,,100.0,3.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.0317
2024-02-28,844.0,5659.02,0.01,0.02,0.01,,5659.02,844.0,844.0,5659.02,,,,,,,,,,,,0.01,,100.0,5.85,0.0,0.0,0.0,100.0,,1.0,100.0,0.0585
2024-02-29,95844.0,644167.52,1.03,1.73,0.64,,324920.02,48344.0,48344.0,324920.02,47500.0,,47500.0,,,,,47500.0,0.32,,,0.32,,100.0,78.06,0.0,0.0,0.0,100.0,0.88,0.9825,99.12,1.5476
2024-03-01,97200.0,642103.2,1.13,1.75,0.65,,321051.6,48600.0,48600.0,321051.6,256.0,0.01,,,1100.0,,0.01,256.0,,,844.0,0.33,0.01,100.0,78.15,0.0,0.0,0.0,100.0,,1.0,100.0,1.563
2024-03-04,97200.0,636368.4,1.16,1.75,0.64,,318184.2,48600.0,48600.0,318184.2,,,,,,,,,,,,0.32,,100.0,78.15,0.0,0.0,0.0,100.0,,1.0,100.0,1.563
2024-03-05,95000.0,631940.0,1.14,1.71,0.62,,315970.0,47500.0,47500.0,315970.0,,,,0.01,,1100.0,,,,,1100.0,0.31,0.01,100.0,77.76,0.0,0.0,0.0,100.0,,1.0,100.0,1.5552
2024-03-06,118000.0,774080.0,1.38,2.13,0.78,,387040.0,59000.0,59000.0,387040.0,11500.0,0.08,,,11500.0,,0.08,11500.0,,,,0.39,,100.0,81.28,0.0,0.0,0.0,100.0,,1.0,100.0,1.6256
2024-03-07,122000.0,787510.0,1.49,2.2,0.8,,393755.0,61000.0,61000.0,393755.0,2000.0,0.01,,,2000.0,,0.01,2000.0,,,,0.4,,100.0,81.78,0.0,0.0,0.0,100.0,,1.0,100.0,1.6357
2024-03-08,158501.0,1022489.95,1.9,2.86,1.02,,512215.85,79401.0,79401.0,512215.85,18401.0,0.11,301.0,,18100.0,,0.11,18401.0,0.0,,,0.51,,100.0,85.39,0.0,0.0,0.0,100.0,0.19,0.9962,99.81,1.7045
2024-03-11,81501.0,535543.07,1.0,1.47,0.53,,268760.47,40901.0,40901.0,268760.47,,,,0.25,,38500.0,,,,,38500.0,0.26,0.25,100.0,75.06,0.0,0.0,0.0,100.0,0.37,0.9926,99.63,1.4958
2024-03-12,81200.0,524633.2,0.98,1.46,0.53,,262316.6,40600.0,40600.0,262316.6,,,,0.0,,301.0,,,,,301.0,0.27,0.0,100.0,74.93,0.0,0.0,0.0,100.0,,1.0,100.0,1.4985
2024-03-13,96500.0,619240.5,1.18,1.74,0.62,,358710.3,40600.0,55900.0,260530.2,,0.09,,,15300.0,,0.09,,,,,0.26,,100.0,74.93,0.0,0.0,0.0,100.0,,1.0,100.0,1.7809
2024-03-14,78400.0,508972.8,0.97,1.41,0.5,,362902.8,22500.0,55900.0,146070.0,,,,0.12,,18100.0,,,,,,0.14,,100.0,62.35,0.0,0.0,0.0,100.0,,1.0,100.0,2.1725
2024-03-15,75900.0,501243.6,0.99,1.37,0.49,,352653.6,22500.0,53400.0,148590.0,,,,,,,,,,,2500.0,0.15,0.01,100.0,62.35,0.0,0.0,0.0,100.0,,1.0,100.0,2.1033
2024-03-18,53400.0,346245.6,0.72,0.96,0.35,,346245.6,0.0,53400.0,0.0,,,,0.15,,22500.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,3.587
2024-03-19,53400.0,346886.4,0.71,0.96,0.35,,346886.4,0.0,53400.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,3.587
2024-03-20,53400.0,344857.2,0.72,0.96,0.35,,344857.2,0.0,53400.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,3.587
2024-03-21,76358.0,477848.36,1.05,1.38,0.49,,337043.36,22958.0,53858.0,143671.16,,,458.0,,,,,,0.0,22958.0,,0.15,,100.0,62.82,0.0,0.0,0.0,100.0,0.6,0.9881,99.4,2.0894
2024-03-22,107358.0,682152.73,1.44,1.78,0.67,,440700.73,38458.0,69358.0,244362.13,15500.0,0.09,,,15500.0,,0.09,15500.0,,,,0.24,,100.0,73.4,0.0,0.0,0.0,100.0,0.43,0.9915,99.57,2.049
2024-03-25,30900.0,196585.8,0.4,0.51,0.2,,196585.8,0.0,30900.0,0.0,,,,0.24,,38458.0,,,,,38458.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.1688
2024-03-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,30900.0,0.0,0.2,0.0,0.0,26233.0,166710.72,0.17,0.0,,0.0,,0.0
2024-03-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,26033.0,166350.87,0.17,0.0,,0.0,,0.0
2024-03-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,26033.0,164658.73,0.17,0.0,,0.0,,0.0
2024-03-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,26033.0,164658.73,0.17,0.0,,0.0,,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,25633.0,162128.73,0.16,0.0,,0.0,,0.0
2024-04-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,25633.0,166358.17,0.16,0.0,,0.0,,0.0
2024-04-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,25633.0,163666.7,0.16,0.0,,0.0,,0.0
2024-04-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13733.0,86696.43,0.09,0.0,,0.0,,0.0
2024-04-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13733.0,88783.85,0.09,0.0,,0.0,,0.0
2024-04-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21133.0,135462.53,0.14,0.0,,0.0,,0.0
2024-04-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,22033.0,143434.83,0.14,0.0,,0.0,,0.0
2024-04-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21833.0,144294.3,0.14,0.0,,0.0,,0.0
2024-04-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15733.0,104766.05,0.1,0.0,,0.0,,0.0
2024-04-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15733.0,105474.03,0.11,0.0,,0.0,,0.0
2024-04-15,255.0,1723.8,0.0,0.0,0.0,,1723.8,255.0,255.0,1723.8,,,255.0,,,,,,0.0,255.0,,0.0,,100.0,1.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.017
2024-04-16,255.0,1776.08,0.0,0.0,0.0,,1776.08,255.0,255.0,1776.08,,,,,,,,,,,,0.0,,100.0,1.54,0.0,0.0,0.0,100.0,,1.0,100.0,0.0154
2024-04-17,255.0,1797.5,0.0,0.0,0.0,,1797.5,255.0,255.0,1797.5,,,,,,,,,,,,0.0,,100.0,1.49,0.0,0.0,0.0,100.0,,1.0,100.0,0.0149
2024-04-18,255.0,1779.14,0.0,0.0,0.0,,1779.14,255.0,255.0,1779.14,,,,,,,,,,,,0.0,,100.0,1.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.0165
2024-04-19,255.0,1818.41,0.0,0.0,0.0,,1818.41,255.0,255.0,1818.41,,,,,,,,,,,,0.0,,100.0,1.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.0165
2024-04-22,255.0,1834.98,0.0,0.0,0.0,,1834.98,255.0,255.0,1834.98,,,,,,,,,,,,0.0,,100.0,2.52,0.0,0.0,0.0,100.0,,1.0,100.0,0.0252
2024-04-23,255.0,1762.82,0.0,0.0,0.0,,1762.82,255.0,255.0,1762.82,,,,,,,,,,,,0.0,,100.0,2.57,0.0,0.0,0.0,100.0,,1.0,100.0,0.0257
2024-04-24,255.0,1765.11,0.0,0.0,0.0,,1765.11,255.0,255.0,1765.11,,,,,,,,,,,,0.0,,100.0,2.77,0.0,0.0,0.0,100.0,,1.0,100.0,0.0277
2024-04-25,255.0,1798.52,0.0,0.0,0.0,,1798.52,255.0,255.0,1798.52,,,,,,,,,,,,0.0,,100.0,2.1,0.0,0.0,0.0,100.0,,1.0,100.0,0.021
2024-04-26,255.0,1746.24,0.0,0.0,0.0,,1746.24,255.0,255.0,1746.24,,,,,,,,,,,,0.0,,100.0,2.1,0.0,0.0,0.0,100.0,,1.0,100.0,0.021
2024-04-29,255.0,1731.45,0.0,0.0,0.0,,1731.45,255.0,255.0,1731.45,,,,,,,,,,,,0.0,,100.0,2.73,0.0,0.0,0.0,100.0,,1.0,100.0,0.0273
2024-04-30,255.0,1754.4,0.0,0.0,0.0,,1754.4,255.0,255.0,1754.4,,,,,,,,,,,,0.0,,100.0,2.73,0.0,0.0,0.0,100.0,,1.0,100.0,0.0273
2024-05-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,255.0,,,,,255.0,0.0,0.0,0.0,0.0,9635.0,66288.8,0.07,0.0,,0.0,,0.0
2024-05-02,658.0,4615.21,0.01,0.01,0.0,,4615.21,658.0,658.0,4615.21,,,658.0,,,,,,0.0,658.0,,0.0,,100.0,6.86,0.0,0.0,0.0,100.0,,1.0,100.0,0.0686
2024-05-03,658.0,4447.42,0.01,0.01,0.0,,4447.42,658.0,658.0,4447.42,,,,,,,,,,,,0.0,,100.0,6.86,0.0,0.0,0.0,100.0,,1.0,100.0,0.0686
2024-05-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,658.0,,,,,658.0,0.0,0.0,0.0,0.0,10135.0,67367.35,0.07,0.0,,0.0,,0.0
2024-05-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8935.0,58479.58,0.06,0.0,,0.0,,0.0
2024-05-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9835.0,64792.98,0.06,0.0,,0.0,,0.0
2024-05-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9835.0,64153.71,0.06,0.0,,0.0,,0.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9835.0,63986.51,0.06,0.0,,0.0,,0.0
2024-05-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9835.0,63760.31,0.06,0.0,,0.0,,0.0
2024-05-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9835.0,63386.58,0.06,0.0,,0.0,,0.0
2024-05-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9835.0,61675.29,0.06,0.0,,0.0,,0.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12035.0,74604.97,0.08,0.0,,0.0,,0.0
2024-05-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,12035.0,75303.0,0.08,0.0,,0.0,,0.0
2024-05-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10735.0,66610.68,0.07,0.0,,0.0,,0.0
2024-05-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,11935.0,74331.18,0.07,0.0,,0.0,,0.0
2024-05-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,11935.0,74295.38,0.07,0.0,,0.0,,0.0
2024-05-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,11935.0,74677.3,0.07,0.0,,0.0,,0.0
2024-05-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,11935.0,74725.04,0.07,0.0,,0.0,,0.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9935.0,62113.62,0.06,0.0,,0.0,,0.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9935.0,62083.82,0.06,0.0,,0.0,,0.0
2024-05-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9735.0,62089.83,0.06,0.0,,0.0,,0.0
2024-05-30,45000.0,288450.0,0.76,0.75,0.29,,144225.0,22500.0,22500.0,144225.0,,,22500.0,,,,,,0.14,22500.0,,0.14,,100.0,69.8,0.0,0.0,0.0,100.0,,1.0,100.0,1.396
2024-05-31,45000.0,293310.0,0.78,0.75,0.29,,146655.0,22500.0,22500.0,146655.0,,,,,,,,,,,,0.14,,100.0,69.8,0.0,0.0,0.0,100.0,,1.0,100.0,1.396
2024-06-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.14,,22500.0,,,,,22500.0,0.0,0.14,0.0,0.0,32235.0,204498.84,0.21,0.0,,0.0,,0.0
2024-06-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,32235.0,204788.96,0.21,0.0,,0.0,,0.0
2024-06-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,32185.0,203248.28,0.21,0.0,,0.0,,0.0
2024-06-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,36095.0,224583.09,0.23,0.0,,0.0,,0.0
2024-06-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,32245.0,202401.87,0.21,0.0,,0.0,,0.0
2024-06-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,35445.0,224508.63,0.22,0.0,,0.0,,0.0
2024-06-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,36535.0,231339.62,0.23,0.0,,0.0,,0.0
2024-06-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,32835.0,201968.09,0.2,0.0,,0.0,,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,38135.0,237733.59,0.23,0.0,,0.0,,0.0
2024-06-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,38135.0,239449.67,0.23,0.0,,0.0,,0.0
2024-06-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,38135.0,237771.73,0.23,0.0,,0.0,,0.0
2024-06-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,38135.0,236208.19,0.23,0.0,,0.0,,0.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,33735.0,208279.89,0.2,0.0,,0.0,,0.0
2024-06-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,34535.0,213426.3,0.21,0.0,,0.0,,0.0
2024-06-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,34535.0,215774.68,0.21,0.0,,0.0,,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,36135.0,224109.27,0.22,0.0,,0.0,,0.0
2024-06-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,36035.0,224750.3,0.22,0.0,,0.0,,0.0
2024-06-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14435.0,90276.49,0.09,0.0,,0.0,,0.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13635.0,84932.42,0.08,0.0,,0.0,,0.0
2024-06-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13835.0,85707.83,0.08,0.0,,0.0,,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,13835.0,86302.73,0.08,0.0,,0.0,,0.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14235.0,88356.65,0.08,0.0,,0.0,,0.0
2024-07-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,14335.0,87787.54,0.08,0.0,,0.0,,0.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15435.0,94400.46,0.09,0.0,,0.0,,0.0
2024-07-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,15435.0,94014.59,0.09,0.0,,0.0,,0.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9935.0,60216.04,0.06,0.0,,0.0,,0.0
2024-07-09,52600.0,319229.4,0.94,0.68,0.32,,159614.7,26300.0,26300.0,159614.7,,,26300.0,,,,,,0.16,26300.0,,0.16,,100.0,72.58,0.0,0.0,0.0,100.0,,1.0,100.0,1.4516
2024-07-10,52600.0,318230.0,0.93,0.68,0.32,,159115.0,26300.0,26300.0,159115.0,,,,,,,,,,,,0.16,,100.0,72.58,0.0,0.0,0.0,100.0,,1.0,100.0,1.4516
2024-07-11,69100.0,416534.8,1.22,0.9,0.42,,257998.4,26300.0,42800.0,158536.4,,0.1,,,16500.0,,0.1,,,,,0.16,,100.0,72.58,0.0,0.0,0.0,100.0,,1.0,100.0,1.907
2024-07-12,103900.0,619867.4,1.81,1.35,0.63,,359153.2,43700.0,60200.0,260714.2,17400.0,0.1,,,17400.0,,0.1,17400.0,,,,0.26,,100.0,81.48,0.0,0.0,0.0,100.0,,1.0,100.0,1.9372
2024-07-15,51450.0,305252.85,0.92,0.67,0.31,,202018.65,17550.0,34050.0,104124.15,,,150.0,0.16,,26150.0,,,0.0,,26300.0,0.1,0.16,100.0,63.85,0.0,0.0,0.0,100.0,0.29,0.9942,99.71,1.8719
2024-07-16,51300.0,305337.6,0.94,0.67,0.3,,201772.8,17400.0,33900.0,103564.8,,,,0.0,,150.0,,,,,150.0,0.1,0.0,100.0,64.01,0.0,0.0,0.0,100.0,,1.0,100.0,1.8871
2024-07-17,56900.0,340546.5,1.24,0.74,0.34,,219649.5,20200.0,36700.0,120897.0,2800.0,0.02,,,2800.0,,0.02,2800.0,,,,0.12,,100.0,67.37,0.0,0.0,0.0,100.0,,1.0,100.0,1.8976
2024-07-18,203500.0,1230971.5,4.57,2.65,1.22,,665390.0,93500.0,110000.0,565581.5,73300.0,0.44,,,73300.0,,0.44,73300.0,,,,0.56,,100.0,90.53,0.0,0.0,0.0,100.0,,1.0,100.0,1.9703
2024-07-19,203500.0,1243792.0,4.66,2.65,1.23,,672320.0,93500.0,110000.0,571472.0,,,,,,,,,,,,0.57,,100.0,90.53,0.0,0.0,0.0,100.0,,1.0,100.0,1.9703
2024-07-22,203500.0,1239111.5,4.8,2.48,1.25,,669790.0,93500.0,110000.0,569321.5,,,,,,,,,,,,0.57,,100.0,90.53,0.0,0.0,0.0,100.0,,1.0,100.0,1.9703
2024-07-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.57,,93500.0,,,,,110000.0,0.0,0.68,0.0,0.0,14377.0,87052.74,0.08,0.0,,0.0,,0.0
