DATE,ALBI FP Equity_DX_SI_QTY,ALBI FP Equity_DX_SHORT_INTEREST_VALUE,ALBI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALBI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALBI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALBI FP Equity_DX_SI_MV,ALBI FP Equity_DX_DSS,ALBI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALBI FP Equity_DX_SUPPLY_SI_QTY,ALBI FP Equity_DX_BROKER_SI_QTY,ALBI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALBI FP Equity_DX_BROKER_SI_MV_NEW_x,ALBI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALBI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALBI FP Equity_DX_BROKER_SI_MV_INC_x,ALBI FP Equity_DX_SUPPLY_SI_MV_NEW,ALBI FP Equity_DX_BROKER_SI_QTY_ADD,ALBI FP Equity_DX_BROKER_SI_QTY_NEW,ALBI FP Equity_DX_SUPPLY_SI_MV_DEC,ALBI FP Equity_DX_BROKER_SI_QTY_INC,ALBI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALBI FP Equity_DX_BROKER_SI_MV_NEW_y,ALBI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALBI FP Equity_DX_BROKER_SI_MV_INC_y,ALBI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALBI FP Equity_DX_BROKER_SI_MV_ADD,ALBI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALBI FP Equity_DX_BROKER_SI_QTY_DEC,ALBI FP Equity_DX_SUPPLY_SI_MV,ALBI FP Equity_DX_BROKER_SI_MV_DEC,ALBI FP Equity_DX_SUPPLY_SI_MV_RMV,ALBI FP Equity_DX_BROKER_SI_MV_RMV,ALBI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALBI FP Equity_DX_UTILIZATION_QUANTITY,ALBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALBI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALBI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALBI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALBI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALBI FP Equity_DX_BROKER_SI_CON_RATIO,ALBI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALBI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALBI FP Equity_PX_LAST
2008-04-11,67.0,3876.01,0.0,0.11,0.0,0.0,0.0,3297.5,57.0,57.0,3297.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1913011.74,0.0,1.96,0.17,17.76,0.7079,82.24,0.002,60.95
2008-04-14,67.0,3847.39,0.0,0.11,0.0,0.0,0.0,3273.15,57.0,57.0,3273.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1898887.78,0.0,2.01,0.17,17.44,0.7121,82.56,0.002,60.5
2008-04-15,67.0,3815.59,0.0,0.11,0.0,0.0,0.0,3246.1,57.0,57.0,3246.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1883194.49,0.0,2.0,0.17,17.48,0.7115,82.52,0.002,60.0
2008-04-16,1931.0,110335.37,0.14,3.47,0.1,0.12,0.0,3256.92,1921.0,57.0,109763.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.0,0.0,0.12,0.0,0.0,0.0,5.8,5.8,31204.0,1782964.75,0.0,1.87,5.82,2.44,0.9423,97.04,0.0583,60.2
2008-04-17,67.0,3821.95,0.0,0.13,0.0,0.0,0.0,3251.51,57.0,57.0,3251.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1886333.15,0.0,1.99,0.17,17.52,0.711,82.48,0.002,60.1
2008-04-18,67.0,3814.32,0.0,0.13,0.0,0.0,0.0,3245.02,57.0,57.0,3245.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1882566.76,0.0,1.99,0.17,17.38,0.7129,82.62,0.002,59.98
2008-04-21,67.0,3879.19,0.0,0.13,0.0,0.0,0.0,3300.2,57.0,57.0,3300.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1914581.07,0.0,1.98,0.17,17.34,0.7134,82.66,0.002,61.0
2008-04-22,57.0,3300.2,0.0,0.11,0.0,0.0,0.0,2721.22,57.0,47.0,3300.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1914581.07,0.0,2.02,0.17,0.0,1.0,100.0,0.0017,61.0
2008-04-23,67.0,3815.59,0.0,0.14,0.0,0.0,0.0,3246.1,57.0,57.0,3246.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1883194.49,0.0,2.02,0.17,17.11,0.7163,82.89,0.002,60.0
2008-04-24,67.0,3879.19,0.0,0.14,0.0,0.0,0.0,3300.2,57.0,57.0,3300.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1914581.07,0.0,1.99,0.17,17.5,0.7113,82.5,0.002,61.0
2008-04-25,67.0,3847.39,0.0,0.14,0.0,0.0,0.0,3273.15,57.0,57.0,3273.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1898887.78,0.0,2.02,0.17,17.39,0.7126,82.61,0.002,60.5
2008-04-28,67.0,3847.39,0.0,0.14,0.0,0.0,0.0,3273.15,57.0,57.0,3273.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1898887.78,0.0,2.0,0.17,17.54,0.7107,82.46,0.002,60.5
2008-04-29,67.0,3881.73,0.0,0.12,0.0,0.0,0.0,3302.37,57.0,57.0,3302.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1915836.53,0.0,2.0,0.17,17.47,0.7117,82.53,0.002,61.04
2008-04-30,67.0,3815.59,0.0,0.12,0.0,0.0,0.0,3246.1,57.0,57.0,3246.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1883194.49,0.0,2.02,0.17,17.3,0.7139,82.7,0.002,60.0
2008-05-01,67.0,3815.59,0.0,0.12,0.0,0.0,0.0,3246.1,57.0,57.0,3246.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1883194.49,0.0,1.98,0.17,17.59,0.7101,82.41,0.002,0.0
2008-05-02,67.0,3802.87,0.0,0.12,0.0,0.0,0.0,3235.28,57.0,57.0,3235.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1876917.18,0.0,1.98,0.17,17.61,0.7098,82.39,0.002,59.8
2008-05-05,67.0,3796.52,0.0,0.13,0.0,0.0,0.0,3229.87,57.0,57.0,3229.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1873778.52,0.0,1.98,0.17,17.6,0.7099,82.4,0.002,59.7
2008-05-06,67.0,3752.0,0.0,0.13,0.0,0.0,0.0,3192.0,57.0,57.0,3192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1851807.92,0.0,1.97,0.17,17.37,0.7129,82.63,0.002,59.0
2008-05-07,67.0,3831.49,0.0,0.12,0.0,0.0,0.0,3259.63,57.0,57.0,3259.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1891041.14,0.0,1.95,0.17,17.53,0.7109,82.47,0.002,60.25
2008-05-08,67.0,3830.86,0.0,0.12,0.0,0.0,0.0,3259.09,57.0,57.0,3259.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1890727.27,0.0,1.99,0.17,17.53,0.7108,82.47,0.002,60.24
2008-05-09,67.0,3831.49,0.0,0.12,0.0,0.0,0.0,3259.63,57.0,57.0,3259.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33068.0,1891041.14,0.0,1.99,0.17,17.56,0.7105,82.44,0.002,60.25
2008-05-12,67.0,3847.39,0.0,0.13,0.0,0.0,0.0,3273.15,57.0,57.0,3273.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33174.0,1904974.69,0.0,2.0,0.17,17.52,0.7109,82.48,0.002,60.5
2008-05-13,67.0,3928.79,0.0,0.12,0.0,0.0,0.0,3342.4,57.0,57.0,3342.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33174.0,1945278.29,0.0,2.01,0.17,17.45,0.7119,82.55,0.002,61.78
2008-05-14,67.0,3926.88,0.0,0.12,0.0,0.0,0.0,3340.78,57.0,57.0,3340.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,33649.0,1972173.51,0.0,2.08,0.17,17.55,0.7106,82.45,0.002,61.75
2008-05-15,67.0,3910.98,0.0,0.11,0.0,0.0,0.0,3327.25,57.0,57.0,3327.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,34340.0,2004524.66,0.0,2.12,0.17,17.6,0.7099,82.4,0.0019,61.5
2008-05-16,67.0,3942.78,0.0,0.11,0.0,0.0,0.0,3354.3,57.0,57.0,3354.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,34678.0,2040712.04,0.0,2.13,0.16,17.66,0.7092,82.34,0.0019,62.0
2008-05-19,67.0,3980.94,0.0,0.11,0.0,0.0,0.0,3386.77,57.0,57.0,3386.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,35623.0,2116609.89,0.0,2.21,0.16,17.54,0.7107,82.46,0.0019,62.6
2008-05-20,67.0,3980.94,0.0,0.11,0.0,0.0,0.0,3386.77,57.0,57.0,3386.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,35725.0,2122670.41,0.0,2.23,0.16,17.42,0.7122,82.58,0.0019,62.6
2008-05-21,67.0,3974.58,0.0,0.1,0.0,0.0,0.0,3381.36,57.0,57.0,3381.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,35834.0,2125745.67,0.0,2.24,0.16,17.52,0.711,82.48,0.0019,62.5
2008-05-22,67.0,4082.68,0.0,0.09,0.0,0.0,0.0,3473.33,57.0,57.0,3473.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,36051.0,2196788.97,0.0,2.26,0.16,17.67,0.7091,82.33,0.0019,64.2
2008-05-23,67.0,4101.76,0.0,0.08,0.0,0.0,0.0,3489.56,57.0,57.0,3489.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,36051.0,2207054.34,0.0,2.31,0.16,17.28,0.7141,82.72,0.0019,64.5
2008-05-26,2193.0,139022.81,0.16,2.72,0.11,0.15,0.0,3613.45,2183.0,57.0,138388.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,0.0,0.15,0.0,0.0,0.0,100.0,5.55,0.0,0.0,0.0,0.0,100.0,2.07,0.9595,97.93,0.0558,66.79
2008-05-27,2193.0,138731.4,0.16,2.76,0.11,0.15,0.0,138098.79,2183.0,2183.0,138098.79,0.0,0.0,0.0,0.0,0.0,2126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,100.0,5.41,0.0,0.0,0.0,0.0,100.0,2.15,0.958,97.85,0.0543,66.65
2008-05-28,2193.0,138419.18,0.16,2.61,0.11,0.15,0.0,137787.99,2183.0,2183.0,137787.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,5.35,0.0,0.0,0.0,0.0,100.0,2.13,0.9582,97.87,0.0538,66.5
2008-05-29,2193.0,135713.24,0.16,2.64,0.11,0.14,0.0,135094.39,2015.0,2183.0,124697.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,4.88,0.0,0.0,0.0,0.0,100.0,2.19,0.9571,97.81,0.0532,65.2
2008-05-30,2193.0,135713.24,0.16,2.66,0.11,0.14,0.0,135094.39,2183.0,2183.0,135094.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.14,0.0,0.0,0.0,100.0,5.12,0.0,0.0,0.0,0.0,100.0,2.16,0.9577,97.84,0.0515,65.2
2008-06-02,2193.0,137357.62,0.16,2.66,0.11,0.14,0.0,136731.27,2183.0,2183.0,136731.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,4.96,0.0,0.0,0.0,0.0,100.0,2.13,0.9583,97.87,0.0498,65.99
2008-06-03,2193.0,137357.62,0.16,2.71,0.11,0.15,0.0,136731.27,2015.0,2183.0,126208.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,4.58,0.0,0.0,0.0,0.0,100.0,2.13,0.9582,97.87,0.0498,65.99
2008-06-04,2193.0,137357.62,0.16,2.79,0.11,0.15,0.0,136731.27,2183.0,2183.0,136731.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.14,0.0,0.0,0.0,100.0,4.96,0.0,0.0,0.0,0.0,100.0,2.14,0.9581,97.86,0.0498,65.99
2008-06-05,2193.0,134672.5,0.16,2.78,0.11,0.14,0.0,134058.39,2183.0,2183.0,134058.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,4.96,0.0,0.0,0.0,0.0,100.0,2.22,0.9565,97.78,0.0498,64.7
2008-06-06,2193.0,134048.05,0.16,2.78,0.11,0.14,0.0,133436.79,2183.0,2183.0,133436.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,4.96,0.0,0.0,0.0,0.0,100.0,2.19,0.9571,97.81,0.0498,64.4
2008-06-09,2193.0,135296.94,0.16,2.79,0.11,0.14,0.0,134679.99,2183.0,2183.0,134679.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,4.96,0.0,0.0,0.0,0.0,100.0,2.12,0.9586,97.88,0.0498,65.0
2008-06-10,2193.0,134547.61,0.16,2.82,0.11,0.14,0.0,133934.07,2183.0,2183.0,133934.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,4.93,0.0,0.0,0.0,0.0,100.0,2.16,0.9578,97.84,0.0495,64.64
2008-06-11,2193.0,135172.05,0.16,3.1,0.11,0.14,0.0,134555.67,2015.0,2183.0,124200.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,4.55,0.0,0.0,0.0,0.0,100.0,2.15,0.958,97.85,0.0495,64.94
2008-06-12,2193.0,134235.38,0.16,3.11,0.11,0.14,0.0,133623.27,2015.0,2183.0,123339.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,4.55,0.0,0.0,0.0,0.0,100.0,2.17,0.9575,97.83,0.0495,64.49
2008-06-13,2193.0,133610.94,0.16,3.28,0.11,0.14,0.0,133001.67,2183.0,2183.0,133001.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.14,0.0,0.0,0.0,100.0,4.89,0.0,0.0,0.0,0.0,100.0,2.17,0.9576,97.83,0.0491,64.19
2008-06-16,2193.0,133527.68,0.16,3.3,0.11,0.14,0.0,132918.79,2183.0,2183.0,132918.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,4.89,0.0,0.0,0.0,0.0,100.0,2.15,0.9578,97.85,0.0491,64.15
2008-06-17,2193.0,131133.96,0.16,3.3,0.11,0.14,0.0,130535.99,2183.0,2183.0,130535.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,4.89,0.0,0.0,0.0,0.0,100.0,2.2,0.957,97.8,0.0491,63.0
2008-06-18,2193.0,131092.33,0.16,2.9,0.11,0.14,0.0,130494.55,2183.0,2183.0,130494.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,4.89,0.0,0.0,0.0,0.0,100.0,2.16,0.9577,97.84,0.0491,62.98
2008-06-19,2193.0,129052.47,0.16,2.89,0.11,0.14,0.0,128463.99,2183.0,2183.0,128463.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,4.89,0.0,0.0,0.0,0.0,100.0,2.21,0.9568,97.79,0.0491,62.0
2008-06-20,2193.0,125618.01,0.16,2.83,0.11,0.13,0.0,125045.19,2015.0,2183.0,115421.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,4.36,0.0,0.0,0.0,0.0,100.0,2.21,0.9568,97.79,0.0474,60.35
2008-06-23,2193.0,129010.84,0.16,2.79,0.11,0.13,0.0,128422.55,2015.0,2183.0,118539.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,4.36,0.0,0.0,0.0,0.0,100.0,2.15,0.9579,97.85,0.0474,61.98
2008-06-24,2193.0,120788.95,0.16,2.81,0.11,0.13,0.0,120238.15,2183.0,2183.0,120238.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.13,0.0,0.0,0.0,100.0,4.72,0.0,0.0,0.0,0.0,100.0,2.3,0.9551,97.7,0.0474,58.03
2008-06-25,2193.0,123869.56,0.16,2.86,0.11,0.13,0.0,123304.71,2183.0,2183.0,123304.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,4.69,0.0,0.0,0.0,0.0,100.0,2.16,0.9577,97.84,0.0471,59.51
2008-06-26,2193.0,123869.56,0.16,3.09,0.11,0.13,0.0,123304.71,2015.0,2183.0,113815.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,2.16,0.9578,97.84,0.0471,59.51
2008-06-27,2193.0,126950.16,0.17,3.1,0.11,0.13,0.0,126371.27,2015.0,2183.0,116645.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,2.16,0.9578,97.84,0.0471,60.99
2008-06-30,2193.0,119685.76,0.17,3.15,0.11,0.13,0.0,119139.99,2183.0,2183.0,119139.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.13,0.0,0.0,0.0,100.0,4.69,0.0,0.0,0.0,0.0,100.0,2.28,0.9554,97.72,0.0471,57.5
2008-07-01,2193.0,121538.28,0.17,3.11,0.11,0.13,0.0,120984.07,2183.0,2183.0,120984.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,4.69,0.0,0.0,0.0,0.0,100.0,2.16,0.9578,97.84,0.0471,58.39
2008-07-02,2193.0,122412.51,0.17,3.46,0.11,0.13,0.0,121854.31,2183.0,2183.0,121854.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,4.69,0.0,0.0,0.0,0.0,100.0,2.15,0.958,97.85,0.0471,58.81
2008-07-03,2193.0,122391.7,0.17,3.83,0.11,0.13,0.0,121833.59,2183.0,2183.0,121833.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,4.69,0.0,0.0,0.0,0.0,100.0,2.13,0.9583,97.87,0.0471,58.8
2008-07-04,2193.0,122391.7,0.17,4.45,0.11,0.13,0.0,121833.59,2183.0,2183.0,121833.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,4.69,0.0,0.0,0.0,0.0,100.0,2.16,0.9578,97.84,0.0471,58.8
2008-07-07,2193.0,122391.7,0.17,4.68,0.11,0.13,0.0,121833.59,2183.0,2183.0,121833.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,4.69,0.0,0.0,0.0,0.0,100.0,2.17,0.9576,97.83,0.0471,58.8
2008-07-08,2193.0,122412.51,0.17,5.14,0.11,0.13,0.0,121854.31,2183.0,2183.0,121854.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,4.69,0.0,0.0,0.0,0.0,100.0,2.15,0.9579,97.85,0.0471,58.81
2008-07-09,2193.0,122412.51,0.17,5.84,0.11,0.13,0.0,121854.31,2015.0,2183.0,112476.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,2.16,0.9578,97.84,0.0471,58.81
2008-07-10,30105.0,1651305.1,2.35,81.09,1.54,1.77,1.0,119740.87,29927.0,2183.0,1641541.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27912.0,0.0,1.76,0.0,0.0,0.0,64.26,64.26,16643.0,912893.9,0.0,0.97,64.4,2.17,0.9576,97.83,0.6464,57.79
2008-07-11,30105.0,1657305.69,2.35,82.94,1.54,1.74,1.0,120175.99,30095.0,2183.0,1656755.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,1.74,0.0,0.0,0.0,64.54,64.54,16535.0,910265.72,0.0,0.95,64.62,2.14,0.9581,97.86,0.6456,58.0
