DATE,CLARI FP Equity_DX_SI_QTY,CLARI FP Equity_DX_SHORT_INTEREST_VALUE,CLARI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CLARI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CLARI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CLARI FP Equity_DX_SI_MV,CLARI FP Equity_DX_DSS,CLARI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CLARI FP Equity_DX_SUPPLY_SI_QTY,CLARI FP Equity_DX_BROKER_SI_QTY,CLARI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CLARI FP Equity_DX_BROKER_SI_MV_NEW_x,CLARI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CLARI FP Equity_DX_SUPPLY_SI_QTY_INC_x,CLARI FP Equity_DX_BROKER_SI_MV_INC_x,CLARI FP Equity_DX_SUPPLY_SI_MV_NEW,CLARI FP Equity_DX_BROKER_SI_QTY_ADD,CLARI FP Equity_DX_BROKER_SI_QTY_NEW,CLARI FP Equity_DX_SUPPLY_SI_MV_DEC,CLARI FP Equity_DX_BROKER_SI_QTY_INC,CLARI FP Equity_DX_SUPPLY_SI_QTY_DEC,CLARI FP Equity_DX_BROKER_SI_MV_NEW_y,CLARI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CLARI FP Equity_DX_BROKER_SI_MV_INC_y,CLARI FP Equity_DX_SUPPLY_SI_QTY_INC_y,CLARI FP Equity_DX_BROKER_SI_MV_ADD,CLARI FP Equity_DX_SUPPLY_SI_QTY_ADD,CLARI FP Equity_DX_BROKER_SI_QTY_DEC,CLARI FP Equity_DX_SUPPLY_SI_MV,CLARI FP Equity_DX_BROKER_SI_MV_DEC,CLARI FP Equity_DX_SUPPLY_SI_MV_RMV,CLARI FP Equity_DX_BROKER_SI_MV_RMV,CLARI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CLARI FP Equity_DX_UTILIZATION_QUANTITY,CLARI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CLARI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CLARI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CLARI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CLARI FP Equity_DX_ACTIVE_UTILIZATION_MV,CLARI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CLARI FP Equity_DX_BROKER_SI_CON_RATIO,CLARI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CLARI FP Equity_DX_DEMAND_SUPPLY_RATIO,CLARI FP Equity_PX_LAST
2010-10-29,1628.0,22570.25,0.01,0.35,0.01,0.03,0.0,2966.85,1414.0,214.0,19603.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.67,0.0,0.0,0.0,0.0,100.0,49.21,0.5001,50.79,0.0422,17.04
2010-11-01,1628.0,22782.18,0.01,0.35,0.01,0.03,0.0,2994.71,1414.0,214.0,19787.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.67,0.0,0.0,0.0,0.0,100.0,48.79,0.5003,51.21,0.0422,17.2
2010-11-02,1031.0,14343.9,0.01,0.23,0.0,0.02,0.0,2977.3,817.0,214.0,11366.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.12,0.0,0.0,0.0,0.0,100.0,49.05,0.5002,50.95,0.0267,17.1
2010-11-03,1031.0,14218.07,0.01,0.22,0.0,0.02,0.0,2951.18,817.0,214.0,11266.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.12,0.0,0.0,0.0,0.0,100.0,49.0,0.5002,51.0,0.0267,16.95
2010-11-04,1031.0,14192.91,0.01,0.22,0.0,0.02,0.0,2945.96,817.0,214.0,11246.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.12,0.0,0.0,0.0,0.0,100.0,49.13,0.5002,50.87,0.0267,16.92
2010-11-05,1031.0,14150.97,0.01,0.23,0.0,0.02,0.0,2937.25,817.0,214.0,11213.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.12,0.0,0.0,0.0,0.0,100.0,48.38,0.5005,51.62,0.0267,16.87
2010-11-08,1031.0,14117.41,0.01,0.23,0.0,0.02,0.0,2930.29,817.0,214.0,11187.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.08,0.0,0.0,0.0,0.0,100.0,48.59,0.5004,51.41,0.0263,16.83
2010-11-09,1031.0,14260.01,0.01,0.25,0.0,0.02,0.0,2959.89,817.0,214.0,11300.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.08,0.0,0.0,0.0,0.0,100.0,48.61,0.5004,51.39,0.0263,17.0
2010-11-10,1031.0,14260.01,0.01,0.22,0.0,0.02,0.0,2959.89,817.0,214.0,11300.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.08,0.0,0.0,0.0,0.0,100.0,48.54,0.5004,51.46,0.0263,17.0
2010-11-11,1031.0,14184.52,0.01,0.22,0.0,0.02,0.0,2944.22,817.0,214.0,11240.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.08,0.0,0.0,0.0,0.0,100.0,48.7,0.5003,51.3,0.0263,16.91
2010-11-12,1031.0,14117.41,0.01,0.22,0.0,0.02,0.0,2930.29,817.0,214.0,11187.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.19,0.0,0.0,0.0,0.0,100.0,48.7,0.5003,51.3,0.0277,16.83
2010-11-15,1031.0,14117.41,0.01,0.22,0.0,0.02,0.0,2930.29,817.0,214.0,11187.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,48.56,0.5004,51.44,0.0275,16.83
2010-11-16,1031.0,14260.01,0.01,0.22,0.0,0.02,0.0,2959.89,817.0,214.0,11300.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,48.59,0.5004,51.41,0.0275,17.0
2010-11-17,1031.0,14134.19,0.01,0.2,0.0,0.02,0.0,2933.77,817.0,214.0,11200.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,48.72,0.5003,51.28,0.0275,16.85
2010-11-18,1031.0,14226.46,0.01,0.21,0.0,0.02,0.0,2952.92,817.0,214.0,11273.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.16,0.0,0.0,0.0,0.0,100.0,48.97,0.5002,51.03,0.0273,16.96
2010-11-19,1031.0,14343.9,0.01,0.21,0.0,0.02,0.0,2977.3,817.0,214.0,11366.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.16,0.0,0.0,0.0,0.0,100.0,49.13,0.5002,50.87,0.0273,17.1
2010-11-22,1031.0,14260.01,0.01,0.2,0.0,0.02,0.0,2959.89,817.0,214.0,11300.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.15,0.0,0.0,0.0,0.0,100.0,48.71,0.5003,51.29,0.0271,17.0
2010-11-23,1031.0,14176.13,0.01,0.21,0.0,0.02,0.0,2942.48,817.0,214.0,11233.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.15,0.0,0.0,0.0,0.0,100.0,48.33,0.5006,51.67,0.0271,16.9
2010-11-24,1031.0,14226.46,0.01,0.21,0.0,0.02,0.0,2952.92,817.0,214.0,11273.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.12,0.0,0.0,0.0,0.0,100.0,48.59,0.5004,51.41,0.0267,16.96
2010-11-25,1031.0,14218.07,0.01,0.21,0.0,0.02,0.0,2951.18,817.0,214.0,11266.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.11,0.0,0.0,0.0,0.0,100.0,48.59,0.5004,51.41,0.0266,16.95
2010-11-26,603.0,8271.56,0.0,0.12,0.0,0.01,0.0,0.0,603.0,0.0,8271.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.01,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0154,16.86
2010-11-29,603.0,8251.93,0.0,0.12,0.0,0.01,0.0,0.0,603.0,0.0,8251.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.53,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0153,16.82
2010-11-30,603.0,8256.84,0.0,0.12,0.0,0.01,0.0,0.0,603.0,0.0,8256.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.53,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0153,16.83
2010-12-01,603.0,8207.78,0.0,0.12,0.0,0.01,0.0,0.0,603.0,0.0,8207.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.53,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0153,16.73
2010-12-02,603.0,8144.0,0.0,0.12,0.0,0.01,0.0,0.0,603.0,0.0,8144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.53,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0153,16.6
2010-12-03,603.0,8266.65,0.0,0.11,0.0,0.01,0.0,0.0,603.0,0.0,8266.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.53,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0153,16.85
2010-12-06,603.0,8168.53,0.0,0.12,0.0,0.01,0.0,0.0,603.0,0.0,8168.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.53,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0153,16.65
2010-12-07,603.0,8168.53,0.0,0.11,0.0,0.01,0.0,0.0,603.0,0.0,8168.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.51,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0151,16.65
2010-12-08,603.0,8055.69,0.0,0.11,0.0,0.01,0.0,0.0,603.0,0.0,8055.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.015,16.42
2010-12-09,603.0,8050.79,0.0,0.11,0.0,0.01,0.0,0.0,603.0,0.0,8050.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.49,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0149,16.41
2010-12-10,2603.0,34943.83,0.02,0.46,0.01,0.04,0.0,13424.44,1603.0,1000.0,21519.38,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1000.0,0.0,0.03,0.0,0.0,0.0,100.0,3.95,0.0,0.0,0.0,0.0,100.0,49.89,0.5,50.11,0.0642,16.5
2010-12-13,2603.0,34604.98,0.02,0.47,0.01,0.04,0.0,13294.27,1603.0,1000.0,21310.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.93,0.0,0.0,0.0,0.0,100.0,49.76,0.5,50.24,0.0639,16.34
2010-12-14,2603.0,35049.72,0.02,0.47,0.01,0.04,0.0,13465.12,1603.0,1000.0,21584.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.9,0.0,0.0,0.0,0.0,100.0,49.68,0.5,50.32,0.0633,16.55
2010-12-15,2603.0,35473.28,0.02,0.47,0.01,0.04,0.0,13627.85,1603.0,1000.0,21845.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.9,0.0,0.0,0.0,0.0,100.0,49.94,0.5,50.06,0.0633,16.75
2010-12-16,2603.0,35134.43,0.02,0.48,0.01,0.04,0.0,13497.67,1603.0,1000.0,21636.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.9,0.0,0.0,0.0,0.0,100.0,49.74,0.5,50.26,0.0633,16.59
2010-12-17,2603.0,35134.43,0.02,0.48,0.01,0.04,0.0,13497.67,1603.0,1000.0,21636.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.9,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0633,16.59
2010-12-20,2603.0,34732.05,0.02,0.48,0.01,0.04,0.0,13343.08,1603.0,1000.0,21388.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.9,0.0,0.0,0.0,0.0,100.0,49.71,0.5,50.29,0.0633,16.4
2010-12-21,2603.0,34880.29,0.02,0.48,0.01,0.04,0.0,13400.04,1603.0,1000.0,21480.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.9,0.0,0.0,0.0,0.0,100.0,49.89,0.5,50.11,0.0633,16.47
2010-12-22,2603.0,34795.58,0.02,0.54,0.01,0.04,0.0,13367.49,1603.0,1000.0,21428.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.9,0.0,0.0,0.0,0.0,100.0,49.94,0.5,50.06,0.0633,16.43
2010-12-23,2603.0,34753.23,0.02,0.52,0.01,0.04,0.0,13351.22,1603.0,1000.0,21402.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.89,0.0,0.0,0.0,0.0,100.0,49.97,0.5,50.03,0.0632,16.41
2010-12-24,2603.0,34795.58,0.02,0.51,0.01,0.04,0.0,13367.49,1603.0,1000.0,21428.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.89,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0632,16.43
2010-12-27,2603.0,35240.32,0.02,0.53,0.01,0.04,0.0,13538.35,1603.0,1000.0,21701.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.87,0.0,0.0,0.0,0.0,100.0,49.68,0.5,50.32,0.0628,16.64
2010-12-28,2603.0,35473.28,0.02,0.51,0.01,0.04,0.0,13627.85,1603.0,1000.0,21845.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.87,0.0,0.0,0.0,0.0,100.0,49.84,0.5,50.16,0.0628,16.75
2010-12-29,2603.0,35282.68,0.02,0.55,0.01,0.04,0.0,13554.62,1603.0,1000.0,21728.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.87,0.0,0.0,0.0,0.0,100.0,49.87,0.5,50.13,0.0628,16.66
2010-12-30,2603.0,35049.72,0.02,0.55,0.01,0.04,0.0,13465.12,1603.0,1000.0,21584.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.87,0.0,0.0,0.0,0.0,100.0,49.83,0.5,50.17,0.0628,16.55
2010-12-31,2603.0,34837.94,0.02,0.54,0.01,0.04,0.0,13383.76,1603.0,1000.0,21454.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.87,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0628,16.45
2011-01-03,2603.0,35536.81,0.02,0.57,0.01,0.04,0.0,13652.25,1603.0,1000.0,21884.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.87,0.0,0.0,0.0,0.0,100.0,49.5,0.5,50.5,0.0628,16.78
2011-01-04,2603.0,35685.06,0.02,0.56,0.01,0.04,0.0,13709.21,1603.0,1000.0,21975.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.85,0.0,0.0,0.0,0.0,100.0,49.9,0.5,50.1,0.0624,16.85
2011-01-05,2603.0,35918.02,0.02,0.55,0.01,0.04,0.0,13798.7,1603.0,1000.0,22119.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.85,0.0,0.0,0.0,0.0,100.0,49.84,0.5,50.16,0.0624,16.96
2011-01-06,2603.0,36256.87,0.02,0.54,0.01,0.04,0.0,13928.88,1603.0,1000.0,22327.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,0.0,100.0,49.77,0.5,50.23,0.0158,17.12
2011-01-07,2603.0,36320.4,0.02,0.54,0.01,0.04,0.0,13953.29,1603.0,1000.0,22367.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.82,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.062,17.15
2011-01-10,2603.0,36299.23,0.02,0.55,0.01,0.04,0.0,13945.15,1603.0,1000.0,22354.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.82,0.0,0.0,0.0,0.0,100.0,49.99,0.5,50.01,0.062,17.14
2011-01-11,2603.0,36341.58,0.02,0.52,0.01,0.04,0.0,13961.42,1603.0,1000.0,22380.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.82,0.0,0.0,0.0,0.0,100.0,49.97,0.5,50.03,0.062,17.16
2011-01-12,2603.0,36786.32,0.02,0.52,0.01,0.04,0.0,14132.28,1603.0,1000.0,22654.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.82,0.0,0.0,0.0,0.0,100.0,49.7,0.5,50.3,0.062,17.37
2011-01-13,2603.0,37125.17,0.02,0.53,0.01,0.05,0.0,14262.46,1603.0,1000.0,22862.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.82,0.0,0.0,0.0,0.0,100.0,49.77,0.5,50.23,0.062,17.53
2011-01-14,2603.0,36786.32,0.02,0.53,0.01,0.05,0.0,14132.28,1603.0,1000.0,22654.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,3.82,0.0,0.0,0.0,0.0,100.0,49.98,0.5,50.02,0.062,17.37
2011-01-17,3003.0,42512.53,0.02,0.61,0.01,0.05,0.0,16988.02,1803.0,1200.0,25524.51,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,41.69,0.4302,49.94,0.0715,17.4
2011-01-18,3003.0,42634.69,0.02,0.6,0.01,0.05,0.0,17036.84,1803.0,1200.0,25597.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,41.75,0.4307,49.95,0.0715,17.45
2011-01-19,3003.0,42512.53,0.02,0.62,0.01,0.05,0.0,16988.02,1803.0,1200.0,25524.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,41.62,0.4309,50.08,0.0715,17.4
2011-01-20,3003.0,42952.32,0.02,0.62,0.01,0.05,0.0,17163.76,1803.0,1200.0,25788.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,41.91,0.4304,49.78,0.0715,17.58
2011-01-21,3003.0,42732.42,0.02,0.63,0.01,0.05,0.0,17075.89,1803.0,1200.0,25656.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,41.72,0.4314,50.06,0.0715,17.49
2011-01-24,3003.0,42781.29,0.02,0.63,0.01,0.05,0.0,17095.42,1803.0,1200.0,25685.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,41.71,0.4309,50.0,0.0715,17.51
2011-01-25,3003.0,42194.91,0.02,0.64,0.01,0.05,0.0,16861.1,1803.0,1200.0,25333.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,41.35,0.431,50.31,0.0715,17.27
2011-01-26,3003.0,42268.21,0.02,0.66,0.01,0.05,0.0,16890.39,1803.0,1200.0,25377.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,41.72,0.4308,49.98,0.0715,17.3
2011-01-27,3003.0,42292.64,0.02,0.67,0.01,0.05,0.0,16900.16,1803.0,1200.0,25392.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,41.68,0.4305,49.98,0.0715,17.31
2011-01-28,3003.0,42463.67,0.02,0.68,0.01,0.05,0.0,16968.5,1803.0,1200.0,25495.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,41.76,0.4302,49.88,0.0715,17.38
