DATE,BSX FP Equity_DX_SI_QTY,BSX FP Equity_DX_SHORT_INTEREST_VALUE,BSX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BSX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BSX FP Equity_DX_SI_MV,BSX FP Equity_DX_DSS,BSX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BSX FP Equity_DX_SUPPLY_SI_QTY,BSX FP Equity_DX_BROKER_SI_QTY,BSX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BSX FP Equity_DX_BROKER_SI_MV_NEW_x,BSX FP Equity_DX_SUPPLY_SI_QTY_INC_x,BSX FP Equity_DX_BROKER_SI_MV_INC_x,BSX FP Equity_DX_BROKER_SI_QTY_ADD,BSX FP Equity_DX_BROKER_SI_QTY_NEW,BSX FP Equity_DX_SUPPLY_SI_MV_DEC,BSX FP Equity_DX_BROKER_SI_QTY_INC,BSX FP Equity_DX_SUPPLY_SI_QTY_DEC,BSX FP Equity_DX_BROKER_SI_MV_NEW_y,BSX FP Equity_DX_BROKER_SI_MV_INC_y,BSX FP Equity_DX_SUPPLY_SI_QTY_INC_y,BSX FP Equity_DX_BROKER_SI_MV_ADD,BSX FP Equity_DX_SUPPLY_SI_QTY_ADD,BSX FP Equity_DX_BROKER_SI_QTY_DEC,BSX FP Equity_DX_SUPPLY_SI_MV,BSX FP Equity_DX_BROKER_SI_MV_DEC,BSX FP Equity_DX_BROKER_SI_MV_RMV,BSX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BSX FP Equity_DX_UTILIZATION_QUANTITY,BSX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BSX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BSX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BSX FP Equity_DX_ACTIVE_UTILIZATION_MV,BSX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BSX FP Equity_DX_BROKER_SI_CON_RATIO,BSX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BSX FP Equity_DX_DEMAND_SUPPLY_RATIO,BSX FP Equity_PX_LAST
2014-09-24,100.0,2618.0,0.0,0.01,0.0,0.0,2618.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.18
2014-09-25,100.0,2654.0,0.0,0.01,0.0,0.0,2654.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.54
2014-09-26,100.0,2639.5,0.0,0.01,0.0,0.0,2639.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.395
2014-09-29,100.0,2664.5,0.0,0.01,0.0,0.0,2664.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.645
2014-09-30,100.0,2632.0,0.0,0.01,0.0,0.0,2632.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.32
2014-10-01,100.0,2658.0,0.0,0.01,0.0,0.0,2658.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.58
2014-10-02,100.0,2731.5,0.0,0.01,0.0,0.0,2731.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.315
2014-10-03,100.0,2700.0,0.0,0.01,0.0,0.0,2700.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.0
2014-10-06,100.0,2702.0,0.0,0.01,0.0,0.0,2702.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.02
2014-10-07,100.0,2750.5,0.0,0.01,0.0,0.0,2750.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.505
2014-10-08,100.0,2777.5,0.0,0.01,0.0,0.0,2777.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.775
2014-10-09,100.0,2787.0,0.0,0.01,0.0,0.0,2787.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.87
2014-10-10,100.0,2838.5,0.0,0.01,0.0,0.0,2838.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,28.385
2014-10-13,100.0,2824.0,0.0,0.01,0.0,0.0,2824.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,28.24
2014-10-14,100.0,2824.5,0.0,0.01,0.0,0.0,2824.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,28.245
2014-10-15,100.0,2924.0,0.0,0.01,0.0,0.0,2924.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,29.24
2014-10-16,100.0,2942.0,0.0,0.01,0.0,0.0,2942.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,29.42
2014-10-17,100.0,2853.5,0.0,0.01,0.0,0.0,2853.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,28.535
2014-10-20,4500.0,129780.0,0.05,0.29,0.13,0.0,129780.0,0.0,4500.0,0.0,0.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.9565,97.78,0.0,28.84
2014-10-21,4500.0,126990.0,0.05,0.29,0.13,0.0,126990.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.9565,97.78,0.0,28.22
2014-10-22,4500.0,126225.0,0.05,0.28,0.13,0.0,126225.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.9565,97.78,0.0,28.05
2014-10-23,4500.0,124717.5,0.05,0.28,0.13,0.0,124717.5,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.9565,97.78,0.0,27.715
2014-10-24,4500.0,125167.5,0.05,0.28,0.12,0.0,125167.5,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.9565,97.78,0.0,27.815
2014-10-27,4500.0,126585.0,0.05,0.28,0.12,0.0,126585.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.9564,97.77,0.0,28.13
2014-10-28,100.0,2779.5,0.0,0.01,0.0,0.0,2779.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.795
2014-10-29,100.0,2791.0,0.0,0.01,0.0,0.0,2791.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.91
2014-10-30,100.0,2780.0,0.0,0.01,0.0,0.0,2780.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.8
2014-10-31,100.0,2707.5,0.0,0.01,0.0,0.0,2707.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.075
2014-11-03,100.0,2732.0,0.0,0.01,0.0,0.0,2732.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.32
2014-11-04,100.0,2774.5,0.0,0.01,0.0,0.0,2774.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.745
2014-11-05,100.0,2724.5,0.0,0.01,0.0,0.0,2724.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.245
2014-11-06,100.0,2713.0,0.0,0.01,0.0,0.0,2713.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.13
2014-11-07,100.0,2745.5,0.0,0.01,0.0,0.0,2745.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.455
2014-11-10,100.0,2719.5,0.0,0.01,0.0,0.0,2719.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.195
2014-11-11,100.0,2710.0,0.0,0.01,0.0,0.0,2710.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.1
2014-11-12,100.0,2757.5,0.0,0.01,0.0,0.0,2757.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.575
2014-11-13,100.0,2751.5,0.0,0.01,0.0,0.0,2751.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.515
2014-11-14,100.0,2748.0,0.0,0.01,0.0,0.0,2748.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.48
2014-11-17,100.0,2726.0,0.0,0.01,0.0,0.0,2726.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.26
2014-11-18,100.0,2693.5,0.0,0.01,0.0,0.0,2693.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.935
2014-11-19,100.0,2689.0,0.0,0.01,0.0,0.0,2689.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.89
2014-11-20,100.0,2707.0,0.0,0.01,0.0,0.0,2707.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.07
2014-11-21,100.0,2628.5,0.0,0.01,0.0,0.0,2628.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.285
2014-11-24,100.0,2612.0,0.0,0.01,0.0,0.0,2612.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.12
2014-11-25,100.0,2600.0,0.0,0.01,0.0,0.0,2600.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.0
2014-11-26,100.0,2600.5,0.0,0.01,0.0,0.0,2600.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.005
2014-11-27,4100.0,106026.0,0.05,0.38,0.11,0.0,106026.0,0.0,4100.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4000.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,25.86
2014-11-28,4100.0,105841.5,0.06,0.38,0.11,0.0,105841.5,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,25.815
2014-12-01,4100.0,106374.5,0.06,0.38,0.11,0.0,106374.5,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,25.945
2014-12-02,4100.0,106128.5,0.06,0.38,0.11,0.0,106128.5,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,25.885
2014-12-03,4100.0,105821.0,0.06,0.36,0.11,0.0,105821.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,25.81
2014-12-04,30100.0,790576.5,0.46,2.58,0.78,0.0,790576.5,0.0,30100.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,26000.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.265
2014-12-05,26100.0,666985.5,0.39,2.24,0.69,0.0,666985.5,0.0,26100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,25.555
2014-12-08,26100.0,672597.0,0.39,2.24,0.67,0.0,672597.0,0.0,26100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,25.77
2014-12-09,26100.0,690084.0,0.39,2.21,0.67,0.0,690084.0,0.0,26100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.44
2014-12-10,26100.0,692824.5,0.41,2.21,0.69,0.0,692824.5,0.0,26100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.545
2014-12-11,100.0,2648.0,0.0,0.01,0.0,0.0,2648.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26000.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.48
2014-12-12,100.0,2725.0,0.0,0.01,0.0,0.0,2725.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.25
2014-12-15,100.0,2800.0,0.0,0.01,0.0,0.0,2800.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,28.0
2014-12-16,100.0,2733.0,0.0,0.01,0.0,0.0,2733.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.33
2014-12-17,100.0,2732.5,0.0,0.01,0.0,0.0,2732.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.325
2014-12-18,100.0,2641.0,0.0,0.01,0.0,0.0,2641.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.41
2014-12-19,100.0,2650.0,0.0,0.01,0.0,0.0,2650.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.5
2014-12-22,100.0,2639.5,0.0,0.01,0.0,0.0,2639.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.395
2014-12-23,100.0,2604.5,0.0,0.01,0.0,0.0,2604.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.045
2014-12-24,100.0,2604.5,0.0,0.01,0.0,0.0,2604.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2014-12-25,100.0,2604.5,0.0,0.01,0.0,0.0,2604.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2014-12-26,100.0,2604.5,0.0,0.01,0.0,0.0,2604.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2014-12-29,100.0,2611.5,0.0,0.01,0.0,0.0,2611.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.115
2014-12-30,100.0,2657.0,0.0,0.01,0.0,0.0,2657.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.57
2014-12-31,100.0,2657.0,0.0,0.01,0.0,0.0,2657.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2015-01-01,100.0,2657.0,0.0,0.01,0.0,0.0,2657.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2015-01-02,100.0,2649.5,0.0,0.01,0.0,0.0,2649.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.495
2015-01-05,100.0,2748.5,0.0,0.01,0.0,0.0,2748.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.485
2015-01-06,100.0,2764.0,0.0,0.01,0.0,0.0,2764.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.64
2015-01-07,100.0,2747.0,0.0,0.01,0.0,0.0,2747.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.47
2015-01-08,100.0,2646.5,0.0,0.01,0.0,0.0,2646.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.465
2015-01-09,100.0,2725.5,0.0,0.01,0.0,0.0,2725.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,27.255
2015-01-12,100.0,2690.0,0.0,0.01,0.0,0.0,2690.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,26.9
