DATE,ALWF FP Equity_DX_SI_QTY,ALWF FP Equity_DX_SHORT_INTEREST_VALUE,ALWF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALWF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALWF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALWF FP Equity_DX_SI_MV,ALWF FP Equity_DX_DSS,ALWF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALWF FP Equity_DX_SUPPLY_SI_QTY,ALWF FP Equity_DX_BROKER_SI_QTY,ALWF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALWF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALWF FP Equity_DX_BROKER_SI_MV_INC_x,ALWF FP Equity_DX_BROKER_SI_QTY_ADD,ALWF FP Equity_DX_SUPPLY_SI_MV_DEC,ALWF FP Equity_DX_BROKER_SI_QTY_INC,ALWF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALWF FP Equity_DX_BROKER_SI_MV_INC_y,ALWF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALWF FP Equity_DX_BROKER_SI_MV_ADD,ALWF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALWF FP Equity_DX_BROKER_SI_QTY_DEC,ALWF FP Equity_DX_SUPPLY_SI_MV,ALWF FP Equity_DX_BROKER_SI_MV_DEC,ALWF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALWF FP Equity_DX_UTILIZATION_QUANTITY,ALWF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALWF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALWF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALWF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALWF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALWF FP Equity_DX_BROKER_SI_CON_RATIO,ALWF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALWF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALWF FP Equity_PX_LAST
2024-07-30,6.0,22.68,0.0,0.0,0.0,0.0,0.0,11.34,3.0,3.0,11.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.78
2024-07-31,6.0,23.22,0.0,0.0,0.0,0.0,0.0,11.61,3.0,3.0,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.87
2024-08-01,6.0,23.22,0.0,0.0,0.0,0.0,0.0,11.61,3.0,3.0,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.87
2024-08-02,6.0,22.74,0.0,0.01,0.0,0.0,0.0,11.37,3.0,3.0,11.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.79
2024-08-05,6.0,22.08,0.0,0.01,0.0,0.0,0.0,11.04,3.0,3.0,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.68
2024-08-06,6.0,21.9,0.0,0.01,0.0,0.0,0.0,10.95,3.0,3.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.65
2024-08-07,6.0,22.38,0.0,0.01,0.0,0.0,0.0,11.19,3.0,3.0,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.73
2024-08-08,6.0,21.78,0.0,0.01,0.0,0.0,0.0,10.89,3.0,3.0,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.63
2024-08-09,6.0,21.36,0.0,0.01,0.0,0.0,0.0,10.68,3.0,3.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.56
2024-08-12,6.0,21.24,0.0,0.01,0.0,0.0,0.0,10.62,3.0,3.0,10.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.54
2024-08-13,6.0,21.0,0.0,0.01,0.0,0.0,0.0,10.5,3.0,3.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.5
2024-08-14,6.0,21.0,0.0,0.01,0.0,0.0,0.0,10.5,3.0,3.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.5
2024-08-15,6.0,21.0,0.0,0.01,0.0,0.0,0.0,10.5,3.0,3.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.5
2024-08-16,6.0,20.64,0.0,0.01,0.0,0.0,0.0,10.32,3.0,3.0,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.44
2024-08-19,6.0,20.1,0.0,0.01,0.0,0.0,0.0,10.05,3.0,3.0,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.35
2024-08-20,6.0,20.22,0.0,0.0,0.0,0.0,0.0,10.11,3.0,3.0,10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.37
2024-08-21,6.0,20.4,0.0,0.0,0.0,0.0,0.0,10.2,3.0,3.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.4
2024-08-22,6.0,20.4,0.0,0.0,0.0,0.0,0.0,10.2,3.0,3.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.4
2024-08-23,6.0,20.34,0.0,0.0,0.0,0.0,0.0,10.17,3.0,3.0,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.39
2024-08-26,6.0,21.6,0.0,0.01,0.0,0.0,0.0,10.8,3.0,3.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.6
2024-08-27,6.0,21.36,0.0,0.0,0.0,0.0,0.0,10.68,3.0,3.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.56
2024-08-28,6.0,21.36,0.0,0.0,0.0,0.0,0.0,10.68,3.0,3.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.56
2024-08-29,6.0,21.42,0.0,0.0,0.0,0.0,0.0,10.71,3.0,3.0,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.57
2024-08-30,6.0,21.3,0.0,0.0,0.0,0.0,0.0,10.65,3.0,3.0,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.55
2024-09-02,6.0,20.88,0.0,0.0,0.0,0.0,0.0,10.44,3.0,3.0,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.48
2024-09-03,6.0,21.18,0.0,0.0,0.0,0.0,0.0,10.59,3.0,3.0,10.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.53
2024-09-04,6.0,21.36,0.0,0.0,0.0,0.0,0.0,10.68,3.0,3.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.56
2024-09-05,6.0,30.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,5.0
2024-09-06,6.0,27.18,0.0,0.0,0.0,0.0,0.0,13.59,3.0,3.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.53
2024-09-09,6.0,26.58,0.0,0.0,0.0,0.0,0.0,13.29,3.0,3.0,13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.43
2024-09-10,6.0,25.8,0.0,0.0,0.0,0.0,0.0,12.9,3.0,3.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.3
2024-09-11,6.0,26.64,0.0,0.0,0.0,0.0,0.0,13.32,3.0,3.0,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.44
2024-09-12,6.0,27.54,0.0,0.0,0.0,0.0,0.0,13.77,3.0,3.0,13.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.59
2024-09-13,6.0,26.1,0.0,0.0,0.0,0.0,0.0,13.05,3.0,3.0,13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.35
2024-09-16,6.0,25.8,0.0,0.0,0.0,0.0,0.0,12.9,3.0,3.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.3
2024-09-17,6.0,25.08,0.0,0.0,0.0,0.0,0.0,12.54,3.0,3.0,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.18
2024-09-18,6.0,25.02,0.0,0.0,0.0,0.0,0.0,12.51,3.0,3.0,12.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.17
2024-09-19,6.0,23.52,0.0,0.0,0.0,0.0,0.0,11.76,3.0,3.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.92
2024-09-20,6.0,23.88,0.0,0.0,0.0,0.0,0.0,11.94,3.0,3.0,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.98
2024-09-23,6.0,26.1,0.0,0.0,0.0,0.0,0.0,13.05,3.0,3.0,13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.35
2024-09-24,6.0,27.6,0.0,0.0,0.0,0.0,0.0,13.8,3.0,3.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.46,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0092,4.6
2024-09-25,6.0,27.0,0.0,0.0,0.0,0.0,0.0,13.5,3.0,3.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.5
2024-09-26,6.0,27.0,0.0,0.0,0.0,0.0,0.0,13.5,3.0,3.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.5
2024-09-27,6.0,27.48,0.0,0.0,0.0,0.0,0.0,13.74,3.0,3.0,13.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.58
2024-09-30,6.0,27.3,0.0,0.0,0.0,0.0,0.0,13.65,3.0,3.0,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.55
2024-10-01,6.0,27.66,0.0,0.0,0.0,0.0,0.0,13.83,3.0,3.0,13.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.61
2024-10-02,6.0,27.6,0.0,0.0,0.0,0.0,0.0,13.8,3.0,3.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.6
2024-10-03,6.0,27.6,0.0,0.0,0.0,0.0,0.0,13.8,3.0,3.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.6
2024-10-04,6.0,23.4,0.0,0.0,0.0,0.0,0.0,11.7,3.0,3.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.9
2024-10-07,6.0,24.3,0.0,0.0,0.0,0.0,0.0,12.15,3.0,3.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.05
2024-10-08,6.0,24.42,0.0,0.0,0.0,0.0,0.0,12.21,3.0,3.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,4.07
2024-10-09,6.0,23.82,0.0,0.0,0.0,0.0,0.0,11.91,3.0,3.0,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.97
2024-10-10,6.0,23.7,0.0,0.0,0.0,0.0,0.0,11.85,3.0,3.0,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.95
2024-10-11,6.0,23.82,0.0,0.0,0.0,0.0,0.0,11.91,3.0,3.0,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.97
2024-10-14,6.0,23.58,0.0,0.0,0.0,0.0,0.0,11.79,3.0,3.0,11.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.93
2024-10-15,6.0,23.7,0.0,0.0,0.0,0.0,0.0,11.85,3.0,3.0,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.95
2024-10-16,6.0,23.7,0.0,0.0,0.0,0.0,0.0,11.85,3.0,3.0,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.95
2024-10-17,6.0,23.94,0.0,0.0,0.0,0.0,0.0,11.97,3.0,3.0,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.99
2024-10-18,6.0,23.76,0.0,0.0,0.0,0.0,0.0,11.88,3.0,3.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.96
2024-10-21,6.0,23.94,0.0,0.0,0.0,0.0,0.0,11.97,3.0,3.0,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.99
2024-10-22,6.0,23.88,0.0,0.0,0.0,0.0,0.0,11.94,3.0,3.0,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.98
2024-10-23,6.0,23.76,0.0,0.0,0.0,0.0,0.0,11.88,3.0,3.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.96
2024-10-24,6.0,23.88,0.0,0.0,0.0,0.0,0.0,11.94,3.0,3.0,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.98
2024-10-25,6.0,23.88,0.0,0.0,0.0,0.0,0.0,11.94,3.0,3.0,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.98
2024-10-28,6.0,23.76,0.0,0.0,0.0,0.0,0.0,11.88,3.0,3.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.96
2024-10-29,6.0,23.76,0.0,0.0,0.0,0.0,0.0,11.88,3.0,3.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.96
2024-10-30,6.0,23.58,0.0,0.0,0.0,0.0,0.0,11.79,3.0,3.0,11.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.93
2024-10-31,6.0,23.4,0.0,0.0,0.0,0.0,0.0,11.7,3.0,3.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.9
2024-11-01,6.0,23.4,0.0,0.0,0.0,0.0,0.0,11.7,3.0,3.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.9
2024-11-04,6.0,23.46,0.0,0.0,0.0,0.0,0.0,11.73,3.0,3.0,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.91
2024-11-05,6.0,23.22,0.0,0.01,0.0,0.0,0.0,11.61,3.0,3.0,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.87
2024-11-06,6.0,23.4,0.0,0.01,0.0,0.0,0.0,11.7,3.0,3.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.9
2024-11-07,6.0,23.4,0.0,0.01,0.0,0.0,0.0,11.7,3.0,3.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.9
2024-11-08,6.0,23.34,0.0,0.01,0.0,0.0,0.0,11.67,3.0,3.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.89
2024-11-11,6.0,23.16,0.0,0.01,0.0,0.0,0.0,11.58,3.0,3.0,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.86
2024-11-12,6.0,22.44,0.0,0.01,0.0,0.0,0.0,11.22,3.0,3.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.74
2024-11-13,6.0,22.5,0.0,0.01,0.0,0.0,0.0,11.25,3.0,3.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.75
2024-11-14,6.0,21.72,0.0,0.01,0.0,0.0,0.0,10.86,3.0,3.0,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.62
2024-11-15,6.0,21.72,0.0,0.01,0.0,0.0,0.0,10.86,3.0,3.0,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.62
2024-11-18,6.0,21.9,0.0,0.01,0.0,0.0,0.0,10.95,3.0,3.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.007,3.65
2024-11-19,6.0,21.48,0.0,0.01,0.0,0.0,0.0,10.74,3.0,3.0,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.58
2024-11-20,6.0,21.48,0.0,0.01,0.0,0.0,0.0,10.74,3.0,3.0,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.58
2024-11-21,6.0,21.24,0.0,0.01,0.0,0.0,0.0,10.62,3.0,3.0,10.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.54
2024-11-22,6.0,21.96,0.0,0.01,0.0,0.0,0.0,10.98,3.0,3.0,10.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.66
2024-11-25,6.0,21.84,0.0,0.01,0.0,0.0,0.0,10.92,3.0,3.0,10.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.64
2024-11-26,6.0,21.9,0.0,0.01,0.0,0.0,0.0,10.95,3.0,3.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.65
2024-11-27,6.0,21.9,0.0,0.01,0.0,0.0,0.0,10.95,3.0,3.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0108,3.65
