DATE,UTI FP Equity_DX_DSS,UTI FP Equity_PX_LAST
2021-03-19,0.0,55.979
2021-03-22,0.0,56.21
2021-03-23,0.0,57.092
2021-03-24,0.0,56.714
2021-03-25,0.0,57.193
2021-03-26,0.0,57.311
2021-03-29,0.0,57.782
2021-03-30,0.0,57.17
2021-03-31,0.0,57.768
2021-04-01,0.0,58.052
2021-04-06,0.0,58.39
2021-04-07,0.0,58.451
2021-04-08,0.0,59.263
2021-04-09,0.0,59.08
2021-04-12,0.0,59.317
2021-04-13,0.0,58.985
2021-04-14,0.0,58.56
2021-04-15,0.0,58.868
2021-04-16,0.0,59.133
2021-04-19,0.0,59.232
2021-04-20,0.0,58.508
2021-04-21,0.0,58.137
2021-04-22,0.0,59.48
2021-04-23,0.0,59.437
2021-04-26,0.0,59.153
2021-04-27,0.0,58.956
2021-04-28,0.0,58.625
2021-04-29,0.0,58.052
2021-04-30,0.0,58.01
2021-05-03,0.0,58.569
2021-05-04,0.0,57.729
2021-05-05,0.0,58.29
2021-05-06,0.0,58.266
2021-05-07,0.0,58.961
2021-05-10,0.0,58.807
2021-05-11,0.0,57.532
2021-05-12,0.0,57.477
2021-05-13,0.0,57.975
2021-05-14,0.0,58.804
2021-05-17,0.0,58.609
2021-05-18,0.0,58.92
2021-05-19,0.0,58.469
2021-05-20,0.0,59.32
2021-05-21,0.0,59.708
2021-05-24,0.0,59.669
2021-05-25,0.0,59.571
2021-05-26,0.0,59.58
2021-05-27,0.0,59.008
2021-05-28,0.0,59.236
2021-05-31,0.0,58.632
2021-06-01,0.0,58.726
2021-06-02,0.0,58.244
2021-06-03,0.0,57.954
2021-06-04,0.0,58.013
2021-06-07,0.0,58.299
2021-06-08,0.0,58.404
2021-06-09,0.0,58.308
2021-06-10,0.0,57.967
2021-06-11,0.0,58.488
2021-06-14,0.0,59.047
2021-06-15,0.0,59.039
2021-06-16,0.0,59.62
2021-06-17,0.0,59.091
2021-06-18,0.0,58.382
2021-06-21,0.0,58.568
2021-06-22,0.0,58.454
2021-06-23,0.0,57.52
2021-06-24,0.0,57.996
2021-06-25,0.0,57.774
2021-06-28,0.0,57.89
2021-06-29,0.0,58.155
2021-06-30,0.0,57.425
2021-07-01,0.0,57.977
2021-07-02,0.0,58.219
2021-07-05,0.0,58.252
2021-07-06,0.0,58.606
2021-07-07,0.0,59.464
2021-07-08,0.0,58.411
2021-07-09,0.0,58.668
2021-07-12,0.0,59.4
2021-07-13,0.0,59.316
2021-07-14,0.0,58.968
2021-07-15,0.0,58.348
2021-07-16,0.0,58.735
2021-07-19,0.0,57.391
2021-07-20,0.0,57.301
2021-07-21,0.0,58.131
2021-07-22,0.0,58.813
2021-07-23,0.0,59.304
2021-07-26,0.0,59.209
2021-07-27,0.0,58.918
2021-07-28,0.0,59.503
2021-07-29,0.0,59.399
2021-07-30,0.0,58.557
2021-08-02,0.0,58.752
2021-08-03,0.0,58.917
2021-08-04,0.0,59.18
2021-08-05,0.0,59.328
2021-08-06,0.0,59.419
2021-08-09,0.0,59.842
2021-08-10,0.0,60.062
2021-08-11,0.0,60.218
2021-08-12,0.0,59.965
2021-08-13,0.0,60.417
2021-08-16,0.0,60.513
2021-08-17,0.0,60.634
2021-08-18,0.0,61.5
2021-08-19,0.0,61.935
2021-08-20,0.0,62.49
2021-08-23,0.0,62.084
2021-08-24,0.0,61.89
2021-08-25,0.0,61.381
2021-08-26,0.0,60.822
2021-08-27,0.0,60.607
2021-08-30,0.0,60.823
2021-08-31,0.0,61.007
2021-09-01,0.0,61.598
2021-09-02,0.0,61.538
2021-09-03,0.0,61.256
2021-09-06,0.0,61.019
2021-09-07,0.0,60.466
2021-09-08,0.0,60.472
2021-09-09,0.0,60.428
2021-09-10,0.0,59.613
2021-09-13,0.0,60.558
2021-09-14,0.0,60.54
2021-09-15,0.0,58.822
2021-09-16,0.0,58.833
2021-09-17,0.0,58.226
2021-09-20,0.0,57.829
2021-09-21,0.0,58.276
2021-09-22,0.0,58.117
2021-09-23,0.0,58.574
2021-09-24,0.0,57.854
2021-09-27,0.0,57.793
2021-09-28,0.0,56.743
2021-09-29,0.0,56.627
2021-09-30,0.0,55.74
2021-10-01,0.0,56.371
2021-10-04,0.0,56.503
2021-10-05,0.0,57.204
2021-10-06,0.0,56.816
2021-10-07,0.0,57.639
2021-10-08,0.0,57.23
2021-10-11,0.0,56.567
2021-10-12,0.0,57.11
2021-10-13,0.0,57.785
2021-10-14,0.0,58.041
2021-10-15,0.0,58.063
2021-10-18,0.0,57.875
2021-10-19,0.0,58.66
2021-10-20,0.0,59.66
2021-10-21,0.0,59.474
2021-10-22,0.0,59.59
2021-10-25,0.0,59.186
2021-10-26,0.0,59.86
2021-10-27,0.0,60.521
2021-10-28,0.0,60.92
2021-10-29,0.0,60.355
2021-11-01,0.0,60.931
2021-11-02,0.0,60.883
2021-11-03,0.0,60.44
2021-11-04,0.0,60.756
2021-11-05,0.0,60.539
2021-11-08,0.0,60.231
2021-11-09,0.0,59.903
2021-11-10,0.0,60.497
2021-11-11,0.0,60.454
2021-11-12,0.0,60.466
2021-11-15,0.0,60.996
2021-11-16,0.0,60.894
2021-11-17,0.0,60.898
2021-11-18,0.0,60.692
2021-11-19,0.0,60.201
2021-11-22,0.0,60.134
2021-11-23,0.0,59.915
2021-11-24,0.0,60.48
2021-11-25,0.0,61.514
2021-11-26,0.0,59.869
2021-11-29,0.0,60.171
2021-11-30,0.0,59.8
2021-12-01,0.0,60.503
2021-12-02,0.0,59.224
2021-12-03,0.0,59.383
2021-12-06,0.0,60.66
2021-12-07,0.0,61.289
2021-12-08,0.0,61.025
2021-12-09,0.0,61.222
2021-12-10,0.0,60.899
2021-12-13,0.0,60.816
2021-12-14,0.0,60.536
2021-12-15,0.0,61.093
2021-12-16,0.0,61.187
2021-12-17,0.0,61.204
2021-12-20,0.0,60.96
2021-12-21,0.0,62.012
2021-12-22,0.0,62.158
2021-12-23,0.0,62.458
2021-12-24,0.0,62.41
2021-12-27,0.0,62.279
2021-12-28,0.0,63.003
2021-12-29,0.0,63.128
2021-12-30,0.0,63.22
2021-12-31,0.0,63.04
2022-01-03,0.0,63.657
2022-01-04,0.0,63.587
2022-01-05,0.0,62.754
2022-01-06,0.0,61.741
2022-01-07,0.0,61.622
2022-01-10,0.0,61.43
2022-01-11,0.0,61.564
2022-01-12,0.0,61.621
2022-01-13,0.0,61.974
2022-01-14,0.0,61.67
2022-01-17,0.0,61.959
2022-01-18,0.0,61.64
2022-01-19,0.0,61.524
2022-01-20,0.0,62.592
2022-01-21,0.0,61.549
2022-01-24,0.0,60.37
2022-01-25,0.0,60.303
2022-01-26,0.0,61.104
2022-01-27,0.0,62.29
2022-01-28,0.0,61.757
2022-01-31,0.0,61.811
2022-02-01,0.0,62.2
2022-02-02,0.0,62.641
2022-02-03,0.0,61.827
2022-02-04,0.0,60.754
2022-02-07,0.0,60.217
2022-02-08,0.0,60.039
2022-02-09,0.0,60.769
2022-02-10,0.0,60.783
2022-02-11,0.0,60.44
2022-02-14,0.0,59.199
2022-02-15,0.0,59.966
2022-02-16,0.0,60.11
2022-02-17,0.0,60.525
2022-02-18,0.0,60.289
2022-02-21,0.0,59.323
2022-02-22,0.0,59.279
2022-02-23,0.0,59.376
2022-02-24,0.0,58.711
2022-02-25,0.0,61.543
2022-02-28,0.0,62.869
2022-03-01,0.0,60.192
2022-03-02,0.0,59.24
2022-03-03,0.0,57.105
2022-03-04,0.0,56.394
2022-03-07,0.0,56.464
2022-03-08,0.0,57.177
2022-03-09,0.0,59.796
2022-03-10,0.0,58.544
2022-03-11,0.0,58.607
2022-03-14,0.0,58.905
2022-03-15,0.0,59.431
2022-03-16,0.0,58.906
2022-03-17,0.0,59.541
2022-03-18,0.0,59.647
2022-03-21,0.0,59.463
2022-03-22,0.0,59.952
2022-03-23,0.0,58.533
2022-03-24,0.0,58.575
2022-03-25,0.0,58.974
2022-03-28,0.0,59.55
2022-03-29,0.0,60.337
2022-03-30,0.0,60.823
2022-03-31,0.0,61.048
2022-04-01,0.0,61.025
2022-04-04,0.0,61.325
2022-04-05,0.0,62.718
2022-04-06,0.0,62.846
2022-04-07,0.0,62.416
2022-04-08,0.0,63.482
2022-04-11,0.0,62.702
2022-04-12,0.0,62.139
2022-04-13,0.0,61.966
2022-04-14,0.0,62.226
2022-04-19,0.0,61.881
2022-04-20,0.0,62.748
2022-04-21,0.0,62.157
2022-04-22,0.0,61.665
2022-04-25,0.0,62.373
2022-04-26,0.0,62.083
2022-04-27,0.0,62.297
2022-04-28,0.0,63.239
2022-04-29,0.0,62.9
2022-05-02,0.0,61.839
2022-05-03,0.0,62.345
2022-05-04,0.0,62.121
2022-05-05,0.0,61.527
2022-05-06,0.0,60.738
2022-05-09,0.0,59.738
2022-05-10,0.0,60.0
2022-05-11,0.0,61.423
2022-05-12,0.0,59.994
2022-05-13,0.0,61.15
2022-05-16,0.0,62.015
2022-05-17,0.0,62.55
2022-05-18,0.0,62.923
2022-05-19,0.0,62.598
2022-05-20,0.0,63.59
2022-05-23,0.0,64.066
2022-05-24,0.0,62.757
2022-05-25,0.0,64.033
2022-05-26,0.0,63.232
2022-05-27,0.0,62.725
2022-05-30,0.0,62.447
2022-05-31,0.0,62.063
2022-06-01,0.0,61.265
2022-06-02,0.0,61.342
2022-06-03,0.0,61.31
2022-06-06,0.0,62.182
2022-06-07,0.0,62.074
2022-06-08,0.0,61.356
2022-06-09,0.0,60.833
2022-06-10,0.0,59.673
2022-06-13,0.0,58.409
2022-06-14,0.0,56.997
2022-06-15,0.0,57.883
2022-06-16,0.0,56.629
2022-06-17,0.0,56.669
2022-06-20,0.0,57.356
2022-06-21,0.0,56.792
2022-06-22,0.0,56.314
2022-06-23,0.0,56.646
2022-06-24,0.0,57.446
2022-06-27,0.0,57.063
2022-06-28,0.0,57.936
2022-06-29,0.0,57.39
2022-06-30,0.0,55.983
2022-07-01,0.0,57.761
2022-07-04,0.0,57.388
2022-07-05,0.0,56.314
2022-07-06,0.0,57.003
2022-07-07,0.0,57.746
2022-07-08,0.0,57.583
2022-07-11,0.0,58.303
2022-07-12,0.0,58.303
2022-07-13,0.0,57.968
2022-07-14,0.0,57.017
2022-07-15,0.0,57.698
2022-07-18,0.0,58.259
2022-07-19,0.0,58.839
2022-07-20,0.0,58.274
2022-07-21,0.0,57.561
2022-07-22,0.0,58.333
2022-07-25,0.0,58.414
2022-07-26,0.0,58.825
2022-07-27,0.0,59.234
2022-07-28,0.0,60.034
2022-07-29,0.0,60.698
2022-08-01,0.0,60.871
2022-08-02,0.0,61.063
2022-08-03,0.0,60.576
2022-08-04,0.0,60.848
2022-08-05,0.0,60.55
2022-08-08,0.0,61.402
2022-08-09,0.0,61.878
2022-08-10,0.0,61.561
2022-08-11,0.0,61.377
2022-08-12,0.0,61.586
2022-08-15,0.0,62.144
2022-08-16,0.0,62.847
2022-08-17,0.0,62.482
2022-08-18,0.0,62.279
2022-08-19,0.0,62.087
2022-08-22,0.0,62.096
2022-08-23,0.0,61.722
2022-08-24,0.0,61.638
2022-08-25,0.0,61.622
2022-08-26,0.0,60.607
2022-08-29,0.0,59.663
2022-08-30,0.0,58.855
2022-08-31,0.0,57.243
2022-09-01,0.0,57.293
2022-09-02,0.0,57.823
2022-09-05,0.0,57.952
2022-09-06,0.0,57.41
2022-09-07,0.0,58.603
2022-09-08,0.0,58.643
2022-09-09,0.0,59.038
2022-09-12,0.0,59.689
2022-09-13,0.0,59.698
2022-09-14,0.0,58.671
2022-09-15,0.0,57.925
2022-09-16,0.0,57.757
2022-09-19,0.0,57.657
2022-09-20,0.0,56.763
2022-09-21,0.0,57.822
2022-09-22,0.0,57.111
2022-09-23,0.0,55.74
2022-09-26,0.0,54.466
2022-09-27,0.0,52.83
2022-09-28,0.0,53.227
2022-09-29,0.0,52.182
2022-09-30,0.0,52.18
2022-10-03,0.0,53.379
2022-10-04,0.0,53.957
2022-10-05,0.0,53.172
2022-10-06,0.0,52.114
2022-10-07,0.0,51.669
2022-10-10,0.0,51.284
2022-10-11,0.0,50.425
2022-10-12,0.0,49.558
2022-10-13,0.0,50.235
2022-10-14,0.0,51.047
2022-10-17,0.0,52.317
2022-10-18,0.0,52.212
2022-10-19,0.0,51.969
2022-10-20,0.0,51.779
2022-10-21,0.0,51.332
2022-10-24,0.0,52.7
2022-10-25,0.0,53.893
2022-10-26,0.0,54.199
2022-10-27,0.0,54.835
2022-10-28,0.0,54.863
2022-10-31,0.0,55.043
2022-11-01,0.0,55.441
2022-11-02,0.0,55.433
2022-11-03,0.0,54.911
2022-11-04,0.0,55.311
2022-11-07,0.0,55.344
2022-11-08,0.0,55.927
2022-11-09,0.0,56.329
2022-11-10,0.0,58.229
2022-11-11,0.0,57.293
2022-11-14,0.0,57.656
2022-11-15,0.0,58.152
2022-11-16,0.0,58.076
2022-11-17,0.0,57.843
2022-11-18,0.0,58.909
2022-11-21,0.0,58.999
2022-11-22,0.0,59.307
2022-11-23,0.0,59.296
2022-11-24,0.0,59.82
2022-11-25,0.0,59.836
2022-11-28,0.0,59.201
2022-11-29,0.0,58.74
2022-11-30,0.0,58.798
2022-12-01,0.0,60.254
2022-12-02,0.0,60.03
2022-12-05,0.0,60.066
2022-12-06,0.0,59.982
2022-12-07,0.0,59.865
2022-12-08,0.0,59.52
2022-12-09,0.0,59.877
2022-12-12,0.0,59.721
2022-12-13,0.0,60.052
2022-12-14,0.0,60.008
2022-12-15,0.0,59.222
2022-12-16,0.0,58.211
2022-12-19,0.0,58.434
2022-12-20,0.0,58.216
2022-12-21,0.0,58.735
2022-12-22,0.0,59.0
2022-12-23,0.0,58.1
2022-12-27,0.0,58.63
2022-12-28,0.0,58.915
2022-12-29,0.0,58.75
2022-12-30,0.0,58.578
2023-01-02,0.0,58.99
2023-01-03,0.0,59.492
2023-01-04,0.0,59.264
2023-01-05,0.0,59.083
2023-01-06,0.0,59.427
2023-01-09,0.0,59.448
2023-01-10,0.0,59.493
2023-01-11,0.0,59.703
2023-01-12,0.0,60.658
2023-01-13,0.0,60.56
2023-01-16,0.0,60.42
2023-01-17,0.0,60.498
2023-01-18,0.0,60.219
2023-01-19,0.0,59.969
2023-01-20,0.0,59.813
2023-01-23,0.0,60.129
2023-01-24,0.0,60.123
2023-01-25,0.0,60.342
2023-01-26,0.0,60.342
2023-01-27,0.0,59.917
2023-01-30,0.0,59.906
2023-01-31,0.0,59.555
2023-02-01,0.0,59.307
2023-02-02,0.0,59.624
2023-02-03,0.0,59.363
2023-02-06,0.0,59.441
2023-02-07,0.0,59.638
2023-02-08,0.0,59.721
2023-02-09,0.0,59.67
2023-02-10,0.0,59.532
2023-02-13,0.0,59.646
2023-02-14,0.0,60.169
2023-02-15,0.0,59.847
2023-02-16,0.0,60.171
2023-02-17,0.0,60.427
2023-02-20,0.0,60.703
2023-02-21,0.0,60.983
2023-02-22,0.0,60.645
2023-02-23,0.0,60.346
2023-02-24,0.0,60.313
2023-02-27,0.0,60.712
2023-02-28,0.0,60.439
2023-03-01,0.0,58.662
2023-03-02,0.0,58.251
2023-03-03,0.0,59.602
2023-03-06,0.0,59.495
2023-03-07,0.0,59.356
2023-03-08,0.0,59.356
2023-03-09,0.0,59.538
2023-03-10,0.0,59.607
2023-03-13,0.0,59.81
2023-03-14,0.0,60.336
2023-03-15,0.0,59.445
2023-03-16,0.0,60.369
2023-03-17,0.0,60.129
2023-03-20,0.0,59.842
2023-03-21,0.0,60.291
2023-03-22,0.0,60.174
2023-03-23,0.0,60.051
2023-03-24,0.0,59.696
2023-03-27,0.0,60.544
2023-03-28,0.0,60.522
2023-03-29,0.0,61.139
2023-03-30,0.0,62.1
2023-03-31,0.0,62.567
2023-04-03,0.0,62.255
2023-04-04,0.0,62.518
2023-04-05,0.0,63.55
2023-04-06,0.0,64.4
2023-04-11,0.0,64.442
2023-04-12,0.0,64.824
2023-04-13,0.0,64.227
2023-04-14,0.0,63.323
2023-04-17,0.0,63.528
2023-04-18,0.0,63.437
2023-04-19,0.0,64.088
2023-04-20,0.0,64.173
2023-04-21,0.0,64.703
2023-04-24,0.0,64.633
2023-04-25,0.0,64.671
2023-04-26,0.0,64.497
2023-04-27,0.0,65.023
2023-04-28,0.0,65.309
2023-05-02,0.0,64.616
2023-05-03,0.0,64.709
2023-05-04,0.0,65.279
2023-05-05,0.0,65.612
2023-05-08,0.0,65.423
2023-05-09,0.0,65.67
2023-05-10,0.0,65.696
2023-05-11,0.0,65.601
2023-05-12,0.0,66.026
2023-05-15,0.0,66.085
2023-05-16,0.0,65.967
2023-05-17,0.0,65.242
2023-05-18,0.0,64.219
2023-05-19,0.0,64.646
2023-05-22,0.0,64.538
2023-05-23,0.0,64.632
2023-05-24,0.0,63.695
2023-05-25,0.0,62.931
2023-05-26,0.0,63.119
2023-05-29,0.0,63.127
2023-05-30,0.0,63.627
2023-05-31,0.0,63.353
2023-06-01,0.0,63.728
2023-06-02,0.0,63.975
2023-06-05,0.0,63.947
2023-06-06,0.0,64.304
2023-06-07,0.0,63.886
2023-06-08,0.0,64.016
2023-06-09,0.0,64.412
2023-06-12,0.0,64.466
2023-06-13,0.0,64.108
2023-06-14,0.0,64.503
2023-06-15,0.0,64.348
2023-06-16,0.0,65.331
2023-06-19,0.0,64.504
2023-06-20,0.0,65.077
2023-06-21,0.0,64.51
2023-06-22,0.0,64.084
2023-06-23,0.0,63.811
2023-06-26,0.0,63.889
2023-06-27,0.0,64.369
2023-06-28,0.0,64.62
2023-06-29,0.0,64.429
2023-06-30,0.0,64.975
2023-07-03,0.0,65.483
2023-07-04,0.0,65.705
2023-07-05,0.0,64.429
2023-07-06,0.0,63.48
2023-07-07,0.0,63.001
2023-07-10,0.0,62.56
2023-07-11,0.0,62.85
2023-07-12,0.0,63.615
2023-07-13,0.0,64.15
2023-07-14,0.0,64.046
2023-07-17,0.0,63.608
2023-07-18,0.0,63.599
2023-07-19,0.0,63.869
2023-07-20,0.0,64.372
2023-07-21,0.0,64.911
2023-07-24,0.0,65.022
2023-07-25,0.0,64.863
2023-07-26,0.0,65.149
2023-07-27,0.0,65.258
2023-07-28,0.0,64.539
2023-07-31,0.0,64.489
2023-08-01,0.0,63.763
2023-08-02,0.0,62.479
2023-08-03,0.0,61.566
2023-08-04,0.0,61.751
2023-08-07,0.0,61.54
2023-08-08,0.0,61.807
2023-08-09,0.0,61.825
2023-08-10,0.0,62.379
2023-08-11,0.0,62.089
2023-08-14,0.0,62.079
2023-08-15,0.0,61.197
2023-08-16,0.0,61.389
2023-08-17,0.0,60.711
2023-08-18,0.0,60.975
2023-08-21,0.0,60.782
2023-08-22,0.0,61.221
2023-08-23,0.0,61.954
2023-08-24,0.0,62.181
2023-08-25,0.0,62.52
2023-08-28,0.0,62.816
2023-08-29,0.0,63.565
2023-08-30,0.0,62.377
2023-08-31,0.0,62.529
2023-09-01,0.0,62.123
2023-09-04,0.0,61.628
2023-09-05,0.0,61.076
2023-09-06,0.0,61.025
2023-09-07,0.0,61.779
2023-09-08,0.0,62.194
2023-09-11,0.0,62.186
2023-09-12,0.0,62.047
2023-09-13,0.0,61.912
2023-09-14,0.0,63.48
2023-09-15,0.0,63.392
2023-09-18,0.0,62.808
2023-09-19,0.0,63.238
2023-09-20,0.0,63.82
2023-09-21,0.0,62.685
2023-09-22,0.0,62.071
2023-09-25,0.0,61.254
2023-09-26,0.0,61.035
2023-09-27,0.0,59.931
2023-09-28,0.0,59.273
2023-09-29,0.0,59.788
2023-10-02,0.0,58.131
2023-10-03,0.0,56.559
2023-10-04,0.0,56.91
2023-10-05,0.0,57.483
2023-10-06,0.0,57.377
2023-10-09,0.0,57.883
2023-10-10,0.0,59.329
2023-10-11,0.0,59.797
2023-10-12,0.0,59.354
2023-10-13,0.0,59.251
2023-10-16,0.0,59.355
2023-10-17,0.0,59.358
2023-10-18,0.0,58.999
2023-10-19,0.0,58.871
2023-10-20,0.0,58.543
2023-10-23,0.0,58.321
2023-10-24,0.0,59.295
2023-10-25,0.0,59.521
2023-10-26,0.0,59.608
2023-10-27,0.0,59.427
2023-10-30,0.0,59.657
2023-10-31,0.0,60.075
2023-11-01,0.0,60.438
2023-11-02,0.0,61.028
2023-11-03,0.0,61.418
2023-11-06,0.0,60.979
2023-11-07,0.0,60.797
2023-11-08,0.0,60.106
2023-11-09,0.0,60.969
2023-11-10,0.0,60.912
2023-11-13,0.0,61.088
2023-11-14,0.0,62.085
2023-11-15,0.0,61.975
2023-11-16,0.0,62.681
2023-11-17,0.0,63.183
2023-11-20,0.0,63.29
2023-11-21,0.0,63.067
2023-11-22,0.0,63.004
2023-11-23,0.0,63.31
2023-11-24,0.0,63.506
2023-11-27,0.0,63.878
2023-11-28,0.0,64.192
2023-11-29,0.0,64.303
2023-11-30,0.0,64.494
2023-12-01,0.0,65.101
2023-12-04,0.0,65.187
2023-12-05,0.0,65.552
2023-12-06,0.0,66.102
2023-12-07,0.0,66.299
2023-12-08,0.0,66.518
2023-12-11,0.0,66.034
2023-12-12,0.0,65.773
2023-12-13,0.0,66.291
2023-12-14,0.0,67.062
2023-12-15,0.0,66.759
2023-12-18,0.0,65.907
2023-12-19,0.0,66.219
2023-12-20,0.0,66.211
2023-12-21,0.0,66.092
2023-12-22,0.0,66.398
2023-12-27,0.0,66.275
2023-12-28,0.0,66.105
2023-12-29,0.0,65.992
2024-01-02,0.0,65.883
2024-01-03,0.0,65.696
2024-01-04,0.0,66.735
2024-01-05,0.0,66.944
2024-01-08,0.0,66.994
2024-01-09,0.0,67.241
2024-01-10,0.0,66.892
2024-01-11,0.0,66.111
2024-01-12,0.0,66.698
2024-01-15,0.0,66.631
2024-01-16,0.0,65.917
2024-01-17,0.0,64.793
2024-01-18,0.0,64.258
2024-01-19,0.0,64.394
2024-01-22,0.0,64.479
2024-01-23,0.0,63.765
2024-01-24,0.0,64.215
2024-01-25,0.0,63.847
2024-01-26,0.0,63.35
2024-01-29,0.0,63.334
2024-01-30,0.0,63.446
2024-01-31,0.0,64.076
2024-02-01,0.0,63.531
2024-02-02,0.0,62.994
2024-02-05,0.0,62.864
2024-02-06,0.0,62.294
2024-02-07,0.0,61.807
2024-02-08,0.0,61.228
2024-02-09,0.0,60.48
2024-02-12,0.0,60.944
2024-02-13,0.0,60.722
2024-02-14,0.0,60.596
2024-02-15,0.0,61.003
2024-02-16,0.0,60.755
2024-02-19,0.0,60.642
2024-02-20,0.0,61.255
2024-02-21,0.0,61.337
2024-02-22,0.0,60.918
2024-02-23,0.0,60.867
2024-02-26,0.0,60.03
2024-02-27,0.0,60.492
2024-02-28,0.0,60.114
2024-02-29,0.0,60.608
2024-03-01,0.0,60.335
2024-03-04,0.0,60.286
2024-03-05,0.0,61.4
2024-03-06,0.0,61.88
2024-03-07,0.0,62.601
2024-03-08,0.0,62.292
2024-03-11,0.0,62.069
2024-03-12,0.0,61.244
2024-03-13,0.0,61.752
2024-03-14,0.0,61.647
2024-03-15,0.0,61.917
2024-03-18,0.0,61.706
2024-03-19,0.0,61.513
2024-03-20,0.0,62.055
2024-03-21,0.0,61.849
2024-03-22,0.0,62.484
2024-03-25,0.0,62.56
2024-03-26,0.0,62.581
2024-03-27,0.0,63.34
2024-03-28,0.0,63.071
2024-04-02,0.0,62.65
2024-04-03,0.0,62.358
2024-04-04,0.0,62.798
2024-04-05,0.0,61.48
2024-04-08,0.0,61.6
2024-04-09,0.0,61.626
2024-04-10,0.0,60.867
2024-04-11,0.0,61.085
2024-04-12,0.0,62.389
2024-04-15,0.0,61.863
2024-04-16,0.0,61.215
2024-04-17,0.0,61.336
2024-04-18,0.0,62.125
2024-04-19,0.0,62.494
2024-04-22,0.0,62.781
2024-04-23,0.0,63.261
2024-04-24,0.0,63.014
2024-04-25,0.0,62.765
2024-04-26,0.0,63.128
2024-04-29,0.0,63.777
2024-04-30,0.0,63.32
2024-05-02,0.0,64.005
2024-05-03,0.0,64.327
2024-05-06,0.0,64.697
2024-05-07,0.0,65.776
2024-05-08,0.0,66.263
2024-05-09,0.0,66.697
2024-05-10,0.0,67.753
2024-05-13,0.0,67.433
2024-05-14,0.0,67.758
2024-05-15,0.0,68.897
2024-05-16,0.0,68.93
2024-05-17,0.0,68.558
2024-05-20,0.0,68.368
2024-05-21,0.0,68.207
2024-05-22,0.0,68.111
2024-05-23,0.0,66.377
2024-05-24,0.0,65.457
2024-05-27,0.0,66.341
2024-05-28,0.0,65.865
2024-05-29,0.0,64.561
2024-05-30,0.0,65.21
2024-05-31,0.0,66.051
2024-06-03,0.0,66.511
2024-06-04,0.0,66.918
2024-06-05,0.0,67.019
2024-06-06,0.0,66.745
2024-06-07,0.0,66.023
2024-06-10,0.0,65.823
2024-06-11,0.0,65.166
2024-06-12,0.0,65.72
2024-06-13,0.0,65.173
2024-06-14,0.0,64.505
2024-06-17,0.0,63.912
2024-06-18,0.0,64.789
2024-06-19,0.0,64.66
2024-06-20,0.0,65.617
2024-06-21,0.0,65.633
2024-06-24,0.0,65.735
2024-06-25,0.0,65.869
2024-06-26,0.0,65.468
2024-06-27,0.0,64.509
2024-06-28,0.0,64.12
2024-07-01,0.0,64.946
2024-07-02,0.0,64.647
2024-07-03,0.0,65.586
2024-07-04,0.0,65.796
2024-07-05,0.0,66.505
2024-07-08,0.0,66.053
2024-07-09,0.0,65.636
2024-07-10,0.0,66.438
2024-07-11,0.0,67.561
2024-07-12,0.0,67.482
2024-07-15,0.0,66.168
2024-07-16,0.0,65.829
2024-07-17,0.0,66.317
2024-07-18,0.0,66.756
2024-07-19,0.0,66.303
2024-07-22,0.0,66.594
2024-07-23,0.0,66.703
2024-07-24,0.0,67.204
2024-07-25,0.0,67.409
2024-07-26,0.0,67.888
2024-07-29,0.0,68.159
2024-07-30,0.0,68.16
2024-07-31,0.0,68.27
2024-08-01,0.0,67.748
2024-08-02,0.0,68.071
2024-08-05,0.0,65.636
2024-08-06,0.0,65.616
2024-08-07,0.0,66.781
2024-08-08,0.0,66.819
2024-08-09,0.0,66.803
2024-08-12,0.0,67.111
2024-08-13,0.0,67.796
2024-08-14,0.0,67.443
2024-08-15,0.0,67.467
2024-08-16,0.0,67.741
2024-08-19,0.0,68.22
2024-08-20,0.0,67.975
2024-08-21,0.0,67.829
2024-08-22,0.0,68.216
2024-08-23,0.0,68.9
2024-08-26,0.0,69.03
2024-08-27,0.0,69.134
2024-08-28,0.0,69.542
2024-08-29,0.0,69.436
2024-08-30,0.0,69.845
2024-09-02,0.0,69.957
2024-09-03,0.0,69.96
2024-09-04,0.0,70.05
2024-09-05,0.0,71.251
2024-09-06,0.0,71.359
2024-09-09,0.0,71.983
2024-09-10,0.0,71.924
2024-09-11,0.0,71.914
2024-09-12,0.0,71.642
2024-09-13,0.0,72.182
2024-09-16,0.0,72.471
2024-09-17,0.0,72.91
2024-09-18,0.0,72.362
2024-09-19,0.0,71.029
2024-09-20,0.0,71.435
2024-09-23,0.0,72.264
2024-09-24,0.0,72.211
2024-09-25,0.0,72.147
2024-09-26,0.0,72.41
2024-09-27,0.0,72.658
2024-09-30,0.0,72.373
2024-10-01,0.0,72.653
2024-10-02,0.0,71.583
2024-10-03,0.0,70.729
2024-10-04,0.0,70.381
2024-10-07,0.0,70.051
2024-10-08,0.0,70.479
2024-10-09,0.0,70.739
2024-10-10,0.0,70.358
2024-10-11,0.0,70.962
2024-10-14,0.0,71.793
2024-10-15,0.0,72.524
2024-10-16,0.0,73.211
2024-10-17,0.0,72.997
2024-10-18,0.0,72.864
2024-10-21,0.0,72.603
2024-10-22,0.0,71.526
2024-10-23,0.0,71.772
2024-10-24,0.0,71.596
2024-10-25,0.0,71.122
2024-10-28,0.0,71.804
2024-10-29,0.0,70.88
2024-10-30,0.0,70.19
