DATE,CW8 FP Equity_DX_SI_QTY,CW8 FP Equity_DX_SHORT_INTEREST_VALUE,CW8 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CW8 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CW8 FP Equity_DX_SI_MV,CW8 FP Equity_DX_DSS,CW8 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CW8 FP Equity_DX_SUPPLY_SI_QTY,CW8 FP Equity_DX_BROKER_SI_QTY,CW8 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CW8 FP Equity_DX_BROKER_SI_MV_NEW_x,CW8 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CW8 FP Equity_DX_BROKER_SI_MV_INC_x,CW8 FP Equity_DX_BROKER_SI_QTY_ADD,CW8 FP Equity_DX_BROKER_SI_QTY_NEW,CW8 FP Equity_DX_SUPPLY_SI_MV_DEC,CW8 FP Equity_DX_BROKER_SI_QTY_INC,CW8 FP Equity_DX_SUPPLY_SI_QTY_DEC,CW8 FP Equity_DX_BROKER_SI_MV_NEW_y,CW8 FP Equity_DX_BROKER_SI_MV_INC_y,CW8 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CW8 FP Equity_DX_BROKER_SI_MV_ADD,CW8 FP Equity_DX_SUPPLY_SI_QTY_ADD,CW8 FP Equity_DX_BROKER_SI_QTY_DEC,CW8 FP Equity_DX_SUPPLY_SI_MV,CW8 FP Equity_DX_BROKER_SI_MV_DEC,CW8 FP Equity_DX_BROKER_SI_MV_RMV,CW8 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CW8 FP Equity_DX_UTILIZATION_QUANTITY,CW8 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CW8 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CW8 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CW8 FP Equity_DX_ACTIVE_UTILIZATION_MV,CW8 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CW8 FP Equity_DX_BROKER_SI_CON_RATIO,CW8 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CW8 FP Equity_DX_DEMAND_SUPPLY_RATIO,CW8 FP Equity_PX_LAST
2022-11-10,7600.0,3024467.12,2.2,0.14,2.98,0.0,1631620.42,3500.0,4100.0,1392846.7,0.0,0.0,0.25,0.0,0.0,0.0,600.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.37,0.0,0.0,100.0,41.49,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9009,397.9562
2022-11-11,10494.0,4165337.25,3.2,0.19,4.18,0.0,2657019.97,3894.0,6694.0,1545628.29,0.0,300.0,1.05,94.0,0.0,0.0,2500.0,0.0,0.0,1.05,300.0,0.04,94.0,0.0,1.55,0.0,0.0,45.36,44.57,4691.0,1861977.99,1.78,46.49,0.91,0.9819,99.09,1.2012,396.9256
2022-11-14,7894.0,3144645.16,2.42,0.15,3.13,0.0,2148747.91,2594.0,5394.0,1033342.99,0.0,0.0,0.0,0.0,0.0,0.52,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,1300.0,1.03,0.53,0.0,35.6,30.75,4692.0,1869099.96,1.86,35.6,1.19,0.9765,98.81,0.9356,398.3589
2022-11-15,7894.0,3162682.95,2.55,0.15,3.13,0.0,2161073.2,2594.0,5394.0,1039270.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,35.6,34.88,4692.0,1879821.18,1.86,35.63,1.19,0.9765,98.81,1.0615,400.6439
2022-11-16,5694.0,2249793.35,1.85,0.1,2.28,0.0,1696630.25,1494.0,4294.0,590304.05,0.0,0.0,0.0,0.0,0.0,0.43,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.6,0.42,0.0,24.15,23.58,4692.0,1853886.62,1.88,24.19,1.65,0.9675,98.35,0.8985,395.1165
2022-11-17,10094.0,3970867.56,3.29,0.19,4.0,0.0,3420123.1,1494.0,8694.0,587723.02,0.0,0.0,1.71,0.0,0.0,0.0,4400.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.6,0.0,0.0,24.15,23.58,4692.0,1845780.72,1.86,24.3,0.93,0.9816,99.07,1.5929,393.3889
2022-11-18,10138.0,4017009.14,3.29,0.19,4.0,0.0,3462283.08,1538.0,8738.0,609406.2,0.0,44.0,0.02,0.0,0.0,0.0,44.0,0.0,0.0,0.02,44.0,0.0,0.0,0.0,0.62,0.0,0.0,24.86,24.27,4648.0,1841690.52,1.83,25.24,1.38,0.9728,98.62,1.5998,396.2329
2022-11-21,7038.0,2798360.18,2.32,0.13,2.79,0.0,1804341.93,2638.0,4538.0,1048888.06,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,4200.0,1.05,1.67,0.0,36.21,35.47,4648.0,1848078.73,1.86,35.96,1.96,0.9616,98.04,0.9463,397.6073
2022-11-22,8596.0,3442315.48,2.83,0.16,3.42,0.0,2120812.33,3438.0,5296.0,1376766.01,0.0,800.0,0.33,0.0,0.0,0.0,800.0,0.0,0.0,0.33,800.0,0.0,0.0,42.0,1.37,0.02,0.0,42.52,41.74,4648.0,1861317.16,1.84,42.66,1.12,0.9779,98.88,1.0436,400.4555
2022-11-23,12696.0,5099509.64,4.3,0.23,5.1,0.0,3693690.19,3596.0,9196.0,1444379.07,0.0,200.0,1.6,0.0,0.0,0.02,3900.0,42.0,0.0,1.6,200.0,0.0,0.0,0.0,1.44,0.0,0.0,43.62,42.84,4648.0,1866928.23,1.85,43.88,0.76,0.985,99.24,1.5123,401.6627
2022-11-24,13096.0,5268573.18,4.39,0.24,5.26,0.0,3780048.38,3796.0,9396.0,1527145.98,0.0,200.0,0.1,0.0,0.0,0.0,200.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,1.52,0.0,0.0,44.73,43.95,4690.0,1886805.76,1.88,44.81,0.73,0.9854,99.27,1.5163,402.304
2022-11-25,13471.0,5412569.67,4.57,0.25,5.42,0.0,3925931.13,3771.0,9771.0,1515165.93,0.0,0.0,0.17,0.0,0.0,0.01,400.0,25.0,0.0,0.17,0.0,0.0,0.0,25.0,1.52,0.01,0.0,44.44,43.66,4715.0,1894459.65,1.9,44.43,0.53,0.9895,99.47,1.5597,401.7942
2022-11-28,13471.0,5372030.04,4.36,0.25,5.4,0.0,3896526.28,3771.0,9771.0,1503817.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,44.44,43.66,4715.0,1880270.33,1.9,44.29,0.53,0.9895,99.47,1.5597,398.7848
2022-11-29,13771.0,5457585.01,4.48,0.25,5.49,0.0,3991238.01,3771.0,10071.0,1494485.01,0.0,0.0,0.09,0.0,0.0,0.0,300.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.5,0.0,0.0,44.44,43.66,4715.0,1868601.65,1.89,44.28,0.52,0.9897,99.48,1.5944,396.31
2022-11-30,13771.0,5492563.35,4.37,0.25,5.51,0.0,4016818.35,3771.0,10071.0,1504063.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,44.44,43.66,4715.0,1880577.75,1.88,44.56,0.52,0.9897,99.48,1.5944,398.85
2022-12-01,5071.0,2041736.73,1.62,0.09,2.03,0.0,1558580.73,1271.0,3871.0,511742.73,0.0,0.0,0.0,0.0,0.0,0.97,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,6200.0,0.51,2.41,0.0,21.23,20.71,4715.0,1898400.45,1.84,21.58,1.4,0.9724,98.6,0.8263,402.63
2022-12-02,6219.0,2494997.5,1.94,0.11,2.51,0.0,2013570.1,1319.0,5019.0,529168.95,0.0,48.0,0.48,0.0,0.0,0.0,1148.0,0.0,0.0,0.48,48.0,0.0,0.0,0.0,0.53,0.0,0.0,22.03,21.49,4667.0,1872351.4,1.87,22.11,1.95,0.9617,98.05,1.0134,401.1895
2022-12-05,4219.0,1677845.25,1.29,0.08,1.69,0.0,1518770.09,519.0,3819.0,206400.02,0.0,0.0,0.0,0.0,0.0,0.32,0.0,800.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.21,0.5,0.0,10.01,8.74,4667.0,1856009.43,1.87,10.02,2.82,0.9452,97.18,0.7106,397.6879
2022-12-06,3419.0,1341205.32,1.02,0.06,1.36,0.0,1341205.32,119.0,3419.0,46681.32,0.0,0.0,0.0,0.0,0.0,0.16,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.05,0.18,0.0,2.49,1.88,4667.0,1830770.76,1.86,2.49,3.48,0.9328,96.52,0.5395,392.28
2022-12-07,3091.0,1204848.62,0.91,0.06,1.21,0.0,1204848.62,91.0,3091.0,35471.12,0.0,0.0,0.0,0.0,0.0,0.01,0.0,28.0,0.0,0.0,0.0,0.0,0.0,328.0,0.04,0.14,0.0,1.9,1.84,4695.0,1830075.79,1.84,1.9,2.94,0.9429,97.06,0.6261,389.7925
2022-12-08,13961.0,5454664.62,3.91,0.25,5.45,0.0,3930906.15,4061.0,10061.0,1586662.35,0.0,70.0,2.72,0.0,0.0,0.0,6970.0,0.0,0.0,2.72,70.0,0.0,3900.0,0.0,1.58,0.0,0.0,46.75,45.95,4625.0,1807021.26,1.8,46.88,1.18,0.9767,98.82,1.5798,390.7073
2022-12-09,10961.0,4303255.72,3.06,0.2,4.28,0.0,2772127.42,4061.0,7061.0,1594336.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.59,1.17,0.0,46.75,45.95,4625.0,1815761.13,1.81,46.74,1.47,0.9711,98.53,1.2404,392.597
2022-12-12,10891.0,4260052.77,3.08,0.2,4.28,0.0,2734554.12,3991.0,6991.0,1561093.62,0.0,0.0,0.0,0.0,0.0,0.03,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,1.57,0.03,0.0,45.95,45.16,4695.0,1836465.68,1.84,45.95,0.84,0.9834,99.16,1.2324,391.1535
2022-12-13,3013.0,1195244.45,0.86,0.05,1.18,0.0,1195244.45,13.0,3013.0,5157.05,0.0,0.0,0.0,0.0,0.0,1.55,0.0,3978.0,0.0,0.0,0.0,0.0,0.0,3978.0,0.01,1.55,0.0,0.27,0.2,4773.0,1893429.05,1.85,0.27,0.43,0.9914,99.57,0.454,396.6958
2022-12-14,3013.0,1193226.34,0.85,0.05,1.2,0.0,1193226.34,13.0,3013.0,5148.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.27,0.2,4773.0,1890232.1,1.89,0.27,0.43,0.9914,99.57,0.4609,396.026
2022-12-15,3013.0,1151513.46,0.84,0.05,1.2,0.0,1151513.46,13.0,3013.0,4968.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.27,0.21,4773.0,1824153.25,1.9,0.27,0.43,0.9914,99.57,0.491,382.1817
2022-12-16,200.0,75853.6,0.05,0.0,0.08,0.0,37926.8,100.0,100.0,37926.8,0.0,0.0,0.03,0.0,0.0,0.01,87.0,13.0,0.0,0.03,0.0,0.0,100.0,3000.0,0.04,1.19,0.0,100.0,1.64,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0327,379.268
2022-12-19,6100.0,2303450.89,1.6,0.11,2.31,0.0,1850313.01,1200.0,4900.0,453137.88,0.0,1100.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,1.82,0.0,0.0,0.45,0.0,0.0,100.0,19.64,0.0,0.0,0.0,100.0,3.28,0.9366,96.72,0.9984,377.6149
2022-12-20,12700.0,4778890.62,3.32,0.23,4.8,0.0,3612389.76,3100.0,9600.0,1166500.86,0.0,1900.0,1.77,0.0,0.0,0.0,4700.0,0.0,0.0,1.77,1900.0,0.0,0.0,0.0,1.17,0.0,0.0,100.0,38.7,0.0,0.0,0.0,100.0,1.57,0.969,98.43,1.5855,376.2906
2022-12-21,12704.0,4864489.91,3.28,0.23,4.78,0.0,3676702.78,3102.0,9602.0,1187787.13,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.17,0.0,0.0,100.0,38.86,0.0,0.0,0.0,100.0,1.61,0.9684,98.39,1.5916,382.9101
2022-12-22,12704.0,4790971.86,3.28,0.23,4.87,0.0,3621136.01,3102.0,9602.0,1169835.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,100.0,38.86,0.0,0.0,0.0,100.0,1.61,0.9684,98.39,1.5916,377.1231
2022-12-23,10504.0,3967953.23,2.71,0.19,3.97,0.0,3211684.91,2002.0,8502.0,756268.31,0.0,0.0,0.0,0.0,0.0,0.43,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.76,0.46,0.0,100.0,25.08,0.0,0.0,0.0,100.0,1.94,0.9619,98.06,1.316,377.7564
2022-12-26,10504.0,3967953.23,2.72,0.19,3.97,0.0,3211684.91,2002.0,8502.0,756268.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,100.0,25.08,0.0,0.0,0.0,100.0,1.94,0.9619,98.06,1.316,0.0
2022-12-27,11304.0,4274638.12,2.93,0.2,4.27,0.0,3366315.34,2402.0,8902.0,908322.79,0.0,400.0,0.15,0.0,0.0,0.0,400.0,0.0,0.0,0.15,400.0,0.0,0.0,0.0,0.91,0.0,0.0,100.0,32.99,0.0,0.0,0.0,100.0,1.8,0.9646,98.2,1.5523,378.1527
2022-12-28,11604.0,4363931.37,3.02,0.21,4.38,0.0,3460608.1,2402.0,9202.0,903323.26,0.0,0.0,0.11,0.0,0.0,0.0,300.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.91,0.0,0.0,100.0,32.99,0.0,0.0,0.0,100.0,1.76,0.9655,98.24,1.5935,376.0713
2022-12-29,14004.0,5307375.96,3.67,0.25,5.26,0.0,3942253.98,3602.0,10402.0,1365121.98,0.0,1200.0,0.45,0.0,0.0,0.0,1200.0,0.0,0.0,0.45,1200.0,0.0,0.0,0.0,1.35,0.0,0.0,100.0,42.45,0.0,0.0,0.0,100.0,1.46,0.9713,98.54,1.6502,378.99
2022-12-30,7500.0,2813916.0,1.95,0.13,2.84,0.0,1463236.32,3600.0,3900.0,1350679.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6502.0,1.36,2.42,0.0,100.0,42.38,0.0,0.0,0.0,100.0,2.67,0.9481,97.33,0.8829,375.1888
2023-01-02,500.0,191872.75,0.13,0.01,0.19,0.0,153498.2,100.0,400.0,38374.55,0.0,0.0,0.0,0.0,0.0,1.33,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.04,1.33,0.0,100.0,2.0,0.0,0.0,0.0,100.0,40.03,0.5199,59.97,0.1001,383.7455
2023-01-03,6500.0,2470095.55,1.65,0.12,2.55,0.0,1292049.98,3100.0,3400.0,1178045.57,0.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.21,0.0,0.0,1.19,0.0,0.0,100.0,38.78,0.0,0.0,0.0,100.0,4.49,0.8586,92.5,0.8132,380.0147
2023-01-04,6500.0,2492663.55,1.64,0.12,2.53,0.0,1303854.78,3100.0,3400.0,1188808.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,100.0,38.78,0.0,0.0,0.0,100.0,4.51,0.8582,92.48,0.8132,383.4867
2023-01-05,6200.0,2363339.56,1.57,0.11,2.43,0.0,1181669.78,3100.0,3100.0,1181669.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.19,0.11,0.0,100.0,38.78,0.0,0.0,0.0,100.0,3.15,0.939,96.85,0.7757,381.1838
2023-01-06,7200.0,2770993.44,1.79,0.13,2.8,0.0,1385496.72,3600.0,3600.0,1385496.72,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.19,0.0,0.0,1.37,0.0,0.0,100.0,42.39,0.0,0.0,0.0,100.0,13.61,0.7194,83.67,0.8478,384.8602
2023-01-09,7200.0,2787461.28,1.8,0.13,2.82,0.0,1393730.64,3600.0,3600.0,1393730.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,100.0,42.39,0.0,0.0,0.0,100.0,13.61,0.7194,83.67,0.8478,387.1474
2023-01-10,7200.0,2757041.28,1.84,0.13,2.85,0.0,1378520.64,3600.0,3600.0,1378520.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,100.0,42.39,0.0,0.0,0.0,100.0,13.61,0.7194,83.67,0.8478,382.9224
2023-01-11,7200.0,2785337.28,1.84,0.13,2.82,0.0,1392668.64,3600.0,3600.0,1392668.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,100.0,42.39,0.0,0.0,0.0,100.0,13.61,0.7194,83.67,0.8478,386.8524
2023-01-12,6200.0,2403711.48,1.61,0.11,2.45,0.0,1201855.74,3100.0,3100.0,1201855.74,0.0,0.0,0.0,0.0,0.0,0.17,0.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,1.2,0.19,0.0,100.0,38.78,0.0,0.0,0.0,100.0,3.15,0.939,96.85,0.7757,387.6954
2023-01-13,6200.0,2410461.42,1.6,0.11,2.46,0.0,1205230.71,3100.0,3100.0,1205230.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,100.0,38.78,0.0,0.0,0.0,100.0,3.15,0.939,96.85,0.7757,388.7841
2023-01-16,3200.0,1250673.28,0.82,0.06,1.3,0.0,1211589.74,100.0,3100.0,39083.54,0.0,0.0,0.0,0.0,0.0,1.17,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.52,0.0,0.0,0.0,100.0,5.99,0.8873,94.01,0.4854,390.8354
2023-01-17,200.0,78379.64,0.05,0.0,0.08,0.0,39189.82,100.0,100.0,39189.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.04,1.22,0.0,100.0,2.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0401,391.8982
2023-01-18,7200.0,2805152.4,1.83,0.13,2.82,0.0,1714259.8,2800.0,4400.0,1090892.6,0.0,2700.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.69,0.0,0.0,1.1,0.0,0.0,100.0,36.4,0.0,0.0,0.0,100.0,2.78,0.946,97.22,0.9359,389.6045
2023-01-19,9900.0,3801117.87,2.52,0.18,3.88,0.0,2418893.19,4700.0,6300.0,1804571.11,0.0,900.0,0.76,0.0,0.0,0.0,1900.0,0.0,0.0,0.76,900.0,0.0,1000.0,0.0,1.83,0.0,0.0,49.78,48.99,4742.0,1820697.06,1.85,49.78,11.58,0.7952,88.42,1.032,383.9513
2023-01-20,7107.0,2748987.6,1.89,0.13,2.73,0.0,1704627.6,2807.0,4407.0,1085747.6,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1893.0,0.0,0.0,0.0,0.0,0.0,1893.0,1.08,0.78,0.0,37.72,32.67,4635.0,1792818.0,1.77,37.86,1.51,0.9703,98.49,0.8271,386.8
2023-01-23,3907.0,1534207.79,1.05,0.07,1.51,0.0,1102257.81,1207.0,2807.0,473966.93,0.0,0.0,0.0,0.0,0.0,0.61,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.47,0.6,0.0,14.3,14.05,7235.0,2841052.82,2.88,13.97,2.74,0.9467,97.26,0.4547,392.6818
2023-01-24,8207.0,3214820.6,2.17,0.15,3.22,0.0,2783932.01,1207.0,7107.0,472802.3,0.0,0.0,1.71,0.0,0.0,0.0,4300.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.47,0.0,0.0,14.3,14.05,7235.0,2834071.77,2.9,14.05,1.3,0.9743,98.7,0.9551,391.7169
2023-01-25,11607.0,4511796.43,3.04,0.21,4.55,0.0,3423398.91,2907.0,8807.0,1129989.85,0.0,1700.0,0.67,0.0,0.0,0.0,1700.0,0.0,0.0,0.67,1700.0,0.0,0.0,0.0,1.14,0.0,0.0,38.54,37.79,4635.0,1801686.61,1.81,38.63,0.92,0.9817,99.08,1.5088,388.7134
2023-01-26,13407.0,5273237.22,3.57,0.24,5.22,0.0,3817954.33,3807.0,9707.0,1497368.1,0.0,900.0,0.32,0.0,0.0,0.0,900.0,0.0,0.0,0.32,900.0,0.0,0.0,0.0,1.48,0.0,0.0,45.1,44.3,4635.0,1823036.81,1.81,45.08,0.8,0.9842,99.2,1.5602,393.3197
2023-01-27,13907.0,5517602.25,3.75,0.25,5.47,0.0,4049627.25,3807.0,10207.0,1510427.25,0.0,0.0,0.24,0.0,0.0,0.0,500.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,1.5,0.0,0.0,45.1,44.3,4635.0,1838936.25,1.82,45.15,0.77,0.9847,99.23,1.6184,396.75
2023-01-30,13907.0,5492288.73,3.96,0.25,5.52,0.0,4031048.47,3807.0,10207.0,1503497.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,45.1,44.3,4635.0,1830499.62,1.84,45.13,0.77,0.9847,99.23,1.6184,394.9298
2023-01-31,12607.0,4975085.28,3.63,0.22,4.98,0.0,3593884.48,3707.0,9107.0,1462888.96,0.0,1000.0,0.04,0.0,0.0,0.44,100.0,1100.0,0.0,0.04,1000.0,0.0,0.0,1200.0,1.46,0.49,0.0,44.44,43.65,4635.0,1829104.49,1.83,44.43,7.94,0.8242,90.42,1.4844,394.6288
2023-02-01,1612.0,635014.35,0.44,0.03,0.64,0.0,241084.85,1112.0,612.0,438049.6,0.0,0.0,0.0,0.0,0.0,1.02,0.0,2595.0,0.0,0.0,0.0,0.0,0.0,8495.0,0.44,3.34,0.0,22.97,17.39,3730.0,1469357.04,1.47,22.99,31.19,0.4842,61.81,0.2522,393.9295
2023-02-02,612.0,246924.19,0.17,0.01,0.24,0.0,246924.19,112.0,612.0,45188.74,0.0,0.0,0.0,0.0,0.0,0.39,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,2.31,2.24,4730.0,1908417.36,1.87,2.31,18.26,0.7015,81.74,0.1226,403.4709
2023-02-03,8012.0,3251313.67,2.18,0.14,3.22,0.0,1749833.32,3812.0,4312.0,1546930.57,0.0,3700.0,1.49,0.0,0.0,0.0,3700.0,0.0,0.0,1.49,3700.0,0.0,0.0,0.0,1.53,0.0,0.0,44.63,43.85,4730.0,1919460.02,1.93,44.3,1.4,0.9724,98.6,0.9217,405.8055
2023-02-06,212.0,85565.98,0.06,0.0,0.09,0.0,45204.67,112.0,112.0,45204.67,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.05,1.71,0.0,2.32,2.04,4721.0,1905457.45,1.94,2.29,0.0,1.0,100.0,0.0387,403.6131
2023-02-07,212.0,85746.47,0.06,0.0,0.09,0.0,45300.02,112.0,112.0,45300.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,2.32,2.04,4721.0,1909476.9,1.9,2.32,0.0,1.0,100.0,0.0387,404.4645
2023-02-08,3312.0,1337354.8,0.9,0.06,1.34,0.0,691289.68,1712.0,1712.0,691289.68,0.0,1600.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.65,0.0,0.0,0.69,0.0,0.0,26.61,26.0,4721.0,1906295.89,1.9,26.66,3.38,0.9347,96.62,0.503,403.7907
2023-02-09,7112.0,2876902.86,1.93,0.13,2.86,0.0,1461104.21,3612.0,3612.0,1461104.21,0.0,1900.0,0.76,0.0,0.0,0.0,1900.0,0.0,0.0,0.76,1900.0,0.0,0.0,0.0,1.45,0.0,0.0,43.35,42.57,4721.0,1909710.12,1.9,43.33,1.57,0.969,98.43,0.8383,404.5139
2023-02-10,9612.0,3866453.91,2.61,0.17,3.89,0.0,2458569.11,3612.0,6112.0,1452937.11,0.0,0.0,1.01,0.0,0.0,0.0,2500.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,1.46,0.0,0.0,43.35,42.57,4721.0,1899035.47,1.93,43.15,1.17,0.977,98.83,1.133,402.2528
2023-02-13,9612.0,3894462.32,2.62,0.17,3.87,0.0,2476378.87,3612.0,6112.0,1463462.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,43.35,42.57,4721.0,1912791.99,1.89,43.45,1.17,0.977,98.83,1.133,405.1667
2023-02-14,2700.0,1088719.92,0.73,0.05,1.09,0.0,1048396.96,100.0,2600.0,40322.96,0.0,0.0,0.0,0.0,0.0,1.41,0.0,3512.0,0.0,0.0,0.0,0.0,0.0,3512.0,0.04,1.4,0.0,5.0,1.45,1900.0,766136.24,0.77,5.02,7.41,0.8628,92.59,0.3922,403.2296
2023-02-15,200.0,81365.52,0.05,0.0,0.08,0.0,40682.76,100.0,100.0,40682.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.04,1.02,0.0,100.0,1.59,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0318,406.8276
2023-02-16,200.0,81340.98,0.05,0.0,0.08,0.0,40670.49,100.0,100.0,40670.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,2.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0401,406.7049
2023-02-17,7200.0,2893090.32,1.95,0.13,2.93,0.0,1446545.16,3600.0,3600.0,1446545.16,0.0,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,1.43,0.0,0.0,1.47,0.0,0.0,100.0,42.43,0.0,0.0,0.0,100.0,2.78,0.946,97.22,0.8487,401.8181
2023-02-20,7200.0,2895778.8,1.9,0.13,2.89,0.0,1447889.4,3600.0,3600.0,1447889.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,100.0,42.43,0.0,0.0,0.0,100.0,2.78,0.946,97.22,0.8487,402.1915
2023-02-21,7100.0,2829418.16,1.91,0.13,2.85,0.0,1514336.48,3300.0,3800.0,1315081.68,0.0,0.0,0.08,0.0,0.0,0.12,200.0,300.0,0.0,0.08,0.0,0.0,0.0,0.0,1.33,0.0,0.0,100.0,40.32,0.0,0.0,0.0,100.0,2.83,0.945,97.17,0.8675,398.5096
