DATE,ABEO FP Equity_DX_SI_QTY,ABEO FP Equity_DX_SHORT_INTEREST_VALUE,ABEO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABEO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABEO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABEO FP Equity_DX_SI_MV,ABEO FP Equity_DX_DSS,ABEO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABEO FP Equity_DX_SUPPLY_SI_QTY,ABEO FP Equity_DX_BROKER_SI_QTY,ABEO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABEO FP Equity_DX_BROKER_SI_MV_NEW_x,ABEO FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABEO FP Equity_DX_BROKER_SI_MV_INC_x,ABEO FP Equity_DX_BROKER_SI_QTY_ADD,ABEO FP Equity_DX_BROKER_SI_QTY_NEW,ABEO FP Equity_DX_SUPPLY_SI_MV_DEC,ABEO FP Equity_DX_BROKER_SI_QTY_INC,ABEO FP Equity_DX_SUPPLY_SI_QTY_DEC,ABEO FP Equity_DX_BROKER_SI_MV_NEW_y,ABEO FP Equity_DX_BROKER_SI_MV_INC_y,ABEO FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABEO FP Equity_DX_BROKER_SI_MV_ADD,ABEO FP Equity_DX_SUPPLY_SI_QTY_ADD,ABEO FP Equity_DX_BROKER_SI_QTY_DEC,ABEO FP Equity_DX_SUPPLY_SI_MV,ABEO FP Equity_DX_BROKER_SI_MV_DEC,ABEO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABEO FP Equity_DX_UTILIZATION_QUANTITY,ABEO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABEO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABEO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABEO FP Equity_DX_ACTIVE_UTILIZATION_MV,ABEO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABEO FP Equity_DX_BROKER_SI_CON_RATIO,ABEO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABEO FP Equity_DX_DEMAND_SUPPLY_RATIO,ABEO FP Equity_PX_LAST
2023-09-05,154.0,2610.3,0.01,0.56,0.0,0.0,0.0,2610.3,154.0,154.0,2610.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.95
2023-09-06,154.0,2602.6,0.01,0.57,0.0,0.0,0.0,2602.6,154.0,154.0,2602.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.9
2023-09-07,154.0,2602.6,0.01,0.58,0.0,0.0,0.0,2602.6,154.0,154.0,2602.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.9
2023-09-08,154.0,2579.5,0.01,0.61,0.0,0.0,0.0,2579.5,154.0,154.0,2579.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.75
2023-09-11,154.0,2548.7,0.01,1.19,0.0,0.0,0.0,2548.7,154.0,154.0,2548.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.55
2023-09-12,154.0,2556.4,0.01,1.12,0.0,0.0,0.0,2556.4,154.0,154.0,2556.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.6
2023-09-13,154.0,2579.5,0.01,1.21,0.0,0.0,0.0,2579.5,154.0,154.0,2579.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.75
2023-09-14,154.0,2517.9,0.01,1.23,0.0,0.0,0.0,2517.9,154.0,154.0,2517.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.35
2023-09-15,154.0,2510.2,0.01,1.14,0.0,0.0,0.0,2510.2,154.0,154.0,2510.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.3
2023-09-18,154.0,2471.7,0.01,1.09,0.0,0.0,0.0,2471.7,154.0,154.0,2471.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.05
2023-09-19,154.0,2440.9,0.01,0.97,0.0,0.0,0.0,2440.9,154.0,154.0,2440.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.85
2023-09-20,154.0,2417.8,0.01,0.88,0.0,0.0,0.0,2417.8,154.0,154.0,2417.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.7
2023-09-21,154.0,2448.6,0.01,0.87,0.0,0.0,0.0,2448.6,154.0,154.0,2448.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.9
2023-09-22,154.0,2479.4,0.01,0.87,0.0,0.0,0.0,2479.4,154.0,154.0,2479.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.1
2023-09-25,154.0,2456.3,0.01,0.83,0.0,0.0,0.0,2456.3,154.0,154.0,2456.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.95
2023-09-26,154.0,2440.9,0.01,0.82,0.0,0.0,0.0,2440.9,154.0,154.0,2440.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.85
2023-09-27,154.0,2440.9,0.01,0.53,0.0,0.0,0.0,2440.9,154.0,154.0,2440.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.85
2023-09-28,154.0,2448.6,0.01,0.53,0.0,0.0,0.0,2448.6,154.0,154.0,2448.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.9
2023-09-29,154.0,2417.8,0.01,0.53,0.0,0.0,0.0,2417.8,154.0,154.0,2417.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.7
2023-10-02,154.0,2425.5,0.01,0.49,0.0,0.0,0.0,2425.5,154.0,154.0,2425.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.75
2023-10-03,154.0,2240.7,0.01,0.47,0.0,0.0,0.0,2240.7,154.0,154.0,2240.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,14.55
2023-10-04,154.0,2325.4,0.01,0.38,0.0,0.0,0.0,2325.4,154.0,154.0,2325.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.1
2023-10-05,154.0,2302.3,0.01,0.38,0.0,0.0,0.0,2302.3,154.0,154.0,2302.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,14.95
2023-10-06,154.0,2325.4,0.01,0.41,0.0,0.0,0.0,2325.4,154.0,154.0,2325.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.1
2023-10-09,154.0,2363.9,0.01,0.42,0.0,0.0,0.0,2363.9,154.0,154.0,2363.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.35
2023-10-10,154.0,2371.6,0.01,0.44,0.0,0.0,0.0,2371.6,154.0,154.0,2371.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.4
2023-10-11,154.0,2333.1,0.01,0.44,0.0,0.0,0.0,2333.1,154.0,154.0,2333.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.15
2023-10-12,154.0,2333.1,0.01,0.42,0.0,0.0,0.0,2333.1,154.0,154.0,2333.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.15
2023-10-13,154.0,2340.8,0.01,0.42,0.0,0.0,0.0,2340.8,154.0,154.0,2340.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.2
2023-10-16,154.0,2325.4,0.01,0.42,0.0,0.0,0.0,2325.4,154.0,154.0,2325.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.1
2023-10-17,154.0,2340.8,0.01,0.42,0.0,0.0,0.0,2340.8,154.0,154.0,2340.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.2
2023-10-18,154.0,2333.1,0.01,0.42,0.0,0.0,0.0,2333.1,154.0,154.0,2333.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.15
2023-10-19,154.0,2356.2,0.01,0.42,0.0,0.0,0.0,2356.2,154.0,154.0,2356.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.3
2023-10-20,154.0,2363.9,0.01,0.38,0.0,0.0,0.0,2363.9,154.0,154.0,2363.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.35
2023-10-23,154.0,2379.3,0.01,0.3,0.0,0.0,0.0,2379.3,154.0,154.0,2379.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.45
2023-10-24,154.0,2402.4,0.01,0.3,0.0,0.0,0.0,2402.4,154.0,154.0,2402.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.6
2023-10-25,154.0,2417.8,0.01,0.29,0.0,0.0,0.0,2417.8,154.0,154.0,2417.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.7
2023-10-26,154.0,2433.2,0.01,0.28,0.0,0.0,0.0,2433.2,154.0,154.0,2433.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.8
2023-10-27,154.0,2487.1,0.01,0.29,0.0,0.0,0.0,2487.1,154.0,154.0,2487.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.15
2023-10-30,154.0,2548.7,0.01,0.28,0.0,0.0,0.0,2548.7,154.0,154.0,2548.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.55
2023-10-31,154.0,2579.5,0.01,0.28,0.0,0.0,0.0,2579.5,154.0,154.0,2579.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.75
2023-11-01,154.0,2594.9,0.01,0.29,0.0,0.0,0.0,2594.9,154.0,154.0,2594.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.85
2023-11-02,154.0,2664.2,0.01,0.27,0.0,0.0,0.0,2664.2,154.0,154.0,2664.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.3
2023-11-03,154.0,2648.8,0.01,0.27,0.0,0.0,0.0,2648.8,154.0,154.0,2648.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.2
2023-11-06,154.0,2618.0,0.01,0.25,0.0,0.0,0.0,2618.0,154.0,154.0,2618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.0
2023-11-07,154.0,2633.4,0.01,0.22,0.0,0.0,0.0,2633.4,154.0,154.0,2633.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.1
2023-11-08,154.0,2710.4,0.01,0.26,0.0,0.0,0.0,2710.4,154.0,154.0,2710.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.6
2023-11-09,154.0,2687.3,0.01,0.16,0.0,0.0,0.0,2687.3,154.0,154.0,2687.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.45
2023-11-10,154.0,2710.4,0.01,0.15,0.0,0.0,0.0,2710.4,154.0,154.0,2710.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.6
2023-11-13,154.0,2679.6,0.01,0.15,0.0,0.0,0.0,2679.6,154.0,154.0,2679.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.4
2023-11-14,154.0,2679.6,0.01,0.14,0.0,0.0,0.0,2679.6,154.0,154.0,2679.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.4
2023-11-15,154.0,2679.6,0.01,0.15,0.0,0.0,0.0,2679.6,154.0,154.0,2679.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.4
2023-11-16,154.0,2648.8,0.01,0.14,0.0,0.0,0.0,2648.8,154.0,154.0,2648.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.2
2023-11-17,154.0,2648.8,0.01,0.14,0.0,0.0,0.0,2648.8,154.0,154.0,2648.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,17.2
2023-11-20,154.0,2594.9,0.01,0.14,0.0,0.0,0.0,2594.9,154.0,154.0,2594.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.85
2023-11-21,154.0,2594.9,0.01,0.13,0.0,0.0,0.0,2594.9,154.0,154.0,2594.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.85
2023-11-22,154.0,2571.8,0.01,0.13,0.0,0.0,0.0,2571.8,154.0,154.0,2571.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.7
2023-11-23,154.0,2564.1,0.01,0.14,0.0,0.0,0.0,2564.1,154.0,154.0,2564.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.65
2023-11-24,154.0,2502.5,0.01,0.13,0.0,0.0,0.0,2502.5,154.0,154.0,2502.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.25
2023-11-27,154.0,2464.0,0.01,0.13,0.0,0.0,0.0,2464.0,154.0,154.0,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.0
2023-11-28,154.0,2456.3,0.01,0.13,0.0,0.0,0.0,2456.3,154.0,154.0,2456.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.95
2023-11-29,154.0,2448.6,0.01,0.13,0.0,0.0,0.0,2448.6,154.0,154.0,2448.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.9
2023-11-30,154.0,2448.6,0.01,0.13,0.0,0.0,0.0,2448.6,154.0,154.0,2448.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.9
2023-12-01,154.0,2425.5,0.01,0.13,0.0,0.0,0.0,2425.5,154.0,154.0,2425.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.75
2023-12-04,154.0,2417.8,0.01,0.15,0.0,0.0,0.0,2417.8,154.0,154.0,2417.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.7
2023-12-05,154.0,2425.5,0.01,0.15,0.0,0.0,0.0,2425.5,154.0,154.0,2425.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.75
2023-12-06,154.0,2433.2,0.01,0.15,0.0,0.0,0.0,2433.2,154.0,154.0,2433.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,15.8
2023-12-07,154.0,2464.0,0.01,0.13,0.0,0.0,0.0,2464.0,154.0,154.0,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.0
2023-12-08,154.0,2471.7,0.01,0.13,0.0,0.0,0.0,2471.7,154.0,154.0,2471.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,16.05
2023-12-11,154.0,2248.4,0.01,0.13,0.0,0.0,0.0,2248.4,154.0,154.0,2248.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,14.6
2023-12-12,154.0,2263.8,0.01,0.1,0.0,0.0,0.0,0.0,154.0,0.0,2263.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,100.0,59.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5992,14.7
2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,3687.95,0.0,0.0,0.0,0.0,0.0,0.0,14.35
2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,5409.95,0.01,0.0,0.0,0.0,0.0,0.0,14.35
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,5428.8,0.01,0.0,0.0,0.0,0.0,0.0,14.4
2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,5428.8,0.01,0.0,0.0,0.0,0.0,0.0,14.4
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,5504.2,0.01,0.0,0.0,0.0,0.0,0.0,14.6
2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,5523.05,0.01,0.0,0.0,0.0,0.0,0.0,14.65
2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,5485.35,0.01,0.0,0.0,0.0,0.0,0.0,14.55
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,5523.05,0.01,0.0,0.0,0.0,0.0,0.0,14.65
