DATE,AMUN FP Equity_DX_SI_QTY,AMUN FP Equity_DX_SHORT_INTEREST_VALUE,AMUN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AMUN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AMUN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AMUN FP Equity_DX_SI_MV,AMUN FP Equity_DX_DSS,AMUN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AMUN FP Equity_DX_SUPPLY_SI_QTY,AMUN FP Equity_DX_BROKER_SI_QTY,AMUN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AMUN FP Equity_DX_BROKER_SI_MV_NEW_x,AMUN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AMUN FP Equity_DX_SUPPLY_SI_QTY_INC_x,AMUN FP Equity_DX_BROKER_SI_MV_INC_x,AMUN FP Equity_DX_SUPPLY_SI_MV_NEW,AMUN FP Equity_DX_BROKER_SI_QTY_ADD,AMUN FP Equity_DX_BROKER_SI_QTY_NEW,AMUN FP Equity_DX_SUPPLY_SI_MV_DEC,AMUN FP Equity_DX_BROKER_SI_QTY_INC,AMUN FP Equity_DX_SUPPLY_SI_QTY_DEC,AMUN FP Equity_DX_BROKER_SI_MV_NEW_y,AMUN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AMUN FP Equity_DX_BROKER_SI_MV_INC_y,AMUN FP Equity_DX_SUPPLY_SI_QTY_INC_y,AMUN FP Equity_DX_BROKER_SI_MV_ADD,AMUN FP Equity_DX_SUPPLY_SI_QTY_ADD,AMUN FP Equity_DX_BROKER_SI_QTY_DEC,AMUN FP Equity_DX_SUPPLY_SI_MV,AMUN FP Equity_DX_BROKER_SI_MV_DEC,AMUN FP Equity_DX_SUPPLY_SI_MV_RMV,AMUN FP Equity_DX_BROKER_SI_MV_RMV,AMUN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AMUN FP Equity_DX_UTILIZATION_QUANTITY,AMUN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AMUN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AMUN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AMUN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AMUN FP Equity_DX_ACTIVE_UTILIZATION_MV,AMUN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AMUN FP Equity_DX_BROKER_SI_CON_RATIO,AMUN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AMUN FP Equity_DX_DEMAND_SUPPLY_RATIO,AMUN FP Equity_PX_LAST
2023-07-25,3164287.0,182262931.2,5.22,29.23,1.56,182.1,1.0,125033414.4,2391821.0,2170719.0,137768889.6,0.0,0.0,22988.0,6.49,0.0,0.0,0.0,0.21,105199.0,4577.0,0.0,0.0,6.49,22988.0,0.0,2247.0,4113.0,138.15,0.22,0.0,0.0,14.41,14.41,14205797.0,818253907.2,0.0,815.83,14.48,21.57,0.1948,32.84,0.1906,57.6
2023-07-26,3148309.0,181185182.95,5.19,29.56,1.55,181.02,1.0,124185476.05,2389187.0,2157871.0,137497711.85,0.0,0.0,9304.0,0.38,0.0,0.0,0.0,4.04,10386.0,70918.0,0.0,0.0,0.38,9304.0,0.0,58980.0,23234.0,137.99,1.38,0.0,0.0,14.39,14.39,14211041.0,817845409.55,0.0,816.32,14.46,21.73,0.1961,33.25,0.1897,57.55
2023-07-27,3081759.0,177355230.45,5.08,29.04,1.52,177.34,1.0,122763358.0,2175745.0,2133160.0,125214124.75,0.0,0.0,146724.0,14.02,0.0,0.0,0.0,27.3,243868.0,470025.0,0.0,0.0,14.02,146724.0,0.0,109859.0,268579.0,125.7,15.41,0.0,0.0,13.1,13.1,14427506.0,830302970.3,0.0,832.66,13.12,33.91,0.2774,39.08,0.1856,57.55
2023-07-28,3106216.0,178918041.6,5.12,29.08,1.53,178.65,1.0,131271148.8,2181061.0,2279013.0,125629113.6,0.0,0.0,121352.0,8.43,0.0,0.0,0.0,7.52,145883.0,127838.0,0.0,0.0,8.43,121352.0,0.0,11802.0,30.0,125.52,0.03,0.0,0.0,13.15,13.15,14409084.0,829963238.4,0.0,828.17,13.16,33.73,0.25,35.17,0.1872,57.6
2023-07-31,3127065.0,174490227.0,5.02,30.42,1.53,177.58,1.0,128328561.0,2203449.0,2299795.0,122952454.2,0.0,0.0,63718.0,4.69,0.0,0.0,0.0,5.75,112341.0,91823.0,0.0,0.0,4.69,63718.0,0.0,50493.0,91559.0,126.31,5.48,0.0,0.0,13.29,13.29,14380825.0,802450035.0,0.0,825.13,13.28,34.81,0.2585,35.48,0.1886,55.8
2023-08-01,3083347.0,169584085.0,4.95,29.29,1.51,172.0,1.0,124309570.0,2280842.0,2260174.0,125446310.0,0.0,0.0,75094.0,1.25,0.0,0.0,0.0,0.32,25692.0,4954.0,0.0,0.0,1.25,75094.0,0.0,7253.0,65313.0,126.97,4.03,0.0,0.0,13.78,13.78,14268778.0,784782790.0,0.0,795.47,13.76,33.27,0.2528,36.01,0.1863,55.0
2023-08-02,3282366.0,175278344.4,5.27,31.55,1.6,179.17,1.0,131031691.8,2330405.0,2453777.0,124443627.0,0.0,0.0,12245.0,16.62,0.0,0.0,0.0,0.29,305534.0,4702.0,0.0,0.0,16.62,12245.0,0.0,42020.0,111931.0,127.59,8.94,0.0,0.0,14.07,14.07,14233192.0,760052452.8,0.0,779.98,14.06,30.36,0.2055,30.69,0.1982,53.4
2023-08-03,3253873.0,173268737.25,5.23,30.21,1.59,173.22,1.0,142450140.0,2333290.0,2675120.0,124247692.5,0.0,0.0,17754.0,9.42,0.0,0.0,0.0,14.35,224604.0,263213.0,0.0,0.0,9.42,17754.0,0.0,248344.0,3261.0,124.64,0.93,0.0,0.0,14.09,14.09,14221819.0,757311861.75,0.0,758.16,14.12,22.75,0.1842,31.97,0.1965,53.25
2023-08-04,3035828.0,165452626.0,4.88,27.94,1.48,163.7,1.0,135271561.5,2348188.0,2482047.0,127976246.0,0.0,0.0,45687.0,5.77,0.0,0.0,0.0,2.12,82074.0,43670.0,0.0,0.0,5.77,45687.0,0.0,12881.0,275147.0,125.52,13.62,0.0,0.0,14.19,14.19,14202955.0,774061047.5,0.0,757.65,14.21,15.23,0.1844,35.32,0.1834,54.5
2023-08-07,3063021.0,166934644.5,4.92,27.88,1.5,167.43,1.0,136431158.0,2356637.0,2503324.0,128436716.5,0.0,0.0,6425.0,3.08,0.0,0.0,0.0,0.46,44186.0,8773.0,0.0,0.0,3.08,6425.0,0.0,10797.0,22909.0,128.85,0.46,0.0,0.0,14.36,14.36,14057235.0,766119307.5,0.0,765.95,14.4,15.27,0.1801,34.63,0.1866,54.5
2023-08-08,3109001.0,166176103.45,4.99,28.5,1.52,168.38,1.0,136045002.2,2387466.0,2545276.0,127610057.7,0.0,0.0,19217.0,2.84,0.0,0.0,0.0,2.0,53076.0,32319.0,0.0,0.0,2.84,19217.0,0.0,43931.0,11124.0,129.74,1.69,0.0,0.0,14.44,14.44,14142653.0,755924802.85,0.0,769.51,14.43,15.61,0.1759,33.42,0.1881,53.45
2023-08-09,2989407.0,161129037.3,4.8,27.23,1.46,160.91,1.0,131690743.8,2264934.0,2443242.0,122079942.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,2487.0,122532.0,0.0,0.0,0.0,0.0,0.0,0.0,104521.0,121.36,5.64,0.0,0.0,13.7,13.7,14268550.0,769074845.0,0.0,763.55,13.71,15.99,0.1853,35.0,0.1808,53.9
2023-08-10,3131565.0,170983449.0,5.03,28.74,1.53,170.17,1.0,147002637.6,2341305.0,2692356.0,127835253.0,0.0,0.0,15548.0,14.37,0.0,0.0,0.0,9.03,258020.0,169949.0,0.0,0.0,14.37,15548.0,0.0,230772.0,8906.0,126.48,0.0,0.0,0.0,14.17,14.17,14185121.0,774507606.6,0.0,766.35,14.17,14.28,0.1728,33.24,0.1895,54.6
2023-08-11,3032660.0,163005475.0,4.87,27.95,1.48,166.31,1.0,139736616.25,2339871.0,2599751.0,125768066.25,0.0,0.0,3580.0,0.98,0.0,0.0,0.0,0.75,11670.0,16684.0,0.0,0.0,0.98,3580.0,0.0,11670.0,104275.0,128.0,5.48,0.0,0.0,14.16,14.16,14180607.0,762207626.25,0.0,773.55,14.2,15.23,0.1765,34.21,0.1836,53.75
2023-08-14,2820527.0,151885378.95,4.53,26.23,1.38,152.94,1.0,128573229.3,2221337.0,2387618.0,119618997.45,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.75,3453.0,121347.0,0.0,0.0,0.0,13.0,0.0,2800.0,215586.0,120.08,12.92,0.0,0.0,13.46,13.46,14287882.0,769402445.7,0.0,769.65,13.5,16.3,0.1684,32.38,0.1708,53.85
2023-08-15,2803904.0,149167692.8,4.5,26.31,1.37,151.46,1.0,126722506.4,2206444.0,2382002.0,117382820.8,0.0,0.0,2800.0,0.21,0.0,0.0,0.0,0.98,3670.0,17693.0,0.0,0.0,0.21,2800.0,0.0,0.0,9286.0,119.21,1.08,0.0,0.0,13.36,13.36,14303183.0,760929335.6,0.0,768.25,13.43,16.34,0.1671,32.11,0.1698,53.2
2023-08-16,2793612.0,147642394.2,4.49,26.41,1.37,149.79,1.0,125669742.45,2182226.0,2377857.0,115330644.1,0.0,0.0,59276.0,2.57,0.0,0.0,0.0,5.34,55629.0,96959.0,0.0,0.0,2.57,59276.0,0.0,13465.0,59774.0,116.85,3.59,0.0,0.0,13.4,13.4,14105146.0,745456966.1,0.0,750.62,13.47,14.0,0.1858,36.17,0.1715,52.85
2023-08-17,2935619.0,153826435.6,4.72,27.89,1.43,156.37,1.0,129833942.8,2266567.0,2477747.0,118768110.8,0.0,0.0,57128.0,4.68,0.0,0.0,0.0,1.08,100590.0,19802.0,0.0,0.0,4.68,57128.0,0.0,47015.0,700.0,120.37,0.04,0.0,0.0,13.91,13.91,14030395.0,735192698.0,0.0,740.55,13.98,14.53,0.198,38.05,0.1801,52.4
2023-08-18,2693278.0,139915792.1,4.33,26.77,1.32,142.28,1.0,122440955.0,2198122.0,2356900.0,114192437.9,0.0,0.0,10172.0,0.03,0.0,3236.0,0.0,4.38,7960.0,81853.0,0.0,0.0,0.03,10172.0,0.17,3236.0,132043.0,115.53,7.42,0.0,0.0,13.48,13.48,14113900.0,733217105.0,0.0,738.22,13.53,15.86,0.177,33.86,0.1651,51.95
2023-08-21,2688299.0,141001282.55,4.32,26.86,1.31,141.78,1.0,123358256.45,2207270.0,2351921.0,115771311.5,0.0,0.0,12543.0,0.23,0.0,0.0,0.0,0.17,9805.0,3395.0,0.0,0.0,0.23,12543.0,0.0,0.0,14784.0,115.08,0.89,0.0,0.0,13.52,13.52,14117166.0,740445356.7,0.0,733.89,13.55,16.14,0.1802,34.28,0.1647,52.45
2023-08-22,2769644.0,146237203.2,4.45,27.68,1.35,147.4,1.0,126282076.8,2247378.0,2391706.0,118661558.4,0.0,0.0,42445.0,3.25,0.0,0.0,0.0,0.31,53273.0,5893.0,0.0,0.0,3.25,42445.0,0.0,3556.0,13488.0,118.57,0.38,0.0,0.0,13.77,13.77,14076446.0,743236348.8,0.0,740.1,13.81,16.73,0.1798,34.2,0.1697,52.8
2023-08-23,2771011.0,146447931.35,4.45,28.15,1.35,147.93,1.0,127298790.85,2244101.0,2408681.0,118600737.85,0.0,0.0,16641.0,1.34,0.0,0.0,0.0,1.05,22576.0,19928.0,0.0,0.0,1.34,16641.0,0.0,10.0,5601.0,118.8,0.05,0.0,0.0,13.75,13.75,14074614.0,743843349.9,0.0,742.37,13.8,16.63,0.177,33.85,0.1698,52.85
2023-08-24,2791209.0,147654956.1,4.48,28.81,1.36,149.15,1.0,128754050.6,2267698.0,2433914.0,119961224.2,0.0,0.0,33196.0,2.25,0.0,0.0,0.0,0.87,39103.0,16955.0,0.0,0.0,2.25,33196.0,0.0,7356.0,13870.0,120.1,0.8,0.0,0.0,13.9,13.9,14042178.0,742831216.2,0.0,743.07,13.91,16.29,0.1767,33.83,0.1711,52.9
2023-08-25,2859455.0,151551115.0,4.59,29.78,1.4,152.77,1.0,129862614.0,2293638.0,2450238.0,121562814.0,0.0,0.0,44468.0,2.24,0.0,0.0,0.0,0.92,42306.0,18528.0,0.0,0.0,2.24,44468.0,0.0,0.0,25982.0,121.56,1.38,0.0,0.0,14.07,14.07,14002799.0,742148347.0,0.0,741.14,14.09,15.62,0.1699,33.01,0.1755,53.0
2023-08-28,2897315.0,155151218.25,4.65,30.25,1.42,155.38,1.0,132520185.0,2310316.0,2474700.0,123717421.8,0.0,0.0,19976.0,2.06,0.0,0.0,0.0,0.67,28991.0,12442.0,0.0,0.0,2.06,19976.0,0.0,9144.0,4529.0,122.47,0.24,0.0,0.0,14.22,14.22,13942236.0,746606737.8,0.0,738.42,14.23,16.5,0.1719,33.1,0.1783,53.55
2023-08-29,2924063.0,158922824.05,4.7,30.76,1.43,158.26,1.0,135741027.25,2334570.0,2497535.0,126883879.5,0.0,0.0,27935.0,2.42,0.0,0.0,0.0,0.17,22835.0,3681.0,0.0,0.0,2.42,27935.0,0.0,0.0,0.0,124.85,0.0,0.0,0.0,14.35,14.35,13929085.0,757045769.75,0.0,745.27,14.35,16.44,0.1727,33.31,0.1798,54.35
2023-08-30,3303153.0,179856680.85,5.31,34.29,1.61,180.19,1.0,136337736.15,2370769.0,2503907.0,129088372.05,0.0,0.0,1976.0,2.62,0.0,0.0,0.0,0.1,40014.0,5564.0,0.0,0.0,2.62,1976.0,0.0,39787.0,33642.0,128.65,1.32,0.0,0.0,14.58,14.58,13893446.0,756498134.7,0.0,752.5,14.6,19.61,0.1767,31.62,0.2031,54.45
2023-08-31,2962645.0,163093607.25,4.76,30.85,1.45,163.27,1.0,132553683.9,2362196.0,2407878.0,130038889.8,0.0,0.0,140995.0,1.94,0.0,0.0,0.0,20.64,22382.0,385355.0,0.0,0.0,1.94,140995.0,0.0,235787.0,118411.0,129.25,5.93,0.0,0.0,14.36,14.36,14082544.0,775244047.2,0.0,770.11,14.37,14.08,0.177,35.41,0.1802,55.05
2023-09-01,3011245.0,166070161.75,4.84,29.82,1.47,166.77,1.0,135763030.75,2390262.0,2461705.0,131822949.3,0.0,0.0,35229.0,4.34,0.0,0.0,0.0,2.73,73571.0,51373.0,0.0,0.0,4.34,35229.0,0.0,44210.0,19744.0,132.01,0.9,0.0,0.0,14.48,14.48,14120500.0,778745575.0,0.0,779.14,14.49,15.96,0.1773,34.73,0.1824,55.15
2023-09-04,3097930.0,170231253.5,4.98,30.33,1.51,171.79,1.0,140034030.5,2420110.0,2548390.0,132985044.5,0.0,0.0,33362.0,5.8,0.0,0.0,0.0,0.34,104059.0,6078.0,0.0,0.0,5.8,33362.0,0.0,2564.0,17374.0,133.73,1.03,0.0,0.0,14.65,14.65,14095269.0,774535031.55,0.0,777.41,14.68,14.9,0.1725,33.81,0.1876,54.95
2023-09-05,3266094.0,177838818.3,5.25,32.23,1.6,179.29,1.0,147916365.3,2527890.0,2716554.0,137643610.5,0.0,0.0,70893.0,7.62,0.0,0.0,0.0,0.34,168164.0,6259.0,0.0,0.0,7.62,70893.0,0.0,43146.0,0.0,139.36,0.0,0.0,0.0,15.34,15.34,13951071.0,759635815.95,0.0,767.67,15.36,16.96,0.1716,32.92,0.1982,54.45
2023-09-06,3446185.0,185232443.75,5.54,33.44,1.68,187.71,1.0,151592683.75,2608435.0,2820329.0,140203381.25,0.0,0.0,95668.0,5.9,0.0,0.0,0.0,4.35,106875.0,77155.0,0.0,0.0,5.9,95668.0,0.0,62032.0,3100.0,142.03,0.18,0.0,0.0,15.81,15.81,13886097.0,746377713.75,0.0,753.78,15.85,17.21,0.1654,31.02,0.2089,53.75
2023-09-07,3522356.0,186684868.0,5.66,33.97,1.72,189.96,1.0,150553973.0,2663480.0,2840641.0,141164440.0,0.0,0.0,61445.0,4.62,0.0,0.0,0.0,4.07,100266.0,71398.0,0.0,0.0,4.62,61445.0,0.0,64998.0,79954.0,143.4,4.88,0.0,0.0,15.76,15.76,14239822.0,754710566.0,0.0,764.15,15.8,15.22,0.167,32.67,0.2084,53.0
2023-09-08,3512228.0,186674918.2,5.64,34.61,1.72,187.79,1.0,152645152.35,2641978.0,2871969.0,140421130.7,0.0,0.0,20415.0,2.05,0.0,0.0,0.0,2.88,38727.0,52824.0,0.0,0.0,2.05,20415.0,0.0,10907.0,7399.0,140.29,0.82,0.0,0.0,15.61,15.61,14280510.0,759009106.5,0.0,756.44,15.64,14.96,0.1694,33.23,0.2075,53.15
2023-09-11,3518884.0,190019736.0,5.65,35.44,1.72,189.09,1.0,155145132.0,2666157.0,2873058.0,143972478.0,0.0,0.0,47382.0,1.94,0.0,0.0,0.0,1.99,20199.0,38029.0,0.0,0.0,1.94,47382.0,0.0,14826.0,19110.0,142.19,1.07,0.0,0.0,15.89,15.89,14114975.0,762208650.0,0.0,750.62,15.93,15.38,0.1712,33.5,0.2097,54.0
2023-09-12,3586821.0,191356900.35,5.76,36.96,1.75,193.99,1.0,156897175.05,2706495.0,2940903.0,144391508.25,0.0,0.0,36677.0,3.97,0.0,0.0,0.0,1.39,70510.0,27259.0,0.0,0.0,3.97,36677.0,0.0,30920.0,2665.0,146.07,0.0,0.0,0.0,16.06,16.06,14148569.0,754826156.15,0.0,762.04,16.09,16.09,0.1724,33.45,0.2128,53.35
2023-09-13,3654606.0,194607769.5,5.87,38.16,1.79,196.26,1.0,158492607.75,2741958.0,2976387.0,146009263.5,0.0,0.0,26092.0,1.75,0.0,0.0,0.0,1.2,45519.0,20970.0,0.0,0.0,1.75,26092.0,0.0,30341.0,10035.0,146.54,0.7,0.0,0.0,16.32,16.32,14060574.0,748725565.5,0.0,749.1,16.36,17.19,0.1707,32.75,0.2175,53.25
2023-09-14,3577376.0,192820566.4,5.75,37.78,1.75,193.1,1.0,162283359.7,2681127.0,3010823.0,144512745.3,0.0,0.0,0.0,3.19,0.0,0.0,0.0,3.64,44161.0,69672.0,0.0,0.0,3.19,0.0,0.0,8841.0,9725.0,143.74,0.51,0.0,0.0,16.01,16.01,14067136.0,758218630.4,0.0,752.62,16.04,18.18,0.1644,31.06,0.2136,53.9
2023-09-15,3745423.0,203938282.35,6.02,39.33,1.83,203.54,1.0,166104571.05,2733518.0,3050589.0,148840055.1,0.0,0.0,46011.0,3.63,0.0,0.0,0.0,0.98,49034.0,18220.0,0.0,0.0,3.63,46011.0,0.0,24600.0,9268.0,147.78,0.41,0.0,0.0,16.34,16.34,13996698.0,762120206.1,0.0,755.64,16.36,17.4,0.1747,33.15,0.2239,54.45
2023-09-18,3770253.0,201897048.15,6.06,38.61,1.84,205.05,1.0,164245400.55,2753737.0,3067141.0,147462616.35,0.0,0.0,101327.0,4.23,0.0,0.0,0.0,4.3,64318.0,81108.0,0.0,0.0,4.23,101327.0,0.0,0.0,47766.0,149.57,3.58,0.0,0.0,16.67,16.67,13768373.0,737296374.15,0.0,745.66,16.71,18.19,0.1663,31.22,0.2282,53.55
2023-09-19,3876469.0,208166385.3,6.23,39.18,1.89,209.41,1.0,171294139.5,2719701.0,3189835.0,146047943.7,0.0,0.0,17325.0,4.62,0.0,59400.0,0.0,3.01,92434.0,52767.0,0.0,0.0,4.62,17325.0,3.18,1406.0,29140.0,146.04,1.9,0.0,0.0,16.44,16.44,13821346.0,742206280.2,0.0,740.84,16.47,18.71,0.1656,31.39,0.2344,53.7
2023-09-20,3857332.0,210031727.4,6.2,39.49,1.88,209.34,1.0,173446336.8,2695411.0,3185424.0,146765128.95,0.0,0.0,21863.0,2.03,0.0,0.0,0.0,2.4,36746.0,46153.0,0.0,0.0,2.03,21863.0,0.0,0.0,41157.0,145.43,1.51,0.0,0.0,16.28,16.28,13857361.0,754533306.45,0.0,746.56,16.3,19.16,0.1648,31.08,0.233,54.45
2023-09-21,3821410.0,205209717.0,6.14,39.05,1.87,208.25,1.0,169146139.5,2701135.0,3149835.0,145050949.5,0.0,0.0,7963.0,1.08,0.0,0.0,0.0,0.26,17059.0,2239.0,0.0,0.0,1.08,7963.0,0.0,0.0,52648.0,146.87,2.64,0.0,0.0,16.32,16.32,13847806.0,743627182.2,0.0,751.28,16.35,19.77,0.1657,30.92,0.2309,53.7
2023-09-22,4271315.0,228515352.5,6.86,42.96,2.09,229.93,1.0,199754555.0,2728924.0,3733730.0,145997434.0,0.0,0.0,185701.0,32.23,0.0,1922.0,0.0,10.25,612812.0,184063.0,0.0,0.0,32.23,185701.0,0.1,26151.0,30839.0,146.93,2.55,0.0,0.0,16.4,16.4,13915339.0,744470636.5,0.0,745.27,16.47,17.03,0.2267,42.19,0.2566,53.5
2023-09-25,3985603.0,210041278.1,6.4,40.12,1.95,213.47,1.0,182243819.9,3128958.0,3458137.0,164896086.6,0.0,0.0,440033.0,3.94,0.0,2500.0,0.0,11.94,70306.0,221477.0,0.0,0.0,3.94,440033.0,0.13,181478.0,348399.0,168.12,18.71,0.0,0.0,18.83,18.83,13491781.0,711016858.7,0.0,720.38,18.92,19.74,0.2575,44.86,0.2398,52.7
2023-09-26,4036869.0,213146683.2,6.49,39.06,1.97,214.49,1.0,183600384.0,3161953.0,3477280.0,166951118.4,0.0,0.0,36186.0,1.19,0.0,0.0,0.0,0.26,36786.0,3191.0,0.0,0.0,1.19,36186.0,0.0,0.0,17643.0,167.43,0.94,0.0,0.0,19.0,19.0,13476478.0,711558038.4,0.0,709.89,19.08,20.07,0.2561,44.64,0.2426,52.8
2023-09-27,4149311.0,218461224.15,6.67,38.98,2.03,220.96,1.0,188507902.05,3263377.0,3580397.0,171816799.05,0.0,0.0,7177.0,6.84,0.0,0.0,0.0,1.33,126196.0,26292.0,0.0,0.0,6.84,7177.0,0.0,120539.0,23079.0,173.64,1.19,0.0,0.0,19.69,19.69,13314444.0,701005476.6,0.0,703.68,19.79,21.32,0.2535,43.78,0.2503,52.65
2023-09-28,4101781.0,216163858.7,6.59,38.27,2.0,217.2,1.0,186269045.9,3218257.0,3534517.0,169602143.9,0.0,0.0,37292.0,1.9,0.0,2422.0,0.0,4.72,37201.0,87058.0,0.0,0.0,1.9,37292.0,0.13,4646.0,85503.0,170.06,5.45,0.0,0.0,19.4,19.4,13374178.0,704819180.6,0.0,702.18,19.5,19.3,0.2529,44.52,0.2472,52.7
2023-09-29,4817867.0,257033204.45,7.74,44.19,2.35,258.78,1.0,225996201.75,3945108.0,4236105.0,210471511.8,0.0,0.0,230837.0,1.22,0.0,700000.0,0.0,2.55,20749.0,49696.0,0.0,0.0,1.22,230837.0,39.22,545710.0,19161.0,208.94,0.86,0.0,0.0,23.76,23.76,12657799.0,675293576.65,0.0,667.64,23.84,16.65,0.2103,38.0,0.2902,53.35
2023-10-02,4663946.0,246489546.1,7.49,42.26,2.28,252.0,1.0,223999175.75,3338667.0,4238395.0,176448550.95,0.0,0.0,16674.0,2.21,0.0,7000.0,0.0,33.79,32821.0,647709.0,0.0,0.0,2.21,16674.0,0.37,24594.0,37531.0,179.01,1.21,0.0,0.0,19.88,19.88,13456825.0,711193201.25,0.0,718.81,19.94,16.88,0.1994,36.54,0.2777,52.85
2023-10-03,3916691.0,202884593.8,6.29,35.29,1.91,208.52,1.0,181443486.0,3322537.0,3502770.0,172107416.6,0.0,0.0,7516.0,0.2,0.0,0.0,0.0,1.39,7067.0,23646.0,0.0,0.0,0.2,7516.0,0.0,0.0,742692.0,176.1,41.64,0.0,0.0,19.78,19.78,13471271.0,697811837.8,0.0,709.53,19.88,20.02,0.1527,24.78,0.2332,51.8
2023-10-04,3982234.0,207673503.1,6.4,35.45,1.95,209.75,1.0,173880094.5,3390780.0,3334230.0,176829177.0,0.0,0.0,55082.0,2.11,0.0,6500.0,0.0,8.01,59941.0,151467.0,0.0,0.0,2.11,55082.0,0.34,164628.0,234981.0,176.46,12.94,0.0,0.0,20.16,20.16,13425872.0,700159224.8,0.0,694.63,20.26,20.01,0.154,24.26,0.2368,52.15
2023-10-05,4421512.0,232792606.8,7.1,38.89,2.16,234.22,1.0,200224738.35,3621681.0,3802939.0,190681504.65,0.0,0.0,271080.0,25.23,0.0,0.0,0.0,2.6,468863.0,52232.0,0.0,0.0,25.23,271080.0,0.0,12053.0,154.0,189.63,0.0,0.0,0.0,21.53,21.53,13196947.0,694819259.55,0.0,687.3,21.62,18.06,0.1559,26.14,0.2629,52.65
2023-10-06,4402437.0,234870013.95,7.07,38.33,2.15,234.5,1.0,202198420.6,3647261.0,3790036.0,194581374.35,0.0,0.0,29877.0,1.82,0.0,0.0,0.0,0.86,31545.0,18291.0,0.0,0.0,1.82,29877.0,0.0,13994.0,44448.0,192.26,1.98,0.0,0.0,21.68,21.68,13172403.0,702747700.05,0.0,692.23,21.74,18.2,0.1552,26.09,0.2617,53.35
2023-10-09,4382047.0,227866444.0,7.04,37.24,2.14,233.63,1.0,197010060.0,3635679.0,3788655.0,189055308.0,0.0,0.0,38958.0,2.12,0.0,0.0,0.0,2.6,47394.0,51721.0,0.0,0.0,2.12,38958.0,0.0,1181.0,48775.0,194.12,1.55,0.0,0.0,21.62,21.62,13183017.0,685516884.0,0.0,697.46,21.77,17.91,0.1522,26.13,0.2605,52.0
2023-10-10,4383232.0,233187942.4,7.04,36.41,2.14,233.14,1.0,202281508.8,3664024.0,3802284.0,194926076.8,0.0,0.0,48630.0,3.09,0.0,0.0,0.0,2.19,60930.0,33657.0,0.0,0.0,3.09,48630.0,0.0,13372.0,47301.0,191.55,2.19,0.0,0.0,21.76,21.76,13172238.0,700763061.6,0.0,686.0,21.83,18.34,0.1514,26.75,0.2603,53.2
2023-10-11,4232846.0,227303830.2,6.8,34.71,2.07,229.02,1.0,205105431.6,3515437.0,3819468.0,188778966.9,0.0,0.0,16932.0,3.36,0.0,0.0,0.0,10.02,34173.0,196670.0,0.0,0.0,3.36,16932.0,0.0,31151.0,16989.0,187.95,0.01,0.0,0.0,20.87,20.87,13328641.0,715748021.7,0.0,708.89,20.96,18.84,0.1545,27.68,0.2513,53.7
2023-10-12,4141606.0,222197161.9,6.65,33.74,2.02,225.07,1.0,194111011.35,3608154.0,3618099.0,193577462.1,0.0,0.0,162629.0,4.98,0.0,0.0,0.0,5.73,90523.0,109666.0,0.0,0.0,4.98,162629.0,0.0,39754.0,291892.0,194.83,15.05,0.0,0.0,21.38,21.38,13264580.0,711644717.0,0.0,714.14,21.43,18.62,0.1691,30.57,0.2455,53.65
2023-10-13,4095071.0,212534184.9,6.58,34.9,2.0,218.82,1.0,187500738.9,3564124.0,3612731.0,184978035.6,0.0,0.0,6912.0,1.03,0.0,0.0,0.0,3.51,19898.0,64440.0,0.0,0.0,1.03,6912.0,0.0,13498.0,25266.0,191.63,1.47,0.0,0.0,21.12,21.12,13311636.0,690873908.4,0.0,710.24,21.25,18.45,0.1668,30.25,0.2427,51.9
2023-10-16,4040369.0,211917354.05,6.49,33.84,1.97,213.54,1.0,187241202.55,3501522.0,3569899.0,183654828.9,0.0,0.0,21799.0,0.59,0.0,0.0,0.0,6.24,23688.0,110927.0,0.0,0.0,0.59,21799.0,0.0,26526.0,66520.0,182.5,3.19,0.0,0.0,20.74,20.74,13384254.0,702004122.3,0.0,693.92,20.82,19.07,0.1747,31.25,0.2393,52.45
2023-10-17,4072058.0,214393853.7,6.54,33.85,1.99,216.53,1.0,189731856.6,3533211.0,3603644.0,186023559.15,0.0,0.0,28440.0,2.02,0.0,0.0,0.0,0.19,36544.0,5540.0,0.0,0.0,2.02,28440.0,0.0,8789.0,2799.0,185.97,0.0,0.0,0.0,20.94,20.94,13343685.0,702545015.25,0.0,699.04,21.01,18.88,0.1717,30.94,0.2413,52.65
