DATE,IVA FP Equity_DX_SI_QTY,IVA FP Equity_DX_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,IVA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,IVA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,IVA FP Equity_DX_SI_MV,IVA FP Equity_DX_DSS,IVA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY,IVA FP Equity_DX_BROKER_SI_QTY,IVA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,IVA FP Equity_DX_BROKER_SI_MV_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_x,IVA FP Equity_DX_BROKER_SI_MV_INC_x,IVA FP Equity_DX_SUPPLY_SI_MV_NEW,IVA FP Equity_DX_BROKER_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_NEW,IVA FP Equity_DX_SUPPLY_SI_MV_DEC,IVA FP Equity_DX_BROKER_SI_QTY_INC,IVA FP Equity_DX_SUPPLY_SI_QTY_DEC,IVA FP Equity_DX_BROKER_SI_MV_NEW_y,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,IVA FP Equity_DX_BROKER_SI_MV_INC_y,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_y,IVA FP Equity_DX_BROKER_SI_MV_ADD,IVA FP Equity_DX_SUPPLY_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_DEC,IVA FP Equity_DX_SUPPLY_SI_MV,IVA FP Equity_DX_BROKER_SI_MV_DEC,IVA FP Equity_DX_SUPPLY_SI_MV_RMV,IVA FP Equity_DX_BROKER_SI_MV_RMV,IVA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,IVA FP Equity_DX_UTILIZATION_QUANTITY,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,IVA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,IVA FP Equity_DX_ACTIVE_UTILIZATION_MV,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,IVA FP Equity_DX_BROKER_SI_CON_RATIO,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,IVA FP Equity_DX_DEMAND_SUPPLY_RATIO,IVA FP Equity_PX_LAST
2021-09-07,223560.0,2548584.0,1.09,5.81,0.58,2.51,0.0,1568195.4,128297.0,137561.0,1462585.8,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,3199.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,17.17,15.7,619099.0,7057728.6,0.0,7.06,17.17,18.35,0.33,51.46,0.2736,11.4
2021-09-08,223313.0,2581498.28,1.09,5.84,0.58,2.51,0.0,1587349.84,127731.0,137314.0,1476570.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,1.46,0.0,0.0,0.0,17.09,15.63,619665.0,7163327.4,0.0,7.06,17.09,18.27,0.3303,51.51,0.2733,11.56
2021-09-09,224394.0,2670288.6,1.09,5.88,0.58,2.55,0.0,1644520.5,127931.0,138195.0,1522378.9,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.03,0.0,0.0,200.0,319.0,1.48,0.0,0.0,0.0,17.11,15.66,619665.0,7374013.5,0.0,7.16,17.11,17.92,0.3321,51.82,0.2747,11.9
2021-09-10,221860.0,2582450.4,1.08,5.74,0.57,2.58,0.0,1579094.04,125759.0,135661.0,1463834.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2172.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.0,1.49,0.02,0.0,0.0,16.82,15.39,621837.0,7238182.68,0.0,7.4,16.73,16.92,0.338,52.72,0.2716,11.64
2021-09-13,221978.0,2486153.6,1.08,5.65,0.57,2.55,0.0,1512884.8,125177.0,135079.0,1401982.4,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.02,700.0,1282.0,0.0,0.0,0.0,700.0,0.0,0.0,1282.0,1.46,0.02,0.0,0.0,16.73,15.32,623119.0,6978932.8,0.0,7.25,16.73,16.61,0.3385,52.79,0.2717,11.2
2021-09-14,221481.0,2507164.92,1.08,5.48,0.57,2.45,0.0,1527566.08,122757.0,134944.0,1389609.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,2420.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.37,0.01,0.0,0.0,16.41,15.03,625177.0,7077003.64,0.0,7.0,16.41,17.01,0.3382,52.7,0.2711,11.32
2021-09-15,218676.0,2510400.48,1.06,5.84,0.57,2.45,0.0,1537619.72,119510.0,133939.0,1371974.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.03,2500.0,3247.0,0.0,0.0,0.04,0.0,0.0,0.0,3505.0,1.35,0.03,0.0,0.0,16.02,14.63,626624.0,7193643.52,0.0,7.09,16.02,15.5,0.3479,54.05,0.2677,11.48
2021-09-16,218676.0,2536641.6,1.06,5.86,0.57,2.48,0.0,1553692.4,119510.0,133939.0,1386316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,16.02,14.63,626624.0,7268838.4,0.0,7.19,16.02,15.39,0.3489,54.17,0.2677,11.6
2021-09-17,220337.0,2564722.68,1.07,6.81,0.57,2.53,0.0,1556268.0,121171.0,133700.0,1410430.44,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,1900.0,0.0,0.0,239.0,1.41,0.0,0.0,0.0,16.2,14.83,626863.0,7296685.32,0.0,7.27,16.2,15.22,0.3489,54.21,0.2696,11.64
2021-09-20,221727.0,2629682.22,1.08,7.41,0.57,2.55,0.0,1578447.4,123171.0,133090.0,1460808.06,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,610.0,1.43,0.0,0.0,0.0,16.42,15.0,626863.0,7434595.18,0.0,7.3,16.42,15.1,0.3516,54.52,0.27,11.86
2021-09-21,221979.0,2645989.68,1.08,7.22,0.57,2.6,0.0,1589436.64,123423.0,133342.0,1471202.16,0.0,0.0,252.0,0.01,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.01,252.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,16.45,15.02,626737.0,7470705.04,0.0,7.43,16.45,15.05,0.3518,54.55,0.2702,11.92
2021-09-22,218914.0,2705777.04,1.07,7.09,0.57,2.57,0.0,1618875.72,122723.0,130977.0,1516856.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0,1.46,0.03,0.0,0.0,16.37,14.94,626737.0,7746469.32,0.0,7.47,16.37,15.18,0.3577,55.2,0.2665,12.36
2021-09-23,217381.0,2695524.4,1.06,5.48,0.56,2.63,0.0,1627425.6,120190.0,131244.0,1490356.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,267.0,2533.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,16.08,14.63,627470.0,7780628.0,0.0,7.76,15.97,15.08,0.3602,55.51,0.2646,12.4
2021-09-24,217543.0,2636621.16,1.06,5.43,0.56,2.65,0.0,1580520.72,122952.0,130406.0,1490178.24,0.0,0.0,2762.0,0.02,0.0,0.0,0.0,0.0,1762.0,0.0,0.0,0.0,0.02,2762.0,0.0,0.0,2600.0,1.52,0.03,0.0,0.0,16.42,15.01,625708.0,7583580.96,0.0,7.76,16.42,15.81,0.3484,54.04,0.2656,12.12
2021-09-27,212643.0,2577233.16,0.94,5.21,0.52,2.54,0.0,1553856.72,120252.0,128206.0,1457454.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,1.46,0.05,0.0,0.0,16.12,14.77,625708.0,7583580.96,0.0,7.58,16.12,16.35,0.34,52.97,0.2612,12.12
2021-09-28,207843.0,2485802.28,0.92,5.04,0.51,2.48,0.0,1499855.76,118252.0,125406.0,1414293.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,1.43,0.03,0.0,0.0,15.89,14.6,625708.0,7483467.68,0.0,7.58,15.89,16.74,0.3403,52.73,0.2566,11.96
2021-09-29,208808.0,2434701.28,0.92,5.01,0.51,2.46,0.0,1468063.96,118752.0,125906.0,1384648.32,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,35.0,0.0,465.0,0.0,1.42,0.0,0.0,0.0,15.95,14.66,625708.0,7295755.28,0.0,7.48,15.95,17.06,0.3393,52.57,0.2578,11.66
2021-09-30,210709.0,2499008.74,0.93,5.07,0.52,2.43,0.0,1515791.02,120653.0,127807.0,1430944.58,0.0,0.0,1901.0,0.02,0.0,0.0,0.0,0.0,1901.0,0.0,0.0,0.0,0.02,1901.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,16.21,14.9,623807.0,7398351.02,0.0,7.27,16.21,18.06,0.3352,51.92,0.2601,11.86
2021-10-01,210709.0,2435796.04,0.93,5.04,0.52,2.46,0.0,1477448.92,120653.0,127807.0,1394748.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,16.21,15.14,623807.0,7211208.92,0.0,7.4,16.21,17.9,0.3357,52.0,0.2645,11.56
2021-10-04,210179.0,2408651.34,0.93,5.02,0.52,2.4,0.0,1458594.42,120123.0,127277.0,1376609.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,1.39,0.01,0.0,0.0,16.14,14.83,624337.0,7154902.02,0.0,7.22,16.14,17.9,0.3355,51.98,0.2595,11.46
2021-10-05,210951.0,2421717.48,0.93,5.13,0.52,2.39,0.0,1470002.52,120895.0,128049.0,1387874.6,0.0,0.0,772.0,0.01,0.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,0.01,772.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,16.24,14.93,623565.0,7158526.2,0.0,7.15,16.24,18.3,0.3345,51.78,0.2604,11.48
2021-10-06,212311.0,2390621.86,0.94,5.41,0.52,2.41,0.0,1457145.34,122255.0,129409.0,1376591.3,0.0,0.0,1360.0,0.02,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.02,1360.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,16.42,15.09,622205.0,7006028.3,0.0,7.14,16.42,18.81,0.3327,51.47,0.2621,11.26
2021-10-07,212311.0,2356652.1,0.94,5.55,0.52,2.37,0.0,1436439.9,122090.0,129409.0,1355199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,16.4,15.07,622370.0,6908307.0,0.0,7.01,16.4,18.99,0.3314,51.28,0.2621,11.1
2021-10-08,212050.0,2294381.0,0.92,5.49,0.52,2.34,0.0,1397381.36,122994.0,129148.0,1330795.08,0.0,0.0,904.0,0.01,0.0,0.0,0.0,0.0,739.0,0.0,0.0,0.0,0.01,904.0,0.0,0.0,1000.0,1.37,0.02,0.0,0.0,16.52,15.19,621466.0,6724262.12,0.0,6.9,16.52,19.53,0.3284,50.79,0.2618,10.82
2021-10-11,211814.0,2372316.8,0.92,5.48,0.52,2.28,0.0,1455014.4,122758.0,129912.0,1374889.6,0.0,0.0,764.0,0.0,0.0,0.0,0.0,0.01,764.0,1000.0,0.0,0.0,0.0,764.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,16.51,15.19,620702.0,6951862.4,0.0,6.72,16.51,20.18,0.3248,50.19,0.2622,11.2
2021-10-12,211814.0,2469751.24,0.92,5.55,0.52,2.35,0.0,1514773.92,122758.0,129912.0,1431358.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,16.51,15.19,620702.0,7237385.32,0.0,6.95,16.51,19.83,0.3264,50.46,0.2622,11.66
2021-10-13,212713.0,2492996.36,0.92,5.78,0.52,2.45,0.0,1533104.92,123657.0,130811.0,1449260.04,0.0,0.0,899.0,0.02,0.0,0.0,0.0,0.0,899.0,0.0,0.0,0.0,0.02,899.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,16.63,15.3,619837.0,7264489.64,0.0,7.23,16.63,19.74,0.3264,50.49,0.2633,11.72
2021-10-14,212225.0,2478788.0,0.92,5.91,0.52,2.45,0.0,1522172.64,123169.0,130323.0,1438613.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,1.44,0.0,0.0,0.0,16.57,15.24,620325.0,7245396.0,0.0,7.27,16.57,19.53,0.3273,50.65,0.2627,11.68
2021-10-15,213925.0,2477251.5,0.92,6.03,0.53,2.47,0.0,1528826.34,124869.0,132023.0,1445983.02,0.0,0.0,1700.0,0.02,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.02,1700.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,16.76,15.39,620325.0,7183363.5,0.0,7.25,16.76,20.21,0.3251,50.21,0.2637,11.58
2021-10-18,214880.0,2496905.6,0.93,6.1,0.53,2.46,0.0,1545204.36,125824.0,132978.0,1462074.88,0.0,0.0,955.0,0.01,0.0,0.0,0.0,0.0,955.0,0.0,0.0,0.0,0.01,955.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,16.88,15.51,619370.0,7197079.4,0.0,7.17,16.88,20.65,0.3234,49.9,0.2648,11.62
2021-10-19,215061.0,2649551.52,0.93,6.16,0.53,2.47,0.0,1641750.88,126005.0,133259.0,1552381.6,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,281.0,100.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,16.91,15.53,619089.0,7627176.48,0.0,7.19,16.91,20.73,0.3236,49.88,0.2651,12.32
2021-10-20,214724.0,2589571.44,0.93,5.74,0.53,2.59,0.0,1603039.32,125668.0,132922.0,1515556.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,1.55,0.0,0.0,0.0,16.87,15.49,619426.0,7470277.56,0.0,7.63,16.87,20.01,0.3257,50.33,0.2647,12.06
2021-10-21,212996.0,2624110.72,0.92,5.61,0.52,2.53,0.0,1622038.88,124405.0,131659.0,1532669.6,0.0,0.0,739.0,0.0,0.0,0.0,0.0,0.03,0.0,2002.0,0.0,0.0,0.0,739.0,0.0,0.0,1263.0,1.5,0.02,0.0,0.0,16.69,15.31,620963.0,7650264.16,0.0,7.49,16.69,19.82,0.3263,50.44,0.2621,12.32
2021-10-22,213312.0,2593873.92,0.92,5.72,0.52,2.58,0.0,1604816.0,124721.0,131975.0,1516607.36,0.0,0.0,316.0,0.01,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.01,316.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,16.73,15.34,620963.0,7550910.08,0.0,7.65,16.73,19.74,0.3265,50.5,0.2623,12.16
2021-10-25,212116.0,2592057.52,0.92,5.75,0.52,2.54,0.0,1598119.38,123525.0,130779.0,1509475.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1.5,0.02,0.0,0.0,16.59,15.22,621201.0,7591076.22,0.0,7.55,16.59,19.43,0.3279,50.73,0.2614,12.22
2021-10-26,211374.0,2705587.2,0.91,5.79,0.52,2.54,0.0,1664473.6,122783.0,130037.0,1571622.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,1.5,0.01,0.0,0.0,16.5,15.16,621201.0,7951372.8,0.0,7.59,16.5,19.09,0.3291,50.95,0.261,12.8
2021-10-27,212081.0,2621321.16,0.92,5.39,0.52,2.7,0.0,1610248.44,123025.0,130279.0,1520589.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,242.0,223.0,0.0,0.0,0.06,0.0,0.0,465.0,0.0,1.57,0.0,0.0,0.0,16.53,16.19,621424.0,7680800.64,0.0,7.95,16.53,20.06,0.3255,50.29,0.2791,12.36
2021-10-28,202953.0,2508499.08,0.88,5.1,0.5,2.51,0.0,1497426.36,113897.0,121151.0,1407766.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,9128.0,0.0,0.0,0.0,0.0,0.0,0.0,9128.0,1.41,0.11,0.0,0.0,15.3,14.99,630552.0,7793622.72,0.0,7.79,15.3,17.05,0.3363,52.19,0.2671,12.36
2021-10-29,203099.0,2619977.1,0.88,5.01,0.5,2.51,0.0,1564731.3,114043.0,121297.0,1471154.7,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,15.32,15.0,630552.0,8134120.8,0.0,7.79,15.32,17.1,0.3362,52.18,0.2672,12.9
2021-11-01,201188.0,2595325.2,0.87,4.84,0.49,2.59,0.0,1540079.4,111959.0,119386.0,1444271.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2084.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.0,1.44,0.01,0.0,0.0,15.04,14.73,632636.0,8161004.4,0.0,8.16,15.04,16.06,0.3405,52.83,0.2647,12.9
2021-11-02,200085.0,2581096.5,0.87,4.99,0.49,2.57,0.0,1531849.2,111494.0,118748.0,1438272.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,1.44,0.01,0.0,0.0,14.98,14.67,632636.0,8161004.4,0.0,8.16,14.98,15.79,0.3417,53.01,0.2632,12.9
2021-11-03,200085.0,2509065.9,0.87,5.01,0.49,2.57,0.0,1489099.92,111494.0,118748.0,1398134.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,14.98,14.67,632636.0,7933255.44,0.0,8.16,14.98,15.79,0.3417,53.0,0.2632,12.54
2021-11-04,200130.0,2529643.2,0.87,6.45,0.49,2.51,0.0,1501543.52,111539.0,118793.0,1409852.96,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,14.99,14.67,632636.0,7996519.04,0.0,7.93,14.99,16.01,0.3405,52.84,0.2632,12.64
2021-11-05,203814.0,2462073.12,0.88,6.48,0.5,2.57,0.0,1473904.96,114758.0,122012.0,1386276.64,0.0,0.0,2754.0,0.04,0.0,0.0,0.0,0.0,3219.0,0.0,0.0,0.0,0.04,2754.0,0.0,465.0,0.0,1.45,0.0,0.0,0.0,15.41,15.09,629882.0,7608974.56,0.0,7.96,15.41,17.28,0.3355,52.07,0.2681,12.08
2021-11-08,202884.0,2410261.92,0.88,6.49,0.5,2.46,0.0,1443978.36,114102.0,121547.0,1355531.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,1.38,0.01,0.0,0.0,15.33,15.01,630073.0,7485267.24,0.0,7.61,15.33,17.47,0.3346,51.93,0.2669,11.88
2021-11-09,206182.0,2544285.88,0.89,6.65,0.51,2.47,0.0,1534849.2,117126.0,124380.0,1445334.84,0.0,0.0,2559.0,0.03,0.0,0.0,0.0,0.0,2833.0,0.0,0.0,0.0,0.03,2559.0,0.0,465.0,0.0,1.4,0.0,0.0,0.0,15.68,15.33,629914.0,7773138.76,0.0,7.48,15.73,18.7,0.3292,51.03,0.2699,12.34
2021-11-10,206951.0,2545497.3,0.89,6.53,0.51,2.55,0.0,1539332.7,117895.0,125149.0,1450108.5,0.0,0.0,769.0,0.02,0.0,0.0,0.0,0.0,769.0,0.0,0.0,0.0,0.02,769.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,15.78,15.43,629145.0,7738483.5,0.0,7.76,15.71,18.77,0.3314,51.33,0.2709,12.3
2021-11-11,210494.0,2597495.96,0.91,6.67,0.52,2.59,0.0,1588059.28,121438.0,128692.0,1498544.92,0.0,0.0,3543.0,0.04,0.0,0.0,0.0,0.0,3543.0,0.0,0.0,0.0,0.04,3543.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,16.26,15.9,625602.0,7719928.68,0.0,7.69,16.26,20.11,0.3254,50.27,0.2756,12.34
2021-11-12,206194.0,2466080.24,0.89,6.48,0.51,2.55,0.0,1487728.32,121438.0,124392.0,1452398.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,1.5,0.05,0.0,0.0,16.26,15.9,625602.0,7482199.92,0.0,7.72,16.26,20.51,0.3183,49.25,0.2699,11.96
2021-11-15,218638.0,2597419.44,0.95,6.83,0.54,2.63,0.0,1631135.88,120973.0,137301.0,1437159.24,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.01,13374.0,465.0,0.0,0.0,0.16,0.0,0.0,0.0,465.0,1.45,0.01,0.0,0.0,16.2,15.84,625602.0,7432151.76,0.0,7.48,16.2,19.38,0.2956,46.19,0.2862,11.88
2021-11-16,198238.0,2303525.56,0.86,6.07,0.49,2.37,0.0,1476913.62,111773.0,127101.0,1298802.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,1.33,0.12,0.0,0.0,15.16,15.01,625602.0,7269495.24,0.0,7.43,15.16,21.42,0.3344,50.85,0.2662,11.62
2021-11-17,205238.0,2364341.76,0.89,6.18,0.5,2.41,0.0,1510283.52,114773.0,131101.0,1322184.96,0.0,0.0,3000.0,0.04,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.04,3000.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,15.5,15.25,625602.0,7206935.04,0.0,7.27,15.5,21.41,0.3183,48.99,0.2727,11.52
2021-11-18,226284.0,2611317.36,0.98,6.76,0.56,2.63,0.0,1675400.28,128854.0,145182.0,1486975.16,0.0,0.0,13616.0,0.16,0.0,0.0,0.0,0.0,14081.0,0.0,0.0,0.0,0.16,13616.0,0.0,465.0,0.0,1.48,0.0,0.0,0.0,17.24,16.83,618486.0,7137328.44,0.0,7.13,17.24,22.9,0.2901,44.51,0.2955,11.54
2021-11-19,241785.0,2790198.9,1.05,7.26,0.59,2.81,0.0,1772347.82,141255.0,153583.0,1630082.7,0.0,0.0,12440.0,0.1,0.0,0.0,0.0,0.0,8401.0,39.0,0.0,0.0,0.1,12440.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,18.9,18.45,606046.0,6993770.84,0.0,6.99,18.9,23.58,0.277,41.68,0.3158,11.54
2021-11-22,249239.0,2941020.2,1.08,7.04,0.61,2.9,0.0,1905723.6,149174.0,161502.0,1760253.2,0.0,0.0,8384.0,0.09,0.0,0.0,0.0,0.01,7919.0,465.0,0.0,0.0,0.09,8384.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,19.97,19.48,597662.0,7052411.6,0.0,6.9,19.97,25.98,0.2752,40.36,0.3255,11.8
2021-11-23,251239.0,2964620.2,1.09,7.04,0.62,2.97,0.0,1929323.6,151174.0,163502.0,1783853.2,0.0,0.0,2000.0,0.03,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.03,2000.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,20.24,19.75,595662.0,7028811.6,0.0,7.03,20.17,26.32,0.2761,40.35,0.3281,11.8
2021-11-24,251239.0,2944521.08,1.09,6.8,0.62,2.98,0.0,1916243.44,151174.0,163502.0,1771759.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,20.24,19.75,595662.0,6981158.64,0.0,7.03,20.24,26.24,0.2752,40.23,0.3281,11.72
2021-11-25,252813.0,3023643.48,1.09,6.66,0.62,2.98,0.0,1956787.56,149605.0,163611.0,1789275.8,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.04,1000.0,3034.0,0.0,0.0,0.01,0.0,0.01,1465.0,1891.0,1.75,0.02,0.0,0.0,19.99,19.54,598696.0,7160404.16,0.0,7.02,19.99,25.54,0.2726,40.23,0.3302,11.96
2021-11-26,251670.0,2919372.0,1.09,6.42,0.62,2.99,0.0,1884628.8,149605.0,162468.0,1735418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,1.79,0.01,0.0,0.0,19.99,16.8,598696.0,6944873.6,0.0,7.16,19.99,25.18,0.2722,40.34,0.2826,11.6
2021-11-29,246915.0,2958041.7,1.07,6.11,0.61,2.88,0.0,1894972.44,142007.0,158178.0,1701243.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,7598.0,0.0,0.0,0.0,0.0,0.0,0.0,4290.0,1.65,0.06,0.0,0.0,19.01,15.98,604829.0,7245851.42,0.0,7.02,19.01,24.5,0.272,40.55,0.2779,11.98
2021-11-30,250933.0,2945953.42,1.08,6.16,0.62,3.01,0.0,1904181.04,149868.0,162196.0,1759450.32,0.0,0.0,7861.0,0.05,0.0,0.0,0.0,0.0,4018.0,0.0,0.0,0.0,0.05,7861.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,20.07,17.12,596968.0,7008404.32,0.0,7.15,20.07,25.33,0.2718,40.16,0.2866,11.74
2021-12-01,250617.0,3002391.66,1.08,6.5,0.62,2.96,0.0,1939322.4,149552.0,161880.0,1791632.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1.76,0.01,0.0,0.0,20.03,17.09,596968.0,7151676.64,0.0,7.01,20.03,25.52,0.2718,40.06,0.2864,11.98
2021-12-02,254068.0,3033571.92,1.1,6.5,0.62,3.04,0.0,1968500.04,151178.0,164866.0,1805065.32,0.0,0.0,1161.0,0.04,0.0,0.0,0.0,0.0,2986.0,0.0,0.0,0.0,0.04,1161.0,0.0,465.0,0.0,1.81,0.0,0.0,0.0,20.22,17.25,596407.0,7121099.58,0.0,7.15,20.22,26.01,0.2715,39.78,0.29,11.94
2021-12-03,249678.0,2921232.6,1.08,6.37,0.61,2.99,0.0,1877569.2,148148.0,160476.0,1733331.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3030.0,0.0,0.0,0.0,0.0,0.0,0.0,4390.0,1.77,0.05,0.0,0.0,19.82,16.91,599437.0,7013412.9,0.0,7.16,19.82,24.81,0.272,40.41,0.285,11.7
