DATE,STR FP Equity_DX_SI_QTY,STR FP Equity_DX_SHORT_INTEREST_VALUE,STR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,STR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,STR FP Equity_DX_SI_MV,STR FP Equity_DX_DSS,STR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,STR FP Equity_DX_SUPPLY_SI_QTY,STR FP Equity_DX_BROKER_SI_QTY,STR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,STR FP Equity_DX_BROKER_SI_MV_NEW_x,STR FP Equity_DX_SUPPLY_SI_QTY_INC_x,STR FP Equity_DX_BROKER_SI_MV_INC_x,STR FP Equity_DX_BROKER_SI_QTY_ADD,STR FP Equity_DX_BROKER_SI_QTY_NEW,STR FP Equity_DX_SUPPLY_SI_MV_DEC,STR FP Equity_DX_BROKER_SI_QTY_INC,STR FP Equity_DX_SUPPLY_SI_QTY_DEC,STR FP Equity_DX_BROKER_SI_MV_NEW_y,STR FP Equity_DX_BROKER_SI_MV_INC_y,STR FP Equity_DX_SUPPLY_SI_QTY_INC_y,STR FP Equity_DX_BROKER_SI_MV_ADD,STR FP Equity_DX_SUPPLY_SI_QTY_ADD,STR FP Equity_DX_BROKER_SI_QTY_DEC,STR FP Equity_DX_SUPPLY_SI_MV,STR FP Equity_DX_BROKER_SI_MV_DEC,STR FP Equity_DX_BROKER_SI_MV_RMV,STR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,STR FP Equity_DX_UTILIZATION_QUANTITY,STR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,STR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,STR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,STR FP Equity_DX_ACTIVE_UTILIZATION_MV,STR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,STR FP Equity_DX_BROKER_SI_CON_RATIO,STR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,STR FP Equity_DX_DEMAND_SUPPLY_RATIO,STR FP Equity_PX_LAST
2023-02-03,7593.0,1296276.96,4.72,1.38,1.28,0.0,1296276.96,7593.0,7593.0,1296276.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,100.0,10.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1007,170.72
2023-02-06,7593.0,1273801.68,3.48,0.98,1.3,0.0,1273801.68,7593.0,7593.0,1273801.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,100.0,10.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1001,167.76
2023-02-07,13793.0,2307017.18,5.99,1.58,2.3,0.0,1788511.18,10693.0,10693.0,1788511.18,0.0,3100.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.52,0.0,0.0,1.78,0.0,0.0,67.85,13.98,5067.0,847506.42,0.84,67.85,22.49,0.4043,55.09,0.1804,167.26
2023-02-08,18393.0,3071263.14,6.95,2.07,3.07,0.0,2169571.14,12993.0,12993.0,2169571.14,0.0,2300.0,0.38,0.0,0.0,0.0,2300.0,0.0,0.0,0.38,2300.0,0.0,0.0,0.0,2.17,0.0,0.0,100.0,16.98,0.0,0.0,0.0,100.0,29.37,0.3429,41.3,0.2404,166.98
2023-02-09,21193.0,3571444.36,8.05,2.35,3.54,0.0,2425508.36,14393.0,14393.0,2425508.36,0.0,1400.0,0.23,0.0,0.0,0.0,1400.0,0.0,0.0,0.23,1400.0,0.0,0.0,0.0,2.42,0.0,0.0,100.0,18.81,0.0,0.0,0.0,100.0,32.29,0.3342,35.72,0.277,168.52
2023-02-10,22393.0,3682752.78,7.79,2.49,3.75,0.0,2465748.78,14993.0,14993.0,2465748.78,0.0,600.0,0.11,0.0,0.0,0.0,600.0,0.0,0.0,0.11,600.0,0.0,0.0,0.0,2.47,0.0,0.0,100.0,19.6,0.0,0.0,0.0,100.0,33.31,0.3335,34.18,0.2927,164.46
2023-02-13,22493.0,3753631.84,7.68,2.5,3.72,0.0,2518719.84,15093.0,15093.0,2518719.84,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.02,0.0,0.0,2.52,0.0,0.0,100.0,19.75,0.0,0.0,0.0,100.0,33.22,0.3304,33.59,0.2943,166.88
2023-02-14,30800.0,5123272.0,9.42,3.38,5.14,0.0,3010754.0,12800.0,18100.0,2129152.0,0.0,0.0,0.91,5300.0,0.0,1.27,5300.0,7593.0,0.0,0.91,0.0,0.88,5300.0,7593.0,2.13,1.25,0.0,17.24,16.78,61460.0,10223256.4,10.26,17.22,28.97,0.3759,49.88,0.4039,166.34
2023-02-15,73400.0,12375240.0,21.93,8.04,12.3,0.0,7839900.0,27000.0,46500.0,4552200.0,0.0,14200.0,4.76,0.0,0.0,0.0,28400.0,0.0,0.0,4.76,14200.0,0.0,0.0,0.0,4.52,0.0,0.0,35.92,35.39,48167.0,8120956.2,8.05,35.95,36.42,0.3975,49.57,0.9622,168.6
2023-02-16,82000.0,13907200.0,24.55,8.75,13.83,0.0,9243200.0,27500.0,54500.0,4664000.0,0.0,500.0,1.4,0.0,0.0,0.0,8000.0,0.0,0.0,1.4,500.0,0.0,0.0,0.0,4.64,0.0,0.0,36.59,36.05,47667.0,8084323.2,8.03,36.6,31.3,0.4247,55.69,1.0749,169.6
2023-02-17,74500.0,12596460.0,21.98,7.95,12.64,0.0,7946760.0,27500.0,47000.0,4649700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,4.66,1.23,0.0,36.61,36.08,47615.0,8050744.2,8.07,36.61,35.47,0.3971,50.02,0.9774,169.08
2023-02-20,63900.0,10770984.0,18.85,6.82,10.79,0.0,7028952.0,22200.0,41700.0,3742032.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,5300.0,3.75,0.92,0.0,29.58,29.15,52842.0,8907047.52,8.93,29.57,28.52,0.4142,55.41,0.8389,168.56
2023-02-21,30200.0,5040380.0,8.68,3.22,5.07,0.0,3705180.0,8000.0,22200.0,1335200.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,14200.0,0.0,0.0,0.0,0.0,0.0,19500.0,1.33,3.32,0.0,50.76,10.5,7760.0,1295144.0,1.29,50.76,26.3,0.6124,73.7,0.3965,166.9
2023-02-22,16000.0,2672000.0,4.64,1.71,2.67,0.0,1336000.0,8000.0,8000.0,1336000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14200.0,1.33,2.42,0.0,50.76,10.49,7760.0,1295920.0,1.29,50.76,49.99,0.5,50.01,0.2098,167.0
2023-02-23,8800.0,1474176.0,2.66,0.94,1.47,0.0,1340160.0,800.0,8000.0,134016.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,5.08,1.05,14960.0,2506099.2,2.51,5.08,9.12,0.8343,90.88,0.1154,167.52
2023-02-24,800.0,130480.0,0.24,0.09,0.13,0.0,130480.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,800.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.33,1.0,100.0,0.0105,163.1
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.13,0.0,0.0,0.0,76128.0,12564165.12,12.44,0.0,0.0,0.0,0.0,0.0,165.04
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76137.0,12667674.06,12.53,0.0,0.0,0.0,0.0,0.0,166.38
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76130.0,12765478.4,12.67,0.0,0.0,0.0,0.0,0.0,167.68
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75894.0,12672780.12,12.71,0.0,0.0,0.0,0.0,0.0,166.98
2023-03-03,1400.0,237496.0,0.51,0.15,0.24,0.0,118748.0,700.0,700.0,118748.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,700.0,0.0,0.12,0.0,0.0,4.44,0.92,15060.0,2554778.4,2.56,4.44,49.6,0.5,50.4,0.0184,169.64
2023-03-06,1400.0,238980.0,0.54,0.15,0.24,0.0,119490.0,700.0,700.0,119490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.44,0.92,15060.0,2570742.0,2.57,4.44,49.84,0.5,50.16,0.0184,170.7
2023-03-07,1400.0,237272.0,0.53,0.15,0.24,0.0,118636.0,700.0,700.0,118636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.44,0.92,15060.0,2552368.8,2.55,4.44,49.98,0.5,50.02,0.0184,169.48
2023-03-08,1400.0,237104.0,0.5,0.15,0.24,0.0,118552.0,700.0,700.0,118552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.44,0.92,15060.0,2550561.6,2.55,4.44,49.98,0.5,50.02,0.0184,169.36
2023-03-09,4000.0,672160.0,1.44,0.43,0.68,0.0,336080.0,2000.0,2000.0,336080.0,0.0,1300.0,0.22,0.0,0.0,0.0,1300.0,0.0,0.0,0.22,1300.0,0.0,0.0,0.0,0.34,0.0,0.0,12.69,2.63,13760.0,2312230.4,2.31,12.69,49.8,0.5,50.2,0.0525,168.04
2023-03-10,5200.0,853008.0,1.8,0.55,0.86,0.0,426504.0,2600.0,2600.0,426504.0,0.0,600.0,0.1,0.0,0.0,0.0,600.0,0.0,0.0,0.1,600.0,0.0,0.0,0.0,0.43,0.0,0.0,16.5,3.42,13160.0,2158766.4,2.15,16.5,49.4,0.5001,50.6,0.0683,164.04
2023-03-13,12400.0,1999128.0,4.32,1.32,2.02,0.0,999564.0,6200.0,6200.0,999564.0,0.0,3600.0,0.58,0.0,0.0,0.0,3600.0,0.0,0.0,0.58,3600.0,0.0,0.0,0.0,1.0,0.0,0.0,39.34,8.14,9560.0,1541263.2,1.54,39.34,49.57,0.5,50.43,0.1629,161.22
2023-03-14,13100.0,2117484.0,4.24,1.4,2.11,0.0,1115316.0,6200.0,6900.0,1002168.0,0.0,700.0,0.1,0.0,0.0,0.0,700.0,0.0,0.0,0.1,700.0,0.0,0.0,0.0,1.0,0.0,0.0,39.34,8.14,9560.0,1545278.4,1.55,39.34,47.39,0.5014,52.61,0.1721,161.64
2023-03-15,11100.0,1773780.0,3.64,1.18,1.79,0.0,990760.0,4900.0,6200.0,783020.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,700.0,0.78,0.13,0.0,31.09,6.31,10860.0,1735428.0,1.74,31.09,43.86,0.5075,56.14,0.1429,159.8
2023-03-16,9800.0,1580348.0,3.21,1.05,1.58,0.0,790174.0,4900.0,4900.0,790174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.79,0.22,0.0,31.09,6.25,10860.0,1751283.6,1.75,31.09,49.77,0.5,50.23,0.1251,161.26
2023-03-17,19200.0,3066624.0,6.25,2.05,3.08,0.0,1533312.0,9600.0,9600.0,1533312.0,0.0,4700.0,0.77,0.0,0.0,0.0,4700.0,0.0,0.0,0.77,4700.0,0.0,0.0,0.0,1.53,0.0,0.0,60.91,12.3,6160.0,983875.2,0.98,60.91,49.76,0.5,50.24,0.246,159.72
2023-03-20,16700.0,2712748.0,6.62,1.76,2.69,0.0,1754352.0,5900.0,10800.0,958396.0,0.0,0.0,0.19,0.0,0.0,0.57,1200.0,3700.0,0.0,0.19,0.0,0.0,0.0,0.0,0.96,0.0,0.0,37.44,7.56,9860.0,1601658.4,1.6,37.44,35.72,0.5408,64.28,0.2141,162.44
2023-03-21,11800.0,1939920.0,4.87,1.24,1.93,0.0,969960.0,5900.0,5900.0,969960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.97,0.76,0.0,37.44,7.54,9860.0,1620984.0,1.62,37.44,49.7,0.5,50.3,0.1509,164.4
2023-03-22,11800.0,1934020.0,5.76,1.24,1.94,0.0,967010.0,5900.0,5900.0,967010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,37.44,7.55,9860.0,1616054.0,1.63,37.44,50.0,0.5,50.0,0.151,163.9
2023-03-23,7100.0,1176896.0,3.49,0.75,1.16,0.0,977984.0,1200.0,5900.0,198912.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.61,1.54,14560.0,2413465.6,2.41,7.61,17.06,0.717,82.94,0.0911,165.76
2023-03-24,2400.0,392400.0,1.33,0.25,0.4,0.0,196200.0,1200.0,1200.0,196200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.2,0.77,0.0,7.61,1.54,14560.0,2380560.0,2.38,7.61,49.66,0.5,50.34,0.0309,163.5
2023-03-27,1200.0,197784.0,0.68,0.13,0.2,0.0,197784.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0154,164.82
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.2,0.0,0.0,0.0,77445.0,12776876.1,12.76,0.0,0.0,0.0,0.0,0.0,164.98
2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77402.0,12902913.4,12.8,0.0,0.0,0.0,0.0,0.0,166.7
2023-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77020.0,13022541.6,12.85,0.0,0.0,0.0,0.0,0.0,169.08
2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76848.0,13094899.2,13.01,0.0,0.0,0.0,0.0,0.0,170.4
2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76518.0,13018772.52,13.02,0.0,0.0,0.0,0.0,0.0,170.14
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76724.0,13121338.48,13.04,0.0,0.0,0.0,0.0,0.0,171.02
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76593.0,12954940.02,13.04,0.0,0.0,0.0,0.0,0.0,169.14
2023-04-06,15000.0,2520300.0,9.98,1.58,2.53,0.0,2520300.0,0.0,15000.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1957,168.02
2023-04-07,15000.0,2520300.0,8.16,1.58,2.54,0.0,2520300.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1958,0.0
2023-04-10,15000.0,2520300.0,8.16,1.58,2.55,0.0,2520300.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1959,0.0
2023-04-11,15000.0,2544900.0,8.16,1.58,2.54,0.0,2544900.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1964,169.66
2023-04-12,17800.0,2995028.0,10.64,1.87,3.0,0.0,2759464.0,1400.0,16400.0,235564.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1400.0,0.0,0.24,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,8.59,0.8429,91.41,0.2342,168.26
2023-04-13,17800.0,3043088.0,10.4,1.87,2.98,0.0,2803744.0,1400.0,16400.0,239344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,1.85,0.0,0.0,0.0,100.0,8.63,0.8423,91.37,0.235,170.96
2023-04-14,17800.0,3107168.0,10.48,1.87,3.06,0.0,2862784.0,1400.0,16400.0,244384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,100.0,1.85,0.0,0.0,0.0,100.0,8.5,0.8445,91.5,0.235,174.56
2023-04-17,14900.0,2582170.0,9.07,1.57,2.63,0.0,2339550.0,1500.0,13500.0,259950.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,100.0,3000.0,0.26,0.48,0.0,8.74,1.98,15660.0,2713878.0,2.72,8.85,10.27,0.8026,89.0,0.1969,173.3
2023-04-18,16500.0,2866710.0,9.39,1.71,2.85,0.0,2484482.0,2300.0,14300.0,399602.0,0.0,755.0,0.14,0.0,0.0,0.0,800.0,0.0,0.0,0.14,755.0,0.0,45.0,0.0,0.4,0.0,0.0,12.81,3.05,15660.0,2720768.4,2.72,12.74,15.44,0.7272,83.86,0.2186,173.74
2023-04-19,13700.0,2396678.0,7.88,1.42,2.38,0.0,2256726.0,900.0,12900.0,157446.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.16,0.24,0.0,5.43,1.19,15660.0,2739560.4,2.74,5.41,6.19,0.8694,93.03,0.1817,174.94
2023-04-20,13700.0,2374484.0,8.03,1.42,2.39,0.0,2235828.0,900.0,12900.0,155988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,5.43,1.2,15660.0,2714191.2,2.72,5.47,6.16,0.87,93.07,0.1819,173.32
2023-04-21,13700.0,2385718.0,8.77,1.42,2.37,0.0,2246406.0,900.0,12900.0,156726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,5.43,1.2,15660.0,2727032.4,2.73,5.41,6.21,0.869,93.01,0.182,174.14
2023-04-24,13700.0,2394760.0,8.78,1.42,2.38,0.0,2254920.0,900.0,12900.0,157320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,5.43,1.2,15660.0,2737368.0,2.74,5.4,6.23,0.8687,92.99,0.1821,174.8
2023-04-25,12100.0,2105400.0,8.28,1.26,2.13,0.0,2105400.0,100.0,12100.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,800.0,0.0,0.0,0.0,0.0,0.0,800.0,0.02,0.14,0.0,0.63,0.14,15660.0,2724840.0,2.73,0.63,0.82,0.9837,99.18,0.1662,174.0
2023-04-26,100.0,17292.0,0.07,0.01,0.02,0.0,17292.0,100.0,100.0,17292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.02,2.1,0.0,0.63,0.13,15660.0,2707927.2,2.71,0.63,0.0,1.0,100.0,0.0013,172.92
2023-04-27,100.0,17324.0,0.08,0.01,0.02,0.0,17324.0,100.0,100.0,17324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.63,0.13,15660.0,2712938.4,2.72,0.63,0.0,1.0,100.0,0.0013,173.24
2023-04-28,100.0,17362.0,0.08,0.01,0.02,0.0,17362.0,100.0,100.0,17362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.63,0.13,15660.0,2718889.2,2.72,0.63,0.0,1.0,100.0,0.0013,173.62
2023-05-01,100.0,17362.0,0.07,0.01,0.02,0.0,17362.0,100.0,100.0,17362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.63,0.13,15660.0,2718889.2,2.72,0.63,0.0,1.0,100.0,0.0013,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.02,0.0,0.0,0.0,74892.0,12999753.36,12.98,0.0,0.0,0.0,0.0,0.0,173.58
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74847.0,12981463.68,12.99,0.0,0.0,0.0,0.0,0.0,173.44
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74832.0,12942942.72,12.94,0.0,0.0,0.0,0.0,0.0,172.96
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74749.0,13075095.08,13.06,0.0,0.0,0.0,0.0,0.0,174.92
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74749.0,13163298.9,13.04,0.0,0.0,0.0,0.0,0.0,176.1
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74609.0,13025239.22,13.1,0.0,0.0,0.0,0.0,0.0,174.58
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74541.0,12932863.5,12.99,0.0,0.0,0.0,0.0,0.0,173.5
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74541.0,13043184.18,12.93,0.0,0.0,0.0,0.0,0.0,174.98
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74503.0,13188521.06,13.14,0.0,0.0,0.0,0.0,0.0,177.02
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74367.0,13106440.08,13.12,0.0,0.0,0.0,0.0,0.0,176.24
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74345.0,13031191.6,13.06,0.0,0.0,0.0,0.0,0.0,175.28
2023-05-17,700.0,123200.0,0.38,0.07,0.12,0.0,0.0,700.0,0.0,123200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.12,0.0,0.0,0.94,0.94,73591.0,12952016.0,12.89,0.94,0.0,0.0,0.0,0.0094,176.0
2023-05-18,700.0,123928.0,0.38,0.07,0.12,0.0,0.0,700.0,0.0,123928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.94,0.94,73618.0,13033330.72,12.96,0.95,0.0,0.0,0.0,0.0094,177.04
2023-05-19,9700.0,1717482.0,5.27,1.01,1.72,0.0,796770.0,5200.0,4500.0,920712.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4500.0,0.0,0.92,0.0,0.0,31.52,6.28,11300.0,2000778.0,2.0,31.5,49.96,0.5,50.04,0.1171,177.06
2023-05-22,10400.0,1846000.0,5.56,1.08,1.84,0.0,1846000.0,0.0,10400.0,0.0,0.0,0.0,1.05,0.0,0.0,0.92,5900.0,5200.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1256,177.5
