DATE,BRES FP Equity_DX_DSS,BRES FP Equity_PX_LAST
2017-08-14,0.0,48.49
2017-08-15,0.0,48.0
2017-08-16,0.0,49.19
2017-08-17,0.0,49.03
2017-08-18,0.0,48.77
2017-08-21,0.0,48.87
2017-08-22,0.0,49.68
2017-08-23,0.0,50.0
2017-08-24,0.0,50.3
2017-08-25,0.0,50.38
2017-08-28,0.0,50.19
2017-08-29,0.0,49.87
2017-08-30,0.0,50.61
2017-08-31,0.0,51.19
2017-09-01,0.0,51.98
2017-09-04,0.0,51.66
2017-09-05,0.0,51.55
2017-09-06,0.0,51.66
2017-09-07,0.0,51.93
2017-09-08,0.0,51.09
2017-09-11,0.0,51.77
2017-09-12,0.0,52.52
2017-09-13,0.0,51.6
2017-09-14,0.0,51.0
2017-09-15,0.0,50.63
2017-09-18,0.0,50.7
2017-09-19,0.0,50.76
2017-09-20,0.0,50.92
2017-09-21,0.0,50.8
2017-09-22,0.0,50.78
2017-09-25,0.0,50.46
2017-09-26,0.0,50.2
2017-09-27,0.0,50.37
2017-09-28,0.0,50.23
2017-09-29,0.0,50.66
2017-10-02,0.0,51.25
2017-10-03,0.0,51.73
2017-10-04,0.0,52.31
2017-10-05,0.0,52.89
2017-10-06,0.0,52.53
2017-10-09,0.0,52.28
2017-10-10,0.0,52.39
2017-10-11,0.0,51.8
2017-10-12,0.0,52.2
2017-10-13,0.0,53.54
2017-10-16,0.0,53.93
2017-10-17,0.0,53.31
2017-10-18,0.0,52.83
2017-10-19,0.0,52.78
2017-10-20,0.0,53.01
2017-10-23,0.0,53.55
2017-10-24,0.0,53.56
2017-10-25,0.0,52.78
2017-10-26,0.0,53.43
2017-10-27,0.0,53.17
2017-10-30,0.0,53.4
2017-10-31,0.0,53.17
2017-11-01,0.0,54.56
2017-11-02,0.0,54.44
2017-11-03,0.0,54.51
2017-11-06,0.0,55.11
2017-11-07,0.0,54.6
2017-11-08,0.0,54.76
2017-11-09,0.0,53.49
2017-11-10,0.0,53.63
2017-11-13,0.0,53.33
2017-11-14,0.0,51.91
2017-11-15,0.0,51.23
2017-11-16,0.0,51.64
2017-11-17,0.0,51.7
2017-11-20,0.0,52.24
2017-11-21,0.0,52.85
2017-11-22,0.0,52.88
2017-11-23,0.0,53.23
2017-11-24,0.0,52.91
2017-11-27,0.0,52.23
2017-11-28,0.0,51.76
2017-11-29,0.0,51.71
2017-11-30,0.0,51.1
2017-12-01,0.0,51.11
2017-12-04,0.0,51.59
2017-12-05,0.0,50.86
2017-12-06,0.0,50.88
2017-12-07,0.0,50.74
2017-12-08,0.0,51.37
2017-12-11,0.0,52.02
2017-12-12,0.0,52.19
2017-12-13,0.0,52.41
2017-12-14,0.0,52.85
2017-12-15,0.0,53.11
2017-12-18,0.0,54.22
2017-12-19,0.0,53.7
2017-12-20,0.0,54.23
2017-12-21,0.0,54.96
2017-12-22,0.0,55.02
2017-12-27,0.0,55.65
2017-12-28,0.0,55.86
2017-12-29,0.0,55.75
2018-01-02,0.0,56.96
2018-01-03,0.0,56.88
2018-01-04,0.0,57.02
2018-01-05,0.0,57.21
2018-01-08,0.0,58.0
2018-01-09,0.0,58.76
2018-01-10,0.0,58.83
2018-01-11,0.0,59.22
2018-01-12,0.0,59.71
2018-01-15,0.0,59.73
2018-01-16,0.0,58.91
2018-01-17,0.0,58.84
2018-01-18,0.0,58.99
2018-01-19,0.0,59.19
2018-01-22,0.0,59.3
2018-01-23,0.0,58.13
2018-01-24,0.0,58.41
2018-01-25,0.0,58.36
2018-01-26,0.0,58.54
2018-01-29,0.0,59.2
2018-01-30,0.0,58.36
2018-01-31,0.0,57.93
2018-02-01,0.0,57.91
2018-02-02,0.0,56.4
2018-02-05,0.0,56.03
2018-02-06,0.0,54.9
2018-02-07,0.0,55.27
2018-02-08,0.0,53.82
2018-02-09,0.0,53.27
2018-02-12,0.0,54.31
2018-02-13,0.0,54.71
2018-02-14,0.0,55.84
2018-02-15,0.0,56.94
2018-02-16,0.0,57.17
2018-02-19,0.0,56.57
2018-02-20,0.0,56.38
2018-02-21,0.0,57.28
2018-02-22,0.0,57.2
2018-02-23,0.0,57.07
2018-02-26,0.0,57.7
2018-02-27,0.0,57.41
2018-02-28,0.0,56.03
2018-03-01,0.0,54.84
2018-03-02,0.0,53.25
2018-03-05,0.0,53.85
2018-03-06,0.0,54.44
2018-03-07,0.0,54.3
2018-03-08,0.0,54.16
2018-03-09,0.0,55.02
2018-03-12,0.0,54.97
2018-03-13,0.0,55.12
2018-03-14,0.0,55.59
2018-03-15,0.0,55.64
2018-03-16,0.0,56.04
2018-03-19,0.0,54.64
2018-03-20,0.0,54.99
2018-03-21,0.0,56.0
2018-03-22,0.0,54.4
2018-03-23,0.0,54.05
2018-03-26,0.0,53.62
2018-03-27,0.0,54.37
2018-03-28,0.0,53.41
2018-03-29,0.0,54.24
2018-04-03,0.0,54.38
2018-04-04,0.0,53.0
2018-04-05,0.0,54.68
2018-04-06,0.0,53.94
2018-04-09,0.0,53.53
2018-04-10,0.0,54.81
2018-04-11,0.0,54.76
2018-04-12,0.0,55.15
2018-04-13,0.0,55.88
2018-04-16,0.0,55.22
2018-04-17,0.0,55.9
2018-04-18,0.0,58.38
2018-04-19,0.0,58.37
2018-04-20,0.0,58.35
2018-04-23,0.0,58.32
2018-04-24,0.0,58.78
2018-04-25,0.0,57.83
2018-04-26,0.0,57.86
2018-04-27,0.0,57.77
2018-04-30,0.0,57.23
2018-05-02,0.0,58.1
2018-05-03,0.0,57.78
2018-05-04,0.0,58.52
2018-05-07,0.0,59.28
2018-05-08,0.0,58.56
2018-05-09,0.0,59.88
2018-05-10,0.0,60.17
2018-05-11,0.0,61.24
2018-05-14,0.0,61.21
2018-05-15,0.0,60.99
2018-05-16,0.0,62.73
2018-05-17,0.0,63.02
2018-05-18,0.0,62.3
2018-05-21,0.0,62.68
2018-05-22,0.0,63.13
2018-05-23,0.0,61.53
2018-05-24,0.0,60.82
2018-05-25,0.0,60.48
2018-05-28,0.0,60.38
2018-05-29,0.0,60.16
2018-05-30,0.0,60.41
2018-05-31,0.0,60.37
2018-06-01,0.0,61.58
2018-06-04,0.0,61.47
2018-06-05,0.0,62.06
2018-06-06,0.0,63.25
2018-06-07,0.0,62.63
2018-06-08,0.0,62.1
2018-06-11,0.0,62.13
2018-06-12,0.0,61.42
2018-06-13,0.0,61.84
2018-06-14,0.0,62.4
2018-06-15,0.0,60.29
2018-06-18,0.0,60.17
2018-06-19,0.0,58.6
2018-06-20,0.0,58.79
2018-06-21,0.0,58.32
2018-06-22,0.0,59.46
2018-06-25,0.0,57.02
2018-06-26,0.0,57.63
2018-06-27,0.0,58.4
2018-06-28,0.0,57.68
2018-06-29,0.0,58.06
2018-07-02,0.0,56.81
2018-07-03,0.0,56.3
2018-07-04,0.0,55.76
2018-07-05,0.0,56.52
2018-07-06,0.0,56.61
2018-07-09,0.0,57.7
2018-07-10,0.0,57.54
2018-07-11,0.0,55.56
2018-07-12,0.0,56.0
2018-07-13,0.0,55.92
2018-07-16,0.0,55.32
2018-07-17,0.0,55.94
2018-07-18,0.0,56.4
2018-07-19,0.0,55.51
2018-07-20,0.0,54.46
2018-07-23,0.0,54.13
2018-07-24,0.0,56.74
2018-07-25,0.0,56.34
2018-07-26,0.0,56.52
2018-07-27,0.0,56.7
2018-07-30,0.0,56.51
2018-07-31,0.0,57.38
2018-08-01,0.0,56.39
2018-08-02,0.0,54.81
2018-08-03,0.0,55.8
2018-08-06,0.0,55.06
2018-08-07,0.0,56.16
2018-08-08,0.0,55.77
2018-08-09,0.0,56.07
2018-08-10,0.0,55.09
2018-08-13,0.0,54.93
2018-08-14,0.0,54.6
2018-08-15,0.0,52.25
2018-08-16,0.0,52.8
2018-08-17,0.0,52.73
2018-08-20,0.0,53.28
2018-08-21,0.0,52.98
2018-08-22,0.0,53.43
2018-08-23,0.0,53.06
2018-08-24,0.0,53.8
2018-08-27,0.0,54.26
2018-08-28,0.0,54.75
2018-08-29,0.0,54.86
2018-08-30,0.0,54.39
2018-08-31,0.0,53.78
2018-09-03,0.0,53.84
2018-09-04,0.0,52.78
2018-09-05,0.0,52.48
2018-09-06,0.0,52.06
2018-09-07,0.0,51.69
2018-09-10,0.0,51.54
2018-09-11,0.0,51.1
2018-09-12,0.0,51.85
2018-09-13,0.0,52.11
2018-09-14,0.0,52.61
2018-09-17,0.0,52.82
2018-09-18,0.0,53.37
2018-09-19,0.0,54.88
2018-09-20,0.0,55.79
2018-09-21,0.0,56.62
2018-09-24,0.0,56.56
2018-09-25,0.0,57.5
2018-09-26,0.0,56.96
2018-09-27,0.0,56.76
2018-09-28,0.0,56.72
2018-10-01,0.0,56.8
2018-10-02,0.0,57.12
2018-10-03,0.0,57.26
2018-10-04,0.0,57.05
2018-10-05,0.0,55.55
2018-10-08,0.0,55.17
2018-10-09,0.0,55.88
2018-10-10,0.0,53.64
2018-10-11,0.0,52.95
2018-10-12,0.0,53.53
2018-10-15,0.0,53.93
2018-10-16,0.0,54.25
2018-10-17,0.0,54.14
2018-10-18,0.0,53.45
2018-10-19,0.0,52.91
2018-10-22,0.0,52.88
2018-10-23,0.0,51.53
2018-10-24,0.0,50.43
2018-10-25,0.0,51.0
2018-10-26,0.0,50.4
2018-10-29,0.0,51.35
2018-10-30,0.0,50.93
2018-10-31,0.0,52.71
2018-11-01,0.0,53.81
2018-11-02,0.0,54.04
2018-11-05,0.0,54.13
2018-11-06,0.0,53.55
2018-11-07,0.0,54.1
2018-11-08,0.0,54.6
2018-11-09,0.0,52.66
2018-11-12,0.0,52.25
2018-11-13,0.0,52.23
2018-11-14,0.0,51.34
2018-11-15,0.0,51.54
2018-11-16,0.0,51.97
2018-11-19,0.0,51.88
2018-11-20,0.0,50.73
2018-11-21,0.0,51.27
2018-11-22,0.0,50.52
2018-11-23,0.0,49.23
2018-11-26,0.0,49.53
2018-11-27,0.0,48.4
2018-11-28,0.0,48.56
2018-11-29,0.0,49.19
2018-11-30,0.0,48.57
2018-12-03,0.0,50.6
2018-12-04,0.0,50.18
2018-12-05,0.0,49.22
2018-12-06,0.0,47.305
2018-12-07,0.0,47.83
2018-12-10,0.0,46.725
2018-12-11,0.0,48.1
2018-12-12,0.0,49.38
2018-12-13,0.0,49.645
2018-12-14,0.0,49.075
2018-12-17,0.0,49.41
2018-12-18,0.0,48.935
2018-12-19,0.0,49.81
2018-12-20,0.0,48.3
2018-12-21,0.0,48.985
2018-12-24,0.0,48.42
2018-12-27,0.0,48.065
2018-12-28,0.0,48.75
2018-12-31,0.0,49.13
2019-01-02,0.0,48.105
2019-01-03,0.0,46.96
2019-01-04,0.0,49.385
2019-01-07,0.0,49.88
2019-01-08,0.0,50.14
2019-01-09,0.0,50.93
2019-01-10,0.0,51.07
2019-01-11,0.0,51.15
2019-01-14,0.0,50.91
2019-01-15,0.0,51.22
2019-01-16,0.0,51.53
2019-01-17,0.0,51.81
2019-01-18,0.0,52.735
2019-01-21,0.0,52.487
2019-01-22,0.0,51.806
2019-01-23,0.0,51.48
2019-01-24,0.0,51.711
2019-01-25,0.0,53.393
2019-01-28,0.0,53.062
2019-01-29,0.0,53.705
2019-01-30,0.0,54.595
2019-01-31,0.0,55.01
2019-02-01,0.0,55.13
2019-02-04,0.0,55.472
2019-02-05,0.0,55.62
2019-02-06,0.0,55.993
2019-02-07,0.0,54.911
2019-02-08,0.0,54.234
2019-02-11,0.0,54.347
2019-02-12,0.0,54.515
2019-02-13,0.0,55.545
2019-02-14,0.0,55.074
2019-02-15,0.0,56.119
2019-02-18,0.0,56.201
2019-02-19,0.0,56.415
2019-02-20,0.0,57.478
2019-02-21,0.0,56.56
2019-02-22,0.0,57.62
2019-02-25,0.0,57.574
2019-02-26,0.0,58.18
2019-02-27,0.0,58.264
2019-02-28,0.0,56.916
2019-03-01,0.0,57.068
2019-03-04,0.0,57.328
2019-03-05,0.0,57.45
2019-03-06,0.0,57.9
2019-03-07,0.0,57.207
2019-03-08,0.0,56.321
2019-03-11,0.0,57.144
2019-03-12,0.0,57.07
2019-03-13,0.0,57.76
2019-03-14,0.0,57.655
2019-03-15,0.0,57.654
2019-03-18,0.0,58.49
2019-03-19,0.0,59.48
2019-03-20,0.0,58.449
2019-03-21,0.0,58.383
2019-03-22,0.0,57.746
2019-03-25,0.0,57.582
2019-03-26,0.0,57.923
2019-03-27,0.0,58.176
2019-03-28,0.0,58.166
2019-03-29,0.0,59.2
2019-04-01,0.0,61.323
2019-04-02,0.0,61.509
2019-04-03,0.0,62.586
2019-04-04,0.0,61.842
2019-04-05,0.0,62.47
2019-04-08,0.0,62.58
2019-04-09,0.0,62.18
2019-04-10,0.0,62.82
2019-04-11,0.0,61.97
2019-04-12,0.0,62.735
2019-04-15,0.0,62.219
2019-04-16,0.0,62.04
2019-04-17,0.0,61.586
2019-04-18,0.0,61.811
2019-04-23,0.0,61.752
2019-04-24,0.0,60.975
2019-04-25,0.0,60.58
2019-04-26,0.0,59.971
2019-04-29,0.0,59.93
2019-04-30,0.0,59.084
2019-05-02,0.0,57.92
2019-05-03,0.0,58.823
2019-05-06,0.0,57.628
2019-05-07,0.0,57.093
2019-05-08,0.0,56.945
2019-05-09,0.0,55.669
2019-05-10,0.0,55.914
2019-05-13,0.0,54.5
2019-05-14,0.0,55.583
2019-05-15,0.0,55.558
2019-05-16,0.0,56.452
2019-05-17,0.0,56.205
2019-05-20,0.0,55.69
2019-05-21,0.0,56.081
2019-05-22,0.0,55.497
2019-05-23,0.0,54.127
2019-05-24,0.0,54.842
2019-05-27,0.0,55.157
2019-05-28,0.0,55.127
2019-05-29,0.0,54.16
2019-05-30,0.0,54.372
2019-05-31,0.0,53.38
2019-06-03,0.0,53.832
2019-06-04,0.0,54.416
2019-06-05,0.0,53.817
2019-06-06,0.0,53.747
2019-06-07,0.0,53.96
2019-06-10,0.0,54.693
2019-06-11,0.0,56.178
2019-06-12,0.0,56.056
2019-06-13,0.0,56.971
2019-06-14,0.0,56.49
2019-06-17,0.0,56.209
2019-06-18,0.0,57.735
2019-06-19,0.0,56.884
2019-06-20,0.0,57.306
2019-06-21,0.0,57.24
2019-06-24,0.0,57.135
2019-06-25,0.0,57.534
2019-06-26,0.0,57.95
2019-06-27,0.0,57.589
2019-06-28,0.0,58.425
2019-07-01,0.0,59.249
2019-07-02,0.0,59.082
2019-07-03,0.0,58.883
2019-07-04,0.0,58.346
2019-07-05,0.0,57.037
2019-07-08,0.0,57.734
2019-07-09,0.0,56.57
2019-07-10,0.0,56.931
2019-07-11,0.0,56.579
2019-07-12,0.0,56.946
2019-07-15,0.0,57.36
2019-07-16,0.0,57.563
2019-07-17,0.0,57.259
2019-07-18,0.0,56.596
2019-07-19,0.0,57.274
2019-07-22,0.0,57.507
2019-07-23,0.0,58.628
2019-07-24,0.0,57.907
2019-07-25,0.0,57.466
2019-07-26,0.0,56.845
2019-07-29,0.0,56.652
2019-07-30,0.0,56.036
2019-07-31,0.0,55.876
2019-08-01,0.0,54.146
2019-08-02,0.0,51.696
2019-08-05,0.0,50.19
2019-08-06,0.0,49.499
2019-08-07,0.0,49.18
2019-08-08,0.0,50.84
2019-08-09,0.0,49.522
2019-08-12,0.0,49.168
2019-08-13,0.0,50.162
2019-08-14,0.0,48.892
2019-08-15,0.0,48.489
2019-08-16,0.0,48.82
2019-08-19,0.0,49.851
2019-08-20,0.0,49.181
2019-08-21,0.0,49.371
2019-08-22,0.0,49.27
2019-08-23,0.0,48.618
2019-08-26,0.0,48.681
2019-08-27,0.0,49.063
2019-08-28,0.0,49.398
2019-08-29,0.0,50.273
2019-08-30,0.0,51.6
2019-09-02,0.0,51.183
2019-09-03,0.0,50.96
2019-09-04,0.0,52.359
2019-09-05,0.0,53.368
2019-09-06,0.0,53.668
2019-09-09,0.0,53.925
2019-09-10,0.0,54.739
2019-09-11,0.0,55.389
2019-09-12,0.0,55.66
2019-09-13,0.0,57.271
2019-09-16,0.0,56.714
2019-09-17,0.0,55.773
2019-09-18,0.0,55.574
2019-09-19,0.0,55.4
2019-09-20,0.0,55.42
2019-09-23,0.0,54.389
2019-09-24,0.0,53.36
2019-09-25,0.0,53.564
2019-09-26,0.0,53.39
2019-09-27,0.0,54.248
2019-09-30,0.0,53.995
2019-10-01,0.0,53.34
2019-10-02,0.0,51.521
2019-10-03,0.0,51.183
2019-10-04,0.0,51.453
2019-10-07,0.0,51.816
2019-10-08,0.0,51.186
2019-10-09,0.0,51.397
2019-10-10,0.0,53.007
2019-10-11,0.0,55.221
2019-10-14,0.0,53.922
2019-10-15,0.0,54.044
2019-10-16,0.0,53.774
2019-10-17,0.0,53.279
2019-10-18,0.0,53.32
2019-10-21,0.0,54.488
2019-10-22,0.0,54.414
2019-10-23,0.0,54.854
2019-10-24,0.0,54.979
2019-10-25,0.0,55.59
2019-10-28,0.0,56.39
2019-10-29,0.0,56.343
2019-10-30,0.0,55.477
2019-10-31,0.0,54.705
2019-11-01,0.0,56.457
2019-11-04,0.0,58.137
2019-11-05,0.0,59.114
2019-11-06,0.0,58.75
2019-11-07,0.0,59.314
2019-11-08,0.0,58.371
2019-11-11,0.0,57.415
2019-11-12,0.0,57.671
2019-11-13,0.0,57.07
2019-11-14,0.0,56.794
2019-11-15,0.0,57.492
2019-11-18,0.0,57.153
2019-11-19,0.0,57.352
2019-11-20,0.0,57.127
2019-11-21,0.0,56.259
2019-11-22,0.0,57.353
2019-11-25,0.0,58.19
2019-11-26,0.0,58.084
2019-11-27,0.0,58.095
2019-11-28,0.0,58.254
2019-11-29,0.0,57.45
2019-12-02,0.0,57.207
2019-12-03,0.0,56.28
2019-12-04,0.0,57.33
2019-12-05,0.0,56.278
2019-12-06,0.0,57.582
2019-12-09,0.0,57.729
2019-12-10,0.0,57.431
2019-12-11,0.0,57.918
2019-12-12,0.0,58.71
2019-12-13,0.0,59.125
2019-12-16,0.0,60.31
2019-12-17,0.0,59.686
2019-12-18,0.0,59.671
2019-12-19,0.0,59.615
2019-12-20,0.0,59.934
2019-12-23,0.0,59.553
2019-12-24,0.0,59.788
2019-12-27,0.0,60.179
2019-12-30,0.0,59.592
2019-12-31,0.0,59.644
2020-01-02,0.0,60.457
2020-01-03,0.0,59.867
2020-01-06,0.0,59.148
2020-01-07,0.0,59.43
2020-01-08,0.0,59.63
2020-01-09,0.0,59.216
2020-01-10,0.0,59.24
2020-01-13,0.0,59.545
2020-01-14,0.0,59.455
2020-01-15,0.0,58.831
2020-01-16,0.0,59.249
2020-01-17,0.0,60.458
2020-01-20,0.0,60.483
2020-01-21,0.0,59.67
2020-01-22,0.0,59.841
2020-01-23,0.0,58.167
2020-01-24,0.0,58.457
2020-01-27,0.0,55.879
2020-01-28,0.0,56.459
2020-01-29,0.0,56.614
2020-01-30,0.0,56.226
2020-01-31,0.0,55.298
2020-02-03,0.0,54.838
2020-02-04,0.0,56.796
2020-02-05,0.0,57.864
2020-02-06,0.0,58.165
2020-02-07,0.0,56.842
2020-02-10,0.0,56.556
2020-02-11,0.0,57.487
2020-02-12,0.0,58.966
2020-02-13,0.0,58.819
2020-02-14,0.0,58.274
2020-02-17,0.0,58.526
2020-02-18,0.0,57.439
2020-02-19,0.0,58.086
2020-02-20,0.0,57.968
2020-02-21,0.0,57.67
2020-02-24,0.0,54.31
2020-02-25,0.0,53.703
2020-02-26,0.0,53.734
2020-02-27,0.0,50.803
2020-02-28,0.0,48.874
2020-03-02,0.0,49.2
2020-03-03,0.0,50.061
2020-03-04,0.0,50.9
2020-03-05,0.0,49.401
2020-03-06,0.0,47.01
2020-03-09,0.0,41.939
2020-03-10,0.0,42.626
2020-03-11,0.0,41.931
2020-03-12,0.0,36.159
2020-03-13,0.0,38.267
2020-03-16,0.0,37.093
2020-03-17,0.0,38.477
2020-03-18,0.0,35.598
2020-03-19,0.0,35.654
2020-03-20,0.0,36.754
2020-03-23,0.0,34.462
2020-03-24,0.0,39.486
2020-03-25,0.0,42.033
2020-03-26,0.0,41.92
2020-03-27,0.0,40.448
2020-03-30,0.0,40.957
2020-03-31,0.0,42.682
2020-04-01,0.0,41.112
2020-04-02,0.0,42.185
2020-04-03,0.0,41.388
2020-04-06,0.0,43.022
2020-04-07,0.0,44.433
2020-04-08,0.0,44.225
2020-04-09,0.0,45.251
2020-04-14,0.0,45.449
2020-04-15,0.0,43.207
2020-04-16,0.0,43.328
2020-04-17,0.0,45.182
2020-04-20,0.0,45.042
2020-04-21,0.0,42.442
2020-04-22,0.0,43.918
2020-04-23,0.0,45.052
2020-04-24,0.0,44.334
2020-04-27,0.0,44.895
2020-04-28,0.0,45.85
2020-04-29,0.0,47.878
2020-04-30,0.0,45.946
2020-05-04,0.0,43.612
2020-05-05,0.0,44.864
2020-05-06,0.0,44.616
2020-05-07,0.0,45.973
2020-05-08,0.0,46.751
2020-05-11,0.0,45.247
2020-05-12,0.0,44.991
2020-05-13,0.0,43.983
2020-05-14,0.0,43.806
2020-05-15,0.0,45.005
2020-05-18,0.0,48.56
2020-05-19,0.0,48.69
2020-05-20,0.0,49.152
2020-05-21,0.0,48.275
2020-05-22,0.0,48.199
2020-05-25,0.0,49.004
2020-05-26,0.0,49.048
2020-05-27,0.0,49.418
2020-05-28,0.0,50.016
2020-05-29,0.0,49.439
2020-06-01,0.0,50.591
2020-06-02,0.0,51.676
2020-06-03,0.0,52.681
2020-06-04,0.0,52.097
2020-06-05,0.0,54.071
2020-06-08,0.0,53.922
2020-06-09,0.0,53.247
2020-06-10,0.0,53.33
2020-06-11,0.0,50.886
2020-06-12,0.0,52.037
2020-06-15,0.0,50.944
2020-06-16,0.0,52.469
2020-06-17,0.0,52.448
2020-06-18,0.0,51.567
2020-06-19,0.0,51.538
2020-06-22,0.0,51.573
2020-06-23,0.0,52.652
2020-06-24,0.0,51.114
2020-06-25,0.0,51.383
2020-06-26,0.0,50.971
2020-06-29,0.0,51.116
2020-06-30,0.0,51.647
2020-07-01,0.0,51.084
2020-07-02,0.0,52.227
2020-07-03,0.0,51.501
2020-07-06,0.0,52.395
2020-07-07,0.0,52.555
2020-07-08,0.0,52.65
2020-07-09,0.0,52.617
2020-07-10,0.0,52.969
2020-07-13,0.0,53.949
2020-07-14,0.0,53.792
2020-07-15,0.0,54.385
2020-07-16,0.0,53.853
2020-07-17,0.0,54.592
2020-07-20,0.0,55.217
2020-07-21,0.0,54.693
2020-07-22,0.0,53.985
2020-07-23,0.0,54.511
2020-07-24,0.0,53.852
2020-07-27,0.0,54.609
2020-07-28,0.0,54.324
2020-07-29,0.0,54.235
2020-07-30,0.0,52.781
2020-07-31,0.0,52.448
2020-08-03,0.0,53.967
2020-08-04,0.0,53.822
2020-08-05,0.0,55.788
2020-08-06,0.0,54.881
2020-08-07,0.0,54.178
2020-08-10,0.0,54.687
2020-08-11,0.0,55.316
2020-08-12,0.0,55.982
2020-08-13,0.0,55.194
2020-08-14,0.0,54.715
2020-08-17,0.0,55.567
2020-08-18,0.0,55.467
2020-08-19,0.0,55.685
2020-08-20,0.0,54.144
2020-08-21,0.0,54.24
2020-08-24,0.0,55.051
2020-08-25,0.0,54.289
2020-08-26,0.0,55.28
2020-08-27,0.0,54.579
2020-08-28,0.0,54.972
2020-08-31,0.0,54.857
2020-09-01,0.0,55.569
2020-09-02,0.0,55.851
2020-09-03,0.0,54.206
2020-09-04,0.0,55.033
2020-09-07,0.0,55.874
2020-09-08,0.0,55.248
2020-09-09,0.0,55.875
2020-09-10,0.0,54.898
2020-09-11,0.0,56.298
2020-09-14,0.0,56.365
2020-09-15,0.0,57.372
2020-09-16,0.0,58.138
2020-09-17,0.0,57.549
2020-09-18,0.0,57.399
2020-09-21,0.0,54.827
2020-09-22,0.0,54.419
2020-09-23,0.0,54.515
2020-09-24,0.0,54.207
2020-09-25,0.0,53.946
2020-09-28,0.0,54.682
2020-09-29,0.0,54.397
2020-09-30,0.0,54.257
2020-10-01,0.0,54.261
2020-10-02,0.0,54.541
2020-10-05,0.0,54.757
2020-10-06,0.0,54.408
2020-10-07,0.0,55.402
2020-10-08,0.0,55.077
2020-10-09,0.0,55.864
2020-10-12,0.0,55.853
2020-10-13,0.0,55.391
2020-10-14,0.0,55.76
2020-10-15,0.0,54.727
2020-10-16,0.0,55.131
2020-10-19,0.0,55.04
2020-10-20,0.0,54.589
2020-10-21,0.0,54.672
2020-10-22,0.0,54.437
2020-10-23,0.0,54.54
2020-10-26,0.0,53.648
2020-10-27,0.0,52.966
2020-10-28,0.0,51.094
2020-10-29,0.0,51.288
2020-10-30,0.0,51.654
2020-11-02,0.0,52.011
2020-11-03,0.0,53.502
2020-11-04,0.0,53.362
2020-11-05,0.0,53.905
2020-11-06,0.0,55.056
2020-11-09,0.0,56.58
2020-11-10,0.0,58.056
2020-11-11,0.0,58.301
2020-11-12,0.0,57.659
2020-11-13,0.0,57.583
2020-11-16,0.0,59.0
2020-11-17,0.0,58.528
2020-11-18,0.0,59.185
2020-11-19,0.0,58.005
2020-11-20,0.0,58.916
2020-11-23,0.0,60.02
2020-11-24,0.0,62.378
2020-11-25,0.0,61.929
2020-11-26,0.0,61.439
2020-11-27,0.0,61.622
2020-11-30,0.0,60.923
2020-12-01,0.0,62.755
2020-12-02,0.0,63.684
2020-12-03,0.0,65.156
2020-12-04,0.0,65.97
2020-12-07,0.0,65.962
2020-12-08,0.0,66.098
2020-12-09,0.0,66.101
2020-12-10,0.0,66.331
2020-12-11,0.0,65.85
2020-12-14,0.0,65.868
2020-12-15,0.0,67.313
2020-12-16,0.0,67.568
2020-12-17,0.0,68.183
2020-12-18,0.0,67.666
2020-12-21,0.0,66.488
2020-12-22,0.0,66.393
2020-12-23,0.0,67.498
2020-12-24,0.0,67.573
2020-12-28,0.0,67.583
2020-12-29,0.0,67.851
2020-12-30,0.0,67.723
2020-12-31,0.0,67.034
2021-01-04,0.0,69.775
2021-01-05,0.0,70.338
2021-01-06,0.0,74.062
2021-01-07,0.0,75.132
2021-01-08,0.0,75.272
2021-01-11,0.0,73.877
2021-01-12,0.0,74.518
2021-01-13,0.0,73.752
2021-01-14,0.0,75.409
2021-01-15,0.0,73.136
2021-01-18,0.0,73.25
2021-01-19,0.0,72.488
2021-01-20,0.0,73.946
2021-01-21,0.0,73.75
2021-01-22,0.0,72.314
2021-01-25,0.0,71.314
2021-01-26,0.0,71.738
2021-01-27,0.0,68.965
2021-01-28,0.0,69.76
2021-01-29,0.0,68.731
2021-02-01,0.0,70.243
2021-02-02,0.0,69.908
2021-02-03,0.0,69.941
2021-02-04,0.0,70.124
2021-02-05,0.0,70.944
2021-02-08,0.0,72.469
2021-02-09,0.0,72.086
2021-02-10,0.0,73.694
2021-02-11,0.0,73.477
2021-02-12,0.0,73.841
2021-02-15,0.0,76.616
2021-02-16,0.0,77.794
2021-02-17,0.0,77.06
2021-02-18,0.0,76.975
2021-02-19,0.0,79.187
2021-02-22,0.0,78.914
2021-02-23,0.0,78.683
2021-02-24,0.0,79.828
2021-02-25,0.0,80.544
2021-02-26,0.0,77.215
2021-03-01,0.0,79.306
2021-03-02,0.0,80.338
2021-03-03,0.0,80.84
2021-03-04,0.0,78.442
2021-03-05,0.0,77.852
2021-03-08,0.0,80.418
2021-03-09,0.0,79.06
2021-03-10,0.0,77.622
2021-03-11,0.0,79.257
2021-03-12,0.0,79.189
2021-03-15,0.0,78.112
2021-03-16,0.0,78.358
2021-03-17,0.0,76.649
2021-03-18,0.0,78.294
2021-03-19,0.0,76.703
2021-03-22,0.0,75.678
2021-03-23,0.0,74.595
2021-03-24,0.0,75.462
2021-03-25,0.0,74.511
2021-03-26,0.0,77.56
2021-03-29,0.0,77.128
2021-03-30,0.0,78.399
2021-03-31,0.0,78.094
2021-04-01,0.0,78.048
2021-04-06,0.0,79.232
