DATE,OSE FP Equity_DX_SI_QTY,OSE FP Equity_DX_SHORT_INTEREST_VALUE,OSE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,OSE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,OSE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,OSE FP Equity_DX_SI_MV,OSE FP Equity_DX_DSS,OSE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,OSE FP Equity_DX_SUPPLY_SI_QTY,OSE FP Equity_DX_BROKER_SI_QTY,OSE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,OSE FP Equity_DX_BROKER_SI_MV_NEW_x,OSE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,OSE FP Equity_DX_SUPPLY_SI_QTY_INC_x,OSE FP Equity_DX_BROKER_SI_MV_INC_x,OSE FP Equity_DX_SUPPLY_SI_MV_NEW,OSE FP Equity_DX_BROKER_SI_QTY_ADD,OSE FP Equity_DX_BROKER_SI_QTY_NEW,OSE FP Equity_DX_SUPPLY_SI_MV_DEC,OSE FP Equity_DX_BROKER_SI_QTY_INC,OSE FP Equity_DX_SUPPLY_SI_QTY_DEC,OSE FP Equity_DX_BROKER_SI_MV_NEW_y,OSE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,OSE FP Equity_DX_BROKER_SI_MV_INC_y,OSE FP Equity_DX_SUPPLY_SI_QTY_INC_y,OSE FP Equity_DX_BROKER_SI_MV_ADD,OSE FP Equity_DX_SUPPLY_SI_QTY_ADD,OSE FP Equity_DX_BROKER_SI_QTY_DEC,OSE FP Equity_DX_SUPPLY_SI_MV,OSE FP Equity_DX_BROKER_SI_MV_DEC,OSE FP Equity_DX_SUPPLY_SI_MV_RMV,OSE FP Equity_DX_BROKER_SI_MV_RMV,OSE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,OSE FP Equity_DX_UTILIZATION_QUANTITY,OSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,OSE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,OSE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,OSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,OSE FP Equity_DX_ACTIVE_UTILIZATION_MV,OSE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,OSE FP Equity_DX_BROKER_SI_CON_RATIO,OSE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,OSE FP Equity_DX_DEMAND_SUPPLY_RATIO,OSE FP Equity_PX_LAST
2020-12-31,45480.0,327456.0,0.39,0.37,0.25,0.33,0.0,215136.0,19845.0,29880.0,142884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.14,0.0,0.0,0.0,100.0,13.83,0.0,0.0,0.0,0.0,100.0,15.61,0.5104,68.46,0.317,7.2
2021-01-01,45480.0,327456.0,0.39,0.48,0.25,0.33,0.0,215136.0,19845.0,29880.0,142884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,13.83,0.0,0.0,0.0,0.0,100.0,15.61,0.5104,68.46,0.317,0.0
2021-01-04,46560.0,335232.0,0.4,0.5,0.26,0.34,0.0,222912.0,19845.0,30960.0,142884.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1433.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,353.0,0.14,0.0,0.0,0.0,100.0,13.83,0.0,0.0,0.0,0.0,100.0,17.23,0.4952,66.8,0.3245,7.2
2021-01-05,46560.0,349200.0,0.4,0.53,0.26,0.34,0.0,232200.0,19845.0,30960.0,148837.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,13.83,0.0,0.0,0.0,0.0,100.0,17.24,0.4955,66.83,0.3245,7.5
2021-01-06,46451.0,380898.2,0.4,0.53,0.26,0.35,0.0,252978.2,19845.0,30851.0,162729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.15,0.0,0.0,0.0,100.0,13.83,0.0,0.0,0.0,0.0,100.0,17.28,0.4981,67.02,0.3238,8.2
2021-01-07,49045.0,390398.2,0.42,0.53,0.27,0.4,0.0,266222.2,19845.0,33445.0,157966.2,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,906.0,0.16,0.01,0.0,0.0,100.0,13.83,0.0,0.0,0.0,0.0,100.0,22.97,0.4784,63.91,0.3419,7.96
2021-01-08,48045.0,385320.9,0.41,0.56,0.27,0.38,0.0,260208.9,19845.0,32445.0,159156.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.16,0.01,0.0,0.0,100.0,13.83,0.0,0.0,0.0,0.0,100.0,21.93,0.4853,64.77,0.3349,8.02
2021-01-11,49145.0,418715.4,0.42,0.57,0.27,0.4,0.0,285803.4,20345.0,33545.0,173339.4,0.0,0.0,500.0,0.01,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.01,500.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,14.08,0.0,0.0,0.0,0.0,100.0,23.66,0.4737,63.3,0.3402,8.52
2021-01-12,49145.0,436407.6,0.42,0.54,0.27,0.42,0.0,297879.6,20345.0,33545.0,180663.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,14.08,0.0,0.0,0.0,0.0,100.0,23.65,0.4749,63.42,0.3402,8.88
2021-01-13,50119.0,440044.82,0.43,0.54,0.28,0.45,0.0,303076.82,20345.0,34519.0,178629.1,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,26.0,0.18,0.0,0.0,0.0,100.0,14.08,0.0,0.0,0.0,0.0,100.0,23.14,0.4552,62.06,0.3469,8.78
2021-01-14,53619.0,454689.12,0.46,0.55,0.3,0.47,0.0,322401.12,20345.0,38019.0,172525.6,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,14.08,0.0,0.0,0.0,0.0,100.0,28.2,0.4302,57.98,0.3712,8.48
2021-01-15,53619.0,442892.94,0.46,0.53,0.3,0.46,0.0,314036.94,20345.0,38019.0,168049.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,14.08,0.0,0.0,0.0,0.0,100.0,28.04,0.4278,57.77,0.3712,8.26
2021-01-18,53619.0,475064.34,0.46,0.51,0.3,0.45,0.0,336848.34,20345.0,38019.0,180256.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,14.08,0.0,0.0,0.0,0.0,100.0,27.92,0.4254,57.57,0.3712,8.86
2021-01-19,52119.0,455520.06,0.45,0.47,0.29,0.46,0.0,319176.06,20345.0,36519.0,177815.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.18,0.0,0.0,0.0,100.0,14.08,0.0,0.0,0.0,0.0,100.0,28.02,0.451,59.81,0.3608,8.74
2021-01-20,54119.0,464341.02,0.46,0.48,0.3,0.47,0.0,330493.02,20345.0,38519.0,174560.1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,14.08,0.0,0.0,0.0,0.0,100.0,30.66,0.4391,57.55,0.3746,8.58
2021-01-21,56119.0,489357.68,0.48,0.5,0.31,0.48,0.0,353325.68,20345.0,40519.0,177408.4,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,14.08,0.0,0.0,0.0,0.0,100.0,33.11,0.4313,55.57,0.3885,8.72
2021-01-22,56231.0,476838.88,0.48,0.49,0.31,0.49,0.0,344550.88,21345.0,40631.0,181005.6,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,14.57,0.0,0.0,0.0,0.0,100.0,33.25,0.4306,55.42,0.3839,8.48
2021-01-25,56231.0,458844.96,0.48,0.48,0.31,0.48,0.0,331548.96,21345.0,40631.0,174175.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,14.57,0.0,0.0,0.0,0.0,100.0,33.28,0.4302,55.37,0.3839,8.16
2021-01-26,52301.0,464432.88,0.45,0.43,0.29,0.43,0.0,325904.88,22545.0,36701.0,200199.6,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,3930.0,0.18,0.04,0.0,0.0,100.0,15.14,0.0,0.0,0.0,0.0,100.0,31.49,0.4631,59.67,0.3513,8.88
2021-01-27,48173.0,417178.18,0.41,0.39,0.27,0.43,0.0,282082.18,22545.0,32573.0,195239.7,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4628.0,0.2,0.04,0.0,0.0,100.0,15.14,0.0,0.0,0.0,0.0,100.0,35.26,0.5435,64.74,0.3236,8.66
2021-01-28,48173.0,411397.42,0.41,0.38,0.27,0.42,0.0,278173.42,22545.0,32573.0,192534.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,15.14,0.0,0.0,0.0,0.0,100.0,35.23,0.5436,64.77,0.3236,8.54
2021-01-29,48435.0,411697.5,0.42,0.38,0.27,0.41,0.0,279097.5,22545.0,32835.0,191632.5,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,955.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,693.0,0.19,0.01,0.0,0.0,100.0,15.14,0.0,0.0,0.0,0.0,100.0,33.63,0.5536,66.37,0.3254,8.5
2021-02-01,47935.0,444836.8,0.41,0.38,0.27,0.41,0.0,300068.8,22545.0,32335.0,209217.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.19,0.0,0.0,0.0,100.0,15.14,0.0,0.0,0.0,0.0,100.0,32.97,0.558,67.03,0.322,9.28
2021-02-02,49832.0,498320.0,0.43,0.36,0.28,0.46,0.0,342320.0,22545.0,34232.0,225450.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1897.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,15.14,0.0,0.0,0.0,0.0,100.0,35.43,0.5424,64.57,0.3348,10.0
2021-02-03,30639.0,312517.8,0.26,0.21,0.17,0.31,0.0,153397.8,22545.0,15039.0,229959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19193.0,0.23,0.17,0.0,0.0,100.0,15.14,0.0,0.0,0.0,0.0,100.0,49.09,0.5002,50.91,0.2058,10.2
2021-02-04,18404.0,223608.6,0.16,0.12,0.1,0.19,0.0,223608.6,6945.0,18404.0,84381.75,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,3365.0,15600.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,6.05,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1604,12.15
2021-02-05,17293.0,207516.0,0.15,0.1,0.1,0.21,0.0,207516.0,6945.0,17293.0,83340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,0.08,0.0,0.0,0.0,100.0,5.73,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1426,12.0
2021-02-08,22093.0,331395.0,0.19,0.11,0.12,0.27,0.0,256395.0,12945.0,17093.0,194175.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,200.0,0.16,0.01,0.0,0.0,100.0,9.71,0.0,0.0,0.0,0.0,100.0,22.63,0.6498,77.37,0.1658,15.0
2021-02-09,26467.0,370538.0,0.23,0.11,0.15,0.4,0.0,230538.0,17945.0,16467.0,251230.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,626.0,0.27,0.0,0.0,0.0,100.0,12.53,0.0,0.0,0.0,0.0,100.0,37.81,0.5297,62.19,0.1847,14.0
2021-02-10,75467.0,1033897.9,0.65,0.29,0.42,1.06,0.0,252997.9,64945.0,18467.0,889746.5,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,0.0,0.0,47000.0,0.0,0.91,0.0,0.0,0.0,52.6,45.33,58517.0,801682.9,0.0,0.82,52.62,24.61,0.4645,62.16,0.5268,13.7
2021-02-11,85856.0,1137592.0,0.74,0.31,0.48,1.18,0.0,326692.0,69145.0,24656.0,916171.25,0.0,0.0,4200.0,0.08,0.0,0.0,0.0,0.0,6189.0,0.0,0.0,0.0,0.08,4200.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,56.01,48.27,54317.0,719700.25,0.0,0.74,56.01,28.84,0.4511,59.53,0.5993,13.25
2021-02-12,90865.0,1235764.0,0.78,0.32,0.51,1.21,0.0,365364.0,71945.0,26865.0,978452.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2800.0,591.0,0.95,0.02,0.0,0.0,56.98,50.22,54317.0,738711.2,0.0,0.72,57.01,27.35,0.4265,58.12,0.6343,13.6
2021-02-15,87039.0,1201138.2,0.75,0.3,0.48,1.17,0.0,386938.2,68445.0,28039.0,944541.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,1174.0,3500.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,55.75,54.38,54317.0,749574.6,0.0,0.72,55.87,30.37,0.4599,60.24,0.6915,13.8
2021-02-16,87039.0,1183730.4,0.75,0.28,0.48,1.2,0.0,415330.4,65945.0,30539.0,896852.0,0.0,0.0,2500.0,0.04,0.0,0.0,0.0,0.07,2500.0,5000.0,0.0,0.0,0.04,2500.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,56.0,53.24,51817.0,704711.2,0.0,0.72,56.01,32.93,0.5159,63.74,0.7027,13.6
2021-02-17,87404.0,1158103.0,0.75,0.28,0.49,1.19,0.0,409478.0,67445.0,30904.0,893646.25,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,56.55,54.85,51817.0,686575.25,0.0,0.7,56.56,33.23,0.5142,63.46,0.7108,13.25
2021-02-18,86368.0,1096873.6,0.74,0.28,0.48,1.15,0.0,432663.6,63245.0,34068.0,803211.5,0.0,0.0,0.0,0.0,0.0,3164.0,0.0,0.07,0.0,4200.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.84,0.0,0.0,0.0,53.03,52.11,56017.0,711415.9,0.0,0.74,53.01,33.55,0.4641,59.06,0.7117,12.7
2021-02-19,88829.0,1230281.65,0.76,0.29,0.49,1.13,0.0,505926.65,66245.0,36529.0,917493.25,0.0,0.0,3000.0,0.02,0.0,0.0,0.0,0.0,2461.0,0.0,0.0,0.0,0.02,3000.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,54.18,48.98,56017.0,775835.45,0.0,0.71,54.33,35.46,0.4583,57.45,0.6567,13.85
2021-02-22,89329.0,1295270.5,0.77,0.28,0.5,1.24,0.0,536920.5,66745.0,37029.0,967802.5,0.0,0.0,500.0,0.04,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.04,500.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,54.37,48.98,56017.0,812246.5,0.0,0.78,54.37,35.85,0.457,57.1,0.6556,14.5
2021-02-23,105579.0,1425316.5,0.9,0.31,0.59,1.53,0.0,516766.5,82995.0,38279.0,1120432.5,0.0,0.0,17000.0,0.04,0.0,0.0,0.0,0.01,1250.0,750.0,0.0,0.0,0.04,17000.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,66.92,59.49,41017.0,553729.5,0.0,0.59,66.93,31.39,0.4929,62.66,0.7568,13.5
2021-02-24,104415.0,1446147.75,0.89,0.3,0.58,1.41,0.0,514042.75,82995.0,37115.0,1149480.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,1.12,0.02,0.0,0.0,100.0,59.49,0.0,0.0,0.0,0.0,100.0,31.77,0.5043,63.42,0.7484,13.85
2021-02-25,103916.0,1449628.2,0.89,0.3,0.58,1.44,0.0,510793.2,82995.0,36616.0,1157780.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,1.15,0.0,0.0,0.0,100.0,59.49,0.0,0.0,0.0,0.0,100.0,31.47,0.5066,63.75,0.7449,13.95
2021-02-26,103916.0,1423649.2,0.89,0.31,0.58,1.45,0.0,501639.2,82995.0,36616.0,1137031.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,100.0,59.49,0.0,0.0,0.0,0.0,100.0,31.46,0.5057,63.68,0.7449,13.7
2021-03-01,107316.0,1470229.2,0.92,0.32,0.6,1.47,0.0,548219.2,86395.0,40016.0,1183611.5,0.0,0.0,3400.0,0.04,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.04,3400.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,100.0,59.05,0.0,0.0,0.0,0.0,100.0,33.67,0.4945,61.65,0.7335,13.7
2021-03-02,95135.0,1322376.5,0.82,0.29,0.53,1.31,0.0,549536.5,74695.0,39535.0,1038260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,1.02,0.01,0.0,0.0,58.62,51.05,52717.0,732766.3,0.0,0.72,58.64,37.57,0.469,57.13,0.6502,13.9
2021-03-03,91635.0,1241654.25,0.79,0.28,0.51,1.28,0.0,488274.25,74695.0,36035.0,1012117.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,1.04,0.04,0.0,0.0,58.62,51.05,52717.0,714315.35,0.0,0.73,58.62,35.13,0.4774,59.37,0.6263,13.55
2021-03-04,93818.0,1229015.8,0.8,0.28,0.52,1.3,0.0,487621.3,74695.0,37223.0,978504.5,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,58.62,51.05,52717.0,690592.7,0.0,0.74,58.43,36.11,0.4751,58.59,0.6412,13.1
2021-03-05,91131.0,1130024.4,0.78,0.27,0.51,1.19,0.0,440584.4,74498.0,35531.0,923775.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,0.97,0.04,0.0,0.0,58.56,50.99,52717.0,653690.8,0.0,0.69,58.51,35.88,0.4867,59.73,0.6237,12.4
2021-03-08,94301.0,1131612.0,0.81,0.28,0.52,1.17,0.0,440412.0,76698.0,36701.0,920376.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,60.2,52.42,50717.0,608604.0,0.0,0.63,60.52,35.96,0.488,59.8,0.6445,12.0
2021-03-09,95118.0,1141416.0,0.82,0.28,0.53,1.14,0.0,450216.0,76698.0,37518.0,920376.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,975.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,158.0,0.94,0.02,0.0,0.0,60.2,52.42,50717.0,608604.0,0.0,0.61,60.74,35.38,0.478,59.28,0.6501,12.0
2021-03-10,95402.0,1192525.0,0.82,0.28,0.53,1.15,0.0,472525.0,78698.0,37802.0,983725.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,60.81,52.36,50717.0,633962.5,0.0,0.61,60.81,35.58,0.4772,59.09,0.6347,12.5
2021-03-11,95402.0,1178214.7,0.82,0.28,0.53,1.19,0.0,466854.7,78698.0,37802.0,971920.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,60.81,52.36,50717.0,626354.95,0.0,0.63,60.83,35.61,0.4781,59.15,0.6347,12.35
2021-03-12,101550.0,1269375.0,0.87,0.3,0.56,1.26,0.0,549375.0,78330.0,43950.0,979125.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,6148.0,368.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,60.7,52.37,50717.0,633962.5,0.0,0.63,60.71,39.62,0.4656,55.44,0.6789,12.5
2021-03-15,93135.0,1187471.25,0.8,0.28,0.52,1.17,0.0,478571.25,71915.0,37535.0,916916.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,6415.0,0.0,0.0,0.0,0.0,0.0,0.0,6415.0,0.9,0.07,0.0,0.0,57.7,51.09,52717.0,672141.75,0.0,0.66,57.72,36.22,0.4738,58.41,0.6617,12.75
2021-03-16,94535.0,1243135.25,0.81,0.29,0.53,1.21,0.0,511995.25,73315.0,38935.0,964092.25,0.0,0.0,1400.0,0.03,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.03,1400.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,58.17,51.07,52717.0,693228.55,0.0,0.67,58.17,37.22,0.4709,57.53,0.6586,13.15
2021-03-17,99955.0,1294417.25,0.86,0.32,0.56,1.31,0.0,516122.25,78230.0,39855.0,1013078.5,0.0,0.0,4915.0,0.02,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.02,4915.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,59.74,51.0,52717.0,682685.15,0.0,0.69,59.73,35.95,0.4296,54.5,0.6517,12.95
2021-03-18,100655.0,1298449.5,0.86,0.33,0.56,1.32,0.0,523159.5,78230.0,40555.0,1009167.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,59.74,51.0,52717.0,680049.3,0.0,0.69,59.61,36.21,0.4302,54.39,0.6563,12.9
2021-03-19,95030.0,1216384.0,0.82,0.35,0.53,1.23,0.0,504704.0,73305.0,39430.0,938304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,4925.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.95,0.02,0.0,0.0,58.17,51.07,52717.0,674777.6,0.0,0.68,58.16,37.55,0.4702,57.25,0.6621,12.8
2021-03-22,94589.0,1267492.6,0.81,0.38,0.53,1.22,0.0,522452.6,72934.0,38989.0,977315.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.94,0.01,0.0,0.0,58.04,51.08,52717.0,706407.8,0.0,0.68,58.05,37.12,0.4716,57.65,0.6625,13.4
2021-03-23,92685.0,1209539.25,0.8,0.45,0.52,1.21,0.0,483959.25,71030.0,37085.0,926941.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.0,0.92,0.0,0.0,0.0,57.4,56.8,52717.0,687956.85,0.0,0.68,57.65,36.85,0.471,57.77,0.7412,13.05
2021-03-24,89394.0,1135303.8,0.77,0.47,0.5,1.17,0.0,429183.8,68459.0,33794.0,869429.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2571.0,0.0,0.0,0.0,0.0,0.0,0.0,3291.0,0.89,0.05,0.0,0.0,56.5,56.03,52717.0,669505.9,0.0,0.69,56.33,33.51,0.4857,60.98,0.7317,12.7
2021-03-25,93394.0,1148746.2,0.8,0.52,0.52,1.19,0.0,464866.2,72459.0,37794.0,891245.7,0.0,0.0,4000.0,0.04,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.04,4000.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,100.0,51.09,0.0,0.0,0.0,0.0,100.0,36.48,0.4733,58.2,0.6585,12.3
2021-03-26,93394.0,1195443.2,0.8,0.54,0.52,1.15,0.0,483763.2,72459.0,37794.0,927475.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,100.0,51.09,0.0,0.0,0.0,0.0,100.0,36.38,0.4729,58.23,0.6585,12.8
2021-03-29,93394.0,1209452.3,0.8,0.57,0.52,1.17,0.0,489432.3,72459.0,37794.0,938344.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,100.0,51.09,0.0,0.0,0.0,0.0,100.0,37.25,0.4688,57.32,0.6585,12.95
2021-03-30,93734.0,1171675.0,0.8,0.63,0.52,1.21,0.0,476675.0,72799.0,38134.0,909987.5,0.0,0.0,340.0,0.01,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.01,340.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,100.0,51.08,0.0,0.0,0.0,0.0,100.0,36.68,0.473,58.06,0.6577,12.5
2021-03-31,87522.0,1094025.0,0.75,0.61,0.49,1.09,0.0,424025.0,68587.0,33922.0,857337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,4212.0,0.0,0.0,0.0,0.0,0.0,0.0,4212.0,0.86,0.07,0.0,0.0,100.0,53.18,0.0,0.0,0.0,0.0,100.0,36.73,0.4956,59.96,0.6787,12.5
