DATE,ALCIS FP Equity_DX_SI_QTY,ALCIS FP Equity_DX_SHORT_INTEREST_VALUE,ALCIS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCIS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCIS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCIS FP Equity_DX_SI_MV,ALCIS FP Equity_DX_DSS,ALCIS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCIS FP Equity_DX_SUPPLY_SI_QTY,ALCIS FP Equity_DX_BROKER_SI_QTY,ALCIS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCIS FP Equity_DX_BROKER_SI_MV_NEW_x,ALCIS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALCIS FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCIS FP Equity_DX_BROKER_SI_MV_INC_x,ALCIS FP Equity_DX_SUPPLY_SI_MV_NEW,ALCIS FP Equity_DX_BROKER_SI_QTY_ADD,ALCIS FP Equity_DX_BROKER_SI_QTY_NEW,ALCIS FP Equity_DX_SUPPLY_SI_MV_DEC,ALCIS FP Equity_DX_BROKER_SI_QTY_INC,ALCIS FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCIS FP Equity_DX_BROKER_SI_MV_NEW_y,ALCIS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALCIS FP Equity_DX_BROKER_SI_MV_INC_y,ALCIS FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCIS FP Equity_DX_BROKER_SI_MV_ADD,ALCIS FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCIS FP Equity_DX_BROKER_SI_QTY_DEC,ALCIS FP Equity_DX_SUPPLY_SI_MV,ALCIS FP Equity_DX_BROKER_SI_MV_DEC,ALCIS FP Equity_DX_SUPPLY_SI_MV_RMV,ALCIS FP Equity_DX_BROKER_SI_MV_RMV,ALCIS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCIS FP Equity_DX_UTILIZATION_QUANTITY,ALCIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCIS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCIS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALCIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCIS FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCIS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCIS FP Equity_DX_BROKER_SI_CON_RATIO,ALCIS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCIS FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCIS FP Equity_PX_LAST
2015-01-28,15231.0,287066.79,0.46,2.25,0.19,0.27,0.0,287066.79,0.0,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.8418,91.55,1.1025,19.25
2015-01-29,15231.0,281549.15,0.46,2.2,0.19,0.27,0.0,281549.15,0.0,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86,0.8389,91.39,1.1025,18.88
2015-01-30,15231.0,283786.03,0.46,2.16,0.19,0.27,0.0,283786.03,0.0,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.8409,91.5,1.0575,19.03
2015-02-02,15231.0,285128.16,0.46,2.31,0.19,0.27,0.0,285128.16,0.0,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.84,91.45,1.0168,19.12
2015-02-03,15231.0,287514.17,0.46,2.28,0.19,0.27,0.0,287514.17,0.0,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,0.8393,91.41,1.0168,19.28
2015-02-04,15231.0,290794.93,0.46,2.31,0.19,0.27,0.0,290794.93,0.0,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,0.8379,91.33,1.0168,19.5
2015-02-05,15231.0,290198.43,0.46,2.24,0.19,0.27,0.0,290198.43,0.0,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93,0.8368,91.27,1.0168,19.46
2015-02-06,15231.0,289303.68,0.46,2.26,0.19,0.27,0.0,289303.68,0.0,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.837,91.27,0.9794,19.4
2015-02-09,15231.0,290198.43,0.46,2.37,0.19,0.27,0.0,290198.43,0.0,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.8374,91.3,0.9794,19.46
2015-02-10,15436.0,295313.39,0.46,2.38,0.19,0.28,0.0,295313.39,0.0,15436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83,0.8137,89.96,1.002,19.54
2015-02-11,15436.0,295766.79,0.46,2.36,0.19,0.28,0.0,295766.79,0.0,15436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86,0.8132,89.93,1.002,19.57
2015-02-12,15436.0,297731.51,0.46,2.34,0.19,0.28,0.0,297731.51,0.0,15436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86,0.8129,89.91,0.9818,19.7
2015-02-13,16340.0,314848.01,0.49,2.42,0.2,0.3,0.0,314848.01,0.0,16340.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,0.7277,84.47,1.0057,19.68
2015-02-16,15505.0,299821.43,0.47,2.27,0.19,0.28,0.0,299821.43,0.0,15505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.8047,89.42,0.9543,19.75
2015-02-17,16005.0,310273.49,0.48,2.3,0.2,0.29,0.0,310273.49,500.0,16005.0,9693.02,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,500.0,0.0,0.01,0.0,0.0,0.0,100.0,2.98,0.0,0.0,0.0,0.0,100.0,6.3,0.7513,86.22,0.9532,19.8
2015-02-18,16005.0,310273.49,0.48,2.15,0.2,0.29,0.0,310273.49,500.0,16005.0,9693.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.98,0.0,0.0,0.0,0.0,100.0,6.33,0.7507,86.18,0.9532,19.8
2015-02-19,16005.0,308393.05,0.48,2.11,0.2,0.29,0.0,308393.05,500.0,16005.0,9634.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.89,0.0,0.0,0.0,0.0,100.0,6.33,0.7507,86.18,0.9248,19.68
2015-02-20,15974.0,307795.72,0.48,2.1,0.2,0.29,0.0,307795.72,469.0,15974.0,9036.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.01,0.0,0.0,0.0,100.0,2.71,0.0,0.0,0.0,0.0,100.0,6.14,0.7547,86.43,0.923,19.68
2015-02-23,15852.0,306531.4,0.48,2.08,0.2,0.29,0.0,306531.4,347.0,15852.0,6709.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.01,0.0,0.0,0.0,100.0,2.01,0.0,0.0,0.0,0.0,100.0,6.19,0.7668,87.18,0.916,19.75
2015-02-24,15852.0,306531.4,0.48,2.06,0.2,0.29,0.0,306531.4,347.0,15852.0,6709.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,6.21,0.7665,87.16,0.9006,19.75
2015-02-25,15852.0,306531.4,0.48,2.06,0.2,0.29,0.0,306531.4,347.0,15852.0,6709.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.92,0.0,0.0,0.0,0.0,100.0,6.21,0.7666,87.16,0.8774,19.75
2015-02-26,15852.0,306376.2,0.48,2.05,0.2,0.29,0.0,306376.2,347.0,15852.0,6706.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.92,0.0,0.0,0.0,0.0,100.0,6.21,0.7659,87.12,0.8774,19.74
2015-02-27,15852.0,306531.4,0.48,2.07,0.2,0.29,0.0,306531.4,347.0,15852.0,6709.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.88,0.0,0.0,0.0,0.0,100.0,6.21,0.7665,87.16,0.8579,19.75
2015-03-02,15952.0,308777.48,0.48,2.14,0.2,0.29,0.0,308777.48,347.0,15952.0,6716.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,1.88,0.0,0.0,0.0,0.0,100.0,6.17,0.7567,86.55,0.8633,19.77
2015-03-03,15917.0,307788.31,0.48,2.22,0.2,0.29,0.0,307788.31,312.0,15917.0,6033.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.01,0.0,0.0,0.0,100.0,1.69,0.0,0.0,0.0,0.0,100.0,6.19,0.7601,86.77,0.8614,19.75
2015-03-04,21117.0,408754.64,0.63,2.99,0.26,0.39,0.0,308100.0,5512.0,15917.0,106693.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,0.0,0.11,0.0,0.0,0.0,100.0,29.83,0.0,0.0,0.0,0.0,100.0,26.23,0.4824,64.0,1.1428,19.77
2015-03-05,21117.0,428809.88,0.63,3.04,0.26,0.39,0.0,323216.69,5512.0,15917.0,111928.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,28.95,0.0,0.0,0.0,0.0,100.0,26.24,0.4818,63.96,1.1092,20.74
2015-03-06,21117.0,431290.94,0.63,2.76,0.26,0.4,0.0,325086.79,5512.0,15917.0,112576.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,28.95,0.0,0.0,0.0,0.0,100.0,27.05,0.4725,62.86,1.1092,20.86
2015-03-09,20914.0,442092.91,0.63,2.75,0.26,0.4,0.0,332172.14,5309.0,15714.0,112224.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.11,0.0,0.0,0.0,100.0,27.89,0.0,0.0,0.0,0.0,100.0,27.45,0.4811,63.43,1.0985,21.59
2015-03-10,20914.0,439840.47,0.63,2.75,0.26,0.4,0.0,330479.73,5309.0,15714.0,111653.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,27.07,0.0,0.0,0.0,0.0,100.0,28.07,0.4749,62.65,1.0665,21.48
2015-03-11,22614.0,472493.25,0.68,3.0,0.28,0.44,0.0,363845.29,6309.0,17414.0,131819.22,0.0,0.0,1000.0,0.04,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.04,1000.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,31.43,0.0,0.0,0.0,0.0,100.0,25.55,0.4097,57.32,1.1265,21.34
2015-03-12,22000.0,458156.63,0.66,2.97,0.27,0.42,0.0,349865.06,6200.0,16800.0,129116.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,0.13,0.01,0.0,0.0,100.0,30.89,0.0,0.0,0.0,0.0,100.0,26.28,0.4313,59.35,1.0959,21.27
2015-03-13,22000.0,452125.42,0.66,3.01,0.27,0.42,0.0,345259.41,6200.0,16800.0,127417.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,30.89,0.0,0.0,0.0,0.0,100.0,26.21,0.4313,59.38,1.0959,20.99
2015-03-16,31109.0,639325.9,0.93,4.14,0.39,0.61,0.0,532459.89,6200.0,25909.0,127417.16,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,9109.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,30.02,0.0,0.0,0.0,0.0,100.0,34.37,0.3222,41.04,1.5063,20.99
2015-03-17,22079.0,453748.96,0.66,2.89,0.27,0.42,0.0,346882.95,6200.0,16879.0,127417.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9030.0,0.13,0.19,0.0,0.0,100.0,29.22,0.0,0.0,0.0,0.0,100.0,25.91,0.4317,59.5,1.0406,20.99
2015-03-18,22021.0,450616.54,0.66,2.88,0.27,0.42,0.0,344208.75,6024.0,16821.0,123269.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.13,0.0,0.0,0.0,100.0,28.39,0.0,0.0,0.0,0.0,100.0,26.03,0.4345,59.76,1.0379,20.9
2015-03-19,22021.0,450616.54,0.66,2.99,0.27,0.42,0.0,344208.75,6024.0,16821.0,123269.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,28.39,0.0,0.0,0.0,0.0,100.0,25.93,0.4346,59.8,1.0379,20.9
2015-03-20,25248.0,519864.38,0.76,3.08,0.31,0.49,0.0,424840.06,5439.0,20633.0,111990.75,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,3812.0,585.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,25.64,0.0,0.0,0.0,0.0,100.0,21.49,0.3557,51.54,1.19,21.03
2015-03-23,25248.0,529258.03,0.76,3.05,0.31,0.49,0.0,432516.67,5439.0,20633.0,114014.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,25.03,0.0,0.0,0.0,0.0,100.0,21.56,0.3546,51.37,1.1619,21.41
2015-03-24,21608.0,450627.8,0.65,2.59,0.27,0.41,0.0,354383.48,5439.0,16993.0,113428.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,0.12,0.08,0.0,0.0,100.0,25.03,0.0,0.0,0.0,0.0,100.0,23.85,0.4342,60.48,0.9944,21.3
2015-03-25,21608.0,446819.68,0.65,2.56,0.27,0.41,0.0,351388.69,5439.0,16993.0,112470.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,25.03,0.0,0.0,0.0,0.0,100.0,23.78,0.4355,60.62,0.9944,21.12
2015-03-26,22608.0,451339.33,0.68,2.66,0.28,0.43,0.0,359206.85,5402.0,17993.0,107843.91,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1000.0,37.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,24.27,0.0,0.0,0.0,0.0,100.0,22.49,0.4042,57.83,1.0157,20.39
2015-03-27,21566.0,432437.51,0.65,2.39,0.27,0.41,0.0,339898.37,5397.0,16951.0,108219.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,0.11,0.02,0.0,0.0,100.0,24.25,0.0,0.0,0.0,0.0,100.0,23.1,0.443,61.52,0.9689,20.48
2015-03-30,21399.0,427412.73,0.64,2.38,0.27,0.4,0.0,335235.07,5230.0,16784.0,104461.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.11,0.0,0.0,0.0,100.0,23.5,0.0,0.0,0.0,0.0,100.0,23.43,0.4507,62.13,0.9614,20.4
2015-03-31,21399.0,427412.73,0.64,2.16,0.27,0.4,0.0,335235.07,5230.0,16784.0,104461.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,23.5,0.0,0.0,0.0,0.0,100.0,23.4,0.4524,62.29,0.9614,20.4
2015-04-01,8361.0,166261.6,0.25,0.88,0.1,0.17,0.0,74490.61,6192.0,3746.0,123130.23,0.0,0.0,962.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,0.02,0.0,38.0,0.13,0.0,0.0,0.25,100.0,27.82,0.0,0.0,0.0,0.0,100.0,16.1,0.3645,54.62,0.3756,20.31
2015-04-02,9361.0,184955.48,0.28,0.99,0.12,0.19,0.0,74013.81,7192.0,3746.0,142100.19,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,32.31,0.0,0.0,0.0,0.0,100.0,14.44,0.4077,59.6,0.4205,20.18
2015-04-03,9361.0,184955.48,0.28,0.99,0.12,0.19,0.0,74013.81,7192.0,3746.0,142100.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,32.31,0.0,0.0,0.0,0.0,100.0,14.44,0.4079,59.62,0.4205,0.0
2015-04-06,9361.0,184955.48,0.28,0.99,0.12,0.19,0.0,74013.81,7192.0,3746.0,142100.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,32.31,0.0,0.0,0.0,0.0,100.0,14.42,0.4069,59.52,0.4205,0.0
2015-04-07,8393.0,166897.93,0.25,0.89,0.1,0.17,0.0,72124.25,6224.0,3627.0,123766.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.13,0.0,0.0,0.0,100.0,27.96,0.0,0.0,0.0,0.0,100.0,16.04,0.3765,56.11,0.3771,20.31
2015-04-08,8393.0,166322.7,0.25,0.88,0.1,0.17,0.0,71875.66,6224.0,3627.0,123339.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,27.96,0.0,0.0,0.0,0.0,100.0,16.02,0.3767,56.13,0.3771,20.24
2015-04-09,7294.0,144615.42,0.22,0.76,0.09,0.15,0.0,50121.71,5224.0,2528.0,103574.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,0.11,0.02,0.0,0.0,100.0,23.47,0.0,0.0,0.0,0.0,100.0,18.32,0.4722,64.21,0.3277,20.25
2015-04-10,7203.0,142811.19,0.22,0.74,0.09,0.15,0.0,48317.49,5047.0,2437.0,100064.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.1,0.0,0.0,0.0,100.0,22.67,0.0,0.0,0.0,0.0,100.0,18.83,0.4903,65.99,0.3236,20.25
2015-04-13,7203.0,148100.5,0.22,0.74,0.09,0.15,0.0,50107.03,5047.0,2437.0,103771.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,22.67,0.0,0.0,0.0,0.0,100.0,18.83,0.4902,65.99,0.3236,21.0
2015-04-14,6664.0,134082.04,0.2,0.64,0.08,0.14,0.0,38188.43,5047.0,1898.0,101547.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.11,0.01,0.0,0.0,100.0,22.35,0.0,0.0,0.0,0.0,100.0,20.38,0.5563,71.41,0.2952,20.55
2015-04-15,4952.0,98908.73,0.15,0.46,0.06,0.1,0.0,37909.69,3335.0,1898.0,66611.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,14.37,0.0,0.0,0.0,0.0,100.0,27.39,0.4621,61.5,0.2134,20.4
2015-04-16,4635.0,92123.32,0.14,0.43,0.06,0.1,0.0,46170.98,2593.0,2323.0,51537.38,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.02,0.0,742.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.0,100.0,11.44,0.0,0.0,0.0,0.0,100.0,29.15,0.3495,49.55,0.2045,20.3
2015-04-17,4677.0,92958.09,0.14,0.42,0.06,0.1,0.0,47005.75,2593.0,2365.0,51537.38,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,11.19,0.0,0.0,0.0,0.0,100.0,28.88,0.3431,49.09,0.2018,20.3
2015-04-20,4677.0,94560.82,0.14,0.42,0.06,0.1,0.0,47816.19,2593.0,2365.0,52425.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,11.19,0.0,0.0,0.0,0.0,100.0,28.84,0.3425,49.04,0.2018,20.65
2015-04-21,4420.0,89364.73,0.13,0.43,0.05,0.09,0.0,42620.1,2593.0,2108.0,52425.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.05,0.01,0.0,0.0,100.0,11.19,0.0,0.0,0.0,0.0,100.0,30.52,0.3769,51.89,0.1908,20.65
2015-04-22,4420.0,89581.11,0.13,0.41,0.05,0.09,0.0,42723.3,2593.0,2108.0,52552.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,11.19,0.0,0.0,0.0,0.0,100.0,30.52,0.3769,51.89,0.1908,20.7
2015-04-23,4420.0,89364.73,0.13,0.43,0.05,0.09,0.0,42620.1,2593.0,2108.0,52425.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,11.19,0.0,0.0,0.0,0.0,100.0,30.54,0.3774,51.93,0.1908,20.65
2015-04-24,4420.0,89191.62,0.13,0.43,0.05,0.09,0.0,42537.54,2593.0,2108.0,52324.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,10.91,0.0,0.0,0.0,0.0,100.0,30.54,0.3772,51.92,0.1859,20.61
2015-04-27,4420.0,89105.07,0.13,0.42,0.05,0.09,0.0,42496.26,2593.0,2108.0,52273.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,10.91,0.0,0.0,0.0,0.0,100.0,30.52,0.377,51.89,0.1859,20.59
2015-04-28,4420.0,88715.59,0.13,0.42,0.05,0.09,0.0,42310.51,2593.0,2108.0,52045.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,10.91,0.0,0.0,0.0,0.0,100.0,30.54,0.3774,51.92,0.1859,20.5
2015-04-29,4420.0,88715.59,0.13,0.42,0.05,0.09,0.0,42310.51,2593.0,2108.0,52045.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,10.69,0.0,0.0,0.0,0.0,100.0,30.55,0.3775,51.94,0.1822,20.5
