DATE,AYV FP Equity_DX_SI_QTY,AYV FP Equity_DX_SHORT_INTEREST_VALUE,AYV FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AYV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AYV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AYV FP Equity_DX_SI_MV,AYV FP Equity_DX_DSS,AYV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AYV FP Equity_DX_SUPPLY_SI_QTY,AYV FP Equity_DX_BROKER_SI_QTY,AYV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AYV FP Equity_DX_BROKER_SI_MV_NEW_x,AYV FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AYV FP Equity_DX_SUPPLY_SI_QTY_INC_x,AYV FP Equity_DX_BROKER_SI_MV_INC_x,AYV FP Equity_DX_SUPPLY_SI_MV_NEW,AYV FP Equity_DX_BROKER_SI_QTY_ADD,AYV FP Equity_DX_BROKER_SI_QTY_NEW,AYV FP Equity_DX_SUPPLY_SI_MV_DEC,AYV FP Equity_DX_BROKER_SI_QTY_INC,AYV FP Equity_DX_SUPPLY_SI_QTY_DEC,AYV FP Equity_DX_BROKER_SI_MV_NEW_y,AYV FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AYV FP Equity_DX_BROKER_SI_MV_INC_y,AYV FP Equity_DX_SUPPLY_SI_QTY_INC_y,AYV FP Equity_DX_BROKER_SI_MV_ADD,AYV FP Equity_DX_SUPPLY_SI_QTY_ADD,AYV FP Equity_DX_BROKER_SI_QTY_DEC,AYV FP Equity_DX_SUPPLY_SI_MV,AYV FP Equity_DX_BROKER_SI_MV_DEC,AYV FP Equity_DX_SUPPLY_SI_MV_RMV,AYV FP Equity_DX_BROKER_SI_MV_RMV,AYV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AYV FP Equity_DX_UTILIZATION_QUANTITY,AYV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AYV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AYV FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AYV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AYV FP Equity_DX_ACTIVE_UTILIZATION_MV,AYV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AYV FP Equity_DX_BROKER_SI_CON_RATIO,AYV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AYV FP Equity_DX_DEMAND_SUPPLY_RATIO,AYV FP Equity_PX_LAST
2024-03-15,2184274.0,13750004.83,0.96,3.68,0.27,13.72,0.0,6702248.73,1506184.0,1064694.0,9481428.28,0.0,0.0,1770.0,0.59,0.0,0.0,0.0,2.53,96066.0,404443.0,0.0,0.0,0.59,1770.0,0.0,96066.0,455083.0,9.45,2.93,0.0,0.0,5.78,5.78,24553462.0,154564043.29,0.0,152.36,5.84,15.8,0.1207,15.86,0.0838,6.295
2024-03-18,2174043.0,13283402.73,0.95,3.13,0.27,13.67,0.0,6631005.81,1495953.0,1085271.0,9140272.83,0.0,0.0,19195.0,0.3,0.0,0.0,0.0,0.33,46080.0,52565.0,0.0,0.0,0.3,19195.0,0.0,23139.0,25503.0,9.42,0.18,0.0,0.0,5.76,5.76,24495396.0,149666869.56,0.0,154.18,5.76,14.45,0.119,16.96,0.0836,6.11
2024-03-19,3525640.0,20959929.8,1.55,4.98,0.43,22.0,0.0,16125093.16,2993043.0,2712379.0,17793640.64,0.0,0.0,1349034.0,6.53,0.0,759184.0,0.0,1.93,1042120.0,294214.0,0.0,0.0,6.53,1349034.0,4.84,442270.0,174196.0,18.27,1.13,0.0,0.0,11.4,11.4,23267412.0,138324764.34,0.0,142.05,11.4,21.43,0.1895,32.0,0.1343,5.945
2024-03-20,3499282.0,21170656.1,1.54,4.93,0.43,21.28,0.0,16534982.75,2874721.0,2733055.0,17392062.05,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.74,95551.0,118322.0,0.0,0.0,0.43,0.0,0.0,0.0,74875.0,17.1,0.78,0.0,0.0,10.84,10.84,23644668.0,143050241.4,0.0,140.47,10.85,22.98,0.1937,31.45,0.132,6.05
2024-03-21,3453947.0,21310852.99,1.52,4.99,0.42,21.31,0.0,16786521.56,2878914.0,2720668.0,17762899.38,0.0,0.0,140314.0,1.15,0.0,0.0,0.0,1.12,187767.0,207931.0,0.0,0.0,1.15,140314.0,0.0,71810.0,200154.0,17.48,1.11,0.0,0.0,10.81,10.81,23755534.0,146571644.78,0.0,143.65,10.85,22.53,0.1554,23.44,0.1297,6.17
2024-03-22,3241804.0,20147811.86,1.42,4.87,0.4,20.34,0.0,16103562.2,2839554.0,2591080.0,17647828.11,0.0,0.0,52193.0,0.55,0.0,0.0,0.0,0.79,66728.0,134727.0,0.0,0.0,0.55,52193.0,0.0,43174.0,196316.0,17.58,1.1,0.0,0.0,10.61,10.61,23911362.0,148609114.83,0.0,147.79,10.63,22.52,0.1708,26.63,0.1212,6.215
2024-03-25,3203342.0,19636486.46,1.41,5.07,0.39,20.15,0.0,15645709.34,2801092.0,2552318.0,17170693.96,0.0,0.0,32608.0,0.0,0.0,0.0,0.0,0.44,0.0,71070.0,0.0,0.0,0.0,32608.0,0.0,0.0,38762.0,17.39,0.24,0.0,0.0,10.63,10.63,23555236.0,144393596.68,0.0,146.24,10.63,22.91,0.1734,27.0,0.1215,6.13
2024-03-26,3332487.0,21244604.63,1.46,5.41,0.41,20.83,0.0,16402027.13,2821371.0,2572867.0,17986240.13,0.0,0.0,54095.0,0.76,0.0,0.0,0.0,0.77,142426.0,122665.0,0.0,0.0,0.76,54095.0,0.0,88849.0,121877.0,17.39,0.77,0.0,0.0,10.69,10.69,23581824.0,150334128.0,0.0,145.05,10.71,25.89,0.1956,29.8,0.1262,6.375
2024-03-27,2612716.0,16629937.34,1.15,4.25,0.32,16.83,0.0,12208681.04,2101600.0,1918096.0,13376684.0,0.0,0.0,0.0,0.3,0.0,32840.0,0.0,4.62,15057.0,767668.0,0.0,0.0,0.3,0.0,0.22,47897.0,702668.0,13.42,4.28,0.0,0.0,8.04,8.04,24052268.0,153092685.82,0.0,153.31,8.05,20.47,0.1832,33.48,0.0999,6.365
2024-03-28,2631373.0,17235493.15,1.15,4.46,0.32,17.03,0.0,12298083.5,2143767.0,1877570.0,14041673.85,0.0,0.0,59183.0,0.0,0.0,0.0,0.0,0.21,0.0,32826.0,0.0,0.0,0.0,59183.0,0.0,15810.0,40526.0,13.74,0.25,0.0,0.0,8.2,8.2,24004884.0,157231990.2,0.0,153.33,8.22,20.46,0.1818,33.44,0.1006,6.55
2024-03-29,2631373.0,17235493.15,1.15,4.6,0.32,17.16,0.0,12298083.5,2143767.0,1877570.0,14041673.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,8.39,8.39,23416588.0,153378651.4,0.0,152.99,8.41,20.29,0.18,33.16,0.1029,0.0
2024-04-01,2647183.0,17339048.65,1.16,4.63,0.32,17.46,0.0,12401639.0,2143767.0,1893380.0,14041673.85,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,15810.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,7.92,7.92,24914564.0,163190394.2,0.0,163.18,7.95,20.02,0.1848,34.18,0.0978,0.0
2024-04-02,2628900.0,16233457.5,1.15,4.59,0.32,17.18,0.0,11761392.83,2125484.0,1904679.0,13124863.7,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.12,11299.0,18283.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,13.81,0.0,0.0,0.0,7.78,7.78,25195576.0,155582681.8,0.0,164.29,7.75,20.76,0.1908,34.6,0.0962,6.175
2024-04-03,2499859.0,15649117.34,1.1,4.4,0.31,15.85,0.0,12800316.54,2326582.0,2044779.0,14564403.32,0.0,0.0,164093.0,1.76,0.0,0.0,0.0,0.93,324645.0,131866.0,0.0,0.0,1.76,164093.0,0.0,168871.0,184545.0,14.41,1.24,0.0,0.0,8.41,8.41,25325686.0,158538794.36,0.0,156.21,8.45,35.09,0.2702,36.57,0.0904,6.26
2024-04-04,2593129.0,16673819.47,1.14,4.52,0.32,16.59,0.0,13650690.67,2373941.0,2122969.0,15264440.63,0.0,0.0,47359.0,0.5,0.0,14920.0,0.0,0.0,63270.0,0.0,0.0,0.0,0.5,47359.0,0.1,0.0,0.0,14.98,0.0,0.0,0.0,8.55,8.55,25402056.0,163335220.08,0.0,159.26,8.6,34.13,0.2617,36.11,0.0934,6.43
2024-04-05,2584989.0,16298355.65,1.13,4.56,0.32,16.79,0.0,13333996.85,2365801.0,2114829.0,14916375.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8140.0,0.0,0.0,0.0,0.0,0.0,0.0,8140.0,15.18,0.05,0.0,0.0,8.48,8.48,25536792.0,161009473.56,0.0,163.99,8.47,33.4,0.2614,36.72,0.0926,6.305
2024-04-08,2602639.0,16695929.19,1.14,4.6,0.32,16.69,0.0,13679852.79,2383451.0,2132479.0,15289838.17,0.0,0.0,0.0,0.0,0.0,17650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,17650.0,0.0,15.09,0.0,0.0,0.0,8.56,8.56,25471636.0,163400544.94,0.0,160.6,8.59,33.42,0.2571,36.14,0.0934,6.415
2024-04-09,2604720.0,16422759.6,1.14,4.66,0.32,16.87,0.0,13458400.8,2385532.0,2134560.0,15040779.26,0.0,0.0,11300.0,0.02,0.0,0.0,0.0,0.06,2081.0,9219.0,0.0,0.0,0.02,11300.0,0.0,0.0,0.0,15.29,0.0,0.0,0.0,8.57,8.57,25457272.0,160508099.96,0.0,163.11,8.57,33.16,0.2576,36.43,0.0936,6.305
2024-04-10,2514560.0,16093184.0,1.1,4.48,0.31,16.22,0.0,13661184.0,2295372.0,2134560.0,14690380.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,90160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.61,0.0,0.0,0.0,8.26,8.26,25491434.0,163145177.6,0.0,161.5,8.3,33.98,0.263,36.59,0.0905,6.4
2024-04-11,2497115.0,15894136.98,1.1,4.41,0.31,16.23,0.0,13283977.78,2307927.0,2087035.0,14689955.36,0.0,0.0,30080.0,0.0,0.0,0.0,0.0,0.11,0.0,17525.0,0.0,0.0,0.0,30080.0,0.0,0.0,47525.0,14.8,0.29,0.0,0.0,8.31,8.31,25458044.0,162040450.06,0.0,163.03,8.32,34.46,0.2719,37.42,0.0899,6.365
2024-04-12,2482665.0,15156669.83,1.09,4.42,0.3,16.08,0.0,12653131.43,2293477.0,2072585.0,14001677.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,14450.0,0.0,0.0,0.0,0.0,0.0,0.0,14450.0,14.53,0.1,0.0,0.0,8.24,8.24,25537460.0,155906193.3,0.0,162.46,8.21,34.94,0.2763,37.59,0.0892,6.105
2024-04-15,2494493.0,14929540.61,1.09,4.34,0.31,15.78,0.0,12475211.81,2316472.0,2084413.0,13864084.92,0.0,0.0,23120.0,0.16,0.0,0.0,0.0,0.0,23120.0,125.0,0.0,0.0,0.16,23120.0,0.0,0.0,11292.0,14.14,0.08,0.0,0.0,8.3,8.3,25580082.0,153096790.77,0.0,156.0,8.31,36.67,0.2815,36.68,0.0894,5.985
2024-04-16,2560420.0,15157686.4,1.12,4.45,0.31,16.0,0.0,12730012.8,2371232.0,2150340.0,14037693.44,0.0,0.0,0.0,0.07,0.0,54760.0,0.0,0.0,11167.0,0.0,0.0,0.0,0.07,0.0,0.34,54760.0,0.0,14.2,0.0,0.0,0.0,8.36,8.36,25979258.0,153797207.36,0.0,155.39,8.37,35.43,0.2684,36.15,0.0903,5.92
2024-04-17,2545693.0,15006860.24,1.12,4.39,0.31,15.76,0.0,12588737.13,2352752.0,2135494.0,13869473.04,0.0,0.0,46609.0,0.21,0.0,0.0,0.0,0.4,46609.0,65089.0,0.0,0.0,0.21,46609.0,0.0,0.0,61455.0,13.91,0.38,0.0,0.0,8.3,8.3,26002588.0,153285256.26,0.0,153.68,8.3,36.52,0.2847,37.37,0.0898,5.895
2024-04-18,2680825.0,16071545.88,1.18,4.7,0.33,16.56,0.0,13613116.28,2476384.0,2270745.0,14845922.08,0.0,0.0,49881.0,0.8,0.0,0.0,0.0,0.0,135251.0,119.0,0.0,0.0,0.8,49881.0,0.0,73870.0,0.0,14.68,0.0,0.0,0.0,8.74,8.74,25864670.0,155058696.65,0.0,152.6,8.78,35.2,0.2804,38.12,0.0946,5.995
2024-04-19,2735169.0,16465717.38,1.2,4.94,0.33,16.9,0.0,13997035.78,2534481.0,2325089.0,15257575.62,0.0,0.0,58097.0,0.52,0.0,0.0,0.0,0.0,67292.0,0.0,0.0,0.0,0.52,58097.0,0.0,0.0,12948.0,15.23,0.07,0.0,0.0,8.95,8.95,25779204.0,155190808.08,0.0,154.56,8.97,33.52,0.282,39.83,0.0966,6.02
2024-04-22,2781597.0,16856477.82,1.22,5.06,0.34,17.22,0.0,14371393.02,2580909.0,2371517.0,15640308.54,0.0,0.0,66040.0,0.46,0.0,0.0,0.0,0.12,77339.0,19612.0,0.0,0.0,0.46,66040.0,0.0,0.0,30911.0,15.57,0.19,0.0,0.0,9.1,9.1,25794440.0,156314306.4,0.0,155.4,9.11,35.61,0.2913,39.24,0.098,6.06
2024-04-23,2789546.0,16932544.22,1.22,5.19,0.34,17.3,0.0,14443358.62,2588858.0,2379466.0,15714368.06,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.18,38441.0,30492.0,0.0,0.0,0.23,0.0,0.0,38441.0,30492.0,15.69,0.21,0.0,0.0,9.14,9.14,25724102.0,156145299.14,0.0,155.65,9.16,34.51,0.2843,39.23,0.0985,6.07
2024-04-24,3788179.0,22880601.16,1.66,7.17,0.46,23.39,0.0,14425760.84,2582291.0,2388371.0,15597037.64,0.0,0.0,11119.0,0.18,0.0,5314.0,0.0,0.16,30944.0,27353.0,0.0,0.0,0.18,11119.0,0.03,9667.0,27353.0,15.7,0.14,0.0,0.0,9.13,9.13,25695860.0,155202994.4,0.0,155.92,9.15,28.18,0.3515,51.52,0.134,6.04
2024-04-25,2719355.0,15949017.08,1.19,5.19,0.33,16.71,0.0,13543897.88,2503195.0,2309275.0,14681238.68,0.0,0.0,881000.0,0.0,0.0,0.0,0.0,5.84,0.0,960096.0,0.0,0.0,0.0,881000.0,0.0,0.0,79096.0,15.13,0.61,0.0,0.0,8.84,8.84,25829464.0,151489806.36,0.0,155.47,8.87,32.89,0.2765,39.48,0.096,5.865
2024-04-26,2654548.0,16444924.86,1.16,5.11,0.32,16.13,0.0,14050966.23,2438388.0,2268114.0,15105813.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,64807.0,0.0,0.0,0.0,0.0,0.0,0.0,41161.0,14.4,0.23,0.0,0.0,8.61,8.61,25892588.0,160404582.66,0.0,153.91,8.55,34.13,0.2878,39.92,0.0937,6.195
2024-04-29,2635977.0,16672554.53,1.16,4.96,0.32,16.49,0.0,14345821.05,2419817.0,2268114.0,15305342.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,18571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,0.0,0.0,0.0,8.54,8.54,25921836.0,163955612.7,0.0,160.12,8.56,33.37,0.2914,41.08,0.093,6.325
2024-04-30,2366331.0,14683083.86,1.04,4.51,0.29,15.09,0.0,12462543.94,2165643.0,2008468.0,13437814.82,0.0,0.0,7083.0,0.0,0.0,7083.0,0.0,1.45,0.0,261257.0,0.0,0.0,0.0,7083.0,0.04,0.0,266729.0,13.69,1.63,0.0,0.0,7.64,7.64,26166036.0,162360253.38,0.0,165.55,7.64,28.1,0.305,46.22,0.0835,6.205
2024-05-01,2240873.0,13904616.97,0.98,5.32,0.27,14.07,0.0,11684077.05,2165643.0,1883010.0,13437814.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125458.0,13.46,0.97,0.0,0.0,7.68,7.68,26046684.0,161619674.22,0.0,161.47,7.7,30.19,0.2858,42.51,0.0794,0.0
2024-05-02,2297434.0,14669116.09,1.01,5.45,0.28,14.43,0.0,12519312.13,2142965.0,1960738.0,13682831.53,0.0,0.0,49089.0,0.48,0.0,0.0,0.0,0.62,77728.0,100406.0,0.0,0.0,0.48,49089.0,0.0,28639.0,0.0,13.34,0.0,0.0,0.0,7.59,7.59,26085420.0,166555406.7,0.0,161.96,7.61,32.57,0.2873,41.01,0.0814,6.385
2024-05-03,2276762.0,15584435.89,1.0,5.51,0.28,14.6,0.0,13279751.77,2122293.0,1940066.0,14527095.59,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.22,15050.0,35722.0,0.0,0.0,0.11,0.0,0.0,15050.0,35722.0,13.62,0.22,0.0,0.0,7.5,7.5,26157300.0,179046718.5,0.0,167.8,7.51,30.99,0.2837,41.73,0.0805,6.845
2024-05-06,1924172.0,13324891.1,0.84,3.8,0.24,12.95,0.0,10993271.3,1870212.0,1587476.0,12951218.1,0.0,0.0,25019.0,0.21,0.0,47149.0,0.0,1.81,29525.0,328755.0,0.0,0.0,0.21,25019.0,0.32,51655.0,429264.0,12.82,2.37,0.0,0.0,6.61,6.61,26406164.0,182862685.7,0.0,180.91,6.62,27.22,0.2254,36.17,0.068,6.925
2024-05-07,1773553.0,12627697.36,0.78,3.48,0.22,12.04,0.0,10230421.84,1619084.0,1436857.0,11527878.08,0.0,0.0,116400.0,0.29,0.0,206537.0,0.0,3.38,42288.0,499953.0,0.0,0.0,0.29,116400.0,1.43,132425.0,399444.0,11.25,2.7,0.0,0.0,5.71,5.71,26745554.0,190428344.48,0.0,185.83,5.71,20.7,0.1494,24.53,0.0625,7.12
2024-05-08,1866621.0,13197010.47,0.82,3.65,0.23,12.92,0.0,10816569.75,1665933.0,1529925.0,11778146.31,0.0,0.0,3412.0,1.03,0.0,0.0,0.0,0.65,140838.0,93989.0,0.0,0.0,1.03,3412.0,0.0,137426.0,47770.0,11.89,0.33,0.0,0.0,5.87,5.87,26720420.0,188913369.4,0.0,190.33,5.88,21.97,0.1621,23.49,0.0658,7.07
2024-05-09,1798967.0,12718696.69,0.79,3.51,0.22,12.39,0.0,10338255.97,1598279.0,1462271.0,11299832.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,67654.0,0.0,0.0,0.0,0.0,0.0,0.0,67654.0,11.31,0.51,0.0,0.0,5.59,5.59,27000648.0,190894581.36,0.0,190.7,5.6,20.31,0.1576,22.95,0.0629,7.07
2024-05-10,2583429.0,18639440.24,1.13,5.06,0.32,18.09,0.0,16210178.6,2382741.0,2246733.0,17191476.32,0.0,0.0,121160.0,5.66,0.0,0.0,0.0,0.0,784462.0,0.0,0.0,0.0,5.66,121160.0,0.0,663302.0,0.0,16.97,0.0,0.0,0.0,8.32,8.32,26245892.0,189364110.78,0.0,185.94,8.36,17.11,0.1839,32.66,0.0902,7.215
2024-05-13,2932689.0,21716562.05,1.29,5.74,0.36,20.94,0.0,14506691.2,2247768.0,1959040.0,16644722.04,0.0,0.0,13354.0,0.26,0.0,25403.0,0.0,2.36,13354.0,341621.0,0.0,0.0,0.26,13354.0,0.18,193294.0,326450.0,16.36,2.3,0.0,0.0,7.84,7.84,26415594.0,195607473.57,0.0,190.75,7.9,27.46,0.1912,29.4,0.1023,7.405
2024-05-14,3497292.0,25652636.82,1.54,6.72,0.43,25.38,0.0,14708589.44,2520009.0,2005261.0,18484266.02,0.0,0.0,365386.0,1.19,0.0,0.0,0.0,0.74,152720.0,106000.0,0.0,0.0,1.19,365386.0,0.0,12855.0,106499.0,18.62,0.83,0.0,0.0,8.8,8.8,26125300.0,191629075.5,0.0,193.22,8.79,22.93,0.2031,32.91,0.1221,7.335
2024-05-15,2363249.0,17452593.86,1.04,4.66,0.29,17.3,0.0,15254108.91,2201561.0,2065553.0,16258527.99,0.0,0.0,102109.0,3.99,0.0,0.0,0.0,3.42,513218.0,466280.0,0.0,0.0,3.99,102109.0,0.0,45723.0,452926.0,16.14,3.32,0.0,0.0,7.7,7.7,26398752.0,194954783.52,0.0,193.34,7.7,20.19,0.1677,24.48,0.0826,7.385
2024-05-16,3358201.0,24498076.3,1.48,6.7,0.41,24.85,0.0,21913435.91,3283136.0,3003898.0,23950477.12,0.0,0.0,218686.0,7.11,0.0,0.0,0.0,0.02,947025.0,8680.0,0.0,0.0,7.11,218686.0,0.0,871569.0,8680.0,24.2,0.02,0.0,0.0,11.47,11.47,25337886.0,184839878.37,0.0,186.93,11.46,19.81,0.1585,23.25,0.1173,7.295
2024-05-17,3245642.0,23287481.35,1.43,6.49,0.4,23.77,0.0,20745357.33,3157347.0,2891339.0,22653964.73,0.0,0.0,100636.0,0.04,0.0,0.0,0.0,2.56,10720.0,346748.0,0.0,0.0,0.04,100636.0,0.0,120323.0,123279.0,23.01,1.05,0.0,0.0,11.03,11.03,25470636.0,182751813.3,0.0,185.54,11.03,19.18,0.1557,21.84,0.1134,7.175
2024-05-20,3192428.0,23033368.02,1.4,6.41,0.39,23.15,0.0,20477071.88,3104133.0,2838125.0,22396319.6,0.0,0.0,17284.0,0.29,0.0,0.0,0.0,0.79,47525.0,100739.0,0.0,0.0,0.29,17284.0,0.0,30241.0,100739.0,22.37,0.88,0.0,0.0,10.85,10.85,25502864.0,184003163.76,0.0,183.18,10.88,19.73,0.1583,22.71,0.1116,7.215
2024-05-21,3202078.0,23375169.4,1.41,6.51,0.39,23.32,0.0,20788757.5,3147217.0,2847775.0,22974684.1,0.0,0.0,605.0,0.39,0.0,0.0,0.0,0.22,49821.0,33584.0,0.0,0.0,0.39,605.0,0.0,76063.0,40171.0,22.8,0.29,0.0,0.0,11.01,11.01,25433640.0,185665572.0,0.0,183.65,11.04,19.8,0.1597,23.09,0.112,7.3
2024-05-22,3358658.0,24467823.53,1.48,6.72,0.41,24.67,0.0,20721126.18,3328521.0,2844355.0,24248275.49,0.0,0.0,21304.0,0.36,0.0,0.0,0.0,0.0,32284.0,0.0,0.0,0.0,0.36,21304.0,0.0,160000.0,35704.0,24.36,0.25,0.0,0.0,11.59,11.59,25397360.0,185019767.6,0.0,185.59,11.6,22.02,0.1663,22.71,0.1169,7.285
2024-05-23,3925211.0,27888624.16,1.73,7.9,0.48,28.47,0.0,17562131.9,3135445.0,2471799.0,22277336.73,0.0,0.0,17762.0,0.09,0.0,0.0,0.0,3.17,15010.0,430838.0,0.0,0.0,0.09,17762.0,0.0,220000.0,387566.0,22.8,3.04,0.0,0.0,10.92,10.92,25564580.0,181636340.9,0.0,186.04,10.92,20.16,0.1877,27.27,0.1368,7.105
2024-05-24,3891909.0,27554715.72,1.71,7.9,0.48,27.83,0.0,24420987.36,3599572.0,3449292.0,25484969.76,0.0,0.0,527695.0,3.8,0.0,455046.0,0.0,1.08,532331.0,143250.0,0.0,0.0,3.8,527695.0,3.29,79682.0,9884.0,25.58,0.21,0.0,0.0,12.6,12.6,24978664.0,176848941.12,0.0,178.69,12.52,19.67,0.1424,20.05,0.1362,7.08
2024-05-27,3758648.0,28152273.52,1.65,7.62,0.46,26.78,0.0,25271492.19,3414787.0,3374031.0,25576754.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,191485.0,0.0,0.0,0.0,0.0,0.0,6700.0,75261.0,24.42,0.56,0.0,0.0,11.98,11.98,25094700.0,187959303.0,0.0,178.14,12.05,18.34,0.1444,20.83,0.1318,7.49
2024-05-28,3202859.0,23252756.34,1.41,6.44,0.39,23.53,0.0,18617681.94,2797187.0,2564419.0,20307577.62,0.0,0.0,224.0,0.0,0.0,0.0,0.0,4.39,0.0,642408.0,0.0,0.0,0.0,224.0,0.0,24584.0,809612.0,20.88,5.99,0.0,0.0,9.84,9.84,25620044.0,186001519.44,0.0,191.16,9.85,19.67,0.161,25.86,0.1127,7.26
2024-05-29,2977506.0,21586918.5,1.31,5.94,0.36,21.52,0.0,17818825.25,2642655.0,2457769.0,19159248.75,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.55,45000.0,199532.0,0.0,0.0,0.36,0.0,0.0,45000.0,151650.0,19.27,1.14,0.0,0.0,9.28,9.28,25826880.0,187244880.0,0.0,187.89,9.3,21.15,0.1738,27.49,0.1046,7.25
2024-05-30,2911109.0,19897440.51,1.28,5.69,0.36,20.93,0.0,16514599.01,2585958.0,2416180.0,17675032.25,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.67,0.0,91697.0,0.0,0.0,0.0,35000.0,0.0,0.0,41589.0,18.78,0.35,0.0,0.0,9.09,9.09,25872638.0,176839574.0,0.0,187.51,9.1,21.74,0.1747,27.09,0.1023,7.305
2024-05-31,2631358.0,18064272.67,1.16,5.09,0.32,18.47,0.0,15842786.13,2315408.0,2307762.0,15895275.92,0.0,0.0,109422.0,0.58,0.0,0.0,0.0,3.44,109422.0,475234.0,0.0,0.0,0.58,109422.0,0.0,95262.0,217840.0,16.8,1.71,0.0,0.0,8.1,8.1,26272412.0,180360108.38,0.0,190.35,8.11,21.0,0.164,23.96,0.092,6.865
2024-06-03,2943439.0,20177274.35,1.29,5.39,0.36,19.87,0.0,13377080.07,2188240.0,1951434.0,15000385.2,0.0,0.0,25175.0,0.0,0.0,0.0,0.0,1.14,0.0,152343.0,0.0,0.0,0.0,25175.0,0.0,0.0,356328.0,14.98,2.63,0.0,0.0,7.68,7.68,26321376.0,180433032.48,0.0,180.49,7.67,21.52,0.258,39.91,0.1032,6.855
2024-06-04,3399263.0,22588102.64,1.6,6.07,0.42,23.01,0.0,15439139.19,2608221.0,2323422.0,17331628.55,0.0,0.0,53515.0,4.39,0.0,2233.0,0.0,1.99,664801.0,291846.0,0.0,0.0,4.39,53515.0,0.02,658312.0,295046.0,17.82,2.03,0.0,0.0,9.13,9.13,25973904.0,172596592.08,0.0,177.99,9.1,35.21,0.2863,35.8,0.1189,6.645
2024-06-05,3968186.0,25793209.0,1.86,6.91,0.49,26.6,0.0,23308168.0,3853525.0,3585872.0,25047912.5,0.0,0.0,1070379.0,0.57,0.0,1174960.0,0.0,0.0,87490.0,0.0,0.0,0.0,0.57,1070379.0,8.16,174925.0,0.0,25.67,0.0,0.0,0.0,13.4,13.4,24909404.0,161911126.0,0.0,165.73,13.41,28.18,0.2138,30.2,0.138,6.5
2024-06-06,4363001.0,29624776.79,2.05,7.43,0.53,28.87,0.0,27585379.92,3013421.0,4062648.0,20461128.59,0.0,0.0,150422.0,3.15,0.0,0.0,0.0,7.99,476776.0,1196493.0,0.0,0.0,3.15,150422.0,0.0,205967.0,0.0,19.64,0.0,0.0,0.0,10.45,10.45,25827904.0,175371468.16,0.0,168.75,10.42,25.35,0.189,27.78,0.1513,6.79
2024-06-07,3274032.0,21117506.4,1.54,5.45,0.4,22.52,0.0,18190457.7,3023842.0,2820226.0,19503780.9,0.0,0.0,176402.0,1.77,0.0,0.0,0.0,1.54,225010.0,238842.0,0.0,0.0,1.77,176402.0,0.0,72861.0,1467432.0,20.52,9.64,0.0,0.0,10.51,10.51,25746070.0,166062151.5,0.0,174.7,10.51,20.67,0.2167,34.19,0.1138,6.45
