DATE,VTR FP Equity_DX_SI_QTY,VTR FP Equity_DX_SHORT_INTEREST_VALUE,VTR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VTR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VTR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VTR FP Equity_DX_SI_MV,VTR FP Equity_DX_DSS,VTR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VTR FP Equity_DX_SUPPLY_SI_QTY,VTR FP Equity_DX_BROKER_SI_QTY,VTR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VTR FP Equity_DX_BROKER_SI_MV_NEW_x,VTR FP Equity_DX_SUPPLY_SI_QTY_INC_x,VTR FP Equity_DX_BROKER_SI_MV_INC_x,VTR FP Equity_DX_BROKER_SI_QTY_ADD,VTR FP Equity_DX_BROKER_SI_QTY_NEW,VTR FP Equity_DX_SUPPLY_SI_MV_DEC,VTR FP Equity_DX_BROKER_SI_QTY_INC,VTR FP Equity_DX_SUPPLY_SI_QTY_DEC,VTR FP Equity_DX_BROKER_SI_MV_NEW_y,VTR FP Equity_DX_BROKER_SI_MV_INC_y,VTR FP Equity_DX_SUPPLY_SI_QTY_INC_y,VTR FP Equity_DX_BROKER_SI_MV_ADD,VTR FP Equity_DX_SUPPLY_SI_QTY_ADD,VTR FP Equity_DX_BROKER_SI_QTY_DEC,VTR FP Equity_DX_SUPPLY_SI_MV,VTR FP Equity_DX_BROKER_SI_MV_DEC,VTR FP Equity_DX_BROKER_SI_MV_RMV,VTR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VTR FP Equity_DX_UTILIZATION_QUANTITY,VTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VTR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VTR FP Equity_DX_ACTIVE_UTILIZATION_MV,VTR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VTR FP Equity_DX_BROKER_SI_CON_RATIO,VTR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VTR FP Equity_DX_DEMAND_SUPPLY_RATIO,VTR FP Equity_PX_LAST
2006-10-09,94231.0,1711514.96,2.35,99.83,0.7,3.09,0.0,1711514.96,0.0,94231.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1318.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6665.81,0.01,0.0,5.31,0.8995,94.69,256.7602,31.52
2006-10-10,95000.0,1751758.66,2.37,100.72,0.71,2.99,0.0,1751758.66,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6767.32,0.01,0.0,5.26,0.9003,94.74,258.8556,32.0
2006-10-11,95000.0,1735335.92,2.37,89.5,0.71,3.04,0.0,1735335.92,0.0,95000.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6703.88,0.01,0.0,5.26,0.9003,94.74,258.8556,31.7
2006-10-12,94156.0,1735110.55,2.35,92.15,0.7,3.01,0.0,1735110.55,0.0,94156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,0.0,0.03,0.0,0.0,0.0,367.0,6763.09,0.01,0.0,5.31,0.8994,94.69,256.5559,31.98
2006-10-13,94944.0,1750178.94,2.37,96.06,0.71,3.04,0.0,1750178.94,0.0,94944.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,788.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6765.21,0.01,0.0,5.27,0.9002,94.73,258.703,31.99
2006-10-16,90714.0,1673249.41,2.26,90.25,0.68,3.05,0.0,1673249.41,0.0,90714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.0,0.0,0.0,0.0,0.0,0.0,367.0,6769.44,0.01,0.0,5.51,0.8958,94.49,247.1771,32.01
2006-10-17,90768.0,1621941.63,2.26,88.91,0.68,3.05,0.0,1621941.63,0.0,90768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6557.96,0.01,0.0,5.51,0.8959,94.49,247.3243,31.01
2006-10-18,88129.0,1574785.1,2.2,86.04,0.66,2.96,0.0,1574785.1,0.0,88129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.893,94.33,240.1335,0.0
2006-10-19,95000.0,1703037.87,2.37,92.75,0.71,2.95,0.0,1703037.87,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6579.1,0.01,0.0,5.26,0.9003,94.74,258.8556,31.11
2006-10-20,95290.0,1707687.52,2.38,93.0,0.71,2.96,0.0,1707687.52,0.0,95290.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,290.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6576.99,0.01,0.0,5.25,0.9006,94.75,259.6458,31.1
2006-10-23,95000.0,1702490.45,2.37,88.22,0.71,2.95,0.0,1702490.45,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,367.0,6576.99,0.01,0.0,5.26,0.9003,94.74,258.8556,0.0
2006-10-24,95000.0,1697016.2,2.37,88.78,0.71,2.95,0.0,1697016.2,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6555.84,0.01,0.0,5.26,0.9003,94.74,258.8556,31.0
2006-10-25,95000.0,1697016.2,2.37,88.49,0.71,2.95,0.0,1697016.2,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,367.0,6555.84,0.01,0.0,5.26,0.9003,94.74,258.8556,0.0
2006-10-26,95000.0,1697016.2,2.37,88.64,0.71,2.95,0.0,1697016.2,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6555.84,0.01,0.0,5.26,0.9003,94.74,258.8556,31.0
2006-10-27,95000.0,1697016.2,2.37,80.89,0.71,2.95,0.0,1697016.2,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6555.84,0.01,0.0,5.26,0.9003,94.74,258.8556,0.0
2006-10-30,95000.0,1702490.45,2.37,81.38,0.71,2.95,0.0,1702490.45,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6576.99,0.01,0.0,5.26,0.9003,94.74,258.8556,31.1
2006-10-31,95000.0,1702490.45,2.37,81.35,0.71,2.95,0.0,1702490.45,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6576.99,0.01,0.0,5.26,0.9003,94.74,258.8556,31.1
2006-11-01,95000.0,1699753.33,2.37,78.38,0.71,2.95,0.0,1699753.33,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6566.42,0.01,0.0,5.26,0.9003,94.74,258.8556,31.05
2006-11-02,92355.0,1676376.85,2.3,81.84,0.69,2.87,0.0,1676376.85,0.0,92355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645.0,0.0,0.08,0.0,0.0,0.0,367.0,6661.58,0.01,0.0,2.71,0.9473,97.29,251.6485,31.5
2006-11-03,92500.0,1679008.81,2.31,85.6,0.69,2.91,0.0,1679008.81,0.0,92500.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,145.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6661.58,0.01,0.0,2.7,0.9474,97.3,252.0436,0.0
2006-11-06,92500.0,1705659.75,2.31,85.6,0.69,2.91,0.0,1705659.75,0.0,92500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6767.32,0.01,0.0,2.7,0.9474,97.3,252.0436,32.0
2006-11-07,92500.0,1663018.25,2.31,78.56,0.69,2.96,0.0,1663018.25,0.0,92500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6598.14,0.01,0.0,2.7,0.9474,97.3,252.0436,31.2
2006-11-08,90250.0,1643368.59,2.25,76.72,0.67,2.89,0.0,1643368.59,0.0,90250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,0.07,0.0,0.0,0.0,367.0,6682.73,0.01,0.0,2.77,0.9461,97.23,245.9128,31.6
2006-11-09,92500.0,1663018.25,2.31,79.2,0.69,2.92,0.0,1663018.25,0.0,92500.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,2250.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6598.14,0.01,0.0,2.7,0.9474,97.3,252.0436,31.2
2006-11-10,92500.0,1679008.81,2.31,78.15,0.69,2.89,0.0,1679008.81,0.0,92500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6661.58,0.01,0.0,2.7,0.9474,97.3,252.0436,31.5
2006-11-13,92500.0,1694999.37,2.31,83.43,0.69,2.91,0.0,1694999.37,0.0,92500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6725.02,0.01,0.0,2.7,0.9474,97.3,252.0436,31.8
2006-11-14,92500.0,1705659.75,2.31,83.19,0.69,2.94,0.0,1705659.75,0.0,92500.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6767.32,0.01,0.0,2.7,0.9474,97.3,252.0436,32.0
2006-11-15,93066.0,1724140.74,2.32,72.91,0.7,2.96,0.0,1724140.74,0.0,93066.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,566.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6799.04,0.01,0.0,2.69,0.9477,97.31,253.5858,32.15
2006-11-16,92280.0,1714896.82,2.3,41.37,0.69,2.97,0.0,1714896.82,0.0,92280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,0.0,0.0,367.0,6820.19,0.01,0.0,2.71,0.9473,97.29,251.4441,32.25
2006-11-17,92329.0,1782311.58,2.3,37.96,0.69,2.97,0.0,1782311.58,0.0,92329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,7084.54,0.01,0.0,2.71,0.9473,97.29,251.5777,33.5
2006-11-20,88952.0,1768379.62,2.22,33.93,0.67,2.98,0.0,1768379.62,0.0,88952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3378.0,0.0,0.0,0.0,0.0,0.0,367.0,7296.02,0.01,0.0,2.81,0.9454,97.19,242.376,34.5
2006-11-21,88818.0,1832249.9,2.21,30.84,0.66,2.98,0.0,1832249.9,0.0,88818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1761.0,36328.13,0.06,0.0,2.81,0.9453,97.19,50.4361,35.8
2006-11-22,88818.0,1893666.09,2.21,24.9,0.66,2.98,0.0,1893666.09,0.0,88818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.0,37545.84,0.06,0.0,2.81,0.9453,97.19,50.4361,37.0
2006-11-23,83342.0,1776913.68,2.08,23.17,0.62,2.98,0.0,1776913.68,0.0,83342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5475.0,0.0,0.0,0.0,0.0,0.0,1761.0,37545.84,0.07,0.0,3.0,0.9418,97.0,47.3265,37.0
2006-11-24,83342.0,1769709.98,2.08,22.87,0.62,2.98,0.0,1769709.98,0.0,83342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.0,37393.62,0.06,0.0,3.0,0.9418,97.0,47.3265,36.85
2006-11-27,80820.0,1711499.9,2.01,21.94,0.6,2.98,0.0,1711499.9,0.0,80820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2523.0,0.0,0.0,0.0,0.0,0.0,1761.0,37292.15,0.06,0.0,3.09,0.94,96.91,45.8944,36.75
2006-11-28,80820.0,1685885.62,2.01,21.94,0.6,2.98,0.0,1685885.62,0.0,80820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.0,36734.03,0.06,0.0,3.09,0.94,96.91,45.8944,36.2
2006-11-29,81237.0,1708627.65,2.02,21.73,0.61,2.99,0.0,1708627.65,0.0,81237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.0,37038.46,0.06,0.0,3.08,0.9403,96.92,46.1312,36.5
2006-11-30,2500.0,53013.75,0.06,0.67,0.02,0.09,0.0,53013.75,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.4196,36.8
2006-12-01,92500.0,1908206.84,2.31,24.58,0.69,3.4,0.0,1908206.84,0.0,92500.0,0.0,3.31,0.0,0.0,0.0,90000.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152092.0,3137545.89,5.49,0.0,2.7,0.9474,97.3,0.6082,35.8
2006-12-04,90083.0,1868727.73,2.25,24.24,0.67,3.31,0.0,1868727.73,0.0,90083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417.0,0.0,0.09,0.0,0.0,0.0,152092.0,3155074.08,5.36,0.0,2.78,0.946,97.22,0.5923,36.0
2006-12-05,2500.0,52077.36,0.06,0.67,0.02,0.09,0.0,52077.36,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87583.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,36.15
2006-12-06,2500.0,51573.16,0.06,0.67,0.02,0.09,0.0,51573.16,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,35.8
2006-12-07,2500.0,51573.16,0.06,0.66,0.02,0.09,0.0,51573.16,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,35.8
2006-12-08,2500.0,51429.1,0.06,0.68,0.02,0.09,0.0,51429.1,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,35.7
2006-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.09,0.0,0.0,0.0,152092.0,3111253.61,5.46,0.0,0.0,0.0,0.0,0.0,35.5
2006-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152092.0,3102489.52,5.42,0.0,0.0,0.0,0.0,0.0,35.4
2006-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152092.0,3111253.61,5.43,0.0,0.0,0.0,0.0,0.0,35.5
2006-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152092.0,3084961.33,5.47,0.0,0.0,0.0,0.0,0.0,35.2
2006-12-15,2500.0,49844.45,0.06,0.66,0.02,0.09,0.0,49844.45,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,34.6
2006-12-18,2500.0,49988.51,0.06,0.64,0.02,0.09,0.0,49988.51,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,34.7
2006-12-19,2500.0,49844.45,0.06,0.65,0.02,0.09,0.0,49844.45,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,34.6
2006-12-20,2500.0,48691.98,0.06,0.65,0.02,0.09,0.0,48691.98,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,33.8
2006-12-21,2500.0,47755.59,0.06,0.64,0.02,0.08,0.0,47755.59,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,33.15
2006-12-22,2500.0,47683.56,0.06,0.63,0.02,0.08,0.0,47683.56,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,33.1
2006-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,151725.0,2893915.39,5.07,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-26,2500.0,47683.56,0.06,0.63,0.02,0.08,0.0,47683.56,0.0,2500.0,0.0,0.08,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,0.0
2006-12-27,2500.0,47683.56,0.06,0.63,0.02,0.08,0.0,47683.56,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,33.1
2006-12-28,2500.0,47683.56,0.06,0.63,0.02,0.08,0.0,47683.56,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,33.1
2006-12-29,2500.0,48691.98,0.06,0.67,0.02,0.08,0.0,48691.98,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,33.8
2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,152092.0,2962264.0,5.02,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-02,2500.0,48980.09,0.06,0.89,0.02,0.08,0.0,48980.09,0.0,2500.0,0.0,0.08,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,34.0
2007-01-03,2500.0,50420.69,0.06,0.97,0.02,0.08,0.0,50420.69,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,35.0
2007-01-04,2500.0,50420.69,0.06,0.61,0.02,0.08,0.0,50420.69,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,35.0
2007-01-05,2500.0,51861.28,0.06,0.64,0.02,0.09,0.0,51861.28,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,36.0
2007-01-08,2500.0,50996.92,0.06,0.81,0.02,0.09,0.0,50996.92,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,35.4
2007-01-09,2500.0,51140.98,0.06,0.82,0.02,0.09,0.0,51140.98,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,35.5
2007-01-10,2500.0,52106.18,0.06,0.58,0.02,0.09,0.0,52106.18,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,36.17
2007-01-11,2500.0,52077.36,0.06,0.59,0.02,0.09,0.0,52077.36,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,36.15
2007-01-12,2500.0,52091.77,0.06,0.59,0.02,0.09,0.0,52091.77,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,36.16
2007-01-15,2500.0,51040.14,0.06,0.6,0.02,0.09,0.0,51040.14,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,35.43
2007-01-16,2500.0,50204.6,0.06,0.6,0.02,0.09,0.0,50204.6,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,34.85
2007-01-17,2500.0,52293.45,0.06,0.43,0.02,0.09,0.0,52293.45,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,36.3
2007-01-18,2500.0,51875.68,0.06,0.43,0.02,0.09,0.0,51875.68,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,36.01
2007-01-19,2500.0,53042.56,0.06,0.42,0.02,0.09,0.0,53042.56,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0164,36.82
