DATE,CLIM FP Equity_DX_SI_QTY,CLIM FP Equity_DX_SHORT_INTEREST_VALUE,CLIM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CLIM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CLIM FP Equity_DX_SI_MV,CLIM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CLIM FP Equity_DX_SUPPLY_SI_QTY,CLIM FP Equity_DX_BROKER_SI_QTY,CLIM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CLIM FP Equity_DX_BROKER_SI_MV_NEW_x,CLIM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CLIM FP Equity_DX_SUPPLY_SI_QTY_INC_x,CLIM FP Equity_DX_BROKER_SI_MV_INC_x,CLIM FP Equity_DX_SUPPLY_SI_MV_NEW,CLIM FP Equity_DX_BROKER_SI_QTY_ADD,CLIM FP Equity_DX_BROKER_SI_QTY_NEW,CLIM FP Equity_DX_SUPPLY_SI_MV_DEC,CLIM FP Equity_DX_BROKER_SI_QTY_INC,CLIM FP Equity_DX_SUPPLY_SI_QTY_DEC,CLIM FP Equity_DX_BROKER_SI_MV_NEW_y,CLIM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CLIM FP Equity_DX_BROKER_SI_MV_INC_y,CLIM FP Equity_DX_SUPPLY_SI_QTY_INC_y,CLIM FP Equity_DX_BROKER_SI_MV_ADD,CLIM FP Equity_DX_SUPPLY_SI_QTY_ADD,CLIM FP Equity_DX_BROKER_SI_QTY_DEC,CLIM FP Equity_DX_SUPPLY_SI_MV,CLIM FP Equity_DX_BROKER_SI_MV_DEC,CLIM FP Equity_DX_SUPPLY_SI_MV_RMV,CLIM FP Equity_DX_BROKER_SI_MV_RMV,CLIM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CLIM FP Equity_DX_UTILIZATION_QUANTITY,CLIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CLIM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CLIM FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CLIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CLIM FP Equity_DX_ACTIVE_UTILIZATION_MV,CLIM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CLIM FP Equity_DX_BROKER_SI_CON_RATIO,CLIM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CLIM FP Equity_DX_DEMAND_SUPPLY_RATIO,CLIM FP Equity_PX_LAST
2024-03-05,2000.0,94276.0,0.41,0.03,0.09,94276.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0267,47.138
2024-03-06,4000.0,188548.0,0.82,0.05,0.19,188548.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0533,47.137
2024-03-07,4000.0,189056.0,0.89,0.05,0.19,189056.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0533,47.264
2024-03-08,4000.0,189552.0,0.88,0.05,0.19,189552.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0533,47.388
2024-03-11,4000.0,189228.0,0.9,0.05,0.19,189228.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0533,47.307
2024-03-12,2000.0,94548.0,0.46,0.03,0.09,94548.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0266,47.274
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.09,0.0,0.0,0.0,0.0,75057.0,3542089.94,0.0,3.44,0.0,0.0,0.0,0.0,0.0,47.192
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75057.0,3531957.25,0.0,3.44,0.0,0.0,0.0,0.0,0.0,47.057
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75057.0,3526553.15,0.0,3.43,0.0,0.0,0.0,0.0,0.0,46.985
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75057.0,3518446.99,0.0,3.43,0.0,0.0,0.0,0.0,0.0,46.877
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75057.0,3528954.97,0.0,3.41,0.0,0.0,0.0,0.0,0.0,47.017
2024-03-20,2000.0,94078.0,0.59,0.03,0.09,94078.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0266,47.039
2024-03-21,2000.0,94388.0,0.61,0.03,0.09,94388.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0266,47.194
2024-03-22,3000.0,142143.0,0.93,0.04,0.14,142143.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.04,47.381
2024-03-25,3000.0,141816.0,0.93,0.04,0.14,141816.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.04,47.272
2024-03-26,3000.0,141939.0,0.92,0.04,0.14,141939.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.04,47.313
2024-03-27,4000.0,189908.0,1.25,0.05,0.19,189908.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0533,47.477
2024-03-28,4000.0,189956.0,1.29,0.05,0.19,189956.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0533,47.489
2024-03-29,4000.0,189956.0,1.31,0.05,0.19,189956.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.055,0.0
2024-04-01,4000.0,189956.0,1.31,0.05,0.19,189956.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.055,0.0
2024-04-02,4000.0,188996.0,1.31,0.05,0.19,188996.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0533,47.249
2024-04-03,4000.0,188632.0,1.34,0.05,0.19,188632.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0533,47.158
2024-04-04,2000.0,94640.0,0.72,0.03,0.09,94640.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0266,47.32
2024-04-05,2000.0,94392.0,0.66,0.03,0.09,94392.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0266,47.196
2024-04-08,2000.0,94196.0,0.63,0.03,0.09,94196.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0266,47.098
2024-04-09,104600.0,4945801.8,30.49,1.41,4.94,4945801.8,51300.0,104600.0,2425617.9,0.0,0.0,0.0,2.42,0.0,51300.0,0.0,0.0,51300.0,0.0,0.0,0.0,2.42,0.0,2.43,51300.0,0.0,2.42,0.0,0.0,0.0,41.4,40.58,72600.0,3432745.8,0.0,3.42,41.48,49.14,0.5001,50.86,0.8275,47.283
2024-04-10,106100.0,5001023.5,30.83,1.41,5.01,5001023.5,51300.0,106100.0,2418025.5,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,41.4,40.58,72600.0,3422001.0,0.0,3.44,41.4,48.27,0.5006,51.73,0.8393,47.135
2024-04-11,106100.0,4990095.2,30.78,1.41,5.0,4990095.2,51300.0,106100.0,2412741.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,41.4,40.58,72600.0,3414523.2,0.0,3.43,41.37,48.29,0.5006,51.71,0.8393,47.032
2024-04-12,106100.0,5026593.6,31.11,1.41,5.01,5026593.6,51300.0,106100.0,2430388.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.0,41.4,40.58,72600.0,3439497.6,0.0,3.42,41.37,48.53,0.5004,51.47,0.8393,47.376
2024-04-15,106100.0,4998689.3,30.62,1.42,5.01,4998689.3,51300.0,106100.0,2416896.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,41.4,40.58,72600.0,3420403.8,0.0,3.44,41.39,48.21,0.5006,51.79,0.8393,47.113
2024-04-16,107300.0,5034301.4,26.89,1.43,5.04,5024917.8,51500.0,107100.0,2416277.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.03,0.0,0.0,200.0,0.0,2.42,0.0,0.0,0.0,41.5,40.67,72600.0,3406246.8,0.0,3.42,41.46,47.71,0.4991,52.11,0.8474,46.918
2024-04-17,99300.0,4663028.7,25.14,1.31,4.68,2244640.2,51500.0,47800.0,2418388.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59300.0,2.43,2.78,0.0,0.0,41.5,40.67,72600.0,3409223.4,0.0,3.43,41.46,48.16,0.4986,51.64,0.7842,46.959
2024-04-18,99300.0,4661042.7,25.14,1.31,4.65,2243684.2,51500.0,47800.0,2417358.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.0,41.5,40.67,72600.0,3407771.4,0.0,3.41,41.46,48.13,0.4986,51.66,0.7842,46.939
2024-04-19,75100.0,3526095.2,18.48,0.99,3.53,3526095.2,0.0,75100.0,0.0,0.0,0.0,0.0,0.0,0.0,35300.0,0.0,2.42,0.0,51500.0,0.0,0.0,0.0,0.0,1.66,0.0,8000.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.02,0.5018,52.98,0.5936,46.952
2024-04-22,75100.0,3528047.8,12.43,0.99,3.51,1869724.4,35300.0,39800.0,1658323.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35300.0,35300.0,1.65,1.65,0.0,0.0,28.49,27.92,88600.0,4162250.8,0.0,4.14,28.46,46.98,0.5018,53.02,0.5941,46.978
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,35300.0,0.0,0.0,0.0,0.0,0.0,0.0,39800.0,0.0,1.86,0.0,0.0,0.0,0.0,126420.0,5938200.24,0.0,5.83,0.0,0.0,0.0,0.0,0.0,46.972
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3510057.12,0.0,3.41,0.0,0.0,0.0,0.0,0.0,46.726
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3500667.12,0.0,3.41,0.0,0.0,0.0,0.0,0.0,46.601
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3516817.92,0.0,3.39,0.0,0.0,0.0,0.0,0.0,46.816
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3525682.08,0.0,3.42,0.0,0.0,0.0,0.0,0.0,46.934
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3518846.16,0.0,3.4,0.0,0.0,0.0,0.0,0.0,46.843
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72785.0,3409467.76,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3526132.8,0.0,3.4,0.0,0.0,0.0,0.0,0.0,46.94
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3527635.2,0.0,3.42,0.0,0.0,0.0,0.0,0.0,46.96
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3536649.6,0.0,3.43,0.0,0.0,0.0,0.0,0.0,47.08
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3555054.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,47.325
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3548668.8,0.0,3.43,0.0,0.0,0.0,0.0,0.0,47.24
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3534095.52,0.0,3.44,0.0,0.0,0.0,0.0,0.0,47.046
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3534170.64,0.0,3.42,0.0,0.0,0.0,0.0,0.0,47.047
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3536724.72,0.0,3.42,0.0,0.0,0.0,0.0,0.0,47.081
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3528912.24,0.0,3.4,0.0,0.0,0.0,0.0,0.0,46.977
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3556706.64,0.0,3.44,0.0,0.0,0.0,0.0,0.0,47.347
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3551072.64,0.0,3.43,0.0,0.0,0.0,0.0,0.0,47.272
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3537776.4,0.0,3.44,0.0,0.0,0.0,0.0,0.0,47.095
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3535898.4,0.0,3.44,0.0,0.0,0.0,0.0,0.0,47.07
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3537175.44,0.0,3.45,0.0,0.0,0.0,0.0,0.0,47.087
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3533043.84,0.0,3.43,0.0,0.0,0.0,0.0,0.0,47.032
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3525456.72,0.0,3.41,0.0,0.0,0.0,0.0,0.0,46.931
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3526808.88,0.0,3.42,0.0,0.0,0.0,0.0,0.0,46.949
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3536874.96,0.0,3.43,0.0,0.0,0.0,0.0,0.0,47.083
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3524555.28,0.0,3.45,0.0,0.0,0.0,0.0,0.0,46.919
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3508930.32,0.0,3.43,0.0,0.0,0.0,0.0,0.0,46.711
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3512761.44,0.0,3.42,0.0,0.0,0.0,0.0,0.0,46.762
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3516667.68,0.0,3.41,0.0,0.0,0.0,0.0,0.0,46.814
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3534095.52,0.0,3.42,0.0,0.0,0.0,0.0,0.0,47.046
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3542058.24,0.0,3.42,0.0,0.0,0.0,0.0,0.0,47.152
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3550772.16,0.0,3.42,0.0,0.0,0.0,0.0,0.0,47.268
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3541307.04,0.0,3.47,0.0,0.0,0.0,0.0,0.0,47.142
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3530489.76,0.0,3.45,0.0,0.0,0.0,0.0,0.0,46.998
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,3518620.8,0.0,3.44,0.0,0.0,0.0,0.0,0.0,46.84
