DATE,VU FP Equity_DX_SI_QTY,VU FP Equity_DX_SHORT_INTEREST_VALUE,VU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VU FP Equity_DX_SI_MV,VU FP Equity_DX_DSS,VU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VU FP Equity_DX_SUPPLY_SI_QTY,VU FP Equity_DX_BROKER_SI_QTY,VU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VU FP Equity_DX_BROKER_SI_MV_NEW_x,VU FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VU FP Equity_DX_SUPPLY_SI_QTY_INC_x,VU FP Equity_DX_BROKER_SI_MV_INC_x,VU FP Equity_DX_SUPPLY_SI_MV_NEW,VU FP Equity_DX_BROKER_SI_QTY_ADD,VU FP Equity_DX_BROKER_SI_QTY_NEW,VU FP Equity_DX_SUPPLY_SI_MV_DEC,VU FP Equity_DX_BROKER_SI_QTY_INC,VU FP Equity_DX_SUPPLY_SI_QTY_DEC,VU FP Equity_DX_BROKER_SI_MV_NEW_y,VU FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VU FP Equity_DX_BROKER_SI_MV_INC_y,VU FP Equity_DX_SUPPLY_SI_QTY_INC_y,VU FP Equity_DX_BROKER_SI_MV_ADD,VU FP Equity_DX_SUPPLY_SI_QTY_ADD,VU FP Equity_DX_BROKER_SI_QTY_DEC,VU FP Equity_DX_SUPPLY_SI_MV,VU FP Equity_DX_BROKER_SI_MV_DEC,VU FP Equity_DX_SUPPLY_SI_MV_RMV,VU FP Equity_DX_BROKER_SI_MV_RMV,VU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VU FP Equity_DX_UTILIZATION_QUANTITY,VU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VU FP Equity_DX_ACTIVE_UTILIZATION_MV,VU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VU FP Equity_DX_BROKER_SI_CON_RATIO,VU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VU FP Equity_DX_DEMAND_SUPPLY_RATIO,VU FP Equity_PX_LAST
2022-11-07,13232.0,1516387.2,0.23,0.75,0.08,1.51,0.0,1005385.8,10334.0,8773.0,1184276.4,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.28,1119.0,2590.0,0.0,0.0,0.13,0.0,0.0,599.0,1841.0,1.15,0.2,0.0,0.0,1.05,1.05,969447.0,111098626.2,0.0,109.17,1.05,23.09,0.2923,43.59,0.0135,114.6
2022-11-08,16176.0,1850534.4,0.28,0.93,0.1,1.87,0.0,1185527.2,13425.0,10363.0,1535820.0,0.0,0.0,0.0,0.05,0.0,1354.0,0.0,0.07,405.0,597.0,0.0,0.0,0.05,0.0,0.15,3688.0,169.0,1.53,0.02,0.0,0.0,1.38,1.38,962067.0,110060464.8,0.0,109.7,1.38,18.9,0.2201,34.92,0.0166,114.4
2022-11-09,16866.0,2047532.4,0.3,0.98,0.11,1.99,0.0,1305778.4,12015.0,10756.0,1458621.0,0.0,0.0,13.0,0.05,0.0,0.0,0.0,0.18,393.0,1707.0,0.0,0.0,0.05,13.0,0.0,284.0,0.0,1.39,0.0,0.0,0.0,1.22,1.22,973956.0,118238258.4,0.0,113.19,1.22,18.18,0.2067,32.53,0.0171,121.4
2022-11-10,16082.0,2071361.6,0.28,0.91,0.1,2.0,0.0,1322647.2,11228.0,10269.0,1446166.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,1.36,0.04,0.0,0.0,1.13,1.13,986519.0,127063647.2,0.0,120.13,1.12,19.19,0.2185,34.39,0.0161,128.8
2022-11-11,20750.0,2739000.0,0.36,1.11,0.13,2.69,0.0,1528692.0,15133.0,11581.0,1997556.0,0.0,0.0,3693.0,0.09,0.0,1100.0,0.0,0.07,731.0,551.0,0.0,0.0,0.09,3693.0,0.14,763.0,519.0,1.94,0.06,0.0,0.0,1.5,1.5,994628.0,131290896.0,0.0,127.62,1.5,14.52,0.1491,26.48,0.0205,132.0
2022-11-14,19920.0,2689200.0,0.35,1.03,0.13,2.65,0.0,1397520.0,14303.0,10352.0,1930905.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.16,0.0,1229.0,0.0,0.0,0.0,13.0,0.0,386.0,1229.0,1.89,0.16,0.0,0.0,1.36,1.36,1035458.0,139786830.0,0.0,137.06,1.36,16.53,0.1649,27.63,0.019,135.0
2022-11-15,15539.0,2107088.4,0.27,0.76,0.1,2.12,0.0,1070155.2,12685.0,7892.0,1720086.0,0.0,0.0,1660.0,0.06,0.0,1000.0,0.0,0.42,466.0,3278.0,0.0,0.0,0.06,1660.0,0.14,0.0,3926.0,1.71,0.5,0.0,0.0,1.2,1.2,1042275.0,141332490.0,0.0,140.79,1.2,20.18,0.1684,21.42,0.0147,135.6
2022-11-16,22872.0,2909318.4,0.4,1.1,0.14,3.08,0.0,1349973.6,18552.0,10613.0,2359814.4,0.0,0.0,3972.0,0.14,0.0,2721.0,0.0,0.14,1000.0,1000.0,0.0,0.0,0.14,3972.0,0.38,2895.0,1000.0,2.5,0.14,0.0,0.0,1.73,1.73,1054319.0,134109376.8,0.0,140.63,1.75,18.48,0.1511,20.97,0.0213,127.2
2022-11-17,18694.0,2351705.2,0.33,0.83,0.12,2.4,0.0,942367.8,14840.0,7491.0,1866872.0,0.0,0.0,752.0,0.0,0.0,0.0,0.0,0.65,0.0,4464.0,0.0,0.0,0.0,752.0,0.0,0.0,3122.0,1.9,0.44,0.0,0.0,1.39,1.39,1054886.0,132704658.8,0.0,134.06,1.4,20.76,0.197,27.65,0.0175,125.8
2022-11-18,47402.0,5972652.0,0.83,1.97,0.3,6.05,0.0,2684556.0,29146.0,21306.0,3672396.0,0.0,0.0,491.0,0.0,0.0,14573.0,0.0,0.1,0.0,758.0,0.0,0.0,0.0,491.0,1.89,14573.0,758.0,3.68,0.1,0.0,0.0,2.74,2.74,1034827.0,130388202.0,0.0,130.25,2.75,9.15,0.4762,67.33,0.0446,126.0
2022-11-21,47123.0,5692458.4,0.83,1.92,0.3,6.01,0.0,2600461.6,28100.0,21527.0,3394480.0,0.0,0.0,0.0,0.0,0.0,767.0,0.0,0.23,0.0,1813.0,0.0,0.0,0.0,0.0,0.1,767.0,546.0,3.57,0.07,0.0,0.0,2.62,2.62,1043728.0,126082342.4,0.0,131.12,2.65,9.24,0.4807,67.88,0.044,120.8
2022-11-22,41507.0,4906127.4,0.73,1.68,0.26,5.11,0.0,2364472.8,24361.0,20004.0,2879470.2,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.65,0.0,4481.0,0.0,0.0,0.0,387.0,0.0,355.0,1523.0,2.93,0.2,0.0,0.0,2.22,2.22,1071982.0,126708272.4,0.0,128.48,2.23,10.54,0.5005,69.13,0.0379,118.2
2022-11-23,40485.0,4955364.0,0.71,1.46,0.26,4.92,0.0,2356934.4,24967.0,19256.0,3055960.8,0.0,0.0,890.0,0.14,0.0,0.0,0.0,0.17,1365.0,1164.0,0.0,0.0,0.14,890.0,0.0,880.0,2113.0,2.94,0.25,0.0,0.0,2.29,2.29,1063393.0,130159303.2,0.0,125.86,2.28,10.88,0.5898,75.56,0.0372,122.4
2022-11-24,16676.0,2051148.0,0.29,0.59,0.11,2.05,0.0,450180.0,15778.0,3660.0,1940694.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,1.11,0.0,9448.0,0.0,0.0,0.0,0.0,0.03,259.0,15855.0,1.93,1.99,0.0,0.0,1.3,1.3,1198528.0,147418944.0,0.0,146.59,1.3,16.47,0.6045,75.85,0.0137,123.0
2022-11-25,6347.0,787028.0,0.11,0.23,0.04,0.8,0.0,573872.0,6339.0,4628.0,786036.0,0.0,0.0,623.0,0.23,0.0,0.0,0.0,1.38,1858.0,11297.0,0.0,0.0,0.23,623.0,0.0,1235.0,890.0,0.78,0.11,0.0,0.0,0.43,0.43,1466119.0,181798756.0,0.0,180.64,0.43,36.79,0.3626,46.11,0.0043,124.0
2022-11-28,4039.0,516184.2,0.07,0.14,0.03,0.53,0.0,392601.6,4031.0,3072.0,515161.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.5,0.19,0.0,0.0,0.27,0.27,1469977.0,187863060.6,0.0,184.12,0.27,13.68,0.4494,63.65,0.0027,127.8
2022-11-29,6113.0,781241.4,0.11,0.21,0.04,0.8,0.0,657658.8,5105.0,5146.0,652419.0,0.0,0.0,74.0,0.01,0.0,2000.0,0.0,0.0,74.0,0.0,0.0,0.0,0.01,74.0,0.26,1000.0,0.0,0.65,0.0,0.0,0.0,0.36,0.36,1424886.0,182100430.8,0.0,182.75,0.36,16.36,0.2508,41.99,0.0043,127.8
2022-11-30,7492.0,982950.4,0.13,0.26,0.05,0.99,0.0,856080.0,6484.0,6525.0,850700.8,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1379.0,0.0,0.0,0.0,0.18,0.0,0.0,1379.0,0.0,0.83,0.0,0.0,0.0,0.45,0.45,1424106.0,186842707.2,0.0,182.27,0.45,26.36,0.2319,34.57,0.0052,131.2
2022-12-01,8476.0,1113746.4,0.15,0.28,0.05,1.13,0.0,788662.8,6476.0,6002.0,850946.4,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1000.0,8.0,0.0,0.0,0.13,0.0,0.0,0.0,1523.0,0.84,0.19,0.0,0.0,0.45,0.45,1425309.0,187285602.6,0.0,184.57,0.45,23.24,0.2216,30.46,0.0059,131.4
2022-12-02,7487.0,1000263.2,0.13,0.25,0.05,1.04,0.0,872140.8,5487.0,6528.0,733063.2,0.0,0.0,13.0,0.0,0.0,733.0,0.0,0.22,0.0,1722.0,0.0,0.0,0.0,13.0,0.1,720.0,207.0,0.72,0.0,0.0,0.0,0.38,0.38,1437367.0,192032231.2,0.0,188.81,0.38,25.32,0.2144,33.51,0.0052,133.6
2022-12-05,8487.0,1162719.0,0.1,0.28,0.05,1.17,0.0,894336.0,6487.0,6528.0,888719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.87,0.0,0.0,0.0,0.45,0.45,1441207.0,197445359.0,0.0,193.12,0.45,30.75,0.2421,34.45,0.0059,137.0
2022-12-06,12252.0,1595210.4,0.14,0.4,0.08,1.69,0.0,1340148.6,10252.0,10293.0,1334810.4,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.13,4473.0,1000.0,0.0,0.0,0.63,0.0,0.0,4765.0,708.0,1.4,0.09,0.0,0.0,0.71,0.71,1441602.0,187696580.4,0.0,196.26,0.71,23.89,0.2648,39.56,0.0084,130.2
2022-12-07,13629.0,1779947.4,0.16,0.43,0.09,1.81,0.0,1524102.0,11629.0,11670.0,1518747.4,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1377.0,0.0,0.0,0.0,0.14,0.0,0.0,1377.0,0.0,1.51,0.0,0.0,0.0,0.8,0.8,1449940.0,189362164.0,0.0,189.03,0.79,21.66,0.2908,44.67,0.0093,130.6
2022-12-08,22159.0,2898397.2,0.26,0.69,0.14,2.93,0.0,2348383.2,19523.0,17954.0,2553608.4,0.0,0.0,2152.0,0.36,0.0,3627.0,0.0,0.0,2657.0,0.0,0.0,0.0,0.36,2152.0,0.47,5742.0,0.0,2.54,0.0,0.0,0.0,1.33,1.33,1448785.0,189501078.0,0.0,188.86,1.33,19.01,0.2336,39.71,0.0151,130.8
2022-12-09,25500.0,3330300.0,0.34,0.79,0.16,3.39,0.0,2860793.0,21864.0,21905.0,2855438.4,0.0,0.0,1341.0,0.31,0.0,1610.0,0.0,0.0,2341.0,0.0,0.0,0.0,0.31,1341.0,0.23,1000.0,0.0,2.86,0.0,0.0,0.0,1.47,1.47,1469329.0,191894367.4,0.0,192.4,1.47,17.09,0.2423,41.07,0.0171,130.6
2022-12-12,25363.0,3378351.6,0.34,0.82,0.16,3.37,0.0,2766297.6,21709.0,20768.0,2891638.8,0.0,0.0,1878.0,0.13,0.0,0.0,0.0,0.27,1000.0,2033.0,0.0,0.0,0.13,1878.0,0.0,0.0,2137.0,2.84,0.29,0.0,0.0,1.45,1.45,1471099.0,195950386.8,0.0,193.01,1.45,24.35,0.2614,41.16,0.017,133.2
2022-12-13,19876.0,2564004.0,0.27,0.65,0.13,2.64,0.0,1971249.0,15240.0,15281.0,1965960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,6469.0,0.0,0.0,0.0,0.0,0.0,0.0,5487.0,2.0,0.71,0.0,0.0,1.02,1.02,1482477.0,191239533.0,0.0,195.35,1.02,24.85,0.2129,31.48,0.0133,129.0
2022-12-14,26004.0,3333712.8,0.35,0.84,0.16,3.37,0.0,2312343.4,19566.0,18037.0,2508361.2,0.0,0.0,2878.0,0.45,0.0,0.0,0.0,0.05,3544.0,331.0,0.0,0.0,0.45,2878.0,0.0,1779.0,788.0,2.52,0.13,0.0,0.0,1.31,1.31,1475531.0,189163074.2,0.0,190.01,1.31,23.82,0.2034,31.36,0.0174,128.2
2022-12-15,29274.0,3659250.0,0.39,0.96,0.18,3.74,0.0,2407000.0,19215.0,19256.0,2401875.0,0.0,0.0,2705.0,0.44,0.0,1254.0,0.0,0.51,3621.0,3972.0,0.0,0.0,0.44,2705.0,0.17,916.0,3656.0,2.46,0.48,0.0,0.0,1.29,1.29,1475897.0,184487125.0,0.0,188.78,1.29,21.12,0.3406,53.03,0.0196,125.0
2022-12-16,30178.0,3766214.4,0.4,1.0,0.19,3.81,0.0,2476156.8,20755.0,19841.0,2590224.0,0.0,0.0,1100.0,0.07,0.0,0.0,0.0,0.09,585.0,661.0,0.0,0.0,0.07,1100.0,0.0,1101.0,0.0,2.6,0.0,0.0,0.0,1.39,1.39,1477790.0,184428192.0,0.0,185.38,1.38,20.35,0.3159,50.88,0.0201,124.8
2022-12-19,29476.0,3649128.8,0.39,0.98,0.19,3.7,0.0,1762788.2,26334.0,14239.0,3260149.2,0.0,0.0,5426.0,0.02,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.02,5426.0,0.0,153.0,5755.0,3.28,0.72,0.0,0.0,1.76,1.76,1471954.0,182227905.2,0.0,183.57,1.76,20.86,0.2017,34.1,0.0197,123.8
2022-12-20,32646.0,4015458.0,0.44,1.07,0.21,4.07,0.0,2264676.0,25959.0,18412.0,3192957.0,0.0,0.0,4469.0,0.52,0.0,0.0,0.0,0.7,4173.0,5572.0,0.0,0.0,0.52,4469.0,0.0,728.0,0.0,3.2,0.0,0.0,0.0,1.73,1.73,1473351.0,181222173.0,0.0,181.85,1.73,19.3,0.1565,22.85,0.0218,123.0
2022-12-21,35057.0,4340056.6,0.47,1.18,0.22,4.38,0.0,2726447.4,28192.0,22023.0,3490169.6,0.0,0.0,3899.0,0.6,0.0,0.0,0.0,0.21,4699.0,1666.0,0.0,0.0,0.6,3899.0,0.0,0.0,1088.0,3.48,0.14,0.0,0.0,1.88,1.88,1472894.0,182344277.2,0.0,181.74,1.88,22.79,0.1662,23.12,0.0234,123.8
2022-12-22,37636.0,4561483.2,0.5,1.29,0.24,4.69,0.0,2282196.0,32386.0,18830.0,3925183.2,0.0,0.0,772.0,0.18,0.0,0.0,0.0,0.36,1354.0,2932.0,0.0,0.0,0.18,772.0,0.0,6354.0,4547.0,4.0,0.57,0.0,0.0,2.16,2.16,1464185.0,177459222.0,0.0,180.9,2.16,16.9,0.1458,21.71,0.0251,121.2
2022-12-23,37583.0,4570092.8,0.5,1.36,0.24,4.61,0.0,2352595.2,31182.0,19347.0,3791731.2,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.17,1151.0,1204.0,0.0,0.0,0.14,0.0,0.0,0.0,634.0,3.78,0.11,0.0,0.0,2.09,2.09,1463347.0,177942995.2,0.0,177.5,2.09,16.97,0.1458,21.65,0.0251,121.6
2022-12-26,41262.0,5017459.2,0.55,1.53,0.26,5.06,0.0,2352595.2,34861.0,19347.0,4239097.6,0.0,0.0,3679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,2.33,2.33,1459675.0,177496480.0,0.0,177.39,2.33,16.99,0.1459,21.68,0.0276,0.0
2022-12-27,41457.0,5124085.2,0.56,1.53,0.26,5.09,0.0,2040512.4,35165.0,16509.0,4346394.0,0.0,0.0,718.0,0.12,0.0,0.0,0.0,0.45,867.0,3705.0,0.0,0.0,0.12,718.0,0.0,3291.0,3705.0,4.29,0.47,0.0,0.0,2.35,2.35,1459971.0,180452415.6,0.0,177.82,2.35,17.59,0.1603,24.82,0.0277,123.6
2022-12-28,46226.0,5658062.4,0.62,1.78,0.29,5.73,0.0,2282148.0,38958.0,18645.0,4768459.2,0.0,0.0,3793.0,0.27,0.0,0.0,0.0,0.0,2136.0,0.0,0.0,0.0,0.27,3793.0,0.0,0.0,0.0,4.81,0.0,0.0,0.0,2.6,2.6,1460627.0,178780744.8,0.0,180.5,2.59,17.39,0.1611,25.54,0.0308,122.4
2022-12-29,47133.0,5863345.2,0.63,1.84,0.3,5.82,0.0,2155478.8,42343.0,17327.0,5267469.2,0.0,0.0,3185.0,0.0,0.0,1632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3185.0,0.2,200.0,2950.0,5.18,0.35,0.0,0.0,2.83,2.83,1456042.0,181131624.8,0.0,178.25,2.82,15.69,0.155,25.72,0.0315,124.4
2022-12-30,43895.0,5355190.0,0.59,1.83,0.28,5.44,0.0,1559282.0,38274.0,12781.0,4669428.0,0.0,0.0,2308.0,0.1,0.0,0.0,0.0,0.78,813.0,6377.0,0.0,0.0,0.1,2308.0,0.0,0.0,5359.0,4.72,0.66,0.0,0.0,2.55,2.55,1459736.0,178087792.0,0.0,180.62,2.55,15.91,0.1551,28.32,0.0293,122.0
2023-01-02,45884.0,5634555.2,0.61,2.05,0.29,5.65,0.0,1427058.8,41423.0,11621.0,5086744.4,0.0,0.0,3149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.0,0.0,0.0,1160.0,5.07,0.14,0.0,0.0,2.77,2.77,1455489.0,178734049.2,0.0,177.85,2.77,18.33,0.1647,28.56,0.0307,122.8
2023-01-03,52488.0,6351048.0,0.7,2.4,0.33,6.53,0.0,2168925.0,43652.0,17925.0,5281892.0,0.0,0.0,137.0,0.28,0.0,4400.0,0.0,0.29,1904.0,2308.0,0.0,0.0,0.28,137.0,0.54,4400.0,0.0,5.38,0.0,0.0,0.0,2.79,2.79,1520125.0,183935125.0,0.0,187.52,2.79,21.12,0.1492,24.51,0.0336,121.0
2023-01-04,43805.0,5028814.0,0.59,2.02,0.28,5.29,0.0,1846558.0,37440.0,16085.0,4298112.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.88,631.0,6843.0,0.0,0.0,0.07,0.0,0.0,631.0,2471.0,4.5,0.34,0.0,0.0,2.39,2.39,1527654.0,175374679.2,0.0,183.07,2.4,15.43,0.1497,28.54,0.028,114.8
2023-01-05,45819.0,5030926.2,0.61,2.37,0.29,5.27,0.0,1621746.0,39649.0,14770.0,4353460.2,0.0,0.0,2413.0,0.25,0.0,0.0,0.0,0.26,2317.0,2000.0,0.0,0.0,0.25,2413.0,0.0,1796.0,3632.0,4.55,0.45,0.0,0.0,2.52,2.52,1531521.0,168161005.8,0.0,175.7,2.53,15.18,0.1572,28.72,0.0292,109.8
2023-01-06,51872.0,5778540.8,0.69,2.69,0.33,5.72,0.0,1851356.6,45802.0,16619.0,5102342.8,0.0,0.0,5993.0,0.23,0.0,0.0,0.0,0.02,2049.0,100.0,0.0,0.0,0.23,5993.0,0.0,260.0,200.0,5.0,0.03,0.0,0.0,2.92,2.92,1525372.0,169926440.8,0.0,166.78,2.91,20.24,0.1607,26.96,0.033,111.4
2023-01-09,53413.0,6131812.4,0.72,2.72,0.34,6.0,0.0,1907861.2,47343.0,16619.0,5434976.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1544.0,0.0,5.25,0.0,0.0,0.0,2.95,2.95,1555739.0,178598837.2,0.0,173.03,2.95,19.61,0.17,29.69,0.0333,114.8
2023-01-10,72780.0,8675376.0,0.97,3.66,0.46,8.45,0.0,2132011.2,65443.0,17886.0,7800805.6,0.0,0.0,18833.0,0.04,0.0,2000.0,0.0,0.08,80.0,733.0,0.0,0.0,0.04,18833.0,0.23,0.0,813.0,7.53,0.09,0.0,0.0,4.15,4.15,1511101.0,180123239.2,0.0,174.6,4.13,19.74,0.1683,29.41,0.0462,119.2
2023-01-11,84929.0,10650096.6,1.14,4.33,0.54,10.26,0.0,2898119.4,76842.0,23111.0,9635986.8,0.0,0.0,9943.0,0.69,0.0,0.0,0.0,0.0,5225.0,29.0,0.0,0.0,0.69,9943.0,0.0,1485.0,0.0,9.15,0.0,0.0,0.0,4.86,4.86,1504510.0,188665554.0,0.0,180.55,4.83,25.42,0.1721,27.25,0.0537,125.4
2023-01-12,105652.0,13143108.8,1.41,5.34,0.67,13.2,0.0,3352580.0,97965.0,26950.0,12186846.0,0.0,0.0,7507.0,0.61,0.0,0.0,0.0,0.0,5039.0,0.0,0.0,0.0,0.61,7507.0,0.0,13616.0,1200.0,12.2,0.14,0.0,0.0,6.19,6.19,1484434.0,184663589.6,0.0,185.07,6.19,28.28,0.2057,30.36,0.0668,124.4
2023-01-13,131749.0,16547674.4,1.76,6.78,0.83,16.55,0.0,6472921.6,117943.0,51536.0,14813640.8,0.0,0.0,1971.0,2.22,0.0,10054.0,0.0,0.43,17282.0,3470.0,0.0,0.0,2.22,1971.0,1.3,21477.0,2750.0,14.69,0.35,0.0,0.0,7.45,7.45,1466181.0,184152333.6,0.0,182.33,7.46,21.39,0.1952,32.2,0.0832,125.6
2023-01-16,157151.0,20146758.2,2.1,8.01,0.99,19.98,0.0,7929939.2,138763.0,61856.0,17789416.6,0.0,0.0,10559.0,1.39,0.0,0.0,0.0,0.0,10320.0,0.0,0.0,0.0,1.39,10559.0,0.0,10261.0,0.0,17.5,0.0,0.0,0.0,8.8,8.8,1438515.0,184417623.0,0.0,181.31,8.8,23.98,0.2046,32.25,0.0996,128.2
2023-01-17,171499.0,20442680.8,2.3,8.96,1.08,21.66,1.0,7724636.8,153459.0,64804.0,18292312.8,0.0,0.0,14856.0,0.14,0.0,0.0,0.0,0.02,3108.0,160.0,0.0,0.0,0.14,14856.0,0.0,0.0,160.0,19.36,0.01,0.0,0.0,9.59,9.59,1447299.0,172518040.8,0.0,184.16,9.51,30.01,0.2167,30.09,0.1071,119.2
2023-01-18,171817.0,21030400.8,2.3,8.76,1.08,20.85,1.0,8194557.6,155416.0,66949.0,19022918.4,0.0,0.0,4071.0,0.57,0.0,0.0,0.0,0.45,4470.0,2864.0,0.0,0.0,0.57,4071.0,0.0,750.0,2325.0,18.69,0.46,0.0,0.0,9.71,9.71,1445176.0,176889542.4,0.0,173.03,9.75,30.48,0.228,32.24,0.1073,122.4
2023-01-19,167290.0,20141716.0,2.24,8.88,1.06,20.31,1.0,6642347.6,154017.0,55169.0,18543646.8,0.0,0.0,14055.0,0.39,0.0,0.0,0.0,1.84,3674.0,15454.0,0.0,0.0,0.39,14055.0,0.0,0.0,15454.0,18.69,1.94,0.0,0.0,9.62,9.62,1446590.0,174169436.0,0.0,176.73,9.57,35.55,0.3239,42.68,0.1045,120.4
2023-01-20,170164.0,20725975.2,2.28,9.15,1.07,20.59,1.0,6713250.6,160463.0,55117.0,19544393.4,0.0,0.0,2216.0,0.12,0.0,1097.0,0.0,0.73,581.0,6293.0,0.0,0.0,0.12,2216.0,0.14,10523.0,1730.0,19.35,0.22,0.0,0.0,10.14,10.14,1422156.0,173218600.8,0.0,170.91,10.17,35.43,0.3363,44.38,0.1075,121.8
2023-01-23,186247.0,23169126.8,2.49,10.25,1.18,22.92,1.0,7086197.2,176373.0,56963.0,21940801.2,0.0,0.0,3192.0,0.37,0.0,0.0,0.0,0.0,1846.0,0.0,0.0,0.0,0.37,3192.0,0.0,12718.0,0.0,21.61,0.0,0.0,0.0,11.15,11.15,1405182.0,174804640.8,0.0,171.24,11.21,31.73,0.3651,50.19,0.1178,124.4
2023-01-24,198711.0,23885062.2,2.66,11.1,1.25,24.35,1.0,7141202.2,187317.0,59411.0,22515503.4,0.0,0.0,8113.0,0.16,0.0,0.0,0.0,0.05,2448.0,400.0,0.0,0.0,0.16,8113.0,0.0,3231.0,0.0,22.96,0.0,0.0,0.0,11.84,11.84,1394352.0,167601110.4,0.0,172.65,11.74,29.25,0.3756,52.81,0.1256,120.2
2023-01-25,189554.0,22329461.2,2.54,10.65,1.2,22.59,1.0,5805184.0,178460.0,49280.0,21022588.0,0.0,0.0,1454.0,0.0,0.0,0.0,0.0,1.34,770.0,10777.0,0.0,0.0,0.0,1454.0,0.0,466.0,10901.0,21.28,1.37,0.0,0.0,11.29,11.29,1402670.0,165234526.0,0.0,168.03,11.24,31.91,0.4253,56.62,0.1199,117.8
2023-01-26,207179.0,23204048.0,2.77,12.02,1.31,23.95,1.0,4936736.0,196551.0,44078.0,22013712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,4737.0,0.0,0.0,0.0,0.0,0.0,22828.0,5202.0,22.81,0.84,0.0,0.0,12.42,12.42,1385546.0,155181152.0,0.0,162.41,12.32,27.79,0.5025,65.08,0.131,112.0
2023-01-27,213238.0,24820903.2,2.86,9.52,1.35,24.59,1.0,5156752.8,200524.0,44302.0,23340993.6,0.0,0.0,2947.0,0.22,0.0,0.0,0.0,0.4,573.0,2416.0,0.0,0.0,0.22,2947.0,0.0,3442.0,349.0,23.0,0.04,0.0,0.0,12.68,12.68,1381436.0,160799150.4,0.0,155.33,12.9,27.87,0.5102,65.66,0.1348,116.4
2023-01-30,247528.0,27475608.0,3.32,10.67,1.56,28.36,1.0,7946712.0,236763.0,71592.0,26280693.0,0.0,0.0,2366.0,0.42,0.0,21929.0,0.0,0.0,5361.0,0.0,0.0,0.0,0.42,2366.0,2.55,33873.0,0.0,27.09,0.0,0.0,0.0,15.17,15.17,1324185.0,146984535.0,0.0,153.21,15.03,24.23,0.4105,58.11,0.1586,111.0
2023-01-31,270495.0,31106925.0,3.62,11.69,1.71,30.5,1.0,8454110.0,257823.0,73514.0,29649645.0,0.0,0.0,18303.0,0.34,0.0,0.0,0.0,0.09,1922.0,656.0,0.0,0.0,0.34,18303.0,0.0,3413.0,0.0,29.04,0.0,0.0,0.0,16.41,16.41,1313545.0,151057675.0,0.0,146.38,16.55,25.37,0.4198,58.73,0.1721,115.0
2023-02-01,232484.0,26270692.0,3.11,9.82,1.47,26.37,1.0,4072068.0,225326.0,36036.0,25461838.0,0.0,0.0,1618.0,0.18,0.0,0.0,0.0,6.19,1618.0,55045.0,0.0,0.0,0.18,1618.0,0.0,20930.0,39096.0,25.55,4.5,0.0,0.0,14.5,14.5,1328510.0,150121630.0,0.0,151.21,14.46,12.59,0.5692,74.02,0.1496,113.0
