DATE,ATE FP Equity_DX_SI_QTY,ATE FP Equity_DX_SHORT_INTEREST_VALUE,ATE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ATE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ATE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ATE FP Equity_DX_SI_MV,ATE FP Equity_DX_DSS,ATE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ATE FP Equity_DX_SUPPLY_SI_QTY,ATE FP Equity_DX_BROKER_SI_QTY,ATE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ATE FP Equity_DX_BROKER_SI_MV_NEW_x,ATE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ATE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ATE FP Equity_DX_BROKER_SI_MV_INC_x,ATE FP Equity_DX_SUPPLY_SI_MV_NEW,ATE FP Equity_DX_BROKER_SI_QTY_ADD,ATE FP Equity_DX_BROKER_SI_QTY_NEW,ATE FP Equity_DX_SUPPLY_SI_MV_DEC,ATE FP Equity_DX_BROKER_SI_QTY_INC,ATE FP Equity_DX_SUPPLY_SI_QTY_DEC,ATE FP Equity_DX_BROKER_SI_MV_NEW_y,ATE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ATE FP Equity_DX_BROKER_SI_MV_INC_y,ATE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ATE FP Equity_DX_BROKER_SI_MV_ADD,ATE FP Equity_DX_SUPPLY_SI_QTY_ADD,ATE FP Equity_DX_BROKER_SI_QTY_DEC,ATE FP Equity_DX_SUPPLY_SI_MV,ATE FP Equity_DX_BROKER_SI_MV_DEC,ATE FP Equity_DX_SUPPLY_SI_MV_RMV,ATE FP Equity_DX_BROKER_SI_MV_RMV,ATE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ATE FP Equity_DX_UTILIZATION_QUANTITY,ATE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ATE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ATE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ATE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ATE FP Equity_DX_ACTIVE_UTILIZATION_MV,ATE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ATE FP Equity_DX_BROKER_SI_CON_RATIO,ATE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ATE FP Equity_DX_DEMAND_SUPPLY_RATIO,ATE FP Equity_PX_LAST
2007-06-01,669898.0,14829136.57,3.85,5.3,2.17,19.32,1.0,13531522.37,252597.0,611279.0,5591590.68,0.0,0.0,824.0,0.0,0.0,0.0,0.0,0.01,68.0,278.0,0.0,0.0,0.0,824.0,0.0,0.0,27700.0,7.22,0.9,0.0,0.0,11.61,11.61,1923598.0,42581553.39,0.0,54.87,11.63,23.79,0.3322,49.93,0.3078,28.5
2007-06-04,682848.0,15195359.94,3.92,5.22,2.21,19.69,1.0,13602896.68,265403.0,611286.0,5905990.96,0.0,0.0,15348.0,0.0,0.0,0.0,0.0,0.07,7.0,2542.0,0.0,0.0,0.0,15348.0,0.0,0.0,0.0,7.62,0.0,0.0,0.0,12.2,12.2,1910648.0,42517491.55,0.0,54.7,12.22,23.91,0.3341,50.06,0.3138,28.65
2007-06-05,681111.0,15087932.73,3.91,5.09,2.2,19.64,1.0,13540951.72,264032.0,611276.0,5848822.08,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.05,0.0,1490.0,0.0,0.0,0.0,119.0,0.0,0.0,10.0,7.56,0.0,0.0,0.0,12.13,12.13,1912985.0,42376336.6,0.0,54.6,12.16,23.88,0.3344,50.08,0.3129,28.52
2007-06-06,616062.0,13182820.79,3.54,4.55,1.99,17.69,1.0,11684666.96,264441.0,546050.0,5658648.5,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0,65226.0,7.43,1.92,0.0,0.0,12.16,12.16,1909752.0,40865884.24,0.0,53.3,12.24,26.63,0.3411,49.78,0.2834,27.55
2007-06-07,575441.0,12076705.35,3.31,4.31,1.86,16.1,1.0,10653103.01,261764.0,507608.0,5493606.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,2678.0,0.0,0.0,0.0,0.0,0.0,0.0,38442.0,7.18,1.23,0.0,0.0,12.05,12.05,1911364.0,40113547.43,0.0,52.07,12.11,27.69,0.3507,50.75,0.2648,27.02
2007-06-08,557214.0,11676865.79,3.2,4.1,1.8,15.58,1.0,10268174.92,257520.0,489992.0,5396537.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,4243.0,0.0,0.0,0.0,0.0,0.0,0.0,17616.0,7.03,0.48,0.0,0.0,11.87,11.87,1912717.0,40082517.13,0.0,51.81,11.94,28.55,0.3509,50.45,0.2568,26.98
2007-06-11,549033.0,11556599.51,3.15,4.05,1.77,15.33,1.0,10142443.02,257483.0,481849.0,5419761.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,8143.0,7.02,0.25,0.0,0.0,11.86,11.86,1912777.0,40262056.65,0.0,51.88,11.92,29.06,0.3505,50.19,0.253,27.1
2007-06-12,624528.0,13082633.78,3.59,4.65,2.02,17.37,1.0,9784994.27,348053.0,467108.0,7291026.08,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,90000.0,14741.0,9.48,0.45,0.0,0.0,16.04,16.04,1822191.0,38171319.03,0.0,49.43,16.09,25.72,0.272,41.7,0.2878,26.97
2007-06-13,616868.0,12874258.71,3.54,4.61,1.99,17.11,1.0,9748713.24,313127.0,467108.0,6535073.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,34926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,0.0,14.69,14.69,1818484.0,37952420.08,0.0,48.97,14.75,26.08,0.2791,42.27,0.2894,26.87
2007-06-14,599589.0,12630067.33,3.44,4.61,1.94,16.66,1.0,9479486.0,308838.0,450021.0,6505530.84,0.0,0.0,4571.0,0.0,0.0,0.0,0.0,0.23,0.0,8860.0,0.0,0.0,0.0,4571.0,0.0,0.0,17087.0,8.4,0.47,0.0,0.0,14.5,14.5,1821706.0,38373401.5,0.0,49.43,14.52,26.76,0.2904,43.45,0.2814,27.12
2007-06-15,581422.0,12170615.83,3.34,4.46,1.88,16.14,1.0,9034780.85,304946.0,431615.0,6383282.05,0.0,0.0,582.0,0.0,0.0,8344.0,0.0,0.12,0.0,4474.0,0.0,0.0,0.0,582.0,0.23,0.0,26750.0,8.27,0.73,0.0,0.0,14.29,14.29,1829038.0,38286337.35,0.0,49.42,14.34,24.41,0.2843,43.99,0.2725,26.95
2007-06-18,578653.0,12067708.83,3.32,4.86,1.87,16.03,1.0,8944865.16,294286.0,428911.0,6137283.93,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.3,1800.0,10660.0,0.0,0.0,0.05,0.0,0.0,0.0,4504.0,7.95,0.12,0.0,0.0,13.87,13.87,1827176.0,38105441.33,0.0,49.18,13.92,24.51,0.2904,44.61,0.2728,26.85
2007-06-19,567913.0,11843727.97,3.26,4.9,1.84,15.73,1.0,8721009.44,278153.0,418177.0,5800832.99,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.45,0.0,16164.0,0.0,0.0,0.0,31.0,0.0,0.0,10735.0,7.51,0.29,0.0,0.0,13.11,13.11,1843013.0,38435719.24,0.0,49.62,13.14,24.98,0.2996,45.48,0.2677,26.85
2007-06-20,554464.0,11477119.16,3.19,4.48,1.79,15.32,1.0,8377143.61,278205.0,404703.0,5758700.18,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,26.0,46.0,0.0,0.0,0.0,99.0,0.0,0.0,13500.0,7.47,0.36,0.0,0.0,13.12,13.12,1842816.0,38145341.86,0.0,49.4,13.13,25.49,0.3135,46.74,0.2614,26.65
2007-06-21,551428.0,11307199.77,3.17,4.49,1.78,15.16,1.0,8237699.03,269341.0,401735.0,5522919.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,8864.0,0.0,0.0,0.0,0.0,0.0,0.0,2968.0,7.16,0.08,0.0,0.0,12.7,12.7,1851426.0,37964056.31,0.0,49.11,12.73,25.51,0.3179,47.22,0.26,26.4
2007-06-22,542247.0,11085246.8,3.12,4.51,1.75,14.89,1.0,8027623.41,269215.0,392680.0,5503607.61,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.01,0.0,129.0,0.0,0.0,0.0,2.0,0.0,0.0,9055.0,7.12,0.24,0.0,0.0,12.61,12.61,1865454.0,38135790.49,0.0,49.24,12.63,25.9,0.3291,48.11,0.254,26.32
2007-06-25,536756.0,11573339.5,3.08,4.43,1.74,15.14,1.0,8371931.92,268126.0,388279.0,5781236.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2170.0,0.0,0.0,0.0,0.0,0.0,1081.0,4402.0,7.38,0.11,0.0,0.0,12.64,12.64,1852736.0,39948026.17,0.0,51.02,12.63,26.85,0.3209,46.49,0.2531,27.76
2007-06-26,539343.0,11700335.25,3.1,4.42,1.74,15.27,1.0,8447497.88,269592.0,389399.0,5848442.98,0.0,0.0,1466.0,0.04,0.0,0.0,0.0,0.0,1121.0,0.0,0.0,0.0,0.04,1466.0,0.0,0.0,0.0,7.54,0.0,0.0,0.0,12.62,12.62,1866842.0,40498675.73,0.0,51.89,12.68,26.82,0.3187,46.26,0.2525,27.93
2007-06-27,538682.0,11631603.34,3.09,4.5,1.74,15.22,1.0,8388119.43,269860.0,388470.0,5827008.29,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,1000.0,7.52,0.03,0.0,0.0,12.72,12.72,1852233.0,39994727.04,0.0,51.56,12.73,26.81,0.3185,46.25,0.2538,27.8
2007-06-28,571426.0,12986635.24,3.28,5.04,1.85,16.57,1.0,8952211.71,288435.0,393907.0,6555179.73,0.0,0.0,20925.0,0.16,0.0,0.0,0.0,0.0,5700.0,2351.0,0.0,0.0,0.16,20925.0,0.0,0.0,263.0,8.35,0.0,0.0,0.0,13.58,13.58,1835015.0,41703860.98,0.0,53.26,13.56,25.87,0.285,43.05,0.2691,29.26
2007-06-29,555614.0,12566862.83,3.19,4.4,1.8,16.07,1.0,8614462.4,291092.0,380868.0,6583911.19,0.0,0.0,2657.0,0.04,0.0,5356.0,0.0,0.0,1454.0,0.0,0.0,0.0,0.04,2657.0,0.16,0.0,19849.0,8.39,0.6,0.0,0.0,13.65,13.65,1841050.0,41640820.44,0.0,53.46,13.57,22.88,0.2872,44.71,0.2606,29.12
2007-07-02,643961.0,14470059.72,3.7,4.93,2.08,18.64,1.0,10367302.17,330765.0,461376.0,7432421.07,0.0,0.0,41592.0,2.38,0.0,0.0,0.0,0.05,80508.0,1919.0,0.0,0.0,2.38,41592.0,0.0,0.0,0.0,9.58,0.0,0.0,0.0,15.52,15.52,1800497.0,40457883.5,0.0,52.09,15.54,19.75,0.2665,44.37,0.3021,28.93
2007-07-03,688119.0,15392826.03,3.95,5.15,2.22,19.88,1.0,11307699.36,330636.0,505498.0,7396137.05,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.01,44289.0,129.0,0.0,0.0,1.28,0.0,0.0,0.0,167.0,9.54,0.01,0.0,0.0,15.9,15.9,1749009.0,39124324.81,0.0,50.38,15.93,18.38,0.245,42.34,0.3309,28.8
2007-07-04,711639.0,15858153.33,4.09,5.38,2.3,20.54,1.0,11793688.04,330304.0,529245.0,7360489.63,0.0,0.0,0.0,0.42,0.0,9000.0,0.0,0.01,14747.0,332.0,0.0,0.0,0.42,0.0,0.26,0.0,0.0,9.5,0.0,0.0,0.0,15.71,15.71,1771602.0,39478353.71,0.0,50.79,15.76,17.76,0.2467,43.06,0.3386,28.69
2007-07-05,953594.0,21042486.99,5.48,7.06,3.08,27.4,1.0,17015570.45,330431.0,771104.0,7291457.39,0.0,0.0,127.0,6.95,0.0,0.0,0.0,0.0,241858.0,0.0,0.0,0.0,6.95,127.0,0.0,0.0,0.0,9.44,0.0,0.0,0.0,16.97,16.97,1616750.0,35676022.33,0.0,45.99,17.02,13.0,0.2985,50.87,0.4897,28.41
2007-07-06,950542.0,20665053.47,5.46,7.47,3.07,27.14,1.0,16766824.8,327280.0,771233.0,7115160.3,0.0,75559.0,0.0,0.0,2.14,0.0,0.0,0.13,129.0,3179.0,0.0,75559.0,0.0,0.0,0.0,0.0,0.0,9.22,0.0,2.17,0.0,16.73,16.73,1629485.0,35425467.41,75531.0,45.78,16.76,12.92,0.3025,51.36,0.4858,27.99
2007-07-09,909765.0,20011737.51,5.23,7.08,2.94,25.96,1.0,16265782.38,318267.0,739468.0,7000792.14,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.23,12039.0,9013.0,0.0,0.0,0.34,0.0,0.0,0.0,43804.0,8.99,1.32,0.0,0.0,16.27,16.27,1637714.0,36024141.04,0.0,46.33,16.25,13.68,0.2931,50.35,0.4651,28.32
2007-07-10,907876.0,19723379.25,5.22,6.87,2.94,25.9,1.0,15902039.15,336893.0,731978.0,7318916.25,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2772.0,0.0,15854.0,7490.0,9.47,0.2,0.0,0.0,16.89,16.89,1657446.0,36007600.21,0.0,46.48,16.93,13.68,0.2946,50.49,0.4552,27.97
2007-07-11,896306.0,19353674.09,5.15,6.74,2.9,25.42,1.0,15450014.71,356782.0,715520.0,7703889.68,0.0,0.0,5000.0,0.14,0.0,0.0,0.0,0.01,6156.0,112.0,0.0,0.0,0.14,5000.0,0.0,15000.0,22614.0,9.96,0.68,0.0,0.0,18.0,18.0,1625004.0,35088237.5,0.0,45.29,18.02,13.73,0.2862,49.64,0.4523,27.8
2007-07-12,953212.0,20663870.01,5.48,7.1,3.08,27.02,1.0,16747170.78,356671.0,772537.0,7731966.43,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,57760.0,111.0,0.0,0.0,1.61,0.0,0.0,0.0,743.0,9.94,0.02,0.0,0.0,18.0,18.0,1625014.0,35227292.64,0.0,45.32,17.99,12.94,0.309,52.27,0.481,27.91
2007-07-13,943011.0,20413433.16,5.42,7.02,3.05,26.73,1.0,16500940.19,317151.0,762271.0,6865392.6,0.0,0.0,1222.0,0.0,0.0,0.0,0.0,1.2,136.0,43555.0,0.0,0.0,0.0,1222.0,0.0,2813.0,10402.0,8.86,0.29,0.0,0.0,16.06,16.06,1657439.0,35878712.17,0.0,46.23,16.08,13.07,0.3093,52.29,0.4775,27.87
2007-07-16,953242.0,20753368.17,5.48,7.33,3.08,27.02,1.0,16819132.27,317117.0,772535.0,6904066.18,0.0,0.0,2776.0,1.09,0.0,0.0,0.0,0.08,38993.0,2810.0,0.0,0.0,1.09,2776.0,0.0,0.0,28728.0,8.87,0.83,0.0,0.0,15.24,15.24,1763877.0,38401988.99,0.0,49.31,15.24,13.0,0.2757,48.55,0.458,28.03
2007-07-17,1435767.0,31091312.82,8.25,11.48,4.64,40.42,1.0,27173301.59,317340.0,1254837.0,6871948.73,0.0,0.0,2860.0,13.72,0.0,0.0,0.0,0.07,494037.0,2637.0,0.0,0.0,13.72,2860.0,0.0,0.0,11735.0,8.88,0.3,0.0,0.0,15.37,15.37,1746699.0,37824497.29,0.0,48.66,15.43,8.55,0.4624,66.76,0.6956,27.88
2007-07-18,1442881.0,30998809.42,8.29,11.44,4.66,40.59,1.0,27134874.79,311263.0,1263029.0,6687164.37,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.17,8192.0,6078.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,8.64,0.0,0.0,0.0,15.09,15.09,1751629.0,37631941.61,0.0,48.51,15.12,8.53,0.4659,67.03,0.6994,27.66
2007-07-19,1430068.0,31223375.93,8.22,11.13,4.62,40.23,1.0,27431269.82,305094.0,1256385.0,6661266.92,0.0,0.0,15356.0,0.0,0.0,1000.0,0.0,0.56,0.0,21525.0,0.0,0.0,0.0,15356.0,0.03,0.0,7643.0,8.53,0.22,0.0,0.0,14.95,14.95,1735787.0,37898288.78,0.0,48.6,14.94,8.31,0.4738,67.65,0.7007,28.11
2007-07-20,1444496.0,31112043.46,8.3,11.18,4.67,40.68,1.0,27370855.65,299616.0,1270797.0,6453230.76,0.0,0.0,16.0,0.58,0.0,0.0,0.0,0.15,19905.0,5494.0,0.0,0.0,0.58,16.0,0.0,0.0,5494.0,8.36,0.16,0.0,0.0,14.8,14.8,1725194.0,37157811.94,0.0,48.0,14.83,7.72,0.4653,67.01,0.7134,27.73
2007-07-23,1491963.0,31925814.06,8.57,11.69,4.82,41.86,1.0,28228319.37,299708.0,1319171.0,6413310.44,0.0,0.0,93.0,1.31,0.0,0.0,0.0,0.0,48656.0,1.0,0.0,0.0,1.31,93.0,0.0,0.0,282.0,8.3,0.01,0.0,0.0,14.56,14.56,1758348.0,37626061.3,0.0,48.52,14.6,7.45,0.4811,68.27,0.7249,27.55
2007-07-24,1512866.0,32243850.1,8.69,11.59,4.89,42.41,1.0,28563292.49,299607.0,1340176.0,6385551.13,0.0,0.0,0.0,0.57,0.0,200.0,0.0,0.0,21015.0,101.0,0.0,0.0,0.57,0.0,0.01,0.0,210.0,8.25,0.01,0.0,0.0,14.57,14.57,1756523.0,37436933.81,0.0,48.31,14.58,7.36,0.4785,68.06,0.7358,27.44
2007-07-25,1567661.0,32754182.0,9.01,12.09,5.07,43.85,2.0,29146556.64,299582.0,1394995.0,6259365.61,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,54871.0,25.0,0.0,0.0,1.49,0.0,0.0,0.0,51.0,8.15,0.0,0.0,0.0,14.57,14.57,1756539.0,36700535.45,0.0,47.46,14.66,7.13,0.4773,67.97,0.7624,26.9
2007-07-26,1564047.0,31949779.98,8.99,11.83,5.06,43.54,2.0,28428035.42,298316.0,1391646.0,6093890.12,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.04,7702.0,1266.0,0.0,0.0,0.16,0.0,0.0,0.0,11051.0,7.93,0.35,0.0,0.0,14.58,14.58,1747149.0,35690120.66,0.0,46.24,14.64,7.15,0.4746,67.75,0.7646,26.3
2007-07-27,1562963.0,32049034.28,8.98,11.85,5.05,43.34,2.0,28521137.43,297964.0,1390915.0,6109842.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,7.89,0.02,0.0,0.0,14.57,14.57,1747087.0,35824553.21,0.0,46.21,14.58,7.15,0.478,68.02,0.7643,26.4
2007-07-30,1563220.0,31410789.71,8.98,11.73,5.05,43.3,2.0,27952854.03,298007.0,1391129.0,5988047.24,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,214.0,60.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,7.79,0.0,0.0,0.0,14.57,14.57,1747852.0,35120719.8,0.0,45.51,14.61,7.13,0.4787,68.07,0.7641,25.87
2007-07-31,1567037.0,33507944.39,9.0,11.54,5.07,43.35,2.0,29835479.14,297663.0,1395290.0,6364926.45,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.01,5000.0,404.0,0.0,0.0,0.13,0.0,0.0,60.0,839.0,8.03,0.02,0.0,0.0,14.56,14.56,1747178.0,37359898.5,0.0,47.64,14.42,7.15,0.4813,68.28,0.7663,27.53
2007-08-01,1554245.0,32353151.89,8.93,11.38,5.02,43.31,2.0,28756044.35,298721.0,1381440.0,6218174.02,0.0,0.0,1059.0,0.07,0.0,0.0,0.0,0.0,2197.0,0.0,0.0,0.0,0.07,1059.0,0.0,0.0,16047.0,8.13,0.44,0.0,0.0,14.69,14.69,1734441.0,36104110.43,0.0,46.72,14.81,7.18,0.4702,67.4,0.7644,26.8
2007-08-02,1552890.0,32107838.37,8.92,11.31,5.02,43.11,2.0,28543988.03,298281.0,1380525.0,6167312.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,7.98,0.03,0.0,0.0,14.68,14.68,1733643.0,35845120.54,0.0,46.33,14.7,7.2,0.4733,67.64,0.7642,26.62
2007-08-03,1431387.0,29050847.2,8.22,10.43,4.63,39.62,1.0,25553632.48,298230.0,1259073.0,6052754.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,121453.0,7.87,3.41,0.0,0.0,14.99,14.99,1691176.0,34323418.86,0.0,44.24,15.11,7.82,0.4947,69.21,0.7195,26.13
2007-08-06,1456276.0,29295828.19,8.37,10.5,4.71,39.97,1.0,25377328.41,320702.0,1261490.0,6451545.38,0.0,0.0,50000.0,0.05,0.0,0.0,0.0,0.76,2800.0,27528.0,0.0,0.0,0.05,50000.0,0.0,0.0,383.0,8.32,0.02,0.0,0.0,15.5,15.5,1748131.0,35167059.98,0.0,45.35,15.51,7.24,0.4746,67.73,0.7039,25.9
2007-08-07,1512981.0,30142770.53,8.69,11.28,4.89,41.2,1.0,24922626.59,387935.0,1250962.0,7728739.28,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,55000.0,0.0,12233.0,10558.0,10.03,0.35,0.0,0.0,18.6,18.6,1697688.0,33822645.37,0.0,43.8,18.64,7.27,0.4675,67.22,0.7254,25.65
2007-08-08,1625007.0,34848490.14,9.28,12.49,5.24,44.51,2.0,29106041.28,393690.0,1357233.0,8442734.15,0.0,0.0,5893.0,2.77,0.0,0.0,0.0,0.0,107000.0,138.0,0.0,0.0,2.77,5893.0,0.0,0.0,729.0,10.56,0.01,0.0,0.0,18.89,18.89,1690744.0,36258228.81,0.0,46.07,18.64,7.15,0.483,68.43,0.7796,27.61
2007-08-09,1736437.0,37251608.43,9.92,13.01,5.6,47.77,2.0,31492105.59,379388.0,1467965.0,8138972.63,0.0,0.0,698.0,2.94,0.0,0.0,0.0,0.41,110732.0,15000.0,0.0,0.0,2.94,698.0,0.0,0.0,0.0,10.51,0.0,0.0,0.0,18.44,18.44,1677705.0,35991636.73,0.0,46.27,18.51,6.68,0.5033,70.02,0.8441,27.62
2007-08-10,1744574.0,36735100.9,9.97,12.97,5.62,48.02,2.0,29860506.3,437395.0,1418095.0,9210127.78,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,0.01,18.0,210.0,0.0,0.0,0.0,0.0,0.1,58217.0,53588.0,11.97,1.52,0.0,0.0,21.06,21.06,1639848.0,34529909.16,0.0,44.63,21.16,6.74,0.4883,68.87,0.8399,27.11
2007-08-13,1716844.0,35151071.23,9.81,12.63,5.53,46.74,2.0,28471208.04,467173.0,1390587.0,9565010.8,0.0,0.0,30148.0,0.91,0.0,0.0,0.0,0.03,39000.0,369.0,0.0,0.0,0.91,30148.0,0.0,0.0,66508.0,12.51,2.0,0.0,0.0,22.33,22.33,1624901.0,33268608.44,0.0,42.94,22.56,8.56,0.4566,66.26,0.8206,26.36
2007-08-14,1736829.0,36302211.56,9.92,12.49,5.6,47.19,2.0,29521452.91,465332.0,1412413.0,9726104.71,0.0,0.0,4207.0,0.55,0.0,0.0,0.0,0.16,22902.0,6048.0,0.0,0.0,0.55,4207.0,0.0,0.0,1076.0,12.47,0.03,0.0,0.0,22.31,22.31,1620130.0,33863035.46,0.0,43.32,22.35,8.44,0.4584,66.41,0.8328,26.91
2007-08-15,1768390.0,36247642.37,10.1,12.16,5.7,48.04,2.0,29590226.29,465707.0,1443599.0,9545847.23,0.0,0.0,1435.0,0.99,0.0,0.0,0.0,0.03,39171.0,1060.0,0.0,0.0,0.99,1435.0,0.0,0.0,7985.0,12.58,0.23,0.0,0.0,22.32,22.32,1621244.0,33231511.55,0.0,43.41,22.47,8.32,0.4647,66.89,0.8474,26.39
2007-08-16,1759495.0,35327337.56,10.05,12.16,5.67,47.17,2.0,27568813.78,527333.0,1373078.0,10587851.0,0.0,0.0,60950.0,0.05,0.0,0.0,0.0,0.04,2000.0,384.0,0.0,0.0,0.05,60950.0,0.0,1060.0,72521.0,13.78,2.11,0.0,0.0,25.68,25.68,1525849.0,30636167.02,0.0,39.57,25.83,8.3,0.4327,64.4,0.857,25.85
2007-08-17,1765327.0,35060508.89,10.09,11.82,5.69,47.08,2.0,27406817.36,526286.0,1379957.0,10452372.27,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.04,6879.0,1047.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,13.56,0.0,0.0,0.0,25.31,25.31,1553277.0,30849061.99,0.0,39.65,25.48,8.21,0.434,64.52,0.8489,25.57
2007-08-20,1716707.0,33788204.36,9.81,11.01,5.53,45.78,2.0,26213887.01,525751.0,1331872.0,10347824.2,0.0,0.0,44.0,0.01,0.0,0.0,0.0,0.02,370.0,579.0,0.0,0.0,0.01,44.0,0.0,0.0,48455.0,13.46,1.32,0.0,0.0,25.33,25.33,1549673.0,30500643.39,0.0,39.45,25.43,8.48,0.46,66.66,0.8272,25.34
2007-08-21,1709013.0,34154464.16,9.76,11.02,5.51,45.53,2.0,26476523.08,525102.0,1324826.0,10494114.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,7046.0,13.51,0.19,0.0,0.0,25.31,25.31,1549644.0,30969489.68,0.0,39.69,25.39,8.51,0.4627,66.86,0.8237,25.73
2007-08-22,1717430.0,35069692.24,9.81,11.01,5.53,45.91,2.0,27209268.63,525856.0,1332490.0,10737909.6,0.0,0.0,754.0,0.21,0.0,0.0,0.0,0.0,7663.0,0.0,0.0,0.0,0.21,754.0,0.0,0.0,0.0,13.74,0.0,0.0,0.0,25.32,25.32,1551170.0,31674685.15,0.0,40.7,25.24,8.44,0.4556,66.31,0.8269,26.29
2007-08-23,1728017.0,34601366.25,9.87,10.9,5.57,46.38,2.0,27019496.56,519560.0,1349373.0,10403535.29,0.0,0.0,1273.0,0.41,0.0,2000.0,0.0,0.21,15083.0,7570.0,0.0,0.0,0.41,1273.0,0.05,0.0,200.0,13.55,0.0,0.0,0.0,25.29,25.29,1534917.0,30734781.71,0.0,39.77,25.41,8.4,0.4514,66.02,0.8411,25.78
2007-08-24,1732079.0,34319462.59,9.9,10.94,5.58,46.21,2.0,26815949.46,499613.0,1353382.0,9899346.2,0.0,0.0,170.0,0.12,0.0,0.0,0.0,0.55,5109.0,20117.0,0.0,0.0,0.12,170.0,0.0,0.0,1100.0,12.83,0.04,0.0,0.0,24.3,24.3,1556336.0,30837285.79,0.0,39.94,24.31,8.39,0.4504,65.95,0.8424,25.51
2007-08-27,1738980.0,35280122.43,9.93,10.93,5.6,46.47,2.0,27635953.89,497703.0,1362194.0,10097311.51,0.0,0.0,0.0,0.8,0.0,117.0,0.0,0.05,33241.0,1910.0,0.0,0.0,0.8,0.0,0.0,0.0,24547.0,12.95,0.6,0.0,0.0,24.23,24.23,1556262.0,31573171.57,0.0,40.36,24.29,7.29,0.4665,67.3,0.8466,26.12
2007-08-28,1732666.0,34775204.0,9.9,10.95,5.58,46.32,2.0,27188051.71,498944.0,1354638.0,10013978.1,0.0,0.0,1329.0,0.03,0.0,0.0,0.0,0.0,1042.0,88.0,0.0,0.0,0.03,1329.0,0.0,0.0,8598.0,12.98,0.23,0.0,0.0,23.39,23.39,1634218.0,32799318.7,0.0,42.31,23.48,7.32,0.464,67.11,0.8122,25.84
