DATE,MEH FP Equity_DX_SI_QTY,MEH FP Equity_DX_SHORT_INTEREST_VALUE,MEH FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MEH FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MEH FP Equity_DX_SI_MV,MEH FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MEH FP Equity_DX_SUPPLY_SI_QTY,MEH FP Equity_DX_BROKER_SI_QTY,MEH FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MEH FP Equity_DX_SUPPLY_SI_QTY_INC_x,MEH FP Equity_DX_BROKER_SI_MV_INC_x,MEH FP Equity_DX_BROKER_SI_QTY_ADD,MEH FP Equity_DX_SUPPLY_SI_MV_DEC,MEH FP Equity_DX_BROKER_SI_QTY_INC,MEH FP Equity_DX_SUPPLY_SI_QTY_DEC,MEH FP Equity_DX_BROKER_SI_MV_INC_y,MEH FP Equity_DX_SUPPLY_SI_QTY_INC_y,MEH FP Equity_DX_BROKER_SI_MV_ADD,MEH FP Equity_DX_SUPPLY_SI_QTY_ADD,MEH FP Equity_DX_BROKER_SI_QTY_DEC,MEH FP Equity_DX_SUPPLY_SI_MV,MEH FP Equity_DX_BROKER_SI_MV_DEC,MEH FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MEH FP Equity_DX_UTILIZATION_QUANTITY,MEH FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MEH FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MEH FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MEH FP Equity_DX_ACTIVE_UTILIZATION_MV,MEH FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MEH FP Equity_DX_BROKER_SI_CON_RATIO,MEH FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MEH FP Equity_DX_DEMAND_SUPPLY_RATIO,MEH FP Equity_PX_LAST
2018-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,64963.44,0.04,0.0,0.0,0.0,0.0,0.0,38.761
2018-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,64685.22,0.04,0.0,0.0,0.0,0.0,0.0,38.595
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,63677.94,0.04,0.0,0.0,0.0,0.0,0.0,37.994
2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,63677.94,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,63677.94,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,62744.41,0.04,0.0,0.0,0.0,0.0,0.0,37.437
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,63371.24,0.04,0.0,0.0,0.0,0.0,0.0,37.811
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,64093.59,0.04,0.0,0.0,0.0,0.0,0.0,38.242
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,64093.59,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,63351.12,0.04,0.0,0.0,0.0,0.0,0.0,37.799
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,63424.87,0.04,0.0,0.0,0.0,0.0,0.0,37.843
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,64455.61,0.04,0.0,0.0,0.0,0.0,0.0,38.458
2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,64951.7,0.04,0.0,0.0,0.0,0.0,0.0,38.754
2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,65732.72,0.04,0.0,0.0,0.0,0.0,0.0,39.22
2019-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,65824.9,0.04,0.0,0.0,0.0,0.0,0.0,39.275
2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,65472.94,0.04,0.0,0.0,0.0,0.0,0.0,39.065
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,66413.18,0.04,0.0,0.0,0.0,0.0,0.0,39.626
2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.0,68613.38,0.04,0.0,0.0,0.0,0.0,0.0,39.638
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.0,68473.17,0.04,0.0,0.0,0.0,0.0,0.0,39.557
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.0,69388.87,0.04,0.0,0.0,0.0,0.0,0.0,40.086
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,68954.8,0.04,0.0,0.0,0.0,0.0,0.0,40.09
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,69539.6,0.04,0.0,0.0,0.0,0.0,0.0,40.43
2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,69458.76,0.04,0.0,0.0,0.0,0.0,0.0,40.383
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,69589.48,0.04,0.0,0.0,0.0,0.0,0.0,40.459
2019-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,44665.54,0.02,0.0,0.0,0.0,0.0,0.0,40.94
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,44776.82,0.02,0.0,0.0,0.0,0.0,0.0,41.042
2019-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,44978.66,0.02,0.0,0.0,0.0,0.0,0.0,41.227
2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45172.86,0.02,0.0,0.0,0.0,0.0,0.0,41.405
2019-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45627.8,0.02,0.0,0.0,0.0,0.0,0.0,41.822
2019-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,46207.12,0.02,0.0,0.0,0.0,0.0,0.0,42.353
2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45914.74,0.02,0.0,0.0,0.0,0.0,0.0,42.085
2019-02-01,4800.0,201168.0,6.44,1.35,0.2,201168.0,0.0,4800.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,41.91
2019-02-04,4800.0,201120.0,6.65,1.35,0.2,201120.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,41.9
2019-02-05,4800.0,201508.8,5.96,1.35,0.2,201508.8,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,41.981
2019-02-06,4800.0,200985.6,5.89,1.35,0.2,200985.6,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,41.872
2019-02-07,4800.0,201124.8,5.88,1.35,0.2,201124.8,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,41.901
2019-02-08,4800.0,200222.4,5.54,1.35,0.2,200222.4,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,41.713
2019-02-11,4800.0,200740.8,5.71,1.35,0.2,200740.8,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,41.821
2019-02-12,4800.0,199617.6,7.75,1.35,0.2,199617.6,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,41.587
2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.2,0.0,0.0,1091.0,45240.5,0.02,0.0,0.0,0.0,0.0,0.0,41.467
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,44909.92,0.02,0.0,0.0,0.0,0.0,0.0,41.164
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,44998.3,0.02,0.0,0.0,0.0,0.0,0.0,41.245
2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45217.59,0.02,0.0,0.0,0.0,0.0,0.0,41.446
2019-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,26239.99,0.0,0.0,0.0,0.0,0.0,0.0,41.388
2019-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,44928.47,0.02,0.0,0.0,0.0,0.0,0.0,41.181
2019-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45167.4,0.02,0.0,0.0,0.0,0.0,0.0,41.4
2019-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45100.85,0.02,0.0,0.0,0.0,0.0,0.0,41.339
2019-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,44986.29,0.02,0.0,0.0,0.0,0.0,0.0,41.234
2019-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45289.59,0.02,0.0,0.0,0.0,0.0,0.0,41.512
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45106.3,0.02,0.0,0.0,0.0,0.0,0.0,41.344
2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45310.32,0.02,0.0,0.0,0.0,0.0,0.0,41.531
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45144.49,0.02,0.0,0.0,0.0,0.0,0.0,41.379
2019-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45266.68,0.02,0.0,0.0,0.0,0.0,0.0,41.491
2019-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45499.06,0.02,0.0,0.0,0.0,0.0,0.0,41.704
2019-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45012.48,0.02,0.0,0.0,0.0,0.0,0.0,41.258
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45536.16,0.02,0.0,0.0,0.0,0.0,0.0,41.738
2019-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,45878.73,0.02,0.0,0.0,0.0,0.0,0.0,42.052
2019-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,46032.56,0.02,0.0,0.0,0.0,0.0,0.0,42.193
2019-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,46132.94,0.02,0.0,0.0,0.0,0.0,0.0,42.285
2019-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,46438.42,0.02,0.0,0.0,0.0,0.0,0.0,42.565
2019-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,46850.81,0.02,0.0,0.0,0.0,0.0,0.0,42.943
2019-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,47029.74,0.02,0.0,0.0,0.0,0.0,0.0,43.107
2019-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,47171.57,0.02,0.0,0.0,0.0,0.0,0.0,43.237
2019-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,47221.75,0.02,0.0,0.0,0.0,0.0,0.0,43.283
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,47055.92,0.02,0.0,0.0,0.0,0.0,0.0,43.131
2019-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,46974.1,0.02,0.0,0.0,0.0,0.0,0.0,43.056
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,47012.28,0.02,0.0,0.0,0.0,0.0,0.0,43.091
2019-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,46827.9,0.02,0.0,0.0,0.0,0.0,0.0,42.922
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,47191.21,0.02,0.0,0.0,0.0,0.0,0.0,43.255
2019-03-27,4800.0,208771.2,11.09,1.35,0.21,208771.2,0.0,4800.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,43.494
2019-03-28,4800.0,207072.0,10.65,1.35,0.21,207072.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,43.14
2019-03-29,4800.0,206836.8,10.65,1.44,0.21,206836.8,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,43.091
2019-04-01,4800.0,208852.8,10.51,1.44,0.21,208852.8,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82,0.5,50.18,4.3996,43.511
2019-04-02,4800.0,209438.4,10.11,1.44,0.21,209438.4,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,43.633
2019-04-03,4800.0,210326.4,9.61,1.44,0.21,210326.4,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,43.818
2019-04-04,4800.0,209515.2,10.21,1.44,0.21,209515.2,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,43.649
2019-04-05,4800.0,208368.0,10.21,1.44,0.21,208368.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,43.41
2019-04-08,4800.0,205555.2,10.38,1.44,0.21,205555.2,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,42.824
2019-04-09,4800.0,203692.8,10.25,1.51,0.21,203692.8,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,42.436
2019-04-10,4800.0,206419.2,10.25,1.51,0.2,206419.2,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,43.004
2019-04-11,4800.0,207460.8,8.94,1.51,0.21,207460.8,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,43.221
2019-04-12,4800.0,206328.0,9.01,1.51,0.21,206328.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,42.985
2019-04-15,4800.0,206040.0,9.43,1.61,0.21,206040.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,42.925
2019-04-16,4800.0,206649.6,9.52,1.67,0.21,206649.6,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,4.3996,43.052
2019-04-17,4800.0,204638.4,9.67,1.67,0.21,204638.4,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,42.633
2019-04-18,4800.0,204835.2,10.06,1.67,0.2,204835.2,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,42.674
2019-04-19,4800.0,204835.2,9.36,1.67,0.2,204835.2,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.5,50.02,4.3996,0.0
2019-04-22,4800.0,204835.2,9.36,1.67,0.2,204835.2,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.5,50.02,4.3996,0.0
2019-04-23,4800.0,205161.6,9.36,1.67,0.21,205161.6,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,42.742
2019-04-24,4800.0,207676.8,9.13,1.67,0.21,207676.8,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,43.266
2019-04-25,4800.0,206875.2,8.86,1.67,0.21,206875.2,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.3996,43.099
