DATE,DSD FP Equity_DX_SI_QTY,DSD FP Equity_DX_SHORT_INTEREST_VALUE,DSD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DSD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DSD FP Equity_DX_SI_MV,DSD FP Equity_DX_DSS,DSD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DSD FP Equity_DX_SUPPLY_SI_QTY,DSD FP Equity_DX_BROKER_SI_QTY,DSD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DSD FP Equity_DX_BROKER_SI_MV_NEW_x,DSD FP Equity_DX_SUPPLY_SI_QTY_NEW_x,DSD FP Equity_DX_SUPPLY_SI_QTY_INC_x,DSD FP Equity_DX_BROKER_SI_MV_INC_x,DSD FP Equity_DX_SUPPLY_SI_MV_NEW,DSD FP Equity_DX_BROKER_SI_QTY_ADD,DSD FP Equity_DX_BROKER_SI_QTY_NEW,DSD FP Equity_DX_SUPPLY_SI_MV_DEC,DSD FP Equity_DX_BROKER_SI_QTY_INC,DSD FP Equity_DX_SUPPLY_SI_QTY_DEC,DSD FP Equity_DX_BROKER_SI_MV_NEW_y,DSD FP Equity_DX_SUPPLY_SI_QTY_NEW_y,DSD FP Equity_DX_BROKER_SI_MV_INC_y,DSD FP Equity_DX_SUPPLY_SI_QTY_INC_y,DSD FP Equity_DX_BROKER_SI_MV_ADD,DSD FP Equity_DX_SUPPLY_SI_QTY_ADD,DSD FP Equity_DX_BROKER_SI_QTY_DEC,DSD FP Equity_DX_SUPPLY_SI_MV,DSD FP Equity_DX_BROKER_SI_MV_DEC,DSD FP Equity_DX_SUPPLY_SI_MV_RMV,DSD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DSD FP Equity_DX_UTILIZATION_QUANTITY,DSD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DSD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DSD FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,DSD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DSD FP Equity_DX_ACTIVE_UTILIZATION_MV,DSD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DSD FP Equity_DX_BROKER_SI_CON_RATIO,DSD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DSD FP Equity_DX_DEMAND_SUPPLY_RATIO,DSD FP Equity_PX_LAST
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173741.0,168094.42,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9675
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165941.0,157627.36,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.9499
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165941.0,158639.6,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.956
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163841.0,153945.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.9396
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164841.0,158082.52,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.959
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164441.0,157633.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.9586
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164341.0,156978.52,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.9552
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164341.0,156518.37,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.9524
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164341.0,155072.17,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.9436
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167241.0,160802.22,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.9615
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162241.0,152068.49,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.9373
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160241.0,149168.35,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.9309
2024-07-05,4175.0,3884.42,0.01,0.01,0.0,0.0,3884.42,4175.0,4175.0,3884.42,0.0,0.0,0.0,0.0,0.0,4175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4175.0,0.0,0.0,0.0,0.0,100.0,2.54,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0254,0.9304
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4175.0,0.0,0.0,0.0,0.0,0.0,0.0,4175.0,0.0,0.0,0.0,0.0,0.0,173241.0,160715.68,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.9277
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168041.0,160445.55,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.9548
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167041.0,156200.04,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.9351
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165041.0,152349.35,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.9231
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161241.0,145423.26,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.9019
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193641.0,177665.62,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.9175
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221641.0,205062.25,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.9252
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132241.0,123433.75,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9334
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132141.0,124529.68,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9424
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132141.0,127317.85,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9635
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133441.0,125034.22,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.937
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131941.0,121939.87,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9242
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131241.0,123471.53,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9408
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130841.0,124194.28,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9492
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130841.0,122637.27,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9373
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130841.0,124024.18,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9479
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131741.0,123520.36,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9376
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130541.0,121442.29,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9303
2024-08-01,248.0,241.33,0.0,0.0,0.0,0.0,241.33,248.0,248.0,241.33,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.002,0.9731
2024-08-02,248.0,253.16,0.0,0.0,0.0,0.0,253.16,248.0,248.0,253.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.002,1.0208
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,156441.0,165139.12,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.0556
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169741.0,179755.72,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.059
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714941.0,731384.64,0.0,0.73,0.0,0.0,0.0,0.0,0.0,1.023
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161641.0,164550.54,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.018
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161641.0,163968.63,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0144
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190641.0,193271.85,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.0138
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190641.0,191212.92,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.003
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190641.0,189687.8,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.995
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125541.0,120833.21,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.9625
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125541.0,118812.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.9464
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125541.0,117682.13,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.9374
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90041.0,85115.76,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.9453
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103741.0,97122.32,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.9362
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92941.0,86602.42,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.9318
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92941.0,85301.25,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.9178
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93941.0,86416.33,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.9199
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94941.0,86624.17,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.9124
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94941.0,85807.68,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.9038
2024-08-29,102000.0,91024.8,0.43,0.25,0.11,0.0,45512.4,51000.0,51000.0,45512.4,0.0,0.0,0.0,0.0,0.0,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,51000.0,0.0,0.05,0.0,0.0,100.0,35.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7081,0.8924
2024-08-30,102000.0,91137.0,0.43,0.25,0.09,0.0,45568.5,51000.0,51000.0,45568.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,35.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7032,0.8935
2024-09-02,102000.0,91045.2,0.43,0.25,0.09,0.0,45522.6,51000.0,51000.0,45522.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,34.92,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6984,0.8926
2024-09-03,102000.0,92707.8,0.42,0.25,0.09,0.0,46353.9,51000.0,51000.0,46353.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,34.92,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6984,0.9089
2024-09-04,349800.0,323704.92,1.44,0.82,0.32,0.0,161852.46,174900.0,174900.0,161852.46,0.0,0.0,123900.0,0.11,0.0,0.0,0.0,0.0,123900.0,0.0,0.0,0.0,0.11,123900.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,64.79,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2958,0.9254
2024-09-05,349800.0,323599.98,1.39,0.82,0.32,0.0,161799.99,174900.0,174900.0,161799.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,64.79,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2958,0.9251
2024-09-06,4000.0,3826.8,0.02,0.01,0.0,0.0,0.0,4000.0,0.0,3826.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,174900.0,0.0,0.0,0.0,0.0,0.0,4000.0,174900.0,0.0,0.16,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0197,0.9567
2024-09-09,8000.0,7533.6,0.03,0.02,0.01,0.0,3766.8,4000.0,4000.0,3766.8,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0394,0.9417
2024-09-10,8000.0,7657.6,0.03,0.02,0.01,0.0,3828.8,4000.0,4000.0,3828.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0394,0.9572
2024-09-11,8000.0,7620.8,0.03,0.02,0.01,0.0,3810.4,4000.0,4000.0,3810.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0668,0.9526
2024-09-12,8000.0,7477.6,0.03,0.02,0.01,0.0,3738.8,4000.0,4000.0,3738.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0679,0.9347
2024-09-13,4000.0,3665.2,0.02,0.01,0.0,0.0,3665.2,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0339,0.9163
2024-09-16,4000.0,3691.6,0.02,0.01,0.0,0.0,3691.6,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0339,0.9229
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,118841.0,108501.83,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.913
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146241.0,133722.77,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.9144
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138041.0,122552.8,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.8878
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138041.0,126017.63,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.9129
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94041.0,84966.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.9035
2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130841.0,116291.48,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.8888
2024-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114341.0,102415.23,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.8957
