DATE,EPRA FP Equity_DX_SI_QTY,EPRA FP Equity_DX_SHORT_INTEREST_VALUE,EPRA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EPRA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EPRA FP Equity_DX_SI_MV,EPRA FP Equity_DX_DSS,EPRA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EPRA FP Equity_DX_SUPPLY_SI_QTY,EPRA FP Equity_DX_BROKER_SI_QTY,EPRA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EPRA FP Equity_DX_BROKER_SI_MV_NEW_x,EPRA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EPRA FP Equity_DX_SUPPLY_SI_QTY_INC_x,EPRA FP Equity_DX_BROKER_SI_MV_INC_x,EPRA FP Equity_DX_SUPPLY_SI_MV_NEW,EPRA FP Equity_DX_BROKER_SI_QTY_ADD,EPRA FP Equity_DX_BROKER_SI_QTY_NEW,EPRA FP Equity_DX_SUPPLY_SI_MV_DEC,EPRA FP Equity_DX_BROKER_SI_QTY_INC,EPRA FP Equity_DX_SUPPLY_SI_QTY_DEC,EPRA FP Equity_DX_BROKER_SI_MV_NEW_y,EPRA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EPRA FP Equity_DX_BROKER_SI_MV_INC_y,EPRA FP Equity_DX_SUPPLY_SI_QTY_INC_y,EPRA FP Equity_DX_BROKER_SI_MV_ADD,EPRA FP Equity_DX_SUPPLY_SI_QTY_ADD,EPRA FP Equity_DX_BROKER_SI_QTY_DEC,EPRA FP Equity_DX_SUPPLY_SI_MV,EPRA FP Equity_DX_BROKER_SI_MV_DEC,EPRA FP Equity_DX_SUPPLY_SI_MV_RMV,EPRA FP Equity_DX_BROKER_SI_MV_RMV,EPRA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EPRA FP Equity_DX_UTILIZATION_QUANTITY,EPRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EPRA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EPRA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EPRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EPRA FP Equity_DX_ACTIVE_UTILIZATION_MV,EPRA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EPRA FP Equity_DX_BROKER_SI_CON_RATIO,EPRA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EPRA FP Equity_DX_DEMAND_SUPPLY_RATIO,EPRA FP Equity_PX_LAST
2023-05-05,448.0,25610.82,0.13,0.01,0.03,0.0,25610.82,448.0,448.0,25610.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,12.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1207,57.167
2023-05-08,16048.0,922952.58,4.63,0.38,0.92,0.0,474358.98,8248.0,8248.0,474358.98,0.0,0.0,7800.0,0.0,0.0,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.44,0.0,0.0,0.47,0.0,0.0,0.0,100.0,77.54,0.0,0.0,0.0,0.0,100.0,2.79,0.9457,97.21,1.5087,57.512
2023-05-09,12448.0,711029.76,3.41,0.29,0.72,0.0,368309.76,6448.0,6448.0,368309.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.37,0.1,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,3.6,0.9306,96.4,1.4086,57.12
2023-05-10,22848.0,1311086.78,6.14,0.54,1.31,0.0,668397.18,11648.0,11648.0,668397.18,0.0,0.0,5200.0,0.3,0.0,0.0,0.0,0.0,5200.0,0.0,0.0,0.0,0.3,5200.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,100.0,82.98,0.0,0.0,0.0,0.0,100.0,1.96,0.9615,98.04,1.6277,57.383
2023-05-11,22764.0,1303330.06,3.71,0.53,1.31,0.0,662085.26,11564.0,11564.0,662085.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.66,0.0,0.0,0.0,100.0,82.38,0.0,0.0,0.0,0.0,100.0,1.6,0.9685,98.4,1.6217,57.254
2023-05-12,139.0,7922.58,0.02,0.0,0.01,0.0,7922.58,139.0,139.0,7922.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,11425.0,0.0,0.0,0.0,0.0,0.0,0.0,11425.0,0.01,0.66,0.0,0.0,100.0,4.94,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0494,56.997
2023-05-15,139.0,7999.45,0.02,0.0,0.01,0.0,7999.45,139.0,139.0,7999.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0396,57.55
2023-05-16,139.0,7875.74,0.02,0.0,0.01,0.0,7875.74,139.0,139.0,7875.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,4.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0407,56.66
2023-05-17,139.0,7846.13,0.02,0.0,0.01,0.0,7846.13,139.0,139.0,7846.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0396,56.447
2023-05-18,139.0,7879.35,0.02,0.0,0.01,0.0,7879.35,139.0,139.0,7879.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0396,56.686
2023-05-19,139.0,7866.84,0.02,0.0,0.01,0.0,7866.84,139.0,139.0,7866.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0396,56.596
2023-05-22,139.0,7906.6,0.02,0.0,0.01,0.0,7906.6,139.0,139.0,7906.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.65,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0365,56.882
2023-05-23,139.0,7947.33,0.02,0.0,0.01,0.0,7947.33,139.0,139.0,7947.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.65,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0365,57.175
2023-05-24,139.0,7790.53,0.02,0.0,0.01,0.0,7790.53,139.0,139.0,7790.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.74,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0374,56.047
2023-05-25,139.0,7690.87,0.02,0.0,0.01,0.0,7690.87,139.0,139.0,7690.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.74,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0374,55.33
2023-05-26,139.0,7745.08,0.02,0.0,0.01,0.0,7745.08,139.0,139.0,7745.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.74,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0374,55.72
2023-05-29,2539.0,142762.89,0.45,0.06,0.14,0.0,75289.29,1339.0,1339.0,75289.29,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1200.0,0.0,0.07,0.0,0.0,0.0,100.0,34.34,0.0,0.0,0.0,0.0,100.0,5.48,0.8965,94.52,0.6512,56.228
2023-05-30,2539.0,142526.77,0.46,0.06,0.14,0.0,75164.77,1339.0,1339.0,75164.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,34.34,0.0,0.0,0.0,0.0,100.0,5.47,0.8966,94.53,0.6512,56.135
2023-05-31,24139.0,1365591.51,4.3,0.57,1.36,0.0,686727.51,12139.0,12139.0,686727.51,0.0,0.0,10800.0,0.61,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,0.0,0.61,10800.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,100.0,82.58,0.0,0.0,0.0,0.0,100.0,0.58,0.9885,99.42,1.6422,56.572
2023-06-01,24139.0,1356418.69,4.63,0.56,1.37,0.0,682114.69,12139.0,12139.0,682114.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,100.0,82.58,0.0,0.0,0.0,0.0,100.0,0.58,0.9885,99.42,1.6422,56.192
2023-06-02,139.0,8025.03,0.03,0.0,0.01,0.0,8025.03,139.0,139.0,8025.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.01,0.68,0.0,0.0,100.0,3.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0357,57.734
2023-06-05,139.0,8062.42,0.03,0.0,0.01,0.0,8062.42,139.0,139.0,8062.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.86,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0386,58.003
2023-06-06,139.0,8083.82,0.02,0.0,0.01,0.0,8083.82,139.0,139.0,8083.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.15,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0515,58.157
2023-06-07,24304.0,1420471.58,4.25,0.57,1.41,0.0,719119.58,12304.0,12304.0,719119.58,0.0,0.0,165.0,0.01,0.0,12000.0,0.0,0.0,165.0,0.0,0.0,0.0,0.01,165.0,0.7,12000.0,0.0,0.72,0.0,0.0,0.0,100.0,83.7,0.0,0.0,0.0,0.0,100.0,1.28,0.9746,98.72,1.6533,58.446
2023-06-08,25504.0,1482113.95,4.32,0.57,1.49,0.0,784757.95,13504.0,13504.0,784757.95,0.0,0.0,1200.0,0.07,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.07,1200.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,100.0,91.78,0.0,0.0,0.0,0.0,100.0,5.9,0.889,94.1,1.7334,58.113
2023-06-09,24500.0,1427541.5,4.25,0.55,1.42,0.0,728337.5,12500.0,12500.0,728337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.73,0.06,0.0,0.0,100.0,84.96,0.0,0.0,0.0,0.0,100.0,2.04,0.96,97.96,1.6652,58.267
2023-06-12,24195.0,1398350.03,4.22,0.54,1.02,0.0,704810.03,12195.0,12195.0,704810.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.32,0.02,0.0,0.0,100.0,87.03,0.0,0.0,0.0,0.0,100.0,1.11,0.978,98.89,1.7266,57.795
2023-06-13,24195.0,1402148.64,4.2,0.54,1.4,0.0,706724.64,12195.0,12195.0,706724.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,87.03,0.0,0.0,0.0,0.0,100.0,0.81,0.984,99.19,1.7266,57.952
2023-06-14,24195.0,1406455.35,4.04,0.54,1.4,0.0,708895.35,12195.0,12195.0,708895.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,87.03,0.0,0.0,0.0,0.0,100.0,0.81,0.984,99.19,1.7266,58.13
2023-06-15,24195.0,1390510.85,4.07,0.54,1.41,0.0,700858.85,12195.0,12195.0,700858.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,100.0,87.03,0.0,0.0,0.0,0.0,100.0,0.81,0.984,99.19,1.7266,57.471
2023-06-16,24195.0,1400164.65,3.95,0.54,1.39,0.0,705724.65,12195.0,12195.0,705724.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,87.03,0.0,0.0,0.0,0.0,100.0,0.81,0.984,99.19,1.7266,57.87
2023-06-19,24195.0,1384800.83,3.95,0.54,1.4,0.0,697980.83,12195.0,12195.0,697980.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,100.0,87.03,0.0,0.0,0.0,0.0,100.0,0.81,0.984,99.19,1.7266,57.235
2023-06-20,24195.0,1380736.07,3.97,0.54,1.39,0.0,695932.07,12195.0,12195.0,695932.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,87.03,0.0,0.0,0.0,0.0,100.0,0.81,0.984,99.19,1.7266,57.067
2023-06-21,24195.0,1364888.34,4.16,0.54,1.38,0.0,687944.34,12195.0,12195.0,687944.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,87.03,0.0,0.0,0.0,0.0,100.0,0.81,0.984,99.19,1.7266,56.412
2023-06-22,24195.0,1341540.17,7.13,0.54,1.37,0.0,676176.17,12195.0,12195.0,676176.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,100.0,87.03,0.0,0.0,0.0,0.0,100.0,0.81,0.984,99.19,1.7266,55.447
2023-06-23,24195.0,1339096.47,6.89,0.54,1.34,0.0,674944.47,12195.0,12195.0,674944.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,100.0,87.03,0.0,0.0,0.0,0.0,100.0,0.81,0.984,99.19,1.7266,55.346
2023-06-26,195.0,10822.5,0.05,0.0,0.01,0.0,10822.5,195.0,195.0,10822.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.01,0.66,0.0,0.0,100.0,1.39,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0139,55.5
2023-06-27,195.0,10970.9,0.05,0.0,0.01,0.0,10970.9,195.0,195.0,10970.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.72,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0672,56.261
2023-06-28,195.0,11033.69,0.05,0.0,0.01,0.0,11033.69,195.0,195.0,11033.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.72,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0672,56.583
2023-06-29,195.0,11049.09,0.05,0.0,0.01,0.0,11049.09,195.0,195.0,11049.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.72,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0672,56.662
2023-06-30,195.0,11025.5,0.05,0.0,0.01,0.0,11025.5,195.0,195.0,11025.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.72,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0672,56.541
2023-07-03,195.0,11306.1,0.05,0.0,0.01,0.0,11306.1,195.0,195.0,11306.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.63,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0663,57.98
2023-07-04,195.0,11332.43,0.05,0.0,0.01,0.0,11332.43,195.0,195.0,11332.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0641,58.115
2023-07-05,195.0,11321.7,0.05,0.0,0.01,0.0,11321.7,195.0,195.0,11321.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.88,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0588,58.06
2023-07-06,195.0,11139.18,0.05,0.0,0.01,0.0,11139.18,195.0,195.0,11139.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.68,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0568,57.124
2023-07-07,195.0,11113.05,0.05,0.0,0.01,0.0,11113.05,195.0,195.0,11113.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.68,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0568,56.99
2023-07-10,298.0,16845.05,0.07,0.01,0.02,0.0,16845.05,298.0,298.0,16845.05,0.0,0.0,103.0,0.01,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.01,103.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,8.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0871,56.527
2023-07-11,298.0,17151.69,0.07,0.01,0.02,0.0,17151.69,298.0,298.0,17151.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,8.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0846,57.556
2023-07-12,298.0,17326.32,0.07,0.01,0.02,0.0,17326.32,298.0,298.0,17326.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,9.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0999,58.142
2023-07-13,932.0,53860.28,0.22,0.02,0.05,0.0,17221.42,932.0,298.0,53860.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.05,0.0,0.0,0.0,100.0,28.96,0.0,0.0,0.0,0.0,100.0,31.98,0.565,68.02,0.2896,57.79
2023-07-14,932.0,53624.48,0.23,0.02,0.05,0.0,17146.03,932.0,298.0,53624.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.96,0.0,0.0,0.0,0.0,100.0,31.98,0.565,68.02,0.2896,57.537
2023-07-17,932.0,53347.68,0.23,0.02,0.05,0.0,17057.52,932.0,298.0,53347.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.96,0.0,0.0,0.0,0.0,100.0,31.98,0.565,68.02,0.2896,57.24
2023-07-18,932.0,53342.09,0.23,0.02,0.05,0.0,17055.73,932.0,298.0,53342.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,28.96,0.0,0.0,0.0,0.0,100.0,31.98,0.565,68.02,0.2896,57.234
2023-07-19,3932.0,226970.77,0.99,0.09,0.23,0.0,103787.75,2432.0,1798.0,140384.77,0.0,0.0,1500.0,0.09,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.09,1500.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,51.55,0.0,0.0,0.0,0.0,100.0,16.12,0.7295,83.88,0.8334,57.724
2023-07-20,3000.0,173601.0,0.81,0.07,0.17,0.0,86800.5,1500.0,1500.0,86800.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.09,0.02,0.0,0.0,100.0,36.74,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7348,57.867
2023-07-21,2385.0,140113.98,0.62,0.05,0.14,0.0,140113.98,2385.0,2385.0,140113.98,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,885.0,0.0,0.0,0.0,0.05,0.0,0.0,885.0,0.0,0.14,0.0,0.0,0.0,100.0,58.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5841,58.748
2023-07-24,3885.0,229471.41,0.96,0.08,0.23,0.0,140872.41,2385.0,2385.0,140872.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,58.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9515,59.066
2023-07-25,3885.0,228904.2,0.97,0.08,0.23,0.0,140524.2,2385.0,2385.0,140524.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,58.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9515,58.92
2023-07-26,2385.0,141144.3,0.63,0.05,0.14,0.0,141144.3,2385.0,2385.0,141144.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,58.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5841,59.18
2023-07-27,3885.0,229327.67,1.01,0.08,0.23,0.0,140784.17,2385.0,2385.0,140784.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,58.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9455,59.029
2023-07-28,2385.0,139589.28,0.65,0.05,0.14,0.0,139589.28,2385.0,2385.0,139589.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,58.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5804,58.528
2023-07-31,3885.0,227074.37,1.07,0.08,0.23,0.0,139400.87,2385.0,2385.0,139400.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,58.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9455,58.449
2023-08-01,27885.0,1633977.35,8.16,0.6,1.63,0.0,842917.85,14385.0,14385.0,842917.85,0.0,0.0,12000.0,0.7,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.7,12000.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,100.0,89.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.731,58.597
2023-08-02,27885.0,1616855.96,7.95,0.6,1.63,0.0,834085.46,14385.0,14385.0,834085.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7309,57.983
2023-08-03,14385.0,825627.08,4.03,0.31,0.83,0.0,825627.08,14385.0,14385.0,825627.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8929,57.395
2023-08-04,14385.0,825296.22,4.02,0.3,0.82,0.0,825296.22,14385.0,14385.0,825296.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8929,57.372
2023-08-07,27885.0,1609299.12,8.43,0.58,1.6,0.0,830187.12,14385.0,14385.0,830187.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7309,57.712
2023-08-08,27885.0,1601296.13,8.72,0.58,1.61,0.0,826058.63,14385.0,14385.0,826058.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,89.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7309,57.425
