DATE,ELIOR FP Equity_DX_SI_QTY,ELIOR FP Equity_DX_SHORT_INTEREST_VALUE,ELIOR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ELIOR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ELIOR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ELIOR FP Equity_DX_SI_MV,ELIOR FP Equity_DX_DSS,ELIOR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ELIOR FP Equity_DX_SUPPLY_SI_QTY,ELIOR FP Equity_DX_BROKER_SI_QTY,ELIOR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ELIOR FP Equity_DX_BROKER_SI_MV_NEW_x,ELIOR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ELIOR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ELIOR FP Equity_DX_BROKER_SI_MV_INC_x,ELIOR FP Equity_DX_SUPPLY_SI_MV_NEW,ELIOR FP Equity_DX_BROKER_SI_QTY_ADD,ELIOR FP Equity_DX_BROKER_SI_QTY_NEW,ELIOR FP Equity_DX_SUPPLY_SI_MV_DEC,ELIOR FP Equity_DX_BROKER_SI_QTY_INC,ELIOR FP Equity_DX_SUPPLY_SI_QTY_DEC,ELIOR FP Equity_DX_BROKER_SI_MV_NEW_y,ELIOR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ELIOR FP Equity_DX_BROKER_SI_MV_INC_y,ELIOR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ELIOR FP Equity_DX_BROKER_SI_MV_ADD,ELIOR FP Equity_DX_SUPPLY_SI_QTY_ADD,ELIOR FP Equity_DX_BROKER_SI_QTY_DEC,ELIOR FP Equity_DX_SUPPLY_SI_MV,ELIOR FP Equity_DX_BROKER_SI_MV_DEC,ELIOR FP Equity_DX_SUPPLY_SI_MV_RMV,ELIOR FP Equity_DX_BROKER_SI_MV_RMV,ELIOR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ELIOR FP Equity_DX_UTILIZATION_QUANTITY,ELIOR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ELIOR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ELIOR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ELIOR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ELIOR FP Equity_DX_ACTIVE_UTILIZATION_MV,ELIOR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ELIOR FP Equity_DX_BROKER_SI_CON_RATIO,ELIOR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ELIOR FP Equity_DX_DEMAND_SUPPLY_RATIO,ELIOR FP Equity_PX_LAST
2024-08-06,6215395.0,18956954.75,5.36,11.34,2.45,18.45,1.0,12092136.75,5941155.0,3964635.0,18120522.75,0.0,0.0,3429.0,0.0,0.0,0.0,0.0,0.15,3429.0,46606.0,0.0,0.0,0.0,3429.0,0.0,0.0,66580.0,17.6,0.2,0.0,0.0,25.89,25.89,17010872.0,51883159.6,0.0,50.36,25.9,34.5,0.2676,36.39,0.2708,3.05
2024-08-07,6215395.0,18845077.64,5.36,11.39,2.45,18.95,1.0,12020773.32,5941155.0,3964635.0,18013581.96,0.0,0.0,5457.0,0.0,0.0,0.0,0.0,0.01,0.0,5457.0,0.0,0.0,0.0,5457.0,0.0,0.0,0.0,18.12,0.0,0.0,0.0,25.89,25.89,17008360.0,51569347.52,0.0,51.86,25.89,34.31,0.2694,36.86,0.2708,3.032
2024-08-08,6289695.0,18806188.05,5.42,11.89,2.48,19.02,1.0,12076415.65,6015455.0,4038935.0,17986210.45,0.0,0.0,60900.0,0.22,0.0,0.0,0.0,0.03,75600.0,10356.0,0.0,0.0,0.22,60900.0,0.0,23756.0,1300.0,18.21,0.05,0.0,0.0,26.21,26.21,16936672.0,50640649.28,0.0,51.25,26.21,33.9,0.2675,36.99,0.274,2.99
2024-08-09,6309337.0,19495851.33,5.44,12.05,2.49,19.06,1.0,12541002.93,6035097.0,4058577.0,18648449.73,0.0,0.0,38300.0,0.1,0.0,0.0,0.0,0.0,38300.0,18658.0,0.0,0.0,0.1,38300.0,0.0,0.0,18658.0,18.18,0.04,0.0,0.0,26.28,26.28,16929740.0,52312896.6,0.0,50.83,26.34,33.94,0.2687,37.11,0.2747,3.09
2024-08-12,6297837.0,20102695.7,5.43,12.36,2.48,19.64,1.0,12826193.35,6023597.0,4018231.0,19227321.62,0.0,0.0,39500.0,0.18,0.0,0.0,0.0,0.15,39500.0,51000.0,0.0,0.0,0.18,39500.0,0.0,0.0,79846.0,18.67,0.05,0.0,0.0,26.22,26.22,16951696.0,54109813.63,0.0,52.4,26.26,33.95,0.2683,37.04,0.2741,3.192
2024-08-13,6145991.0,19863842.91,5.3,12.61,2.42,19.67,1.0,12589386.59,5871751.0,3895231.0,18977499.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,151846.0,0.0,0.0,0.0,0.0,0.0,0.0,123000.0,18.77,0.41,0.0,0.0,25.49,25.49,17165900.0,55480188.8,0.0,54.73,25.54,34.78,0.2823,38.2,0.2668,3.232
2024-08-14,6195524.0,20222190.34,5.34,12.92,2.44,20.06,1.0,12461592.96,5923407.0,3817890.0,19334000.45,0.0,0.0,126874.0,0.0,0.0,0.0,0.0,0.24,0.0,75218.0,0.0,0.0,0.0,126874.0,0.0,0.0,77341.0,19.17,0.18,0.0,0.0,25.61,25.61,17205548.0,56158908.67,0.0,55.55,25.66,36.58,0.286,37.05,0.2679,3.264
2024-08-15,6576917.0,21782749.1,5.67,14.29,2.59,21.57,1.0,12430773.94,6384963.0,3753253.0,21146997.46,0.0,0.0,461556.0,0.22,0.0,0.0,0.0,0.0,61556.0,0.0,0.0,0.0,0.22,461556.0,0.0,0.0,126193.0,20.95,0.41,0.0,0.0,27.6,27.6,16751813.0,55482004.66,0.0,54.99,27.59,34.8,0.2993,40.61,0.2843,3.312
2024-08-16,6396106.0,21452539.52,5.51,13.76,2.52,21.22,1.0,12293382.66,6200807.0,3665290.0,20797506.68,0.0,0.0,54537.0,0.23,0.0,0.0,0.0,0.68,44900.0,238693.0,0.0,0.0,0.23,54537.0,0.0,0.0,132863.0,20.54,0.41,0.0,0.0,26.83,26.83,16909356.0,56713980.02,0.0,55.96,26.85,35.18,0.3108,41.64,0.2768,3.354
2024-08-19,6432225.0,21252071.4,5.54,14.13,2.54,21.47,1.0,12277303.86,6251408.0,3715891.0,20654652.03,0.0,0.0,119161.0,0.25,0.0,0.0,0.0,0.18,65083.0,68560.0,0.0,0.0,0.25,119161.0,0.0,0.0,14482.0,20.85,0.05,0.0,0.0,27.02,27.02,16887810.0,55797324.24,0.0,56.25,27.04,35.82,0.3124,41.28,0.278,3.304
2024-08-20,6540245.0,20902623.02,5.64,14.49,2.58,21.44,1.0,12221219.56,6328428.0,3823911.0,20225655.89,0.0,0.0,99345.0,0.0,0.0,140607.0,0.0,0.11,0.0,32587.0,0.0,0.0,0.0,99345.0,0.47,10262.0,32587.0,20.72,0.19,0.0,0.0,27.29,27.29,16858968.0,53881261.73,0.0,55.23,27.28,34.84,0.2991,40.52,0.2821,3.196
2024-08-21,6492549.0,20931977.98,5.6,14.56,2.56,20.8,1.0,12174517.16,6282009.0,3776215.0,20253197.02,0.0,0.0,101853.0,0.32,0.0,0.0,0.0,0.61,119700.0,166119.0,0.0,0.0,0.32,101853.0,0.0,17847.0,167396.0,20.08,0.75,0.0,0.0,27.09,27.09,16908624.0,54513403.78,0.0,54.0,27.1,34.19,0.2987,40.97,0.28,3.224
2024-08-22,6746223.0,21641883.38,5.82,15.35,2.66,21.76,1.0,12783892.83,6395089.0,3985004.0,20515445.51,0.0,0.0,113080.0,0.67,0.0,0.0,0.0,0.0,208789.0,0.0,0.0,0.0,0.67,113080.0,0.0,0.0,0.0,20.62,0.0,0.0,0.0,27.58,27.58,16794684.0,53877346.27,0.0,54.13,27.58,32.97,0.2785,39.46,0.2909,3.208
2024-08-23,6660323.0,22045669.13,5.74,15.39,2.63,21.51,1.0,13054603.59,6363205.0,3943989.0,21062208.55,0.0,0.0,89190.0,0.0,0.0,44885.0,0.0,0.42,0.0,121074.0,0.0,0.0,0.0,89190.0,0.16,0.0,85900.0,20.5,0.3,0.0,0.0,27.44,27.44,16826716.0,55696429.96,0.0,54.05,27.5,32.37,0.2794,40.01,0.2872,3.31
2024-08-26,6594068.0,21707671.86,5.68,15.41,2.6,21.81,1.0,12765500.33,6273934.0,3877734.0,20653790.73,0.0,0.0,17627.0,0.18,0.0,0.0,0.0,0.4,33800.0,123071.0,0.0,0.0,0.18,17627.0,0.0,16173.0,100055.0,20.73,0.15,0.0,0.0,27.02,27.02,16941622.0,55771819.62,0.0,56.05,27.0,33.03,0.2856,40.33,0.284,3.292
2024-08-27,6534620.0,21511969.04,5.63,16.24,2.58,21.54,1.0,12520845.47,6240286.0,3803416.0,20543021.51,0.0,0.0,14870.0,0.0,0.0,0.0,0.0,0.19,0.0,55173.0,0.0,0.0,0.0,14870.0,0.0,6655.0,74318.0,20.53,0.28,0.0,0.0,26.96,26.96,16909166.0,55664974.47,0.0,55.63,26.96,32.64,0.2863,40.72,0.2823,3.292
2024-08-28,6534620.0,21773353.84,5.63,16.46,2.58,21.63,1.0,12722528.95,6214486.0,3818286.0,20706667.35,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.08,14870.0,25800.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,20.55,0.0,0.0,0.0,26.8,26.8,16973094.0,56554349.21,0.0,56.11,26.8,32.5,0.2861,40.81,0.2818,3.332
2024-08-29,6540211.0,21713500.52,5.64,16.42,2.58,21.81,1.0,12695271.64,6211804.0,3823877.0,20623189.28,0.0,0.0,12188.0,0.09,0.0,0.0,0.0,0.05,27209.0,14870.0,0.0,0.0,0.09,12188.0,0.0,0.0,21618.0,20.66,0.08,0.0,0.0,26.75,26.75,17013008.0,56483186.56,0.0,56.72,26.7,32.61,0.2863,40.73,0.2816,3.32
2024-08-30,6557744.0,21522515.81,5.65,16.44,2.59,21.75,1.0,12558802.74,6237610.0,3826570.0,20471836.02,0.0,0.0,36203.0,0.01,0.0,0.0,0.0,0.04,2693.0,10397.0,0.0,0.0,0.01,36203.0,0.0,0.0,0.0,20.68,0.0,0.0,0.0,26.9,26.9,16948082.0,55623605.12,0.0,56.22,26.89,32.59,0.2848,40.58,0.2828,3.282
2024-09-02,6407402.0,20926574.93,5.52,16.77,2.53,21.05,1.0,12407965.11,6066897.0,3799132.0,19814485.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,170713.0,0.0,0.0,0.0,0.0,0.0,0.0,27438.0,19.88,0.1,0.0,0.0,26.34,26.34,16965084.0,55407964.34,0.0,55.63,26.33,33.29,0.2819,39.57,0.2782,3.266
2024-09-03,6420622.0,20635879.11,5.53,17.92,2.53,20.93,1.0,12184891.09,6075720.0,3791192.0,19527364.08,0.0,0.0,28910.0,0.0,0.0,0.0,0.0,0.07,0.0,20087.0,0.0,0.0,0.0,28910.0,0.0,0.0,7940.0,19.79,0.03,0.0,0.0,26.34,26.34,16987900.0,54599110.6,0.0,55.42,26.31,33.31,0.2816,39.49,0.2784,3.214
2024-09-04,6412728.0,20648984.16,5.53,17.98,2.53,20.65,1.0,12298139.56,6075425.0,3819298.0,19562868.5,0.0,0.0,67922.0,0.26,0.0,0.0,0.0,0.35,91691.0,102708.0,0.0,0.0,0.26,67922.0,0.0,34491.0,63585.0,19.51,0.3,0.0,0.0,26.31,26.31,17020612.0,54806370.64,0.0,54.63,26.32,32.83,0.279,39.57,0.2777,3.22
2024-09-05,6465954.0,22410996.56,5.57,18.26,2.55,21.24,1.0,13422168.18,6128651.0,3872524.0,21241904.37,0.0,0.0,33726.0,0.29,0.0,0.0,0.0,0.05,69132.0,15904.0,0.0,0.0,0.29,33726.0,0.0,35404.0,15906.0,20.03,0.06,0.0,0.0,26.54,26.54,16963248.0,58794617.57,0.0,55.24,26.61,31.96,0.2737,39.45,0.28,3.466
2024-09-06,6509932.0,21456735.87,5.61,18.39,2.57,22.28,1.0,12908790.59,6172629.0,3916502.0,20344985.18,0.0,0.0,133116.0,0.39,0.0,0.0,0.0,0.33,95016.0,89138.0,0.0,0.0,0.39,133116.0,0.0,0.0,51038.0,21.16,0.0,0.0,0.0,26.72,26.72,16927424.0,55792789.5,0.0,58.27,26.63,32.46,0.2722,38.91,0.2818,3.296
2024-09-09,6257211.0,21850180.81,5.39,17.32,2.47,20.99,1.0,12793923.25,6063815.0,3663781.0,21174841.98,0.0,0.0,27286.0,0.0,0.0,0.0,0.0,0.54,0.0,136100.0,0.0,0.0,0.0,27286.0,0.0,0.0,252721.0,20.31,1.07,0.0,0.0,26.25,26.25,17039692.0,59502604.46,0.0,56.95,26.29,30.62,0.2764,40.82,0.2708,3.492
2024-09-10,6086673.0,21656382.53,5.25,16.52,2.4,21.36,1.0,12428958.59,5856475.0,3493243.0,20837338.05,0.0,0.0,27365.0,0.11,0.0,0.0,0.0,0.77,27365.0,234705.0,0.0,0.0,0.11,27365.0,0.0,0.0,197903.0,20.55,0.66,0.0,0.0,25.35,25.35,17246124.0,61361709.19,0.0,60.48,25.36,31.88,0.2925,41.87,0.2635,3.558
2024-09-11,6033153.0,21164300.72,5.2,15.65,2.38,21.36,1.0,12066548.28,5772386.0,3439723.0,20249530.09,0.0,0.0,144294.0,0.19,0.0,0.0,0.0,0.88,50962.0,257451.0,0.0,0.0,0.19,144294.0,0.0,29068.0,104482.0,20.47,0.29,0.0,0.0,24.92,24.92,17390684.0,61006519.47,0.0,61.79,24.88,31.1,0.2901,42.16,0.2605,3.508
2024-09-12,5786617.0,21121152.05,4.99,14.96,2.28,20.49,1.0,11655132.55,5565956.0,3193187.0,20315739.4,0.0,0.0,25444.0,0.13,0.0,0.0,0.0,0.85,25444.0,231874.0,0.0,0.0,0.13,25444.0,0.0,0.0,271980.0,19.67,1.01,0.0,0.0,23.93,23.93,17691622.0,64574420.3,0.0,62.29,24.0,27.31,0.286,43.98,0.2488,3.65
2024-09-13,5733477.0,21202397.95,4.94,14.15,2.26,20.94,1.0,11611893.81,5522444.0,3140047.0,20421997.91,0.0,0.0,7228.0,0.0,0.0,0.0,0.0,0.9,0.0,259440.0,0.0,0.0,0.0,7228.0,0.0,208700.0,53140.0,20.19,0.06,0.0,0.0,23.75,23.75,17726256.0,65551694.69,0.0,64.7,23.78,27.38,0.2903,44.44,0.2466,3.698
2024-09-16,5471791.0,19906375.66,4.72,13.6,2.16,20.06,1.0,10471477.32,5280581.0,2878361.0,19210753.68,0.0,0.0,176239.0,0.79,0.0,0.0,0.0,1.94,219986.0,518080.0,0.0,0.0,0.79,176239.0,0.0,99978.0,481672.0,19.4,1.71,0.0,0.0,22.71,22.71,17967864.0,65367089.23,0.0,66.15,22.68,20.07,0.2812,46.56,0.2354,3.638
2024-09-17,5421457.0,20005176.33,4.67,13.93,2.14,19.78,1.0,10435419.63,5220381.0,2828027.0,19263205.89,0.0,0.0,177443.0,0.2,0.0,0.0,0.0,1.11,55470.0,294520.0,0.0,0.0,0.2,177443.0,0.0,56877.0,105804.0,19.07,0.41,0.0,0.0,22.47,22.47,18010724.0,66459571.56,0.0,65.71,22.49,18.75,0.2804,47.01,0.2334,3.69
2024-09-18,5389733.0,19909673.7,4.65,13.76,2.13,19.86,1.0,10329543.28,5192157.0,2796303.0,19179827.96,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.23,13176.0,65298.0,0.0,0.0,0.06,0.0,0.0,37074.0,44900.0,19.16,0.13,0.0,0.0,22.35,22.35,18039896.0,66639375.82,0.0,66.6,22.34,18.1,0.2808,47.27,0.232,3.694
2024-09-19,5279550.0,19692721.5,4.55,13.35,2.08,19.51,1.0,10019227.6,5084124.0,2686120.0,18963782.52,0.0,0.0,209490.0,1.0,0.0,0.0,0.0,1.63,269067.0,440423.0,0.0,0.0,1.0,209490.0,0.0,122900.0,379250.0,18.79,1.4,0.0,0.0,21.86,21.86,18171216.0,67778635.68,0.0,67.08,21.89,13.14,0.2786,48.22,0.227,3.73
2024-09-20,4957839.0,17996955.57,4.27,12.26,1.95,18.25,1.0,8485488.0,4770413.0,2337600.0,17316599.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,340520.0,0.0,0.0,0.0,0.0,0.0,26809.0,348520.0,17.61,1.3,0.0,0.0,20.52,20.52,18478096.0,67075488.48,0.0,68.38,20.48,11.7,0.3043,51.37,0.2133,3.63
2024-09-23,4954248.0,17795658.82,4.27,12.11,1.95,17.96,1.0,8383760.33,4745361.0,2334009.0,17045336.71,0.0,0.0,0.0,0.0,0.0,26809.0,0.0,0.1,0.0,25052.0,0.0,0.0,0.0,0.0,0.1,0.0,30400.0,17.23,0.15,0.0,0.0,20.41,20.41,18507036.0,66477273.31,0.0,67.51,20.33,10.96,0.304,51.5,0.2131,3.592
2024-09-24,4847844.0,17277716.02,4.18,11.9,1.91,17.32,1.0,7939184.22,4670520.0,2227605.0,16645733.28,0.0,0.0,25959.0,0.02,0.0,0.0,0.0,0.37,5450.0,101035.0,0.0,0.0,0.02,25959.0,0.0,235.0,111854.0,16.7,0.42,0.0,0.0,20.12,20.12,18538126.0,66069881.06,0.0,66.35,20.11,10.26,0.3121,52.52,0.2089,3.564
2024-09-25,5003626.0,18233213.14,4.31,12.46,1.97,17.97,1.0,8325807.56,4731057.0,2284799.0,17239971.71,0.0,0.0,46020.0,0.19,0.0,0.0,0.0,0.08,57194.0,21665.0,0.0,0.0,0.19,46020.0,0.0,36182.0,0.0,17.0,0.0,0.0,0.0,20.39,20.39,18473864.0,67318760.42,0.0,66.16,20.44,10.12,0.2968,50.94,0.2156,3.644
2024-09-26,4846806.0,17739309.96,4.18,12.14,1.91,17.68,1.0,8149235.22,4632469.0,2226567.0,16954836.54,0.0,0.0,554.0,0.15,0.0,0.0,0.0,0.34,40356.0,99142.0,0.0,0.0,0.15,554.0,0.0,0.0,98588.0,16.9,0.34,0.0,0.0,19.97,19.97,18566552.0,67953580.32,0.0,67.67,19.98,10.34,0.3138,52.49,0.2089,3.66
2024-09-27,4871070.0,18159348.96,4.2,12.1,1.92,17.91,1.0,8480204.62,4681201.0,2274733.0,17451517.33,0.0,0.0,56168.0,0.12,0.0,16466.0,0.0,0.03,31700.0,7436.0,0.0,0.0,0.12,56168.0,0.06,0.0,0.0,17.21,0.0,0.0,0.0,20.18,20.18,18518224.0,69035939.07,0.0,67.92,20.21,10.83,0.3121,52.25,0.21,3.728
2024-09-30,4827060.0,17541536.04,4.16,11.93,1.9,17.88,1.0,8106447.38,4612723.0,2230723.0,16762635.38,0.0,0.0,48865.0,0.18,0.0,0.0,0.0,0.6,46920.0,138392.0,0.0,0.0,0.18,48865.0,0.0,21049.0,90930.0,17.11,0.37,0.0,0.0,19.88,19.88,18586448.0,67543152.03,0.0,69.17,19.83,11.84,0.3163,52.73,0.2081,3.634
2024-10-01,4746422.0,17030162.14,4.09,11.69,1.87,17.21,1.0,7714504.98,4556287.0,2150085.0,16347957.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,56436.0,0.0,0.0,0.0,0.0,0.0,0.0,80638.0,16.54,0.33,0.0,0.0,19.63,19.63,18648968.0,66912497.18,0.0,68.03,19.56,11.32,0.3253,53.66,0.2045,3.588
2024-10-02,4698487.0,16679628.85,4.05,11.55,1.85,16.82,1.0,7472952.35,4571308.0,2105057.0,16228143.4,0.0,0.0,62956.0,0.0,0.0,0.0,0.0,0.18,0.0,47935.0,0.0,0.0,0.0,62956.0,0.0,0.0,45028.0,16.36,0.17,0.0,0.0,19.67,19.67,18665980.0,66264229.0,0.0,67.02,19.62,10.63,0.3297,54.16,0.2022,3.55
2024-10-03,4742791.0,17017134.11,4.09,11.47,1.87,16.89,1.0,7711907.27,4555863.0,2149361.0,16346436.44,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.02,59664.0,15445.0,0.0,0.0,0.22,0.0,0.0,0.0,15360.0,16.2,0.04,0.0,0.0,19.6,19.6,18688688.0,67055012.54,0.0,66.49,19.59,10.48,0.3232,53.62,0.204,3.588
2024-10-04,4774691.0,17150690.07,4.12,11.32,1.88,17.16,1.0,7835089.51,4626042.0,2181261.0,16616742.86,0.0,0.0,70179.0,0.12,0.0,0.0,0.0,0.0,31900.0,0.0,0.0,0.0,0.12,70179.0,0.0,0.0,0.0,16.61,0.0,0.0,0.0,19.9,19.9,18618946.0,66879254.03,0.0,66.99,19.87,11.09,0.3204,53.27,0.2054,3.592
2024-10-07,4809064.0,17235685.38,4.15,11.42,1.9,17.26,1.0,7801056.26,4647985.0,2176634.0,16658378.24,0.0,0.0,58170.0,0.11,0.0,0.0,0.0,0.13,31600.0,36227.0,0.0,0.0,0.11,58170.0,0.0,0.0,36227.0,16.68,0.13,0.0,0.0,19.99,19.99,18602280.0,66670571.52,0.0,66.86,19.96,11.2,0.3177,52.92,0.2068,3.584
2024-10-08,4704940.0,17097751.96,4.06,11.23,1.86,16.92,1.0,7673227.34,4564652.0,2111510.0,16587945.37,0.0,0.0,25112.0,0.21,0.0,0.0,0.0,0.45,58370.0,123494.0,0.0,0.0,0.21,25112.0,0.0,15049.0,123494.0,16.4,0.44,0.0,0.0,19.63,19.63,18688688.0,67914692.19,0.0,67.02,19.66,12.07,0.3291,54.07,0.2023,3.634
2024-10-09,4708611.0,17290019.59,4.06,11.26,1.86,17.18,1.0,7706481.48,4543496.0,2098715.0,16683717.31,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,8361.0,21156.0,0.0,0.0,0.04,0.0,0.0,0.0,21156.0,16.57,0.07,0.0,0.0,19.52,19.52,18733890.0,68790844.08,0.0,68.32,19.52,12.05,0.3288,54.08,0.2023,3.672
2024-10-10,4189501.0,15643596.73,3.61,10.04,1.65,15.47,1.0,6004159.98,4080133.0,1607970.0,15235216.62,0.0,0.0,37629.0,0.15,0.0,0.0,0.0,1.79,37629.0,500992.0,0.0,0.0,0.15,37629.0,0.0,0.0,528374.0,15.05,1.91,0.0,0.0,17.49,17.49,19244112.0,71857514.21,0.0,70.89,17.51,12.78,0.4005,60.75,0.1796,3.734
2024-10-11,4233015.0,15365844.45,3.65,9.86,1.67,15.63,1.0,5963716.11,4088720.0,1642897.0,14842053.6,0.0,0.0,2647.0,0.11,0.0,8587.0,0.0,0.0,26340.0,0.0,0.0,0.0,0.11,2647.0,0.03,5940.0,0.0,15.1,0.0,0.0,0.0,17.53,17.53,19232968.0,69815673.84,0.0,71.51,17.44,12.86,0.3932,60.16,0.1815,3.63
2024-10-14,4232406.0,15524465.21,3.65,9.8,1.67,15.46,1.0,5723099.7,4069801.0,1560278.0,14928030.07,0.0,0.0,82010.0,0.31,0.0,0.0,0.0,0.39,82010.0,100929.0,0.0,0.0,0.31,82010.0,0.0,0.0,164629.0,14.89,0.67,0.0,0.0,17.39,17.39,19340044.0,70939281.39,0.0,70.76,17.38,9.65,0.3869,60.13,0.1808,3.668
2024-10-15,4223997.0,15645684.89,3.64,9.65,1.67,15.55,1.0,5748122.78,4082374.0,1551869.0,15121113.3,0.0,0.0,69391.0,0.27,0.0,0.0,0.0,0.24,76273.0,63700.0,0.0,0.0,0.27,69391.0,0.0,6882.0,84682.0,15.03,0.31,0.0,0.0,17.39,17.39,19396110.0,71843191.44,0.0,71.32,17.4,9.69,0.3896,60.3,0.1799,3.704
2024-10-16,4065396.0,14903741.74,3.5,8.81,1.6,15.01,1.0,5131575.15,3930417.0,1399775.0,14408908.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,151957.0,0.0,0.0,0.0,0.0,0.0,0.0,152094.0,14.52,0.54,0.0,0.0,16.71,16.71,19595816.0,71838261.46,0.0,72.51,16.69,9.65,0.4163,62.69,0.1728,3.666
2024-10-17,3972316.0,15047133.01,3.42,8.3,1.57,14.75,1.0,4783391.7,3839817.0,1262775.0,14545226.8,0.0,0.0,46000.0,0.0,0.0,0.0,0.0,0.52,0.0,136600.0,0.0,0.0,0.0,46000.0,0.0,0.0,137000.0,14.25,0.52,0.0,0.0,16.18,16.18,19887524.0,75333940.91,0.0,73.43,16.25,10.15,0.431,64.04,0.1674,3.788
2024-10-18,3710537.0,14300409.6,3.2,7.6,1.46,14.11,1.0,4173905.12,3660048.0,1083006.0,14105824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,179769.0,0.0,0.0,0.0,0.0,0.0,0.0,179769.0,13.9,0.63,0.0,0.0,15.37,15.37,20152786.0,77668837.24,0.0,76.32,15.41,10.79,0.4898,68.56,0.1558,3.854
2024-10-21,3790234.0,15729471.1,3.27,7.31,1.49,15.03,1.0,5016117.45,3739745.0,1208703.0,15519941.75,0.0,0.0,125697.0,0.5,0.0,0.0,0.0,0.17,125697.0,46000.0,0.0,0.0,0.5,125697.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,15.66,15.66,20139132.0,83577397.8,0.0,78.7,15.83,10.92,0.473,67.06,0.1587,4.15
2024-10-22,4038689.0,16954416.42,3.48,7.25,1.59,16.78,1.0,3920516.4,3739745.0,933901.0,15699449.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274802.0,15.48,0.98,0.0,0.0,15.66,15.66,20142456.0,84558030.29,0.0,83.98,15.56,18.84,0.4389,62.99,0.1691,4.198
2024-10-23,3481566.0,14594724.67,3.0,6.21,1.37,14.58,1.0,3772946.72,3385641.0,900035.0,14192607.07,0.0,0.0,35631.0,0.23,0.0,0.0,0.0,1.54,54981.0,389735.0,0.0,0.0,0.23,35631.0,0.0,0.0,88847.0,14.2,0.37,0.0,0.0,14.17,14.17,20513440.0,85992340.48,0.0,86.18,14.14,11.37,0.5547,73.27,0.1457,4.192
2024-10-24,3511666.0,15219560.44,3.03,6.21,1.38,14.85,1.0,4031205.09,3415741.0,930135.0,14803821.49,0.0,0.0,1721.0,0.13,0.0,0.0,0.0,0.02,30100.0,5000.0,0.0,0.0,0.13,1721.0,0.0,33379.0,0.0,14.43,0.0,0.0,0.0,14.3,14.3,20470436.0,88718869.62,0.0,86.07,14.36,11.54,0.5437,72.43,0.147,4.334
2024-10-25,3560996.0,15668382.4,3.07,6.29,1.4,15.51,1.0,4138046.0,3426191.0,940465.0,15075240.4,0.0,0.0,39000.0,0.17,0.0,0.0,0.0,0.08,39000.0,28550.0,0.0,0.0,0.17,39000.0,0.0,0.0,28670.0,14.93,0.12,0.0,0.0,14.32,14.32,20499224.0,90196585.6,0.0,89.04,14.36,11.22,0.53,71.49,0.1488,4.4
2024-10-28,3561294.0,15527241.84,3.07,6.23,1.4,15.6,1.0,4101726.68,3425919.0,940763.0,14937006.84,0.0,0.0,1980.0,0.01,0.0,0.0,0.0,0.0,2550.0,4232.0,0.0,0.0,0.01,1980.0,0.0,1980.0,2252.0,15.03,0.02,0.0,0.0,14.31,14.31,20517968.0,89458340.48,0.0,90.17,14.29,11.0,0.5314,71.61,0.1487,4.36
2024-10-29,3563884.0,15210656.91,3.07,6.15,1.41,15.38,1.0,4026230.6,3425919.0,943353.0,14621822.29,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2590.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,14.81,0.0,0.0,0.0,14.29,14.29,20550268.0,87708543.82,0.0,89.26,14.23,10.91,0.5312,71.61,0.1486,4.268
