DATE,ESD FP Equity_DX_SI_QTY,ESD FP Equity_DX_SHORT_INTEREST_VALUE,ESD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ESD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ESD FP Equity_DX_SI_MV,ESD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ESD FP Equity_DX_SUPPLY_SI_QTY,ESD FP Equity_DX_BROKER_SI_QTY,ESD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ESD FP Equity_DX_BROKER_SI_MV_NEW_x,ESD FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ESD FP Equity_DX_SUPPLY_SI_QTY_INC_x,ESD FP Equity_DX_BROKER_SI_MV_INC_x,ESD FP Equity_DX_SUPPLY_SI_MV_NEW,ESD FP Equity_DX_BROKER_SI_QTY_ADD,ESD FP Equity_DX_BROKER_SI_QTY_NEW,ESD FP Equity_DX_SUPPLY_SI_MV_DEC,ESD FP Equity_DX_BROKER_SI_QTY_INC,ESD FP Equity_DX_SUPPLY_SI_QTY_DEC,ESD FP Equity_DX_BROKER_SI_MV_NEW_y,ESD FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ESD FP Equity_DX_BROKER_SI_MV_INC_y,ESD FP Equity_DX_SUPPLY_SI_QTY_INC_y,ESD FP Equity_DX_BROKER_SI_MV_ADD,ESD FP Equity_DX_SUPPLY_SI_QTY_ADD,ESD FP Equity_DX_BROKER_SI_QTY_DEC,ESD FP Equity_DX_SUPPLY_SI_MV,ESD FP Equity_DX_BROKER_SI_MV_DEC,ESD FP Equity_DX_SUPPLY_SI_MV_RMV,ESD FP Equity_DX_BROKER_SI_MV_RMV,ESD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ESD FP Equity_DX_UTILIZATION_QUANTITY,ESD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ESD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ESD FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ESD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ESD FP Equity_DX_ACTIVE_UTILIZATION_MV,ESD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ESD FP Equity_DX_BROKER_SI_CON_RATIO,ESD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ESD FP Equity_DX_DEMAND_SUPPLY_RATIO,ESD FP Equity_PX_LAST
2023-07-12,800.0,14111.68,0.04,0.0,0.01,0.0,800.0,0.0,14111.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.01,0.0,0.0,0.0,0.05,0.01,1538443.0,27137519.14,0.0,27.14,0.05,0.0,1.0,100.0,0.0001,17.6396
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,228697396.62,0.0,228.06,0.0,0.0,0.0,0.0,0.0,17.6946
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,229936875.35,0.0,228.83,0.0,0.0,0.0,0.0,0.0,17.7905
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,229953677.46,0.0,229.65,0.0,0.0,0.0,0.0,0.0,17.7918
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,230938539.6,0.0,230.06,0.0,0.0,0.0,0.0,0.0,17.868
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,232782894.29,0.0,231.15,0.0,0.0,0.0,0.0,0.0,18.0107
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,231770890.28,0.0,232.65,0.0,0.0,0.0,0.0,0.0,17.9324
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,231707559.25,0.0,231.75,0.0,0.0,0.0,0.0,0.0,17.9275
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,231935033.97,0.0,231.72,0.0,0.0,0.0,0.0,0.0,17.9451
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,232287878.28,0.0,231.96,0.0,0.0,0.0,0.0,0.0,17.9724
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,231999657.47,0.0,232.24,0.0,0.0,0.0,0.0,0.0,17.9501
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,233805238.06,0.0,232.2,0.0,0.0,0.0,0.0,0.0,18.0898
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,233542866.65,0.0,233.76,0.0,0.0,0.0,0.0,0.0,18.0695
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,233303759.7,0.0,233.5,0.0,0.0,0.0,0.0,0.0,18.051
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,232916018.7,0.0,233.24,0.0,0.0,0.0,0.0,0.0,18.021
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,230244483.21,0.0,232.58,0.0,0.0,0.0,0.0,0.0,17.8143
2023-08-03,360000.0,6388236.0,9.05,0.34,6.42,6388236.0,180000.0,360000.0,3194118.0,0.0,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,180000.0,0.0,3.19,0.0,0.0,0.0,11.69,1.39,1359243.0,24119902.96,0.0,24.12,11.69,50.0,0.5,50.0,0.0279,17.7451
2023-08-04,360000.0,6414840.0,9.28,0.34,6.39,6414840.0,180000.0,360000.0,3207420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,11.69,1.39,1359243.0,24220351.02,0.0,24.22,11.69,50.0,0.5,50.0,0.0279,17.819
2023-08-07,360000.0,6379740.0,8.66,0.34,6.42,6379740.0,180000.0,360000.0,3189870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,11.69,1.39,1359243.0,24087824.82,0.0,24.09,11.69,50.0,0.5,50.0,0.0279,17.7215
2023-08-08,360000.0,6344604.0,8.77,0.34,6.38,6344604.0,180000.0,360000.0,3172302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,11.69,1.39,1359243.0,23955162.71,0.0,23.96,11.69,50.0,0.5,50.0,0.0279,17.6239
2023-08-09,360000.0,6341760.0,8.73,0.34,6.35,6341760.0,180000.0,360000.0,3170880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,11.69,1.39,1359243.0,23944424.69,0.0,23.94,11.69,50.0,0.5,50.0,0.0279,17.616
2023-08-10,360000.0,6389028.0,8.74,0.34,6.34,6389028.0,180000.0,360000.0,3194514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,11.69,1.39,1359243.0,24122893.29,0.0,24.12,11.69,50.0,0.5,50.0,0.0279,17.7473
2023-08-11,360000.0,6317640.0,8.76,0.34,6.39,6317640.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0279,17.549
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,0.0,6.39,0.0,0.0,0.0,0.0,12924700.0,228043406.8,0.0,226.95,0.0,0.0,0.0,0.0,0.0,17.644
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,227123168.16,0.0,227.92,0.0,0.0,0.0,0.0,0.0,17.5728
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,226411017.19,0.0,227.03,0.0,0.0,0.0,0.0,0.0,17.5177
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,224193138.67,0.0,226.14,0.0,0.0,0.0,0.0,0.0,17.3461
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,222138111.37,0.0,223.94,0.0,0.0,0.0,0.0,0.0,17.1871
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,222595645.75,0.0,222.18,0.0,0.0,0.0,0.0,0.0,17.2225
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,224476189.6,0.0,222.81,0.0,0.0,0.0,0.0,0.0,17.368
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,225789339.12,0.0,224.62,0.0,0.0,0.0,0.0,0.0,17.4696
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924700.0,225029366.76,0.0,225.69,0.0,0.0,0.0,0.0,0.0,17.4108
2023-08-25,247000.0,4274186.8,5.41,0.22,4.29,2137093.4,123500.0,123500.0,2137093.4,0.0,0.0,0.0,0.0,0.0,123500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,123500.0,0.0,2.14,0.0,0.0,0.0,8.02,0.96,1415743.0,24498583.17,0.0,24.5,8.02,49.84,0.5,50.16,0.0191,17.3044
2023-08-28,271000.0,4730819.9,5.95,0.24,4.71,2365409.95,135500.0,135500.0,2365409.95,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.2,0.0,0.0,12000.0,0.0,2.36,0.0,0.0,0.0,8.73,1.05,1415743.0,24714483.98,0.0,24.71,8.73,45.74,0.4597,49.86,0.021,17.4569
2023-08-29,284000.0,5017144.0,6.22,0.26,5.0,2508572.0,142000.0,142000.0,2508572.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.14,0.0,0.0,6500.0,0.0,2.51,0.0,0.0,0.0,9.12,1.1,1415743.0,25010515.84,0.0,25.01,9.11,44.69,0.4619,51.02,0.022,17.666
2023-08-30,284000.0,5057812.8,6.2,0.26,5.04,2528906.4,142000.0,142000.0,2528906.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,9.12,1.1,1415743.0,25213250.24,0.0,25.21,9.11,44.62,0.4619,51.08,0.022,17.8092
2023-08-31,284000.0,5071728.8,5.53,0.26,5.05,2535864.4,142000.0,142000.0,2535864.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,9.28,1.1,1387412.0,24776680.98,0.0,24.78,9.28,44.72,0.4614,50.95,0.022,17.8582
2023-09-01,314200.0,5595650.64,5.94,0.28,5.59,2797825.32,157100.0,157100.0,2797825.32,0.0,0.0,15100.0,0.28,0.0,0.0,0.0,0.0,15100.0,0.0,0.0,0.0,0.28,15100.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,10.27,1.22,1372312.0,24439778.87,0.0,24.44,10.27,45.07,0.4649,51.02,0.0244,17.8092
2023-09-04,504300.0,8978859.78,9.5,0.45,8.98,3226193.52,323100.0,181200.0,5752666.26,0.0,0.0,24100.0,0.44,0.0,0.0,0.0,0.0,24100.0,0.0,0.0,0.0,0.44,24100.0,0.0,141900.0,0.0,5.75,0.0,0.0,0.0,2.51,2.51,12570826.0,223818528.6,0.0,223.88,2.5,32.69,0.3212,36.45,0.0391,17.8046
2023-09-05,379300.0,6746798.75,7.17,0.34,6.71,2894026.25,216600.0,162700.0,3852772.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,106500.0,0.0,0.0,0.0,0.0,0.0,0.0,18500.0,3.83,0.35,0.0,0.0,1.68,1.68,12658826.0,225168867.48,0.0,225.38,1.67,37.32,0.3623,42.88,0.0294,17.7875
2023-09-06,291300.0,5128773.45,5.47,0.26,5.17,3813567.9,216600.0,216600.0,3813567.9,0.0,0.0,0.0,0.0,0.0,141900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,88000.0,3.82,1.55,0.0,0.0,1.7,1.7,12527510.0,220565604.82,0.0,222.61,1.69,25.73,0.3693,48.83,0.0228,17.6065
2023-09-07,291300.0,5115228.0,5.46,0.26,5.12,3803496.0,216600.0,216600.0,3803496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,1.7,1.7,12527510.0,219983075.6,0.0,220.5,1.7,25.61,0.3691,48.78,0.0228,17.56
2023-09-08,216600.0,3824939.4,3.91,0.2,3.81,3824939.4,0.0,216600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,216600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.53,0.5479,65.47,0.017,17.659
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216600.0,0.0,3.81,0.0,0.0,0.0,0.0,12765053.0,225460195.6,0.0,225.42,0.0,0.0,0.0,0.0,0.0,17.6623
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12765053.0,225213830.08,0.0,225.43,0.0,0.0,0.0,0.0,0.0,17.643
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12765053.0,225499767.27,0.0,225.25,0.0,0.0,0.0,0.0,0.0,17.6654
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12765053.0,226612879.89,0.0,225.62,0.0,0.0,0.0,0.0,0.0,17.7526
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12765053.0,225110433.15,0.0,226.45,0.0,0.0,0.0,0.0,0.0,17.6349
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12765053.0,224797689.35,0.0,225.08,0.0,0.0,0.0,0.0,0.0,17.6104
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,221440076.56,0.0,223.04,0.0,0.0,0.0,0.0,0.0,17.47
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,222819165.3,0.0,221.58,0.0,0.0,0.0,0.0,0.0,17.5788
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,218209104.86,0.0,222.35,0.0,0.0,0.0,0.0,0.0,17.2151
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,217802222.98,0.0,218.17,0.0,0.0,0.0,0.0,0.0,17.183
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,216636081.77,0.0,217.69,0.0,0.0,0.0,0.0,0.0,17.091
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,214428018.73,0.0,216.41,0.0,0.0,0.0,0.0,0.0,16.9168
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,214005926.31,0.0,214.39,0.0,0.0,0.0,0.0,0.0,16.8835
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,215355861.52,0.0,214.52,0.0,0.0,0.0,0.0,0.0,16.99
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,215951607.58,0.0,214.58,0.0,0.0,0.0,0.0,0.0,17.037
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,215153054.35,0.0,214.5,0.0,0.0,0.0,0.0,0.0,16.974
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,211336476.96,0.0,214.11,0.0,0.0,0.0,0.0,0.0,16.6729
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,212256714.48,0.0,214.2,0.0,0.0,0.0,0.0,0.0,16.7455
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,211979122.17,0.0,212.23,0.0,0.0,0.0,0.0,0.0,16.7236
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,214278448.44,0.0,212.21,0.0,0.0,0.0,0.0,0.0,16.905
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,215350791.34,0.0,214.39,0.0,0.0,0.0,0.0,0.0,16.9896
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,219239618.79,0.0,215.75,0.0,0.0,0.0,0.0,0.0,17.2964
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,218235723.31,0.0,219.13,0.0,0.0,0.0,0.0,0.0,17.2172
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,219031741.44,0.0,218.31,0.0,0.0,0.0,0.0,0.0,17.28
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12675448.0,217016345.21,0.0,218.82,0.0,0.0,0.0,0.0,0.0,17.121
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12687551.0,219499707.32,0.0,217.46,0.0,0.0,0.0,0.0,0.0,17.3004
