DATE,EQS FP Equity_DX_SI_QTY,EQS FP Equity_DX_SHORT_INTEREST_VALUE,EQS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EQS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EQS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EQS FP Equity_DX_SI_MV,EQS FP Equity_DX_DSS,EQS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EQS FP Equity_DX_SUPPLY_SI_QTY,EQS FP Equity_DX_BROKER_SI_QTY,EQS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EQS FP Equity_DX_BROKER_SI_MV_NEW_x,EQS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EQS FP Equity_DX_SUPPLY_SI_QTY_INC_x,EQS FP Equity_DX_BROKER_SI_MV_INC_x,EQS FP Equity_DX_SUPPLY_SI_MV_NEW,EQS FP Equity_DX_BROKER_SI_QTY_ADD,EQS FP Equity_DX_BROKER_SI_QTY_NEW,EQS FP Equity_DX_SUPPLY_SI_MV_DEC,EQS FP Equity_DX_BROKER_SI_QTY_INC,EQS FP Equity_DX_SUPPLY_SI_QTY_DEC,EQS FP Equity_DX_BROKER_SI_MV_NEW_y,EQS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EQS FP Equity_DX_BROKER_SI_MV_INC_y,EQS FP Equity_DX_SUPPLY_SI_QTY_INC_y,EQS FP Equity_DX_BROKER_SI_MV_ADD,EQS FP Equity_DX_SUPPLY_SI_QTY_ADD,EQS FP Equity_DX_BROKER_SI_QTY_DEC,EQS FP Equity_DX_SUPPLY_SI_MV,EQS FP Equity_DX_BROKER_SI_MV_DEC,EQS FP Equity_DX_SUPPLY_SI_MV_RMV,EQS FP Equity_DX_BROKER_SI_MV_RMV,EQS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EQS FP Equity_DX_UTILIZATION_QUANTITY,EQS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EQS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EQS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EQS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EQS FP Equity_DX_ACTIVE_UTILIZATION_MV,EQS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EQS FP Equity_DX_BROKER_SI_CON_RATIO,EQS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EQS FP Equity_DX_DEMAND_SUPPLY_RATIO,EQS FP Equity_PX_LAST
2022-06-28,69925.0,5477875.23,1.5,14.84,0.46,5.55,0.0,4348379.27,59444.0,55507.0,4656801.08,0.0,0.0,2732.0,0.0,0.0,0.0,0.0,0.21,0.0,2767.0,0.0,0.0,0.0,2732.0,0.0,0.0,2767.0,4.71,0.2,0.0,0.0,11.0,11.0,481014.0,37682297.84,0.0,38.17,10.97,11.4,0.2603,47.4,0.1294,79.4
2022-06-29,70394.0,5459053.48,1.51,15.03,0.46,5.65,0.0,4343884.73,58951.0,56014.0,4571649.02,0.0,2435.0,0.0,0.04,0.19,0.0,0.0,0.31,507.0,3890.0,0.0,2435.0,0.04,0.0,0.0,962.0,0.0,4.69,0.0,0.0,0.0,47.81,10.74,64342.0,4989720.98,0.0,5.11,47.85,9.85,0.259,47.45,0.1282,78.6
2022-06-30,70333.0,5359374.6,1.51,15.09,0.46,5.57,0.0,4263618.6,59050.0,55953.0,4499610.0,0.0,0.0,494.0,0.02,0.0,0.0,0.0,0.12,299.0,1509.0,0.0,0.0,0.02,494.0,0.0,1114.0,360.0,4.65,0.04,0.0,0.0,47.86,10.82,64342.0,4902860.4,0.0,5.06,47.92,9.87,0.2608,47.61,0.1289,76.2
2022-07-01,70333.0,5464874.1,1.51,14.93,0.46,5.51,0.0,4347548.1,59050.0,55953.0,4588185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0,47.86,10.81,64342.0,4999373.4,0.0,5.04,47.24,9.68,0.2647,48.11,0.1288,77.7
2022-07-04,84394.0,6498338.0,1.81,17.86,0.56,6.64,0.0,5047735.0,68613.0,65555.0,5283201.0,0.0,0.0,9065.0,0.04,0.0,9065.0,0.0,0.0,537.0,0.0,0.0,0.0,0.04,9065.0,0.71,498.0,0.0,5.32,0.0,0.0,0.0,51.61,12.53,64342.0,4954334.0,0.0,5.0,51.55,13.7,0.2031,39.98,0.1542,77.0
2022-07-05,83012.0,6350418.0,1.79,17.59,0.55,6.48,0.0,4912371.0,67272.0,64214.0,5146308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.0,5.21,0.11,0.0,0.0,51.11,12.29,64342.0,4922163.0,0.0,4.95,51.26,14.05,0.2062,40.16,0.1516,76.5
2022-07-06,76816.0,5953240.0,1.65,16.34,0.51,5.94,0.0,4744007.5,64150.0,61213.0,4971625.0,0.0,0.0,1600.0,0.13,0.0,0.0,0.0,0.4,1785.0,5146.0,0.0,0.0,0.13,1600.0,0.0,424.0,4786.0,4.92,0.38,0.0,0.0,50.55,11.71,62742.0,4862505.0,0.0,4.8,50.62,9.02,0.2254,43.51,0.1402,77.5
2022-07-07,74186.0,5860694.0,1.6,15.9,0.49,5.8,0.0,4498260.0,61153.0,56940.0,4831087.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.36,252.0,4719.0,0.0,0.0,0.02,0.0,0.0,1722.0,4525.0,4.75,0.35,0.0,0.0,49.36,11.16,62742.0,4956618.0,0.0,4.86,49.39,9.36,0.2388,45.12,0.1354,79.0
2022-07-08,72472.0,5783265.6,1.56,15.5,0.48,5.76,0.0,4508859.6,59439.0,56502.0,4743232.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1714.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,4.69,0.03,0.0,0.0,48.65,10.85,62742.0,5006811.6,0.0,4.96,48.63,9.61,0.2496,46.25,0.1322,79.8
2022-07-11,70144.0,5639577.6,1.51,15.54,0.46,5.65,0.0,4374162.0,57342.0,54405.0,4610296.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,2097.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.0,4.6,0.16,0.0,0.0,47.12,10.46,64342.0,5173096.8,0.0,5.13,47.23,9.88,0.2617,47.67,0.128,80.4
2022-07-12,69666.0,5649912.6,1.5,15.55,0.46,5.64,0.0,4341445.2,57633.0,53532.0,4674036.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,109.0,0.0,0.0,0.0,0.0,0.0,400.0,873.0,4.64,0.05,0.0,0.0,47.25,10.51,64342.0,5218136.2,0.0,5.17,47.27,9.98,0.2556,47.01,0.127,81.1
2022-07-13,63825.0,5067705.0,1.37,16.57,0.42,5.19,0.0,3913705.4,53449.0,49291.0,4243850.6,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.32,0.0,4184.0,0.0,0.0,0.0,0.0,0.02,0.0,4435.0,4.33,0.34,0.0,0.0,81.31,9.74,12286.0,975508.4,0.0,1.0,81.3,9.22,0.2364,44.63,0.1163,79.4
2022-07-14,64257.0,5012046.0,1.38,16.64,0.42,5.13,0.0,3856320.0,53473.0,49440.0,4170894.0,0.0,0.0,260.0,0.03,0.0,0.0,0.0,0.03,408.0,384.0,0.0,0.0,0.03,260.0,0.0,148.0,259.0,4.26,0.03,0.0,0.0,81.32,9.74,12286.0,958308.0,0.0,0.98,81.36,9.19,0.2316,44.19,0.117,78.0
2022-07-15,65832.0,5220477.6,1.42,17.02,0.43,5.17,0.0,4059684.2,55327.0,51194.0,4387431.1,0.0,0.0,1600.0,0.15,0.0,0.0,0.0,0.02,2033.0,240.0,0.0,0.0,0.15,1600.0,0.0,494.0,279.0,4.31,0.06,0.0,0.0,46.86,10.07,62742.0,4975440.6,0.0,4.89,46.81,8.88,0.2235,42.99,0.1199,79.3
2022-07-18,67640.0,5384144.0,1.45,17.76,0.45,5.38,0.0,4015581.2,57410.0,50447.0,4569836.0,0.0,0.0,2830.0,0.0,0.0,0.0,0.0,0.06,0.0,747.0,0.0,0.0,0.0,2830.0,0.0,0.0,747.0,4.54,0.06,0.0,0.0,47.78,10.44,62742.0,4994263.2,0.0,4.98,47.73,8.67,0.2138,41.98,0.123,79.6
2022-07-19,67523.0,5287050.9,1.45,17.75,0.44,5.4,0.0,4143792.6,57019.0,52922.0,4464587.7,0.0,0.0,438.0,0.02,0.0,2830.0,0.0,0.07,274.0,829.0,0.0,0.0,0.02,438.0,0.25,0.0,629.0,4.53,0.05,0.0,0.0,47.61,10.36,62742.0,4912698.6,0.0,4.99,47.57,8.64,0.2126,41.93,0.1227,78.3
2022-07-20,65680.0,5260968.0,1.41,17.37,0.43,5.21,0.0,4098877.2,55207.0,51172.0,4422080.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,4.34,0.15,0.0,0.0,46.22,10.07,64242.0,5145784.2,0.0,5.05,46.24,8.93,0.2182,42.77,0.1198,80.1
2022-07-21,62748.0,5145336.0,1.35,15.93,0.41,5.05,0.0,3991842.0,52649.0,48681.0,4317218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2558.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.0,4.21,0.21,0.0,0.0,45.04,9.62,64242.0,5267844.0,0.0,5.15,45.01,9.34,0.2388,45.16,0.1146,82.0
2022-07-22,59232.0,4851100.8,1.27,15.33,0.39,4.87,0.0,3753722.7,49740.0,45833.0,4073706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,2909.0,0.0,0.0,0.0,0.0,0.0,0.0,2848.0,4.07,0.22,0.0,0.0,80.19,9.08,12286.0,1006223.4,0.0,1.01,80.17,9.95,0.2642,47.95,0.1082,81.9
2022-07-25,58485.0,4871800.5,1.26,15.43,0.39,4.81,0.0,3784485.6,49112.0,45432.0,4091029.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,4.02,0.03,0.0,0.0,79.99,8.97,12286.0,1023423.8,0.0,1.01,79.99,10.07,0.2695,48.5,0.1068,83.3
2022-07-26,57025.0,4767290.0,1.23,15.18,0.38,4.77,0.0,3685088.0,47704.0,44080.0,3988054.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,3.98,0.11,0.0,0.0,79.52,8.71,12286.0,1027109.6,0.0,1.02,79.56,10.43,0.2814,49.69,0.1041,83.6
2022-07-27,54717.0,4568869.5,1.18,14.9,0.36,4.58,0.0,3581148.0,46576.0,42888.0,3889096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,3.89,0.1,0.0,0.0,100.0,8.51,0.0,0.0,0.0,0.0,100.0,10.7,0.3057,51.94,0.0999,83.5
2022-07-28,56555.0,4778897.5,1.22,16.06,0.37,4.74,0.0,3680820.0,47248.0,43560.0,3992456.0,0.0,0.0,1300.0,0.06,0.0,0.0,0.0,0.05,672.0,628.0,0.0,0.0,0.06,1300.0,0.0,0.0,0.0,3.94,0.0,0.0,0.0,8.56,8.56,504826.0,42657797.0,0.0,42.13,8.56,10.43,0.2876,50.19,0.1024,84.5
2022-07-29,58055.0,4934675.0,1.25,16.66,0.38,4.92,0.0,3830100.0,48748.0,45060.0,4143580.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1500.0,0.0,4.11,0.0,0.0,0.0,8.79,8.79,505802.0,42993170.0,0.0,42.71,8.79,10.13,0.275,48.93,0.1047,85.0
2022-08-01,58353.0,4843299.0,1.25,17.72,0.38,4.96,0.0,3731597.0,50300.0,44959.0,4174900.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.01,0.0,101.0,0.0,0.0,0.0,500.0,0.0,1153.0,101.0,4.27,0.01,0.0,0.0,46.28,9.07,58375.0,4845125.0,0.0,4.96,46.24,10.79,0.2744,48.76,0.1053,83.0
2022-08-02,59547.0,4906672.8,1.28,18.14,0.39,4.98,0.0,3845690.4,50073.0,46671.0,4126015.2,0.0,0.0,2111.0,0.25,0.0,39.0,0.0,0.25,2873.0,2871.0,0.0,0.0,0.25,2111.0,0.0,533.0,1200.0,4.17,0.1,0.0,0.0,46.17,8.95,58375.0,4810100.0,0.0,4.85,46.23,10.5,0.2635,47.49,0.1064,82.4
2022-08-03,61667.0,5192361.4,1.33,18.88,0.41,5.12,0.0,4088752.0,51810.0,48560.0,4362402.0,0.0,0.0,389.0,0.03,0.0,1500.0,0.0,0.01,389.0,152.0,0.0,0.0,0.03,389.0,0.12,1500.0,0.0,4.27,0.0,0.0,0.0,9.25,9.25,508271.0,42796418.2,0.0,42.04,9.23,10.14,0.2478,45.82,0.1101,84.2
2022-08-04,61951.0,5241054.6,1.33,18.53,0.41,5.23,0.0,4120189.2,51952.0,48702.0,4395139.2,0.0,0.0,142.0,0.01,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.01,142.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,9.27,9.27,508481.0,43017492.6,0.0,42.73,9.27,10.13,0.2473,45.79,0.1105,84.6
2022-08-05,60936.0,4948003.2,1.31,18.39,0.4,5.18,0.0,3919848.8,51365.0,48274.0,4170838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,4.34,0.03,0.0,0.0,9.15,9.15,509741.0,41390969.2,0.0,43.02,9.17,10.28,0.2536,46.48,0.1086,81.2
2022-08-08,61201.0,5024602.1,1.32,18.3,0.4,5.0,0.0,3996381.7,51759.0,48677.0,4249413.9,0.0,0.0,577.0,0.03,0.0,0.0,0.0,0.04,448.0,183.0,0.0,0.0,0.03,577.0,0.0,0.0,45.0,4.2,0.0,0.0,0.0,9.22,9.22,509595.0,41837749.5,0.0,41.44,9.21,10.23,0.2512,46.22,0.109,82.1
2022-08-09,61493.0,5030127.4,1.32,18.62,0.41,5.07,0.0,3931144.4,52670.0,48058.0,4308406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1211.0,619.0,4.32,0.05,0.0,0.0,9.37,9.37,509224.0,41654523.2,0.0,41.84,9.36,10.2,0.2493,46.1,0.1094,81.8
2022-08-10,55815.0,4615900.5,1.2,17.15,0.37,4.58,0.0,3633093.7,49425.0,43931.0,4087447.5,0.0,0.0,0.0,0.0,0.0,972.0,0.0,0.36,0.0,4331.0,0.0,0.0,0.0,0.0,0.08,1086.0,5099.0,4.03,0.43,0.0,0.0,45.85,8.79,58375.0,4827612.5,0.0,4.78,45.79,11.26,0.2946,50.88,0.0993,82.7
2022-08-11,56920.0,4695900.0,1.22,17.39,0.38,4.72,0.0,3694845.0,49083.0,44786.0,4049347.5,0.0,0.0,252.0,0.07,0.0,0.0,0.0,0.05,855.0,594.0,0.0,0.0,0.07,252.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,45.68,8.73,58375.0,4815937.5,0.0,4.83,45.66,11.03,0.2841,49.86,0.1012,82.5
2022-08-12,58590.0,4816098.0,1.26,18.43,0.39,4.86,0.0,3736647.6,49755.0,45458.0,4089861.0,0.0,0.0,587.0,0.06,0.0,2.0,0.0,0.03,670.0,328.0,0.0,0.0,0.06,587.0,0.0,413.0,0.0,4.11,0.0,0.0,0.0,8.84,8.84,513263.0,42190218.6,0.0,42.47,8.83,10.7,0.2692,48.34,0.1041,82.2
2022-08-15,56718.0,4730281.2,1.22,18.25,0.37,4.69,0.0,3690950.4,49835.0,44256.0,4156239.0,0.0,0.0,891.0,0.0,0.0,0.0,0.0,0.09,0.0,1091.0,0.0,0.0,0.0,891.0,0.0,280.0,1202.0,4.11,0.1,0.0,0.0,8.85,8.85,513356.0,42813890.4,0.0,42.39,8.83,11.03,0.2841,49.88,0.1007,83.4
2022-08-16,56579.0,4724346.5,1.22,17.82,0.37,4.74,0.0,3734621.0,48638.0,44726.0,4061273.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,1004.0,1197.0,0.0,0.0,0.09,0.0,0.0,0.0,534.0,4.06,0.04,0.0,0.0,45.45,8.64,58375.0,4874312.5,0.0,4.87,45.46,11.08,0.2859,50.1,0.1005,83.5
2022-08-17,53772.0,4489962.0,1.16,16.91,0.35,4.5,0.0,3553426.0,48795.0,42556.0,4074382.5,0.0,0.0,2590.0,0.0,0.0,0.0,0.0,0.2,0.0,2433.0,0.0,0.0,0.0,2590.0,0.0,0.0,2170.0,4.07,0.19,0.0,0.0,45.53,8.67,58375.0,4874312.5,0.0,4.87,45.53,11.68,0.3146,52.79,0.0955,83.5
2022-08-18,68617.0,5654040.8,1.48,21.81,0.45,5.78,0.0,4318748.8,56061.0,52412.0,4619426.4,0.0,0.0,7375.0,0.25,0.0,7070.0,0.0,0.01,2786.0,109.0,0.0,0.0,0.25,7375.0,0.6,0.0,0.0,4.69,0.0,0.0,0.0,9.95,9.95,507186.0,41792126.4,0.0,42.42,9.95,16.35,0.2205,41.13,0.1218,82.4
2022-08-19,60086.0,4915034.8,1.29,19.22,0.4,4.99,0.0,3817197.0,50314.0,46665.0,4115685.2,0.0,0.0,1323.0,0.11,0.0,0.0,0.0,0.59,1323.0,7070.0,0.0,0.0,0.11,1323.0,0.0,0.0,7070.0,4.15,0.6,0.0,0.0,8.93,8.93,512947.0,41959064.6,0.0,42.39,8.92,10.4,0.2588,47.01,0.1067,81.8
2022-08-22,55943.0,4492222.9,1.2,18.07,0.37,4.62,0.0,3518344.5,47467.0,43815.0,3811600.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,3460.0,0.0,0.0,0.0,0.0,0.0,613.0,2850.0,3.89,0.23,0.0,0.0,8.35,8.35,521218.0,41853805.4,0.0,42.75,8.34,10.59,0.2901,50.44,0.0984,80.3
2022-08-23,54871.0,4395167.1,1.18,17.58,0.36,4.44,0.0,3434688.0,47330.0,42880.0,3791133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,807.0,0.0,0.0,0.0,0.0,0.0,670.0,935.0,3.8,0.09,0.0,0.0,8.41,8.41,515706.0,41308050.6,0.0,41.47,8.4,10.68,0.3008,51.53,0.0975,80.1
2022-08-24,83080.0,6795944.0,1.79,27.05,0.55,6.69,0.0,5931481.6,75927.0,72512.0,6210828.6,0.0,0.0,29853.0,2.37,0.0,0.0,0.0,0.1,29632.0,1256.0,0.0,0.0,2.37,29853.0,0.0,0.0,0.0,6.08,0.0,0.0,0.0,13.48,13.48,487357.0,39865802.6,0.0,39.21,13.43,7.08,0.4797,68.15,0.1475,81.8
2022-08-25,84141.0,6941632.5,1.81,28.03,0.55,6.91,0.0,6069690.0,75694.0,73572.0,6244755.0,0.0,0.0,500.0,0.16,0.0,0.0,0.0,0.04,1794.0,1172.0,0.0,0.0,0.16,500.0,0.0,439.0,734.0,6.19,0.06,0.0,0.0,13.43,13.43,487745.0,40238962.5,0.0,40.0,13.4,9.12,0.4719,67.38,0.1493,82.5
2022-08-26,84879.0,6849735.3,1.83,27.97,0.56,7.03,0.0,5996817.0,78225.0,74310.0,6312757.5,0.0,0.0,500.0,0.04,0.0,500.0,0.0,0.07,408.0,1112.0,0.0,0.0,0.04,500.0,0.04,3143.0,170.0,6.45,0.01,0.0,0.0,13.88,13.88,485210.0,39156447.0,0.0,40.01,13.89,9.03,0.4642,66.8,0.1506,80.7
2022-08-29,85403.0,6704135.5,1.84,27.92,0.56,6.92,0.0,5882476.0,79738.0,74936.0,6259433.0,0.0,0.0,1338.0,0.13,0.0,0.0,0.0,0.22,1543.0,2580.0,0.0,0.0,0.13,1338.0,0.0,2755.0,917.0,6.44,0.08,0.0,0.0,14.16,14.16,483514.0,37955849.0,0.0,39.13,14.14,8.97,0.4586,66.36,0.1516,78.5
2022-08-30,87591.0,6849616.2,1.88,28.49,0.58,6.91,0.0,6031096.8,80539.0,77124.0,6298149.8,0.0,0.0,105.0,0.17,0.0,0.0,0.0,0.04,2188.0,450.0,0.0,0.0,0.17,105.0,0.0,1146.0,0.0,6.32,0.0,0.0,0.0,14.3,14.3,482678.0,37745419.6,0.0,37.91,14.28,8.74,0.4368,64.64,0.1555,78.2
2022-08-31,85611.0,6609169.2,1.84,28.41,0.56,6.71,0.0,5801116.8,78559.0,75144.0,6064754.8,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.21,0.0,2619.0,0.0,0.0,0.0,639.0,0.0,0.0,1980.0,6.14,0.17,0.0,0.0,13.94,13.94,484990.0,37441228.0,0.0,37.88,13.94,8.95,0.458,66.32,0.1519,77.2
2022-09-01,85412.0,6474229.6,1.84,29.7,0.56,6.63,0.0,5680831.0,78360.0,74945.0,5939688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,6.06,0.02,0.0,0.0,13.91,13.91,485142.0,36773763.6,0.0,37.59,13.88,9.05,0.4578,66.3,0.1516,75.8
2022-09-02,83111.0,6549146.8,1.79,29.39,0.55,6.39,0.0,5731518.0,77534.0,72735.0,6109679.2,0.0,0.0,1384.0,0.0,0.0,0.0,0.0,0.18,0.0,2210.0,0.0,0.0,0.0,1384.0,0.0,0.0,2210.0,5.88,0.18,0.0,0.0,13.78,13.78,485294.0,38241167.2,0.0,37.0,13.72,9.13,0.4864,68.48,0.1477,78.8
2022-09-05,82361.0,6325324.8,1.77,29.16,0.54,6.4,0.0,5536972.8,76784.0,72096.0,5897011.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,6.05,0.05,0.0,0.0,13.6,13.6,487635.0,37450368.0,0.0,38.51,13.59,9.51,0.4885,68.58,0.1459,76.8
2022-09-06,86010.0,6665775.0,1.85,31.88,0.57,6.64,0.0,5856985.0,78849.0,75574.0,6110797.5,0.0,0.0,90.0,0.13,0.0,2000.0,0.0,0.09,1478.0,191.0,0.0,0.0,0.13,90.0,0.15,2166.0,0.0,6.06,0.0,0.0,0.0,13.96,13.96,485860.0,37654150.0,0.0,37.46,13.93,8.93,0.4511,65.82,0.1523,77.5
2022-09-07,86425.0,6741150.0,1.86,32.72,0.57,6.72,0.0,5930808.0,79264.0,76036.0,6182592.0,0.0,0.0,654.0,0.05,0.0,0.0,0.0,0.0,654.0,239.0,0.0,0.0,0.05,654.0,0.0,0.0,192.0,6.14,0.02,0.0,0.0,14.03,14.03,485600.0,37876800.0,0.0,37.62,14.02,8.82,0.4486,65.65,0.153,78.0
2022-09-08,85962.0,6842575.2,1.85,32.77,0.57,6.74,0.0,6035829.2,78960.0,75827.0,6285216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,6.15,0.01,0.0,0.0,13.97,13.97,486174.0,38699450.4,0.0,38.01,13.93,8.93,0.4525,65.94,0.1521,79.6
2022-09-09,85861.0,6851707.8,1.85,32.87,0.57,6.86,0.0,6043094.4,78861.0,75728.0,6293107.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,6.27,0.0,0.0,0.0,13.95,13.95,486264.0,38803867.2,0.0,38.68,13.95,8.91,0.4541,66.07,0.1519,79.8
2022-09-12,88651.0,7083214.9,1.91,34.58,0.58,7.1,0.0,6229403.5,81210.0,77965.0,6488679.0,0.0,0.0,2269.0,0.19,0.0,0.0,0.0,0.08,2325.0,1045.0,0.0,0.0,0.19,2269.0,0.0,1125.0,88.0,6.47,0.01,0.0,0.0,14.38,14.38,483476.0,38629732.4,0.0,38.55,14.38,8.59,0.4279,64.04,0.157,79.9
2022-09-13,87925.0,6858150.0,1.89,34.7,0.58,7.05,0.0,6046872.0,80769.0,77524.0,6299982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,6.46,0.03,0.0,0.0,14.3,14.3,484072.0,37757616.0,0.0,38.84,14.26,8.83,0.4343,64.52,0.1557,78.0
2022-09-14,86756.0,6628158.4,1.87,33.75,0.57,6.79,0.0,5847885.2,79784.0,76543.0,6095497.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,6.22,0.08,0.0,0.0,14.12,14.12,485314.0,37077989.6,0.0,37.9,14.1,8.86,0.4464,65.46,0.1535,76.4
2022-09-15,86575.0,6441180.0,1.86,34.09,0.57,6.62,0.0,5681928.0,79603.0,76370.0,5922463.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,6.07,0.03,0.0,0.0,14.09,14.09,485213.0,36099847.2,0.0,37.06,14.08,8.88,0.4494,65.7,0.1533,74.4
2022-09-16,86719.0,6295799.4,1.86,33.14,0.57,6.45,0.0,5540178.6,79806.0,76311.0,5793915.6,0.0,0.0,259.0,0.01,0.0,0.0,0.0,0.0,203.0,56.0,0.0,0.0,0.01,259.0,0.0,0.0,262.0,5.93,0.03,0.0,0.0,14.11,14.11,485825.0,35270895.0,0.0,36.14,14.09,8.87,0.4484,65.64,0.1533,72.6
2022-09-19,85747.0,6233806.9,1.84,29.98,0.57,6.24,0.0,5527090.2,78572.0,76026.0,5712184.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,5.7,0.03,0.0,0.0,13.99,13.99,483124.0,35123114.8,0.0,35.2,13.94,8.96,0.4556,66.21,0.1527,72.7
2022-09-20,82567.0,5895283.8,1.78,28.18,0.54,6.02,0.0,5247543.0,75679.0,73495.0,5403480.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,2893.0,0.0,0.0,0.0,0.0,0.0,0.0,2531.0,5.5,0.18,0.0,0.0,13.47,13.47,485981.0,34699043.4,0.0,35.42,13.44,9.35,0.4911,68.81,0.147,71.4
2022-09-21,83115.0,6050772.0,1.79,28.44,0.55,5.97,0.0,5350436.0,76227.0,73495.0,5549325.6,0.0,0.0,893.0,0.0,0.0,0.0,0.0,0.02,0.0,345.0,0.0,0.0,0.0,893.0,0.0,0.0,0.0,5.46,0.0,0.0,0.0,13.57,13.57,485481.0,35343016.8,0.0,35.01,13.48,9.32,0.4817,68.1,0.148,72.8
2022-09-22,81626.0,5730145.2,1.76,28.05,0.54,5.94,0.0,5061420.0,74832.0,72100.0,5253206.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,5.45,0.11,0.0,0.0,13.32,13.32,487019.0,34188733.8,0.0,35.48,13.31,9.46,0.5051,69.8,0.1453,70.2
2022-09-23,82361.0,5707617.3,1.77,28.3,0.54,5.79,0.0,5001935.4,75160.0,72178.0,5208588.0,0.0,0.0,924.0,0.03,0.0,0.0,0.0,0.05,407.0,691.0,0.0,0.0,0.03,924.0,0.0,95.0,329.0,5.28,0.03,0.0,0.0,13.37,13.37,486997.0,33748892.1,0.0,34.41,13.3,9.45,0.4945,69.02,0.1465,69.3
