DATE,ALLIX FP Equity_DX_SI_QTY,ALLIX FP Equity_DX_SHORT_INTEREST_VALUE,ALLIX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLIX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLIX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLIX FP Equity_DX_SI_MV,ALLIX FP Equity_DX_DSS,ALLIX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLIX FP Equity_DX_SUPPLY_SI_QTY,ALLIX FP Equity_DX_BROKER_SI_QTY,ALLIX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLIX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALLIX FP Equity_DX_BROKER_SI_MV_INC_x,ALLIX FP Equity_DX_BROKER_SI_QTY_ADD,ALLIX FP Equity_DX_SUPPLY_SI_MV_DEC,ALLIX FP Equity_DX_BROKER_SI_QTY_INC,ALLIX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLIX FP Equity_DX_BROKER_SI_MV_INC_y,ALLIX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALLIX FP Equity_DX_BROKER_SI_MV_ADD,ALLIX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLIX FP Equity_DX_BROKER_SI_QTY_DEC,ALLIX FP Equity_DX_SUPPLY_SI_MV,ALLIX FP Equity_DX_BROKER_SI_MV_DEC,ALLIX FP Equity_DX_SUPPLY_SI_MV_RMV,ALLIX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLIX FP Equity_DX_UTILIZATION_QUANTITY,ALLIX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLIX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLIX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALLIX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLIX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLIX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALLIX FP Equity_DX_BROKER_SI_CON_RATIO,ALLIX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLIX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLIX FP Equity_PX_LAST
2020-03-24,5696.0,61516.8,0.12,0.39,0.1,0.06,0.0,61516.8,2500.0,5696.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,17.3,0.5175,68.33,0.0177,10.8
2020-03-25,5696.0,60947.2,0.12,0.39,0.1,0.06,0.0,60947.2,2500.0,5696.0,26750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,17.4,0.521,68.65,0.0177,10.7
2020-03-26,5696.0,66187.52,0.12,0.4,0.1,0.06,0.0,66187.52,2500.0,5696.0,29050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,17.21,0.5102,67.66,0.0177,11.62
2020-03-27,5696.0,63795.2,0.12,0.41,0.1,0.07,0.0,63795.2,2500.0,5696.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,17.49,0.5234,68.86,0.0177,11.2
2020-03-30,5696.0,61175.04,0.12,0.45,0.1,0.06,0.0,61175.04,2500.0,5696.0,26850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,17.44,0.5252,69.03,0.0177,10.74
2020-03-31,7696.0,87118.72,0.16,0.63,0.13,0.08,0.0,87118.72,2500.0,7696.0,28300.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,25.84,0.35,50.5,0.024,11.32
2020-04-01,7696.0,89427.52,0.16,0.63,0.13,0.09,0.0,89427.52,2500.0,7696.0,29050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,25.9,0.3515,50.67,0.024,11.62
2020-04-02,8696.0,100351.84,0.18,0.83,0.15,0.1,0.0,100351.84,2500.0,8696.0,28850.0,0.0,0.01,0.0,0.0,1000.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,34.48,0.3429,45.03,0.0271,11.54
2020-04-03,8696.0,98090.88,0.18,1.01,0.15,0.1,0.0,98090.88,2500.0,8696.0,28200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,34.53,0.3437,45.1,0.0271,11.28
2020-04-06,8696.0,98612.64,0.18,1.03,0.15,0.1,0.0,98612.64,2500.0,8696.0,28350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,34.47,0.3421,44.93,0.0271,11.34
2020-04-07,8696.0,100873.6,0.18,1.1,0.15,0.1,0.0,100873.6,2500.0,8696.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,34.47,0.341,44.78,0.0271,11.6
2020-04-08,8696.0,102612.8,0.18,1.17,0.15,0.1,0.0,102612.8,2500.0,8696.0,29500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,34.43,0.3417,44.89,0.0271,11.8
2020-04-09,8696.0,102612.8,0.18,1.2,0.15,0.1,0.0,102612.8,2500.0,8696.0,29500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,34.12,0.3422,45.17,0.0271,11.8
2020-04-10,8696.0,102612.8,0.18,1.25,0.15,0.1,0.0,102612.8,2500.0,8696.0,29500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,34.07,0.3423,45.23,0.0271,0.0
2020-04-13,8696.0,102612.8,0.18,1.25,0.15,0.1,0.0,102612.8,2500.0,8696.0,29500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,34.48,0.3424,44.96,0.0271,0.0
2020-04-14,8696.0,102264.96,0.18,1.25,0.15,0.1,0.0,102264.96,2500.0,8696.0,29400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.78,0.0,0.0,0.0,0.0,100.0,34.53,0.3424,44.93,0.0271,11.76
2020-04-15,8696.0,104352.0,0.18,1.35,0.15,0.1,0.0,104352.0,2500.0,8696.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.41,0.3416,44.9,0.0255,12.0
2020-04-16,8696.0,111134.88,0.18,1.31,0.15,0.11,0.0,111134.88,2500.0,8696.0,31950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.26,0.3396,44.72,0.0255,12.78
2020-04-17,8696.0,112700.16,0.18,1.29,0.15,0.11,0.0,112700.16,2500.0,8696.0,32400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.47,0.3416,44.85,0.0255,12.96
2020-04-20,8696.0,113395.84,0.18,1.28,0.15,0.11,0.0,113395.84,2500.0,8696.0,32600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.47,0.3421,44.94,0.0255,13.04
2020-04-21,8696.0,113048.0,0.18,1.29,0.15,0.11,0.0,113048.0,2500.0,8696.0,32500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.5,0.3426,44.97,0.0255,13.0
2020-04-22,8643.0,115816.2,0.18,1.32,0.15,0.11,0.0,115816.2,2500.0,8643.0,33500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.59,0.3398,44.51,0.0253,13.4
2020-04-23,8592.0,118569.6,0.18,1.37,0.15,0.12,0.0,118569.6,2500.0,8592.0,34500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.8,0.3386,44.19,0.0252,13.8
2020-04-24,8592.0,116851.2,0.18,1.37,0.15,0.12,0.0,116851.2,2500.0,8592.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.96,0.3405,44.35,0.0252,13.6
2020-04-27,8592.0,118913.28,0.18,1.37,0.15,0.12,0.0,118913.28,2500.0,8592.0,34600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.87,0.339,44.19,0.0252,13.84
2020-04-28,7592.0,105528.8,0.16,1.29,0.13,0.11,0.0,105528.8,2500.0,7592.0,34750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.03,0.01,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,26.32,0.3484,50.1,0.0223,13.9
2020-04-29,7592.0,106895.36,0.16,1.35,0.13,0.11,0.0,106895.36,2500.0,7592.0,35200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,26.32,0.3477,50.01,0.0223,14.08
2020-04-30,7140.0,98532.0,0.15,1.45,0.12,0.1,0.0,98532.0,2500.0,7140.0,34500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.04,0.01,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,28.1,0.3313,47.0,0.0209,13.8
2020-05-01,7140.0,98532.0,0.15,1.28,0.12,0.1,0.0,98532.0,2500.0,7140.0,34500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,28.02,0.3305,46.93,0.0209,0.0
2020-05-04,7140.0,97818.0,0.15,1.28,0.12,0.1,0.0,97818.0,2500.0,7140.0,34250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,28.0,0.3312,47.04,0.0209,13.7
2020-05-05,7140.0,98674.8,0.15,1.26,0.12,0.1,0.0,98674.8,2500.0,7140.0,34550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,27.96,0.3303,46.94,0.0209,13.82
2020-05-06,7140.0,99960.0,0.15,1.36,0.12,0.1,0.0,99960.0,2500.0,7140.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,27.95,0.3301,46.91,0.0209,14.0
2020-05-07,6754.0,95906.8,0.14,1.3,0.12,0.09,0.0,95906.8,2500.0,6754.0,35500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.04,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,29.57,0.3153,43.83,0.0198,14.2
2020-05-08,6754.0,96987.44,0.14,1.35,0.12,0.1,0.0,96987.44,2500.0,6754.0,35900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,29.74,0.3141,43.54,0.0198,14.36
2020-05-11,5766.0,82799.76,0.12,1.13,0.1,0.08,0.0,82799.76,2500.0,5766.0,35900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.04,0.01,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.68,0.4042,51.45,0.0169,14.36
2020-05-12,5766.0,81761.88,0.12,1.15,0.1,0.08,0.0,81761.88,2500.0,5766.0,35450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.76,0.405,51.52,0.0169,14.18
2020-05-13,5766.0,83491.68,0.12,1.17,0.1,0.08,0.0,83491.68,2500.0,5766.0,36200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.57,0.4027,51.31,0.0169,14.48
2020-05-14,5766.0,81300.6,0.12,1.13,0.1,0.08,0.0,81300.6,2500.0,5766.0,35250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,34.8,0.4062,51.64,0.0169,14.1
2020-05-15,5199.0,75281.52,0.11,1.03,0.09,0.07,0.0,75281.52,2399.0,5199.0,34737.52,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,567.0,0.03,0.01,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,38.31,0.3827,45.95,0.0153,14.48
2020-05-18,5199.0,77881.02,0.11,1.02,0.09,0.08,0.0,77881.02,2399.0,5199.0,35937.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,38.27,0.3822,45.9,0.0153,14.98
2020-05-19,5199.0,77673.06,0.11,1.02,0.09,0.08,0.0,77673.06,2399.0,5199.0,35841.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,38.48,0.3848,46.16,0.0153,14.94
2020-05-20,4847.0,72608.06,0.1,0.96,0.08,0.07,0.0,72608.06,2047.0,4847.0,30664.06,0.0,0.0,0.0,0.01,0.0,352.0,0.0,0.0,0.0,0.0,352.0,0.03,0.01,0.0,100.0,0.6,0.0,0.0,0.0,0.0,100.0,41.24,0.3757,42.21,0.0143,14.98
2020-05-21,4847.0,71347.84,0.1,0.96,0.08,0.07,0.0,71347.84,2047.0,4847.0,30131.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.6,0.0,0.0,0.0,0.0,100.0,41.38,0.3771,42.35,0.0143,14.72
2020-05-22,4497.0,66555.6,0.09,0.9,0.08,0.07,0.0,66555.6,1697.0,4497.0,25115.6,0.0,0.0,0.0,0.01,0.0,350.0,0.0,0.0,0.0,0.0,350.0,0.03,0.01,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,37.41,0.3726,44.86,0.0132,14.8
2020-05-25,4497.0,66555.6,0.09,0.9,0.08,0.07,0.0,66555.6,1697.0,4497.0,25115.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,37.38,0.3728,44.91,0.0132,14.8
2020-05-26,4038.0,60973.8,0.08,0.82,0.07,0.06,0.0,60973.8,1238.0,4038.0,18693.8,0.0,0.0,0.0,0.01,0.0,459.0,0.0,0.0,0.0,0.0,459.0,0.02,0.01,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,30.54,0.3771,49.33,0.0119,15.1
2020-05-27,4038.0,60650.76,0.08,0.79,0.07,0.06,0.0,60650.76,1238.0,4038.0,18594.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,30.69,0.3789,49.58,0.0119,15.02
2020-05-28,4038.0,61862.16,0.08,0.8,0.07,0.06,0.0,61862.16,1238.0,4038.0,18966.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,30.54,0.3772,49.33,0.0119,15.32
2020-05-29,4038.0,64365.72,0.08,0.82,0.07,0.06,0.0,64365.72,1238.0,4038.0,19733.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,30.41,0.3758,49.14,0.0119,15.94
2020-06-01,4038.0,68646.0,0.08,0.78,0.07,0.07,0.0,68646.0,1238.0,4038.0,21046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,30.26,0.374,48.89,0.0119,17.0
2020-06-02,4038.0,69292.08,0.08,0.75,0.07,0.07,0.0,69292.08,1238.0,4038.0,21244.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,30.6,0.3779,49.44,0.0119,17.16
2020-06-03,4038.0,64608.0,0.08,0.73,0.07,0.07,0.0,64608.0,1238.0,4038.0,19808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,31.28,0.3821,49.88,0.0119,16.0
2020-06-04,4038.0,65415.6,0.08,0.68,0.07,0.06,0.0,65415.6,1238.0,4038.0,20055.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,30.58,0.3777,49.41,0.0119,16.2
2020-06-05,4038.0,66788.52,0.08,0.66,0.07,0.07,0.0,66788.52,1238.0,4038.0,20476.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,30.53,0.3771,49.32,0.0119,16.54
2020-06-08,4038.0,67111.56,0.08,0.67,0.07,0.07,0.0,67111.56,1238.0,4038.0,20575.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,30.63,0.3782,49.48,0.0119,16.62
2020-06-09,4038.0,64204.2,0.08,0.66,0.07,0.07,0.0,64204.2,1238.0,4038.0,19684.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,30.92,0.3818,49.96,0.012,15.9
2020-06-10,3225.0,49342.5,0.07,0.52,0.06,0.05,0.0,49342.5,425.0,3225.0,6502.5,0.0,0.0,0.0,0.01,0.0,813.0,0.0,0.0,0.0,0.0,813.0,0.01,0.01,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,24.1,0.4677,62.6,0.0096,15.3
2020-06-11,3145.0,47615.3,0.07,0.47,0.05,0.05,0.0,47615.3,345.0,3145.0,5223.3,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,0.01,0.0,0.0,100.0,0.1,0.0,0.0,0.0,0.0,100.0,25.24,0.4824,63.76,0.0093,15.14
2020-06-12,3145.0,47300.8,0.07,0.47,0.05,0.05,0.0,47300.8,345.0,3145.0,5188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.1,0.0,0.0,0.0,0.0,100.0,25.31,0.4819,63.7,0.0093,15.04
2020-06-15,3145.0,46042.8,0.07,0.52,0.05,0.05,0.0,46042.8,345.0,3145.0,5050.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.1,0.0,0.0,0.0,0.0,100.0,24.93,0.4843,64.03,0.0093,14.64
2020-06-16,3145.0,49691.0,0.07,0.52,0.05,0.05,0.0,49691.0,345.0,3145.0,5451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.1,0.0,0.0,0.0,0.0,100.0,26.91,0.4726,62.34,0.0093,15.8
2020-06-17,2800.0,42672.0,0.06,0.46,0.05,0.04,0.0,42672.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.01,0.0,345.0,0.0,0.0,0.0,0.0,345.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84,0.5982,72.16,0.0083,15.24
2020-06-18,2800.0,42280.0,0.06,0.47,0.05,0.04,0.0,42280.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.38,0.5935,71.62,0.0083,15.1
2020-06-19,2800.0,42672.0,0.06,0.47,0.05,0.04,0.0,42672.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.76,0.5902,71.24,0.0083,15.24
2020-06-22,2800.0,42840.0,0.06,0.47,0.05,0.04,0.0,42840.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65,0.5912,71.35,0.0083,15.3
2020-06-23,2800.0,42392.0,0.06,0.47,0.05,0.04,0.0,42392.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.36,0.5937,71.64,0.0083,15.14
2020-06-24,2800.0,42280.0,0.06,0.44,0.05,0.04,0.0,42280.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.5923,71.48,0.0083,15.1
2020-06-25,2800.0,42616.0,0.06,0.5,0.05,0.04,0.0,42616.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.73,0.5905,71.27,0.0083,15.22
2020-06-26,2800.0,42280.0,0.06,0.5,0.05,0.04,0.0,42280.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.41,0.5932,71.59,0.0081,15.1
2020-06-29,2800.0,42672.0,0.06,0.52,0.05,0.04,0.0,42672.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.76,0.5902,71.24,0.0081,15.24
2020-06-30,2800.0,42056.0,0.06,0.53,0.05,0.04,0.0,42056.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28,0.5944,71.72,0.0081,15.02
2020-07-01,2800.0,41944.0,0.06,0.53,0.05,0.04,0.0,41944.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.5923,71.48,0.0081,14.98
2020-07-02,2800.0,41496.0,0.06,0.54,0.05,0.04,0.0,41496.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.29,0.5943,71.71,0.0081,14.82
2020-07-03,2800.0,41160.0,0.06,0.54,0.05,0.04,0.0,41160.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.11,0.5958,71.89,0.0081,14.7
2020-07-06,2800.0,41160.0,0.06,0.54,0.05,0.04,0.0,41160.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.5918,71.43,0.0081,14.7
2020-07-07,2800.0,39312.0,0.06,0.54,0.05,0.04,0.0,39312.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.64,0.6,72.36,0.0081,14.04
2020-07-08,2800.0,39200.0,0.06,0.52,0.05,0.04,0.0,39200.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.5923,71.49,0.0081,14.0
2020-07-09,2800.0,39872.0,0.06,0.52,0.05,0.04,0.0,39872.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92,0.5889,71.08,0.0081,14.24
2020-07-10,2800.0,40040.0,0.06,0.51,0.05,0.04,0.0,40040.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.66,0.5911,71.34,0.0081,14.3
