DATE,PAT FP Equity_DX_SI_QTY,PAT FP Equity_DX_SHORT_INTEREST_VALUE,PAT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PAT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PAT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PAT FP Equity_DX_SI_MV,PAT FP Equity_DX_DSS,PAT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PAT FP Equity_DX_SUPPLY_SI_QTY,PAT FP Equity_DX_BROKER_SI_QTY,PAT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PAT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PAT FP Equity_DX_SUPPLY_SI_QTY_INC_x,PAT FP Equity_DX_BROKER_SI_MV_INC_x,PAT FP Equity_DX_SUPPLY_SI_MV_NEW,PAT FP Equity_DX_BROKER_SI_QTY_ADD,PAT FP Equity_DX_SUPPLY_SI_MV_DEC,PAT FP Equity_DX_BROKER_SI_QTY_INC,PAT FP Equity_DX_SUPPLY_SI_QTY_DEC,PAT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PAT FP Equity_DX_BROKER_SI_MV_INC_y,PAT FP Equity_DX_SUPPLY_SI_QTY_INC_y,PAT FP Equity_DX_BROKER_SI_MV_ADD,PAT FP Equity_DX_SUPPLY_SI_QTY_ADD,PAT FP Equity_DX_BROKER_SI_QTY_DEC,PAT FP Equity_DX_SUPPLY_SI_MV,PAT FP Equity_DX_BROKER_SI_MV_DEC,PAT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PAT FP Equity_DX_UTILIZATION_QUANTITY,PAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PAT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PAT FP Equity_DX_ACTIVE_UTILIZATION_MV,PAT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PAT FP Equity_DX_BROKER_SI_CON_RATIO,PAT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PAT FP Equity_DX_DEMAND_SUPPLY_RATIO,PAT FP Equity_PX_LAST
2023-03-21,8180.0,148876.0,0.31,3.15,0.05,0.15,0.0,74438.0,4090.0,4090.0,74438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,50.49,50.49,4010.0,72982.0,0.08,49.31,7.09,0.8682,92.91,1.0099,18.2
2023-03-22,7980.0,144438.0,0.31,3.17,0.05,0.14,0.0,72219.0,3990.0,3990.0,72219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.07,0.0,49.88,49.88,4010.0,72581.0,0.08,48.83,4.77,0.9091,95.23,0.9975,18.1
2023-03-23,7980.0,146433.0,0.31,3.25,0.05,0.15,0.0,73216.5,3990.0,3990.0,73216.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,49.88,49.88,4010.0,73583.5,0.08,48.59,4.73,0.9099,95.27,0.9975,18.35
2023-03-24,8096.0,146942.4,0.31,3.3,0.05,0.15,0.0,73471.2,4048.0,4048.0,73471.2,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.07,0.0,50.24,50.24,4010.0,72781.5,0.08,49.64,6.16,0.8844,93.84,1.0047,18.15
2023-03-27,8096.0,148561.6,0.31,3.3,0.05,0.15,0.0,74280.8,4048.0,4048.0,74280.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,50.24,50.24,4010.0,73583.5,0.08,48.95,6.09,0.8855,93.91,1.0047,18.35
2023-03-28,8096.0,147347.2,0.31,3.32,0.05,0.15,0.0,73673.6,4048.0,4048.0,73673.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,50.24,50.24,4010.0,72982.0,0.08,49.17,6.15,0.8846,93.85,1.0047,18.2
2023-03-29,8096.0,148156.8,0.31,3.31,0.05,0.15,0.0,74078.4,4048.0,4048.0,74078.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,50.24,50.24,4010.0,73383.0,0.08,48.97,6.11,0.8853,93.89,1.0047,18.3
2023-03-30,7716.0,140431.2,0.3,3.14,0.05,0.14,0.0,70215.6,3858.0,3858.0,70215.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,190.0,0.07,0.0,49.03,49.03,4010.0,72982.0,0.08,48.01,1.51,0.9703,98.49,0.9807,18.2
2023-03-31,7716.0,138502.2,0.3,3.19,0.05,0.14,0.0,69251.1,3858.0,3858.0,69251.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,49.03,49.03,4010.0,71979.5,0.08,47.77,1.51,0.9702,98.49,0.9807,17.95
2023-04-03,7600.0,136800.0,0.29,3.1,0.05,0.14,0.0,68400.0,3800.0,3800.0,68400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,0.07,0.0,48.66,48.66,4010.0,72180.0,0.08,47.53,0.0,1.0,100.0,0.9731,18.0
2023-04-04,7600.0,137180.0,0.29,3.09,0.05,0.14,0.0,68590.0,3800.0,3800.0,68590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,48.66,48.66,4010.0,72380.5,0.08,47.63,0.0,1.0,100.0,0.9731,18.05
2023-04-05,7600.0,136800.0,0.29,3.05,0.05,0.14,0.0,68400.0,3800.0,3800.0,68400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,48.66,48.66,4010.0,72180.0,0.08,47.44,0.0,1.0,100.0,0.9731,18.0
2023-04-06,7600.0,137560.0,0.29,3.28,0.05,0.14,0.0,68780.0,3800.0,3800.0,68780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,48.66,48.66,4010.0,72581.0,0.08,47.45,0.0,1.0,100.0,0.9731,18.1
2023-04-07,7600.0,137560.0,0.29,3.43,0.05,0.14,0.0,68780.0,3800.0,3800.0,68780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,48.66,48.66,4010.0,72581.0,0.08,47.34,0.0,1.0,100.0,0.9731,0.0
2023-04-10,7600.0,137560.0,0.29,3.43,0.05,0.14,0.0,68780.0,3800.0,3800.0,68780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,48.66,48.66,4010.0,72581.0,0.08,47.28,0.0,1.0,100.0,0.9731,0.0
2023-04-11,7600.0,136800.0,0.29,3.43,0.05,0.14,0.0,68400.0,3800.0,3800.0,68400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,48.66,48.66,4010.0,72180.0,0.08,47.65,0.0,1.0,100.0,0.9731,18.0
2023-04-12,7600.0,139080.0,0.29,3.5,0.05,0.14,0.0,69540.0,3800.0,3800.0,69540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,48.66,48.66,4010.0,73383.0,0.08,47.45,0.0,1.0,100.0,0.9731,18.3
2023-04-13,7600.0,138700.0,0.29,4.32,0.05,0.14,0.0,69350.0,3800.0,3800.0,69350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,48.66,48.66,4010.0,73182.5,0.08,47.62,0.0,1.0,100.0,0.9731,18.25
2023-04-14,7600.0,139080.0,0.29,4.59,0.05,0.14,0.0,69540.0,3800.0,3800.0,69540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,48.66,48.66,4010.0,73383.0,0.08,47.34,0.0,1.0,100.0,0.9731,18.3
2023-04-17,7600.0,139840.0,0.29,4.74,0.05,0.14,0.0,69920.0,3800.0,3800.0,69920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,60.82,60.82,2448.0,45043.2,0.05,58.86,0.0,1.0,100.0,1.2164,18.4
2023-04-18,7600.0,140220.0,0.29,5.17,0.05,0.14,0.0,70110.0,3800.0,3800.0,70110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,60.82,60.82,2448.0,45165.6,0.05,59.14,0.0,1.0,100.0,1.2164,18.45
2023-04-19,7600.0,139840.0,0.29,5.58,0.05,0.14,0.0,69920.0,3800.0,3800.0,69920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,60.82,60.82,2448.0,45043.2,0.05,59.01,0.0,1.0,100.0,1.2164,18.4
2023-04-20,7600.0,140220.0,0.29,5.94,0.05,0.14,0.0,70110.0,3800.0,3800.0,70110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,60.82,60.82,2448.0,45165.6,0.05,59.05,0.0,1.0,100.0,1.2164,18.45
2023-04-21,7600.0,139840.0,0.29,5.99,0.05,0.14,0.0,69920.0,3800.0,3800.0,69920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,60.82,60.82,2448.0,45043.2,0.05,59.14,0.0,1.0,100.0,1.2164,18.4
2023-04-24,7600.0,136800.0,0.29,5.98,0.05,0.14,0.0,68400.0,3800.0,3800.0,68400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,60.82,60.82,2448.0,44064.0,0.05,59.17,0.0,1.0,100.0,1.2164,18.0
2023-04-25,7600.0,136040.0,0.29,5.88,0.05,0.14,0.0,68020.0,3800.0,3800.0,68020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,60.82,60.82,2448.0,43819.2,0.05,58.91,0.0,1.0,100.0,1.2164,17.9
2023-04-26,3831.0,68958.0,0.15,3.08,0.03,0.07,0.0,558.0,3800.0,31.0,68400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3769.0,0.07,0.07,60.82,60.82,2448.0,44064.0,0.05,59.16,0.0,1.0,100.0,0.6132,18.0
2023-04-27,62.0,1109.8,0.0,0.05,0.0,0.0,0.0,554.9,31.0,31.0,554.9,0.0,0.0,0.0,0.0,0.0,0.07,0.0,3769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2448.0,43819.2,0.04,1.25,0.0,1.0,100.0,0.025,17.9
2023-04-28,62.0,1103.6,0.0,0.05,0.0,0.0,0.0,551.8,31.0,31.0,551.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2448.0,43574.4,0.04,1.25,0.0,1.0,100.0,0.025,17.8
2023-05-01,62.0,1103.6,0.0,0.07,0.0,0.0,0.0,551.8,31.0,31.0,551.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2448.0,43574.4,0.04,1.25,0.0,1.0,100.0,0.025,0.0
2023-05-02,62.0,1085.0,0.0,0.07,0.0,0.0,0.0,542.5,31.0,31.0,542.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,1.22,2517.0,44047.5,0.04,1.22,0.0,1.0,100.0,0.0243,17.5
2023-05-03,62.0,1081.9,0.0,0.06,0.0,0.0,0.0,540.95,31.0,31.0,540.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,1.22,2517.0,43921.65,0.04,1.23,0.0,1.0,100.0,0.0243,17.45
2023-05-04,62.0,1078.8,0.0,0.07,0.0,0.0,0.0,539.4,31.0,31.0,539.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2448.0,42595.2,0.04,1.25,0.0,1.0,100.0,0.025,17.4
2023-05-05,62.0,1075.7,0.0,0.07,0.0,0.0,0.0,537.85,31.0,31.0,537.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2448.0,42472.8,0.04,1.25,0.0,1.0,100.0,0.025,17.35
2023-05-08,62.0,1069.5,0.0,0.07,0.0,0.0,0.0,534.75,31.0,31.0,534.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.17,2617.0,45143.25,0.05,1.17,0.0,1.0,100.0,0.0234,17.25
2023-05-09,62.0,1066.4,0.0,0.07,0.0,0.0,0.0,533.2,31.0,31.0,533.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,1.22,2517.0,43292.4,0.04,1.21,0.0,1.0,100.0,0.0243,17.2
2023-05-10,62.0,1069.5,0.0,0.07,0.0,0.0,0.0,534.75,31.0,31.0,534.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2448.0,42228.0,0.04,1.25,0.0,1.0,100.0,0.025,17.25
2023-05-11,62.0,1066.4,0.0,0.07,0.0,0.0,0.0,533.2,31.0,31.0,533.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.17,2617.0,45012.4,0.05,1.17,0.0,1.0,100.0,0.0234,17.2
2023-05-12,62.0,1072.6,0.0,0.07,0.0,0.0,0.0,536.3,31.0,31.0,536.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.17,2617.0,45274.1,0.05,1.16,0.0,1.0,100.0,0.0234,17.3
2023-05-15,62.0,1066.4,0.0,0.07,0.0,0.0,0.0,533.2,31.0,31.0,533.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2448.0,42105.6,0.04,1.25,0.0,1.0,100.0,0.025,17.2
2023-05-16,62.0,1078.8,0.0,0.07,0.0,0.0,0.0,539.4,31.0,31.0,539.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2448.0,42595.2,0.04,1.25,0.0,1.0,100.0,0.025,17.4
2023-05-17,62.0,1081.9,0.0,0.07,0.0,0.0,0.0,540.95,31.0,31.0,540.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2448.0,42717.6,0.04,1.25,0.0,1.0,100.0,0.025,17.45
2023-05-18,716.0,12709.0,0.03,0.81,0.0,0.01,0.0,6354.5,358.0,358.0,6354.5,0.0,327.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,327.0,0.01,0.0,0.0,0.01,0.0,12.76,12.76,2448.0,43452.0,0.04,12.63,8.73,0.8407,91.27,0.2552,17.75
2023-05-19,716.0,12816.4,0.03,0.77,0.0,0.01,0.0,6408.2,358.0,358.0,6408.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,12.76,12.76,2448.0,43819.2,0.04,12.74,8.69,0.8413,91.31,0.2552,17.9
2023-05-22,716.0,13031.2,0.03,0.8,0.0,0.01,0.0,6515.6,358.0,358.0,6515.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,12.76,12.76,2448.0,44553.6,0.04,12.71,8.73,0.8407,91.27,0.2552,18.2
2023-05-23,438.0,8015.4,0.02,0.47,0.0,0.01,0.0,7448.1,407.0,407.0,7448.1,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.01,0.0,14.26,14.26,2448.0,44798.4,0.05,14.14,14.19,0.7565,85.81,0.1534,18.3
2023-05-24,438.0,8059.2,0.02,0.46,0.0,0.01,0.0,7488.8,407.0,407.0,7488.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14.26,14.26,2448.0,45043.2,0.05,14.14,14.19,0.7565,85.81,0.1534,18.4
2023-05-25,438.0,8015.4,0.02,0.46,0.0,0.01,0.0,7448.1,407.0,407.0,7448.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14.26,14.26,2448.0,44798.4,0.05,14.14,14.12,0.7574,85.88,0.1534,18.3
2023-05-26,438.0,8059.2,0.02,0.46,0.0,0.01,0.0,7488.8,407.0,407.0,7488.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14.26,14.26,2448.0,45043.2,0.05,14.16,14.19,0.7565,85.81,0.1534,18.4
2023-05-29,438.0,8015.4,0.02,0.45,0.0,0.01,0.0,7448.1,407.0,407.0,7448.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14.26,14.26,2448.0,44798.4,0.05,14.17,14.12,0.7574,85.88,0.1534,18.3
2023-05-30,716.0,13138.6,0.03,0.73,0.0,0.01,0.0,6569.3,358.0,358.0,6569.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,0.01,0.0,13.77,13.77,2242.0,41140.7,0.04,13.71,8.67,0.8416,91.33,0.2754,18.35
2023-05-31,716.0,13031.2,0.03,0.73,0.0,0.01,0.0,6515.6,358.0,358.0,6515.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.77,13.77,2242.0,40804.4,0.04,13.64,8.63,0.8423,91.37,0.2754,18.2
2023-06-01,716.0,13174.4,0.03,0.71,0.0,0.01,0.0,6587.2,358.0,358.0,6587.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.77,13.77,2242.0,41252.8,0.04,13.78,8.7,0.8411,91.3,0.2754,18.4
2023-06-02,784.0,14425.6,0.03,0.77,0.01,0.01,0.0,7212.8,392.0,392.0,7212.8,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.01,0.0,14.88,14.88,2242.0,41252.8,0.04,14.85,7.91,0.8543,92.09,0.2976,18.4
2023-06-05,784.0,14425.6,0.03,0.78,0.01,0.01,0.0,7212.8,392.0,392.0,7212.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14.88,14.88,2242.0,41252.8,0.04,14.87,7.91,0.8543,92.09,0.2976,18.4
2023-06-06,784.0,14347.2,0.03,0.79,0.01,0.01,0.0,7173.6,392.0,392.0,7173.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14.88,14.88,2242.0,41028.6,0.04,14.75,7.89,0.8547,92.11,0.2976,18.3
2023-06-07,784.0,14268.8,0.03,0.8,0.01,0.01,0.0,7134.4,392.0,392.0,7134.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14.88,14.88,2242.0,40804.4,0.04,14.78,7.89,0.8547,92.11,0.2976,18.2
2023-06-08,784.0,14464.8,0.03,0.79,0.01,0.01,0.0,7232.4,392.0,392.0,7232.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14.88,14.88,2242.0,41364.9,0.04,14.86,7.96,0.8535,92.04,0.2976,18.45
2023-06-09,784.0,14504.0,0.03,0.79,0.01,0.01,0.0,7252.0,392.0,392.0,7252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14.88,14.88,2242.0,41477.0,0.04,14.78,7.92,0.8542,92.08,0.2976,18.5
2023-06-12,470.0,8695.0,0.02,0.47,0.0,0.01,0.0,8121.5,439.0,439.0,8121.5,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.01,0.0,16.37,16.37,2242.0,41477.0,0.04,16.26,13.19,0.771,86.81,0.1753,18.5
2023-06-13,470.0,8742.0,0.02,0.47,0.0,0.01,0.0,8165.4,439.0,439.0,8165.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.37,16.37,2242.0,41701.2,0.04,16.44,13.22,0.7705,86.78,0.1753,18.6
2023-06-14,470.0,8718.5,0.02,0.52,0.0,0.01,0.0,8143.45,439.0,439.0,8143.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.37,16.37,2242.0,41589.1,0.04,16.3,13.18,0.7712,86.82,0.1753,18.55
2023-06-15,470.0,8742.0,0.02,0.52,0.0,0.01,0.0,8165.4,439.0,439.0,8165.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.37,16.37,2242.0,41701.2,0.04,16.37,13.21,0.7707,86.79,0.1753,18.6
2023-06-16,470.0,8648.0,0.02,0.52,0.0,0.01,0.0,8077.6,439.0,439.0,8077.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.37,16.37,2242.0,41252.8,0.04,16.29,13.13,0.7719,86.87,0.1753,18.4
2023-06-19,517.0,9461.1,0.02,0.57,0.0,0.01,0.0,8033.7,439.0,439.0,8033.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.37,16.37,2242.0,41028.6,0.04,16.37,11.96,0.7894,88.04,0.1928,18.3
2023-06-20,716.0,13389.2,0.03,0.8,0.0,0.01,0.0,6694.6,358.0,358.0,6694.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,0.01,0.0,13.77,13.77,2241.0,41906.7,0.04,13.77,8.75,0.8404,91.25,0.2755,18.7
2023-06-21,716.0,13317.6,0.03,0.76,0.0,0.01,0.0,6658.8,358.0,358.0,6658.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14.46,14.46,2117.0,39376.2,0.04,14.56,8.64,0.8422,91.36,0.2893,18.6
2023-06-22,716.0,12959.6,0.03,0.77,0.0,0.01,0.0,6479.8,358.0,358.0,6479.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.27,16.27,1842.0,33340.2,0.03,16.27,8.55,0.8436,91.45,0.3255,18.1
2023-06-23,716.0,12351.0,0.03,0.72,0.0,0.01,0.0,6175.5,358.0,358.0,6175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.27,16.27,1842.0,31774.5,0.03,16.19,8.47,0.8449,91.53,0.3255,17.25
2023-06-26,716.0,12386.8,0.03,0.67,0.0,0.01,0.0,6193.4,358.0,358.0,6193.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,16.27,16.27,1842.0,31866.6,0.03,16.31,8.67,0.8416,91.33,0.3255,17.3
2023-06-27,62.0,1041.6,0.0,0.06,0.0,0.0,0.0,520.8,31.0,31.0,520.8,0.0,0.0,0.0,0.0,0.0,0.01,0.0,327.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.01,1.6,1.6,1911.0,32104.8,0.03,1.61,0.0,1.0,100.0,0.0319,16.8
2023-06-28,62.0,1057.1,0.0,0.06,0.0,0.0,0.0,528.55,31.0,31.0,528.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1911.0,32582.55,0.03,1.59,0.0,1.0,100.0,0.0319,17.05
2023-06-29,62.0,1054.0,0.0,0.06,0.0,0.0,0.0,527.0,31.0,31.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1911.0,32487.0,0.03,1.59,0.0,1.0,100.0,0.0319,17.0
2023-06-30,62.0,1066.4,0.0,0.06,0.0,0.0,0.0,533.2,31.0,31.0,533.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1911.0,32869.2,0.03,1.6,0.0,1.0,100.0,0.0319,17.2
2023-07-03,62.0,1081.9,0.0,0.06,0.0,0.0,0.0,540.95,31.0,31.0,540.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1911.0,33346.95,0.03,1.6,0.0,1.0,100.0,0.0319,17.45
2023-07-04,62.0,1103.6,0.0,0.07,0.0,0.0,0.0,551.8,31.0,31.0,551.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1911.0,34015.8,0.03,1.59,0.0,1.0,100.0,0.0319,17.8
2023-07-05,62.0,1122.2,0.0,0.07,0.0,0.0,0.0,561.1,31.0,31.0,561.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1911.0,34589.1,0.03,1.59,0.0,1.0,100.0,0.0319,18.1
