DATE,PRC FP Equity_DX_SI_QTY,PRC FP Equity_DX_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PRC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PRC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PRC FP Equity_DX_SI_MV,PRC FP Equity_DX_DSS,PRC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY,PRC FP Equity_DX_BROKER_SI_QTY,PRC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PRC FP Equity_DX_BROKER_SI_MV_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_x,PRC FP Equity_DX_BROKER_SI_MV_INC_x,PRC FP Equity_DX_SUPPLY_SI_MV_NEW,PRC FP Equity_DX_BROKER_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_NEW,PRC FP Equity_DX_SUPPLY_SI_MV_DEC,PRC FP Equity_DX_BROKER_SI_QTY_INC,PRC FP Equity_DX_SUPPLY_SI_QTY_DEC,PRC FP Equity_DX_BROKER_SI_MV_NEW_y,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PRC FP Equity_DX_BROKER_SI_MV_INC_y,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_y,PRC FP Equity_DX_BROKER_SI_MV_ADD,PRC FP Equity_DX_SUPPLY_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_DEC,PRC FP Equity_DX_SUPPLY_SI_MV,PRC FP Equity_DX_BROKER_SI_MV_DEC,PRC FP Equity_DX_SUPPLY_SI_MV_RMV,PRC FP Equity_DX_BROKER_SI_MV_RMV,PRC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PRC FP Equity_DX_UTILIZATION_QUANTITY,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PRC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PRC FP Equity_DX_ACTIVE_UTILIZATION_MV,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PRC FP Equity_DX_BROKER_SI_CON_RATIO,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PRC FP Equity_DX_DEMAND_SUPPLY_RATIO,PRC FP Equity_PX_LAST
2021-09-13,2317.0,13577.62,0.03,0.09,0.03,0.01,0.0,13577.62,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.86
2021-09-14,2317.0,13739.81,0.03,0.09,0.03,0.01,0.0,13739.81,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.93
2021-09-15,2317.0,13902.0,0.03,0.09,0.03,0.01,0.0,13902.0,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,6.0
2021-09-16,2317.0,13670.3,0.03,0.09,0.03,0.01,0.0,13670.3,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.9
2021-09-17,2317.0,13508.11,0.03,0.09,0.03,0.01,0.0,13508.11,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.83
2021-09-20,2317.0,13415.43,0.03,0.08,0.03,0.01,0.0,13415.43,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.79
2021-09-21,2317.0,13554.45,0.03,0.12,0.03,0.01,0.0,13554.45,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.85
2021-09-22,2317.0,13438.6,0.03,0.12,0.03,0.01,0.0,13438.6,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.8
2021-09-23,2317.0,13461.77,0.03,0.12,0.03,0.01,0.0,13461.77,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.81
2021-09-24,2317.0,13484.94,0.03,0.12,0.03,0.01,0.0,13484.94,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.82
2021-09-27,2317.0,13276.41,0.03,0.12,0.03,0.01,0.0,13276.41,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.73
2021-09-28,2317.0,13670.3,0.03,0.12,0.03,0.01,0.0,13670.3,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.9
2021-09-29,2317.0,13531.28,0.03,0.11,0.03,0.01,0.0,13531.28,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.84
2021-09-30,2317.0,13345.92,0.03,0.11,0.03,0.01,0.0,13345.92,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.76
2021-10-01,2317.0,13438.6,0.03,0.11,0.03,0.01,0.0,13438.6,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.8
2021-10-04,2317.0,12975.2,0.03,0.11,0.03,0.01,0.0,12975.2,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.6
2021-10-05,3317.0,19172.26,0.05,0.15,0.05,0.02,0.0,13392.26,1000.0,2317.0,5780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,30.1,0.5792,69.9,1.6585,5.78
2021-10-06,4317.0,24434.22,0.07,0.2,0.06,0.03,0.0,18774.22,1000.0,3317.0,5660.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,46.83,0.502,53.17,2.1585,5.66
2021-10-07,4317.0,24434.22,0.07,0.2,0.06,0.02,0.0,18774.22,1000.0,3317.0,5660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,46.98,0.5018,53.02,2.1585,5.66
2021-10-08,4317.0,24434.22,0.07,0.21,0.06,0.02,0.0,18774.22,1000.0,3317.0,5660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,46.98,0.5018,53.02,2.1585,5.66
2021-10-11,4317.0,24736.41,0.07,0.22,0.06,0.02,0.0,19006.41,1000.0,3317.0,5730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,46.9,0.5019,53.1,2.1585,5.73
2021-10-12,4317.0,25211.28,0.07,0.28,0.06,0.03,0.0,19371.28,1000.0,3317.0,5840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,46.86,0.502,53.14,2.1585,5.84
2021-10-13,4317.0,25168.11,0.07,0.31,0.06,0.03,0.0,19338.11,1000.0,3317.0,5830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,47.06,0.5017,52.94,2.1585,5.83
2021-10-14,4317.0,25038.6,0.07,0.32,0.06,0.03,0.0,19238.6,1000.0,3317.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,47.03,0.5018,52.97,2.1585,5.8
2021-10-15,4317.0,24952.26,0.07,0.33,0.06,0.03,0.0,19172.26,1000.0,3317.0,5780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,46.95,0.5019,53.05,2.1585,5.78
2021-10-18,4317.0,24563.73,0.07,0.34,0.06,0.03,0.0,18873.73,1000.0,3317.0,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,46.99,0.5018,53.01,2.1585,5.69
2021-10-19,4317.0,24132.03,0.07,0.35,0.06,0.02,0.0,18542.03,1000.0,3317.0,5590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,46.98,0.5018,53.02,2.1585,5.59
2021-10-20,4317.0,23657.16,0.07,0.35,0.06,0.02,0.0,18177.16,1000.0,3317.0,5480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,46.99,0.5018,53.01,2.1585,5.48
2021-10-21,4317.0,23916.18,0.07,0.36,0.06,0.02,0.0,18376.18,1000.0,3317.0,5540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,46.91,0.5019,53.09,2.1585,5.54
2021-10-22,5517.0,30564.18,0.08,0.48,0.08,0.03,0.0,25024.18,2200.0,4517.0,12188.0,0.0,0.0,1200.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.91,0.3559,41.71,1.2539,5.54
2021-10-25,5517.0,29129.76,0.08,0.54,0.08,0.03,0.0,23849.76,2200.0,4517.0,11616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.81,0.3553,41.65,1.2539,5.28
2021-10-26,5517.0,30067.65,0.08,0.55,0.08,0.03,0.0,24617.65,2200.0,4517.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.8,0.3554,41.65,1.2539,5.45
2021-10-27,5517.0,30012.48,0.08,0.55,0.08,0.03,0.0,24572.48,2200.0,4517.0,11968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.84,0.3552,41.6,1.2539,5.44
2021-10-28,5517.0,30067.65,0.08,0.55,0.08,0.03,0.0,24617.65,2200.0,4517.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.94,0.3549,41.44,1.2539,5.45
2021-10-29,5517.0,29681.46,0.08,0.55,0.08,0.03,0.0,24301.46,2200.0,4517.0,11836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.67,0.3558,41.87,1.2539,5.38
2021-11-01,5517.0,30067.65,0.08,0.56,0.08,0.03,0.0,24617.65,2200.0,4517.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.92,0.355,41.47,1.2539,5.45
2021-11-02,5517.0,29957.31,0.08,0.57,0.08,0.03,0.0,24527.31,2200.0,4517.0,11946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.8,0.3554,41.66,1.2539,5.43
2021-11-03,5517.0,29957.31,0.08,0.6,0.08,0.03,0.0,24527.31,2200.0,4517.0,11946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.86,0.3552,41.56,1.2539,5.43
2021-11-04,5517.0,29902.14,0.08,0.6,0.08,0.03,0.0,24482.14,2200.0,4517.0,11924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.79,0.3554,41.68,1.2539,5.42
2021-11-05,5517.0,29736.63,0.08,0.6,0.08,0.03,0.0,24346.63,2200.0,4517.0,11858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.84,0.3552,41.59,1.2539,5.39
2021-11-08,5517.0,33708.87,0.08,0.58,0.08,0.03,0.0,27598.87,2200.0,4517.0,13442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.86,0.3552,41.56,1.2539,6.11
2021-11-09,5517.0,36136.35,0.08,0.48,0.08,0.03,0.0,29586.35,2200.0,4517.0,14410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.83,0.3553,41.6,1.2539,6.55
2021-11-10,5517.0,40715.46,0.08,0.41,0.08,0.04,0.0,33335.46,2200.0,4517.0,16236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.68,0.3558,41.86,1.2539,7.38
2021-11-11,5517.0,45018.72,0.08,0.16,0.08,0.04,0.0,36858.72,2200.0,4517.0,17952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.73,0.3556,41.76,1.2539,8.16
2021-11-12,5517.0,69514.2,0.08,0.11,0.08,0.05,0.0,56914.2,2200.0,4517.0,27720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.78,0.3554,41.68,1.2539,12.6
2021-11-15,5517.0,115857.0,0.08,0.06,0.08,0.07,0.0,94857.0,2200.0,4517.0,46200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.73,0.3556,41.77,1.2539,21.0
2021-11-16,5517.0,104050.62,0.08,0.04,0.08,0.12,0.0,85190.62,2200.0,4517.0,41492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.69,0.3557,41.83,1.2539,18.86
2021-11-17,5517.0,94671.72,0.08,0.03,0.08,0.11,0.0,77511.72,2200.0,4517.0,37752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.78,0.3554,41.69,1.2539,17.16
2021-11-18,4847.0,76970.36,0.07,0.03,0.07,0.08,0.0,76970.36,530.0,4847.0,8416.4,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.03,0.0,1670.0,0.0,0.0,0.0,0.0,0.04,0.0,1670.0,0.01,0.03,0.0,0.0,100.0,63.86,0.0,0.0,0.0,0.0,100.0,21.42,0.3227,47.23,5.8398,15.88
2021-11-19,4847.0,54092.52,0.07,0.02,0.07,0.08,0.0,54092.52,530.0,4847.0,5914.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,21.5,0.3236,47.37,4.5726,11.16
2021-11-22,4847.0,70960.08,0.07,0.02,0.07,0.05,0.0,70960.08,530.0,4847.0,7759.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,21.44,0.3241,47.45,4.5726,14.64
2021-11-23,4847.0,71832.54,0.07,0.02,0.07,0.07,0.0,71832.54,530.0,4847.0,7854.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,21.43,0.3233,47.32,4.5726,14.82
2021-11-24,9847.0,149477.46,0.15,0.03,0.15,0.15,0.0,149477.46,530.0,9847.0,8045.4,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1000.0,0.01,0.02,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,23.29,0.4442,61.41,9.2896,15.18
2021-11-25,8847.0,127927.62,0.13,0.03,0.13,0.13,0.0,127927.62,530.0,8847.0,7663.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.01,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,27.04,0.5228,66.77,8.3462,14.46
2021-11-26,8919.0,124866.0,0.13,0.03,0.13,0.13,0.0,124866.0,602.0,8919.0,8428.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,27.32,0.5126,65.82,7.4078,14.0
2021-11-29,9419.0,149950.48,0.14,0.03,0.14,0.14,0.0,149950.48,602.0,9419.0,9583.84,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,22.7,0.5056,66.52,7.8231,15.92
2021-11-30,8959.0,134922.54,0.13,0.03,0.13,0.14,0.0,134922.54,530.0,8959.0,7981.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.01,0.01,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,26.84,0.5091,65.69,8.4519,15.06
2021-12-01,5959.0,90695.98,0.09,0.02,0.09,0.09,0.0,90695.98,530.0,5959.0,8066.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.01,0.04,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,38.52,0.4175,50.75,5.6217,15.22
2021-12-02,6633.0,94188.6,0.1,0.02,0.1,0.1,0.0,94188.6,530.0,6633.0,7526.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.1,0.3614,43.55,6.2575,14.2
2021-12-03,5991.0,80399.22,0.09,0.02,0.09,0.08,0.0,80399.22,0.0,5991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83,0.4081,48.58,0.0,13.42
2021-12-06,5317.0,68376.62,0.08,0.01,0.08,0.07,0.0,68376.62,0.0,5317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.65,0.5057,55.35,53.17,12.86
2021-12-07,5317.0,75714.08,0.08,0.01,0.08,0.07,0.0,75714.08,0.0,5317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15,0.5157,58.85,0.0,14.24
2021-12-08,5317.0,72523.88,0.08,0.01,0.08,0.07,0.0,72523.88,0.0,5317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,0.5062,55.56,0.0,13.64
2021-12-09,5917.0,82601.32,0.09,0.02,0.09,0.08,0.0,82601.32,600.0,5917.0,8376.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,600.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,38.63,0.4198,50.96,4.9308,13.96
2021-12-10,5917.0,85204.8,0.09,0.02,0.09,0.08,0.0,85204.8,600.0,5917.0,8640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,38.49,0.4234,51.5,4.9308,14.4
2021-12-13,6381.0,88951.14,0.1,0.02,0.1,0.09,0.0,88951.14,864.0,6381.0,12044.16,0.0,0.0,264.0,0.0,0.0,200.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,36.9,0.3688,46.12,3.6927,13.94
2021-12-14,6117.0,83435.88,0.09,0.02,0.09,0.08,0.0,83435.88,600.0,6117.0,8184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.01,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,38.23,0.3915,48.41,5.0975,13.64
