DATE,MMT FP Equity_DX_SI_QTY,MMT FP Equity_DX_SHORT_INTEREST_VALUE,MMT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MMT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MMT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MMT FP Equity_DX_SI_MV,MMT FP Equity_DX_DSS,MMT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MMT FP Equity_DX_SUPPLY_SI_QTY,MMT FP Equity_DX_BROKER_SI_QTY,MMT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MMT FP Equity_DX_BROKER_SI_MV_NEW_x,MMT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MMT FP Equity_DX_SUPPLY_SI_QTY_INC_x,MMT FP Equity_DX_BROKER_SI_MV_INC_x,MMT FP Equity_DX_SUPPLY_SI_MV_NEW,MMT FP Equity_DX_BROKER_SI_QTY_ADD,MMT FP Equity_DX_BROKER_SI_QTY_NEW,MMT FP Equity_DX_SUPPLY_SI_MV_DEC,MMT FP Equity_DX_BROKER_SI_QTY_INC,MMT FP Equity_DX_SUPPLY_SI_QTY_DEC,MMT FP Equity_DX_BROKER_SI_MV_NEW_y,MMT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MMT FP Equity_DX_BROKER_SI_MV_INC_y,MMT FP Equity_DX_SUPPLY_SI_QTY_INC_y,MMT FP Equity_DX_BROKER_SI_MV_ADD,MMT FP Equity_DX_SUPPLY_SI_QTY_ADD,MMT FP Equity_DX_BROKER_SI_QTY_DEC,MMT FP Equity_DX_SUPPLY_SI_MV,MMT FP Equity_DX_BROKER_SI_MV_DEC,MMT FP Equity_DX_SUPPLY_SI_MV_RMV,MMT FP Equity_DX_BROKER_SI_MV_RMV,MMT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MMT FP Equity_DX_UTILIZATION_QUANTITY,MMT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MMT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MMT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MMT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MMT FP Equity_DX_ACTIVE_UTILIZATION_MV,MMT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MMT FP Equity_DX_BROKER_SI_CON_RATIO,MMT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MMT FP Equity_DX_DEMAND_SUPPLY_RATIO,MMT FP Equity_PX_LAST
2019-08-29,298285.0,4695005.9,0.54,3.68,0.24,4.86,0.0,2476106.62,295327.0,157313.0,4648446.98,0.0,0.0,14405.0,0.2,0.0,0.0,0.0,0.1,12194.0,5105.0,0.0,0.0,0.2,14405.0,0.0,1741.0,7663.0,4.76,0.15,0.0,0.0,3.6,3.6,7909228.0,124491248.72,0.0,128.42,3.58,23.54,0.2212,34.77,0.0364,15.74
2019-08-30,306852.0,4793028.24,0.56,3.62,0.24,4.89,0.0,2591045.6,295327.0,165880.0,4613007.74,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,8567.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,3.6,3.6,7910615.0,123563806.3,0.0,125.19,3.6,22.7,0.2101,33.52,0.0374,15.62
2019-09-02,385177.0,6070389.52,0.7,4.52,0.3,6.09,0.0,2702130.8,317404.0,171455.0,5002287.04,0.0,0.0,13528.0,0.08,0.0,0.0,0.0,0.04,5748.0,2486.0,0.0,0.0,0.08,13528.0,0.0,11035.0,173.0,4.98,0.0,0.0,0.0,3.86,3.86,7898115.0,124474292.4,0.0,123.81,3.87,18.0,0.2081,35.37,0.0469,15.76
2019-09-03,325221.0,5131987.38,0.59,3.81,0.26,5.19,0.0,2907449.22,319334.0,184249.0,5039090.52,0.0,0.0,6200.0,0.28,0.0,0.0,0.0,0.09,16096.0,6021.0,0.0,0.0,0.28,6200.0,0.0,1751.0,3302.0,5.03,0.05,0.0,0.0,3.89,3.89,7899122.0,124648145.16,0.0,124.47,3.89,21.23,0.1987,32.15,0.0396,15.78
2019-09-04,330097.0,5202328.72,0.6,3.85,0.26,5.26,0.0,2980610.0,316259.0,189125.0,4984241.84,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.05,4876.0,3075.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,4.97,0.0,0.0,0.0,3.85,3.85,7905362.0,124588505.12,0.0,124.3,3.85,20.84,0.196,31.61,0.0402,15.76
2019-09-05,310344.0,4903435.2,0.57,3.67,0.25,4.97,0.0,2976277.6,296506.0,188372.0,4684794.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,19753.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,4.68,0.01,0.0,0.0,3.61,3.61,7908846.0,124959766.8,0.0,124.68,3.62,22.18,0.2171,33.58,0.0378,15.8
2019-09-06,310344.0,4981021.2,0.57,3.76,0.25,5.0,0.0,3023370.6,296506.0,188372.0,4758921.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,3.6,3.6,7933223.0,127328229.15,0.0,125.83,3.61,22.17,0.217,33.52,0.0377,16.05
2019-09-09,308435.0,4999731.35,0.56,3.83,0.24,5.03,0.0,3022565.23,302526.0,186463.0,4903946.46,0.0,0.0,6020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020.0,0.0,0.0,1909.0,4.87,0.02,0.0,0.0,3.68,3.68,7928353.0,128518602.13,0.0,127.49,3.68,22.32,0.2183,33.79,0.0375,16.21
2019-09-10,308640.0,4966017.6,0.56,3.96,0.24,5.07,0.0,3003488.12,294802.0,186668.0,4743364.18,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.12,3485.0,7724.0,0.0,0.0,0.07,0.0,0.0,0.0,3280.0,4.77,0.03,0.0,0.0,3.58,3.58,7941485.0,127778493.65,0.0,128.63,3.57,22.39,0.2145,32.84,0.0375,16.09
2019-09-11,308640.0,5003054.4,0.56,3.96,0.24,5.06,0.0,3025888.28,294802.0,186668.0,4778740.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,3.58,3.58,7940355.0,128713154.55,0.0,128.11,3.58,22.33,0.2141,32.74,0.0375,16.21
2019-09-12,306136.0,4944096.4,0.56,4.05,0.24,5.01,0.0,2974248.6,292298.0,184164.0,4720612.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2504.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.0,4.71,0.04,0.0,0.0,3.55,3.55,7934699.0,128145388.85,0.0,128.1,3.55,22.5,0.2126,32.29,0.0372,16.15
2019-09-13,305467.0,4973002.76,0.56,4.08,0.24,5.01,0.0,2987298.6,291629.0,183495.0,4747720.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,4.72,0.01,0.0,0.0,3.54,3.54,7935528.0,129190395.84,0.0,128.12,3.55,22.45,0.2122,32.21,0.0371,16.28
2019-09-16,305326.0,4915748.6,0.56,4.11,0.24,5.06,0.0,2951999.4,291488.0,183354.0,4692956.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,4.74,0.0,0.0,0.0,3.54,3.54,7933113.0,127723119.3,0.0,129.37,3.54,22.7,0.2133,32.41,0.0371,16.1
2019-09-17,305326.0,4873002.96,0.56,4.14,0.24,4.96,0.0,2926329.84,291488.0,183354.0,4652148.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,0.0,3.55,3.55,7924169.0,126469737.24,0.0,126.9,3.54,22.56,0.213,32.4,0.0372,15.96
2019-09-18,300319.0,4751046.58,0.55,4.06,0.24,4.87,0.0,2821449.54,286481.0,178347.0,4532129.42,0.0,0.0,0.0,0.0,0.0,7196.0,0.0,0.2,0.0,12203.0,0.0,0.0,0.0,0.0,0.12,7196.0,12203.0,4.57,0.2,0.0,0.0,3.48,3.48,7934240.0,125519676.8,0.0,126.56,3.48,22.97,0.2063,31.29,0.0365,15.82
2019-09-19,300319.0,4766062.53,0.55,4.1,0.24,4.83,0.0,2830366.89,286481.0,178347.0,4546453.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,3.47,3.47,7980825.0,126655692.75,0.0,126.44,3.47,22.94,0.2064,31.24,0.0363,15.87
2019-09-20,292699.0,4621717.21,0.53,4.02,0.23,4.72,0.0,2695779.33,278861.0,170727.0,4403215.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,7620.0,0.0,0.0,0.0,0.0,0.0,0.0,7620.0,4.42,0.12,0.0,0.0,3.37,3.37,7984605.0,126076912.95,0.0,126.76,3.37,23.61,0.2166,32.14,0.0354,15.79
2019-09-23,289060.0,4570038.6,0.53,4.03,0.23,4.64,0.0,2641661.28,275222.0,167088.0,4351259.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,3639.0,0.0,0.0,0.0,0.0,0.0,0.0,3639.0,4.35,0.07,0.0,0.0,3.33,3.33,7986291.0,126263260.71,0.0,126.22,3.33,23.86,0.2166,32.0,0.035,15.81
2019-09-24,304078.0,4774024.6,0.55,4.17,0.24,4.86,0.0,2859064.2,279330.0,182106.0,4385481.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.04,17310.0,2292.0,0.0,0.0,0.27,0.0,0.0,6400.0,2292.0,4.4,0.04,0.0,0.0,3.38,3.38,7977832.0,125251962.4,0.0,125.81,3.38,22.71,0.1962,30.04,0.0368,15.7
2019-09-25,317253.0,4888868.73,0.58,4.51,0.25,5.04,0.0,3009280.21,277505.0,195281.0,4276352.05,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.03,15000.0,1825.0,0.0,0.0,0.24,0.0,0.0,0.0,1825.0,4.34,0.04,0.0,0.0,3.37,3.37,7955157.0,122588969.37,0.0,124.79,3.36,21.92,0.1875,28.93,0.0385,15.41
2019-09-26,325228.0,4962979.28,0.59,4.73,0.26,5.13,0.0,2975532.14,292213.0,194989.0,4459170.38,0.0,0.0,8267.0,0.0,0.0,0.0,0.0,0.01,0.0,292.0,0.0,0.0,0.0,8267.0,0.0,6733.0,292.0,4.52,0.01,0.0,0.0,3.54,3.54,7972752.0,121664195.52,0.0,123.08,3.54,21.52,0.1851,28.41,0.0394,15.26
2019-09-27,325228.0,4888176.84,0.59,4.8,0.26,5.05,0.0,2930684.67,300055.0,194989.0,4509826.65,0.0,0.0,5982.0,0.0,0.0,0.0,0.0,0.11,0.0,6187.0,0.0,0.0,0.0,5982.0,0.0,8047.0,0.0,4.55,0.0,0.0,0.0,3.65,3.65,7915613.0,118971663.39,0.0,120.45,3.64,21.16,0.1855,28.75,0.0396,15.03
2019-09-30,308694.0,4645844.7,0.56,4.58,0.24,4.77,0.0,2810166.1,291992.0,186722.0,4394479.6,0.0,0.0,5714.0,0.0,0.0,0.0,0.0,0.21,0.0,13777.0,0.0,0.0,0.0,5714.0,0.0,0.0,8267.0,4.4,0.13,0.0,0.0,3.59,3.59,7850851.0,118155307.55,0.0,118.29,3.59,22.12,0.1948,30.49,0.0379,15.05
2019-10-01,306606.0,4675741.5,0.56,4.38,0.24,4.74,0.0,2815668.5,288773.0,184634.0,4403788.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,3219.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,4.36,0.04,0.0,0.0,3.56,3.56,7825016.0,119331494.0,0.0,117.89,3.57,22.15,0.1956,30.64,0.0378,15.25
2019-10-02,296138.0,4513143.12,0.54,4.13,0.23,4.58,0.0,2654289.84,276100.0,174166.0,4207764.0,0.0,0.0,1541.0,0.0,0.0,0.0,0.0,0.23,0.0,16141.0,0.0,0.0,0.0,1541.0,0.0,1927.0,10468.0,4.18,0.16,0.0,0.0,3.4,3.4,7843041.0,119527944.84,0.0,119.15,3.39,22.88,0.2027,31.66,0.0365,15.24
2019-10-03,290148.0,4421855.52,0.53,4.01,0.23,4.5,0.0,2563002.24,279267.0,168176.0,4256029.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1257.0,0.0,0.0,0.0,0.0,0.0,4424.0,5990.0,4.26,0.1,0.0,0.0,3.44,3.44,7841690.0,119507355.6,0.0,119.44,3.44,23.66,0.2094,32.28,0.0357,15.24
2019-10-04,290148.0,4439264.4,0.53,4.0,0.23,4.5,0.0,2573092.8,270436.0,168176.0,4137670.8,0.0,0.0,1370.0,0.0,0.0,0.0,0.0,0.16,0.0,10201.0,0.0,0.0,0.0,1370.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,3.34,3.34,7829174.0,119786362.2,0.0,119.4,3.34,23.69,0.2093,32.22,0.0358,15.3
2019-10-07,280579.0,4304081.86,0.51,3.88,0.22,4.35,0.0,2433031.38,257846.0,158607.0,3955357.64,0.0,0.0,10651.0,0.0,0.0,0.0,0.0,0.35,0.0,23241.0,0.0,0.0,0.0,10651.0,0.0,0.0,9569.0,3.95,0.16,0.0,0.0,3.18,3.18,7856474.0,120518311.16,0.0,120.31,3.18,24.63,0.222,33.25,0.0346,15.34
2019-10-08,300799.0,4508977.01,0.55,4.1,0.24,4.68,0.0,2680616.73,248708.0,178827.0,3728132.92,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.14,20220.0,9138.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,3.05,3.05,7898311.0,118395681.89,0.0,120.82,3.03,23.0,0.1994,31.09,0.0369,14.99
2019-10-09,236135.0,3572722.55,0.43,3.24,0.19,3.6,0.0,1727286.19,218229.0,114163.0,3301804.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,30479.0,0.0,0.0,0.0,0.0,0.0,0.0,64664.0,3.28,1.04,0.0,0.0,2.67,2.67,7952719.0,120324638.47,0.0,119.35,2.68,21.85,0.182,29.07,0.0289,15.13
2019-10-10,236135.0,3584529.3,0.43,3.27,0.19,3.63,0.0,1732994.34,218229.0,114163.0,3312716.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,2.67,2.67,7951102.0,120697728.36,0.0,120.22,2.67,21.75,0.1818,29.09,0.0289,15.18
2019-10-11,236135.0,3520772.85,0.43,3.45,0.19,3.62,0.0,1702170.33,218229.0,114163.0,3253794.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,2.68,2.68,7929732.0,118232304.12,0.0,119.77,2.67,21.42,0.1819,29.28,0.029,14.91
2019-10-14,226216.0,3438483.2,0.41,3.23,0.18,3.45,0.0,1584508.8,208310.0,104244.0,3166312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,9919.0,0.0,0.0,0.0,0.0,0.0,0.0,9919.0,3.13,0.17,0.0,0.0,2.56,2.56,7941139.0,120705312.8,0.0,118.88,2.57,22.91,0.189,30.26,0.0278,15.2
2019-10-15,172309.0,2613927.53,0.31,2.43,0.14,2.67,0.0,1552452.29,157594.0,102337.0,2390700.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,53907.0,0.0,0.0,0.0,0.0,0.0,3191.0,1907.0,2.39,0.02,0.0,0.0,1.93,1.93,7993300.0,121258361.0,0.0,121.39,1.93,14.74,0.2327,39.84,0.0211,15.17
2019-10-16,164110.0,2445239.0,0.3,2.28,0.13,2.51,0.0,1402656.2,158144.0,94138.0,2356345.6,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,805.0,0.0,0.0,8199.0,2.38,0.14,0.0,0.0,1.94,1.94,8000773.0,119211517.7,0.0,120.72,1.94,15.59,0.2468,42.12,0.0201,14.9
2019-10-17,168422.0,2507803.58,0.31,2.32,0.13,2.54,0.0,1465920.5,150516.0,98450.0,2241183.24,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.12,4312.0,7628.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,1.85,1.85,7990775.0,118982639.75,0.0,118.64,1.85,15.14,0.2378,40.78,0.0207,14.89
2019-10-18,162948.0,2453996.88,0.3,2.17,0.13,2.46,0.0,1400218.56,154613.0,92976.0,2328471.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2283.0,0.0,0.0,0.0,0.0,0.0,6380.0,5474.0,2.3,0.09,0.0,0.0,1.9,1.9,7970558.0,120036603.48,0.0,118.65,1.9,15.65,0.2479,42.23,0.0201,15.06
2019-10-21,158904.0,2437587.36,0.29,2.14,0.13,2.42,0.0,1364216.88,152936.0,88932.0,2346038.24,0.0,0.0,7894.0,0.0,0.0,0.0,0.0,0.14,0.0,9571.0,0.0,0.0,0.0,7894.0,0.0,0.0,4044.0,2.31,0.07,0.0,0.0,1.89,1.89,7954199.0,122017412.66,0.0,120.16,1.89,16.11,0.2586,43.47,0.0196,15.34
2019-10-22,162739.0,2494788.87,0.3,2.12,0.13,2.53,0.0,1422118.11,144833.0,92767.0,2220289.89,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.11,3835.0,8103.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,1.79,1.79,7963804.0,122085115.32,0.0,122.18,1.79,15.72,0.25,42.52,0.0201,15.33
2019-10-23,162739.0,2556629.69,0.3,2.13,0.13,2.53,0.0,1457369.57,144833.0,92767.0,2275326.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,1.79,1.79,7961585.0,125076500.35,0.0,122.62,1.79,15.66,0.2486,42.32,0.0201,15.71
2019-10-24,156438.0,2452947.84,0.29,2.01,0.12,2.48,0.0,1355786.88,138532.0,86466.0,2172181.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,6301.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,2.18,0.1,0.0,0.0,1.69,1.69,8047412.0,126183420.16,0.0,126.44,1.69,16.41,0.2666,44.33,0.0191,15.68
2019-10-25,154146.0,2376931.32,0.28,1.99,0.12,2.44,0.0,1297963.08,136240.0,84174.0,2100820.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2292.0,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,2.13,0.04,0.0,0.0,1.66,1.66,8073427.0,124492244.34,0.0,126.33,1.66,16.69,0.275,45.15,0.0188,15.42
2019-10-28,154146.0,2363058.18,0.28,1.98,0.12,2.39,0.0,1290387.42,136240.0,84174.0,2088559.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.66,1.66,8057273.0,123517995.09,0.0,124.03,1.66,16.66,0.2743,45.06,0.0188,15.33
2019-10-29,154146.0,2376931.32,0.28,1.98,0.12,2.38,0.0,1297963.08,136240.0,84174.0,2100820.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,1.66,1.66,8088001.0,124716975.42,0.0,124.01,1.66,16.66,0.2738,44.97,0.0187,15.42
2019-10-30,154146.0,2413926.36,0.28,1.98,0.12,2.39,0.0,1318164.84,136240.0,84174.0,2133518.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.68,1.68,7994787.0,125198364.42,0.0,123.42,1.68,16.63,0.2734,44.92,0.019,15.66
2019-10-31,151972.0,2396598.44,0.28,1.9,0.12,2.39,0.0,1293140.0,134066.0,82000.0,2114220.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2174.0,0.0,0.0,0.0,0.0,0.0,0.0,2174.0,2.1,0.04,0.0,0.0,1.65,1.65,7992376.0,126039769.52,0.0,125.16,1.65,16.92,0.2817,45.65,0.0187,15.77
2019-11-01,150801.0,2346463.56,0.27,1.85,0.12,2.39,0.0,1257699.24,132895.0,80829.0,2067846.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,2.08,0.02,0.0,0.0,1.63,1.63,7998981.0,124464144.36,0.0,125.64,1.63,17.09,0.2876,46.2,0.0185,15.56
2019-11-04,150801.0,2372099.73,0.27,1.81,0.12,2.37,0.0,1271440.17,132895.0,80829.0,2090438.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,1.63,1.63,8000789.0,125852410.97,0.0,125.01,1.64,17.04,0.2869,46.11,0.0185,15.73
2019-11-05,150801.0,2366067.69,0.27,1.84,0.12,2.4,0.0,1268207.01,132895.0,80829.0,2085122.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.63,1.63,7999267.0,125508499.23,0.0,126.23,1.63,17.05,0.2879,46.26,0.0185,15.69
2019-11-06,150801.0,2360035.65,0.27,1.83,0.12,2.38,0.0,1264973.85,132895.0,80829.0,2079806.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,1.63,1.63,8037683.0,125789738.95,0.0,126.09,1.63,17.06,0.2871,46.14,0.0185,15.65
2019-11-07,157867.0,2497455.94,0.29,1.93,0.12,2.49,0.0,1278714.78,139961.0,80829.0,2214183.02,0.0,0.0,7066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7066.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,1.72,1.72,7993923.0,126463861.86,0.0,125.51,1.72,16.28,0.2639,44.05,0.0194,15.82
2019-11-08,157867.0,2510085.3,0.29,1.93,0.12,2.53,0.0,1397530.5,139961.0,87895.0,2225379.9,0.0,0.0,0.0,0.0,0.0,7066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,2.22,0.0,0.0,0.0,1.73,1.73,7971491.0,126746706.9,0.0,126.38,1.73,16.23,0.2622,43.89,0.0195,15.9
2019-11-11,159885.0,2599730.1,0.29,1.93,0.13,2.57,0.0,1364262.78,145971.0,83903.0,2373488.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6010.0,3992.0,2.33,0.07,0.0,0.0,1.78,1.78,8050416.0,130899764.16,0.0,128.51,1.78,16.03,0.2572,43.33,0.0195,16.26
2019-11-12,161889.0,2622601.8,0.3,2.02,0.13,2.65,0.0,1374586.2,145971.0,84851.0,2364730.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,948.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,1.78,1.78,8040925.0,130262985.0,0.0,130.8,1.78,15.89,0.254,43.0,0.0198,16.2
2019-11-13,155252.0,2532160.12,0.28,1.94,0.12,2.54,0.0,1275670.34,139334.0,78214.0,2272537.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,6637.0,0.0,0.0,0.0,0.0,0.0,0.0,6637.0,2.26,0.11,0.0,0.0,1.7,1.7,8051399.0,131318317.69,0.0,130.59,1.7,12.3,0.263,44.72,0.019,16.31
2019-11-14,154086.0,2530092.12,0.28,1.94,0.12,2.53,0.0,1284273.88,136180.0,78214.0,2236075.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,9054.0,0.0,0.0,0.0,0.0,0.0,5900.0,0.0,2.22,0.0,0.0,0.0,1.66,1.66,8065203.0,132430633.26,0.0,131.61,1.66,12.39,0.2659,45.05,0.0188,16.42
2019-11-15,154086.0,2522387.82,0.28,1.88,0.12,2.55,0.0,1376946.18,136180.0,84114.0,2229266.6,0.0,0.0,192.0,0.11,0.0,0.0,0.0,0.0,5900.0,192.0,0.0,0.0,0.11,192.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,1.66,1.66,8078738.0,132248941.06,0.0,132.26,1.66,12.37,0.2646,44.9,0.0188,16.37
2019-11-18,206000.0,3308360.0,0.38,2.51,0.16,3.38,0.0,1439602.34,168660.0,89639.0,2708679.6,0.0,0.0,32480.0,0.09,0.0,0.0,0.0,0.0,5525.0,0.0,0.0,0.0,0.09,32480.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,2.05,2.05,8039139.0,129108572.34,0.0,130.99,2.05,18.45,0.2112,33.81,0.0251,16.06
2019-11-19,185534.0,2988952.74,0.34,2.25,0.15,3.05,0.0,1861703.82,181231.0,115562.0,2919631.41,0.0,0.0,13807.0,0.47,0.0,6200.0,0.0,0.02,26955.0,1236.0,0.0,0.0,0.47,13807.0,0.1,0.0,7232.0,2.91,0.12,0.0,0.0,2.25,2.25,7885378.0,127033439.58,0.0,126.74,2.25,21.22,0.2195,36.88,0.023,16.11
2019-11-20,199341.0,3209390.1,0.36,2.43,0.16,3.3,0.0,2082840.9,187167.0,129369.0,3013388.7,0.0,0.0,5936.0,0.25,0.0,0.0,0.0,0.0,13807.0,0.0,0.0,0.0,0.25,5936.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,2.28,2.28,8013028.0,129009750.8,0.0,129.09,2.28,27.06,0.2228,34.15,0.0243,16.1
2019-11-21,203371.0,3264104.55,0.37,2.49,0.16,3.37,0.0,2141053.95,185261.0,133399.0,2973439.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03,5936.0,1906.0,0.0,0.0,0.1,0.0,0.0,0.0,1906.0,2.98,0.03,0.0,0.0,2.25,2.25,8062781.0,129407635.05,0.0,129.78,2.25,29.59,0.2293,33.41,0.0247,16.05
2019-11-22,202889.0,3266512.9,0.37,2.49,0.16,3.37,0.0,2139963.7,184779.0,132917.0,2974941.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,2.98,0.01,0.0,0.0,2.23,2.23,8098227.0,130381454.7,0.0,130.44,2.23,29.43,0.2291,33.51,0.0245,16.1
2019-11-25,217240.0,3493219.2,0.4,2.77,0.17,3.6,0.0,2078629.44,199130.0,129268.0,3202010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,3649.0,0.0,0.0,0.0,0.0,0.0,18000.0,3649.0,3.21,0.06,0.0,0.0,2.42,2.42,8033368.0,129176557.44,0.0,129.41,2.42,27.47,0.2044,31.36,0.0264,16.08
