DATE,ABNX FP Equity_DX_SI_QTY,ABNX FP Equity_DX_SHORT_INTEREST_VALUE,ABNX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABNX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABNX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABNX FP Equity_DX_SI_MV,ABNX FP Equity_DX_DSS,ABNX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABNX FP Equity_DX_SUPPLY_SI_QTY,ABNX FP Equity_DX_BROKER_SI_QTY,ABNX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABNX FP Equity_DX_BROKER_SI_MV_NEW_x,ABNX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ABNX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABNX FP Equity_DX_BROKER_SI_MV_INC_x,ABNX FP Equity_DX_SUPPLY_SI_MV_NEW,ABNX FP Equity_DX_BROKER_SI_QTY_ADD,ABNX FP Equity_DX_BROKER_SI_QTY_NEW,ABNX FP Equity_DX_SUPPLY_SI_MV_DEC,ABNX FP Equity_DX_BROKER_SI_QTY_INC,ABNX FP Equity_DX_SUPPLY_SI_QTY_DEC,ABNX FP Equity_DX_BROKER_SI_MV_NEW_y,ABNX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ABNX FP Equity_DX_BROKER_SI_MV_INC_y,ABNX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABNX FP Equity_DX_BROKER_SI_MV_ADD,ABNX FP Equity_DX_SUPPLY_SI_QTY_ADD,ABNX FP Equity_DX_BROKER_SI_QTY_DEC,ABNX FP Equity_DX_SUPPLY_SI_MV,ABNX FP Equity_DX_BROKER_SI_MV_DEC,ABNX FP Equity_DX_BROKER_SI_MV_RMV,ABNX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABNX FP Equity_DX_UTILIZATION_QUANTITY,ABNX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABNX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABNX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABNX FP Equity_DX_ACTIVE_UTILIZATION_MV,ABNX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABNX FP Equity_DX_BROKER_SI_CON_RATIO,ABNX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABNX FP Equity_DX_DEMAND_SUPPLY_RATIO,ABNX FP Equity_PX_LAST
2015-06-24,7000.0,90510.0,0.09,0.17,0.04,0.09,0.0,90510.0,5500.0,7000.0,71115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,21.28,0.5625,71.56,0.5185,12.93
2015-06-25,7000.0,87920.0,0.09,0.18,0.04,0.09,0.0,87920.0,5500.0,7000.0,69080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,20.94,0.5656,71.87,0.5185,12.56
2015-06-26,7000.0,87080.0,0.09,0.21,0.04,0.09,0.0,87080.0,5500.0,7000.0,68420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,21.32,0.5622,71.53,0.5185,12.44
2015-06-29,7000.0,83230.0,0.09,0.23,0.04,0.09,0.0,83230.0,5500.0,7000.0,65395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,20.52,0.5694,72.25,0.5185,11.89
2015-06-30,5500.0,64900.0,0.07,0.18,0.03,0.07,0.0,64900.0,5500.0,5500.0,64900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.07,0.02,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,11.8
2015-07-01,5500.0,66770.0,0.07,0.18,0.03,0.06,0.0,66770.0,5500.0,5500.0,66770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,12.14
2015-07-02,5500.0,66385.0,0.07,0.18,0.03,0.07,0.0,66385.0,5500.0,5500.0,66385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,12.07
2015-07-03,5500.0,66000.0,0.07,0.19,0.03,0.07,0.0,66000.0,5500.0,5500.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,12.0
2015-07-06,5500.0,65230.0,0.07,0.19,0.03,0.07,0.0,65230.0,5500.0,5500.0,65230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,11.86
2015-07-07,5500.0,64680.0,0.07,0.19,0.03,0.07,0.0,64680.0,5500.0,5500.0,64680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,11.76
2015-07-08,5500.0,63965.0,0.07,0.2,0.03,0.06,0.0,63965.0,5500.0,5500.0,63965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,11.63
2015-07-09,5500.0,63140.0,0.07,0.21,0.03,0.06,0.0,63140.0,5500.0,5500.0,63140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,11.48
2015-07-10,5500.0,64955.0,0.07,0.22,0.03,0.06,0.0,64955.0,5500.0,5500.0,64955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,11.81
2015-07-13,5500.0,65615.0,0.07,0.23,0.03,0.07,0.0,65615.0,5500.0,5500.0,65615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,11.93
2015-07-14,5500.0,67650.0,0.07,0.26,0.03,0.07,0.0,67650.0,5500.0,5500.0,67650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,12.3
2015-07-15,5500.0,73700.0,0.07,0.27,0.03,0.07,0.0,73700.0,5500.0,5500.0,73700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,13.4
2015-07-16,5500.0,72930.0,0.07,0.27,0.03,0.07,0.0,72930.0,5500.0,5500.0,72930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,13.26
2015-07-17,5500.0,71885.0,0.07,0.27,0.03,0.07,0.0,71885.0,5500.0,5500.0,71885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,13.07
2015-07-20,5500.0,71225.0,0.07,0.28,0.03,0.07,0.0,71225.0,5500.0,5500.0,71225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.4074,12.95
2015-07-21,5710.0,76342.7,0.07,0.31,0.03,0.07,0.0,76342.7,5500.0,5710.0,73535.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,8.76,0.7762,87.59,0.423,13.37
2015-07-22,5710.0,76399.8,0.07,0.3,0.03,0.08,0.0,76399.8,5500.0,5710.0,73590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,8.76,0.7757,87.56,0.423,13.38
2015-07-23,5710.0,76000.1,0.07,0.31,0.03,0.08,0.0,76000.1,5500.0,5710.0,73205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,8.76,0.7763,87.59,0.423,13.31
2015-07-24,5710.0,77085.0,0.07,0.32,0.03,0.08,0.0,77085.0,5500.0,5710.0,74250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,8.76,0.7758,87.56,0.423,13.5
2015-07-27,6710.0,93000.6,0.08,0.35,0.04,0.09,0.0,93000.6,5500.0,6710.0,76230.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,18.0,0.5936,74.54,0.497,13.86
2015-07-28,6500.0,90025.0,0.08,0.33,0.04,0.09,0.0,90025.0,5500.0,6500.0,76175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.08,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.4815,13.85
2015-07-29,6500.0,91000.0,0.08,0.34,0.04,0.09,0.0,91000.0,5500.0,6500.0,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.4815,14.0
2015-07-30,6500.0,91910.0,0.08,0.33,0.04,0.09,0.0,91910.0,5500.0,6500.0,77770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.4815,14.14
2015-07-31,6500.0,91650.0,0.08,0.32,0.04,0.09,0.0,91650.0,5500.0,6500.0,77550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.4815,14.1
2015-08-03,6500.0,91585.0,0.08,0.34,0.04,0.09,0.0,91585.0,5500.0,6500.0,77495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.4815,14.09
2015-08-04,6500.0,91130.0,0.08,0.35,0.04,0.09,0.0,91130.0,5500.0,6500.0,77110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.4815,14.02
2015-08-05,6500.0,91195.0,0.08,0.38,0.04,0.09,0.0,91195.0,5500.0,6500.0,77165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.4815,14.03
2015-08-06,6500.0,91065.0,0.08,0.38,0.04,0.09,0.0,91065.0,5500.0,6500.0,77055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.4815,14.01
2015-08-07,6700.0,93867.0,0.08,0.41,0.04,0.09,0.0,93867.0,5500.0,6700.0,77055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,17.91,0.5946,74.63,0.4963,14.01
2015-08-10,6700.0,93800.0,0.08,0.41,0.04,0.09,0.0,93800.0,5500.0,6700.0,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,17.91,0.5946,74.63,0.4963,14.0
2015-08-11,6700.0,92929.0,0.08,0.42,0.04,0.09,0.0,92929.0,5500.0,6700.0,76285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,40.74,0.0,0.0,0.0,100.0,17.91,0.5946,74.63,0.4963,13.87
2015-08-12,6700.0,88708.0,0.08,0.41,0.04,0.09,0.0,88708.0,5500.0,6700.0,72820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,45.83,0.0,0.0,0.0,100.0,17.91,0.5946,74.63,0.5583,13.24
2015-08-13,6700.0,90718.0,0.08,0.4,0.04,0.09,0.0,90718.0,5500.0,6700.0,74470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,55.0,0.0,0.0,0.0,100.0,17.91,0.5946,74.63,0.67,13.54
2015-08-14,7200.0,97488.0,0.09,0.44,0.04,0.1,0.0,97488.0,5500.0,7200.0,74470.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,55.0,0.0,0.0,0.0,100.0,23.61,0.5428,69.44,0.72,13.54
2015-08-17,7000.0,94780.0,0.09,0.42,0.04,0.09,0.0,94780.0,5500.0,7000.0,74470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.07,0.0,0.0,100.0,55.0,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.7,13.54
2015-08-18,7000.0,94850.0,0.09,0.43,0.04,0.09,0.0,94850.0,5500.0,7000.0,74525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,55.0,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.7,13.55
2015-08-19,7000.0,92050.0,0.09,0.44,0.04,0.09,0.0,92050.0,5500.0,7000.0,72325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,55.0,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.7,13.15
2015-08-20,7000.0,90930.0,0.09,0.44,0.04,0.09,0.0,90930.0,5500.0,7000.0,71445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,55.0,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.7,12.99
2015-08-21,7000.0,88830.0,0.09,0.44,0.04,0.09,0.0,88830.0,5500.0,7000.0,69795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.875,12.69
2015-08-24,7000.0,84000.0,0.09,0.44,0.04,0.09,0.0,84000.0,5500.0,7000.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.875,12.0
2015-08-25,7000.0,87010.0,0.09,0.42,0.04,0.08,0.0,87010.0,5500.0,7000.0,68365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.875,12.43
2015-08-26,7000.0,87080.0,0.09,0.43,0.04,0.09,0.0,87080.0,5500.0,7000.0,68420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.875,12.44
2015-08-27,7000.0,86730.0,0.09,0.49,0.04,0.09,0.0,86730.0,5500.0,7000.0,68145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.875,12.39
2015-08-28,7000.0,86870.0,0.09,0.49,0.04,0.09,0.0,86870.0,5500.0,7000.0,68255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.875,12.41
2015-08-31,7000.0,87080.0,0.09,0.5,0.04,0.09,0.0,87080.0,5500.0,7000.0,68420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.875,12.44
2015-09-01,7000.0,86310.0,0.09,0.5,0.04,0.09,0.0,86310.0,5500.0,7000.0,67815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,21.43,0.5612,71.43,0.875,12.33
2015-09-02,7000.0,86730.0,0.09,0.54,0.04,0.09,0.0,86730.0,5500.0,7000.0,68145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,21.48,0.5608,71.38,0.875,12.39
2015-09-03,6500.0,83070.0,0.08,0.51,0.04,0.08,0.0,83070.0,5500.0,6500.0,70290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.07,0.01,0.0,100.0,68.75,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.8125,12.78
2015-09-04,6500.0,87295.0,0.08,0.53,0.04,0.08,0.0,87295.0,5500.0,6500.0,73865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.8125,13.43
2015-09-07,6500.0,84565.0,0.08,0.54,0.04,0.09,0.0,84565.0,5500.0,6500.0,71555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.8125,13.01
2015-09-08,6500.0,85280.0,0.08,0.59,0.04,0.08,0.0,85280.0,5500.0,6500.0,72160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,68.75,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.8125,13.12
2015-09-09,6500.0,86450.0,0.08,0.6,0.04,0.09,0.0,86450.0,5500.0,6500.0,73150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,13.3
2015-09-10,6500.0,86515.0,0.08,0.64,0.04,0.09,0.0,86515.0,5500.0,6500.0,73205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,13.31
2015-09-11,6500.0,86515.0,0.08,0.7,0.04,0.09,0.0,86515.0,5500.0,6500.0,73205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,13.31
2015-09-14,6500.0,86060.0,0.08,0.71,0.04,0.09,0.0,86060.0,5500.0,6500.0,72820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.41,0.621,76.9,0.9286,13.24
2015-09-15,6500.0,85605.0,0.08,0.7,0.04,0.09,0.0,85605.0,5500.0,6500.0,72435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,13.17
2015-09-16,6500.0,86060.0,0.08,0.72,0.04,0.09,0.0,86060.0,5500.0,6500.0,72820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,13.24
2015-09-17,6500.0,85735.0,0.08,0.72,0.04,0.09,0.0,85735.0,5500.0,6500.0,72545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,13.19
2015-09-18,6500.0,85995.0,0.08,0.71,0.04,0.09,0.0,85995.0,5500.0,6500.0,72765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,13.23
2015-09-21,6500.0,86450.0,0.08,0.71,0.04,0.09,0.0,86450.0,5500.0,6500.0,73150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,13.3
2015-09-22,6500.0,84500.0,0.08,0.73,0.04,0.09,0.0,84500.0,5500.0,6500.0,71500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,13.0
2015-09-23,6500.0,83265.0,0.08,0.79,0.04,0.08,0.0,83265.0,5500.0,6500.0,70455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,12.81
2015-09-24,6500.0,82160.0,0.08,0.86,0.04,0.08,0.0,82160.0,5500.0,6500.0,69520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,12.64
2015-09-25,6500.0,81965.0,0.08,0.86,0.04,0.08,0.0,81965.0,5500.0,6500.0,69355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,12.61
2015-09-28,6500.0,81770.0,0.08,0.85,0.04,0.08,0.0,81770.0,5500.0,6500.0,69190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,78.57,0.0,0.0,0.0,100.0,15.38,0.6213,76.92,0.9286,12.58
