DATE,TELE FP Equity_DX_DSS,TELE FP Equity_PX_LAST
2017-07-31,0.0,38.425
2017-08-01,0.0,38.68
2017-08-02,0.0,38.41
2017-08-03,0.0,38.47
2017-08-04,0.0,38.865
2017-08-07,0.0,38.99
2017-08-08,0.0,39.015
2017-08-09,0.0,38.7
2017-08-10,0.0,38.285
2017-08-11,0.0,37.615
2017-08-14,0.0,38.16
2017-08-15,0.0,38.035
2017-08-16,0.0,37.99
2017-08-17,0.0,37.725
2017-08-18,0.0,37.525
2017-08-21,0.0,37.385
2017-08-22,0.0,37.615
2017-08-23,0.0,37.345
2017-08-24,0.0,37.32
2017-08-25,0.0,37.165
2017-08-28,0.0,37.015
2017-08-29,0.0,36.73
2017-08-30,0.0,37.07
2017-08-31,0.0,37.35
2017-09-01,0.0,37.28
2017-09-04,0.0,37.05
2017-09-05,0.0,36.81
2017-09-06,0.0,36.7
2017-09-07,0.0,36.745
2017-09-08,0.0,36.65
2017-09-11,0.0,37.045
2017-09-12,0.0,37.06
2017-09-13,0.0,37.145
2017-09-14,0.0,37.05
2017-09-15,0.0,36.915
2017-09-18,0.0,37.22
2017-09-19,0.0,37.435
2017-09-20,0.0,37.475
2017-09-21,0.0,37.06
2017-09-22,0.0,36.995
2017-09-25,0.0,37.245
2017-09-26,0.0,37.235
2017-09-27,0.0,37.425
2017-09-28,0.0,37.2
2017-09-29,0.0,37.4
2017-10-02,0.0,37.305
2017-10-03,0.0,37.215
2017-10-04,0.0,36.9
2017-10-05,0.0,37.215
2017-10-06,0.0,37.14
2017-10-09,0.0,37.16
2017-10-10,0.0,37.175
2017-10-11,0.0,37.38
2017-10-12,0.0,37.26
2017-10-13,0.0,37.385
2017-10-16,0.0,37.38
2017-10-17,0.0,37.16
2017-10-18,0.0,37.14
2017-10-19,0.0,36.935
2017-10-20,0.0,37.04
2017-10-23,0.0,37.095
2017-10-24,0.0,37.0
2017-10-25,0.0,36.78
2017-10-26,0.0,36.97
2017-10-27,0.0,37.0
2017-10-30,0.0,37.26
2017-10-31,0.0,37.255
2017-11-01,0.0,37.4
2017-11-02,0.0,37.305
2017-11-03,0.0,36.93
2017-11-06,0.0,36.785
2017-11-07,0.0,36.53
2017-11-08,0.0,36.445
2017-11-09,0.0,36.38
2017-11-10,0.0,36.185
2017-11-13,0.0,35.905
2017-11-14,0.0,36.005
2017-11-15,0.0,36.215
2017-11-16,0.0,36.375
2017-11-17,0.0,36.14
2017-11-20,0.0,36.41
2017-11-21,0.0,36.325
2017-11-22,0.0,36.215
2017-11-23,0.0,36.34
2017-11-24,0.0,36.225
2017-11-27,0.0,36.135
2017-11-28,0.0,36.27
2017-11-29,0.0,36.535
2017-11-30,0.0,36.625
2017-12-01,0.0,36.685
2017-12-04,0.0,36.915
2017-12-05,0.0,36.92
2017-12-06,0.0,36.89
2017-12-07,0.0,37.345
2017-12-08,0.0,37.425
2017-12-11,0.0,37.225
2017-12-12,0.0,37.485
2017-12-13,0.0,37.155
2017-12-14,0.0,37.1
2017-12-15,0.0,37.03
2017-12-18,0.0,37.36
2017-12-19,0.0,37.29
2017-12-20,0.0,37.035
2017-12-21,0.0,37.3
2017-12-22,0.0,37.235
2017-12-27,0.0,37.21
2017-12-28,0.0,37.035
2017-12-29,0.0,36.845
2018-01-02,0.0,37.115
2018-01-03,0.0,37.015
2018-01-04,0.0,37.19
2018-01-05,0.0,37.5
2018-01-08,0.0,37.73
2018-01-09,0.0,37.935
2018-01-10,0.0,37.26
2018-01-11,0.0,36.705
2018-01-12,0.0,36.895
2018-01-15,0.0,36.85
2018-01-16,0.0,37.15
2018-01-17,0.0,36.88
2018-01-18,0.0,36.785
2018-01-19,0.0,36.72
2018-01-22,0.0,37.25
2018-01-23,0.0,37.475
2018-01-24,0.0,37.24
2018-01-25,0.0,36.83
2018-01-26,0.0,37.155
2018-01-29,0.0,36.95
2018-01-30,0.0,36.615
2018-01-31,0.0,36.51
2018-02-01,0.0,35.89
2018-02-02,0.0,35.825
2018-02-05,0.0,35.135
2018-02-06,0.0,34.155
2018-02-07,0.0,34.78
2018-02-08,0.0,33.97
2018-02-09,0.0,33.38
2018-02-12,0.0,34.045
2018-02-13,0.0,33.58
2018-02-14,0.0,33.6
2018-02-15,0.0,33.6
2018-02-16,0.0,34.025
2018-02-19,0.0,33.93
2018-02-20,0.0,34.22
2018-02-21,0.0,34.315
2018-02-22,0.0,34.26
2018-02-23,0.0,34.965
2018-02-26,0.0,35.06
2018-02-27,0.0,34.79
2018-02-28,0.0,34.605
2018-03-01,0.0,34.5
2018-03-02,0.0,33.98
2018-03-05,0.0,34.275
2018-03-06,0.0,34.46
2018-03-07,0.0,34.475
2018-03-08,0.0,34.915
2018-03-09,0.0,35.015
2018-03-12,0.0,35.035
2018-03-13,0.0,34.74
2018-03-14,0.0,34.41
2018-03-15,0.0,34.435
2018-03-16,0.0,34.69
2018-03-19,0.0,34.355
2018-03-20,0.0,33.95
2018-03-21,0.0,33.88
2018-03-22,0.0,33.36
2018-03-23,0.0,33.42
2018-03-26,0.0,33.03
2018-03-27,0.0,33.445
2018-03-28,0.0,33.675
2018-03-29,0.0,33.8
2018-04-03,0.0,33.595
2018-04-04,0.0,33.67
2018-04-05,0.0,34.58
2018-04-06,0.0,34.705
2018-04-09,0.0,34.79
2018-04-10,0.0,34.99
2018-04-11,0.0,35.075
2018-04-12,0.0,35.23
2018-04-13,0.0,35.24
2018-04-16,0.0,35.305
2018-04-17,0.0,35.46
2018-04-18,0.0,35.3
2018-04-19,0.0,35.295
2018-04-20,0.0,35.695
2018-04-23,0.0,36.13
2018-04-24,0.0,35.82
2018-04-25,0.0,35.73
2018-04-26,0.0,36.32
2018-04-27,0.0,36.22
2018-04-30,0.0,36.285
2018-05-02,0.0,36.235
2018-05-03,0.0,35.77
2018-05-04,0.0,35.905
2018-05-07,0.0,36.075
2018-05-08,0.0,36.0
2018-05-09,0.0,36.04
2018-05-10,0.0,35.76
2018-05-11,0.0,35.71
2018-05-14,0.0,35.395
2018-05-15,0.0,34.67
2018-05-16,0.0,34.515
2018-05-17,0.0,34.705
2018-05-18,0.0,34.325
2018-05-21,0.0,34.305
2018-05-22,0.0,34.725
2018-05-23,0.0,34.705
2018-05-24,0.0,34.39
2018-05-25,0.0,34.405
2018-05-28,0.0,34.275
2018-05-29,0.0,33.94
2018-05-30,0.0,34.13
2018-05-31,0.0,33.835
2018-06-01,0.0,34.185
2018-06-04,0.0,34.48
2018-06-05,0.0,34.46
2018-06-06,0.0,34.51
2018-06-07,0.0,34.445
2018-06-08,0.0,34.375
2018-06-11,0.0,34.785
2018-06-12,0.0,34.85
2018-06-13,0.0,34.51
2018-06-14,0.0,35.135
2018-06-15,0.0,34.665
2018-06-18,0.0,34.42
2018-06-19,0.0,34.295
2018-06-20,0.0,34.43
2018-06-21,0.0,34.225
2018-06-22,0.0,34.68
2018-06-25,0.0,34.205
2018-06-26,0.0,33.965
2018-06-27,0.0,34.14
2018-06-28,0.0,33.8
2018-06-29,0.0,33.785
2018-07-02,0.0,33.64
2018-07-03,0.0,34.255
2018-07-04,0.0,34.905
2018-07-05,0.0,34.98
2018-07-06,0.0,35.23
2018-07-09,0.0,35.215
2018-07-10,0.0,35.035
2018-07-11,0.0,34.625
2018-07-12,0.0,34.58
2018-07-13,0.0,34.25
2018-07-16,0.0,34.09
2018-07-17,0.0,33.69
2018-07-18,0.0,33.725
2018-07-19,0.0,33.52
2018-07-20,0.0,33.64
2018-07-23,0.0,33.735
2018-07-24,0.0,33.66
2018-07-25,0.0,33.63
2018-07-26,0.0,34.245
2018-07-27,0.0,34.93
2018-07-30,0.0,35.085
2018-07-31,0.0,34.965
2018-08-01,0.0,34.84
2018-08-02,0.0,34.47
2018-08-03,0.0,34.87
2018-08-06,0.0,34.935
2018-08-07,0.0,35.05
2018-08-08,0.0,34.86
2018-08-09,0.0,34.8
2018-08-10,0.0,34.31
2018-08-13,0.0,34.295
2018-08-14,0.0,34.155
2018-08-15,0.0,33.72
2018-08-16,0.0,33.87
2018-08-17,0.0,33.715
2018-08-20,0.0,33.805
2018-08-21,0.0,33.88
2018-08-22,0.0,33.895
2018-08-23,0.0,33.84
2018-08-24,0.0,33.74
2018-08-27,0.0,33.8
2018-08-28,0.0,33.5
2018-08-29,0.0,33.48
2018-08-30,0.0,32.905
2018-08-31,0.0,32.615
2018-09-03,0.0,32.77
2018-09-04,0.0,32.365
2018-09-05,0.0,31.99
2018-09-06,0.0,31.985
2018-09-07,0.0,32.285
2018-09-10,0.0,32.525
2018-09-11,0.0,32.505
2018-09-12,0.0,32.46
2018-09-13,0.0,32.525
2018-09-14,0.0,32.555
2018-09-17,0.0,32.72
2018-09-18,0.0,32.985
2018-09-19,0.0,32.795
2018-09-20,0.0,32.905
2018-09-21,0.0,33.075
2018-09-24,0.0,32.89
2018-09-25,0.0,32.83
2018-09-26,0.0,32.88
2018-09-27,0.0,33.195
2018-09-28,0.0,32.65
2018-10-01,0.0,32.48
2018-10-02,0.0,32.215
2018-10-03,0.0,32.615
2018-10-04,0.0,32.6
2018-10-05,0.0,32.525
2018-10-08,0.0,32.235
2018-10-09,0.0,32.135
2018-10-10,0.0,32.7
2018-10-11,0.0,32.285
2018-10-12,0.0,32.03
2018-10-15,0.0,32.525
2018-10-16,0.0,32.795
2018-10-17,0.0,32.75
2018-10-18,0.0,32.84
2018-10-19,0.0,32.99
2018-10-22,0.0,32.665
2018-10-23,0.0,32.245
2018-10-24,0.0,32.505
2018-10-25,0.0,32.34
2018-10-26,0.0,31.67
2018-10-29,0.0,32.235
2018-10-30,0.0,32.395
2018-10-31,0.0,32.655
2018-11-01,0.0,33.395
2018-11-02,0.0,33.38
2018-11-05,0.0,33.585
2018-11-06,0.0,33.155
2018-11-07,0.0,33.555
2018-11-08,0.0,33.675
2018-11-09,0.0,33.41
2018-11-12,0.0,33.3
2018-11-13,0.0,34.115
2018-11-14,0.0,34.29
2018-11-15,0.0,33.8
2018-11-16,0.0,33.9
2018-11-19,0.0,34.035
2018-11-20,0.0,33.59
2018-11-21,0.0,34.095
2018-11-22,0.0,33.73
2018-11-23,0.0,34.07
2018-11-26,0.0,35.145
2018-11-27,0.0,35.44
2018-11-28,0.0,35.5
2018-11-29,0.0,35.36
2018-11-30,0.0,35.66
2018-12-03,0.0,35.45
2018-12-04,0.0,35.425
2018-12-05,0.0,35.29
2018-12-06,0.0,34.6
2018-12-07,0.0,34.79
2018-12-10,0.0,34.15
2018-12-11,0.0,34.64
2018-12-12,0.0,35.09
2018-12-13,0.0,34.765
2018-12-14,0.0,34.82
2018-12-17,0.0,34.855
2018-12-18,0.0,34.335
2018-12-19,0.0,34.745
2018-12-20,0.0,34.325
2018-12-21,0.0,34.08
2018-12-24,0.0,33.635
2018-12-27,0.0,33.1
2018-12-28,0.0,33.655
2018-12-31,0.0,33.87
2019-01-02,0.0,33.765
2019-01-03,0.0,34.085
2019-01-04,0.0,34.49
2019-01-07,0.0,34.39
2019-01-08,0.0,34.015
2019-01-09,0.0,33.64
2019-01-10,0.0,33.715
2019-01-11,0.0,33.79
2019-01-14,0.0,33.46
2019-01-15,0.0,33.31
2019-01-16,0.0,33.3
2019-01-17,0.0,33.5
2019-01-18,0.0,33.91
2019-01-21,0.0,33.672
2019-01-22,0.0,33.578
2019-01-23,0.0,33.656
2019-01-24,0.0,33.35
2019-01-25,0.0,33.081
2019-01-28,0.0,32.982
2019-01-29,0.0,32.99
2019-01-30,0.0,32.955
2019-01-31,0.0,32.892
2019-02-01,0.0,32.857
2019-02-04,0.0,32.664
2019-02-05,0.0,33.158
2019-02-06,0.0,33.15
2019-02-07,0.0,32.593
2019-02-08,0.0,32.34
2019-02-11,0.0,32.559
2019-02-12,0.0,32.404
2019-02-13,0.0,32.574
2019-02-14,0.0,32.411
2019-02-15,0.0,32.837
2019-02-18,0.0,33.173
2019-02-19,0.0,33.306
2019-02-20,0.0,33.416
2019-02-21,0.0,33.547
2019-02-22,0.0,33.563
2019-02-25,0.0,33.333
2019-02-26,0.0,33.085
2019-02-27,0.0,32.918
2019-02-28,0.0,32.873
2019-03-01,0.0,32.78
2019-03-04,0.0,32.751
2019-03-05,0.0,33.01
2019-03-06,0.0,32.987
2019-03-07,0.0,33.332
2019-03-08,0.0,33.485
2019-03-11,0.0,33.685
2019-03-12,0.0,33.578
2019-03-13,0.0,33.751
2019-03-14,0.0,34.09
2019-03-15,0.0,34.685
2019-03-18,0.0,34.886
2019-03-19,0.0,35.066
2019-03-20,0.0,34.939
2019-03-21,0.0,35.074
2019-03-22,0.0,34.804
2019-03-25,0.0,34.547
2019-03-26,0.0,34.726
2019-03-27,0.0,34.757
2019-03-28,0.0,34.344
2019-03-29,0.0,34.45
2019-04-01,0.0,34.69
2019-04-02,0.0,34.654
2019-04-03,0.0,35.042
2019-04-04,0.0,35.051
2019-04-05,0.0,34.715
2019-04-08,0.0,34.545
2019-04-09,0.0,34.507
2019-04-10,0.0,34.59
2019-04-11,0.0,34.422
2019-04-12,0.0,34.394
2019-04-15,0.0,34.704
2019-04-16,0.0,34.67
2019-04-17,0.0,34.626
2019-04-18,0.0,34.66
2019-04-23,0.0,34.491
2019-04-24,0.0,34.1
2019-04-25,0.0,34.198
2019-04-26,0.0,34.566
2019-04-29,0.0,34.609
2019-04-30,0.0,34.42
2019-05-02,0.0,34.225
2019-05-03,0.0,34.146
2019-05-06,0.0,34.023
2019-05-07,0.0,34.071
2019-05-08,0.0,34.079
2019-05-09,0.0,33.662
2019-05-10,0.0,33.688
2019-05-13,0.0,32.926
2019-05-14,0.0,33.07
2019-05-15,0.0,33.01
2019-05-16,0.0,33.343
2019-05-17,0.0,33.246
2019-05-20,0.0,33.511
2019-05-21,0.0,33.46
2019-05-22,0.0,33.426
2019-05-23,0.0,33.064
2019-05-24,0.0,33.212
2019-05-27,0.0,33.398
2019-05-28,0.0,33.335
2019-05-29,0.0,33.282
2019-05-30,0.0,33.401
2019-05-31,0.0,33.38
2019-06-03,0.0,33.445
2019-06-04,0.0,33.807
2019-06-05,0.0,33.979
2019-06-06,0.0,33.904
2019-06-07,0.0,34.189
2019-06-10,0.0,34.284
2019-06-11,0.0,34.287
2019-06-12,0.0,34.47
2019-06-13,0.0,34.423
2019-06-14,0.0,34.239
2019-06-17,0.0,34.073
2019-06-18,0.0,34.609
2019-06-19,0.0,34.438
2019-06-20,0.0,34.418
2019-06-21,0.0,34.265
2019-06-24,0.0,34.101
2019-06-25,0.0,34.022
2019-06-26,0.0,33.951
2019-06-27,0.0,33.936
2019-06-28,0.0,33.975
2019-07-01,0.0,33.988
2019-07-02,0.0,34.055
2019-07-03,0.0,34.405
2019-07-04,0.0,34.669
2019-07-05,0.0,34.591
2019-07-08,0.0,34.454
2019-07-09,0.0,34.505
2019-07-10,0.0,34.249
2019-07-11,0.0,34.161
2019-07-12,0.0,34.005
2019-07-15,0.0,33.738
2019-07-16,0.0,33.507
2019-07-17,0.0,33.302
2019-07-18,0.0,33.353
2019-07-19,0.0,33.389
2019-07-22,0.0,33.239
2019-07-23,0.0,33.507
2019-07-24,0.0,33.665
2019-07-25,0.0,33.448
2019-07-26,0.0,34.261
2019-07-29,0.0,34.719
2019-07-30,0.0,34.176
2019-07-31,0.0,34.218
2019-08-01,0.0,34.453
2019-08-02,0.0,33.985
2019-08-05,0.0,33.493
2019-08-06,0.0,33.34
2019-08-07,0.0,33.375
2019-08-08,0.0,33.607
2019-08-09,0.0,33.205
2019-08-12,0.0,33.13
2019-08-13,0.0,33.335
2019-08-14,0.0,32.983
2019-08-15,0.0,32.943
2019-08-16,0.0,33.449
2019-08-19,0.0,33.733
2019-08-20,0.0,33.386
2019-08-21,0.0,33.515
2019-08-22,0.0,33.421
2019-08-23,0.0,33.249
2019-08-26,0.0,33.453
2019-08-27,0.0,33.74
2019-08-28,0.0,33.972
2019-08-29,0.0,34.358
2019-08-30,0.0,34.467
2019-09-02,0.0,34.654
2019-09-03,0.0,34.703
2019-09-04,0.0,34.732
2019-09-05,0.0,34.627
2019-09-06,0.0,34.682
2019-09-09,0.0,34.539
2019-09-10,0.0,34.555
2019-09-11,0.0,34.869
2019-09-12,0.0,35.101
2019-09-13,0.0,35.197
2019-09-16,0.0,35.28
2019-09-17,0.0,35.023
2019-09-18,0.0,35.125
2019-09-19,0.0,35.518
2019-09-20,0.0,35.785
2019-09-23,0.0,35.709
2019-09-24,0.0,35.809
2019-09-25,0.0,35.72
2019-09-26,0.0,35.995
2019-09-27,0.0,36.089
2019-09-30,0.0,36.076
2019-10-01,0.0,35.797
2019-10-02,0.0,35.044
2019-10-03,0.0,35.131
2019-10-04,0.0,35.477
2019-10-07,0.0,35.81
2019-10-08,0.0,35.62
2019-10-09,0.0,35.865
2019-10-10,0.0,36.175
2019-10-11,0.0,36.765
2019-10-14,0.0,36.68
2019-10-15,0.0,37.144
2019-10-16,0.0,37.071
2019-10-17,0.0,37.145
2019-10-18,0.0,37.251
2019-10-21,0.0,37.383
2019-10-22,0.0,37.53
2019-10-23,0.0,37.716
2019-10-24,0.0,37.221
2019-10-25,0.0,37.16
2019-10-28,0.0,37.042
2019-10-29,0.0,36.395
2019-10-30,0.0,36.477
2019-10-31,0.0,36.635
2019-11-01,0.0,36.559
2019-11-04,0.0,36.63
2019-11-05,0.0,36.624
2019-11-06,0.0,36.492
2019-11-07,0.0,36.352
2019-11-08,0.0,36.402
2019-11-11,0.0,36.404
2019-11-12,0.0,36.838
2019-11-13,0.0,36.645
2019-11-14,0.0,36.245
2019-11-15,0.0,36.263
2019-11-18,0.0,36.285
2019-11-19,0.0,36.136
2019-11-20,0.0,36.129
2019-11-21,0.0,36.04
2019-11-22,0.0,36.286
2019-11-25,0.0,36.435
2019-11-26,0.0,36.417
2019-11-27,0.0,36.828
2019-11-28,0.0,36.739
2019-11-29,0.0,36.725
2019-12-02,0.0,35.745
2019-12-03,0.0,35.706
2019-12-04,0.0,35.87
2019-12-05,0.0,35.743
2019-12-06,0.0,35.924
2019-12-09,0.0,35.792
2019-12-10,0.0,35.511
2019-12-11,0.0,35.573
2019-12-12,0.0,35.435
2019-12-13,0.0,35.7
2019-12-16,0.0,36.099
2019-12-17,0.0,35.964
2019-12-18,0.0,35.806
2019-12-19,0.0,35.789
2019-12-20,0.0,35.912
2019-12-23,0.0,35.657
2019-12-24,0.0,35.654
2019-12-27,0.0,35.744
2019-12-30,0.0,35.233
2019-12-31,0.0,35.113
2020-01-02,0.0,35.538
2020-01-03,0.0,35.557
2020-01-06,0.0,35.497
2020-01-07,0.0,35.418
2020-01-08,0.0,35.33
2020-01-09,0.0,35.753
2020-01-10,0.0,35.682
2020-01-13,0.0,35.415
2020-01-14,0.0,35.581
2020-01-15,0.0,35.516
2020-01-16,0.0,35.534
2020-01-17,0.0,35.796
2020-01-20,0.0,35.954
2020-01-21,0.0,36.004
2020-01-22,0.0,36.001
2020-01-23,0.0,35.756
2020-01-24,0.0,35.975
2020-01-27,0.0,35.421
2020-01-28,0.0,36.054
2020-01-29,0.0,35.965
2020-01-30,0.0,35.375
2020-01-31,0.0,35.209
2020-02-03,0.0,35.185
2020-02-04,0.0,35.255
2020-02-05,0.0,35.124
2020-02-06,0.0,35.454
2020-02-07,0.0,35.588
2020-02-10,0.0,35.413
2020-02-11,0.0,35.756
2020-02-12,0.0,36.235
2020-02-13,0.0,36.307
2020-02-14,0.0,36.351
2020-02-17,0.0,36.574
2020-02-18,0.0,37.032
2020-02-19,0.0,37.452
2020-02-20,0.0,37.181
2020-02-21,0.0,36.99
2020-02-24,0.0,36.117
2020-02-25,0.0,35.448
2020-02-26,0.0,35.316
2020-02-27,0.0,34.148
2020-02-28,0.0,32.745
2020-03-02,0.0,32.777
2020-03-03,0.0,33.04
2020-03-04,0.0,33.82
2020-03-05,0.0,33.434
2020-03-06,0.0,32.622
2020-03-09,0.0,30.193
2020-03-10,0.0,29.291
2020-03-11,0.0,28.934
2020-03-12,0.0,25.696
2020-03-13,0.0,25.849
2020-03-16,0.0,24.733
2020-03-17,0.0,27.207
2020-03-18,0.0,26.779
2020-03-19,0.0,28.376
2020-03-20,0.0,28.206
2020-03-23,0.0,27.282
2020-03-24,0.0,28.482
2020-03-25,0.0,28.825
2020-03-26,0.0,28.951
2020-03-27,0.0,28.127
2020-03-30,0.0,28.653
2020-03-31,0.0,28.45
2020-04-01,0.0,27.923
2020-04-02,0.0,28.388
2020-04-03,0.0,28.246
2020-04-06,0.0,29.092
2020-04-07,0.0,29.284
2020-04-08,0.0,29.155
2020-04-09,0.0,29.261
2020-04-14,0.0,29.559
2020-04-15,0.0,28.866
2020-04-16,0.0,28.862
2020-04-17,0.0,29.269
2020-04-20,0.0,29.412
2020-04-21,0.0,28.175
2020-04-22,0.0,28.829
2020-04-23,0.0,28.973
2020-04-24,0.0,28.757
2020-04-27,0.0,29.093
2020-04-28,0.0,29.315
2020-04-29,0.0,29.871
2020-04-30,0.0,29.511
2020-05-04,0.0,28.872
2020-05-05,0.0,29.365
2020-05-06,0.0,28.961
2020-05-07,0.0,29.045
2020-05-08,0.0,29.443
2020-05-11,0.0,29.285
2020-05-12,0.0,30.075
2020-05-13,0.0,29.536
2020-05-14,0.0,29.304
2020-05-15,0.0,29.299
2020-05-18,0.0,30.114
2020-05-19,0.0,29.37
2020-05-20,0.0,29.554
2020-05-21,0.0,29.622
2020-05-22,0.0,29.704
2020-05-25,0.0,30.054
2020-05-26,0.0,29.755
2020-05-27,0.0,30.058
2020-05-28,0.0,30.703
2020-05-29,0.0,30.53
2020-06-01,0.0,31.188
2020-06-02,0.0,31.297
2020-06-03,0.0,31.796
2020-06-04,0.0,31.784
2020-06-05,0.0,32.262
2020-06-08,0.0,32.471
2020-06-09,0.0,32.017
2020-06-10,0.0,31.865
2020-06-11,0.0,30.509
2020-06-12,0.0,30.591
2020-06-15,0.0,30.456
2020-06-16,0.0,31.515
2020-06-17,0.0,31.552
2020-06-18,0.0,31.283
2020-06-19,0.0,31.528
2020-06-22,0.0,31.312
2020-06-23,0.0,31.672
2020-06-24,0.0,30.935
2020-06-25,0.0,31.29
2020-06-26,0.0,31.502
2020-06-29,0.0,31.33
2020-06-30,0.0,31.371
2020-07-01,0.0,31.366
2020-07-02,0.0,31.786
2020-07-03,0.0,31.545
2020-07-06,0.0,31.717
2020-07-07,0.0,31.351
2020-07-08,0.0,31.145
2020-07-09,0.0,30.864
2020-07-10,0.0,31.146
2020-07-13,0.0,31.43
2020-07-14,0.0,31.749
2020-07-15,0.0,31.77
2020-07-16,0.0,31.948
2020-07-17,0.0,32.025
2020-07-20,0.0,32.311
2020-07-21,0.0,32.231
2020-07-22,0.0,31.974
2020-07-23,0.0,31.938
2020-07-24,0.0,31.195
2020-07-27,0.0,30.634
2020-07-28,0.0,30.742
2020-07-29,0.0,30.889
2020-07-30,0.0,30.099
2020-07-31,0.0,29.601
2020-08-03,0.0,29.909
2020-08-04,0.0,30.214
2020-08-05,0.0,30.044
2020-08-06,0.0,29.569
2020-08-07,0.0,29.853
2020-08-10,0.0,30.115
2020-08-11,0.0,30.414
2020-08-12,0.0,30.978
2020-08-13,0.0,31.034
2020-08-14,0.0,30.835
2020-08-17,0.0,30.575
2020-08-18,0.0,30.417
2020-08-19,0.0,30.796
2020-08-20,0.0,30.391
2020-08-21,0.0,30.208
2020-08-24,0.0,30.825
2020-08-25,0.0,30.625
2020-08-26,0.0,30.543
2020-08-27,0.0,30.486
2020-08-28,0.0,30.184
2020-08-31,0.0,29.768
2020-09-01,0.0,29.447
2020-09-02,0.0,30.041
2020-09-03,0.0,29.905
2020-09-04,0.0,29.457
2020-09-07,0.0,29.8
2020-09-08,0.0,29.421
2020-09-09,0.0,30.155
2020-09-10,0.0,29.9
2020-09-11,0.0,29.882
2020-09-14,0.0,29.855
2020-09-15,0.0,29.958
2020-09-16,0.0,30.002
2020-09-17,0.0,29.938
2020-09-18,0.0,29.561
2020-09-21,0.0,28.637
2020-09-22,0.0,28.845
2020-09-23,0.0,28.844
2020-09-24,0.0,28.515
2020-09-25,0.0,28.37
2020-09-28,0.0,28.734
2020-09-29,0.0,28.564
2020-09-30,0.0,28.58
2020-10-01,0.0,28.508
2020-10-02,0.0,28.605
2020-10-05,0.0,29.232
2020-10-06,0.0,29.512
2020-10-07,0.0,29.091
2020-10-08,0.0,29.419
2020-10-09,0.0,29.564
2020-10-12,0.0,29.739
2020-10-13,0.0,29.856
2020-10-14,0.0,29.726
2020-10-15,0.0,29.248
2020-10-16,0.0,29.177
2020-10-19,0.0,29.25
2020-10-20,0.0,29.165
2020-10-21,0.0,29.165
2020-10-22,0.0,29.223
2020-10-23,0.0,29.56
2020-10-26,0.0,29.218
2020-10-27,0.0,28.84
2020-10-28,0.0,28.293
2020-10-29,0.0,28.011
2020-10-30,0.0,28.093
2020-11-02,0.0,28.41
2020-11-03,0.0,28.536
2020-11-04,0.0,28.884
2020-11-05,0.0,29.18
2020-11-06,0.0,28.934
2020-11-09,0.0,29.915
2020-11-10,0.0,30.286
2020-11-11,0.0,30.685
2020-11-12,0.0,30.919
2020-11-13,0.0,30.802
2020-11-16,0.0,31.262
2020-11-17,0.0,31.161
2020-11-18,0.0,31.333
2020-11-19,0.0,31.066
2020-11-20,0.0,31.148
2020-11-23,0.0,30.825
2020-11-24,0.0,31.235
2020-11-25,0.0,31.583
2020-11-26,0.0,31.545
2020-11-27,0.0,31.738
2020-11-30,0.0,31.357
2020-12-01,0.0,31.492
2020-12-02,0.0,31.5
2020-12-03,0.0,31.441
2020-12-04,0.0,31.671
2020-12-07,0.0,31.798
2020-12-08,0.0,31.843
2020-12-09,0.0,32.041
2020-12-10,0.0,31.928
2020-12-11,0.0,31.097
2020-12-14,0.0,31.211
2020-12-15,0.0,31.14
2020-12-16,0.0,31.32
2020-12-17,0.0,31.195
2020-12-18,0.0,31.236
2020-12-21,0.0,30.338
2020-12-22,0.0,30.446
2020-12-23,0.0,30.795
2020-12-24,0.0,30.951
2020-12-28,0.0,30.986
2020-12-29,0.0,31.099
2020-12-30,0.0,30.882
2020-12-31,0.0,30.617
2021-01-04,0.0,31.231
2021-01-05,0.0,31.205
2021-01-06,0.0,31.658
2021-01-07,0.0,31.839
2021-01-08,0.0,31.601
2021-01-11,0.0,31.559
2021-01-12,0.0,31.492
2021-01-13,0.0,31.805
2021-01-14,0.0,31.923
2021-01-15,0.0,31.632
2021-01-18,0.0,31.493
2021-01-19,0.0,31.459
2021-01-20,0.0,31.79
2021-01-21,0.0,31.659
2021-01-22,0.0,31.589
2021-01-25,0.0,31.878
2021-01-26,0.0,32.033
2021-01-27,0.0,32.565
2021-01-28,0.0,31.807
2021-01-29,0.0,31.739
2021-02-01,0.0,32.009
2021-02-02,0.0,32.022
2021-02-03,0.0,32.71
2021-02-04,0.0,32.73
2021-02-05,0.0,32.531
2021-02-08,0.0,32.277
2021-02-09,0.0,32.17
2021-02-10,0.0,32.232
2021-02-11,0.0,32.168
2021-02-12,0.0,32.33
2021-02-15,0.0,32.615
2021-02-16,0.0,32.323
2021-02-17,0.0,32.259
2021-02-18,0.0,31.962
2021-02-19,0.0,31.955
2021-02-22,0.0,31.82
2021-02-23,0.0,31.564
2021-02-24,0.0,31.357
2021-02-25,0.0,31.532
2021-02-26,0.0,31.087
2021-03-01,0.0,31.536
2021-03-02,0.0,31.659
2021-03-03,0.0,31.505
2021-03-04,0.0,31.583
2021-03-05,0.0,31.492
2021-03-08,0.0,31.991
2021-03-09,0.0,32.271
2021-03-10,0.0,33.032
2021-03-11,0.0,33.404
2021-03-12,0.0,33.574
2021-03-15,0.0,33.936
2021-03-16,0.0,34.22
2021-03-17,0.0,34.397
2021-03-18,0.0,34.234
2021-03-19,0.0,33.746
