DATE,AFRN FP Equity_DX_SI_QTY,AFRN FP Equity_DX_SHORT_INTEREST_VALUE,AFRN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AFRN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AFRN FP Equity_DX_SI_MV,AFRN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AFRN FP Equity_DX_SUPPLY_SI_QTY,AFRN FP Equity_DX_BROKER_SI_QTY,AFRN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AFRN FP Equity_DX_BROKER_SI_MV_NEW_x,AFRN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AFRN FP Equity_DX_SUPPLY_SI_QTY_INC_x,AFRN FP Equity_DX_BROKER_SI_MV_INC_x,AFRN FP Equity_DX_SUPPLY_SI_MV_NEW,AFRN FP Equity_DX_BROKER_SI_QTY_ADD,AFRN FP Equity_DX_BROKER_SI_QTY_NEW,AFRN FP Equity_DX_SUPPLY_SI_MV_DEC,AFRN FP Equity_DX_BROKER_SI_QTY_INC,AFRN FP Equity_DX_SUPPLY_SI_QTY_DEC,AFRN FP Equity_DX_BROKER_SI_MV_NEW_y,AFRN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AFRN FP Equity_DX_BROKER_SI_MV_INC_y,AFRN FP Equity_DX_SUPPLY_SI_QTY_INC_y,AFRN FP Equity_DX_BROKER_SI_MV_ADD,AFRN FP Equity_DX_SUPPLY_SI_QTY_ADD,AFRN FP Equity_DX_BROKER_SI_QTY_DEC,AFRN FP Equity_DX_SUPPLY_SI_MV,AFRN FP Equity_DX_BROKER_SI_MV_DEC,AFRN FP Equity_DX_SUPPLY_SI_MV_RMV,AFRN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AFRN FP Equity_DX_UTILIZATION_QUANTITY,AFRN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AFRN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AFRN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AFRN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AFRN FP Equity_DX_ACTIVE_UTILIZATION_MV,AFRN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AFRN FP Equity_DX_BROKER_SI_CON_RATIO,AFRN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AFRN FP Equity_DX_DEMAND_SUPPLY_RATIO,AFRN FP Equity_PX_LAST
2023-09-15,14400.0,1476352.8,5.82,0.11,1.47,1076507.25,3900.0,10500.0,399845.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.4,0.1,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1771,102.5245
2023-09-18,7800.0,799734.0,2.97,0.06,0.8,399867.0,3900.0,3900.0,399867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,0.4,0.67,0.0,100.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0959,102.53
2023-09-19,8800.0,902796.4,3.37,0.07,0.9,502693.45,3900.0,4900.0,400102.95,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,100.0,4.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1087,102.5905
2023-09-20,18200.0,1865243.38,6.82,0.14,1.85,983864.64,8600.0,9600.0,881378.74,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.48,0.0,0.0,4700.0,0.0,0.88,0.0,0.0,100.0,10.06,0.0,0.0,0.0,0.0,100.0,25.83,0.6168,74.17,0.2129,102.4859
2023-09-21,9400.0,964289.6,3.98,0.07,0.96,482144.8,4700.0,4700.0,482144.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.48,0.5,0.0,100.0,5.76,0.0,0.0,0.0,0.0,100.0,49.99,0.5,50.01,0.1152,102.584
2023-09-22,9400.0,964275.5,4.01,0.07,0.96,482137.75,4700.0,4700.0,482137.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,100.0,5.75,0.0,0.0,0.0,0.0,100.0,49.99,0.5,50.01,0.1149,102.5825
2023-09-25,9400.0,963315.76,3.95,0.07,0.96,481657.88,4700.0,4700.0,481657.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,100.0,5.75,0.0,0.0,0.0,0.0,100.0,49.99,0.5,50.01,0.1151,102.4804
2023-09-26,9400.0,964227.56,3.72,0.07,0.96,482113.78,4700.0,4700.0,482113.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,100.0,5.76,0.0,0.0,0.0,0.0,100.0,49.99,0.5,50.01,0.1152,102.5774
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.49,0.0,0.0,0.0,77003.0,7906206.02,0.0,7.88,0.0,0.0,0.0,0.0,0.0,102.674
2023-09-28,9600.0,984957.12,3.65,0.07,0.99,543778.41,4300.0,5300.0,441178.71,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,4300.0,0.0,0.44,0.0,0.0,100.0,5.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1181,102.5997
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.54,0.0,0.0,0.0,76690.0,7866377.05,0.0,7.85,0.0,0.0,0.0,0.0,0.0,102.5737
2023-10-02,9100.0,933945.74,3.42,0.07,0.93,533683.28,3900.0,5200.0,400262.46,0.0,0.0,0.0,0.0,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,3900.0,0.0,0.4,0.0,0.0,100.0,4.83,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1127,102.6314
2023-10-03,13900.0,1429015.91,5.26,0.11,1.43,781332.44,6300.0,7600.0,647683.47,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.25,0.0,0.0,2400.0,0.0,0.65,0.0,0.0,33.12,7.81,12721.0,1307806.57,0.0,1.31,33.12,0.0,1.0,100.0,0.1723,102.8069
2023-10-04,11900.0,1222056.22,4.47,0.09,1.22,821550.4,3900.0,8000.0,400505.82,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.25,400.0,2400.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.4,0.0,0.0,100.0,4.87,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1485,102.6938
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.82,0.0,0.0,0.0,76627.0,7865638.95,0.0,7.87,0.0,0.0,0.0,0.0,0.0,102.6484
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76667.0,7875763.24,0.0,7.88,0.0,0.0,0.0,0.0,0.0,102.7269
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76417.0,7851067.3,0.0,7.87,0.0,0.0,0.0,0.0,0.0,102.7398
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76342.0,7841850.24,0.0,7.82,0.0,0.0,0.0,0.0,0.0,102.72
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75927.0,7805606.9,0.0,7.79,0.0,0.0,0.0,0.0,0.0,102.8041
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75902.0,7794391.56,0.0,7.77,0.0,0.0,0.0,0.0,0.0,102.6902
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75986.0,7819605.28,0.0,7.8,0.0,0.0,0.0,0.0,0.0,102.9085
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75564.0,7768168.11,0.0,7.77,0.0,0.0,0.0,0.0,0.0,102.8025
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75534.0,7771088.99,0.0,7.74,0.0,0.0,0.0,0.0,0.0,102.882
2023-10-18,11600.0,1193559.96,2.97,0.1,1.19,596779.98,5800.0,5800.0,596779.98,0.0,0.0,0.0,0.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5800.0,0.0,0.6,0.0,0.0,32.21,7.34,12207.0,1256016.07,0.0,1.26,32.22,0.0,1.0,100.0,0.1468,102.8931
2023-10-19,27300.0,2809841.58,6.86,0.23,2.81,1523284.08,12500.0,14800.0,1286557.5,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.24,9000.0,2300.0,0.0,0.0,0.93,0.0,0.0,9000.0,0.0,1.28,0.0,0.0,100.0,15.8,0.0,0.0,0.0,0.0,100.0,32.97,0.558,67.03,0.3452,102.9246
2023-10-20,18000.0,1851451.2,4.87,0.15,1.85,925725.6,9000.0,9000.0,925725.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.93,0.59,0.0,100.0,11.38,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.2276,102.8584
2023-10-23,23400.0,2408271.84,6.11,0.2,2.41,1204135.92,11700.0,11700.0,1204135.92,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.28,0.0,0.0,2700.0,0.0,1.2,0.0,0.0,100.0,14.92,0.0,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.2984,102.9176
2023-10-24,25200.0,2595083.4,6.58,0.21,2.59,1297541.7,12600.0,12600.0,1297541.7,0.0,0.0,900.0,0.08,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.08,900.0,0.0,0.0,0.0,1.3,0.0,0.0,100.0,16.0,0.0,0.0,0.0,0.0,100.0,35.71,0.5408,64.29,0.3199,102.9795
2023-10-25,48400.0,4985069.32,13.2,0.41,4.98,2492534.66,24200.0,24200.0,2492534.66,0.0,0.0,1500.0,1.19,0.0,0.0,0.0,0.0,11600.0,0.0,0.0,0.0,1.19,1500.0,0.0,10100.0,0.0,2.49,0.0,0.0,41.12,30.02,34658.0,3569680.42,0.0,3.56,41.12,23.5,0.6404,76.5,0.6004,102.9973
2023-10-26,51000.0,5248583.4,14.31,0.43,5.27,3900417.86,13100.0,37900.0,1348165.54,0.0,0.0,0.0,1.42,0.0,0.0,0.0,1.15,13700.0,11100.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,1.35,0.0,0.0,100.0,16.25,0.0,0.0,0.0,0.0,100.0,15.69,0.7355,84.31,0.6326,102.9134
2023-10-27,12500.0,1286535.0,3.66,0.11,1.29,0.0,12500.0,0.0,1286535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,37900.0,1.29,3.9,0.0,100.0,15.69,0.0,0.0,0.0,0.0,100.0,36.0,0.5392,64.0,0.1569,102.9228
2023-10-30,4500.0,463502.7,1.3,0.04,0.46,0.0,4500.0,0.0,463502.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,5.69,0.0,0.0,0.0,0.0,100.0,36.01,1.0,100.0,0.0569,103.0006
2023-10-31,4500.0,463734.9,1.28,0.04,0.46,0.0,4500.0,0.0,463734.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,5.84,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0584,103.0522
2023-11-01,4500.0,463982.4,1.27,0.04,0.47,0.0,4500.0,0.0,463982.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,5.84,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0584,103.1072
2023-11-02,6300.0,648918.9,1.77,0.06,0.65,92702.7,5400.0,900.0,556216.2,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.09,0.0,0.0,0.56,0.0,0.0,100.0,6.92,0.0,0.0,0.0,0.0,100.0,28.57,0.5918,71.43,0.0808,103.003
2023-11-03,4500.0,463939.2,1.26,0.04,0.46,0.0,4500.0,0.0,463939.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.46,0.09,0.0,100.0,5.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0577,103.0976
2023-11-06,4500.0,464010.75,1.27,0.04,0.46,0.0,4500.0,0.0,464010.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,5.78,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0578,103.1135
2023-11-07,4500.0,463998.6,1.2,0.04,0.47,0.0,4500.0,0.0,463998.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,5.84,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0584,103.1108
2023-11-08,4500.0,463992.75,1.21,0.04,0.46,0.0,4500.0,0.0,463992.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,5.83,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0583,103.1095
2023-11-09,17700.0,1824891.24,4.74,0.16,1.82,680467.92,11100.0,6600.0,1144423.32,0.0,0.0,600.0,0.0,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.68,6000.0,0.0,1.14,0.0,0.0,100.0,13.55,0.0,0.0,0.0,0.0,100.0,33.9,0.345,40.68,0.2161,103.1012
2023-11-10,41900.0,4320912.36,11.33,0.38,4.32,1928426.28,23200.0,18700.0,2392486.08,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,12100.0,0.0,0.0,0.0,1.25,0.0,0.0,12100.0,0.0,2.39,0.0,0.0,35.2,28.49,42718.0,4405268.12,0.0,4.41,35.19,20.13,0.4828,64.77,0.5145,103.1244
2023-11-13,34600.0,3567308.44,9.22,0.31,3.57,2422882.9,11100.0,23500.0,1144425.54,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.25,4800.0,12100.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.14,0.0,0.0,100.0,13.61,0.0,0.0,0.0,0.0,100.0,17.34,0.5321,69.65,0.4242,103.1014
2023-11-14,25300.0,2608839.86,6.83,0.23,2.61,1319887.36,12500.0,12800.0,1288952.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,8000.0,10700.0,1.29,1.06,0.0,100.0,16.67,0.0,0.0,0.0,0.0,100.0,31.62,0.3876,50.59,0.3374,103.1162
2023-11-15,31700.0,3268872.3,8.44,0.29,3.27,1649904.0,15700.0,16000.0,1618968.3,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.32,0.0,0.0,3200.0,0.0,1.62,0.0,0.0,100.0,20.08,0.0,0.0,0.0,0.0,100.0,25.24,0.3487,50.47,0.4054,103.119
2023-11-16,25300.0,2608976.48,6.82,0.23,2.61,1319956.48,12500.0,12800.0,1289020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,1.29,0.33,0.0,100.0,16.67,0.0,0.0,0.0,0.0,100.0,31.62,0.3876,50.59,0.3374,103.1216
2023-11-17,25300.0,2612348.97,7.72,0.23,2.62,1321662.72,12500.0,12800.0,1290686.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,100.0,16.67,0.0,0.0,0.0,0.0,100.0,31.62,0.3876,50.6,0.3374,103.2549
2023-11-20,20500.0,2115280.2,6.25,0.19,2.12,825475.2,12500.0,8000.0,1289805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,1.29,0.49,0.0,100.0,16.64,0.0,0.0,0.0,0.0,100.0,39.02,0.3528,39.02,0.273,103.1844
2023-11-21,12500.0,1291226.25,3.86,0.12,1.29,0.0,12500.0,0.0,1291226.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,1.29,0.83,0.0,100.0,16.65,0.0,0.0,0.0,0.0,100.0,36.0,0.5392,64.0,0.1665,103.2981
2023-11-22,4500.0,464996.7,1.52,0.04,0.47,0.0,4500.0,0.0,464996.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,5.99,0.0,0.0,0.0,0.0,100.0,36.06,1.0,100.0,0.0599,103.3326
2023-11-23,4500.0,464526.0,1.56,0.04,0.47,0.0,4500.0,0.0,464526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,5.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0599,103.228
2023-11-24,4500.0,464828.4,1.49,0.04,0.46,0.0,4500.0,0.0,464828.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,6.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0601,103.2952
2023-11-27,4500.0,464926.5,1.66,0.04,0.47,0.0,4500.0,0.0,464926.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.06,103.317
2023-11-28,4500.0,465063.3,1.79,0.04,0.47,0.0,4500.0,0.0,465063.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,6.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0602,103.3474
2023-11-29,4500.0,465077.7,1.86,0.04,0.46,0.0,4500.0,0.0,465077.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,6.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0601,103.3506
2023-11-30,4500.0,464842.8,1.86,0.04,0.47,0.0,4500.0,0.0,464842.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,6.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0602,103.2984
2023-12-01,4500.0,465007.05,1.88,0.04,0.46,0.0,4500.0,0.0,465007.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,6.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0601,103.3349
2023-12-04,4500.0,465698.25,1.98,0.04,0.47,0.0,4500.0,0.0,465698.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,6.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0602,103.4885
2023-12-05,4500.0,465116.4,1.96,0.04,0.47,0.0,4500.0,0.0,465116.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,6.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0603,103.3592
2023-12-06,4500.0,465156.0,1.96,0.04,0.46,0.0,4500.0,0.0,465156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,6.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0602,103.368
2023-12-07,4500.0,465339.6,1.96,0.04,0.46,0.0,4500.0,0.0,465339.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,100.0,6.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0602,103.4088
2023-12-08,4500.0,465464.7,2.05,0.04,0.47,0.0,4500.0,0.0,465464.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,6.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0602,103.4366
2023-12-11,4500.0,465213.6,2.18,0.04,0.47,0.0,4500.0,0.0,465213.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,6.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0602,103.3808
2023-12-12,4500.0,465616.8,2.28,0.04,0.47,0.0,4500.0,0.0,465616.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,6.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0602,103.4704
2023-12-13,4500.0,465820.2,2.34,0.04,0.47,0.0,4500.0,0.0,465820.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,6.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0604,103.5156
2023-12-14,4500.0,465796.35,2.45,0.04,0.47,0.0,4500.0,0.0,465796.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,6.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0603,103.5103
2023-12-15,4500.0,466306.2,2.46,0.04,0.47,0.0,4500.0,0.0,466306.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,6.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0607,103.6236
2023-12-18,5700.0,590449.32,3.11,0.06,0.59,62152.56,5100.0,600.0,528296.76,0.0,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.06,0.0,0.0,0.53,0.0,0.0,100.0,6.98,0.0,0.0,0.0,0.0,100.0,21.05,0.6676,78.95,0.078,103.5876
2023-12-19,3800.0,393913.32,2.17,0.04,0.39,62196.84,3200.0,600.0,331716.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,100.0,4.5,0.0,0.0,0.0,0.0,100.0,31.58,0.5679,68.42,0.0534,103.6614
2023-12-20,2600.0,269438.0,1.41,0.03,0.27,0.0,2600.0,0.0,269438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.27,0.06,0.0,100.0,3.68,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0368,103.63
2023-12-21,3100.0,319602.87,1.7,0.03,0.32,0.0,3100.0,0.0,319602.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.32,0.0,0.0,32.94,4.34,6311.0,650649.58,0.0,0.66,32.94,0.0,1.0,100.0,0.0434,103.0977
2023-12-22,3100.0,321408.0,1.2,0.03,0.32,0.0,3100.0,0.0,321408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.34,6311.0,654324.48,0.0,0.65,32.93,0.0,1.0,100.0,0.0434,103.68
