DATE,LVC FP Equity_DX_SI_QTY,LVC FP Equity_DX_SHORT_INTEREST_VALUE,LVC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LVC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LVC FP Equity_DX_SI_MV,LVC FP Equity_DX_DSS,LVC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LVC FP Equity_DX_SUPPLY_SI_QTY,LVC FP Equity_DX_BROKER_SI_QTY,LVC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LVC FP Equity_DX_BROKER_SI_MV_NEW_x,LVC FP Equity_DX_SUPPLY_SI_QTY_INC_x,LVC FP Equity_DX_BROKER_SI_MV_INC_x,LVC FP Equity_DX_BROKER_SI_QTY_ADD,LVC FP Equity_DX_BROKER_SI_QTY_NEW,LVC FP Equity_DX_SUPPLY_SI_MV_DEC,LVC FP Equity_DX_BROKER_SI_QTY_INC,LVC FP Equity_DX_SUPPLY_SI_QTY_DEC,LVC FP Equity_DX_BROKER_SI_MV_NEW_y,LVC FP Equity_DX_BROKER_SI_MV_INC_y,LVC FP Equity_DX_SUPPLY_SI_QTY_INC_y,LVC FP Equity_DX_BROKER_SI_MV_ADD,LVC FP Equity_DX_SUPPLY_SI_QTY_ADD,LVC FP Equity_DX_BROKER_SI_QTY_DEC,LVC FP Equity_DX_SUPPLY_SI_MV,LVC FP Equity_DX_BROKER_SI_MV_DEC,LVC FP Equity_DX_BROKER_SI_MV_RMV,LVC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LVC FP Equity_DX_UTILIZATION_QUANTITY,LVC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LVC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LVC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LVC FP Equity_DX_ACTIVE_UTILIZATION_MV,LVC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LVC FP Equity_DX_BROKER_SI_CON_RATIO,LVC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LVC FP Equity_DX_DEMAND_SUPPLY_RATIO,LVC FP Equity_PX_LAST
2023-04-21,5070.0,187995.6,0.01,0.09,0.19,0.0,187995.6,5070.0,5070.0,187995.6,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,39.2,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.392,37.08
2023-04-24,5070.0,188629.35,0.01,0.09,0.19,0.0,188629.35,5070.0,5070.0,188629.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,39.2,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.392,37.205
2023-04-25,6770.0,250422.3,0.02,0.12,0.25,0.0,187539.3,5070.0,5070.0,187539.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,39.2,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5234,36.99
2023-04-26,5070.0,184674.75,0.01,0.09,0.19,0.0,184674.75,5070.0,5070.0,184674.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,39.2,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.392,36.425
2023-04-27,5770.0,211124.3,0.02,0.11,0.21,0.0,167216.3,4570.0,4570.0,167216.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.17,0.02,0.0,100.0,36.75,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.464,36.59
2023-04-28,5770.0,212162.9,0.02,0.11,0.21,0.0,168038.9,4570.0,4570.0,168038.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,36.75,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.464,36.77
2023-05-01,5770.0,212162.9,0.02,0.11,0.21,0.0,168038.9,4570.0,4570.0,168038.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,36.75,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.464,0.0
2023-05-02,4570.0,163126.15,0.01,0.09,0.17,0.0,163126.15,4570.0,4570.0,163126.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,36.75,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3675,35.695
2023-05-03,4570.0,164360.05,0.01,0.08,0.16,0.0,164360.05,4570.0,4570.0,164360.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,36.75,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3675,35.965
2023-05-04,4570.0,161366.7,0.01,0.08,0.16,0.0,161366.7,4570.0,4570.0,161366.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,36.75,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3675,35.31
2023-05-05,4570.0,165571.1,0.01,0.08,0.16,0.0,165571.1,4570.0,4570.0,165571.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,36.75,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3675,36.23
2023-05-08,64170.0,2335788.0,0.22,1.18,2.32,0.0,2335788.0,4470.0,64170.0,162708.0,0.0,0.0,0.0,59700.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.16,0.0,100.0,0.16,0.0,0.0,100.0,36.24,0.0,0.0,0.0,100.0,6.98,0.8702,93.02,5.2023,36.4
2023-05-09,61900.0,2235518.5,0.22,1.14,2.26,0.0,2195792.0,1100.0,60800.0,39726.5,0.0,0.0,0.0,0.0,0.0,0.12,0.0,3370.0,0.0,0.0,0.0,0.0,0.0,3370.0,0.04,0.12,0.0,100.0,8.92,0.0,0.0,0.0,100.0,3.55,0.9314,96.45,5.0182,36.115
2023-05-10,62779.0,2243093.67,0.23,1.12,2.27,0.0,2243093.67,3079.0,62779.0,110012.67,0.0,0.0,0.08,0.0,0.0,0.0,1979.0,0.0,0.0,0.08,0.0,0.0,1979.0,0.0,0.11,0.0,0.0,100.0,29.11,0.0,0.0,0.0,100.0,5.08,0.9035,94.92,5.936,35.73
2023-05-11,64186.0,2309091.35,0.25,1.13,2.29,0.0,2309091.35,4486.0,64186.0,161383.85,0.0,1407.0,0.05,0.0,0.0,0.0,1407.0,0.0,0.0,0.05,1407.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,36.37,0.0,0.0,0.0,100.0,7.09,0.8682,92.91,5.2036,35.975
2023-05-12,65033.0,2358746.91,0.25,1.14,2.34,0.0,2358746.91,5333.0,65033.0,193427.91,0.0,847.0,0.03,0.0,0.0,0.0,847.0,0.0,0.0,0.03,847.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,40.46,0.0,0.0,0.0,100.0,8.19,0.8496,91.81,4.9335,36.27
2023-05-15,65033.0,2368176.69,0.26,1.19,2.36,0.0,2368176.69,5333.0,65033.0,194201.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,43.23,0.0,0.0,0.0,100.0,8.2,0.8494,91.8,5.2722,36.415
2023-05-16,65033.0,2358096.58,0.26,1.2,2.37,0.0,2358096.58,5333.0,65033.0,193374.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,43.23,0.0,0.0,0.0,100.0,8.2,0.8494,91.8,5.2722,36.26
2023-05-17,65033.0,2356145.59,0.26,1.18,2.36,0.0,2356145.59,5333.0,65033.0,193214.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,43.03,0.0,0.0,0.0,100.0,8.2,0.8494,91.8,5.2471,36.23
2023-05-18,65033.0,2386060.77,0.27,1.18,2.36,0.0,2386060.77,5333.0,65033.0,195667.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,43.03,0.0,0.0,0.0,100.0,8.2,0.8494,91.8,5.2471,36.69
2023-05-19,59700.0,2215467.0,0.24,1.07,2.19,0.0,2215467.0,0.0,59700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,5333.0,0.0,0.0,0.0,0.0,0.0,5333.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0619,37.11
2023-05-22,59700.0,2220541.5,0.24,1.02,2.22,0.0,2220541.5,0.0,59700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0193,37.195
2023-05-23,59700.0,2165916.0,0.24,1.0,2.22,0.0,2165916.0,0.0,59700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,5.4801,36.28
2023-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59700.0,0.0,2.22,0.0,0.0,0.0,11194.0,392069.85,0.32,0.0,0.0,0.0,0.0,0.0,35.025
2023-05-25,3433.0,119382.58,0.01,0.06,0.13,0.0,119382.58,3433.0,3433.0,119382.58,0.0,0.0,0.0,3433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,3433.0,0.0,0.12,0.0,0.0,100.0,30.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3067,34.775
2023-05-26,3433.0,122523.77,0.01,0.06,0.12,0.0,122523.77,3433.0,3433.0,122523.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,30.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3067,35.69
2023-05-29,3433.0,121837.17,0.01,0.05,0.12,0.0,121837.17,3433.0,3433.0,121837.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,31.51,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3151,35.49
2023-05-30,3433.0,119708.71,0.01,0.05,0.12,0.0,119708.71,3433.0,3433.0,119708.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,31.51,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3151,34.87
2023-05-31,3433.0,116069.73,0.01,0.05,0.12,0.0,116069.73,3433.0,3433.0,116069.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,31.51,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3151,33.81
2023-06-01,2700.0,92340.0,0.01,0.04,0.09,0.0,92340.0,2700.0,2700.0,92340.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,733.0,0.0,0.0,0.0,0.0,0.0,733.0,0.09,0.03,0.0,100.0,24.78,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2478,34.2
2023-06-02,2700.0,95877.0,0.01,0.04,0.09,0.0,95877.0,2700.0,2700.0,95877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,26.23,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2623,35.51
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.09,0.0,0.0,0.0,10294.0,358282.67,0.29,0.0,0.0,0.0,0.0,0.0,34.805
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10294.0,359672.36,0.29,0.0,0.0,0.0,0.0,0.0,34.94
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10295.0,358677.8,0.29,0.0,0.0,0.0,0.0,0.0,34.84
2023-06-08,4000.0,140020.0,0.01,0.06,0.14,0.0,140020.0,4000.0,4000.0,140020.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,4000.0,0.0,0.14,0.0,0.0,100.0,38.85,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3885,35.005
2023-06-09,4000.0,139700.0,0.01,0.06,0.14,0.0,139700.0,4000.0,4000.0,139700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,38.85,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3885,34.925
2023-06-12,4000.0,141300.0,0.01,0.06,0.14,0.0,141300.0,4000.0,4000.0,141300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,37.75,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3775,35.325
2023-06-13,12000.0,429180.0,0.04,0.19,0.43,0.0,286120.0,8000.0,8000.0,286120.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,4000.0,0.0,0.28,0.0,0.0,100.0,55.96,0.0,0.0,0.0,100.0,33.61,0.5537,66.39,0.8395,35.765
2023-06-14,12000.0,433020.0,0.04,0.19,0.43,0.0,288680.0,8000.0,8000.0,288680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,55.96,0.0,0.0,0.0,100.0,33.53,0.5542,66.47,0.8395,36.085
2023-06-15,12000.0,428220.0,0.04,0.19,0.43,0.0,285480.0,8000.0,8000.0,285480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,55.96,0.0,0.0,0.0,100.0,33.09,0.5572,66.91,0.8395,35.685
2023-06-16,12000.0,440100.0,0.05,0.2,0.43,0.0,293400.0,8000.0,8000.0,293400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,55.96,0.0,0.0,0.0,100.0,33.94,0.5516,66.06,0.8395,36.675
2023-06-19,17288.0,620639.2,0.06,0.29,0.63,0.0,333439.2,12000.0,9288.0,430800.0,0.0,4000.0,0.15,0.0,0.0,0.0,4000.0,0.0,0.0,0.15,4000.0,0.0,0.0,2712.0,0.44,0.1,0.0,100.0,65.59,0.0,0.0,0.0,100.0,7.3,0.8646,92.7,0.945,35.9
2023-06-20,17288.0,617440.92,0.06,0.29,0.62,0.0,331720.92,9288.0,9288.0,331720.92,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,100.0,50.77,0.0,0.0,0.0,100.0,7.41,0.8627,92.59,0.945,35.715
2023-06-21,9288.0,329259.6,0.03,0.16,0.33,0.0,187459.6,5288.0,5288.0,187459.6,0.0,0.0,0.0,0.0,0.0,0.14,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.19,0.14,0.0,100.0,36.99,0.0,0.0,0.0,100.0,13.78,0.7624,86.22,0.6497,35.45
2023-06-22,9288.0,324104.76,0.04,0.17,0.33,0.0,184524.76,5288.0,5288.0,184524.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,36.99,0.0,0.0,0.0,100.0,13.68,0.7638,86.32,0.6497,34.895
2023-06-23,7434.0,256435.83,0.03,0.13,0.26,0.0,256435.83,7434.0,7434.0,256435.83,0.0,2146.0,0.08,0.0,0.0,0.0,2146.0,0.0,0.0,0.08,2146.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,52.0,0.0,0.0,0.0,100.0,16.92,0.7189,83.08,0.52,34.495
2023-06-26,7434.0,257959.8,0.03,0.13,0.26,0.0,257959.8,7434.0,7434.0,257959.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,55.92,0.0,0.0,0.0,100.0,17.3,0.7138,82.7,0.5592,34.7
2023-06-27,7434.0,260190.0,0.03,0.13,0.26,0.0,260190.0,7434.0,7434.0,260190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,55.92,0.0,0.0,0.0,100.0,17.4,0.7126,82.6,0.5592,35.0
2023-06-28,7434.0,265245.12,0.03,0.12,0.26,0.0,265245.12,7434.0,7434.0,265245.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,55.92,0.0,0.0,0.0,100.0,17.63,0.7095,82.37,0.5592,35.68
2023-06-29,11234.0,403637.62,0.04,0.19,0.4,0.0,263510.62,7334.0,7334.0,263510.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.26,0.0,0.0,100.0,55.16,0.0,0.0,0.0,100.0,11.62,0.7945,88.38,0.845,35.93
2023-06-30,11234.0,413355.03,0.04,0.19,0.4,0.0,269854.53,7334.0,7334.0,269854.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,55.16,0.0,0.0,0.0,100.0,11.83,0.7914,88.17,0.845,36.795
2023-07-03,11234.0,412175.46,0.04,0.19,0.41,0.0,269084.46,7334.0,7334.0,269084.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,55.58,0.0,0.0,0.0,100.0,11.64,0.7942,88.36,0.8514,36.69
2023-07-04,9634.0,351737.34,0.03,0.17,0.35,0.0,238556.34,6534.0,6534.0,238556.34,0.0,0.0,0.0,0.0,0.0,0.03,0.0,800.0,0.0,0.0,0.0,0.0,0.0,800.0,0.24,0.03,0.0,100.0,51.61,0.0,0.0,0.0,100.0,13.64,0.7644,86.36,0.7609,36.51
2023-07-05,49.0,1760.33,0.0,0.0,0.0,0.0,1760.33,1288.0,49.0,46271.4,0.0,0.0,0.0,0.0,0.0,0.19,0.0,5246.0,0.0,0.0,0.0,0.0,0.0,6485.0,0.05,0.23,0.0,100.0,12.55,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0048,35.925
2023-07-06,49.0,1651.3,0.0,0.0,0.0,0.0,1651.3,49.0,49.0,1651.3,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,33.7
2023-07-07,49.0,1664.29,0.0,0.0,0.0,0.0,1664.29,49.0,49.0,1664.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,33.965
2023-07-10,49.0,1678.74,0.0,0.0,0.0,0.0,1678.74,49.0,49.0,1678.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.51,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0051,34.26
2023-07-11,3647.0,127553.83,0.01,0.06,0.13,0.0,127553.83,3647.0,3647.0,127553.83,0.0,3598.0,0.0,3598.0,0.0,0.0,0.0,0.0,0.0,0.0,3598.0,0.13,0.0,0.0,0.12,0.0,0.0,100.0,38.14,0.0,0.0,0.0,100.0,1.31,0.9742,98.69,0.3814,34.975
2023-07-12,3647.0,131565.53,0.01,0.06,0.13,0.0,131565.53,3647.0,3647.0,131565.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,38.14,0.0,0.0,0.0,100.0,1.39,0.9727,98.61,0.3814,36.075
2023-07-13,3647.0,132878.45,0.01,0.06,0.13,0.0,132878.45,3647.0,3647.0,132878.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,36.98,0.0,0.0,0.0,100.0,1.36,0.9732,98.64,0.3698,36.435
2023-07-14,3647.0,132933.15,0.01,0.06,0.13,0.0,132933.15,3647.0,3647.0,132933.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,36.91,0.0,0.0,0.0,100.0,1.34,0.9735,98.66,0.3691,36.45
2023-07-17,4349.0,154976.62,0.01,0.07,0.16,0.0,154976.62,4349.0,4349.0,154976.62,0.0,702.0,0.03,0.0,0.0,0.0,702.0,0.0,0.0,0.03,702.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,44.01,0.0,0.0,0.0,100.0,1.09,0.9784,98.91,0.4401,35.635
2023-07-18,4349.0,156281.32,0.01,0.07,0.16,0.0,156281.32,4349.0,4349.0,156281.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,45.39,0.0,0.0,0.0,100.0,1.14,0.9775,98.86,0.4539,35.935
2023-07-19,4349.0,156564.0,0.01,0.08,0.16,0.0,156564.0,4349.0,4349.0,156564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,49.53,0.0,0.0,0.0,100.0,1.13,0.9777,98.87,0.4953,36.0
2023-07-20,1224.0,44755.56,0.0,0.02,0.04,0.0,44755.56,1224.0,1224.0,44755.56,0.0,0.0,0.0,0.0,0.0,0.11,0.0,3125.0,0.0,0.0,0.0,0.0,0.0,3125.0,0.04,0.11,0.0,100.0,13.94,0.0,0.0,0.0,100.0,4.06,0.922,95.94,0.1394,36.565
2023-07-21,49.0,1812.51,0.0,0.0,0.0,0.0,1812.51,49.0,49.0,1812.51,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1175.0,0.0,0.0,0.0,0.0,0.0,1175.0,0.0,0.04,0.0,100.0,0.6,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.006,36.99
2023-07-24,49.0,1809.33,0.0,0.0,0.0,0.0,1809.33,49.0,49.0,1809.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.6,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.006,36.925
2023-07-25,49.0,1803.2,0.0,0.0,0.0,0.0,1803.2,49.0,49.0,1803.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0058,36.8
2023-07-26,49.0,1755.43,0.0,0.0,0.0,0.0,1755.43,49.0,49.0,1755.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0058,35.825
2023-07-27,49.0,1828.19,0.0,0.0,0.0,0.0,1828.19,49.0,49.0,1828.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.6,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.006,37.31
2023-07-28,4310.0,161387.95,0.01,0.07,0.17,0.0,161387.95,4310.0,4310.0,161387.95,0.0,4261.0,0.0,4261.0,0.0,0.0,0.0,0.0,0.0,0.0,4261.0,0.17,0.0,0.0,0.16,0.0,0.0,100.0,52.69,0.0,0.0,0.0,100.0,1.09,0.9785,98.91,0.5269,37.445
2023-07-31,4310.0,162012.9,0.01,0.07,0.16,0.0,160170.99,4310.0,4261.0,162012.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.16,0.0,0.0,100.0,52.69,0.0,0.0,0.0,100.0,1.14,0.9775,98.86,0.5269,37.59
2023-08-01,227.0,8316.15,0.0,0.0,0.01,0.0,8316.15,227.0,227.0,8316.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,4083.0,0.0,0.0,0.0,0.0,0.0,4034.0,0.01,0.15,0.0,100.0,2.79,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0279,36.635
2023-08-02,227.0,8111.85,0.0,0.0,0.01,0.0,8111.85,227.0,227.0,8111.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,2.79,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0279,35.735
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,227.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.01,0.0,0.0,0.0,8140.0,286690.8,0.25,0.0,0.0,0.0,0.0,0.0,35.22
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7540.0,269932.0,0.23,0.0,0.0,0.0,0.0,0.0,35.8
2023-08-07,9000.0,322290.0,0.03,0.16,0.32,0.0,161145.0,4500.0,4500.0,161145.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,4500.0,0.0,0.16,0.0,0.0,100.0,37.38,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7475,35.81
