DATE,ALNLF FP Equity_DX_SI_QTY,ALNLF FP Equity_DX_SHORT_INTEREST_VALUE,ALNLF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNLF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNLF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNLF FP Equity_DX_SI_MV,ALNLF FP Equity_DX_DSS,ALNLF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNLF FP Equity_DX_SUPPLY_SI_QTY,ALNLF FP Equity_DX_BROKER_SI_QTY,ALNLF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNLF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNLF FP Equity_DX_BROKER_SI_MV_INC_x,ALNLF FP Equity_DX_BROKER_SI_QTY_ADD,ALNLF FP Equity_DX_SUPPLY_SI_MV_DEC,ALNLF FP Equity_DX_BROKER_SI_QTY_INC,ALNLF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNLF FP Equity_DX_BROKER_SI_MV_INC_y,ALNLF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNLF FP Equity_DX_BROKER_SI_MV_ADD,ALNLF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNLF FP Equity_DX_BROKER_SI_QTY_DEC,ALNLF FP Equity_DX_SUPPLY_SI_MV,ALNLF FP Equity_DX_BROKER_SI_MV_DEC,ALNLF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNLF FP Equity_DX_UTILIZATION_QUANTITY,ALNLF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNLF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNLF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNLF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNLF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNLF FP Equity_DX_BROKER_SI_CON_RATIO,ALNLF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNLF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNLF FP Equity_PX_LAST
2024-05-01,456153.0,36811.55,0.47,1.55,0.47,0.04,0.0,26170.77,261131.0,324297.0,21073.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.34,0.0,0.0,0.0,100.0,23.28,0.3232,48.64,1.7178,0.0
2024-05-02,456153.0,37404.55,0.47,1.55,0.47,0.04,0.0,26592.35,261131.0,324297.0,21412.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.34,0.0,0.0,0.0,100.0,23.27,0.3228,48.6,1.7178,0.082
2024-05-03,456153.0,36948.39,0.47,1.67,0.47,0.04,0.0,26268.06,261131.0,324297.0,21151.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.34,0.0,0.0,0.0,100.0,23.17,0.3244,48.82,1.7178,0.081
2024-05-06,434309.0,34223.55,0.45,1.66,0.45,0.04,0.0,24693.95,250209.0,313375.0,19716.47,0.0,0.0,0.0,0.0,0.0,10922.0,0.0,0.0,0.0,0.0,10922.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,24.47,0.3514,51.1,1.7057,0.0788
2024-05-07,434309.0,34266.98,0.45,1.69,0.45,0.03,0.0,24725.29,250209.0,313375.0,19741.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,23.51,0.353,51.65,1.7057,0.0789
2024-05-08,434309.0,34310.41,0.45,1.72,0.45,0.03,0.0,24756.63,250209.0,313375.0,19766.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,23.5,0.3531,51.65,1.7057,0.079
2024-05-09,434309.0,35092.17,0.45,1.88,0.45,0.03,0.0,25320.7,250209.0,313375.0,20216.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,23.49,0.353,51.67,1.7057,0.0808
2024-05-10,434309.0,34961.87,0.45,1.91,0.45,0.04,0.0,25226.69,250209.0,313375.0,20141.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,24.44,0.351,51.09,1.7057,0.0805
2024-05-13,434309.0,35569.91,0.45,1.92,0.45,0.04,0.0,25665.41,250209.0,313375.0,20492.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,24.47,0.3505,51.04,1.7057,0.0819
2024-05-14,434309.0,35179.03,0.45,1.96,0.45,0.04,0.0,25383.38,250209.0,313375.0,20266.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,24.33,0.3519,51.22,1.7057,0.081
2024-05-15,434309.0,35613.34,0.45,1.98,0.45,0.04,0.0,25696.75,250209.0,313375.0,20517.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,24.43,0.3512,51.13,1.7057,0.082
2024-05-16,434309.0,36047.65,0.45,2.06,0.45,0.04,0.0,26010.13,250209.0,313375.0,20767.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,24.28,0.3513,51.17,1.7057,0.083
2024-05-17,434309.0,35960.79,0.45,2.16,0.45,0.04,0.0,25947.45,250209.0,313375.0,20717.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,24.19,0.3522,51.3,1.7057,0.0828
2024-05-20,434309.0,33007.48,0.45,2.17,0.45,0.04,0.0,23816.5,250209.0,313375.0,19015.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,24.21,0.3521,51.29,1.7057,0.076
2024-05-21,434309.0,31878.28,0.45,1.91,0.45,0.03,0.0,23001.73,250209.0,313375.0,18365.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.27,0.0,0.0,0.0,100.0,23.86,0.3519,51.41,1.7057,0.0734
2024-05-22,469509.0,38358.89,0.49,2.15,0.49,0.03,0.0,27040.66,267809.0,330975.0,21880.0,17600.0,0.0,0.0,0.0,17600.0,0.0,0.0,17600.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,22.16,0.3059,46.88,1.7247,0.0817
2024-05-23,469509.0,36950.36,0.49,2.25,0.49,0.04,0.0,26047.73,267809.0,330975.0,21076.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,22.56,0.3115,47.43,1.7247,0.0787
2024-05-24,469509.0,38171.08,0.49,2.41,0.49,0.04,0.0,26908.27,267809.0,330975.0,21772.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,21.58,0.3091,47.37,1.7247,0.0813
2024-05-27,469509.0,38781.44,0.49,2.49,0.49,0.04,0.0,27338.54,267809.0,330975.0,22121.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,22.42,0.3102,47.31,1.7247,0.0826
2024-05-28,469509.0,37607.67,0.49,2.56,0.49,0.04,0.0,26511.1,267809.0,330975.0,21451.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,22.46,0.3118,47.51,1.7247,0.0801
2024-05-29,469509.0,37091.21,0.49,2.69,0.49,0.04,0.0,26147.03,267809.0,330975.0,21156.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,22.69,0.31,47.2,1.7247,0.079
2024-05-30,469509.0,37607.67,0.49,4.06,0.49,0.04,0.0,26511.1,267809.0,330975.0,21451.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,21.7,0.3114,47.72,1.7247,0.0801
2024-05-31,469509.0,37325.97,0.49,4.43,0.49,0.04,0.0,26312.51,267809.0,330975.0,21290.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,22.78,0.309,47.04,1.7247,0.0795
2024-06-03,469509.0,38687.54,0.49,4.59,0.49,0.04,0.0,27272.34,267809.0,330975.0,22067.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,21.62,0.3112,47.71,1.7247,0.0824
2024-06-04,469509.0,38687.54,0.49,4.8,0.49,0.04,0.0,27272.34,267809.0,330975.0,22067.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,22.43,0.3108,47.39,1.7247,0.0824
2024-06-05,469509.0,38452.79,0.49,4.81,0.49,0.04,0.0,27106.85,267809.0,330975.0,21933.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,22.44,0.311,47.41,1.7247,0.0819
2024-06-06,469509.0,37325.97,0.49,4.89,0.49,0.04,0.0,26312.51,267809.0,330975.0,21290.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,22.5,0.3108,47.37,1.7247,0.0795
2024-06-07,469509.0,36621.7,0.49,5.26,0.49,0.04,0.0,25816.05,267809.0,330975.0,20889.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,21.67,0.3122,47.81,1.7247,0.078
2024-06-10,469509.0,37279.01,0.49,5.2,0.49,0.04,0.0,26279.42,267809.0,330975.0,21264.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,21.78,0.3106,47.58,1.7247,0.0794
2024-06-11,469509.0,37279.01,0.49,5.33,0.49,0.04,0.0,26279.42,267809.0,330975.0,21264.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,21.67,0.3119,47.78,1.7247,0.0794
2024-06-12,469509.0,36433.9,0.49,5.46,0.49,0.04,0.0,25683.66,267809.0,330975.0,20781.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,21.72,0.3128,47.9,1.7247,0.0776
2024-06-13,469509.0,35213.18,0.49,5.32,0.49,0.04,0.0,23831.63,267809.0,317755.0,20085.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13220.0,0.02,0.0,100.0,98.38,0.0,0.0,0.0,100.0,21.85,0.311,47.61,1.7247,0.075
2024-06-14,456289.0,31803.34,0.47,5.09,0.47,0.03,0.0,22147.52,254589.0,317755.0,17744.85,0.0,0.0,0.0,0.0,0.0,13220.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.52,0.0,0.0,0.0,100.0,22.84,0.3239,48.88,1.6762,0.0697
2024-06-17,456289.0,32396.52,0.47,4.78,0.47,0.03,0.0,22560.61,254589.0,317755.0,18075.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.52,0.0,0.0,0.0,100.0,21.68,0.3267,49.69,1.6762,0.071
2024-06-18,456289.0,31803.34,0.47,4.46,0.47,0.03,0.0,22147.52,254589.0,317755.0,17744.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.52,0.0,0.0,0.0,100.0,23.36,0.3217,48.53,1.6762,0.0697
2024-06-19,456289.0,29750.04,0.47,4.15,0.47,0.03,0.0,20717.63,254589.0,317755.0,16599.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.52,0.0,0.0,0.0,100.0,22.25,0.3241,49.15,1.6762,0.0652
2024-06-20,477589.0,31091.04,0.5,4.3,0.5,0.03,0.0,20770.48,274589.0,319055.0,17875.74,20000.0,0.0,0.0,0.0,1300.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.02,0.0,100.0,93.97,0.0,0.0,0.0,100.0,21.78,0.3079,46.43,1.6344,0.0651
2024-06-21,477589.0,31186.56,0.5,4.28,0.5,0.03,0.0,20834.29,274589.0,319055.0,17930.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.97,0.0,0.0,0.0,100.0,21.79,0.3078,46.41,1.6344,0.0653
2024-06-24,477589.0,34720.72,0.5,4.14,0.5,0.03,0.0,23195.3,274589.0,319055.0,19962.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.97,0.0,0.0,0.0,100.0,21.68,0.3062,46.27,1.6344,0.0727
2024-06-25,477589.0,33908.82,0.5,4.07,0.5,0.03,0.0,22652.91,274589.0,319055.0,19495.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.97,0.0,0.0,0.0,100.0,22.11,0.3098,46.51,1.6344,0.071
2024-06-26,477589.0,32619.33,0.5,4.01,0.5,0.03,0.0,21791.46,274589.0,319055.0,18754.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.97,0.0,0.0,0.0,100.0,22.32,0.3091,46.36,1.6344,0.0683
2024-06-27,477589.0,30661.21,0.5,4.03,0.5,0.03,0.0,20483.33,274589.0,319055.0,17628.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.97,0.0,0.0,0.0,100.0,21.45,0.311,46.88,1.6344,0.0642
2024-06-28,477589.0,30040.35,0.5,3.84,0.5,0.03,0.0,20068.56,274589.0,319055.0,17271.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.97,0.0,0.0,0.0,100.0,21.93,0.3077,46.37,1.6344,0.0629
2024-07-01,477589.0,29610.52,0.5,3.79,0.5,0.03,0.0,19781.41,274589.0,319055.0,17024.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.97,0.0,0.0,0.0,100.0,22.09,0.3068,46.2,1.6344,0.062
2024-07-02,477589.0,30279.14,0.5,4.84,0.5,0.03,0.0,20228.09,274589.0,319055.0,17408.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.97,0.0,0.0,0.0,100.0,22.19,0.3056,46.04,1.6344,0.0634
2024-07-03,477589.0,31759.67,0.5,5.0,0.5,0.03,0.0,21217.16,274589.0,319055.0,18260.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.97,0.0,0.0,0.0,100.0,22.04,0.3067,46.29,1.6344,0.0665
2024-07-04,477589.0,31043.29,0.5,5.48,0.5,0.03,0.0,20738.58,274589.0,319055.0,17848.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,93.97,0.0,0.0,0.0,100.0,21.83,0.3113,47.04,1.6344,0.065
2024-07-05,477589.0,30947.77,0.5,5.52,0.5,0.03,0.0,20674.76,274589.0,319055.0,17793.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,94.35,0.0,0.0,0.0,100.0,21.81,0.308,46.44,1.6411,0.0648
2024-07-08,474670.0,31280.75,0.49,5.41,0.49,0.03,0.0,20833.36,271670.0,316136.0,17903.05,0.0,0.0,0.0,0.0,0.0,2919.0,0.0,0.0,0.0,0.0,2919.0,0.02,0.0,100.0,93.35,0.0,0.0,0.0,100.0,21.3,0.3087,46.68,1.6311,0.0659
2024-07-09,470987.0,30614.16,0.49,5.56,0.49,0.03,0.0,20309.45,267987.0,312453.0,17419.16,0.0,0.0,0.0,0.0,0.0,3683.0,0.0,0.0,0.0,0.0,3683.0,0.02,0.0,100.0,92.09,0.0,0.0,0.0,100.0,20.52,0.3115,47.21,1.6184,0.065
2024-07-10,486977.0,30679.55,0.51,6.19,0.51,0.03,0.0,20691.91,264448.0,328443.0,16660.22,0.0,0.0,0.0,0.0,15990.0,3539.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,90.87,0.0,0.0,0.0,100.0,23.46,0.3051,45.52,1.6734,0.063
2024-07-11,464290.0,30132.42,0.48,5.85,0.48,0.03,0.0,19843.56,241761.0,305756.0,15690.29,0.0,0.0,0.0,0.0,0.0,22687.0,0.0,0.0,0.0,0.0,22687.0,0.02,0.0,100.0,83.07,0.0,0.0,0.0,100.0,19.97,0.3126,47.65,1.5954,0.0649
2024-07-12,461154.0,29467.74,0.48,5.75,0.48,0.03,0.0,19337.42,238625.0,302620.0,15248.14,0.0,0.0,0.0,0.0,0.0,3136.0,0.0,0.0,0.0,0.0,3136.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.25,0.3163,48.23,1.5846,0.0639
2024-07-15,461154.0,29375.51,0.48,5.72,0.48,0.03,0.0,19276.89,238625.0,302620.0,15200.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.22,0.3154,48.1,1.5846,0.0637
2024-07-16,461154.0,28453.2,0.48,5.72,0.48,0.03,0.0,18671.65,238625.0,302620.0,14723.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.25,0.3157,48.13,1.5846,0.0617
2024-07-17,461154.0,29513.86,0.48,5.67,0.48,0.03,0.0,19367.68,238625.0,302620.0,15272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.05,0.3133,47.86,1.5846,0.064
2024-07-18,461154.0,29928.89,0.48,5.66,0.48,0.03,0.0,19640.04,238625.0,302620.0,15486.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.32,0.3167,48.36,1.5846,0.0649
2024-07-19,461154.0,29098.82,0.48,5.86,0.48,0.03,0.0,19095.32,238625.0,302620.0,15057.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.28,0.3164,48.24,1.5846,0.0631
2024-07-22,461154.0,30297.82,0.48,5.59,0.48,0.03,0.0,19882.13,238625.0,302620.0,15677.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.14,0.3141,47.95,1.5846,0.0657
2024-07-23,461154.0,30297.82,0.48,5.58,0.48,0.03,0.0,19882.13,238625.0,302620.0,15677.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.3,0.3164,48.24,1.5846,0.0657
2024-07-24,461154.0,29006.59,0.48,5.19,0.48,0.03,0.0,19034.8,238625.0,302620.0,15009.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.26,0.3165,48.27,1.5846,0.0629
2024-07-25,461154.0,28268.74,0.48,4.91,0.48,0.03,0.0,18550.61,238625.0,302620.0,14627.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.17,0.3152,48.07,1.5846,0.0613
2024-07-26,461154.0,29052.7,0.48,5.12,0.48,0.03,0.0,19065.06,238625.0,302620.0,15033.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.1,0.3132,47.82,1.5846,0.063
2024-07-29,461154.0,27669.24,0.48,5.57,0.48,0.03,0.0,18157.2,238625.0,302620.0,14317.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.25,0.3155,48.08,1.5846,0.06
2024-07-30,461154.0,28268.74,0.48,6.04,0.48,0.03,0.0,18550.61,238625.0,302620.0,14627.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.14,0.3137,47.97,1.5846,0.0613
2024-07-31,461154.0,30021.13,0.48,6.52,0.48,0.03,0.0,19700.56,238625.0,302620.0,15534.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.03,0.3126,47.76,1.5846,0.0651
2024-08-01,461154.0,26562.47,0.48,6.54,0.48,0.03,0.0,17430.91,238625.0,302620.0,13744.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.37,0.3181,48.4,1.5846,0.0576
2024-08-02,461154.0,26746.93,0.48,5.38,0.48,0.03,0.0,17551.96,238625.0,302620.0,13840.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,19.98,0.3125,47.8,1.5846,0.058
2024-08-05,461154.0,25916.85,0.48,5.6,0.48,0.03,0.0,17007.24,238625.0,302620.0,13410.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.07,0.3133,47.88,1.5846,0.0562
2024-08-06,461154.0,26239.66,0.48,5.74,0.48,0.03,0.0,17219.08,238625.0,302620.0,13577.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.02,0.311,47.57,1.5846,0.0569
2024-08-07,461154.0,26285.78,0.48,5.93,0.48,0.03,0.0,17249.34,238625.0,302620.0,13601.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.02,0.3118,47.69,1.5846,0.057
2024-08-08,461154.0,26285.78,0.48,5.78,0.48,0.03,0.0,17249.34,238625.0,302620.0,13601.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.02,0.3119,47.7,1.5846,0.057
2024-08-09,461154.0,26285.78,0.48,6.39,0.48,0.03,0.0,17249.34,238625.0,302620.0,13601.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.01,0.312,47.71,1.5846,0.057
2024-08-12,461154.0,26562.47,0.48,6.93,0.48,0.03,0.0,17430.91,238625.0,302620.0,13744.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.01,0.3118,47.69,1.5846,0.0576
2024-08-13,461154.0,28407.09,0.48,6.99,0.48,0.03,0.0,18641.39,238625.0,302620.0,14699.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,19.96,0.3113,47.67,1.5846,0.0616
2024-08-14,461154.0,29052.7,0.48,6.53,0.48,0.03,0.0,19065.06,238625.0,302620.0,15033.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.08,0.3134,47.86,1.5846,0.063
2024-08-15,461154.0,28960.47,0.48,6.05,0.48,0.03,0.0,19004.54,238625.0,302620.0,14985.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.22,0.3146,48.0,1.5846,0.0628
2024-08-16,461154.0,28407.09,0.48,5.92,0.48,0.03,0.0,18641.39,238625.0,302620.0,14699.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.14,0.3151,48.06,1.5846,0.0616
2024-08-19,461154.0,27484.78,0.48,5.78,0.48,0.03,0.0,18036.15,238625.0,302620.0,14222.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.1,0.3146,47.98,1.5846,0.0596
2024-08-20,461154.0,28222.62,0.48,5.4,0.48,0.03,0.0,18520.34,238625.0,302620.0,14603.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.08,0.3135,47.95,1.5846,0.0612
2024-08-21,461154.0,29283.28,0.48,4.82,0.48,0.03,0.0,19216.37,238625.0,302620.0,15152.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,82.0,0.0,0.0,0.0,100.0,20.03,0.313,47.8,1.5846,0.0635
2024-08-22,457248.0,29080.97,0.47,4.77,0.47,0.03,0.0,18998.21,234719.0,298714.0,14928.13,0.0,0.0,0.0,0.0,0.0,3906.0,0.0,0.0,0.0,0.0,3906.0,0.01,0.0,100.0,80.65,0.0,0.0,0.0,100.0,20.39,0.3174,48.51,1.5712,0.0636
