DATE,ALDOL FP Equity_DX_SI_QTY,ALDOL FP Equity_DX_SHORT_INTEREST_VALUE,ALDOL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALDOL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALDOL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALDOL FP Equity_DX_SI_MV,ALDOL FP Equity_DX_DSS,ALDOL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALDOL FP Equity_DX_SUPPLY_SI_QTY,ALDOL FP Equity_DX_BROKER_SI_QTY,ALDOL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALDOL FP Equity_DX_BROKER_SI_MV_NEW_x,ALDOL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALDOL FP Equity_DX_BROKER_SI_MV_INC_x,ALDOL FP Equity_DX_BROKER_SI_QTY_ADD,ALDOL FP Equity_DX_BROKER_SI_QTY_NEW,ALDOL FP Equity_DX_SUPPLY_SI_MV_DEC,ALDOL FP Equity_DX_BROKER_SI_QTY_INC,ALDOL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALDOL FP Equity_DX_BROKER_SI_MV_NEW_y,ALDOL FP Equity_DX_BROKER_SI_MV_INC_y,ALDOL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALDOL FP Equity_DX_BROKER_SI_MV_ADD,ALDOL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALDOL FP Equity_DX_BROKER_SI_QTY_DEC,ALDOL FP Equity_DX_SUPPLY_SI_MV,ALDOL FP Equity_DX_BROKER_SI_MV_DEC,ALDOL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALDOL FP Equity_DX_UTILIZATION_QUANTITY,ALDOL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALDOL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALDOL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALDOL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALDOL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALDOL FP Equity_DX_BROKER_SI_CON_RATIO,ALDOL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALDOL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALDOL FP Equity_PX_LAST
2024-05-01,4837807.0,3386.46,0.16,0.61,0.16,0.04,1.0,3386.46,4791407.0,4837807.0,3353.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,100.0,5.62,0.8734,93.28,1.003,0.0
2024-05-02,4837807.0,2902.68,0.16,0.61,0.16,0.04,1.0,2902.68,4791407.0,4837807.0,2874.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,100.0,5.63,0.8761,93.42,1.003,0.0006
2024-05-03,4837807.0,3386.46,0.16,0.53,0.16,0.05,1.0,3386.46,4791407.0,4837807.0,3353.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,100.0,22.74,0.6349,76.36,1.003,0.0007
2024-05-06,4837807.0,2902.68,0.16,0.61,0.16,0.04,1.0,2902.68,4791407.0,4837807.0,2874.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,100.0,5.63,0.8761,93.42,1.003,0.0006
2024-05-07,4837807.0,2902.68,0.16,0.61,0.16,0.04,1.0,2902.68,4791407.0,4837807.0,2874.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,100.0,5.62,0.8762,93.43,1.003,0.0006
2024-05-08,4837807.0,2902.68,0.16,0.62,0.16,0.04,1.0,2902.68,4791407.0,4837807.0,2874.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,100.0,5.62,0.8762,93.43,1.003,0.0006
2024-05-09,4837807.0,2902.68,0.16,0.67,0.16,0.04,1.0,2902.68,4791407.0,4837807.0,2874.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,100.0,5.58,0.8769,93.47,1.003,0.0006
2024-05-10,4837807.0,3386.46,0.16,0.67,0.16,0.04,1.0,3386.46,4791407.0,4837807.0,3353.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,100.0,5.61,0.8735,93.29,1.003,0.0007
2024-05-13,4837807.0,7256.71,0.16,0.79,0.16,0.04,1.0,7256.71,4791407.0,4837807.0,7187.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,100.0,5.55,0.8522,92.12,1.003,0.0015
2024-05-14,4837807.0,3870.25,0.16,0.24,0.16,0.04,1.0,3870.25,4791407.0,4837807.0,3833.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,99.34,0.0,0.0,0.0,100.0,5.7,0.8692,93.05,1.003,0.0008
2024-05-15,2867047.0,3153.75,0.1,0.11,0.1,0.03,1.0,3153.75,2820647.0,2867047.0,3102.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970760.0,0.0,0.0,0.0,0.0,0.0,1970760.0,0.0,0.02,100.0,58.48,0.0,0.0,0.0,100.0,34.03,0.5353,64.76,0.5944,0.0011
2024-05-16,798014.0,798.01,0.03,0.03,0.03,0.0,0.0,422.21,375807.0,422207.0,375.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2444840.0,0.0,0.0,0.0,0.0,0.0,2444840.0,0.0,0.03,100.0,11.06,0.0,0.0,0.0,100.0,6.1,0.8854,93.9,0.235,0.001
2024-05-17,3613292.0,3974.62,0.12,0.12,0.12,0.03,1.0,3572.32,3201164.0,3247564.0,3521.28,0.0,2825357.0,0.03,0.0,0.0,0.0,2835436.0,0.0,0.0,0.03,2825357.0,0.0,0.0,10079.0,0.0,0.0,100.0,94.7,0.0,0.0,0.0,100.0,2.63,0.9487,97.37,1.0689,0.0011
2024-05-20,1009701.0,908.73,0.03,0.03,0.03,0.0,0.0,579.58,643973.0,643973.0,579.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557191.0,0.0,0.0,0.0,0.0,0.0,2603591.0,0.0,0.03,100.0,19.05,0.0,0.0,0.0,100.0,22.46,0.6517,77.54,0.2987,0.0009
2024-05-21,2845515.0,2845.52,0.1,0.09,0.1,0.01,1.0,2845.52,2845515.0,2845515.0,2845.52,0.0,2201542.0,0.0,0.0,0.0,0.0,2201542.0,0.0,0.0,0.0,2201542.0,0.0,0.0,0.0,0.0,0.0,100.0,84.18,0.0,0.0,0.0,100.0,47.99,0.5008,52.01,0.8418,0.001
2024-05-22,2845515.0,2845.52,0.1,0.09,0.1,0.01,1.0,2845.52,2845515.0,2845515.0,2845.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,84.18,0.0,0.0,0.0,100.0,47.99,0.5008,52.01,0.8418,0.001
2024-05-23,9245515.0,8320.96,0.31,0.3,0.31,0.04,1.0,5440.96,6045515.0,6045515.0,5440.96,0.0,0.0,0.0,3200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3200000.0,0.0,0.01,0.0,100.0,91.87,0.0,0.0,0.0,100.0,6.91,0.7712,87.36,1.405,0.0009
2024-05-24,9245515.0,9245.52,0.31,0.3,0.31,0.01,1.0,6045.52,6045515.0,6045515.0,6045.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,91.87,0.0,0.0,0.0,100.0,25.05,0.3849,51.85,1.405,0.001
2024-05-27,9245515.0,10170.07,0.31,0.3,0.31,0.01,1.0,6650.07,6045515.0,6045515.0,6650.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,91.87,0.0,0.0,0.0,100.0,23.68,0.4004,54.46,1.405,0.0011
2024-05-28,9245515.0,9245.52,0.31,0.3,0.31,0.01,1.0,6045.52,6045515.0,6045515.0,6045.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,91.87,0.0,0.0,0.0,100.0,22.46,0.4162,56.82,1.405,0.001
2024-05-29,9245515.0,9245.52,0.31,0.29,0.31,0.01,1.0,6045.52,6045515.0,6045515.0,6045.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,40.32,0.0,0.0,0.0,100.0,23.68,0.4005,54.47,0.6167,0.001
2024-05-30,7662815.0,7662.82,0.26,0.24,0.26,0.02,1.0,4462.81,4462815.0,4462815.0,4462.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582700.0,0.0,0.0,0.0,0.0,0.0,1582700.0,0.0,0.0,100.0,29.77,0.0,0.0,0.0,100.0,30.05,0.5192,65.33,0.5111,0.001
2024-05-31,7662815.0,7662.82,0.26,0.24,0.26,0.01,1.0,4462.81,4462815.0,4462815.0,4462.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.07,0.0,0.0,0.0,100.0,27.38,0.4804,62.93,0.5163,0.001
2024-06-03,7662815.0,8429.1,0.26,0.24,0.26,0.01,1.0,4909.1,4462815.0,4462815.0,4909.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.07,0.0,0.0,0.0,100.0,27.1,0.4733,62.34,0.5163,0.0011
2024-06-04,7662815.0,7662.82,0.26,0.24,0.26,0.01,1.0,4462.81,4462815.0,4462815.0,4462.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.82,0.0,0.0,0.0,100.0,25.75,0.4989,65.14,1.1645,0.001
2024-06-05,7662815.0,8429.1,0.26,0.24,0.26,0.01,1.0,4909.1,4462815.0,4462815.0,4909.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.82,0.0,0.0,0.0,100.0,27.1,0.4733,62.34,1.1645,0.0011
2024-06-06,7662815.0,9961.66,0.26,0.23,0.26,0.01,1.0,5801.66,4462815.0,4462815.0,5801.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.82,0.0,0.0,0.0,100.0,25.52,0.4918,64.57,1.1645,0.0013
2024-06-07,7662815.0,7662.82,0.26,0.22,0.26,0.01,1.0,4462.81,4462815.0,4462815.0,4462.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,67.82,0.0,0.0,0.0,100.0,23.02,0.5334,68.83,1.1645,0.001
2024-06-10,7662815.0,7662.82,0.26,0.21,0.26,0.01,1.0,4462.81,4462815.0,4462815.0,4462.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.82,0.0,0.0,0.0,100.0,27.37,0.4805,62.95,1.1645,0.001
2024-06-11,7662815.0,7662.82,0.26,0.21,0.26,0.01,1.0,4462.81,4462815.0,4462815.0,4462.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.82,0.0,0.0,0.0,100.0,27.37,0.4805,62.95,1.1645,0.001
2024-06-12,1262815.0,1389.1,0.04,0.03,0.04,0.0,0.0,1389.1,1262815.0,1262815.0,1389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200000.0,0.0,0.0,0.0,0.0,0.0,3200000.0,0.0,0.0,100.0,37.36,0.0,0.0,0.0,100.0,28.02,0.5966,71.98,0.3736,0.0011
2024-06-13,1262815.0,1389.1,0.04,0.03,0.04,0.02,0.0,1389.1,1262815.0,1262815.0,1389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.36,0.0,0.0,0.0,100.0,7.22,0.866,92.78,0.3736,0.0011
2024-06-14,1262815.0,1641.66,0.04,0.04,0.04,0.0,0.0,1641.66,1262815.0,1262815.0,1641.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.36,0.0,0.0,0.0,100.0,31.51,0.5684,68.49,0.3736,0.0013
2024-06-17,1262815.0,1389.1,0.04,0.03,0.04,0.0,0.0,1389.1,1262815.0,1262815.0,1389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.36,0.0,0.0,0.0,100.0,28.02,0.5966,71.98,0.3736,0.0011
2024-06-18,3211243.0,3532.37,0.11,0.07,0.11,0.1,1.0,3532.37,3211243.0,3211243.0,3532.37,0.0,1948428.0,0.0,1948428.0,0.0,0.0,0.0,0.0,0.0,0.0,1948428.0,0.1,0.0,0.0,0.0,0.0,100.0,95.0,0.0,0.0,0.0,100.0,2.75,0.926,96.18,0.95,0.0011
2024-06-19,2821515.0,2821.52,0.1,0.06,0.1,0.02,1.0,2821.52,2821515.0,2821515.0,2821.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389728.0,0.0,0.0,0.0,0.0,0.0,389728.0,0.0,0.08,100.0,83.47,0.0,0.0,0.0,100.0,14.38,0.6719,80.54,0.8347,0.001
2024-06-20,2821515.0,2539.36,0.1,0.06,0.1,0.02,1.0,2539.36,2821515.0,2821515.0,2539.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,83.47,0.0,0.0,0.0,100.0,14.45,0.6783,80.95,0.8347,0.0009
2024-06-21,3321515.0,3321.52,0.11,0.07,0.11,0.02,1.0,3321.52,2821515.0,3321515.0,2821.52,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,83.47,0.0,0.0,0.0,100.0,14.03,0.6407,78.61,0.9826,0.001
2024-06-24,3587811.0,3229.03,0.12,0.07,0.12,0.03,1.0,3229.03,3087811.0,3587811.0,2779.03,0.0,266296.0,0.0,270807.0,0.0,0.0,0.0,0.0,0.0,0.0,266296.0,0.01,0.0,4511.0,0.0,0.0,100.0,91.35,0.0,0.0,0.0,100.0,40.69,0.3928,46.85,1.0614,0.0009
2024-06-25,3587811.0,3229.03,0.12,0.1,0.12,0.03,1.0,3229.03,3087811.0,3587811.0,2779.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,91.35,0.0,0.0,0.0,100.0,40.75,0.3939,46.92,1.0614,0.0009
2024-06-26,5793976.0,5793.98,0.2,0.2,0.2,0.04,1.0,5573.98,5073976.0,5573976.0,5073.98,0.0,0.0,0.0,0.0,0.0,0.0,1986165.0,0.0,0.0,0.0,0.0,0.0,1986165.0,0.0,0.0,0.0,100.0,94.55,0.0,0.0,0.0,100.0,38.35,0.3911,48.65,1.0797,0.001
2024-06-27,5793976.0,5793.98,0.2,0.21,0.2,0.04,1.0,5573.98,5073976.0,5573976.0,5073.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,94.55,0.0,0.0,0.0,100.0,38.06,0.3901,48.77,1.0797,0.001
2024-06-28,5793976.0,5793.98,0.2,0.22,0.2,0.05,1.0,5573.98,5073976.0,5573976.0,5073.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,94.55,0.0,0.0,0.0,100.0,29.42,0.3112,37.3,1.0797,0.001
2024-07-01,5793976.0,6373.37,0.2,0.22,0.2,0.04,1.0,6131.37,5073976.0,5573976.0,5581.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,94.55,0.0,0.0,0.0,100.0,37.95,0.3881,48.64,1.0797,0.0011
2024-07-02,5793976.0,6373.37,0.2,0.22,0.2,0.04,1.0,6131.37,5073976.0,5573976.0,5581.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,94.55,0.0,0.0,0.0,100.0,37.66,0.3872,48.76,1.0797,0.0011
2024-07-03,5779312.0,5201.38,0.2,0.22,0.2,0.02,1.0,3413.83,3293147.0,3793147.0,2963.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780829.0,0.0,0.0,0.0,0.0,0.0,1780829.0,0.0,0.02,100.0,61.37,0.0,0.0,0.0,100.0,19.54,0.5072,68.08,1.0769,0.0009
2024-07-04,5727707.0,5154.94,0.19,0.22,0.19,0.02,1.0,3367.39,3241542.0,3741542.0,2917.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51605.0,0.0,0.0,0.0,0.0,0.0,51605.0,0.0,0.0,100.0,60.4,0.0,0.0,0.0,100.0,17.07,0.5631,72.71,1.0673,0.0009
2024-07-05,5727707.0,5727.71,0.19,0.22,0.19,0.02,1.0,3741.54,3241542.0,3741542.0,3241.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.4,0.0,0.0,0.0,100.0,17.12,0.5659,72.91,1.0673,0.001
2024-07-08,5727707.0,5727.71,0.19,0.22,0.19,0.02,1.0,3741.54,3241542.0,3741542.0,3241.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.4,0.0,0.0,0.0,100.0,18.57,0.5464,71.18,1.0673,0.001
2024-07-09,5727707.0,5154.94,0.19,0.23,0.19,0.02,1.0,3367.39,3241542.0,3741542.0,2917.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.4,0.0,0.0,0.0,100.0,18.67,0.5515,71.55,1.0673,0.0009
2024-07-10,5227707.0,4704.94,0.18,0.2,0.18,0.02,1.0,2917.39,3241542.0,3241542.0,2917.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,100.0,60.4,0.0,0.0,0.0,100.0,17.66,0.5999,75.22,0.9742,0.0009
2024-07-11,3259977.0,2933.98,0.11,0.13,0.11,0.09,1.0,2735.98,3039977.0,3039977.0,2735.98,0.0,1564600.0,0.0,0.0,0.0,0.0,0.0,1766165.0,0.0,0.0,1564600.0,0.0,0.0,201565.0,0.0,0.0,100.0,58.86,0.0,0.0,0.0,100.0,14.55,0.7281,84.07,0.6312,0.0009
2024-07-12,1695377.0,1695.38,0.06,0.07,0.06,0.01,0.0,1475.38,1475377.0,1475377.0,1475.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564600.0,0.0,0.0,0.0,0.0,0.0,1564600.0,0.0,0.08,100.0,27.49,0.0,0.0,0.0,100.0,6.6,0.8286,90.75,0.3159,0.001
2024-07-15,1695377.0,1525.84,0.06,0.07,0.06,0.01,0.0,1327.84,1475377.0,1475377.0,1327.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,5.96,0.834,91.08,0.4709,0.0009
2024-07-16,1695377.0,1525.84,0.06,0.07,0.06,0.01,0.0,1327.84,1475377.0,1475377.0,1327.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,5.98,0.8388,91.35,0.4709,0.0009
2024-07-17,1695377.0,1356.3,0.06,0.07,0.06,0.01,0.0,1180.3,1475377.0,1475377.0,1180.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,5.35,0.8493,91.96,0.4709,0.0008
2024-07-18,1695377.0,1356.3,0.06,0.07,0.06,0.01,0.0,1180.3,1475377.0,1475377.0,1180.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,5.36,0.8543,92.24,0.4709,0.0008
2024-07-19,1695377.0,1356.3,0.06,0.08,0.06,0.01,0.0,1180.3,1475377.0,1475377.0,1180.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,5.37,0.8542,92.24,0.4709,0.0008
2024-07-22,1695377.0,1525.84,0.06,0.08,0.06,0.01,0.0,1327.84,1475377.0,1475377.0,1327.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,6.0,0.8436,91.62,0.4709,0.0009
2024-07-23,1695377.0,1525.84,0.06,0.08,0.06,0.01,0.0,1327.84,1475377.0,1475377.0,1327.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,5.98,0.8388,91.35,0.4709,0.0009
2024-07-24,1695377.0,1695.38,0.06,0.08,0.06,0.01,0.0,1475.38,1475377.0,1475377.0,1475.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,5.98,0.8387,91.34,0.4709,0.001
2024-07-25,1695377.0,1525.84,0.06,0.08,0.06,0.01,0.0,1327.84,1475377.0,1475377.0,1327.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,5.96,0.834,91.08,0.4709,0.0009
2024-07-26,1695377.0,1695.38,0.06,0.08,0.06,0.01,0.0,1475.38,1475377.0,1475377.0,1475.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,6.6,0.8286,90.75,0.4709,0.001
2024-07-29,1695377.0,1695.38,0.06,0.11,0.06,0.02,0.0,1475.38,1475377.0,1475377.0,1475.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,6.58,0.8239,90.48,0.4709,0.001
2024-07-30,1695377.0,1695.38,0.06,0.13,0.06,0.02,0.0,1475.38,1475377.0,1475377.0,1475.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,6.58,0.8239,90.48,0.4709,0.001
2024-07-31,1695377.0,1695.38,0.06,0.15,0.06,0.02,0.0,1475.38,1475377.0,1475377.0,1475.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,6.58,0.8239,90.48,0.4709,0.001
2024-08-01,1695377.0,1695.38,0.06,0.22,0.06,0.02,0.0,1475.38,1475377.0,1475377.0,1475.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.98,0.0,0.0,0.0,100.0,6.58,0.8239,90.48,0.4709,0.001
2024-08-02,3259977.0,2933.98,0.11,0.43,0.11,0.09,1.0,2735.98,3039977.0,3039977.0,2735.98,0.0,1564600.0,0.0,1564600.0,0.0,0.0,0.0,0.0,0.0,0.0,1564600.0,0.08,0.0,0.0,0.0,0.0,100.0,84.44,0.0,0.0,0.0,100.0,14.54,0.7274,84.03,0.9055,0.0009
2024-08-05,3259977.0,2933.98,0.11,0.44,0.11,0.03,1.0,2735.98,3039977.0,3039977.0,2735.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,84.44,0.0,0.0,0.0,100.0,44.44,0.4622,51.35,0.9055,0.0009
2024-08-06,3259977.0,2607.98,0.11,0.4,0.11,0.03,1.0,2431.98,3039977.0,3039977.0,2431.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,84.44,0.0,0.0,0.0,100.0,44.58,0.465,51.52,0.9055,0.0008
2024-08-07,3259977.0,2933.98,0.11,0.4,0.11,0.03,1.0,2735.98,3039977.0,3039977.0,2735.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,84.44,0.0,0.0,0.0,100.0,44.5,0.4635,51.43,0.9055,0.0009
2024-08-08,3259977.0,2933.98,0.11,0.4,0.11,0.03,1.0,2735.98,3039977.0,3039977.0,2735.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,84.44,0.0,0.0,0.0,100.0,44.44,0.4622,51.35,0.9055,0.0009
2024-08-09,3259977.0,2607.98,0.11,0.4,0.11,0.03,1.0,2431.98,3039977.0,3039977.0,2431.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,84.44,0.0,0.0,0.0,100.0,44.58,0.465,51.52,0.9055,0.0008
2024-08-12,2454579.0,2209.12,0.08,0.32,0.08,0.02,0.0,1767.39,3039977.0,1963772.0,2735.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076205.0,0.0,0.01,100.0,84.44,0.0,0.0,0.0,100.0,24.57,0.5416,69.2,0.6818,0.0009
