DATE,ALCRB FP Equity_DX_SI_QTY,ALCRB FP Equity_DX_SHORT_INTEREST_VALUE,ALCRB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCRB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCRB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCRB FP Equity_DX_SI_MV,ALCRB FP Equity_DX_DSS,ALCRB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCRB FP Equity_DX_SUPPLY_SI_QTY,ALCRB FP Equity_DX_BROKER_SI_QTY,ALCRB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCRB FP Equity_DX_BROKER_SI_MV_NEW_x,ALCRB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALCRB FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCRB FP Equity_DX_BROKER_SI_MV_INC_x,ALCRB FP Equity_DX_SUPPLY_SI_MV_NEW,ALCRB FP Equity_DX_BROKER_SI_QTY_ADD,ALCRB FP Equity_DX_BROKER_SI_QTY_NEW,ALCRB FP Equity_DX_SUPPLY_SI_MV_DEC,ALCRB FP Equity_DX_BROKER_SI_QTY_INC,ALCRB FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCRB FP Equity_DX_BROKER_SI_MV_NEW_y,ALCRB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALCRB FP Equity_DX_BROKER_SI_MV_INC_y,ALCRB FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCRB FP Equity_DX_BROKER_SI_MV_ADD,ALCRB FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCRB FP Equity_DX_BROKER_SI_QTY_DEC,ALCRB FP Equity_DX_SUPPLY_SI_MV,ALCRB FP Equity_DX_BROKER_SI_MV_DEC,ALCRB FP Equity_DX_SUPPLY_SI_MV_RMV,ALCRB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCRB FP Equity_DX_UTILIZATION_QUANTITY,ALCRB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCRB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCRB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALCRB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCRB FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCRB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCRB FP Equity_DX_BROKER_SI_CON_RATIO,ALCRB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCRB FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCRB FP Equity_PX_LAST
2024-04-26,203003.0,4222462.4,1.32,5.94,1.21,4.3,2.0,2060635.2,140993.0,99069.0,2932654.4,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.41,0.0,19670.0,0.0,0.0,0.0,20000.0,0.0,2309.0,0.0,2.85,0.0,0.0,31.26,11.04,310063.0,6449310.4,0.0,6.46,30.6,23.2,0.2924,42.28,0.1589,20.8
2024-04-29,209374.0,4794664.6,1.36,6.18,1.24,4.51,2.0,2414576.0,147364.0,105440.0,3374635.6,0.0,0.0,6371.0,0.13,0.0,0.0,0.0,0.0,6371.0,0.0,0.0,0.0,0.13,6371.0,0.0,0.0,0.0,3.07,0.0,0.0,32.06,11.54,312335.0,7152471.5,0.0,6.5,32.1,22.76,0.297,43.28,0.1639,22.9
2024-04-30,218616.0,4995375.6,1.42,6.09,1.3,4.98,2.0,2593726.35,156606.0,113511.0,3578447.1,0.0,0.0,10000.0,0.23,0.0,0.0,0.0,0.0,8071.0,1929.0,0.0,0.0,0.23,10000.0,0.0,1171.0,0.0,3.59,0.0,0.0,31.91,12.42,334139.0,7635076.15,0.0,7.65,31.94,22.7,0.2825,40.45,0.1734,22.85
2024-05-01,218616.0,4995375.6,1.42,6.02,1.3,4.97,2.0,2593726.35,156606.0,113511.0,3578447.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0,31.91,12.42,334139.0,7635076.15,0.0,7.64,31.9,22.7,0.2826,40.47,0.1734,0.0
2024-05-02,230286.0,5526864.0,1.5,6.34,1.37,5.25,2.0,2890560.0,165276.0,120440.0,3966624.0,0.0,0.0,8670.0,0.16,0.0,0.0,0.0,0.0,6929.0,0.0,0.0,0.0,0.16,8670.0,0.0,0.0,0.0,3.78,0.0,0.0,33.09,13.07,334139.0,8019336.0,0.0,7.64,33.13,21.41,0.2801,40.04,0.182,24.0
2024-05-03,235412.0,5508640.8,1.53,6.24,1.4,5.51,2.0,2825316.0,170402.0,120740.0,3987406.8,0.0,0.0,7532.0,0.05,0.0,0.0,0.0,0.05,300.0,2406.0,0.0,0.0,0.05,7532.0,0.0,0.0,0.0,4.07,0.0,0.0,33.77,13.47,334139.0,7818852.6,0.0,8.02,33.69,22.84,0.2729,37.96,0.186,23.4
2024-05-06,275074.0,6491746.4,1.79,7.22,1.63,6.34,2.0,2961587.6,178064.0,125491.0,4202310.4,0.0,0.0,36082.0,0.07,0.0,0.0,0.0,0.68,4751.0,28420.0,0.0,0.0,0.07,36082.0,0.0,0.0,0.0,4.17,0.0,0.0,36.68,14.36,307335.0,7253106.0,0.0,7.19,36.69,29.82,0.2677,33.23,0.2218,23.6
2024-05-07,281713.0,6493484.65,1.83,7.29,1.67,6.53,2.0,2862256.8,185003.0,124176.0,4264319.15,0.0,0.0,6529.0,0.0,0.0,0.0,0.0,0.02,0.0,1015.0,0.0,0.0,0.0,6529.0,0.0,1425.0,1315.0,4.36,0.02,0.0,37.58,14.92,307335.0,7084071.75,0.0,7.25,37.56,29.13,0.2643,31.88,0.2272,23.05
2024-05-08,281563.0,6461870.85,1.83,7.21,1.67,6.43,2.0,2853281.7,184703.0,124326.0,4238933.85,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,150.0,300.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4.26,0.0,0.0,37.54,14.9,307335.0,7053338.25,0.0,7.08,37.55,28.9,0.2655,32.48,0.2271,22.95
2024-05-09,279813.0,6575605.5,1.82,7.05,1.66,6.38,2.0,2880536.0,184153.0,122576.0,4327595.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,4.23,0.03,0.0,37.47,14.85,307335.0,7222372.5,0.0,7.07,37.41,29.02,0.265,32.19,0.2257,23.5
2024-05-10,281646.0,6576434.1,1.83,7.09,1.67,6.53,2.0,2916835.3,184936.0,124918.0,4318255.6,0.0,0.0,0.0,0.0,0.0,2342.0,0.0,0.03,0.0,1559.0,0.0,0.0,0.0,0.0,0.06,2342.0,0.0,4.34,0.0,0.0,37.57,14.92,307335.0,7176272.25,0.0,7.22,37.56,28.97,0.2593,31.39,0.2272,23.35
2024-05-13,271374.0,6445132.5,1.76,6.88,1.61,6.26,2.0,2895552.5,177664.0,121918.0,4219520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,7272.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,4.15,0.08,0.0,36.63,14.42,307335.0,7299206.25,0.0,7.18,36.64,30.11,0.2646,32.83,0.2202,23.75
2024-05-14,272017.0,6528408.0,1.77,6.91,1.61,6.35,2.0,2928672.0,178707.0,122028.0,4288968.0,0.0,0.0,1681.0,0.01,0.0,0.0,0.0,0.01,110.0,638.0,0.0,0.0,0.01,1681.0,0.0,0.0,0.0,4.25,0.0,0.0,36.77,14.5,307335.0,7376040.0,0.0,7.3,36.77,30.19,0.2639,32.47,0.2207,24.0
2024-05-15,271640.0,6492196.0,1.77,6.83,1.61,6.38,2.0,2916039.0,178330.0,122010.0,4262087.0,0.0,0.0,1911.0,0.0,0.0,0.0,0.0,0.1,0.0,4288.0,0.0,0.0,0.0,1911.0,0.0,2000.0,18.0,4.27,0.0,0.0,32.04,14.52,378186.0,9038645.4,0.0,9.07,32.03,30.36,0.2639,32.36,0.2212,23.9
2024-05-16,267358.0,6122498.2,1.74,6.87,1.59,6.26,2.0,2819333.5,174048.0,123115.0,3985699.2,0.0,0.0,290.0,0.03,0.0,0.0,0.0,0.13,1105.0,5387.0,0.0,0.0,0.03,290.0,0.0,815.0,0.0,4.15,0.0,0.0,31.52,14.22,378186.0,8660459.4,0.0,9.04,31.47,30.86,0.2676,33.5,0.2184,22.9
2024-05-17,254234.0,5821958.6,1.65,6.56,1.51,5.8,2.0,2591638.8,170867.0,113172.0,3912854.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,3181.0,0.0,0.0,0.0,0.0,0.0,0.0,9943.0,3.91,0.22,0.0,31.12,13.96,378186.0,8660459.4,0.0,8.66,31.11,32.03,0.2663,32.19,0.2077,22.9
2024-05-20,265798.0,6113354.0,1.73,6.84,1.58,6.07,2.0,2859521.0,172488.0,124327.0,3967224.0,0.0,0.0,9564.0,0.26,0.0,0.0,0.0,0.18,11155.0,7943.0,0.0,0.0,0.26,9564.0,0.0,0.0,0.0,3.95,0.0,0.0,31.85,14.13,369031.0,8487713.0,0.0,8.45,31.86,30.56,0.2726,35.27,0.2177,23.0
2024-05-21,266330.0,6019058.0,1.73,6.93,1.58,6.09,2.0,2813202.8,173020.0,124478.0,3910252.0,0.0,0.0,1322.0,0.0,0.0,0.0,0.0,0.02,151.0,790.0,0.0,0.0,0.0,1322.0,0.0,0.0,0.0,3.98,0.0,0.0,31.92,14.18,369031.0,8340100.6,0.0,8.49,31.9,30.56,0.2723,35.19,0.2183,22.6
2024-05-22,268405.0,6119634.0,1.74,7.14,1.59,6.07,2.0,2906498.4,175095.0,127478.0,3992166.0,0.0,0.0,3000.0,0.07,0.0,0.0,0.0,0.03,3000.0,925.0,0.0,0.0,0.07,3000.0,0.0,0.0,0.0,3.96,0.0,0.0,32.18,14.36,369031.0,8413906.8,0.0,8.34,32.2,30.07,0.2759,36.48,0.2202,22.8
2024-05-23,268405.0,6159894.75,1.74,7.17,1.59,6.11,2.0,2925620.1,175095.0,127478.0,4018430.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.18,14.38,369031.0,8469261.45,0.0,8.42,32.19,30.18,0.2754,36.29,0.2205,22.95
2024-05-24,283004.0,6735495.2,1.84,8.32,1.68,6.47,2.0,3448477.2,192278.0,144894.0,4576216.4,0.0,0.0,17183.0,0.46,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.46,17183.0,0.0,0.0,2584.0,4.42,0.06,0.0,34.26,15.57,369031.0,8782937.8,0.0,8.46,34.3,28.57,0.2425,33.13,0.2292,23.8
2024-05-27,282991.0,7301167.8,1.84,8.99,1.68,6.61,2.0,3757434.6,191438.0,145637.0,4939100.4,0.0,0.0,2500.0,0.02,0.0,0.0,0.0,0.04,743.0,3340.0,0.0,0.0,0.02,2500.0,0.0,0.0,0.0,4.57,0.0,0.0,34.0,15.51,371615.0,9587667.0,0.0,8.84,34.08,29.01,0.2421,32.72,0.2293,25.8
2024-05-28,299737.0,7643293.5,1.95,9.34,1.78,7.26,2.0,4231674.0,206980.0,165948.0,5277990.0,0.0,0.0,19107.0,0.5,0.0,0.0,0.0,0.03,20864.0,3565.0,0.0,0.0,0.5,19107.0,0.0,0.0,553.0,5.19,0.0,0.0,36.94,16.82,353372.0,9010986.0,0.0,9.12,36.27,26.39,0.2533,37.13,0.2435,25.5
2024-05-29,284866.0,7150136.6,1.85,9.08,1.69,7.0,2.0,3940925.9,192109.0,157009.0,4821935.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,14871.0,0.0,0.0,0.0,0.0,0.0,0.0,8939.0,4.9,0.2,0.0,34.78,15.66,360186.0,9040668.6,0.0,9.19,34.79,29.37,0.2542,35.43,0.2322,25.1
2024-05-30,285833.0,7331616.45,1.86,9.56,1.7,6.95,2.0,4011018.75,193076.0,156375.0,4952399.4,0.0,0.0,1787.0,0.0,0.0,0.0,0.0,0.02,0.0,820.0,0.0,0.0,0.0,1787.0,0.0,0.0,634.0,4.85,0.02,0.0,78.51,15.74,52851.0,1355628.15,0.0,1.32,78.55,29.17,0.2537,35.49,0.233,25.65
2024-05-31,289321.0,7450015.75,1.88,9.81,1.72,7.13,2.0,4033145.25,196564.0,156627.0,5061523.0,0.0,0.0,4510.0,0.01,0.0,0.0,0.0,0.02,252.0,1022.0,0.0,0.0,0.01,4510.0,0.0,0.0,0.0,5.04,0.0,0.0,78.81,16.02,52851.0,1360913.25,0.0,1.35,78.83,29.07,0.2501,34.7,0.2358,25.75
2024-06-03,293360.0,7451344.0,1.91,10.18,1.74,7.25,2.0,3969766.0,200940.0,156290.0,5103876.0,0.0,0.0,2956.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2956.0,0.0,1425.0,337.0,5.16,0.01,0.0,79.18,16.36,52851.0,1342415.4,0.0,1.35,79.21,28.65,0.2461,34.03,0.2388,25.4
2024-06-04,292272.0,7116823.2,1.9,10.15,1.74,7.15,2.0,3737481.5,202852.0,153490.0,4939446.2,0.0,0.0,2700.0,0.01,0.0,0.0,0.0,0.03,200.0,788.0,0.0,0.0,0.01,2700.0,0.0,0.0,3000.0,5.14,0.09,0.0,36.19,16.51,357686.0,8709654.1,0.0,9.08,36.13,28.67,0.249,34.62,0.2379,24.35
2024-06-05,292794.0,7305210.3,1.9,10.08,1.74,6.98,2.0,3839455.7,203374.0,153886.0,5074181.3,0.0,0.0,522.0,0.01,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.01,522.0,0.0,0.0,0.0,4.96,0.0,0.0,36.25,16.56,357686.0,8924265.7,0.0,8.71,36.29,28.1,0.2515,35.55,0.2384,24.95
2024-06-06,292626.0,7154705.7,1.9,10.55,1.74,7.08,2.0,3772194.9,201206.0,154282.0,4919486.7,0.0,0.0,2000.0,0.01,0.0,0.0,0.0,0.09,396.0,4168.0,0.0,0.0,0.01,2000.0,0.0,0.0,0.0,5.01,0.0,0.0,36.0,16.38,357686.0,8745422.7,0.0,8.92,35.98,29.15,0.2528,35.2,0.2383,24.45
2024-06-07,292805.0,7276204.25,1.9,10.53,1.74,7.01,2.0,3847277.0,201385.0,154820.0,5004417.25,0.0,0.0,538.0,0.02,0.0,0.0,0.0,0.01,538.0,359.0,0.0,0.0,0.02,538.0,0.0,0.0,0.0,4.94,0.0,0.0,36.02,16.39,357686.0,8888497.1,0.0,8.75,36.06,28.81,0.2543,35.76,0.2384,24.85
2024-06-10,293694.0,6578745.6,1.91,10.82,1.74,7.07,2.0,3467968.0,202274.0,154820.0,4530937.6,0.0,0.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,0.0,0.0,0.0,5.0,0.0,0.0,36.12,16.47,357686.0,8012166.4,0.0,8.89,36.0,29.07,0.2539,35.52,0.2391,22.4
2024-06-11,290019.0,6525427.5,1.88,9.91,1.72,6.59,2.0,3483450.0,198599.0,154820.0,4468477.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,3675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,35.7,16.17,357686.0,8047935.0,0.0,8.01,35.7,27.99,0.2616,37.96,0.2362,22.5
2024-06-12,262746.0,5951196.9,1.71,9.29,1.56,5.94,2.0,2949143.25,171326.0,130205.0,3880533.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,27273.0,0.0,0.0,0.0,0.0,0.0,0.0,24615.0,3.85,0.61,0.0,32.39,14.2,357686.0,8101587.9,0.0,8.04,32.37,31.49,0.3072,41.48,0.2178,22.65
2024-06-13,245336.0,5250190.4,1.59,8.78,1.46,5.56,2.0,2595113.8,159316.0,121267.0,3409362.4,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,0.75,0.0,34010.0,0.0,0.0,0.0,22000.0,0.0,0.0,8938.0,3.59,0.19,0.0,75.09,12.97,52851.0,1131011.4,0.0,1.21,74.78,31.52,0.3029,40.66,0.1997,21.4
2024-06-14,242414.0,5030090.5,1.58,8.84,1.44,5.31,2.0,2500250.5,157167.0,120494.0,3261215.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,3.35,0.01,0.0,74.84,12.79,52851.0,1096658.25,0.0,1.14,74.65,30.83,0.3093,42.25,0.1973,20.75
2024-06-17,232423.0,4729808.05,1.51,8.36,1.38,5.03,2.0,2360579.65,151639.0,115999.0,3085853.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,5528.0,0.0,0.0,0.0,0.0,0.0,0.0,4495.0,3.15,0.09,0.0,74.15,12.34,52851.0,1075517.85,0.0,1.09,74.27,29.7,0.3088,42.8,0.1892,20.35
2024-06-18,208215.0,4466211.75,1.35,7.48,1.24,4.49,2.0,2385518.85,132217.0,111213.0,2836054.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,19422.0,0.0,0.0,0.0,0.0,0.0,0.0,4786.0,2.7,0.1,0.0,71.44,10.77,52851.0,1133653.95,0.0,1.07,71.55,28.75,0.3089,43.26,0.1695,21.45
2024-06-19,203945.0,4272647.75,1.33,7.33,1.21,4.49,2.0,2318096.55,128511.0,110649.0,2692305.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3706.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,2.75,0.01,0.0,70.86,10.46,52851.0,1107228.45,0.0,1.13,70.86,30.0,0.3113,42.96,0.1661,20.95
2024-06-20,205369.0,4425701.95,1.33,7.38,1.22,4.49,2.0,2440408.2,129935.0,113244.0,2800099.25,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,2595.0,1171.0,0.0,0.0,0.06,0.0,0.0,2595.0,0.0,2.73,0.0,0.0,71.09,10.57,52851.0,1138939.05,0.0,1.11,71.04,29.3,0.3176,44.3,0.167,21.55
2024-06-21,199729.0,4234254.8,1.3,7.14,1.19,4.44,2.0,2428566.0,124295.0,114555.0,2635054.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.14,1311.0,6951.0,0.0,0.0,0.03,0.0,0.0,1311.0,0.0,2.68,0.0,0.0,70.17,10.14,52851.0,1120441.2,0.0,1.14,70.1,30.52,0.3322,45.5,0.163,21.2
2024-06-24,197677.0,3993075.4,1.28,7.01,1.17,4.36,2.0,2293285.8,123269.0,113529.0,2490033.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,2.61,0.02,0.0,69.99,10.06,52851.0,1067590.2,0.0,1.12,70.08,30.11,0.3331,45.87,0.1613,20.2
2024-06-25,199366.0,3927510.2,1.3,6.95,1.18,4.28,2.0,2234551.3,125058.0,113429.0,2463642.6,0.0,0.0,7026.0,0.0,0.0,0.0,0.0,0.12,0.0,5237.0,0.0,0.0,0.0,7026.0,0.0,0.0,100.0,2.53,0.03,0.0,70.29,10.25,52851.0,1041164.7,0.0,1.07,70.27,30.22,0.3539,48.33,0.1634,19.7
2024-06-26,197539.0,4000164.75,1.28,6.62,1.17,4.18,2.0,2254250.25,125239.0,111321.0,2536089.75,0.0,0.0,2389.0,0.0,0.0,0.0,0.0,0.07,0.0,2208.0,0.0,0.0,0.0,2389.0,0.0,0.0,2108.0,2.47,0.04,0.0,70.32,10.26,52851.0,1070232.75,0.0,1.04,70.3,29.42,0.3554,48.92,0.1618,20.25
2024-06-27,204361.0,4495942.0,1.33,6.89,1.21,4.4,2.0,2413752.0,133666.0,109716.0,2940652.0,0.0,0.0,3344.0,0.0,0.0,0.0,0.0,0.02,0.0,1605.0,0.0,0.0,0.0,3344.0,0.0,6688.0,1605.0,2.72,0.03,0.0,100.0,10.98,0.0,0.0,0.0,0.0,100.0,28.4,0.3301,46.42,0.1679,22.0
2024-06-28,196832.0,4064580.8,1.28,6.28,1.17,4.43,2.0,2171202.95,130710.0,105143.0,2699161.5,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.05,0.0,4573.0,0.0,0.0,0.0,1617.0,0.0,0.0,4573.0,2.86,0.09,0.0,100.0,10.71,0.0,0.0,0.0,0.0,100.0,28.32,0.3148,44.02,0.1613,20.65
2024-07-01,196832.0,4231888.0,1.28,6.19,1.17,4.28,2.0,2260574.5,130710.0,105143.0,2810265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,100.0,10.7,0.0,0.0,0.0,0.0,100.0,27.43,0.3203,45.4,0.1612,21.5
2024-07-02,204174.0,4410158.4,1.33,6.28,1.21,4.54,2.0,2271088.8,138052.0,105143.0,2981923.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7342.0,0.0,2.97,0.0,0.0,100.0,11.29,0.0,0.0,0.0,0.0,100.0,26.9,0.3011,42.76,0.167,21.6
2024-07-03,251138.0,5512479.1,1.63,7.77,1.49,5.56,2.0,2872530.65,166776.0,130867.0,3660733.2,0.0,0.0,28724.0,0.16,0.0,18240.0,0.0,0.0,7484.0,0.0,0.0,0.0,0.16,28724.0,0.39,0.0,0.0,3.6,0.0,0.0,100.0,13.36,0.0,0.0,0.0,0.0,100.0,21.64,0.2424,37.35,0.2012,21.95
2024-07-04,252309.0,5449874.4,1.64,7.82,1.5,5.63,2.0,2826727.2,167947.0,130867.0,3627655.2,0.0,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,0.0,0.0,0.0,3.68,0.0,0.0,100.0,13.45,0.0,0.0,0.0,0.0,100.0,21.74,0.2404,36.89,0.202,21.6
2024-07-05,251513.0,5332075.6,1.63,7.78,1.49,5.56,2.0,2757505.2,167947.0,130071.0,3560476.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,3.62,0.01,0.0,100.0,13.43,0.0,0.0,0.0,0.0,100.0,21.64,0.2421,37.29,0.2011,21.2
2024-07-08,248611.0,5432150.35,1.62,7.75,1.48,5.45,2.0,2802786.9,166842.0,128274.0,3645497.7,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.07,0.0,2293.0,0.0,0.0,0.0,1188.0,0.0,0.0,1797.0,3.54,0.05,0.0,100.0,13.33,0.0,0.0,0.0,0.0,100.0,21.08,0.2433,37.72,0.1987,21.85
2024-07-09,246619.0,5031027.6,1.6,8.23,1.46,5.5,2.0,2599531.2,165696.0,127428.0,3380198.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,3.61,0.02,0.0,100.0,13.21,0.0,0.0,0.0,0.0,100.0,21.19,0.2406,37.1,0.1967,20.4
2024-07-10,244565.0,5086952.0,1.59,8.08,1.45,5.23,2.0,2677563.2,163642.0,128729.0,3403753.6,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.12,1301.0,3355.0,0.0,0.0,0.03,0.0,0.0,1301.0,0.0,3.34,0.0,0.0,100.0,13.06,0.0,0.0,0.0,0.0,100.0,20.77,0.2522,39.52,0.1952,20.8
2024-07-11,245406.0,5239418.1,1.59,8.12,1.46,5.31,2.0,2690078.65,165912.0,125999.0,3542221.2,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.05,0.0,2730.0,0.0,0.0,0.0,5000.0,0.0,0.0,2730.0,3.45,0.06,0.0,33.65,13.24,327085.0,6983264.75,0.0,6.8,33.66,20.26,0.2421,37.73,0.1959,21.35
2024-07-12,245292.0,5089809.0,1.59,8.18,1.46,5.38,2.0,2634046.5,166855.0,126942.0,3462241.25,0.0,0.0,2000.0,0.02,0.0,0.0,0.0,0.01,943.0,1057.0,0.0,0.0,0.02,2000.0,0.0,0.0,0.0,3.55,0.0,0.0,33.78,13.32,327085.0,6787013.75,0.0,6.98,33.72,20.05,0.2412,37.58,0.1958,20.75
2024-07-15,242633.0,4889054.95,1.58,8.1,1.44,5.24,2.0,2557881.3,164196.0,126942.0,3308549.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,33.42,13.13,327085.0,6590762.75,0.0,6.79,33.41,20.05,0.2466,38.68,0.194,20.15
2024-07-16,246603.0,4956720.3,1.6,8.3,1.46,5.22,2.0,2540619.9,168166.0,126399.0,3380136.6,0.0,0.0,3630.0,0.0,0.0,0.0,0.0,0.04,0.0,660.0,0.0,0.0,0.0,3630.0,0.0,1000.0,543.0,3.39,0.01,0.0,33.96,13.45,327085.0,6574408.5,0.0,6.59,33.96,19.49,0.2448,38.47,0.1972,20.1
2024-07-17,245481.0,4970990.25,1.6,8.35,1.46,5.19,2.0,2559579.75,167044.0,126399.0,3382641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,33.81,13.38,327085.0,6623471.25,0.0,6.57,33.78,19.57,0.246,38.68,0.1966,20.25
2024-07-18,242877.0,4978978.5,1.58,8.15,1.44,5.16,2.0,2571376.5,164440.0,125433.0,3371020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,2604.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,3.33,0.02,0.0,33.46,13.19,327085.0,6705242.5,0.0,6.62,33.47,19.82,0.2454,38.5,0.1948,20.5
2024-07-19,243227.0,4925346.75,1.58,8.29,1.44,5.2,2.0,2547105.75,164790.0,125783.0,3336997.5,0.0,0.0,350.0,0.01,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.01,350.0,0.0,0.0,0.0,3.37,0.0,0.0,33.5,13.21,327085.0,6623471.25,0.0,6.71,33.44,19.9,0.2448,38.36,0.195,20.25
2024-07-22,242590.0,4973095.0,1.58,8.25,1.44,5.16,2.0,2589027.0,165301.0,126294.0,3388670.5,0.0,0.0,2009.0,0.01,0.0,0.0,0.0,0.04,511.0,1498.0,0.0,0.0,0.01,2009.0,0.0,0.0,0.0,3.35,0.0,0.0,33.57,13.26,327085.0,6705242.5,0.0,6.62,33.59,19.37,0.2468,38.9,0.1946,20.5
2024-07-23,240210.0,4840231.5,1.56,8.9,1.43,5.15,2.0,2570011.6,162921.0,127544.0,3282858.15,0.0,0.0,1250.0,0.04,0.0,0.0,0.0,0.07,1250.0,3630.0,0.0,0.0,0.04,1250.0,0.0,0.0,0.0,3.34,0.0,0.0,33.25,13.07,327085.0,6590762.75,0.0,6.71,33.25,19.67,0.2504,39.46,0.1927,20.15
2024-07-24,243524.0,5028770.6,1.58,9.33,1.45,5.16,2.0,2638615.7,166235.0,127778.0,3432752.75,0.0,0.0,20234.0,0.0,0.0,0.0,0.0,0.36,234.0,16920.0,0.0,0.0,0.0,20234.0,0.0,0.0,0.0,3.35,0.0,0.0,83.5,13.35,32851.0,678373.15,0.0,0.66,83.51,19.24,0.2489,39.33,0.1955,20.65
2024-07-25,216809.0,4433744.05,1.41,8.42,1.29,4.61,2.0,2600810.55,166235.0,127179.0,3399505.75,0.0,0.0,29200.0,0.0,0.0,0.0,0.0,0.57,0.0,29200.0,0.0,0.0,0.0,29200.0,0.0,0.0,599.0,3.43,0.08,0.0,100.0,13.35,0.0,0.0,0.0,0.0,100.0,17.94,0.2664,42.5,0.1741,20.45
