DATE,ALCBI FP Equity_DX_SI_QTY,ALCBI FP Equity_DX_SHORT_INTEREST_VALUE,ALCBI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCBI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCBI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCBI FP Equity_DX_SI_MV,ALCBI FP Equity_DX_DSS,ALCBI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCBI FP Equity_DX_SUPPLY_SI_QTY,ALCBI FP Equity_DX_BROKER_SI_QTY,ALCBI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCBI FP Equity_DX_BROKER_SI_MV_NEW_x,ALCBI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCBI FP Equity_DX_BROKER_SI_MV_INC_x,ALCBI FP Equity_DX_BROKER_SI_QTY_ADD,ALCBI FP Equity_DX_BROKER_SI_QTY_NEW,ALCBI FP Equity_DX_SUPPLY_SI_MV_DEC,ALCBI FP Equity_DX_BROKER_SI_QTY_INC,ALCBI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCBI FP Equity_DX_BROKER_SI_MV_NEW_y,ALCBI FP Equity_DX_BROKER_SI_MV_INC_y,ALCBI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCBI FP Equity_DX_BROKER_SI_MV_ADD,ALCBI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCBI FP Equity_DX_BROKER_SI_QTY_DEC,ALCBI FP Equity_DX_SUPPLY_SI_MV,ALCBI FP Equity_DX_BROKER_SI_MV_DEC,ALCBI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCBI FP Equity_DX_UTILIZATION_QUANTITY,ALCBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCBI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCBI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCBI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCBI FP Equity_DX_BROKER_SI_CON_RATIO,ALCBI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCBI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCBI FP Equity_PX_LAST
2024-09-02,15397.0,3926.24,0.06,0.23,0.01,0.0,0.0,1963.5,7697.0,7700.0,1962.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.43,0.0,0.0,0.0,100.0,3.41,0.8725,93.29,0.6287,0.255
2024-09-03,15397.0,3849.25,0.06,0.22,0.01,0.0,0.0,1925.0,7697.0,7700.0,1924.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.43,0.0,0.0,0.0,100.0,3.45,0.8727,93.3,0.6287,0.25
2024-09-04,15397.0,3849.25,0.06,0.22,0.01,0.0,0.0,1925.0,7697.0,7700.0,1924.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.43,0.0,0.0,0.0,100.0,3.46,0.873,93.32,0.6287,0.25
2024-09-05,15397.0,3926.24,0.06,0.22,0.01,0.0,0.0,1963.5,7697.0,7700.0,1962.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.43,0.0,0.0,0.0,100.0,3.37,0.8751,93.43,0.6287,0.255
2024-09-06,15397.0,3849.25,0.06,0.22,0.01,0.0,0.0,1925.0,7697.0,7700.0,1924.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.78,0.0,0.0,0.0,100.0,3.37,0.8742,93.38,0.5157,0.25
2024-09-09,15397.0,3695.28,0.06,0.22,0.01,0.0,0.0,1848.0,7697.0,7700.0,1847.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.78,0.0,0.0,0.0,100.0,3.57,0.8701,93.15,0.5157,0.24
2024-09-10,15397.0,3695.28,0.06,0.22,0.01,0.0,0.0,1848.0,7697.0,7700.0,1847.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.78,0.0,0.0,0.0,100.0,3.56,0.8713,93.22,0.5157,0.24
2024-09-11,15397.0,4049.41,0.06,0.22,0.01,0.0,0.0,2025.1,7697.0,7700.0,2024.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.78,0.0,0.0,0.0,100.0,3.27,0.879,93.65,0.5157,0.263
2024-09-12,15397.0,4126.4,0.06,0.21,0.01,0.0,0.0,2063.6,7697.0,7700.0,2062.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.78,0.0,0.0,0.0,100.0,3.2,0.8803,93.72,0.5157,0.268
2024-09-13,15397.0,4034.01,0.06,0.21,0.01,0.0,0.0,2017.4,7697.0,7700.0,2016.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.78,0.0,0.0,0.0,100.0,3.37,0.874,93.37,0.5157,0.262
2024-09-16,15397.0,3849.25,0.06,0.21,0.01,0.0,0.0,1925.0,7697.0,7700.0,1924.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.78,0.0,0.0,0.0,100.0,3.57,0.8698,93.14,0.5157,0.25
2024-09-17,15397.0,3972.43,0.06,0.21,0.01,0.0,0.0,1986.6,7697.0,7700.0,1985.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.78,0.0,0.0,0.0,100.0,3.52,0.8729,93.31,0.5157,0.258
2024-09-18,15397.0,3803.06,0.06,0.21,0.01,0.0,0.0,1901.9,7697.0,7700.0,1901.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.79,0.0,0.0,0.0,100.0,3.47,0.8716,93.24,0.4958,0.247
2024-09-19,15397.0,3633.69,0.06,0.2,0.01,0.0,0.0,1817.2,7697.0,7700.0,1816.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.17,0.0,0.0,0.0,100.0,3.47,0.8717,93.24,0.2634,0.236
2024-09-20,15397.0,3849.25,0.06,0.21,0.01,0.0,0.0,1925.0,7697.0,7700.0,1924.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.17,0.0,0.0,0.0,100.0,3.31,0.8772,93.55,0.2634,0.25
2024-09-23,15397.0,4003.22,0.06,0.2,0.01,0.0,0.0,2002.0,7697.0,7700.0,2001.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.25,0.0,0.0,0.0,100.0,3.37,0.8758,93.47,0.1651,0.26
2024-09-24,15397.0,4080.21,0.06,0.2,0.01,0.0,0.0,2040.5,7697.0,7700.0,2039.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.23,0.0,0.0,0.0,100.0,3.25,0.8772,93.55,0.4046,0.265
2024-09-25,27297.0,6906.14,0.1,0.36,0.01,0.01,0.0,4958.8,19597.0,19600.0,4958.04,0.0,0.0,0.0,11900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,0.0,0.01,0.0,100.0,27.93,0.0,0.0,0.0,100.0,47.15,0.4656,49.26,0.3891,0.253
2024-09-26,27297.0,7151.81,0.1,0.39,0.01,0.01,0.0,5135.2,19597.0,19600.0,5134.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.41,0.0,0.0,0.0,100.0,43.78,0.4677,52.47,0.6325,0.262
2024-09-27,27297.0,7042.63,0.1,0.4,0.01,0.01,0.0,5056.8,19597.0,19600.0,5056.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.02,0.0,0.0,0.0,100.0,44.5,0.4676,51.86,0.6271,0.258
2024-09-30,27297.0,6878.84,0.1,0.44,0.01,0.01,0.0,4939.2,19597.0,19600.0,4938.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.02,0.0,0.0,0.0,100.0,44.0,0.4669,52.22,0.6271,0.252
2024-10-01,27297.0,6223.72,0.1,0.43,0.01,0.01,0.0,4468.8,19597.0,19600.0,4468.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,32.98,0.0,0.0,0.0,100.0,45.41,0.4643,50.73,0.4593,0.228
2024-10-02,15397.0,3679.88,0.06,0.26,0.01,0.0,0.0,1840.3,7697.0,7700.0,1839.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,0.0,0.0,0.0,0.0,0.0,11900.0,0.0,0.0,100.0,10.75,0.0,0.0,0.0,100.0,3.69,0.8705,93.17,0.215,0.239
2024-10-03,15397.0,3787.66,0.06,0.28,0.01,0.0,0.0,1894.2,7697.0,7700.0,1893.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.23,0.0,0.0,0.0,100.0,3.21,0.8782,93.6,0.4648,0.246
2024-10-04,15397.0,3772.27,0.06,0.29,0.01,0.0,0.0,1886.5,7697.0,7700.0,1885.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.23,0.0,0.0,0.0,100.0,3.34,0.8751,93.43,0.4648,0.245
2024-10-07,27597.0,6347.31,0.11,0.54,0.01,0.01,0.0,4577.0,19897.0,19900.0,4576.31,0.0,0.0,0.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12200.0,0.0,0.0,0.0,100.0,39.53,0.0,0.0,0.0,100.0,46.65,0.4675,49.93,0.5483,0.23
2024-10-08,15397.0,3418.13,0.06,0.3,0.01,0.0,0.0,1709.4,7697.0,7700.0,1708.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12200.0,0.0,0.0,0.0,0.0,0.0,12200.0,0.0,0.0,100.0,14.06,0.0,0.0,0.0,100.0,3.46,0.872,93.26,0.2813,0.222
2024-10-09,15397.0,3633.69,0.06,0.33,0.01,0.0,0.0,1817.2,7697.0,7700.0,1816.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.9,0.0,0.0,0.0,100.0,3.32,0.8772,93.55,0.378,0.236
2024-10-10,15397.0,3418.13,0.06,0.31,0.01,0.0,0.0,1709.4,7697.0,7700.0,1708.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.9,0.0,0.0,0.0,100.0,3.53,0.8702,93.16,0.378,0.222
2024-10-11,15397.0,3541.31,0.06,0.32,0.01,0.0,0.0,1771.0,7697.0,7700.0,1770.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.9,0.0,0.0,0.0,100.0,3.35,0.8761,93.48,0.378,0.23
2024-10-14,15397.0,3418.13,0.06,0.32,0.01,0.0,0.0,1709.4,7697.0,7700.0,1708.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.45,0.0,0.0,0.0,100.0,3.47,0.8718,93.25,0.4092,0.222
2024-10-15,15397.0,3448.93,0.06,0.34,0.01,0.0,0.0,1724.8,7697.0,7700.0,1724.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,3.53,0.8722,93.27,0.6545,0.224
2024-10-16,15397.0,3525.91,0.06,0.34,0.01,0.0,0.0,1763.3,7697.0,7700.0,1762.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.73,0.0,0.0,0.0,100.0,3.39,0.8749,93.42,0.4147,0.229
2024-10-17,15397.0,3525.91,0.06,0.35,0.01,0.0,0.0,1763.3,7697.0,7700.0,1762.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.09,0.0,0.0,0.0,100.0,3.35,0.875,93.43,0.3818,0.229
2024-10-18,15397.0,3510.52,0.06,0.34,0.01,0.0,0.0,1755.6,7697.0,7700.0,1754.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.09,0.0,0.0,0.0,100.0,3.42,0.8736,93.35,0.3818,0.228
2024-10-21,15397.0,3387.34,0.06,0.35,0.01,0.0,0.0,1694.0,7697.0,7700.0,1693.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.8,0.0,0.0,0.0,100.0,3.51,0.8713,93.22,0.5162,0.22
2024-10-22,15397.0,3202.58,0.06,0.34,0.01,0.0,0.0,1601.6,7697.0,7700.0,1600.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.77,0.0,0.0,0.0,100.0,3.64,0.8684,93.06,0.3955,0.208
2024-10-23,15397.0,3356.55,0.06,0.33,0.01,0.0,0.0,1678.6,7697.0,7700.0,1677.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.67,0.0,0.0,0.0,100.0,3.34,0.8765,93.51,0.3935,0.218
2024-10-24,15397.0,3371.94,0.06,0.34,0.01,0.0,0.0,1686.3,7697.0,7700.0,1685.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.46,0.0,0.0,0.0,100.0,3.4,0.8741,93.37,0.5893,0.219
2024-10-25,15397.0,3387.34,0.06,0.36,0.01,0.0,0.0,1694.0,7697.0,7700.0,1693.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.46,0.0,0.0,0.0,100.0,3.41,0.874,93.37,0.5893,0.22
2024-10-28,15397.0,3233.37,0.04,0.34,0.01,0.0,0.0,1617.0,7697.0,7700.0,1616.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.46,0.0,0.0,0.0,100.0,3.41,0.874,93.37,0.5893,0.21
2024-10-29,15397.0,3079.4,0.04,0.35,0.01,0.0,0.0,1540.0,7697.0,7700.0,1539.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.46,0.0,0.0,0.0,100.0,3.49,0.8711,93.21,0.5893,0.2
2024-10-30,15397.0,3233.37,0.04,0.34,0.01,0.0,0.0,1617.0,7697.0,7700.0,1616.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.25,0.0,0.0,0.0,100.0,3.47,0.8742,93.38,0.425,0.21
2024-10-31,15397.0,3140.99,0.04,0.35,0.01,0.0,0.0,1570.8,7697.0,7700.0,1570.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,3.47,0.8721,93.26,0.6545,0.204
2024-11-01,15397.0,3649.09,0.04,0.35,0.01,0.0,0.0,1824.9,7697.0,7700.0,1824.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.72,0.0,0.0,0.0,100.0,3.29,0.8803,93.72,0.6545,0.237
2024-11-04,15397.0,3217.97,0.04,0.38,0.01,0.0,0.0,1609.3,7697.0,7700.0,1608.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.4,0.0,0.0,0.0,100.0,3.43,0.8755,93.45,0.3281,0.209
2024-11-05,26197.0,5291.79,0.07,0.64,0.01,0.01,0.0,3737.0,18497.0,18500.0,3736.39,0.0,0.0,0.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,0.0,100.0,32.04,0.0,0.0,0.0,100.0,45.98,0.466,50.39,0.4538,0.202
2024-11-06,15397.0,3371.94,0.04,0.39,0.01,0.0,0.0,1686.3,7697.0,7700.0,1685.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,100.0,16.4,0.0,0.0,0.0,100.0,3.33,0.8776,93.57,0.328,0.219
2024-11-07,15397.0,3772.27,0.04,0.37,0.01,0.0,0.0,1886.5,7697.0,7700.0,1885.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.4,0.0,0.0,0.0,100.0,3.2,0.8807,93.74,0.328,0.245
2024-11-08,15397.0,3541.31,0.04,0.34,0.01,0.0,0.0,1771.0,7697.0,7700.0,1770.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.4,0.0,0.0,0.0,100.0,3.53,0.8701,93.15,0.328,0.23
2024-11-11,15397.0,4172.59,0.04,0.32,0.01,0.0,0.0,2086.7,7697.0,7700.0,2085.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.4,0.0,0.0,0.0,100.0,3.17,0.8828,93.86,0.328,0.271
2024-11-12,17007.0,4319.78,0.04,0.19,0.01,0.0,0.0,2160.27,8502.0,8505.0,2159.51,0.0,805.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,100.0,2.63,0.0,0.0,0.0,100.0,9.71,0.7187,84.11,0.0526,0.254
2024-11-13,17007.0,4881.01,0.04,0.16,0.01,0.0,0.0,2440.94,8502.0,8505.0,2440.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.63,0.0,0.0,0.0,100.0,8.94,0.7348,85.15,0.0526,0.287
2024-11-14,17007.0,4744.95,0.04,0.14,0.01,0.0,0.0,2372.9,8502.0,8505.0,2372.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.62,0.0,0.0,0.0,100.0,9.6,0.7273,84.64,0.1724,0.279
2024-11-15,23114.0,5593.59,0.06,0.19,0.01,0.01,0.0,3730.91,15414.0,15417.0,3730.19,0.0,0.0,0.0,0.0,0.0,0.0,6912.0,0.0,0.0,0.0,0.0,0.0,6912.0,0.0,0.0,0.0,100.0,15.63,0.0,0.0,0.0,100.0,36.25,0.4826,59.17,0.2343,0.242
2024-11-18,23114.0,6009.64,0.06,0.18,0.01,0.01,0.0,4008.42,15414.0,15417.0,4007.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.22,0.0,0.0,0.0,100.0,33.24,0.5019,62.49,0.4832,0.26
2024-11-19,23114.0,5478.02,0.06,0.18,0.01,0.01,0.0,3653.83,15414.0,15417.0,3653.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.06,0.0,0.0,0.0,100.0,34.35,0.4943,61.27,0.6157,0.237
2024-11-20,23114.0,5316.22,0.06,0.16,0.01,0.01,0.0,3545.91,15414.0,15417.0,3545.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.91,0.0,0.0,0.0,100.0,33.91,0.4959,61.64,0.3286,0.23
2024-11-21,15397.0,4218.78,0.04,0.1,0.01,0.0,0.0,2109.8,7697.0,7700.0,2108.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7717.0,0.0,0.0,0.0,0.0,0.0,7717.0,0.0,0.0,100.0,32.29,0.0,0.0,0.0,100.0,3.24,0.8819,93.81,0.646,0.274
2024-11-22,15397.0,3818.46,0.04,0.08,0.01,0.0,0.0,1909.6,7697.0,7700.0,1908.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.29,0.0,0.0,0.0,100.0,3.59,0.8681,93.04,0.646,0.248
2024-11-25,26397.0,6493.66,0.07,0.13,0.01,0.01,0.0,4600.2,18697.0,18700.0,4599.46,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,100.0,17.97,0.0,0.0,0.0,100.0,46.33,0.4647,49.93,0.2537,0.246
2024-11-26,26397.0,6229.69,0.07,0.12,0.01,0.01,0.0,4413.2,18697.0,18700.0,4412.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1,0.0,0.0,0.0,100.0,42.49,0.4687,53.62,0.1426,0.236
2024-11-27,19197.0,4722.46,0.05,0.08,0.01,0.0,0.0,2829.0,18697.0,11500.0,4599.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,100.0,23.63,0.0,0.0,0.0,100.0,37.06,0.4702,57.57,0.2426,0.246
2024-11-28,11997.0,2759.31,0.03,0.05,0.0,0.0,0.0,2645.0,11497.0,11500.0,2644.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.44,0.0,0.0,0.0,100.0,4.31,0.8429,91.62,0.1506,0.23
2024-11-29,11997.0,2879.28,0.03,0.05,0.0,0.0,0.0,2760.0,11497.0,11500.0,2759.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.44,0.0,0.0,0.0,100.0,4.35,0.841,91.51,0.1506,0.24
2024-12-02,11997.0,2723.32,0.03,0.05,0.0,0.0,0.0,2610.5,11497.0,11500.0,2609.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.67,0.0,0.0,0.0,100.0,4.4,0.8403,91.47,0.1322,0.227
2024-12-03,11997.0,2759.31,0.03,0.05,0.0,0.0,0.0,2645.0,11497.0,11500.0,2644.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.89,0.0,0.0,0.0,100.0,4.54,0.8388,91.38,0.218,0.23
2024-12-04,14097.0,3016.76,0.04,0.06,0.01,0.0,0.0,2910.4,13597.0,13600.0,2909.76,0.0,2100.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,100.0,38.81,0.0,0.0,0.0,100.0,15.96,0.6194,76.9,0.4023,0.214
2024-12-05,14097.0,2932.18,0.04,0.06,0.01,0.0,0.0,2828.8,13597.0,13600.0,2828.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.93,0.0,0.0,0.0,100.0,16.55,0.6121,76.3,0.6213,0.208
2024-12-06,14097.0,2347.15,0.04,0.05,0.01,0.0,0.0,2264.4,13597.0,13600.0,2263.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.93,0.0,0.0,0.0,100.0,17.21,0.6053,75.71,0.6213,0.1665
2024-12-09,14097.0,2713.67,0.04,0.05,0.01,0.0,0.0,2618.0,13597.0,13600.0,2617.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.82,0.0,0.0,0.0,100.0,20.46,0.5753,72.88,0.2366,0.1925
2024-12-10,14097.0,2488.12,0.04,0.05,0.01,0.0,0.0,2400.4,13597.0,13600.0,2399.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.44,0.0,0.0,0.0,100.0,17.96,0.6013,75.28,0.2327,0.1765
2024-12-11,14097.0,2600.9,0.04,0.05,0.01,0.0,0.0,2509.2,13597.0,13600.0,2508.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.09,0.0,0.0,0.0,100.0,19.55,0.584,73.73,0.2809,0.1845
2024-12-12,14097.0,2516.31,0.04,0.05,0.01,0.0,0.0,2427.6,13597.0,13600.0,2427.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.37,0.0,0.0,0.0,100.0,18.72,0.5929,74.54,0.3045,0.1785
2024-12-13,14097.0,2488.12,0.04,0.05,0.01,0.0,0.0,2400.4,13597.0,13600.0,2399.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.37,0.0,0.0,0.0,100.0,19.54,0.5834,73.68,0.3045,0.1765
2024-12-16,14097.0,2466.98,0.04,0.05,0.01,0.0,0.0,2380.0,13597.0,13600.0,2379.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.38,0.0,0.0,0.0,100.0,19.55,0.5838,73.71,0.3357,0.175
