DATE,ALINT FP Equity_DX_SI_QTY,ALINT FP Equity_DX_SHORT_INTEREST_VALUE,ALINT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALINT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALINT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALINT FP Equity_DX_SI_MV,ALINT FP Equity_DX_DSS,ALINT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALINT FP Equity_DX_SUPPLY_SI_QTY,ALINT FP Equity_DX_BROKER_SI_QTY,ALINT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALINT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALINT FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALINT FP Equity_DX_BROKER_SI_MV_INC_x,ALINT FP Equity_DX_SUPPLY_SI_MV_NEW,ALINT FP Equity_DX_BROKER_SI_QTY_ADD,ALINT FP Equity_DX_SUPPLY_SI_MV_DEC,ALINT FP Equity_DX_BROKER_SI_QTY_INC,ALINT FP Equity_DX_SUPPLY_SI_QTY_DEC,ALINT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALINT FP Equity_DX_BROKER_SI_MV_INC_y,ALINT FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALINT FP Equity_DX_BROKER_SI_MV_ADD,ALINT FP Equity_DX_SUPPLY_SI_QTY_ADD,ALINT FP Equity_DX_BROKER_SI_QTY_DEC,ALINT FP Equity_DX_SUPPLY_SI_MV,ALINT FP Equity_DX_BROKER_SI_MV_DEC,ALINT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALINT FP Equity_DX_UTILIZATION_QUANTITY,ALINT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALINT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALINT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALINT FP Equity_DX_ACTIVE_UTILIZATION_MV,ALINT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALINT FP Equity_DX_BROKER_SI_CON_RATIO,ALINT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALINT FP Equity_DX_DEMAND_SUPPLY_RATIO,ALINT FP Equity_PX_LAST
2018-08-23,100000.0,190000.0,1.53,4.61,1.53,0.19,1.0,190000.0,55000.0,100000.0,104500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.87,0.5,50.13,0.1388,1.9
2018-08-24,100000.0,200000.0,1.53,4.6,1.53,0.2,1.0,200000.0,55000.0,100000.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.63,0.0,0.0,0.0,100.0,48.72,0.5003,51.28,0.1388,2.0
2018-08-27,100000.0,198000.0,1.53,4.07,1.53,0.2,1.0,198000.0,55000.0,100000.0,108900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.75,0.5,50.25,0.1388,1.98
2018-08-28,100000.0,196000.0,1.53,3.95,1.53,0.2,1.0,196000.0,55000.0,100000.0,107800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.75,0.5,50.25,0.1388,1.96
2018-08-29,100000.0,194000.0,1.53,3.9,1.53,0.2,1.0,194000.0,55000.0,100000.0,106700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.74,0.5,50.26,0.1388,1.94
2018-08-30,100000.0,194500.0,1.53,3.89,1.53,0.19,1.0,194500.0,55000.0,100000.0,106975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.94,0.5,50.06,0.1388,1.945
2018-08-31,100000.0,191500.0,1.53,3.88,1.53,0.19,1.0,191500.0,55000.0,100000.0,105325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.61,0.5,50.39,0.1388,1.915
2018-09-03,100000.0,196000.0,1.53,3.89,1.53,0.19,1.0,196000.0,55000.0,100000.0,107800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.61,0.5,50.39,0.1388,1.96
2018-09-04,100000.0,195000.0,1.53,3.9,1.53,0.19,1.0,195000.0,55000.0,100000.0,107250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.55,0.5,50.45,0.1388,1.95
2018-09-05,100000.0,195000.0,1.53,3.8,1.53,0.2,1.0,195000.0,55000.0,100000.0,107250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1388,1.95
2018-09-06,100000.0,205000.0,1.53,3.82,1.53,0.2,1.0,205000.0,55000.0,100000.0,112750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,48.75,0.5003,51.25,0.1388,2.05
2018-09-07,100000.0,207000.0,1.53,3.46,1.53,0.21,1.0,207000.0,55000.0,100000.0,113850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.76,0.5,50.24,0.1388,2.07
2018-09-10,100000.0,200000.0,1.53,2.88,1.53,0.2,1.0,200000.0,55000.0,100000.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.14,0.5001,50.86,0.1388,2.0
2018-09-11,100000.0,198000.0,1.53,2.9,1.53,0.2,1.0,198000.0,55000.0,100000.0,108900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.75,0.5,50.25,0.1388,1.98
2018-09-12,100000.0,197000.0,1.53,4.15,1.53,0.2,1.0,197000.0,55000.0,100000.0,108350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.87,0.5,50.13,0.1388,1.97
2018-09-13,100000.0,200000.0,1.53,4.41,1.53,0.2,1.0,200000.0,55000.0,100000.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.62,0.5,50.38,0.1388,2.0
2018-09-14,100000.0,199500.0,1.53,4.69,1.53,0.2,1.0,199500.0,55000.0,100000.0,109725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,13.92,7.63,340257.0,678812.72,0.68,13.92,49.94,0.5,50.06,0.1388,1.995
2018-09-17,100000.0,198000.0,1.53,4.86,1.53,0.2,1.0,198000.0,55000.0,100000.0,108900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,13.92,7.63,340257.0,673708.86,0.68,13.92,49.81,0.5,50.19,0.1388,1.98
2018-09-18,100000.0,197500.0,1.53,4.87,1.53,0.2,1.0,197500.0,55000.0,100000.0,108625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,13.92,7.63,340257.0,672007.58,0.67,13.92,49.94,0.5,50.06,0.1388,1.975
2018-09-19,100000.0,198000.0,1.53,4.86,1.53,0.2,1.0,198000.0,55000.0,100000.0,108900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,13.92,7.63,340257.0,673708.86,0.67,13.92,49.94,0.5,50.06,0.1388,1.98
2018-09-20,100000.0,197500.0,1.53,4.94,1.53,0.2,1.0,197500.0,55000.0,100000.0,108625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,13.92,7.63,340257.0,672007.58,0.67,13.92,49.94,0.5,50.06,0.1388,1.975
2018-09-21,100000.0,200000.0,1.53,4.93,1.53,0.2,1.0,200000.0,55000.0,100000.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,13.92,7.63,340257.0,680514.0,0.67,13.92,49.69,0.5,50.31,0.1388,2.0
2018-09-24,100000.0,202000.0,1.53,4.09,1.53,0.2,1.0,202000.0,55000.0,100000.0,111100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,13.92,7.63,340257.0,687319.14,0.68,13.92,49.44,0.5001,50.56,0.1388,2.02
2018-09-25,100000.0,195500.0,1.53,4.07,1.53,0.2,1.0,195500.0,55000.0,100000.0,107525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,13.92,7.63,340257.0,665202.44,0.69,13.92,49.75,0.5,50.25,0.1388,1.955
2018-09-26,100000.0,180000.0,1.53,3.94,1.53,0.19,1.0,180000.0,55000.0,100000.0,99000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,13.92,7.63,340257.0,612462.6,0.67,13.92,47.94,0.5009,52.06,0.1388,1.8
2018-09-27,100000.0,180500.0,1.53,3.21,1.53,0.18,1.0,180500.0,55000.0,100000.0,99275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.92,7.63,340257.0,614163.89,0.61,13.92,49.93,0.5,50.07,0.1388,1.805
2018-09-28,100000.0,178500.0,1.53,3.2,1.53,0.18,1.0,178500.0,55000.0,100000.0,98175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.92,7.63,340257.0,607358.75,0.61,13.92,49.72,0.5,50.28,0.1388,1.785
2018-10-01,100000.0,179000.0,1.53,3.1,1.53,0.18,1.0,179000.0,55000.0,100000.0,98450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.92,7.63,340257.0,609060.03,0.61,13.92,49.93,0.5,50.07,0.1388,1.79
2018-10-02,100000.0,178500.0,1.53,3.09,1.53,0.18,1.0,178500.0,55000.0,100000.0,98175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.92,7.63,340257.0,607358.75,0.61,13.92,49.93,0.5,50.07,0.1388,1.785
2018-10-03,100000.0,178500.0,1.53,3.09,1.53,0.18,1.0,178500.0,55000.0,100000.0,98175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.92,7.63,340257.0,607358.75,0.61,13.92,50.0,0.5,50.0,0.1388,1.785
2018-10-04,100000.0,174000.0,1.53,3.06,1.53,0.18,1.0,174000.0,55000.0,100000.0,95700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.92,7.63,340257.0,592047.18,0.61,13.92,49.36,0.5001,50.64,0.1388,1.74
2018-10-05,100000.0,170500.0,1.53,2.95,1.53,0.17,1.0,170500.0,55000.0,100000.0,93775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.92,13.92,340257.0,580138.19,0.59,13.92,49.49,0.5001,50.51,0.253,1.705
2018-10-08,100000.0,166500.0,1.53,3.24,1.53,0.17,1.0,166500.0,55000.0,100000.0,91575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,13.92,7.63,340257.0,566527.91,0.58,13.92,48.9,0.5002,51.1,0.1388,1.665
2018-10-09,100000.0,161500.0,1.53,3.26,1.53,0.16,1.0,161500.0,55000.0,100000.0,88825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.24,0.5001,50.76,0.1388,1.615
2018-10-10,100000.0,166000.0,1.53,3.3,1.53,0.16,1.0,166000.0,55000.0,100000.0,91300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.31,0.5001,50.69,0.1388,1.66
2018-10-11,100000.0,159500.0,1.53,3.3,1.53,0.16,1.0,159500.0,55000.0,100000.0,87725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.0,0.5002,51.0,0.1388,1.595
2018-10-12,100000.0,148000.0,1.53,3.21,1.53,0.15,1.0,148000.0,55000.0,100000.0,81400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,7.63,0.0,0.0,0.0,100.0,48.13,0.5007,51.87,0.1388,1.48
2018-10-15,100000.0,150000.0,1.53,3.07,1.53,0.15,1.0,150000.0,55000.0,100000.0,82500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.66,0.5,50.34,0.1388,1.5
2018-10-16,100000.0,148000.0,1.53,3.08,1.53,0.15,1.0,148000.0,55000.0,100000.0,81400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.66,0.5,50.34,0.1388,1.48
2018-10-17,100000.0,148000.0,1.53,3.14,1.53,0.15,1.0,148000.0,55000.0,100000.0,81400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,7.63,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1388,1.48
2018-10-18,100000.0,134500.0,1.53,3.06,1.53,0.14,1.0,134500.0,55000.0,100000.0,73975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,7.63,0.0,0.0,0.0,100.0,47.61,0.5011,52.39,0.1388,1.345
2018-10-19,100000.0,141000.0,1.53,3.22,1.53,0.14,1.0,141000.0,55000.0,100000.0,77550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,7.63,0.0,0.0,0.0,100.0,48.79,0.5003,51.21,0.1388,1.41
2018-10-22,100000.0,139500.0,1.53,3.86,1.53,0.14,1.0,139500.0,55000.0,100000.0,76725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.73,0.5,50.27,0.1388,1.395
2018-10-23,100000.0,130500.0,1.53,3.89,1.53,0.14,1.0,130500.0,55000.0,100000.0,71775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,7.63,0.0,0.0,0.0,100.0,48.33,0.5006,51.67,0.1388,1.305
2018-10-24,100000.0,129500.0,1.53,3.82,1.53,0.13,1.0,129500.0,55000.0,100000.0,71225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.81,0.5,50.19,0.1388,1.295
2018-10-25,100000.0,126000.0,1.53,3.87,1.53,0.13,1.0,126000.0,55000.0,100000.0,69300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.32,0.5001,50.68,0.1388,1.26
2018-10-26,100000.0,130000.0,1.53,3.82,1.53,0.13,1.0,130000.0,55000.0,100000.0,71500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.22,0.5001,50.78,0.1388,1.3
2018-10-29,100000.0,114500.0,1.53,3.84,1.53,0.12,1.0,114500.0,55000.0,100000.0,62975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,46.83,0.502,53.17,0.1388,1.145
2018-10-30,100000.0,114000.0,1.53,3.23,1.53,0.11,1.0,114000.0,55000.0,100000.0,62700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.89,0.5,50.11,0.1388,1.14
2018-10-31,100000.0,117000.0,1.53,3.06,1.53,0.12,1.0,117000.0,55000.0,100000.0,64350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.35,0.5001,50.65,0.1388,1.17
2018-11-01,100000.0,127000.0,1.53,2.91,1.53,0.12,1.0,127000.0,55000.0,100000.0,69850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,47.95,0.5008,52.05,0.1388,1.27
2018-11-02,100000.0,131500.0,1.53,2.67,1.53,0.13,1.0,131500.0,55000.0,100000.0,72325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.13,0.5002,50.87,0.1388,1.315
2018-11-05,100000.0,129000.0,1.53,2.97,1.53,0.13,1.0,129000.0,55000.0,100000.0,70950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.52,0.5,50.48,0.1388,1.29
2018-11-06,100000.0,130500.0,1.53,2.95,1.53,0.13,1.0,130500.0,55000.0,100000.0,71775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.71,0.5,50.29,0.1388,1.305
2018-11-07,100000.0,127500.0,1.53,2.93,1.53,0.13,1.0,127500.0,55000.0,100000.0,70125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.42,0.5001,50.58,0.1388,1.275
2018-11-08,100000.0,128500.0,1.53,3.48,1.53,0.13,1.0,128500.0,55000.0,100000.0,70675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.8,0.5,50.2,0.1388,1.285
2018-11-09,100000.0,124000.0,1.53,3.56,1.53,0.13,1.0,124000.0,55000.0,100000.0,68200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.11,0.5002,50.89,0.1388,1.24
2018-11-12,100000.0,118000.0,1.53,3.65,1.53,0.12,1.0,118000.0,55000.0,100000.0,64900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,48.76,0.5003,51.24,0.1388,1.18
2018-11-13,100000.0,122500.0,1.53,3.54,1.53,0.12,1.0,122500.0,55000.0,100000.0,67375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.06,0.5002,50.94,0.1388,1.225
2018-11-14,100000.0,129500.0,1.53,2.98,1.53,0.13,1.0,129500.0,55000.0,100000.0,71225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,48.61,0.5004,51.39,0.1388,1.295
2018-11-15,100000.0,136500.0,1.53,2.81,1.53,0.13,1.0,136500.0,55000.0,100000.0,75075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,48.68,0.5003,51.32,0.1388,1.365
2018-11-16,100000.0,135500.0,1.53,2.59,1.53,0.14,1.0,135500.0,55000.0,100000.0,74525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.82,0.5,50.18,0.1388,1.355
2018-11-19,100000.0,123000.0,1.53,2.56,1.53,0.13,1.0,123000.0,55000.0,100000.0,67650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,47.58,0.5012,52.42,0.1388,1.23
2018-11-20,100000.0,114500.0,1.53,2.54,1.53,0.12,1.0,114500.0,55000.0,100000.0,62975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,7.63,0.0,0.0,0.0,100.0,48.21,0.5006,51.79,0.1388,1.145
2018-11-21,100000.0,112500.0,1.53,2.46,1.53,0.11,1.0,112500.0,55000.0,100000.0,61875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.92,0.0,0.0,0.0,100.0,49.56,0.5,50.44,0.253,1.125
2018-11-22,100000.0,106000.0,1.53,2.36,1.53,0.11,1.0,106000.0,55000.0,100000.0,58300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,47.94,0.5009,52.06,0.1388,1.06
2018-11-23,100000.0,109000.0,1.53,2.35,1.53,0.11,1.0,109000.0,55000.0,100000.0,59950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,13.92,0.0,0.0,0.0,100.0,49.21,0.5001,50.79,0.253,1.09
2018-11-26,100000.0,110000.0,1.53,2.4,1.53,0.11,1.0,110000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77,0.5,50.23,0.3074,1.1
2018-11-27,100000.0,111000.0,1.53,2.38,1.53,0.11,1.0,111000.0,55000.0,100000.0,61050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.77,0.5,50.23,0.1388,1.11
2018-11-28,100000.0,109500.0,1.53,2.38,1.53,0.11,1.0,109500.0,55000.0,100000.0,60225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.66,0.5,50.34,0.1388,1.095
2018-11-29,100000.0,111500.0,1.53,2.41,1.53,0.11,1.0,111500.0,55000.0,100000.0,61325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.55,0.5,50.45,0.1388,1.115
2018-11-30,100000.0,113500.0,1.53,2.43,1.53,0.11,1.0,113500.0,55000.0,100000.0,62425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.92,0.5,50.08,0.1388,1.135
2018-12-03,100000.0,110000.0,1.53,2.41,1.53,0.11,1.0,110000.0,55000.0,100000.0,60500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.22,0.5001,50.78,0.1388,1.1
2018-12-04,100000.0,109000.0,1.53,2.39,1.53,0.11,1.0,109000.0,55000.0,100000.0,59950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.98,0.5,50.02,0.1388,1.09
2018-12-05,100000.0,108500.0,1.53,2.41,1.53,0.11,1.0,108500.0,55000.0,100000.0,59675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.73,0.5,50.27,0.1388,1.085
2018-12-06,100000.0,104000.0,1.53,2.42,1.53,0.11,1.0,104000.0,55000.0,100000.0,57200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,48.94,0.5002,51.06,0.1388,1.04
2018-12-07,100000.0,107500.0,1.53,2.39,1.53,0.11,1.0,107500.0,55000.0,100000.0,59125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,7.63,0.0,0.0,0.0,100.0,49.17,0.5001,50.83,0.1388,1.075
