DATE,ALTAO FP Equity_DX_SI_QTY,ALTAO FP Equity_DX_SHORT_INTEREST_VALUE,ALTAO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTAO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTAO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTAO FP Equity_DX_SI_MV,ALTAO FP Equity_DX_DSS,ALTAO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTAO FP Equity_DX_SUPPLY_SI_QTY,ALTAO FP Equity_DX_BROKER_SI_QTY,ALTAO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTAO FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTAO FP Equity_DX_BROKER_SI_MV_INC_x,ALTAO FP Equity_DX_BROKER_SI_QTY_ADD,ALTAO FP Equity_DX_SUPPLY_SI_MV_DEC,ALTAO FP Equity_DX_BROKER_SI_QTY_INC,ALTAO FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTAO FP Equity_DX_BROKER_SI_MV_INC_y,ALTAO FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTAO FP Equity_DX_BROKER_SI_MV_ADD,ALTAO FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTAO FP Equity_DX_BROKER_SI_QTY_DEC,ALTAO FP Equity_DX_SUPPLY_SI_MV,ALTAO FP Equity_DX_BROKER_SI_MV_DEC,ALTAO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTAO FP Equity_DX_UTILIZATION_QUANTITY,ALTAO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTAO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTAO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTAO FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTAO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTAO FP Equity_DX_BROKER_SI_CON_RATIO,ALTAO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTAO FP Equity_DX_DEMAND_SUPPLY_RATIO,ALTAO FP Equity_PX_LAST
2022-11-01,2582050.0,269049.61,1.75,7.85,0.98,0.28,0.0,158406.61,1319717.0,1520217.0,137514.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,77.55,0.0,0.0,0.0,100.0,23.12,0.4444,61.55,1.5172,0.1042
2022-11-02,2593517.0,259351.7,1.76,7.25,0.98,0.27,0.0,153168.4,1380300.0,1531684.0,138030.0,0.0,0.0,0.0,0.0,11467.0,0.0,0.0,0.0,0.0,60583.0,0.0,0.14,0.0,100.0,78.32,0.0,0.0,0.0,100.0,23.02,0.4414,61.33,1.4716,0.1
2022-11-03,2524401.0,252440.1,1.71,7.04,0.95,0.25,0.0,153168.4,1311184.0,1531684.0,131118.4,0.0,0.0,0.0,0.01,0.0,69116.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,77.43,0.0,0.0,0.0,100.0,23.61,0.4632,62.94,1.4908,0.1
2022-11-04,2524401.0,250673.02,1.71,6.93,0.95,0.25,0.0,152096.22,1311184.0,1531684.0,130200.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,80.31,0.0,0.0,0.0,100.0,23.68,0.4625,62.85,1.5462,0.0993
2022-11-07,2524401.0,235274.17,1.71,7.09,0.95,0.25,0.0,142752.95,1311184.0,1531684.0,122202.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,80.31,0.0,0.0,0.0,100.0,23.68,0.4643,63.0,1.5462,0.0932
2022-11-08,2524401.0,252187.66,1.71,6.84,0.95,0.24,0.0,153015.23,1311184.0,1531684.0,130987.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,80.31,0.0,0.0,0.0,100.0,23.59,0.461,62.76,1.5462,0.0999
2022-11-09,2524401.0,248401.06,1.71,5.97,0.95,0.25,0.0,150717.71,1311184.0,1531684.0,129020.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,80.31,0.0,0.0,0.0,100.0,23.62,0.4635,62.95,1.5462,0.0984
2022-11-10,2623213.0,251566.13,1.78,6.21,0.99,0.26,1.0,156364.57,1409996.0,1630496.0,135218.62,98812.0,0.01,0.0,0.0,98812.0,0.0,0.01,98812.0,0.0,0.0,0.0,0.14,0.0,100.0,81.43,0.0,0.0,0.0,100.0,22.76,0.4361,60.45,1.515,0.0959
2022-11-11,2623213.0,258648.8,1.78,6.15,0.99,0.25,1.0,160766.91,1409996.0,1630496.0,139025.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,81.97,0.0,0.0,0.0,100.0,22.76,0.4355,60.43,1.5251,0.0986
2022-11-14,2623213.0,255238.62,1.78,6.02,0.99,0.26,1.0,158647.26,1409996.0,1630496.0,137192.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,81.97,0.0,0.0,0.0,100.0,22.75,0.4371,60.58,1.5251,0.0973
2022-11-15,2623213.0,246582.02,1.78,6.15,0.99,0.26,1.0,153266.62,1409996.0,1630496.0,132539.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,81.97,0.0,0.0,0.0,100.0,22.77,0.4376,60.61,1.5251,0.094
2022-11-16,2623213.0,246582.02,1.78,6.1,0.99,0.25,1.0,153266.62,1409996.0,1630496.0,132539.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,81.97,0.0,0.0,0.0,100.0,22.75,0.4367,60.54,1.5251,0.094
2022-11-17,2623213.0,246844.34,1.78,5.99,0.99,0.25,1.0,153429.67,1409996.0,1630496.0,132680.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,81.97,0.0,0.0,0.0,100.0,22.73,0.4368,60.55,1.5251,0.0941
2022-11-18,2839411.0,245609.05,1.93,6.58,1.07,0.27,1.0,159739.03,1421463.0,1846694.0,122956.55,11467.0,0.02,0.0,0.0,216198.0,0.0,0.02,11467.0,0.0,0.0,0.0,0.13,0.0,100.0,82.09,0.0,0.0,0.0,100.0,21.09,0.398,56.13,1.6398,0.0865
2022-11-21,2616004.0,183381.88,1.77,5.86,0.99,0.23,1.0,113792.42,1402787.0,1623287.0,98335.37,0.0,0.0,0.0,0.01,0.0,18676.0,0.0,0.0,0.0,0.0,223407.0,0.12,0.02,100.0,82.45,0.0,0.0,0.0,100.0,22.94,0.4435,61.17,1.5376,0.0701
2022-11-22,2616004.0,184428.28,1.77,4.84,0.99,0.18,1.0,114441.73,1402787.0,1623287.0,98896.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,82.45,0.0,0.0,0.0,100.0,22.81,0.4374,60.69,1.5376,0.0705
2022-11-23,2637735.0,199676.54,1.79,4.84,1.0,0.19,1.0,124527.86,1424518.0,1645018.0,107836.01,21731.0,0.0,0.0,0.0,21731.0,0.0,0.0,21731.0,0.0,0.0,0.0,0.1,0.0,100.0,82.67,0.0,0.0,0.0,100.0,22.59,0.4308,60.08,1.5308,0.0757
2022-11-24,2982167.0,253484.2,2.02,5.27,1.13,0.22,1.0,169103.25,1768950.0,1989450.0,150360.75,344432.0,0.03,0.0,0.0,344432.0,0.0,0.03,344432.0,0.0,0.0,0.0,0.13,0.0,100.0,85.56,0.0,0.0,0.0,100.0,23.5,0.3699,52.12,1.4424,0.085
2022-11-25,2982167.0,242748.39,2.02,4.74,1.13,0.25,1.0,161941.23,1768950.0,1989450.0,143992.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,85.56,0.0,0.0,0.0,100.0,23.15,0.3797,53.37,1.4424,0.0814
2022-11-28,2982167.0,241853.74,2.02,4.8,1.13,0.24,1.0,161344.39,1768950.0,1989450.0,143461.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,85.56,0.0,0.0,0.0,100.0,23.11,0.379,53.32,1.4424,0.0811
2022-11-29,2779965.0,229069.12,1.89,4.43,1.05,0.23,1.0,147269.24,1566748.0,1787248.0,129100.04,0.0,0.0,0.0,0.02,0.0,202202.0,0.0,0.0,0.0,0.0,202202.0,0.13,0.02,100.0,83.99,0.0,0.0,0.0,100.0,21.45,0.4048,57.14,1.4903,0.0824
2022-11-30,2779965.0,243246.94,1.89,4.41,1.05,0.23,1.0,156384.2,1566748.0,1787248.0,137090.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,83.99,0.0,0.0,0.0,100.0,21.43,0.4033,57.01,1.4903,0.0875
2022-12-01,2791432.0,223872.85,1.89,4.45,1.06,0.24,1.0,144256.94,1578215.0,1798715.0,126572.84,11467.0,0.0,0.0,0.0,11467.0,0.0,0.0,11467.0,0.0,0.0,0.0,0.14,0.0,100.0,84.09,0.0,0.0,0.0,100.0,21.48,0.4038,57.04,1.4873,0.0802
2022-12-02,2791432.0,212148.83,1.89,4.41,1.06,0.22,1.0,136702.34,1578215.0,1798715.0,119944.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,84.61,0.0,0.0,0.0,100.0,21.43,0.4034,57.02,1.4965,0.076
2022-12-05,2791432.0,206286.82,1.89,4.5,1.06,0.21,1.0,132925.04,1578215.0,1798715.0,116630.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,84.61,0.0,0.0,0.0,100.0,21.41,0.4027,56.97,1.4965,0.0739
2022-12-06,2791432.0,209078.26,1.89,4.5,1.06,0.21,1.0,134723.75,1578215.0,1798715.0,118208.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,84.61,0.0,0.0,0.0,100.0,21.36,0.4018,56.91,1.4965,0.0749
2022-12-07,2791432.0,203774.54,1.89,4.5,1.06,0.21,1.0,131306.2,1578215.0,1798715.0,115209.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,84.61,0.0,0.0,0.0,100.0,21.4,0.4027,56.98,1.4965,0.073
2022-12-08,2791432.0,203495.39,1.89,4.59,1.06,0.2,1.0,131126.32,1578215.0,1798715.0,115051.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,84.61,0.0,0.0,0.0,100.0,21.39,0.4019,56.9,1.4965,0.0729
2022-12-09,2791432.0,189817.38,1.89,4.62,1.06,0.2,1.0,122312.62,1578215.0,1798715.0,107318.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,84.61,0.0,0.0,0.0,100.0,21.44,0.4039,57.06,1.4965,0.068
2022-12-12,2791432.0,175860.22,1.89,4.57,1.06,0.19,1.0,113319.05,1578215.0,1798715.0,99427.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,84.61,0.0,0.0,0.0,100.0,21.44,0.4041,57.08,1.4965,0.063
2022-12-13,2791432.0,191771.38,1.89,4.49,1.06,0.18,1.0,123571.72,1578215.0,1798715.0,108423.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,84.61,0.0,0.0,0.0,100.0,21.32,0.3993,56.69,1.4965,0.0687
2022-12-14,2791432.0,179768.22,1.89,4.64,1.06,0.19,1.0,115837.25,1578215.0,1798715.0,101637.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,83.71,0.0,0.0,0.0,100.0,21.43,0.4037,57.05,1.4806,0.0644
2022-12-15,2791432.0,182838.8,1.89,4.69,1.06,0.18,1.0,117815.83,1578215.0,1798715.0,103373.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,83.71,0.0,0.0,0.0,100.0,21.36,0.4016,56.89,1.4806,0.0655
2022-12-16,2791432.0,184234.51,1.89,4.8,1.06,0.18,1.0,118715.19,1578215.0,1798715.0,104162.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,83.71,0.0,0.0,0.0,100.0,21.37,0.4019,56.92,1.4806,0.066
2022-12-19,2791432.0,184234.51,1.89,4.81,1.06,0.19,1.0,118715.19,1578215.0,1798715.0,104162.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,83.71,0.0,0.0,0.0,100.0,21.38,0.4021,56.93,1.4806,0.066
2022-12-20,2791432.0,178651.65,1.89,4.92,1.06,0.18,1.0,115117.76,1578215.0,1798715.0,101005.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,83.71,0.0,0.0,0.0,100.0,21.41,0.4027,56.97,1.4806,0.064
2022-12-21,2791432.0,174464.5,1.89,5.35,1.06,0.18,1.0,112419.69,1578215.0,1798715.0,98638.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,83.71,0.0,0.0,0.0,100.0,21.4,0.4027,56.98,1.4806,0.0625
2022-12-22,2791432.0,173068.78,1.89,5.38,1.06,0.18,1.0,111520.33,1578215.0,1798715.0,97849.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,83.71,0.0,0.0,0.0,100.0,21.38,0.4023,56.94,1.4806,0.062
2022-12-23,2791432.0,174185.36,1.89,5.41,1.06,0.17,1.0,112239.82,1578215.0,1798715.0,98480.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,83.71,0.0,0.0,0.0,100.0,21.33,0.4026,57.0,1.4806,0.0624
2022-12-26,2791432.0,174185.36,1.89,5.46,1.06,0.17,1.0,112239.82,1578215.0,1798715.0,98480.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,83.71,0.0,0.0,0.0,100.0,21.36,0.4018,56.89,1.4806,0.0
2022-12-27,2791432.0,166369.35,1.89,5.46,1.06,0.17,1.0,107203.41,1578215.0,1798715.0,94061.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,83.71,0.0,0.0,0.0,100.0,21.42,0.4032,57.01,1.4806,0.0596
2022-12-28,2765653.0,166215.75,1.88,5.18,1.05,0.17,1.0,106553.45,1578215.0,1772936.0,94850.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25779.0,0.09,0.0,100.0,83.71,0.0,0.0,0.0,100.0,21.57,0.4087,57.45,1.4669,0.0601
2022-12-29,2754186.0,166077.42,1.87,5.07,1.04,0.17,1.0,106908.04,1552436.0,1772936.0,93611.89,0.0,0.0,0.0,0.0,0.0,25779.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.67,0.4118,57.67,1.4698,0.0603
2022-12-30,2754186.0,170208.69,1.87,4.94,1.04,0.17,1.0,109567.44,1552436.0,1772936.0,95940.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.68,0.4109,57.59,1.4698,0.0618
2023-01-02,2754186.0,161119.88,1.87,4.93,1.04,0.17,1.0,103716.76,1552436.0,1772936.0,90817.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.91,0.41,57.36,1.4698,0.0585
2023-01-03,2754186.0,167729.93,1.87,4.98,1.04,0.16,1.0,107971.8,1552436.0,1772936.0,94543.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.62,0.4114,57.66,1.4698,0.0609
2023-01-04,2754186.0,165251.16,1.87,5.93,1.04,0.17,1.0,106376.16,1552436.0,1772936.0,93146.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.69,0.4121,57.69,1.4698,0.06
2023-01-05,2754186.0,173513.72,1.87,5.78,1.04,0.17,1.0,111694.97,1552436.0,1772936.0,97803.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.63,0.4109,57.61,1.4698,0.063
2023-01-06,2754186.0,168005.35,1.87,5.97,1.04,0.17,1.0,108149.1,1552436.0,1772936.0,94698.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.71,0.4123,57.7,1.4698,0.061
2023-01-09,2754186.0,168005.35,1.87,6.82,1.04,0.17,1.0,108149.1,1552436.0,1772936.0,94698.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.69,0.4116,57.65,1.4698,0.061
2023-01-10,2754186.0,171310.37,1.87,6.83,1.04,0.17,1.0,110276.62,1552436.0,1772936.0,96561.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.65,0.4115,57.66,1.4698,0.0622
2023-01-11,2754186.0,190589.67,1.87,6.21,1.04,0.17,1.0,122687.17,1552436.0,1772936.0,107428.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.6,0.4094,57.49,1.4698,0.0692
2023-01-12,2754186.0,194996.37,1.87,5.49,1.04,0.19,1.0,125523.87,1552436.0,1772936.0,109912.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.67,0.4112,57.62,1.4698,0.0708
2023-01-13,2754186.0,200229.32,1.87,4.98,1.04,0.19,1.0,128892.45,1552436.0,1772936.0,112862.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.81,0.4089,57.33,1.4698,0.0727
2023-01-16,2754186.0,201331.0,1.87,5.02,1.04,0.2,1.0,129601.62,1552436.0,1772936.0,113483.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,82.85,0.0,0.0,0.0,100.0,22.02,0.4065,56.98,1.4698,0.0731
2023-01-17,2754186.0,206288.53,1.87,4.95,1.04,0.2,1.0,132792.91,1552436.0,1772936.0,116277.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.65,0.4114,57.65,1.4698,0.0749
2023-01-18,2754186.0,204360.6,1.87,4.65,1.04,0.21,1.0,131551.85,1552436.0,1772936.0,115190.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.67,0.4122,57.7,1.4698,0.0742
2023-01-19,2754186.0,191966.76,1.87,4.52,1.04,0.21,1.0,123573.64,1552436.0,1772936.0,108204.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,82.85,0.0,0.0,0.0,100.0,21.71,0.4133,57.78,1.4698,0.0697
2023-01-20,2764186.0,193493.02,1.87,4.44,1.05,0.19,1.0,124455.52,1557436.0,1777936.0,109020.52,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.11,0.0,100.0,82.89,0.0,0.0,0.0,100.0,21.58,0.4081,57.41,1.4712,0.07
2023-01-23,2772186.0,194053.02,1.88,4.46,1.05,0.2,1.0,124735.52,1561436.0,1781936.0,109300.52,4000.0,0.0,0.0,0.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.11,0.0,100.0,83.33,0.0,0.0,0.0,100.0,21.5,0.4055,57.22,1.4794,0.07
2023-01-24,2772186.0,192666.93,1.88,4.52,1.05,0.2,1.0,123844.55,1561436.0,1781936.0,108519.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,83.33,0.0,0.0,0.0,100.0,21.51,0.4056,57.24,1.4794,0.0695
2023-01-25,2282186.0,159753.02,1.55,3.79,0.86,0.16,0.0,107585.52,1316436.0,1536936.0,92150.52,0.0,0.0,0.0,0.02,0.0,245000.0,0.0,0.0,0.0,0.0,245000.0,0.09,0.02,100.0,80.82,0.0,0.0,0.0,100.0,21.32,0.5306,69.39,1.4011,0.07
2023-01-26,2282186.0,160437.68,1.55,3.83,0.86,0.16,0.0,108046.6,1316436.0,1536936.0,92545.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,80.82,0.0,0.0,0.0,100.0,21.32,0.5307,69.41,1.4011,0.0703
2023-01-27,2386986.0,167566.42,1.62,4.01,0.9,0.17,0.0,119110.87,1476236.0,1696736.0,103631.77,159800.0,0.02,0.0,0.0,159800.0,0.0,0.02,159800.0,0.0,0.0,0.0,0.1,0.0,100.0,82.53,0.0,0.0,0.0,100.0,19.84,0.4706,64.58,1.3345,0.0702
2023-01-30,2386986.0,166850.32,1.62,4.02,0.9,0.17,0.0,118601.85,1476236.0,1696736.0,103188.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,90.63,0.0,0.0,0.0,100.0,20.21,0.4844,65.8,1.4654,0.0699
2023-01-31,2251210.0,157134.46,1.53,3.73,0.85,0.16,0.0,108955.01,1340460.0,1560960.0,93564.11,0.0,0.0,0.0,0.01,0.0,135776.0,0.0,0.0,0.0,0.0,135776.0,0.09,0.01,100.0,82.29,0.0,0.0,0.0,100.0,21.61,0.5445,70.37,1.3821,0.0698
2023-02-01,2251210.0,146328.65,1.53,3.73,0.85,0.16,0.0,101462.4,1340460.0,1560960.0,87129.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,82.29,0.0,0.0,0.0,100.0,21.69,0.5465,70.51,1.3821,0.065
2023-02-02,2282186.0,149254.96,1.55,3.69,0.86,0.15,0.0,100515.61,1316436.0,1536936.0,86094.91,0.0,0.0,0.0,0.0,0.0,24024.0,0.0,0.0,0.0,0.0,24024.0,0.09,0.0,100.0,80.82,0.0,0.0,0.0,100.0,21.3,0.5303,69.38,1.4011,0.0654
2023-02-03,2282186.0,174359.01,1.55,3.58,0.86,0.15,0.0,117421.91,1316436.0,1536936.0,100575.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,80.82,0.0,0.0,0.0,100.0,21.15,0.5252,69.03,1.4011,0.0764
2023-02-06,2282186.0,159524.8,1.55,2.19,0.86,0.18,0.0,107431.83,1316436.0,1536936.0,92018.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,80.82,0.0,0.0,0.0,100.0,21.37,0.5348,69.7,1.4011,0.0699
2023-02-07,2282186.0,159753.02,1.55,1.78,0.86,0.16,0.0,107585.52,1316436.0,1536936.0,92150.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,80.82,0.0,0.0,0.0,100.0,21.32,0.5309,69.42,1.4011,0.07
2023-02-08,2396786.0,172808.27,1.63,1.84,0.91,0.17,0.0,123041.25,1486036.0,1706536.0,107143.2,169600.0,0.02,0.0,0.0,169600.0,0.0,0.02,169600.0,0.0,0.0,0.0,0.1,0.0,100.0,82.63,0.0,0.0,0.0,100.0,19.7,0.4655,64.13,1.3327,0.0721
2023-02-09,2232638.0,158517.3,1.51,1.54,0.84,0.16,0.0,109509.55,1321888.0,1542388.0,93854.05,0.0,0.0,0.0,0.01,0.0,164148.0,0.0,0.0,0.0,0.0,164148.0,0.1,0.02,100.0,80.53,0.0,0.0,0.0,100.0,21.8,0.5534,70.98,1.3602,0.071
2023-02-10,2421938.0,178981.22,1.64,1.66,0.92,0.18,0.0,127971.74,1511188.0,1731688.0,111676.79,189300.0,0.02,0.0,0.0,189300.0,0.0,0.02,189300.0,0.0,0.0,0.0,0.11,0.0,100.0,92.06,0.0,0.0,0.0,100.0,19.44,0.4573,63.36,1.4755,0.0739
2023-02-13,2421938.0,173410.76,1.45,1.65,0.85,0.18,0.0,123988.86,1511188.0,1731688.0,108201.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,90.63,0.0,0.0,0.0,100.0,20.0,0.4765,65.09,1.4525,0.0716
2023-02-14,2279995.0,160739.65,1.36,1.56,0.8,0.16,0.0,112077.02,1369245.0,1589745.0,96531.77,0.0,0.0,0.0,0.01,0.0,141943.0,0.0,0.0,0.0,0.0,141943.0,0.1,0.01,100.0,82.12,0.0,0.0,0.0,100.0,21.3,0.5299,69.34,1.3673,0.0705
2023-02-15,2279995.0,161879.64,1.36,1.53,0.8,0.16,0.0,112871.9,1369245.0,1589745.0,97216.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,82.12,0.0,0.0,0.0,100.0,21.26,0.5288,69.27,1.3673,0.071
2023-02-16,2447995.0,168666.86,1.46,1.65,0.86,0.18,0.0,121108.63,1537245.0,1757745.0,105916.18,168000.0,0.02,0.0,0.0,168000.0,0.0,0.02,168000.0,0.0,0.0,0.0,0.11,0.0,100.0,83.75,0.0,0.0,0.0,100.0,19.32,0.4531,62.9,1.3337,0.0689
2023-02-17,2395186.0,170537.24,1.43,1.61,0.84,0.17,0.0,121391.44,1484436.0,1704936.0,105691.84,0.0,0.0,0.0,0.0,0.0,52809.0,0.0,0.0,0.0,0.0,52809.0,0.1,0.01,100.0,89.02,0.0,0.0,0.0,100.0,20.03,0.4911,66.43,1.4364,0.0712
2023-02-20,2340186.0,172003.67,1.4,1.57,0.82,0.17,0.0,121270.3,1429436.0,1649936.0,105063.55,0.0,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,55000.0,0.1,0.0,100.0,90.82,0.0,0.0,0.0,100.0,20.59,0.4997,67.06,1.4869,0.0735
2023-02-21,2340186.0,172705.73,1.4,1.54,0.82,0.17,0.0,121765.28,1429436.0,1649936.0,105492.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,90.82,0.0,0.0,0.0,100.0,20.65,0.5022,67.26,1.4869,0.0738
