DATE,ALDVI FP Equity_DX_SI_QTY,ALDVI FP Equity_DX_SHORT_INTEREST_VALUE,ALDVI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALDVI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALDVI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALDVI FP Equity_DX_SI_MV,ALDVI FP Equity_DX_DSS,ALDVI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALDVI FP Equity_DX_SUPPLY_SI_QTY,ALDVI FP Equity_DX_BROKER_SI_QTY,ALDVI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALDVI FP Equity_DX_BROKER_SI_MV_NEW_x,ALDVI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALDVI FP Equity_DX_BROKER_SI_MV_INC_x,ALDVI FP Equity_DX_BROKER_SI_QTY_ADD,ALDVI FP Equity_DX_BROKER_SI_QTY_NEW,ALDVI FP Equity_DX_SUPPLY_SI_MV_DEC,ALDVI FP Equity_DX_BROKER_SI_QTY_INC,ALDVI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALDVI FP Equity_DX_BROKER_SI_MV_NEW_y,ALDVI FP Equity_DX_BROKER_SI_MV_INC_y,ALDVI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALDVI FP Equity_DX_BROKER_SI_MV_ADD,ALDVI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALDVI FP Equity_DX_BROKER_SI_QTY_DEC,ALDVI FP Equity_DX_SUPPLY_SI_MV,ALDVI FP Equity_DX_BROKER_SI_MV_DEC,ALDVI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALDVI FP Equity_DX_UTILIZATION_QUANTITY,ALDVI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALDVI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALDVI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALDVI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALDVI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALDVI FP Equity_DX_BROKER_SI_CON_RATIO,ALDVI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALDVI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALDVI FP Equity_PX_LAST
2024-01-15,15694.0,40019.7,0.31,0.66,0.13,0.04,0.0,29664.15,11633.0,11633.0,29664.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,27.4,0.0,0.0,0.0,100.0,24.03,0.387,52.25,0.3697,2.55
2024-01-16,15694.0,40333.58,0.31,0.66,0.13,0.04,0.0,29896.81,11633.0,11633.0,29896.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,26.97,0.0,0.0,0.0,100.0,23.82,0.3904,52.84,0.3639,2.57
2024-01-17,15694.0,39391.94,0.31,0.66,0.13,0.04,0.0,29198.83,11633.0,11633.0,29198.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,26.97,0.0,0.0,0.0,100.0,23.48,0.3918,53.08,0.3639,2.51
2024-01-18,11633.0,28617.18,0.23,0.49,0.09,0.03,0.0,28617.18,11633.0,11633.0,28617.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,26.97,0.0,0.0,0.0,100.0,31.62,0.4021,52.67,0.2697,2.46
2024-01-19,15694.0,36880.9,0.31,0.7,0.13,0.04,0.0,27337.55,11633.0,11633.0,27337.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,26.97,0.0,0.0,0.0,100.0,23.51,0.3928,53.24,0.3639,2.35
2024-01-22,11633.0,30071.31,0.23,0.51,0.09,0.03,0.0,30071.31,11633.0,11633.0,30071.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,26.97,0.0,0.0,0.0,100.0,31.02,0.3932,51.68,0.2697,2.585
2024-01-23,11294.0,29364.4,0.22,0.47,0.09,0.03,0.0,24525.8,9433.0,9433.0,24525.8,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.02,0.0,100.0,22.94,0.0,0.0,0.0,100.0,33.01,0.3336,34.51,0.2746,2.6
2024-01-24,11294.0,22926.82,0.22,0.46,0.09,0.03,0.0,19148.99,9433.0,9433.0,19148.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,23.05,0.0,0.0,0.0,100.0,33.71,0.3349,35.94,0.276,2.03
2024-01-25,19433.0,37855.48,0.39,0.61,0.16,0.05,0.0,37855.48,19433.0,19433.0,37855.48,0.0,10000.0,0.02,0.0,0.0,0.0,10000.0,0.0,0.0,0.02,10000.0,0.0,0.0,0.0,0.04,0.0,100.0,38.16,0.0,0.0,0.0,100.0,16.55,0.6024,75.4,0.3816,1.948
2024-01-26,19433.0,37078.16,0.39,0.58,0.16,0.04,0.0,37078.16,19433.0,19433.0,37078.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.48,0.0,0.0,0.0,100.0,18.93,0.5584,71.68,0.4748,1.908
2024-01-29,21294.0,39180.96,0.42,0.61,0.17,0.04,0.0,35756.72,19433.0,19433.0,35756.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.48,0.0,0.0,0.0,100.0,17.3,0.4883,65.48,0.5203,1.84
2024-01-30,8177.0,15421.82,0.16,0.23,0.07,0.02,0.0,15421.82,8177.0,8177.0,15421.82,0.0,0.0,0.0,0.0,0.0,0.02,0.0,11256.0,0.0,0.0,0.0,0.0,0.0,11256.0,0.02,0.02,100.0,19.98,0.0,0.0,0.0,100.0,32.15,0.3566,44.65,0.1998,1.886
2024-01-31,10038.0,18771.06,0.2,0.29,0.08,0.02,0.0,15290.99,8177.0,8177.0,15290.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,19.98,0.0,0.0,0.0,100.0,36.66,0.3406,36.95,0.2453,1.87
2024-02-01,11292.0,18947.98,0.22,0.34,0.09,0.02,0.0,14773.11,8804.0,8804.0,14773.11,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.02,0.0,100.0,21.19,0.0,0.0,0.0,100.0,33.13,0.3338,35.02,0.2717,1.678
2024-02-02,8804.0,15318.96,0.18,0.26,0.07,0.01,0.0,15318.96,8804.0,8804.0,15318.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,20.03,0.0,0.0,0.0,100.0,36.87,0.3546,41.4,0.2003,1.74
2024-02-05,11292.0,19309.32,0.22,0.34,0.09,0.02,0.0,15054.84,8804.0,8804.0,15054.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,20.03,0.0,0.0,0.0,100.0,32.83,0.3336,34.59,0.2569,1.71
2024-02-06,8804.0,14878.76,0.18,0.27,0.07,0.02,0.0,14878.76,8804.0,8804.0,14878.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,20.03,0.0,0.0,0.0,100.0,37.25,0.3574,41.81,0.2003,1.69
2024-02-07,9461.0,16272.92,0.19,0.29,0.08,0.02,0.0,16272.92,9461.0,9461.0,16272.92,0.0,657.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.02,0.0,100.0,21.21,0.0,0.0,0.0,100.0,38.68,0.3606,41.37,0.2121,1.72
2024-02-08,12606.0,21052.02,0.25,0.39,0.1,0.02,0.0,15799.87,9461.0,9461.0,15799.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,21.21,0.0,0.0,0.0,100.0,29.26,0.3434,41.54,0.2826,1.67
2024-02-09,10157.0,16474.65,0.2,0.33,0.08,0.02,0.0,16474.65,10157.0,10157.0,16474.65,0.0,696.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.02,0.0,100.0,22.42,0.0,0.0,0.0,100.0,36.15,0.3715,45.52,0.2242,1.622
2024-02-12,10157.0,16555.91,0.2,0.33,0.08,0.02,0.0,16555.91,10157.0,10157.0,16555.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,22.42,0.0,0.0,0.0,100.0,36.19,0.3714,45.47,0.2242,1.63
2024-02-13,9530.0,16124.76,0.19,0.31,0.08,0.02,0.0,16124.76,9530.0,9530.0,16124.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,627.0,0.02,0.0,100.0,21.33,0.0,0.0,0.0,100.0,38.25,0.3601,41.63,0.2133,1.692
2024-02-14,12744.0,21002.11,0.25,0.42,0.1,0.02,0.0,15705.44,9530.0,9530.0,15705.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,21.33,0.0,0.0,0.0,100.0,29.0,0.345,42.15,0.2852,1.648
2024-02-15,8873.0,14427.5,0.18,0.29,0.07,0.01,0.0,14427.5,8873.0,8873.0,14427.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,657.0,0.01,0.0,100.0,20.16,0.0,0.0,0.0,100.0,37.75,0.3579,41.51,0.2016,1.626
2024-02-16,8873.0,14516.23,0.18,0.3,0.07,0.01,0.0,14516.23,8873.0,8873.0,14516.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,20.16,0.0,0.0,0.0,100.0,37.6,0.3567,41.36,0.2016,1.636
2024-02-19,8177.0,13164.97,0.16,0.29,0.07,0.01,0.0,13164.97,8177.0,8177.0,13164.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,696.0,0.01,0.0,100.0,18.57,0.0,0.0,0.0,100.0,32.36,0.3582,44.94,0.1857,1.61
2024-02-20,10038.0,15759.66,0.2,0.36,0.08,0.02,0.0,12837.89,8177.0,8177.0,12837.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,18.87,0.0,0.0,0.0,100.0,36.75,0.3404,36.77,0.2317,1.57
2024-02-21,10038.0,14454.72,0.2,0.37,0.08,0.02,0.0,11774.88,8177.0,8177.0,11774.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,18.87,0.0,0.0,0.0,100.0,36.1,0.3399,37.15,0.2317,1.44
2024-02-22,10038.0,14193.73,0.2,0.36,0.08,0.01,0.0,11562.28,8177.0,8177.0,11562.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,18.87,0.0,0.0,0.0,100.0,36.72,0.3405,36.85,0.2317,1.414
2024-02-23,10038.0,13450.92,0.2,0.37,0.08,0.01,0.0,10957.18,8177.0,8177.0,10957.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,18.87,0.0,0.0,0.0,100.0,36.34,0.3401,37.01,0.2317,1.34
2024-02-26,8177.0,10924.47,0.16,0.29,0.07,0.01,0.0,10924.47,8177.0,8177.0,10924.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,18.87,0.0,0.0,0.0,100.0,32.36,0.3582,44.94,0.1887,1.336
2024-02-27,8177.0,11153.43,0.16,0.29,0.07,0.01,0.0,11153.43,8177.0,8177.0,11153.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,18.04,0.0,0.0,0.0,100.0,32.2,0.357,44.72,0.1804,1.364
2024-02-28,45326.0,60827.49,0.9,1.61,0.37,0.06,0.0,60827.49,45326.0,45326.0,60827.49,0.0,37149.0,0.05,0.0,0.0,0.0,37149.0,0.0,0.0,0.05,37149.0,0.0,0.0,0.0,0.06,0.0,100.0,54.96,0.0,0.0,0.0,100.0,8.11,0.7802,87.87,0.5496,1.342
2024-02-29,10679.0,13092.45,0.21,0.38,0.09,0.01,0.0,10810.87,8818.0,8818.0,10810.87,0.0,0.0,0.0,0.0,0.0,0.05,0.0,36508.0,0.0,0.0,0.0,0.0,0.0,36508.0,0.01,0.05,100.0,19.45,0.0,0.0,0.0,100.0,33.76,0.334,34.96,0.2356,1.226
2024-03-01,8818.0,10581.6,0.18,0.3,0.07,0.01,0.0,10581.6,8818.0,8818.0,10581.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,19.45,0.0,0.0,0.0,100.0,37.45,0.3583,41.86,0.1945,1.2
2024-03-04,10679.0,12067.27,0.21,0.35,0.09,0.01,0.0,9964.34,8818.0,8818.0,9964.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,19.45,0.0,0.0,0.0,100.0,34.15,0.3341,34.75,0.2356,1.13
2024-03-05,8818.0,10493.42,0.18,0.29,0.07,0.01,0.0,10493.42,8818.0,8818.0,10493.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,19.45,0.0,0.0,0.0,100.0,36.84,0.3536,41.18,0.1945,1.19
2024-03-06,9818.0,15905.16,0.2,0.32,0.08,0.01,0.0,15905.16,9818.0,9818.0,15905.16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.01,0.0,100.0,21.19,0.0,0.0,0.0,100.0,35.0,0.3477,40.85,0.2119,1.62
2024-03-07,19818.0,30916.08,0.39,0.63,0.16,0.03,0.0,30916.08,19818.0,19818.0,30916.08,0.0,10000.0,0.02,0.0,0.0,0.0,10000.0,0.0,0.0,0.02,10000.0,0.0,0.0,0.0,0.03,0.0,100.0,42.78,0.0,0.0,0.0,100.0,18.59,0.566,72.33,0.4278,1.56
2024-03-08,19818.0,29806.27,0.39,0.65,0.16,0.03,0.0,29806.27,16533.0,19818.0,24865.63,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,35.69,0.0,0.0,0.0,100.0,18.03,0.5755,73.16,0.4278,1.504
2024-03-11,19394.0,29052.21,0.39,0.64,0.16,0.03,0.0,24766.43,16533.0,16533.0,24766.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3285.0,0.02,0.01,100.0,35.69,0.0,0.0,0.0,100.0,19.13,0.4558,61.91,0.4186,1.498
2024-03-12,16533.0,24601.1,0.33,0.52,0.13,0.02,0.0,24601.1,16533.0,16533.0,24601.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,35.69,0.0,0.0,0.0,100.0,22.14,0.5067,66.73,0.3569,1.488
2024-03-13,40387.0,58965.02,0.8,1.26,0.33,0.06,0.0,58965.02,40387.0,40387.0,58965.02,0.0,23854.0,0.04,0.0,0.0,0.0,23854.0,0.0,0.0,0.04,23854.0,0.0,0.0,0.0,0.06,0.0,100.0,54.69,0.0,0.0,0.0,100.0,27.14,0.543,68.37,0.5469,1.46
2024-03-14,27855.0,41782.5,0.55,0.86,0.23,0.04,0.0,23746.5,15831.0,15831.0,23746.5,0.0,0.0,0.0,163.0,0.0,0.04,0.0,24556.0,0.0,0.0,0.0,0.0,0.0,24719.0,0.02,0.04,100.0,34.8,0.0,0.0,0.0,100.0,13.61,0.5509,71.69,0.6123,1.5
2024-03-15,15998.0,24156.98,0.32,0.5,0.13,0.02,0.0,24156.98,15998.0,15998.0,24156.98,0.0,167.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.02,0.0,100.0,32.76,0.0,0.0,0.0,100.0,24.82,0.4656,62.46,0.3276,1.51
2024-03-18,26298.0,37869.12,0.52,0.83,0.21,0.04,0.0,34954.56,24274.0,24274.0,34954.56,0.0,8276.0,0.01,0.0,0.0,0.0,8276.0,0.0,0.0,0.01,8276.0,0.0,0.0,0.0,0.04,0.0,100.0,53.55,0.0,0.0,0.0,100.0,38.27,0.3828,46.57,0.5802,1.44
2024-03-19,26298.0,38605.46,0.52,0.83,0.21,0.04,0.0,35634.23,24274.0,24274.0,35634.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,53.55,0.0,0.0,0.0,100.0,37.96,0.3809,46.5,0.5802,1.468
2024-03-20,24274.0,35731.33,0.48,0.75,0.2,0.04,0.0,35731.33,24274.0,24274.0,35731.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,53.55,0.0,0.0,0.0,100.0,41.19,0.4302,50.46,0.5355,1.472
2024-03-21,33409.0,50113.5,0.67,1.01,0.27,0.05,0.0,48163.5,32109.0,32109.0,48163.5,0.0,6535.0,0.01,0.0,0.0,0.0,7835.0,0.0,0.0,0.01,6535.0,0.0,1300.0,0.0,0.05,0.0,100.0,49.09,0.0,0.0,0.0,100.0,32.12,0.3335,37.72,0.5107,1.5
2024-03-22,25368.0,41857.2,0.5,0.76,0.21,0.04,0.0,39712.2,24068.0,24068.0,39712.2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8041.0,0.0,0.0,0.0,0.0,0.0,8041.0,0.04,0.01,100.0,51.62,0.0,0.0,0.0,100.0,38.01,0.3697,44.26,0.5441,1.65
2024-03-25,25368.0,58346.4,0.5,0.71,0.21,0.05,0.0,55356.4,24068.0,24068.0,55356.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,51.62,0.0,0.0,0.0,100.0,34.42,0.3883,49.58,0.5441,2.3
2024-03-26,25368.0,51877.56,0.5,0.52,0.21,0.06,0.0,49219.06,24068.0,24068.0,49219.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,51.62,0.0,0.0,0.0,100.0,39.74,0.3629,41.31,0.5441,2.045
2024-03-27,41157.0,87252.84,0.82,0.77,0.33,0.09,0.0,84496.84,39857.0,39857.0,84496.84,0.0,15789.0,0.04,0.0,0.0,0.0,15789.0,0.0,0.0,0.04,15789.0,0.0,0.0,0.0,0.08,0.0,100.0,59.56,0.0,0.0,0.0,100.0,25.1,0.3838,51.85,0.615,2.12
2024-03-28,25738.0,53535.04,0.51,0.48,0.21,0.05,0.0,50831.04,24438.0,24438.0,50831.04,0.0,0.0,0.0,0.0,0.0,0.03,0.0,15419.0,0.0,0.0,0.0,0.0,0.0,15419.0,0.05,0.04,100.0,48.43,0.0,0.0,0.0,100.0,39.31,0.3605,41.18,0.5101,2.08
2024-03-29,25738.0,53535.04,0.51,0.45,0.21,0.05,0.0,50831.04,24438.0,24438.0,50831.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,48.25,0.0,0.0,0.0,100.0,39.02,0.3612,41.6,0.5081,0.0
2024-04-01,25738.0,53535.04,0.51,0.45,0.21,0.05,0.0,50831.04,24438.0,24438.0,50831.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,48.25,0.0,0.0,0.0,100.0,39.02,0.3612,41.61,0.5081,0.0
2024-04-02,24858.0,64755.09,0.49,0.43,0.2,0.06,0.0,61368.59,23558.0,23558.0,61368.59,0.0,0.0,0.01,0.0,0.0,0.0,3846.0,880.0,0.0,0.01,0.0,0.0,0.0,4726.0,0.05,0.01,100.0,39.68,0.0,0.0,0.0,100.0,32.76,0.3705,47.54,0.4187,2.605
2024-04-03,21454.0,53956.81,0.43,0.32,0.17,0.05,0.0,50687.31,20154.0,20154.0,50687.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404.0,0.0,0.0,0.0,0.0,0.0,3404.0,0.05,0.0,100.0,39.79,0.0,0.0,0.0,100.0,25.26,0.369,49.23,0.4235,2.515
2024-04-04,23273.0,51782.43,0.46,0.33,0.19,0.06,0.0,48889.93,21973.0,21973.0,48889.93,0.0,1819.0,0.01,0.0,0.0,0.0,1819.0,0.0,0.0,0.01,1819.0,0.0,0.0,0.0,0.06,0.0,100.0,38.19,0.0,0.0,0.0,100.0,33.38,0.349,42.72,0.4045,2.225
2024-04-05,21703.0,42798.32,0.43,0.3,0.18,0.05,0.0,40234.72,20403.0,20403.0,40234.72,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1570.0,0.0,0.0,0.0,0.0,0.0,1570.0,0.05,0.01,100.0,40.64,0.0,0.0,0.0,100.0,27.06,0.3577,46.76,0.4323,1.972
2024-04-08,23066.0,39119.94,0.46,0.3,0.19,0.04,0.0,36638.69,21603.0,21603.0,36638.69,0.0,1200.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.04,0.0,100.0,41.53,0.0,0.0,0.0,100.0,29.86,0.3415,43.15,0.4435,1.696
2024-04-09,27740.0,47490.88,0.55,0.31,0.23,0.05,0.0,45265.28,26440.0,26440.0,45265.28,0.0,4837.0,0.01,0.0,0.0,0.0,4837.0,0.0,0.0,0.01,4837.0,0.0,0.0,0.0,0.04,0.0,100.0,46.2,0.0,0.0,0.0,100.0,22.56,0.2715,37.54,0.4847,1.712
2024-04-10,23686.0,37897.6,0.47,0.25,0.19,0.04,0.0,35060.8,21913.0,21913.0,35060.8,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4527.0,0.0,0.0,0.0,0.0,0.0,4527.0,0.04,0.01,100.0,42.22,0.0,0.0,0.0,100.0,28.0,0.3274,43.47,0.4563,1.6
2024-04-11,25240.0,40989.76,0.5,0.26,0.2,0.04,0.0,38878.56,23940.0,23940.0,38878.56,0.0,2027.0,0.0,0.0,0.0,0.0,2027.0,0.0,0.0,0.0,2027.0,0.0,0.0,0.0,0.04,0.0,100.0,43.8,0.0,0.0,0.0,100.0,25.27,0.3017,42.33,0.4618,1.624
2024-04-12,25240.0,42201.28,0.5,0.25,0.2,0.04,0.0,40027.68,23940.0,23940.0,40027.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,46.57,0.0,0.0,0.0,100.0,25.22,0.3034,42.64,0.491,1.672
2024-04-15,24132.0,39817.8,0.48,0.24,0.2,0.04,0.0,37672.8,24032.0,22832.0,39652.8,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,92.0,0.0,0.0,1200.0,0.04,0.0,100.0,46.75,0.0,0.0,0.0,100.0,23.23,0.3074,43.97,0.4694,1.65
2024-04-16,28324.0,46961.19,0.56,0.28,0.23,0.05,0.0,39181.86,23632.0,23632.0,39181.86,0.0,800.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,800.0,0.0,0.0,0.0,0.04,0.0,100.0,45.77,0.0,0.0,0.0,100.0,24.08,0.2736,37.8,0.5486,1.658
2024-04-17,35550.0,60363.9,0.71,0.35,0.29,0.06,0.0,58156.5,34250.0,34250.0,58156.5,0.0,10618.0,0.02,0.0,0.0,0.0,11608.0,0.0,0.0,0.02,10618.0,0.0,0.0,990.0,0.06,0.0,100.0,52.03,0.0,0.0,0.0,100.0,30.6,0.3066,41.79,0.54,1.698
2024-04-18,25246.0,44079.52,0.5,0.25,0.2,0.04,0.0,41809.72,23946.0,23946.0,41809.72,0.0,0.0,0.0,0.0,0.0,0.02,0.0,10304.0,0.0,0.0,0.0,0.0,0.0,10304.0,0.04,0.02,100.0,46.85,0.0,0.0,0.0,100.0,20.8,0.2947,43.2,0.494,1.746
2024-04-19,31078.0,52521.82,0.62,0.31,0.25,0.05,0.0,41428.66,24514.0,24514.0,41428.66,0.0,568.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0,0.04,0.0,100.0,44.4,0.0,0.0,0.0,100.0,33.87,0.282,33.93,0.5629,1.69
2024-04-22,41809.0,71326.15,0.83,0.45,0.34,0.07,0.0,69108.35,31945.0,40509.0,54498.17,0.0,7431.0,0.03,0.0,0.0,0.0,18300.0,0.0,0.0,0.03,7431.0,0.0,0.0,2305.0,0.05,0.0,100.0,63.63,0.0,0.0,0.0,100.0,19.82,0.3923,57.13,0.8327,1.706
2024-04-23,43670.0,74675.7,0.87,0.48,0.35,0.07,0.0,43620.39,31945.0,25509.0,54625.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.05,0.03,100.0,63.63,0.0,0.0,0.0,100.0,23.42,0.3727,54.07,0.8698,1.71
2024-04-24,24445.0,41556.5,0.49,0.27,0.2,0.04,0.0,39346.5,23145.0,23145.0,39346.5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8800.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.04,0.0,100.0,46.1,0.0,0.0,0.0,100.0,25.85,0.2635,34.04,0.4869,1.7
2024-04-25,24424.0,41765.04,0.49,0.27,0.2,0.04,0.0,39542.04,23124.0,23124.0,39542.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.04,0.0,100.0,43.99,0.0,0.0,0.0,100.0,25.81,0.2641,34.24,0.4646,1.71
2024-04-26,24424.0,41032.32,0.49,0.27,0.2,0.04,0.0,38848.32,23124.0,23124.0,38848.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,46.06,0.0,0.0,0.0,100.0,25.87,0.263,33.85,0.4865,1.68
2024-04-29,44487.0,72513.81,0.89,0.49,0.36,0.08,0.0,70394.81,43187.0,43187.0,70394.81,0.0,20063.0,0.04,0.0,0.0,0.0,20063.0,0.0,0.0,0.04,20063.0,0.0,0.0,0.0,0.07,0.0,100.0,86.02,0.0,0.0,0.0,100.0,17.97,0.3829,56.33,0.8861,1.63
