DATE,GNRO FP Equity_DX_SI_QTY,GNRO FP Equity_DX_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,GNRO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GNRO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GNRO FP Equity_DX_SI_MV,GNRO FP Equity_DX_DSS,GNRO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY,GNRO FP Equity_DX_BROKER_SI_QTY,GNRO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GNRO FP Equity_DX_BROKER_SI_MV_NEW_x,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_x,GNRO FP Equity_DX_BROKER_SI_MV_INC_x,GNRO FP Equity_DX_BROKER_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_NEW,GNRO FP Equity_DX_SUPPLY_SI_MV_DEC,GNRO FP Equity_DX_BROKER_SI_QTY_INC,GNRO FP Equity_DX_SUPPLY_SI_QTY_DEC,GNRO FP Equity_DX_BROKER_SI_MV_NEW_y,GNRO FP Equity_DX_BROKER_SI_MV_INC_y,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_y,GNRO FP Equity_DX_BROKER_SI_MV_ADD,GNRO FP Equity_DX_SUPPLY_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV,GNRO FP Equity_DX_BROKER_SI_MV_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV_RMV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GNRO FP Equity_DX_UTILIZATION_QUANTITY,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GNRO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_MV,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GNRO FP Equity_DX_BROKER_SI_CON_RATIO,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GNRO FP Equity_DX_DEMAND_SUPPLY_RATIO,GNRO FP Equity_PX_LAST
2023-03-28,3972.0,9453.36,0.04,0.5,0.02,0.01,0.0,4726.68,1986.0,1986.0,4726.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.28,0.3743,49.86,0.0062,2.38
2023-03-29,3972.0,9453.36,0.04,0.56,0.02,0.01,0.0,4726.68,1986.0,1986.0,4726.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0062,2.38
2023-03-30,3972.0,9453.36,0.04,0.61,0.02,0.01,0.0,4726.68,1986.0,1986.0,4726.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0062,2.38
2023-03-31,3972.0,9135.6,0.04,0.61,0.02,0.01,0.0,4567.8,1986.0,1986.0,4567.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.39,0.3754,50.07,0.0062,2.3
2023-04-03,3972.0,9175.32,0.04,0.66,0.02,0.01,0.0,4587.66,1986.0,1986.0,4587.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.26,0.373,49.59,0.0062,2.31
2023-04-04,3972.0,9135.6,0.04,0.68,0.02,0.01,0.0,4567.8,1986.0,1986.0,4567.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.2,0.3735,49.7,0.0062,2.3
2023-04-05,3972.0,8817.84,0.04,0.78,0.02,0.01,0.0,4408.92,1986.0,1986.0,4408.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.4,0.3755,50.09,0.0062,2.22
2023-04-06,3972.0,7944.0,0.04,0.8,0.02,0.01,0.0,3972.0,1986.0,1986.0,3972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.82,0.38,50.92,0.0062,2.0
2023-04-07,3972.0,7944.0,0.04,0.78,0.02,0.01,0.0,3972.0,1986.0,1986.0,3972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,24.51,0.3801,50.99,0.0062,0.0
2023-04-10,3972.0,7944.0,0.04,0.78,0.02,0.01,0.0,3972.0,1986.0,1986.0,3972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,24.55,0.3799,50.96,0.0062,0.0
2023-04-11,3972.0,7745.4,0.04,0.78,0.02,0.01,0.0,3872.7,1986.0,1986.0,3872.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.35,0.3748,49.95,0.0062,1.95
2023-04-12,3972.0,7824.84,0.04,0.81,0.02,0.01,0.0,3912.42,1986.0,1986.0,3912.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.37,0.3726,49.52,0.0062,1.97
2023-04-13,3972.0,7348.2,0.04,0.91,0.02,0.01,0.0,3674.1,1986.0,1986.0,3674.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.57,0.3773,50.42,0.0062,1.85
2023-04-14,3972.0,7546.8,0.04,0.89,0.02,0.01,0.0,3773.4,1986.0,1986.0,3773.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.68,0.3717,49.31,0.0062,1.9
2023-04-17,3972.0,7546.8,0.04,0.91,0.02,0.01,0.0,3773.4,1986.0,1986.0,3773.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0062,1.9
2023-04-18,3972.0,7785.12,0.04,0.94,0.02,0.01,0.0,3892.56,1986.0,1986.0,3892.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.77,0.3714,49.26,0.0062,1.96
2023-04-19,3972.0,7725.54,0.04,0.96,0.02,0.01,0.0,3862.77,1986.0,1986.0,3862.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.22,0.3737,49.74,0.0062,1.945
2023-04-20,3972.0,7785.12,0.04,0.96,0.02,0.01,0.0,3892.56,1986.0,1986.0,3892.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.32,0.3728,49.55,0.0062,1.96
2023-04-21,3972.0,7844.7,0.04,1.02,0.02,0.01,0.0,3922.35,1986.0,1986.0,3922.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.32,0.3728,49.55,0.0062,1.975
2023-04-24,3972.0,7844.7,0.04,1.05,0.02,0.01,0.0,3922.35,1986.0,1986.0,3922.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0062,1.975
2023-04-25,3972.0,7924.14,0.04,1.08,0.02,0.01,0.0,3962.07,1986.0,1986.0,3962.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.37,0.3726,49.52,0.0062,1.995
2023-04-26,3972.0,7804.98,0.04,1.09,0.02,0.01,0.0,3902.49,1986.0,1986.0,3902.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.27,0.3742,49.84,0.0062,1.965
2023-04-27,3972.0,7546.8,0.04,1.1,0.02,0.01,0.0,3773.4,1986.0,1986.0,3773.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.39,0.3754,50.06,0.006,1.9
2023-04-28,3972.0,7447.5,0.04,1.13,0.02,0.01,0.0,3723.75,1986.0,1986.0,3723.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.26,0.3741,49.81,0.006,1.875
2023-05-01,3972.0,7447.5,0.04,1.19,0.02,0.01,0.0,3723.75,1986.0,1986.0,3723.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.31,0.3734,49.67,0.006,0.0
2023-05-02,3972.0,7467.36,0.04,1.19,0.02,0.01,0.0,3733.68,1986.0,1986.0,3733.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.23,0.3731,49.61,0.006,1.88
2023-05-03,3972.0,7467.36,0.04,1.24,0.02,0.01,0.0,3733.68,1986.0,1986.0,3733.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.006,1.88
2023-05-04,3972.0,7189.32,0.04,1.38,0.02,0.01,0.0,3594.66,1986.0,1986.0,3594.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.41,0.3756,50.12,0.006,1.81
2023-05-05,3972.0,6792.12,0.04,1.57,0.02,0.01,0.0,3396.06,1986.0,1986.0,3396.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.53,0.3769,50.35,0.006,1.71
2023-05-08,3972.0,6792.12,0.04,1.52,0.02,0.01,0.0,3396.06,1986.0,1986.0,3396.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.006,1.71
2023-05-09,3972.0,6772.26,0.04,2.12,0.02,0.01,0.0,3386.13,1986.0,1986.0,3386.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.19,0.3734,49.68,0.006,1.705
2023-05-10,3972.0,6772.26,0.04,2.59,0.02,0.01,0.0,3386.13,1986.0,1986.0,3386.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.006,1.705
2023-05-11,3972.0,6752.4,0.04,2.7,0.02,0.01,0.0,3376.2,1986.0,1986.0,3376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.19,0.3734,49.68,0.006,1.7
2023-05-12,3972.0,7229.04,0.04,2.62,0.02,0.01,0.0,3614.52,1986.0,1986.0,3614.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,26.48,0.3693,48.78,0.006,1.82
2023-05-15,3972.0,7387.92,0.04,2.59,0.02,0.01,0.0,3693.96,1986.0,1986.0,3693.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.59,0.3719,49.37,0.006,1.86
2023-05-16,3972.0,7387.92,0.04,2.51,0.02,0.01,0.0,3693.96,1986.0,1986.0,3693.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.006,1.86
2023-05-17,3972.0,7407.78,0.04,2.53,0.02,0.01,0.0,3703.89,1986.0,1986.0,3703.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.23,0.3731,49.61,0.006,1.865
2023-05-18,3972.0,7407.78,0.04,2.58,0.02,0.01,0.0,3703.89,1986.0,1986.0,3703.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.006,1.865
2023-05-19,3972.0,7447.5,0.04,2.62,0.02,0.01,0.0,3723.75,1986.0,1986.0,3723.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.28,0.3729,49.58,0.006,1.875
2023-05-22,3972.0,7447.5,0.04,2.6,0.02,0.01,0.0,3723.75,1986.0,1986.0,3723.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.22,0.3737,49.74,0.006,1.875
2023-05-23,3972.0,7407.78,0.04,2.68,0.02,0.01,0.0,3703.89,1986.0,1986.0,3703.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.21,0.3736,49.71,0.006,1.865
2023-05-24,3972.0,7467.36,0.04,3.06,0.02,0.01,0.0,3733.68,1986.0,1986.0,3733.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.33,0.3728,49.55,0.006,1.88
2023-05-25,3972.0,7467.36,0.04,3.06,0.02,0.01,0.0,3733.68,1986.0,1986.0,3733.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.006,1.88
2023-05-26,3972.0,7427.64,0.04,3.15,0.02,0.01,0.0,3713.82,1986.0,1986.0,3713.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.21,0.3736,49.71,0.006,1.87
2023-05-29,3972.0,7467.36,0.04,3.91,0.02,0.01,0.0,3733.68,1986.0,1986.0,3733.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.28,0.3725,49.49,0.006,1.88
2023-05-30,3972.0,7149.6,0.04,3.94,0.02,0.01,0.0,3574.8,1986.0,1986.0,3574.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.45,0.376,50.19,0.0061,1.8
2023-05-31,3972.0,7169.46,0.04,3.61,0.02,0.01,0.0,3584.73,1986.0,1986.0,3584.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.23,0.3731,49.61,0.0061,1.805
2023-06-01,3972.0,6911.28,0.04,3.8,0.02,0.01,0.0,3455.64,1986.0,1986.0,3455.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.41,0.3756,50.1,0.0061,1.74
2023-06-02,3972.0,6831.84,0.04,3.56,0.02,0.01,0.0,3415.92,1986.0,1986.0,3415.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.25,0.374,49.79,0.0061,1.72
2023-06-05,3972.0,7149.6,0.04,3.41,0.02,0.01,0.0,3574.8,1986.0,1986.0,3574.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,26.04,0.3706,49.07,0.0061,1.8
2023-06-06,3972.0,7169.46,0.04,3.43,0.02,0.01,0.0,3584.73,1986.0,1986.0,3584.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.23,0.3731,49.61,0.0061,1.805
2023-06-07,3972.0,6990.72,0.04,3.5,0.02,0.01,0.0,3495.36,1986.0,1986.0,3495.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.34,0.3748,49.96,0.0061,1.76
2023-06-08,3972.0,6990.72,0.04,3.66,0.02,0.01,0.0,3495.36,1986.0,1986.0,3495.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.69,0.3716,49.31,0.0061,1.76
2023-06-09,3972.0,7010.58,0.04,3.78,0.02,0.01,0.0,3505.29,1986.0,1986.0,3505.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.23,0.3731,49.61,0.0061,1.765
2023-06-12,3972.0,7149.6,0.04,3.91,0.02,0.01,0.0,3574.8,1986.0,1986.0,3574.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.55,0.3721,49.4,0.0061,1.8
2023-06-13,3972.0,6911.28,0.04,3.8,0.02,0.01,0.0,3455.64,1986.0,1986.0,3455.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.39,0.3754,50.07,0.0061,1.74
2023-06-14,3972.0,6752.4,0.04,3.68,0.02,0.01,0.0,3376.2,1986.0,1986.0,3376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.32,0.3747,49.94,0.0061,1.7
2023-06-15,3972.0,6752.4,0.04,3.5,0.02,0.01,0.0,3376.2,1986.0,1986.0,3376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0061,1.7
2023-06-16,3972.0,6752.4,0.04,3.93,0.02,0.01,0.0,3376.2,1986.0,1986.0,3376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0061,1.7
2023-06-19,3972.0,6672.96,0.04,4.16,0.02,0.01,0.0,3336.48,1986.0,1986.0,3336.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.25,0.374,49.8,0.0061,1.68
2023-06-20,3972.0,6692.82,0.04,4.03,0.02,0.01,0.0,3346.41,1986.0,1986.0,3346.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.23,0.3731,49.61,0.0061,1.685
2023-06-21,3972.0,6692.82,0.04,3.85,0.02,0.01,0.0,3346.41,1986.0,1986.0,3346.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0061,1.685
2023-06-22,3972.0,6692.82,0.04,3.84,0.02,0.01,0.0,3346.41,1986.0,1986.0,3346.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0061,1.685
2023-06-23,3972.0,6772.26,0.04,4.05,0.02,0.01,0.0,3386.13,1986.0,1986.0,3386.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.4,0.3725,49.5,0.0061,1.705
2023-06-26,3972.0,6752.4,0.04,4.29,0.02,0.01,0.0,3376.2,1986.0,1986.0,3376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.19,0.3734,49.68,0.0061,1.7
2023-06-27,3972.0,6732.54,0.04,4.28,0.02,0.01,0.0,3366.27,1986.0,1986.0,3366.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.19,0.3734,49.68,0.0061,1.695
2023-06-28,3972.0,6553.8,0.04,4.28,0.02,0.01,0.0,3276.9,1986.0,1986.0,3276.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.35,0.3749,49.98,0.0061,1.65
2023-06-29,3972.0,6553.8,0.04,3.56,0.02,0.01,0.0,3276.9,1986.0,1986.0,3276.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0061,1.65
2023-06-30,3972.0,6553.8,0.04,3.57,0.02,0.01,0.0,3276.9,1986.0,1986.0,3276.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0061,1.65
2023-07-03,3972.0,6712.68,0.04,3.5,0.02,0.01,0.0,3356.34,1986.0,1986.0,3356.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.63,0.3718,49.35,0.0061,1.69
2023-07-04,3972.0,6672.96,0.04,3.47,0.02,0.01,0.0,3336.48,1986.0,1986.0,3336.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.27,0.373,49.59,0.0061,1.68
2023-07-05,3972.0,6672.96,0.04,3.32,0.02,0.01,0.0,3336.48,1986.0,1986.0,3336.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0061,1.68
2023-07-06,3972.0,6672.96,0.04,3.49,0.02,0.01,0.0,3336.48,1986.0,1986.0,3336.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31,0.0,0.0,0.0,0.0,100.0,25.18,0.3733,49.65,0.0061,1.68
