DATE,ALTPC FP Equity_DX_SI_QTY,ALTPC FP Equity_DX_SHORT_INTEREST_VALUE,ALTPC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTPC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTPC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTPC FP Equity_DX_SI_MV,ALTPC FP Equity_DX_DSS,ALTPC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTPC FP Equity_DX_SUPPLY_SI_QTY,ALTPC FP Equity_DX_BROKER_SI_QTY,ALTPC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTPC FP Equity_DX_BROKER_SI_MV_NEW_x,ALTPC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALTPC FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTPC FP Equity_DX_BROKER_SI_MV_INC_x,ALTPC FP Equity_DX_SUPPLY_SI_MV_NEW,ALTPC FP Equity_DX_BROKER_SI_QTY_ADD,ALTPC FP Equity_DX_BROKER_SI_QTY_NEW,ALTPC FP Equity_DX_SUPPLY_SI_MV_DEC,ALTPC FP Equity_DX_BROKER_SI_QTY_INC,ALTPC FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTPC FP Equity_DX_BROKER_SI_MV_NEW_y,ALTPC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALTPC FP Equity_DX_BROKER_SI_MV_INC_y,ALTPC FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTPC FP Equity_DX_BROKER_SI_MV_ADD,ALTPC FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTPC FP Equity_DX_BROKER_SI_QTY_DEC,ALTPC FP Equity_DX_SUPPLY_SI_MV,ALTPC FP Equity_DX_BROKER_SI_MV_DEC,ALTPC FP Equity_DX_SUPPLY_SI_MV_RMV,ALTPC FP Equity_DX_BROKER_SI_MV_RMV,ALTPC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTPC FP Equity_DX_UTILIZATION_QUANTITY,ALTPC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTPC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTPC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALTPC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTPC FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTPC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTPC FP Equity_DX_BROKER_SI_CON_RATIO,ALTPC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTPC FP Equity_DX_DEMAND_SUPPLY_RATIO,ALTPC FP Equity_PX_LAST
2022-08-09,400.0,11440.0,0.02,0.25,0.01,0.01,0.0,5720.0,200.0,200.0,5720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1212,28.6
2022-08-10,400.0,11400.0,0.02,0.26,0.01,0.01,0.0,5700.0,200.0,200.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1212,28.5
2022-08-11,400.0,11440.0,0.02,0.26,0.01,0.01,0.0,5720.0,200.0,200.0,5720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1333,28.6
2022-08-12,400.0,11520.0,0.02,0.26,0.01,0.01,0.0,5760.0,200.0,200.0,5760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1333,28.8
2022-08-15,400.0,11520.0,0.02,0.28,0.01,0.01,0.0,5760.0,200.0,200.0,5760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1333,28.8
2022-08-16,400.0,11520.0,0.02,0.29,0.01,0.01,0.0,5760.0,200.0,200.0,5760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.125,28.8
2022-08-17,400.0,11360.0,0.02,0.35,0.01,0.01,0.0,5680.0,200.0,200.0,5680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1333,28.4
2022-08-18,400.0,11480.0,0.02,0.33,0.01,0.01,0.0,5740.0,200.0,200.0,5740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.45,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.129,28.7
2022-08-19,400.0,11520.0,0.02,0.35,0.01,0.01,0.0,5760.0,200.0,200.0,5760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.45,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.129,28.8
2022-08-22,400.0,11440.0,0.02,0.36,0.01,0.01,0.0,5720.0,200.0,200.0,5720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1143,28.6
2022-08-23,400.0,11400.0,0.02,0.38,0.01,0.01,0.0,5700.0,200.0,200.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1143,28.5
2022-08-24,400.0,11320.0,0.02,0.37,0.01,0.01,0.0,5660.0,200.0,200.0,5660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.56,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1111,28.3
2022-08-25,400.0,11320.0,0.02,0.38,0.01,0.01,0.0,5660.0,200.0,200.0,5660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1143,28.3
2022-08-26,400.0,11280.0,0.02,0.38,0.01,0.01,0.0,5640.0,200.0,200.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1143,28.2
2022-08-29,400.0,11240.0,0.02,0.46,0.01,0.01,0.0,5620.0,200.0,200.0,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.56,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1111,28.1
2022-08-30,400.0,11240.0,0.02,0.5,0.01,0.01,0.0,5620.0,200.0,200.0,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1212,28.1
2022-08-31,400.0,11360.0,0.02,0.5,0.01,0.01,0.0,5680.0,200.0,200.0,5680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1,28.4
2022-09-01,400.0,11240.0,0.02,0.52,0.01,0.01,0.0,5620.0,200.0,200.0,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,4.65,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.093,28.1
2022-09-02,400.0,11320.0,0.02,0.52,0.01,0.01,0.0,5660.0,200.0,200.0,5660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,4.65,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.093,28.3
2022-09-05,400.0,11200.0,0.02,0.52,0.01,0.01,0.0,5600.0,200.0,200.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,4.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0909,28.0
2022-09-06,400.0,11200.0,0.02,0.53,0.01,0.01,0.0,5600.0,200.0,200.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1143,28.0
2022-09-07,3104.0,86601.6,0.17,4.69,0.05,0.08,0.0,0.0,3104.0,0.0,86601.6,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,2604.0,200.0,0.08,0.01,0.0,0.0,100.0,81.68,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8168,27.9
2022-09-08,6208.0,171340.8,0.34,9.33,0.11,0.18,0.0,85670.4,3104.0,3104.0,85670.4,0.0,0.0,0.0,0.0,0.0,3104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,100.0,83.89,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6778,27.6
2022-09-09,5708.0,159824.0,0.31,8.04,0.1,0.16,0.0,72912.0,3104.0,2604.0,86912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.09,0.02,0.0,0.0,100.0,83.89,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5427,28.0
2022-09-12,5708.0,160394.8,0.31,7.93,0.1,0.16,0.0,73172.4,3104.0,2604.0,87222.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,91.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6788,28.1
2022-09-13,5990.0,169517.0,0.32,8.79,0.1,0.17,0.0,77683.5,3245.0,2745.0,91833.5,0.0,0.0,141.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,94.3,0.0,0.0,0.0,0.0,100.0,8.11,0.851,91.89,1.7408,28.3
2022-09-14,884.0,24663.6,0.05,1.31,0.02,0.03,0.0,5356.8,692.0,192.0,19306.8,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.07,51.0,2604.0,0.0,0.0,0.0,51.0,0.0,0.0,2604.0,0.02,0.08,0.0,0.0,100.0,19.82,0.0,0.0,0.0,0.0,100.0,43.44,0.5086,56.56,0.2532,27.9
2022-09-15,884.0,24398.4,0.05,1.27,0.02,0.02,0.0,5299.2,692.0,192.0,19099.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,19.82,0.0,0.0,0.0,0.0,100.0,43.44,0.5086,56.56,0.2532,27.6
2022-09-16,884.0,24398.4,0.05,1.22,0.02,0.02,0.0,5299.2,692.0,192.0,19099.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,19.82,0.0,0.0,0.0,0.0,100.0,43.44,0.5086,56.56,0.2532,27.6
2022-09-19,884.0,24133.2,0.05,1.11,0.02,0.02,0.0,5241.6,692.0,192.0,18891.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,19.82,0.0,0.0,0.0,0.0,100.0,43.44,0.5086,56.56,0.2532,27.3
2022-09-20,884.0,24221.6,0.05,0.97,0.02,0.02,0.0,5260.8,692.0,192.0,18960.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,19.82,0.0,0.0,0.0,0.0,100.0,43.44,0.5086,56.56,0.2532,27.4
2022-09-21,102.0,2805.0,0.01,0.11,0.0,0.0,0.0,1402.5,51.0,51.0,1402.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,100.0,1.59,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0319,27.5
2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,87680.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,27.4
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,87040.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,27.2
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77000.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.5
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,94180.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,27.7
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,93160.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,27.4
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,76720.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.4
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77280.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.6
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77280.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.6
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,79750.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.5
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77280.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.6
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77280.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.6
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,76720.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.4
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,144040.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,27.7
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77560.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.7
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77000.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.5
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77280.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.6
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77000.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.5
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77560.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.7
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77000.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.5
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77840.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.8
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77000.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.5
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77560.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.7
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77840.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.8
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77840.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.8
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77000.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.5
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77560.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.7
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77000.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.5
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77560.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.7
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,77280.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.6
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,82500.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.5
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,121440.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,27.6
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,120560.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,27.4
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,111930.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,27.3
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,179520.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,27.2
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,178200.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,27.0
