DATE,CAC FP Equity_DX_SI_QTY,CAC FP Equity_DX_SHORT_INTEREST_VALUE,CAC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CAC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CAC FP Equity_DX_SI_MV,CAC FP Equity_DX_DSS,CAC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CAC FP Equity_DX_SUPPLY_SI_QTY,CAC FP Equity_DX_BROKER_SI_QTY,CAC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CAC FP Equity_DX_BROKER_SI_MV_NEW_x,CAC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CAC FP Equity_DX_SUPPLY_SI_QTY_INC_x,CAC FP Equity_DX_BROKER_SI_MV_INC_x,CAC FP Equity_DX_SUPPLY_SI_MV_NEW,CAC FP Equity_DX_BROKER_SI_QTY_ADD,CAC FP Equity_DX_BROKER_SI_QTY_NEW,CAC FP Equity_DX_SUPPLY_SI_MV_DEC,CAC FP Equity_DX_BROKER_SI_QTY_INC,CAC FP Equity_DX_SUPPLY_SI_QTY_DEC,CAC FP Equity_DX_BROKER_SI_MV_NEW_y,CAC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CAC FP Equity_DX_BROKER_SI_MV_INC_y,CAC FP Equity_DX_SUPPLY_SI_QTY_INC_y,CAC FP Equity_DX_BROKER_SI_MV_ADD,CAC FP Equity_DX_SUPPLY_SI_QTY_ADD,CAC FP Equity_DX_BROKER_SI_QTY_DEC,CAC FP Equity_DX_SUPPLY_SI_MV,CAC FP Equity_DX_BROKER_SI_MV_DEC,CAC FP Equity_DX_SUPPLY_SI_MV_RMV,CAC FP Equity_DX_BROKER_SI_MV_RMV,CAC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CAC FP Equity_DX_UTILIZATION_QUANTITY,CAC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CAC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CAC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CAC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CAC FP Equity_DX_ACTIVE_UTILIZATION_MV,CAC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CAC FP Equity_DX_BROKER_SI_CON_RATIO,CAC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CAC FP Equity_DX_DEMAND_SUPPLY_RATIO,CAC FP Equity_PX_LAST
2024-01-09,408257.0,29888494.97,7.51,0.96,30.02,0.0,14465637.11,385233.0,197591.0,28202907.93,0.0,0.0,2100.0,0.01,0.0,0.0,0.0,1.12,100.0,16253.0,0.0,0.0,0.01,2100.0,0.0,0.0,8791.0,28.28,0.65,0.0,0.0,5.61,5.61,6476818.0,474167845.78,0.0,473.84,5.63,36.25,0.3373,43.62,0.0595,73.21
2024-01-10,440841.0,32256335.97,8.07,1.03,32.16,0.0,14069932.47,421217.0,192291.0,30820447.89,0.0,0.0,39384.0,0.0,0.0,0.0,0.0,0.25,0.0,3400.0,0.0,0.0,0.0,39384.0,0.0,0.0,5300.0,30.75,0.39,0.0,0.0,6.14,6.14,6439434.0,471173385.78,0.0,471.5,6.12,33.41,0.3148,40.25,0.0643,73.17
2024-01-11,456170.0,33213737.7,8.3,1.07,33.5,0.0,15129262.71,437646.0,207791.0,31865005.26,0.0,0.0,17529.0,1.19,0.0,1600.0,0.0,0.08,15000.0,1100.0,0.0,0.0,1.19,17529.0,0.12,0.0,1100.0,32.01,0.08,0.0,0.0,6.38,6.38,6424005.0,467731804.05,0.0,468.6,6.4,32.39,0.2977,38.66,0.0665,72.81
2024-01-12,452990.0,33321944.4,9.59,1.06,33.18,0.0,15277749.96,431787.0,207691.0,31762251.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,5859.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.61,0.01,0.0,0.0,6.29,6.29,6429864.0,472980795.84,0.0,473.39,6.26,31.9,0.2976,39.0,0.066,73.56
2024-01-15,431249.0,31507051.94,8.95,1.01,31.7,0.0,15173904.46,315634.0,207691.0,23060220.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41,0.0,116153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0,4.6,4.6,6541817.0,477945150.02,0.0,477.95,4.63,31.61,0.298,39.14,0.0629,73.06
2024-01-16,307779.0,22446322.47,6.36,0.72,22.72,0.0,6702485.79,307352.0,91903.0,22415181.36,0.0,0.0,700.0,0.05,0.0,0.0,0.0,0.8,700.0,8982.0,0.0,0.0,0.05,700.0,0.0,0.0,116488.0,22.6,8.59,0.0,0.0,4.48,4.48,6550099.0,477698720.07,0.0,478.17,4.51,26.2,0.2963,42.55,0.0449,72.93
2024-01-17,295343.0,21329671.46,6.22,0.69,21.51,0.0,5580222.74,294916.0,77267.0,21298833.52,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,1.22,0.0,14636.0,0.0,0.0,0.0,2200.0,0.0,0.0,14636.0,21.47,1.17,0.0,0.0,4.3,4.3,6564735.0,474105161.7,0.0,474.39,4.33,28.21,0.319,44.58,0.0431,72.22
2024-01-18,295748.0,21604391.4,6.31,0.69,21.43,0.0,5617764.15,295321.0,76903.0,21573199.05,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.31,0.0,2095.0,0.0,0.0,0.0,2500.0,0.0,0.0,364.0,21.4,0.04,0.0,0.0,4.3,4.3,6567930.0,479787286.5,0.0,480.5,4.26,28.92,0.3166,43.75,0.0431,73.05
2024-01-19,333986.0,24277442.34,7.27,0.78,24.34,0.0,6951998.91,309159.0,95639.0,22472767.71,0.0,0.0,18000.0,0.0,0.0,24400.0,0.0,0.6,0.0,10562.0,0.0,0.0,0.0,18000.0,1.78,6400.0,5664.0,22.52,0.4,0.0,0.0,4.5,4.5,6555870.0,476546190.3,0.0,476.62,4.51,26.75,0.2733,39.73,0.0487,72.69
2024-01-22,359589.0,26278764.12,7.8,0.84,26.14,0.0,6745210.92,281203.0,92299.0,20550315.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,27956.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,20.45,0.25,0.0,0.0,4.1,4.1,6583826.0,481146004.08,0.0,480.65,4.08,28.83,0.2597,32.53,0.0524,73.08
2024-01-23,325647.0,23713614.54,7.29,0.76,23.86,0.0,6100204.22,252061.0,83771.0,18355082.02,0.0,0.0,0.0,0.12,0.0,0.0,0.0,2.1,1600.0,29142.0,0.0,0.0,0.12,0.0,0.0,0.0,10128.0,18.48,0.73,0.0,0.0,3.67,3.67,6607468.0,481155819.76,0.0,481.98,3.69,30.21,0.2745,32.23,0.0475,72.82
2024-01-24,327977.0,24112869.04,7.4,0.77,23.99,0.0,6423515.92,254391.0,87371.0,18702826.32,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.01,3600.0,1270.0,0.0,0.0,0.27,0.0,0.0,3600.0,0.0,18.66,0.0,0.0,0.0,3.71,3.71,6605038.0,485602393.76,0.0,484.83,3.71,29.59,0.2686,32.02,0.0478,73.52
2024-01-25,373904.0,27523073.44,8.41,0.88,27.51,0.0,8639679.31,270318.0,117371.0,19898107.98,0.0,0.0,17411.0,0.0,0.0,30000.0,0.0,0.11,0.0,1484.0,0.0,0.0,0.0,17411.0,2.18,0.0,0.0,19.95,0.0,0.0,0.0,3.94,3.94,6587347.0,484894612.67,0.0,485.29,3.95,23.25,0.2129,27.82,0.0545,73.61
2024-01-26,361443.0,27213043.47,8.26,0.85,26.6,0.0,8648637.59,260357.0,114871.0,19602278.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,9961.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,19.22,0.18,0.0,0.0,3.8,3.8,6597308.0,496711319.32,0.0,496.73,3.72,23.81,0.2157,28.88,0.0527,75.29
2024-01-29,371043.0,27961800.48,8.16,0.87,27.9,0.0,9018406.56,261557.0,119671.0,19710935.52,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.27,4800.0,3600.0,0.0,0.0,0.39,0.0,0.0,4800.0,0.0,19.76,0.0,0.0,0.0,3.81,3.81,6600608.0,497421818.88,0.0,498.23,3.81,23.32,0.2063,27.58,0.0541,75.36
2024-01-30,285831.0,21654556.56,6.35,0.67,21.42,0.0,8447088.48,230198.0,111498.0,17439800.48,0.0,0.0,5307.0,0.35,0.0,1500.0,0.0,2.79,4700.0,36666.0,0.0,0.0,0.35,5307.0,0.11,0.0,14373.0,17.35,1.06,0.0,0.0,3.35,3.35,6634971.0,502665402.96,0.0,503.0,3.33,22.93,0.2008,29.58,0.0416,75.76
2024-01-31,247570.0,18694010.7,5.35,0.58,18.68,0.0,6083085.6,199237.0,80560.0,15044385.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,30961.0,0.0,0.0,0.0,0.0,0.0,0.0,30938.0,15.08,2.27,0.0,0.0,2.9,2.9,6661132.0,502982077.32,0.0,501.73,2.92,26.46,0.2285,34.11,0.0361,75.51
2024-02-01,334370.0,25024250.8,7.19,0.78,25.15,0.0,11335266.4,270137.0,151460.0,20217053.08,0.0,0.0,70900.0,5.35,0.0,0.0,0.0,0.0,70900.0,0.0,0.0,0.0,5.35,70900.0,0.0,0.0,0.0,20.32,0.0,0.0,0.0,3.87,3.87,6713073.0,502406383.32,0.0,502.03,3.89,20.04,0.1736,24.73,0.0479,74.84
2024-02-02,255878.0,19160144.64,5.5,0.6,19.23,0.0,8822885.76,214545.0,117827.0,16065129.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,55592.0,0.0,0.0,0.0,0.0,0.0,0.0,33633.0,16.17,2.54,0.0,0.0,3.07,3.07,6778468.0,507571683.84,0.0,508.58,3.08,24.95,0.2257,31.12,0.0366,74.88
2024-02-05,237878.0,17812304.64,5.14,0.56,17.89,0.0,8148965.76,205545.0,108827.0,15391209.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,15.46,0.68,0.0,0.0,2.94,2.94,6780468.0,507721443.84,0.0,507.66,2.96,26.97,0.257,33.39,0.0341,74.88
2024-02-06,237087.0,17869247.19,5.66,0.56,17.72,0.0,8036476.99,206954.0,106627.0,15598122.98,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.37,0.0,4091.0,0.0,0.0,0.0,5500.0,0.0,0.0,2200.0,15.49,0.16,0.0,0.0,2.96,2.96,6776059.0,510711566.83,0.0,510.98,2.94,27.66,0.2699,34.34,0.034,75.37
2024-02-07,249284.0,18736185.44,6.04,0.58,18.75,0.0,8502625.32,211651.0,113127.0,15907689.16,0.0,0.0,6500.0,0.0,0.0,7500.0,0.0,0.04,0.0,1803.0,0.0,0.0,0.0,6500.0,0.57,0.0,1000.0,15.93,0.06,0.0,0.0,3.03,3.03,6776662.0,509333915.92,0.0,509.61,3.03,26.29,0.2444,32.59,0.0357,75.16
2024-02-08,290819.0,22000457.35,6.93,0.68,21.87,0.0,11719849.3,203186.0,154922.0,15371020.9,0.0,0.0,0.0,3.79,0.0,0.0,0.0,0.64,50000.0,8465.0,0.0,0.0,3.79,0.0,0.0,0.0,8205.0,15.28,0.62,0.0,0.0,2.91,2.91,6785127.0,513294857.55,0.0,513.67,2.89,21.15,0.2073,27.69,0.0416,75.65
2024-02-09,294455.0,22219574.3,7.05,0.69,22.23,0.0,11909248.12,203922.0,157822.0,15387954.12,0.0,0.0,2900.0,0.22,0.0,0.0,0.0,0.08,2900.0,2164.0,0.0,0.0,0.22,2900.0,0.0,0.0,0.0,15.41,0.0,0.0,0.0,2.92,2.92,6787291.0,512168978.86,0.0,511.98,2.92,20.91,0.2041,27.37,0.0421,75.46
2024-02-12,294455.0,22346189.95,7.18,0.69,22.22,0.0,11977111.58,203922.0,157822.0,15475640.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39,0.0,0.0,0.0,2.92,2.92,6787291.0,515087513.99,0.0,514.6,2.9,20.9,0.2041,27.35,0.0421,75.89
2024-02-13,336424.0,25309177.52,8.29,0.78,25.55,0.0,13588418.75,226688.0,180625.0,17053738.24,0.0,0.0,26703.0,1.74,0.0,0.0,0.0,0.51,22803.0,7537.0,0.0,0.0,1.74,26703.0,0.0,3600.0,0.0,17.26,0.0,0.0,0.0,3.24,3.24,6763180.0,508794031.4,0.0,508.37,3.28,20.37,0.1834,25.13,0.0481,75.23
2024-02-14,340000.0,25761800.0,7.61,0.79,25.57,0.0,13811885.99,228602.0,182287.0,17321173.54,0.0,0.0,2500.0,0.09,0.0,0.0,0.0,0.24,1662.0,586.0,0.0,0.0,0.09,2500.0,0.0,0.0,0.0,17.18,0.0,0.0,0.0,3.27,3.27,6761266.0,512301124.82,0.0,512.63,3.24,20.55,0.185,25.5,0.0486,75.77
2024-02-15,407532.0,31147670.76,9.29,0.94,30.88,0.0,18771590.15,247816.0,245605.0,18940576.88,0.0,0.0,19500.0,4.93,0.0,0.0,0.0,0.0,63559.0,286.0,0.0,0.0,4.93,19500.0,0.0,0.0,241.0,18.77,0.0,0.0,0.0,3.54,3.54,6746552.0,515638969.36,0.0,516.33,3.51,21.02,0.191,26.91,0.0582,76.43
2024-02-16,411563.0,31538072.69,9.43,0.95,31.35,0.0,19004623.15,249447.0,248005.0,19115123.61,0.0,0.0,2400.0,0.21,0.0,0.0,0.0,0.0,2400.0,769.0,0.0,0.0,0.21,2400.0,0.0,0.0,0.0,19.06,0.0,0.0,0.0,3.57,3.56,6747321.0,517047208.23,0.0,516.92,3.56,20.76,0.189,26.53,0.0588,76.63
2024-02-19,410447.0,31444344.67,9.53,0.95,31.33,0.0,18999663.05,248331.0,248005.0,19024637.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03,0.0,0.0,0.0,3.55,3.55,6748437.0,516997758.57,0.0,517.25,3.55,20.84,0.1899,26.55,0.0586,76.61
2024-02-20,410183.0,31559480.02,10.09,0.95,31.37,0.0,18830372.54,249731.0,244741.0,19214303.14,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,3264.0,19.11,0.19,0.0,0.0,3.57,3.57,6747037.0,519117026.78,0.0,519.03,3.55,21.54,0.1913,26.19,0.0586,76.94
2024-02-21,408999.0,31529732.91,8.77,0.94,31.47,0.0,18867083.69,244947.0,244741.0,18882964.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,4784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.0,0.0,0.0,3.5,3.5,6748221.0,520220356.89,0.0,520.84,3.49,21.61,0.1922,26.17,0.0584,77.09
2024-02-22,391566.0,30557810.64,8.44,0.9,30.24,0.0,19091783.64,232914.0,244641.0,18176608.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,17333.0,0.0,0.0,0.0,0.0,0.0,5300.0,100.0,17.99,0.01,0.0,0.0,3.28,3.28,6859698.0,535330831.92,0.0,535.59,3.25,21.43,0.1994,27.05,0.0552,78.04
2024-02-23,380412.0,29892774.96,8.26,0.87,29.69,0.0,18818259.82,226922.0,239479.0,17831530.76,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.3,138.0,5992.0,0.0,0.0,0.04,0.0,0.0,0.0,5300.0,17.73,0.38,0.0,0.0,3.11,3.11,7071249.0,555658746.42,0.0,556.0,3.09,21.92,0.2043,27.76,0.0521,78.58
2024-02-26,381412.0,29845489.0,8.54,0.87,29.86,0.0,18778356.75,227422.0,239979.0,17795771.5,0.0,0.0,500.0,0.06,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.06,500.0,0.0,0.0,0.0,17.84,0.0,0.0,0.0,3.11,3.11,7086349.0,554506809.25,0.0,554.86,3.11,21.89,0.2033,27.51,0.0521,78.25
2024-02-27,401600.0,31513552.0,9.15,0.92,31.49,0.0,22160712.7,247679.0,282410.0,19435371.13,0.0,0.0,23757.0,2.17,0.0,15000.0,0.0,0.27,27431.0,3500.0,0.0,0.0,2.17,23757.0,1.27,0.0,0.0,19.38,0.0,0.0,0.0,3.38,3.38,7079247.0,555508512.09,0.0,555.25,3.37,21.07,0.2138,33.82,0.0548,78.47
2024-02-28,448457.0,35185936.22,10.27,1.02,35.31,0.0,23464796.82,276079.0,299067.0,21661158.34,0.0,0.0,30200.0,0.34,0.0,47500.0,0.0,0.14,4200.0,1800.0,0.0,0.0,0.34,30200.0,3.8,0.0,35043.0,21.67,2.75,0.0,0.0,3.77,3.76,7053247.0,553397759.62,0.0,553.45,3.77,18.97,0.1763,29.98,0.0611,78.46
2024-02-29,438886.0,34347218.36,10.44,1.0,34.59,0.0,22700643.42,266508.0,290067.0,20856916.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,9571.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,20.95,0.72,0.0,0.0,3.64,3.63,7062818.0,552736136.68,0.0,553.06,3.65,19.29,0.1769,30.62,0.0598,78.26
2024-03-01,442486.0,34620104.64,10.75,1.01,34.71,0.0,22976506.08,270108.0,293667.0,21133249.92,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.28,0.0,0.0,3600.0,0.0,21.09,0.0,0.0,0.0,3.68,3.68,7062818.0,552594880.32,0.0,553.12,3.67,19.06,0.1742,30.45,0.0603,78.24
2024-03-04,442486.0,34717451.56,11.02,1.01,34.75,0.0,23041112.82,270108.0,293667.0,21192673.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12,0.0,0.0,0.0,3.68,3.68,7062904.0,554155447.84,0.0,554.39,3.67,19.07,0.1744,30.5,0.0603,78.46
2024-03-05,427226.0,33443251.28,10.66,0.98,33.59,0.0,22401152.76,262348.0,286167.0,20536601.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,7760.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,20.57,0.59,0.0,0.0,3.58,3.58,7072009.0,553596864.52,0.0,553.53,3.58,19.41,0.1789,30.98,0.0582,78.28
2024-03-06,407736.0,32003198.64,10.07,0.93,31.88,0.0,20829440.73,252805.0,265377.0,19842664.45,0.0,0.0,1704.0,0.03,0.0,1300.0,0.0,0.91,404.0,11247.0,0.0,0.0,0.03,1704.0,0.1,0.0,22494.0,19.75,1.87,0.0,0.0,3.45,3.44,7081956.0,555862726.44,0.0,555.9,3.43,20.45,0.1971,32.87,0.0556,78.49
2024-03-07,384002.0,30370718.18,9.72,0.88,30.16,0.0,19835534.73,241038.0,250797.0,19063695.42,0.0,0.0,5000.0,0.41,0.0,0.0,0.0,1.2,5000.0,16767.0,0.0,0.0,0.41,5000.0,0.0,0.0,19580.0,18.9,1.43,0.0,0.0,3.29,3.28,7091178.0,560841268.02,0.0,561.48,3.26,22.06,0.2208,34.84,0.0523,79.09
2024-03-08,386111.0,30591574.53,9.74,0.88,30.54,0.0,19950589.38,243147.0,251806.0,19264536.81,0.0,0.0,1100.0,0.11,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.11,1100.0,0.0,1009.0,0.0,19.25,0.0,0.0,0.0,3.32,3.31,7090078.0,561746879.94,0.0,562.17,3.31,22.33,0.2212,34.78,0.0526,79.23
2024-03-11,383683.0,30356998.96,10.05,0.88,30.37,0.0,19922890.72,240719.0,251806.0,19045687.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,2428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.09,0.0,0.0,0.0,3.28,3.28,7092006.0,561119514.72,0.0,561.15,3.29,21.96,0.2208,34.89,0.0523,79.12
2024-03-12,363979.0,29052803.78,9.51,0.83,28.94,0.0,19220815.64,232019.0,240802.0,18519756.58,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.69,596.0,8700.0,0.0,0.0,0.05,0.0,0.0,0.0,11600.0,18.39,0.92,0.0,0.0,3.17,3.16,7092006.0,566083918.92,0.0,566.63,3.14,23.09,0.2362,37.25,0.0496,79.82
2024-03-13,353787.0,28423247.58,9.98,0.81,28.28,0.0,18951081.24,226339.0,235886.0,18184075.26,0.0,0.0,536.0,0.0,0.0,100.0,0.0,0.37,0.0,6216.0,0.0,0.0,0.0,536.0,0.01,0.0,5016.0,18.04,0.37,0.0,0.0,3.09,3.09,7100327.0,570440271.18,0.0,570.04,3.07,23.5,0.2401,37.7,0.0483,80.34
2024-03-14,384887.0,30906426.1,10.88,0.87,30.99,0.0,20250535.8,242639.0,252186.0,19483911.7,0.0,0.0,16300.0,1.19,0.0,1500.0,0.0,0.0,14800.0,0.0,0.0,0.0,1.19,16300.0,0.12,0.0,0.0,19.57,0.0,0.0,0.0,3.31,3.31,7090082.0,569333584.6,0.0,569.14,3.32,21.99,0.2215,34.86,0.0524,80.3
2024-03-15,335687.0,26999305.41,7.74,0.76,27.01,0.0,17613043.98,226639.0,218986.0,18228574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,33200.0,18.21,2.68,0.0,0.0,3.09,3.09,7108627.0,571746869.61,0.0,572.59,3.08,24.13,0.2408,38.52,0.0457,80.43
2024-03-18,288181.0,23132288.87,6.54,0.66,23.2,0.0,15779717.41,194036.0,196583.0,15575269.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,32603.0,0.0,0.0,0.0,0.0,0.0,0.0,22403.0,15.59,1.8,0.0,0.0,2.66,2.65,7096582.0,569642637.14,0.0,571.77,2.65,27.96,0.3047,44.02,0.0394,80.27
2024-03-19,218949.0,17708595.12,5.28,0.5,17.69,0.0,11180608.56,129598.0,138237.0,10481886.24,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,5.18,0.0,64438.0,0.0,0.0,0.0,0.0,0.12,0.0,59846.0,10.42,4.82,0.0,0.0,1.78,1.77,7160968.0,579179091.84,0.0,579.3,1.77,36.69,0.4727,58.07,0.0299,80.88
2024-03-20,215651.0,17377157.58,4.12,0.49,17.45,0.0,11090789.46,126860.0,137637.0,10222378.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,2738.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,10.25,0.04,0.0,0.0,1.74,1.73,7163666.0,577248206.28,0.0,579.93,1.74,36.14,0.477,58.79,0.0295,80.58
2024-03-21,235851.0,19047326.76,4.58,0.54,19.09,0.0,11850480.12,137960.0,146737.0,11141649.6,0.0,0.0,2000.0,0.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.73,9100.0,0.0,11.16,0.0,0.0,0.0,1.89,1.88,7161666.0,578376146.16,0.0,578.46,1.89,33.94,0.4107,53.76,0.0322,80.76
2024-03-22,301591.0,24259980.04,5.81,0.69,24.41,0.0,15262444.28,160700.0,189737.0,12926708.0,0.0,0.0,0.0,1.86,0.0,20000.0,0.0,0.04,23000.0,260.0,0.0,0.0,1.86,0.0,1.62,23000.0,0.0,13.02,0.0,0.0,0.0,2.19,2.19,7161926.0,576105327.44,0.0,577.02,2.21,28.68,0.3161,45.42,0.0412,80.44
2024-03-25,341551.0,27494855.5,6.55,0.78,27.63,0.0,17589008.5,170400.0,218497.0,13717200.0,0.0,0.0,11200.0,2.58,0.0,0.0,0.0,0.12,31200.0,1500.0,0.0,0.0,2.58,11200.0,0.0,0.0,2440.0,13.76,0.2,0.0,0.0,2.32,2.32,7163426.0,576655793.0,0.0,576.29,2.33,25.03,0.2567,39.68,0.0465,80.5
2024-03-26,317051.0,25630402.84,6.08,0.72,25.68,0.0,16280933.48,184500.0,201397.0,14914980.0,0.0,0.0,21500.0,0.0,0.0,1500.0,0.0,0.6,0.0,7400.0,0.0,0.0,0.0,21500.0,0.12,0.0,18600.0,14.86,1.5,0.0,0.0,2.52,2.51,7141926.0,577353297.84,0.0,577.43,2.51,26.97,0.2781,43.1,0.0432,80.84
2024-03-27,275487.0,22303427.52,5.95,0.63,22.41,0.0,15074509.12,158136.0,186197.0,12802690.56,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2.12,0.0,26400.0,0.0,0.0,0.0,36.0,0.0,0.0,15200.0,12.8,1.22,0.0,0.0,2.16,2.16,7162258.0,579856407.68,0.0,580.31,2.16,29.66,0.3279,47.56,0.0376,80.96
2024-03-28,257066.0,20814634.02,5.56,0.58,20.94,0.0,14307156.09,149215.0,176697.0,12081938.55,0.0,0.0,579.0,0.0,0.0,0.0,0.0,0.77,0.0,9500.0,0.0,0.0,0.0,579.0,0.0,0.0,9500.0,12.11,0.77,0.0,0.0,2.04,2.04,7171226.0,580654169.22,0.0,580.37,2.04,31.0,0.351,49.14,0.0351,80.97
2024-03-29,257066.0,20814634.02,5.53,0.58,20.93,0.0,14307156.09,149215.0,176697.0,12081938.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,0.0,0.0,0.0,2.05,2.04,7141311.0,578231951.67,0.0,579.31,2.04,30.95,0.3512,49.2,0.0351,0.0
2024-04-01,257066.0,20814634.02,5.53,0.58,20.97,0.0,14307156.09,149215.0,176697.0,12081938.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,0.0,0.0,2.05,2.04,7141311.0,578231951.67,0.0,578.57,2.05,31.03,0.3505,49.07,0.0351,0.0
2024-04-02,256711.0,20552282.66,5.52,0.58,20.74,0.0,14146361.82,148860.0,176697.0,11917731.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.04,2.03,7141666.0,571761779.96,0.0,571.79,2.06,31.11,0.3511,49.07,0.0351,80.06
2024-04-03,256711.0,20624161.74,5.32,0.58,20.63,0.0,14195836.98,148860.0,176697.0,11959412.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,0.0,0.0,0.0,2.04,2.03,7141666.0,573761446.44,0.0,574.07,2.02,30.9,0.3531,49.43,0.0351,80.34
2024-04-04,256711.0,20634430.18,5.5,0.58,20.71,0.0,14202904.86,148860.0,176697.0,11965366.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,0.0,0.0,2.04,2.03,7141666.0,574047113.08,0.0,573.15,2.04,30.99,0.3524,49.29,0.0351,80.38
2024-04-05,216711.0,17209020.51,5.14,0.49,17.31,0.0,10855108.77,128860.0,136697.0,10232772.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,10.34,3.29,0.0,0.0,11.71,1.76,971198.0,77122833.18,0.0,76.99,11.84,37.12,0.4784,58.31,0.0296,79.41
