DATE,CBSM FP Equity_DX_SI_QTY,CBSM FP Equity_DX_SHORT_INTEREST_VALUE,CBSM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CBSM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CBSM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CBSM FP Equity_DX_SI_MV,CBSM FP Equity_DX_DSS,CBSM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CBSM FP Equity_DX_SUPPLY_SI_QTY,CBSM FP Equity_DX_BROKER_SI_QTY,CBSM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CBSM FP Equity_DX_BROKER_SI_MV_NEW_x,CBSM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CBSM FP Equity_DX_SUPPLY_SI_QTY_INC_x,CBSM FP Equity_DX_BROKER_SI_MV_INC_x,CBSM FP Equity_DX_SUPPLY_SI_MV_NEW,CBSM FP Equity_DX_BROKER_SI_QTY_ADD,CBSM FP Equity_DX_BROKER_SI_QTY_NEW,CBSM FP Equity_DX_SUPPLY_SI_MV_DEC,CBSM FP Equity_DX_BROKER_SI_QTY_INC,CBSM FP Equity_DX_SUPPLY_SI_QTY_DEC,CBSM FP Equity_DX_BROKER_SI_MV_NEW_y,CBSM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CBSM FP Equity_DX_BROKER_SI_MV_INC_y,CBSM FP Equity_DX_SUPPLY_SI_QTY_INC_y,CBSM FP Equity_DX_BROKER_SI_MV_ADD,CBSM FP Equity_DX_SUPPLY_SI_QTY_ADD,CBSM FP Equity_DX_BROKER_SI_QTY_DEC,CBSM FP Equity_DX_SUPPLY_SI_MV,CBSM FP Equity_DX_BROKER_SI_MV_DEC,CBSM FP Equity_DX_BROKER_SI_MV_RMV,CBSM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CBSM FP Equity_DX_UTILIZATION_QUANTITY,CBSM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CBSM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CBSM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CBSM FP Equity_DX_ACTIVE_UTILIZATION_MV,CBSM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CBSM FP Equity_DX_BROKER_SI_CON_RATIO,CBSM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CBSM FP Equity_DX_DEMAND_SUPPLY_RATIO,CBSM FP Equity_PX_LAST
2006-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5777148.46,6.09,0.0,0.0,0.0,0.0,0.0,29.5
2006-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5777148.46,6.09,0.0,0.0,0.0,0.0,0.0,29.5
2006-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5777148.46,6.09,0.0,0.0,0.0,0.0,0.0,29.5
2006-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5777148.46,6.09,0.0,0.0,0.0,0.0,0.0,29.5
2006-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5777148.46,6.09,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5209225.39,5.49,0.0,0.0,0.0,0.0,0.0,26.6
2006-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,4700052.98,4.96,0.0,0.0,0.0,0.0,0.0,24.0
2006-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,4709844.76,4.97,0.0,0.0,0.0,0.0,0.0,24.05
2006-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,4700052.98,4.96,0.0,0.0,0.0,0.0,0.0,24.0
2006-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,4700052.98,4.96,0.0,0.0,0.0,0.0,0.0,24.0
2006-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,4745095.16,5.0,0.0,0.0,0.0,0.0,0.0,24.23
2006-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5207267.03,5.49,0.0,0.0,0.0,0.0,0.0,26.59
2006-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5275809.47,5.56,0.0,0.0,0.0,0.0,0.0,26.94
2006-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5275809.47,5.56,0.0,0.0,0.0,0.0,0.0,26.94
2006-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5273851.12,5.56,0.0,0.0,0.0,0.0,0.0,26.93
2006-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5091724.06,5.37,0.0,0.0,0.0,0.0,0.0,26.0
2006-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5089765.71,5.37,0.0,0.0,0.0,0.0,0.0,25.99
2006-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5091724.06,5.37,0.0,0.0,0.0,0.0,0.0,26.0
2006-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5275809.47,5.56,0.0,0.0,0.0,0.0,0.0,26.94
2006-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5295393.03,5.58,0.0,0.0,0.0,0.0,0.0,27.04
2006-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5385477.38,5.68,0.0,0.0,0.0,0.0,0.0,27.5
2006-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5385477.38,5.68,0.0,0.0,0.0,0.0,0.0,27.5
2006-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5385477.38,5.68,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5248392.5,5.53,0.0,0.0,0.0,0.0,0.0,26.8
2006-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5189641.83,5.47,0.0,0.0,0.0,0.0,0.0,26.5
2006-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5483395.15,5.78,0.0,0.0,0.0,0.0,0.0,28.0
2006-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5461853.24,5.76,0.0,0.0,0.0,0.0,0.0,27.89
2006-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5483395.15,5.78,0.0,0.0,0.0,0.0,0.0,28.0
2006-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5483395.15,5.78,0.0,0.0,0.0,0.0,0.0,28.0
2006-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5483395.15,5.78,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5659647.13,5.97,0.0,0.0,0.0,0.0,0.0,28.9
2006-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5287559.61,5.95,0.0,0.0,0.0,0.0,0.0,27.0
2006-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5307143.16,5.6,0.0,0.0,0.0,0.0,0.0,27.1
2006-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5581312.92,5.89,0.0,0.0,0.0,0.0,0.0,28.5
2006-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5307143.16,5.6,0.0,0.0,0.0,0.0,0.0,27.1
2006-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5581312.92,5.89,0.0,0.0,0.0,0.0,0.0,28.5
2006-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5581312.92,5.89,0.0,0.0,0.0,0.0,0.0,28.5
2006-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5561729.36,5.87,0.0,0.0,0.0,0.0,0.0,28.4
2006-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5549979.23,5.87,0.0,0.0,0.0,0.0,0.0,28.34
2006-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206521.0,5559771.01,5.87,0.0,0.0,0.0,0.0,0.0,28.39
2006-11-24,2000.0,53842.19,0.08,1.28,0.08,0.06,0.0,0.0,2000.0,0.0,53842.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,5505928.82,5.81,0.96,0.0,1.0,100.0,0.0097,28.39
2006-11-27,2000.0,51206.02,0.08,1.45,0.08,0.06,0.0,51206.02,2000.0,2000.0,51206.02,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,5236353.58,5.81,0.97,0.0,1.0,100.0,0.0097,27.0
2006-11-28,2000.0,52097.39,0.08,1.37,0.08,0.06,0.0,52097.39,2000.0,2000.0,52097.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,5327504.92,5.81,0.96,0.0,1.0,100.0,0.0097,27.47
2006-11-29,2000.0,51206.02,0.08,1.28,0.08,0.06,0.0,51206.02,2000.0,2000.0,51206.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,5236353.58,5.81,0.97,0.0,1.0,100.0,0.0097,27.0
2006-11-30,2000.0,53007.72,0.08,1.3,0.08,0.06,0.0,53007.72,2000.0,2000.0,53007.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,5420595.65,5.81,0.96,0.0,1.0,100.0,0.0097,27.95
2006-12-01,2000.0,53007.72,0.08,1.12,0.08,0.06,0.0,53007.72,2000.0,2000.0,53007.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,5420595.65,5.81,0.96,0.0,1.0,100.0,0.0097,27.95
2006-12-04,2000.0,52514.62,0.08,1.14,0.08,0.06,0.0,52514.62,2000.0,2000.0,52514.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,5370171.51,5.81,0.97,0.0,1.0,100.0,0.0097,27.69
2006-12-05,2000.0,52514.62,0.08,1.17,0.08,0.06,0.0,52514.62,2000.0,2000.0,52514.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,5370171.51,5.66,0.99,0.0,1.0,100.0,0.0097,27.69
2006-12-06,2000.0,52154.28,0.08,1.6,0.08,0.06,0.0,52154.28,2000.0,2000.0,52154.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,5333323.09,5.66,0.97,0.0,1.0,100.0,0.0097,27.5
2006-12-07,2000.0,52059.46,0.08,1.61,0.08,0.06,0.0,52059.46,2000.0,2000.0,52059.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,5323626.14,5.62,0.98,0.0,1.0,100.0,0.0097,27.45
2006-12-08,2000.0,53102.54,0.08,1.69,0.08,0.06,0.0,53102.54,2000.0,2000.0,53102.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,5430292.6,5.6,0.98,0.0,1.0,100.0,0.0097,28.0
2006-12-11,2000.0,54942.17,0.08,1.67,0.08,0.06,0.0,54942.17,2000.0,2000.0,54942.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.97,0.97,204521.0,5618413.45,5.73,0.94,0.0,1.0,100.0,0.0097,28.97
2006-12-12,2000.0,59342.09,0.08,1.67,0.08,0.06,0.0,59342.09,2000.0,2000.0,59342.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,6068351.98,5.93,0.93,0.0,1.0,100.0,0.0097,31.29
2006-12-13,2000.0,61636.88,0.08,1.24,0.08,0.06,0.0,61636.88,2000.0,2000.0,61636.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.97,204521.0,6303018.2,6.65,0.87,0.0,1.0,100.0,0.0097,32.5
2006-12-14,2000.0,60688.62,0.08,1.23,0.08,0.06,0.0,60688.62,2000.0,2000.0,60688.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,0.81,245825.0,7459390.08,7.99,0.81,0.0,1.0,100.0,0.0081,32.0
2006-12-15,17000.0,544870.02,0.69,9.66,0.69,0.58,0.0,544870.02,17000.0,17000.0,544870.02,0.0,0.0,15000.0,0.52,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.52,15000.0,0.0,0.0,0.0,0.56,0.0,0.0,6.14,6.14,259895.0,8329940.85,8.86,5.9,0.0,1.0,100.0,0.0614,33.8
2006-12-18,17000.0,531812.49,0.82,9.62,0.82,0.61,0.0,531812.49,17000.0,17000.0,531812.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,6.14,6.14,259895.0,8130318.0,8.56,6.32,0.0,1.0,100.0,0.0614,32.99
2006-12-19,17000.0,531973.69,0.82,9.53,0.82,0.58,0.0,531973.69,17000.0,17000.0,531973.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,6.14,6.14,259895.0,8132782.48,8.58,6.1,0.0,1.0,100.0,0.0614,33.0
2006-12-20,15000.0,472233.33,0.73,8.35,0.73,0.52,0.0,472233.33,15000.0,15000.0,472233.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.5,0.06,0.0,5.42,5.42,261895.0,8245036.52,8.64,5.42,0.0,1.0,100.0,0.0542,33.2
2006-12-21,5000.0,165471.32,0.24,2.45,0.24,0.17,0.0,165471.32,5000.0,5000.0,165471.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.17,0.35,0.0,1.81,1.81,271895.0,8998164.76,8.97,1.81,0.0,1.0,100.0,0.0181,34.9
2006-12-22,5000.0,158833.5,0.24,2.43,0.24,0.17,0.0,158833.5,5000.0,5000.0,158833.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.81,1.81,271895.0,8637206.86,9.5,1.71,0.0,1.0,100.0,0.0181,33.5
2006-12-26,5000.0,158833.5,0.24,1.93,0.24,0.18,0.0,158833.5,5000.0,5000.0,158833.5,0.18,5000.0,0.0,0.0,0.18,0.0,5000.0,0.0,0.0,0.0,0.18,5000.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,1.81,1.81,271895.0,8637206.86,9.49,1.81,0.0,1.0,100.0,0.0181,0.0
2006-12-27,5000.0,161204.15,0.24,1.93,0.24,0.18,0.0,161204.15,5000.0,5000.0,161204.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.81,1.81,271895.0,8766120.39,9.1,1.88,0.0,1.0,100.0,0.0181,34.0
2006-12-28,5000.0,166893.71,0.2,1.64,0.2,0.18,0.0,166893.71,5000.0,5000.0,166893.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.81,1.81,271895.0,9075512.88,9.24,1.78,0.0,1.0,100.0,0.0181,35.2
2006-12-29,5000.0,167841.97,0.2,1.7,0.2,0.18,0.0,167841.97,5000.0,5000.0,167841.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.81,1.81,271895.0,9127078.29,9.19,1.78,0.0,1.0,100.0,0.0181,35.4
2007-01-01,5000.0,167841.97,0.2,1.7,0.2,0.17,0.0,0.0,5000.0,0.0,167841.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.18,1.81,1.81,271895.0,9127078.29,9.19,1.78,0.0,1.0,100.0,0.0181,0.0
2007-01-02,5000.0,170686.75,0.2,1.7,0.2,0.18,0.0,170686.75,5000.0,5000.0,170686.75,0.18,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,1.81,1.81,271895.0,9281774.53,9.63,1.79,0.0,1.0,100.0,0.0181,36.0
2007-01-03,5000.0,173057.39,0.2,1.69,0.2,0.19,0.0,173057.39,5000.0,5000.0,173057.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,1.81,1.81,271895.0,9410688.07,9.79,1.79,0.0,1.0,100.0,0.0181,36.5
2007-01-04,5000.0,172346.2,0.2,1.69,0.2,0.19,0.0,172346.2,5000.0,5000.0,172346.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,1.81,1.81,271895.0,9372014.01,9.79,1.82,0.0,1.0,100.0,0.0181,36.35
2007-01-05,5000.0,173009.98,0.2,1.69,0.2,0.19,0.0,173009.98,5000.0,5000.0,173009.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,1.81,1.81,271895.0,9408109.8,9.79,1.82,0.0,1.0,100.0,0.0181,36.49
