DATE,SESG FP Equity_DX_SI_QTY,SESG FP Equity_DX_SHORT_INTEREST_VALUE,SESG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SESG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SESG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SESG FP Equity_DX_SI_MV,SESG FP Equity_DX_DSS,SESG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SESG FP Equity_DX_SUPPLY_SI_QTY,SESG FP Equity_DX_BROKER_SI_QTY,SESG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SESG FP Equity_DX_BROKER_SI_MV_NEW_x,SESG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SESG FP Equity_DX_SUPPLY_SI_QTY_INC_x,SESG FP Equity_DX_BROKER_SI_MV_INC_x,SESG FP Equity_DX_SUPPLY_SI_MV_NEW,SESG FP Equity_DX_BROKER_SI_QTY_ADD,SESG FP Equity_DX_BROKER_SI_QTY_NEW,SESG FP Equity_DX_SUPPLY_SI_MV_DEC,SESG FP Equity_DX_BROKER_SI_QTY_INC,SESG FP Equity_DX_SUPPLY_SI_QTY_DEC,SESG FP Equity_DX_BROKER_SI_MV_NEW_y,SESG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SESG FP Equity_DX_BROKER_SI_MV_INC_y,SESG FP Equity_DX_SUPPLY_SI_QTY_INC_y,SESG FP Equity_DX_BROKER_SI_MV_ADD,SESG FP Equity_DX_SUPPLY_SI_QTY_ADD,SESG FP Equity_DX_BROKER_SI_QTY_DEC,SESG FP Equity_DX_SUPPLY_SI_MV,SESG FP Equity_DX_BROKER_SI_MV_DEC,SESG FP Equity_DX_SUPPLY_SI_MV_RMV,SESG FP Equity_DX_BROKER_SI_MV_RMV,SESG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SESG FP Equity_DX_UTILIZATION_QUANTITY,SESG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SESG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SESG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SESG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SESG FP Equity_DX_ACTIVE_UTILIZATION_MV,SESG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SESG FP Equity_DX_BROKER_SI_CON_RATIO,SESG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SESG FP Equity_DX_DEMAND_SUPPLY_RATIO,SESG FP Equity_PX_LAST
2012-07-05,6894348.0,105329588.19,0.0,11.18,2.04,132.15,1.0,95441374.63,5476936.0,6247115.0,83674832.4,0.0,30741.0,0.0,0.15,0.59,0.0,0.0,5.03,8000.0,261855.0,0.0,30741.0,0.15,0.0,0.0,0.0,27934.0,104.36,0.0,0.59,0.0,10.61,10.61,46155184.0,705143767.55,30741.0,881.68,10.58,11.93,0.3331,55.13,0.1335,19.265
2012-07-06,6908006.0,104141300.0,0.0,10.8,2.05,132.83,1.0,94399046.64,5425551.0,6261773.0,81792623.57,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.79,16000.0,51385.0,0.0,0.0,0.36,0.0,0.0,0.0,1342.0,104.25,0.0,0.0,0.0,10.54,10.54,46026224.0,693866044.94,0.0,884.73,10.54,11.7,0.3307,54.93,0.1343,19.01
2012-07-09,6899928.0,103362900.71,0.0,10.77,2.04,132.46,1.0,93682145.0,5419611.0,6253695.0,81187327.42,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.13,5200.0,5940.0,0.0,0.0,0.09,0.0,0.0,0.0,13278.0,102.81,0.0,0.0,0.0,10.55,10.55,45950948.0,688358382.27,0.0,871.79,10.55,11.69,0.334,55.26,0.1343,18.89
2012-07-10,6939928.0,104402396.41,0.0,10.76,2.06,132.28,1.0,94680642.26,5419611.0,6293695.0,81531159.4,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,102.68,0.0,0.0,0.0,10.55,10.55,45949664.0,691254294.85,0.0,870.84,10.55,11.75,0.3277,54.65,0.1351,18.97
2012-07-11,6950228.0,104888050.08,0.0,10.8,2.06,132.31,1.0,95060090.55,5424611.0,6298995.0,81864489.95,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.1,0.0,0.0,5000.0,0.0,103.07,0.0,0.0,0.0,10.56,10.56,45945772.0,693381919.91,0.0,873.16,10.56,11.78,0.325,54.38,0.1353,19.03
2012-07-12,6924825.0,103516201.89,0.0,10.8,2.05,131.96,1.0,93855945.39,5412011.0,6278592.0,80901802.33,0.0,0.0,3187.0,0.0,0.0,0.0,0.0,0.32,0.0,15787.0,0.0,0.0,0.0,3187.0,0.0,0.0,20403.0,102.81,0.39,0.0,0.0,10.57,10.57,45804804.0,684716124.72,0.0,870.23,10.57,11.71,0.328,54.67,0.1352,18.85
2012-07-13,6924825.0,105410795.5,0.0,11.62,2.05,132.07,1.0,95573733.25,5412011.0,6278592.0,82382498.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,102.29,0.0,0.0,0.0,10.56,10.56,45829004.0,697616440.68,0.0,867.41,10.55,11.9,0.3285,54.71,0.1351,19.195
2012-07-16,6939710.0,105664894.26,0.0,12.09,2.06,132.17,1.0,95796568.36,5407096.0,6291592.0,82329121.4,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.13,13000.0,6800.0,0.0,0.0,0.33,0.0,0.0,1885.0,0.0,103.4,0.0,0.0,0.0,10.59,10.59,45662508.0,695263069.98,0.0,876.78,10.55,11.9,0.3226,54.12,0.1359,19.2
2012-07-17,6900034.0,104623029.25,0.0,11.93,2.04,132.55,1.0,94795821.37,5388968.0,6251916.0,81711214.28,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.06,15452.0,55128.0,0.0,0.0,0.25,0.0,0.0,37000.0,55128.0,103.29,1.09,0.0,0.0,10.54,10.54,45722672.0,693278388.19,0.0,875.42,10.55,12.01,0.3314,54.91,0.135,19.12
2012-07-18,6551618.0,100716945.11,0.0,11.61,1.94,125.65,1.0,90906662.59,5145158.0,5913461.0,79095667.03,0.0,0.0,35566.0,0.19,0.0,0.0,0.0,6.31,11000.0,329376.0,0.0,0.0,0.19,35566.0,0.0,50000.0,349455.0,98.66,7.05,0.0,0.0,10.05,10.05,46063352.0,708124328.19,0.0,883.14,10.05,12.84,0.3661,57.98,0.1279,19.385
2012-07-19,6600445.0,103561287.93,0.0,12.06,1.96,127.22,1.0,93904189.93,5122493.0,5984953.0,80372152.56,0.0,0.0,0.0,0.77,0.0,30000.0,0.0,0.43,50000.0,22665.0,0.0,0.0,0.77,0.0,0.59,0.0,8508.0,99.68,0.07,0.0,0.0,10.02,10.02,46024016.0,722118943.92,0.0,897.53,10.0,12.92,0.3656,57.92,0.1291,19.785
2012-07-20,6869253.0,108596023.75,0.0,12.5,2.03,134.83,1.0,98821318.77,5213301.0,6250953.0,82417077.84,0.0,0.0,88000.0,3.01,0.0,116000.0,0.0,0.0,150000.0,0.0,0.0,0.0,3.01,88000.0,2.3,2808.0,0.0,103.64,0.0,0.0,0.0,10.19,10.19,45940572.0,726274523.28,0.0,913.52,10.19,13.59,0.3421,55.72,0.1343,19.935
2012-07-23,7027773.0,108789181.74,0.0,12.75,2.08,139.13,1.0,97892744.97,5298910.0,6323864.0,82026565.6,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.06,80000.0,2808.0,0.0,0.0,1.29,0.0,0.0,88417.0,7089.0,105.35,0.05,0.0,0.0,10.35,10.35,45890976.0,710387448.26,0.0,909.98,10.38,14.08,0.3344,54.96,0.1373,19.52
2012-07-24,8059773.0,123070653.01,0.0,14.65,2.39,158.8,1.0,96747007.62,6318910.0,6335864.0,96488124.42,0.0,0.0,142366.0,0.15,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.15,142366.0,0.0,877634.0,10000.0,123.39,0.2,1.86,0.0,12.33,12.33,44937544.0,686184695.86,92871.0,875.09,12.36,14.07,0.2827,48.86,0.1572,19.255
2012-07-25,7099273.0,109867844.58,0.0,12.95,2.1,137.66,1.0,98974198.91,5180976.0,6395364.0,80180416.49,0.0,0.0,7066.0,2.76,0.0,0.0,0.0,22.6,147500.0,1145000.0,0.0,0.0,2.76,7066.0,0.0,0.0,88000.0,99.79,1.53,0.0,0.0,10.11,10.11,46069328.0,712965647.14,0.0,889.04,10.09,13.22,0.3337,55.09,0.1385,19.515
2012-07-26,7288152.0,114813818.95,0.0,13.63,2.16,141.12,1.0,105117672.79,5067158.0,6672660.0,79825415.44,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,2.18,0.0,113818.0,0.0,0.0,0.0,0.0,8.2,0.0,122704.0,99.04,2.39,0.23,0.0,9.88,9.88,46242144.0,728475085.18,12172.0,904.54,9.87,13.1,0.3106,52.71,0.142,19.865
2012-07-27,7152455.0,112392513.19,0.0,13.51,2.12,140.3,1.0,102720772.13,5067158.0,6536963.0,79624495.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135697.0,100.6,2.48,0.0,0.0,9.87,9.87,46248584.0,726742718.02,0.0,917.87,9.88,13.16,0.3237,53.91,0.1394,19.815
2012-07-30,6767999.0,104794743.78,0.0,13.03,2.0,132.61,1.0,94412940.03,5120746.0,6097507.0,79288910.21,0.0,0.0,55000.0,1.9,0.0,0.0,0.0,0.02,99300.0,1412.0,0.0,0.0,1.9,55000.0,0.0,4027.0,538756.0,101.28,10.7,0.0,0.0,9.94,9.94,46400616.0,718460606.27,0.0,917.53,9.94,9.65,0.3502,57.27,0.1314,19.525
2012-07-31,6849772.0,106305347.95,0.0,13.0,2.03,133.45,1.0,97451571.42,5099698.0,6279280.0,79144994.94,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.59,181773.0,21048.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,99.54,0.0,0.0,0.0,9.92,9.92,46300024.0,718555327.27,0.0,903.28,9.93,9.44,0.3442,56.73,0.1333,19.57
2012-08-01,6890032.0,106684285.57,0.0,12.96,2.04,134.48,1.0,96271003.14,4956683.0,6217507.0,76748581.81,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,2.81,0.0,145048.0,0.0,0.0,0.0,0.0,1.57,2033.0,141773.0,96.88,2.77,0.0,0.0,9.64,9.64,46440892.0,719084234.19,0.0,910.59,9.62,9.39,0.3398,56.41,0.1341,19.525
2012-08-02,6573935.0,101920216.88,0.0,12.45,1.95,128.43,1.0,92346303.85,4803734.0,5956410.0,74475578.34,0.0,0.0,6758.0,0.0,0.0,0.0,0.0,2.83,0.0,141451.0,0.0,0.0,0.0,6758.0,0.0,0.0,261097.0,93.91,5.13,0.0,0.0,9.27,9.27,47034832.0,729213215.26,0.0,921.57,9.25,9.87,0.3738,59.3,0.1268,19.55
2012-08-03,6680522.0,105956734.67,0.0,12.76,1.98,130.09,1.0,96194694.74,4877895.0,6065030.0,77366084.01,0.0,0.0,116905.0,2.61,0.0,0.0,0.0,0.98,130000.0,50839.0,0.0,0.0,2.61,116905.0,0.0,8095.0,21380.0,95.39,0.43,0.0,0.0,9.45,9.45,46748096.0,741450384.31,0.0,915.69,9.43,9.67,0.3592,58.04,0.1294,20.0
2012-08-06,6447065.0,102611867.82,0.0,12.43,1.91,126.22,1.0,92815660.75,4886730.0,5831573.0,77777483.68,0.0,0.0,8890.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,8890.0,0.0,0.0,233457.0,97.72,4.38,0.0,0.0,9.69,9.69,45552704.0,725019530.88,0.0,909.92,9.7,9.94,0.341,56.29,0.1278,20.07
2012-08-07,6517320.0,104401944.26,0.0,12.7,1.93,130.45,1.0,94542283.93,4954153.0,5901828.0,79361333.39,0.0,0.0,58412.0,1.56,0.0,0.0,0.0,0.0,75000.0,0.0,0.0,0.0,1.56,58412.0,0.0,9011.0,4745.0,99.57,0.08,0.0,0.0,8.98,8.98,50219908.0,804480374.72,0.0,1009.83,8.98,9.62,0.3425,56.47,0.1181,20.2
2012-08-08,6442320.0,103072784.41,0.0,12.59,1.91,129.31,1.0,93225326.62,4942292.0,5826828.0,79073345.9,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.2,10000.0,11861.0,0.0,0.0,0.23,0.0,0.0,0.0,85000.0,99.78,1.74,0.0,0.0,9.21,9.21,48714056.0,779392112.11,0.0,985.81,9.19,9.76,0.3505,57.15,0.1201,20.175
2012-08-09,6413770.0,103760420.02,0.0,12.68,1.9,129.27,1.0,93779681.54,4943742.0,5796828.0,79978662.53,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.2,0.0,0.0,1450.0,40000.0,100.09,0.74,0.0,0.0,9.2,9.2,48764912.0,788906953.51,0.0,989.18,9.19,9.8,0.3537,57.45,0.1194,20.4
2012-08-10,6423770.0,104584446.9,0.0,12.98,1.9,130.63,1.0,94540105.67,4943742.0,5806828.0,80488330.48,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,101.06,0.0,0.0,0.0,9.24,9.24,48583008.0,790972749.7,0.0,994.31,9.23,9.74,0.3536,57.45,0.12,20.53
2012-08-13,6415770.0,104428760.68,0.0,13.28,1.9,130.74,1.0,94386865.71,4943742.0,5798828.0,80468727.86,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,20000.0,101.39,0.4,0.0,0.0,9.14,9.14,49161920.0,800202996.39,0.0,1008.44,9.14,9.7,0.3546,57.55,0.1186,20.525
2012-08-14,6405320.0,105020606.32,0.0,13.85,1.9,130.78,1.0,94929097.54,4942292.0,5789828.0,81033032.3,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.03,11000.0,1450.0,0.0,0.0,0.24,0.0,0.0,0.0,20000.0,101.62,0.37,0.0,0.0,9.06,9.06,49581140.0,812924472.88,0.0,1020.83,9.05,9.7,0.3557,57.65,0.1175,20.675
2012-08-15,6503521.0,107198015.98,0.0,14.35,1.93,134.22,1.0,97052815.98,4907070.0,5888029.0,80883596.48,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.7,140000.0,36272.0,0.0,0.0,3.38,0.0,0.0,0.0,41799.0,101.65,0.19,0.0,0.0,9.03,9.03,49414136.0,814496845.71,0.0,1024.51,9.03,9.31,0.3674,58.77,0.1197,20.785
2012-08-16,6563536.0,111674640.28,0.0,14.54,1.94,136.17,1.0,101202411.94,4919255.0,5948044.0,83698182.29,0.0,0.0,39855.0,1.45,0.0,0.0,0.0,0.81,61000.0,40840.0,0.0,0.0,1.45,39855.0,0.0,13170.0,985.0,102.74,0.02,0.0,0.0,9.04,9.04,49497480.0,842170024.49,0.0,1036.61,9.02,9.22,0.3583,57.94,0.1206,21.455
2012-08-17,6701609.0,112615511.6,0.0,15.64,1.99,142.55,1.0,102272630.29,4898904.0,6086117.0,82322406.49,0.0,0.0,4500.0,3.64,0.0,0.0,0.0,1.32,172000.0,74851.0,0.0,0.0,3.64,4500.0,0.0,50000.0,33927.0,104.8,0.0,0.0,0.0,9.04,9.04,49267504.0,827903443.52,0.0,1053.89,9.04,9.09,0.3417,56.5,0.1237,21.19
2012-08-20,6701077.0,112022016.62,0.0,15.75,1.98,140.97,1.0,101732826.53,4859007.0,6085585.0,81228101.53,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.86,0.0,32624.0,0.0,0.0,0.0,0.0,0.42,5207.0,20532.0,102.77,1.43,0.16,0.0,8.92,8.92,49591332.0,829019128.97,7273.0,1047.9,8.93,9.07,0.3385,56.21,0.1231,21.08
2012-08-21,6669580.0,111865721.91,0.0,15.57,1.98,139.49,1.0,101542364.68,4857502.0,6054088.0,81472591.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,31497.0,102.14,0.75,0.0,0.0,8.92,8.92,49607208.0,832038319.46,0.0,1042.84,8.92,8.72,0.3394,56.32,0.1225,21.15
2012-08-22,6609510.0,111015441.78,0.0,15.35,1.96,138.86,1.0,100677441.49,4857502.0,5994018.0,81588155.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60070.0,102.56,0.67,0.0,0.0,8.99,8.99,49146688.0,825483474.59,0.0,1038.52,8.99,8.79,0.34,56.36,0.1224,21.18
2012-08-23,6474348.0,108719545.96,0.0,14.99,1.92,136.0,1.0,98383986.18,4797621.0,5858856.0,80563351.99,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.26,4800.0,59881.0,0.0,0.0,0.1,0.0,0.0,0.0,139962.0,101.49,3.03,0.0,0.0,8.87,8.87,49288384.0,827668010.7,0.0,1041.13,8.88,9.0,0.3424,56.56,0.1197,21.175
2012-08-24,6055110.0,102759973.18,0.0,14.1,1.79,127.89,1.0,94011669.0,4628886.0,5539618.0,78555831.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,168735.0,0.0,0.0,0.0,0.0,0.0,0.0,319238.0,98.44,6.12,0.0,0.0,8.57,8.57,49382504.0,838059884.38,0.0,1051.53,8.56,9.59,0.3872,60.56,0.1121,21.4
2012-08-27,6007812.0,100813842.73,0.0,13.83,1.78,127.37,1.0,92163650.38,4621618.0,5492320.0,77552871.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,7268.0,0.0,0.0,0.0,0.0,0.0,0.0,47298.0,98.74,0.67,0.0,0.0,8.56,8.56,49372408.0,828491666.42,0.0,1054.15,8.56,9.74,0.3886,60.66,0.1113,21.16
2012-08-28,5992585.0,99702915.59,0.0,13.8,1.78,125.9,1.0,91126307.1,4644218.0,5477093.0,77269171.02,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.05,25000.0,2400.0,0.0,0.0,0.54,0.0,0.0,25000.0,40227.0,97.95,0.82,0.0,0.0,8.6,8.6,49354048.0,821138537.31,0.0,1040.67,8.6,9.74,0.3891,60.75,0.111,20.98
2012-08-29,5708265.0,94338727.29,0.0,13.09,1.69,119.09,1.0,85784826.44,4656994.0,5190684.0,76964697.14,0.0,0.0,18735.0,1.53,0.0,0.0,0.0,0.11,75000.0,5065.0,0.0,0.0,1.53,18735.0,0.0,4171.0,361409.0,97.65,8.13,0.0,0.0,8.63,8.63,49296088.0,814701174.89,0.0,1033.56,8.63,10.22,0.4295,63.95,0.1058,20.84
2012-08-30,5699102.0,93531959.37,0.0,13.0,1.69,118.0,1.0,85071858.67,4654905.0,5183610.0,76394910.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2089.0,0.0,0.0,0.0,0.0,0.0,0.0,7074.0,96.89,0.15,0.0,0.0,8.62,8.62,49373964.0,810310746.28,0.0,1027.51,8.62,10.24,0.4299,63.97,0.1055,20.695
2012-08-31,5621731.0,91214495.8,0.0,13.25,1.67,115.17,1.0,82850462.93,4617889.0,5106239.0,74926818.24,0.0,0.0,3074.0,0.18,0.0,0.0,0.0,0.85,9000.0,40090.0,0.0,0.0,0.18,3074.0,0.0,0.0,86371.0,95.27,1.93,0.0,0.0,8.57,8.57,49245744.0,799028930.68,0.0,1014.7,8.58,10.43,0.4405,64.81,0.1044,20.46
2012-09-03,5544373.0,91388308.8,0.0,12.4,1.64,113.16,1.0,82396923.96,4543946.0,4998881.0,74898196.83,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,1.7,0.0,80843.0,0.0,0.0,0.0,6900.0,0.0,0.0,107358.0,93.24,2.73,0.0,0.0,8.47,8.47,49100448.0,809326303.28,0.0,1010.15,8.45,10.63,0.4373,64.51,0.1034,20.785
2012-09-04,8458573.0,140295306.57,0.0,19.1,2.51,174.8,1.0,81489183.23,7493946.0,4913081.0,124295841.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,85800.0,155.57,1.71,0.0,0.0,13.93,13.93,46291608.0,767800353.07,0.0,964.17,13.89,36.68,0.316,41.67,0.1573,20.915
2012-09-05,8398684.0,138502731.25,0.0,18.79,2.49,174.49,1.0,80528738.7,7423946.0,4883192.0,122428323.02,0.0,0.0,0.0,1.47,0.0,0.0,0.0,1.37,70000.0,70000.0,0.0,0.0,1.47,0.0,0.0,0.0,99889.0,154.9,1.82,0.0,0.0,13.77,13.77,46496216.0,766769283.0,0.0,970.03,13.77,36.82,0.3195,42.03,0.1558,20.795
2012-09-06,8381375.0,139945419.99,0.0,18.62,2.48,173.44,1.0,81237311.34,7377478.0,4865328.0,123183159.94,0.0,0.0,2977.0,1.13,0.0,0.0,0.0,1.12,55000.0,52977.0,0.0,0.0,1.13,2977.0,0.0,555.0,72864.0,153.43,1.51,0.0,0.0,13.59,13.59,46905792.0,783194972.33,0.0,979.05,13.55,36.87,0.3198,42.06,0.1544,21.055
2012-09-07,8467404.0,139400972.14,0.0,18.51,2.51,175.66,1.0,81515418.33,7377478.0,4951357.0,121457250.08,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,92000.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,5971.0,153.58,0.08,0.0,0.0,13.66,13.66,46639072.0,767830609.76,0.0,972.17,13.64,36.42,0.3226,42.8,0.1568,20.76
2012-09-10,8442904.0,138528940.79,0.0,18.02,2.5,174.87,1.0,80838569.48,7353599.0,4926857.0,120655911.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,4500.0,28379.0,0.0,0.0,0.0,0.0,0.0,4500.0,29000.0,152.89,0.56,0.0,0.0,13.62,13.62,46653004.0,765470178.12,0.0,969.15,13.63,36.7,0.3256,42.93,0.1563,20.69
2012-09-11,5438254.0,89250999.92,0.0,11.59,1.61,111.59,1.0,80790899.23,4325266.0,4922762.0,70984973.38,0.0,0.0,10000.0,0.18,0.0,0.0,0.0,63.27,10000.0,3038333.0,0.0,0.0,0.18,10000.0,0.0,0.0,14095.0,89.34,0.91,0.0,0.0,8.0,8.0,49750176.0,816485025.22,0.0,1027.98,8.0,9.72,0.4755,67.75,0.1006,20.695
2012-09-12,5389433.0,88642092.81,0.0,11.63,1.6,110.7,1.0,80163596.15,4325266.0,4873941.0,71139325.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48821.0,89.45,0.93,0.0,0.0,8.02,8.02,49595744.0,815720418.57,0.0,1025.68,8.02,9.81,0.4773,67.88,0.1,20.74
2012-09-13,5474356.0,89148884.91,0.0,11.75,1.62,112.38,1.0,80754192.09,4318729.0,4958864.0,70329710.85,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.36,100000.0,17032.0,0.0,0.0,2.11,0.0,0.0,10495.0,15077.0,89.11,0.31,0.0,0.0,8.0,8.0,49669456.0,808857994.68,0.0,1024.23,8.0,11.6,0.466,66.79,0.1014,20.535
2012-09-14,5385356.0,88617744.16,0.0,11.58,1.6,109.44,1.0,80135159.5,4317998.0,4869864.0,71054029.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1000.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,88.56,1.82,0.0,0.0,8.0,8.0,49651928.0,817038251.96,0.0,1016.69,8.01,11.81,0.4786,67.74,0.0998,20.75
2012-09-17,5428694.0,89330884.72,0.0,11.51,1.61,112.01,1.0,80135159.5,4361336.0,4869864.0,71767169.68,0.0,0.0,29730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29730.0,0.0,13608.0,0.0,90.54,0.0,0.0,0.0,8.07,8.07,49692244.0,817701664.55,0.0,1032.49,8.06,11.72,0.4799,67.86,0.1004,20.75
2012-09-18,5261394.0,86703082.94,0.0,11.15,1.56,108.76,1.0,77713861.05,4328114.0,4715902.0,71323460.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,33271.0,0.0,0.0,0.0,0.0,0.0,49.0,153962.0,89.96,2.98,0.0,0.0,7.95,7.95,50131688.0,826125529.21,0.0,1043.61,7.94,10.79,0.507,70.0,0.0966,20.78
2012-09-19,5144350.0,85100670.98,0.0,10.7,1.52,106.19,1.0,74421776.22,4372687.0,4498809.0,72335396.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,47427.0,0.0,0.0,0.0,0.0,0.0,92000.0,217093.0,90.85,4.7,0.0,0.0,8.04,8.04,50013536.0,827351457.77,0.0,1040.23,8.03,11.08,0.5138,70.43,0.0946,20.86
2012-09-20,5137067.0,85550528.44,0.0,10.58,1.52,106.85,1.0,74799963.25,4291911.0,4491526.0,71475659.96,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.65,16400.0,80776.0,0.0,0.0,0.4,0.0,0.0,0.0,23683.0,89.83,0.0,0.0,0.0,7.94,7.94,49779440.0,829005616.92,0.0,1043.25,7.93,11.24,0.5103,70.15,0.095,21.0
2012-09-21,4776882.0,80688620.12,0.0,9.55,1.41,99.6,1.0,69784475.42,4281726.0,4131341.0,72324701.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,10185.0,0.0,0.0,0.0,0.0,0.0,0.0,360185.0,90.06,7.5,0.0,0.0,7.92,7.92,49761496.0,840545453.54,0.0,1048.28,7.91,5.04,0.5774,75.43,0.0884,21.3
2012-09-24,4769335.0,79899252.8,0.0,9.15,1.41,100.86,1.0,69314459.47,4242179.0,4137509.0,71067964.89,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.79,32000.0,39547.0,0.0,0.0,0.76,0.0,0.0,0.0,25832.0,90.29,0.0,0.0,0.0,7.86,7.86,49733880.0,833176921.02,0.0,1058.55,7.86,5.04,0.5699,74.9,0.0884,21.125
2012-09-25,5145434.0,86669181.69,0.0,9.66,1.52,108.03,1.0,75579847.77,4268278.0,4487075.0,71894452.73,0.0,0.0,0.0,7.36,0.0,0.0,0.0,0.39,350000.0,16719.0,0.0,0.0,7.36,0.0,0.0,42818.0,434.0,90.38,0.66,0.0,0.0,7.9,7.9,49743944.0,837882075.72,0.0,1053.7,7.9,11.19,0.4918,68.8,0.0953,21.24
2012-09-26,5131019.0,85856711.47,0.0,9.45,1.52,108.4,1.0,75146599.08,4264200.0,4490955.0,71352335.48,0.0,0.0,0.0,0.0,0.0,42818.0,0.0,0.59,0.0,28601.0,0.0,0.0,0.0,0.0,1.01,24523.0,38938.0,90.51,0.34,0.0,0.0,7.88,7.88,49816624.0,833575458.03,0.0,1058.37,7.88,11.21,0.4868,68.42,0.0949,21.1
2012-09-27,4851201.0,80443595.53,0.0,8.77,1.44,101.43,1.0,74124963.99,3894167.0,4470152.0,64573864.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,0.0,370033.0,0.0,0.0,0.0,0.0,0.0,0.0,20803.0,81.85,1.25,0.0,0.0,7.13,7.13,50738460.0,841355399.19,0.0,1066.15,7.13,11.36,0.4884,68.52,0.0888,20.91
2012-09-28,4481691.0,75222602.44,0.0,8.11,1.33,93.26,1.0,68812563.73,3870061.0,4099787.0,64956745.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,24961.0,0.0,0.0,0.0,0.0,0.0,855.0,370365.0,81.45,8.21,0.0,0.0,7.14,7.14,50303772.0,844319843.14,0.0,1057.09,7.15,5.07,0.5576,74.08,0.0827,21.165
