DATE,C3M FP Equity_DX_SI_QTY,C3M FP Equity_DX_SHORT_INTEREST_VALUE,C3M FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,C3M FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,C3M FP Equity_DX_SI_MV,C3M FP Equity_DX_DSS,C3M FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,C3M FP Equity_DX_SUPPLY_SI_QTY,C3M FP Equity_DX_BROKER_SI_QTY,C3M FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,C3M FP Equity_DX_BROKER_SI_MV_NEW_x,C3M FP Equity_DX_SUPPLY_SI_QTY_NEW_x,C3M FP Equity_DX_SUPPLY_SI_QTY_INC_x,C3M FP Equity_DX_BROKER_SI_MV_INC_x,C3M FP Equity_DX_SUPPLY_SI_MV_NEW,C3M FP Equity_DX_BROKER_SI_QTY_ADD,C3M FP Equity_DX_BROKER_SI_QTY_NEW,C3M FP Equity_DX_SUPPLY_SI_MV_DEC,C3M FP Equity_DX_BROKER_SI_QTY_INC,C3M FP Equity_DX_SUPPLY_SI_QTY_DEC,C3M FP Equity_DX_BROKER_SI_MV_NEW_y,C3M FP Equity_DX_SUPPLY_SI_QTY_NEW_y,C3M FP Equity_DX_BROKER_SI_MV_INC_y,C3M FP Equity_DX_SUPPLY_SI_QTY_INC_y,C3M FP Equity_DX_BROKER_SI_MV_ADD,C3M FP Equity_DX_SUPPLY_SI_QTY_ADD,C3M FP Equity_DX_BROKER_SI_QTY_DEC,C3M FP Equity_DX_SUPPLY_SI_MV,C3M FP Equity_DX_BROKER_SI_MV_DEC,C3M FP Equity_DX_SUPPLY_SI_MV_RMV,C3M FP Equity_DX_BROKER_SI_MV_RMV,C3M FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,C3M FP Equity_DX_UTILIZATION_QUANTITY,C3M FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,C3M FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,C3M FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,C3M FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,C3M FP Equity_DX_ACTIVE_UTILIZATION_MV,C3M FP Equity_DX_BROKER_SI_MARKET_SHARE_2,C3M FP Equity_DX_BROKER_SI_CON_RATIO,C3M FP Equity_DX_BROKER_SI_MARKET_SHARE_1,C3M FP Equity_DX_DEMAND_SUPPLY_RATIO,C3M FP Equity_PX_LAST
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148474.0,17534037.03,0.0,17.54,0.0,0.0,0.0,0.0,0.0,118.1
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148174.0,17500090.27,0.0,17.51,0.0,0.0,0.0,0.0,0.0,118.11
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148174.0,17508980.71,0.0,17.49,0.0,0.0,0.0,0.0,0.0,118.17
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148474.0,17543687.84,0.0,17.53,0.0,0.0,0.0,0.0,0.0,118.16
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148474.0,17548142.06,0.0,17.6,0.0,0.0,0.0,0.0,0.0,118.19
2023-11-20,4300.0,508217.0,1.59,0.14,0.51,0.0,0.0,4300.0,0.0,508217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.0,0.51,0.0,0.0,0.0,100.0,2.85,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0285,118.19
2023-11-21,4300.0,508303.0,1.65,0.14,0.51,0.0,0.0,4300.0,0.0,508303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,2.85,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0285,118.21
2023-11-22,4300.0,508324.5,1.72,0.14,0.51,0.0,0.0,4300.0,0.0,508324.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,2.85,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0285,118.22
2023-11-23,4300.0,508410.5,1.77,0.14,0.51,0.0,0.0,4300.0,0.0,508410.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,2.85,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0285,118.24
2023-11-24,4300.0,508453.5,1.76,0.14,0.51,0.0,0.0,4300.0,0.0,508453.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,2.85,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0285,118.25
2023-11-27,4300.0,508647.0,1.77,0.14,0.51,0.0,0.0,4300.0,0.0,508647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,2.85,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0285,118.29
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150374.0,17786236.72,0.0,17.8,0.0,0.0,0.0,0.0,0.0,118.28
2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148674.0,17578470.39,0.0,17.57,0.0,0.0,0.0,0.0,0.0,118.24
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147774.0,17484619.68,0.0,17.48,0.0,0.0,0.0,0.0,0.0,118.32
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147774.0,17486097.42,0.0,17.49,0.0,0.0,0.0,0.0,0.0,118.33
2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147874.0,17503106.01,0.0,17.53,0.0,0.0,0.0,0.0,0.0,118.37
2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147774.0,17495702.73,0.0,17.51,0.0,0.0,0.0,0.0,0.0,118.4
2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147774.0,17489791.77,0.0,17.47,0.0,0.0,0.0,0.0,0.0,118.36
2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149274.0,17674787.97,0.0,17.64,0.0,0.0,0.0,0.0,0.0,118.41
2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149274.0,17682251.67,0.0,17.71,0.0,0.0,0.0,0.0,0.0,118.46
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149174.0,17668914.43,0.0,17.7,0.0,0.0,0.0,0.0,0.0,118.45
2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149074.0,17657069.93,0.0,17.67,0.0,0.0,0.0,0.0,0.0,118.45
2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148374.0,17568965.34,0.0,17.72,0.0,0.0,0.0,0.0,0.0,118.41
2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148374.0,17586770.22,0.0,17.58,0.0,0.0,0.0,0.0,0.0,118.53
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148374.0,17586028.35,0.0,17.56,0.0,0.0,0.0,0.0,0.0,118.53
2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148174.0,17563064.22,0.0,17.56,0.0,0.0,0.0,0.0,0.0,118.53
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148474.0,17598623.22,0.0,17.61,0.0,0.0,0.0,0.0,0.0,118.53
2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148474.0,17599365.59,0.0,17.58,0.0,0.0,0.0,0.0,0.0,118.54
2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150640.0,17869670.0,0.0,17.91,0.0,0.0,0.0,0.0,0.0,118.63
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150640.0,17873436.0,0.0,17.86,0.0,0.0,0.0,0.0,0.0,118.65
2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150640.0,17873436.0,0.0,17.85,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150240.0,17825976.0,0.0,17.85,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,8200.0,973176.0,4.04,0.27,0.97,0.0,486588.0,4100.0,4100.0,486588.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,4100.0,0.0,0.49,0.0,0.0,0.0,100.0,2.68,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0536,118.68
2023-12-28,8200.0,973504.0,4.15,0.27,0.97,0.0,486752.0,4100.0,4100.0,486752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,2.68,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0536,118.72
2023-12-29,8201.0,973745.74,4.06,0.27,0.97,0.0,486813.5,4101.0,4100.0,486932.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,2.68,0.0,0.0,0.0,0.0,100.0,0.01,0.9998,99.99,0.0536,118.74
2024-01-01,8201.0,973745.74,4.39,0.27,0.97,0.0,486813.5,4101.0,4100.0,486932.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,2.68,0.0,0.0,0.0,0.0,100.0,0.01,0.9998,99.99,0.0536,0.0
2024-01-02,10000.0,1187600.0,5.36,0.32,1.19,0.0,593800.0,5000.0,5000.0,593800.0,0.0,0.0,899.0,0.1,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.1,899.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,100.0,3.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.065,118.76
2024-01-03,10000.0,1187550.0,4.83,0.32,1.19,0.0,593775.0,5000.0,5000.0,593775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,100.0,3.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.065,118.76
2024-01-04,8200.0,973955.0,3.91,0.26,0.97,0.0,486977.5,4100.0,4100.0,486977.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.49,0.11,0.0,0.0,100.0,2.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0533,118.78
2024-01-05,18400.0,2186012.0,8.76,0.59,2.19,0.0,1093006.0,9200.0,9200.0,1093006.0,0.0,0.0,5100.0,0.61,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.61,5100.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,100.0,5.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1164,118.81
2024-01-08,21400.0,2541892.0,10.33,0.68,2.54,0.0,1270946.0,10700.0,10700.0,1270946.0,0.0,0.0,1500.0,0.18,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.18,1500.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,100.0,6.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1341,118.78
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0,10700.0,0.0,1.27,0.0,0.0,0.0,0.0,150740.0,17904143.5,0.0,17.9,0.0,0.0,0.0,0.0,0.0,118.78
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148940.0,17690348.5,0.0,17.69,0.0,0.0,0.0,0.0,0.0,118.78
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150120.0,17840260.8,0.0,17.88,0.0,0.0,0.0,0.0,0.0,118.84
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150120.0,17841762.0,0.0,17.85,0.0,0.0,0.0,0.0,0.0,118.85
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150620.0,17901187.0,0.0,17.91,0.0,0.0,0.0,0.0,0.0,118.85
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148720.0,17681320.8,0.0,17.7,0.0,0.0,0.0,0.0,0.0,118.89
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150620.0,17896668.4,0.0,17.93,0.0,0.0,0.0,0.0,0.0,118.82
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150520.0,17895322.8,0.0,17.92,0.0,0.0,0.0,0.0,0.0,118.89
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150520.0,17893817.6,0.0,17.89,0.0,0.0,0.0,0.0,0.0,118.88
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150520.0,17896828.0,0.0,17.87,0.0,0.0,0.0,0.0,0.0,118.9
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150320.0,17876806.0,0.0,17.92,0.0,0.0,0.0,0.0,0.0,118.93
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150520.0,17903601.4,0.0,17.87,0.0,0.0,0.0,0.0,0.0,118.95
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151220.0,17994423.9,0.0,18.02,0.0,0.0,0.0,0.0,0.0,119.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151220.0,17998204.4,0.0,17.98,0.0,0.0,0.0,0.0,0.0,119.02
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151320.0,18011619.6,0.0,18.05,0.0,0.0,0.0,0.0,0.0,119.03
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150720.0,17941708.8,0.0,17.95,0.0,0.0,0.0,0.0,0.0,119.04
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150320.0,17896347.6,0.0,17.84,0.0,0.0,0.0,0.0,0.0,119.06
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149379.0,17788798.22,0.0,17.79,0.0,0.0,0.0,0.0,0.0,119.09
2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149379.0,17785810.64,0.0,17.83,0.0,0.0,0.0,0.0,0.0,119.07
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150979.0,17977069.53,0.0,17.98,0.0,0.0,0.0,0.0,0.0,119.07
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148379.0,17671197.01,0.0,17.68,0.0,0.0,0.0,0.0,0.0,119.1
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148252.0,17657554.46,0.0,17.66,0.0,0.0,0.0,0.0,0.0,119.11
2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151452.0,18046263.06,0.0,18.06,0.0,0.0,0.0,0.0,0.0,119.16
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151452.0,18044748.54,0.0,18.04,0.0,0.0,0.0,0.0,0.0,119.15
2024-02-12,2200.0,262152.0,1.19,0.07,0.26,0.0,131076.0,1100.0,1100.0,131076.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1100.0,0.0,0.13,0.0,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0145,119.16
2024-02-13,5600.0,667380.0,3.05,0.19,0.67,0.0,333690.0,2800.0,2800.0,333690.0,0.0,0.0,1700.0,0.2,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.2,1700.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,100.0,1.85,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0371,119.18
2024-02-14,7200.0,858096.0,4.44,0.24,0.86,0.0,429048.0,3600.0,3600.0,429048.0,0.0,0.0,800.0,0.1,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.1,800.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,2.37,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0474,119.18
2024-02-15,8600.0,1025335.0,5.43,0.29,1.03,0.0,512667.5,4300.0,4300.0,512667.5,0.0,0.0,700.0,0.09,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.09,700.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0564,119.23
