DATE,ALBPS FP Equity_DX_SI_QTY,ALBPS FP Equity_DX_SHORT_INTEREST_VALUE,ALBPS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALBPS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALBPS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALBPS FP Equity_DX_SI_MV,ALBPS FP Equity_DX_DSS,ALBPS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALBPS FP Equity_DX_SUPPLY_SI_QTY,ALBPS FP Equity_DX_BROKER_SI_QTY,ALBPS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALBPS FP Equity_DX_BROKER_SI_MV_NEW_x,ALBPS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALBPS FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALBPS FP Equity_DX_BROKER_SI_MV_INC_x,ALBPS FP Equity_DX_SUPPLY_SI_MV_NEW,ALBPS FP Equity_DX_BROKER_SI_QTY_ADD,ALBPS FP Equity_DX_BROKER_SI_QTY_NEW,ALBPS FP Equity_DX_SUPPLY_SI_MV_DEC,ALBPS FP Equity_DX_BROKER_SI_QTY_INC,ALBPS FP Equity_DX_SUPPLY_SI_QTY_DEC,ALBPS FP Equity_DX_BROKER_SI_MV_NEW_y,ALBPS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALBPS FP Equity_DX_BROKER_SI_MV_INC_y,ALBPS FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALBPS FP Equity_DX_BROKER_SI_MV_ADD,ALBPS FP Equity_DX_SUPPLY_SI_QTY_ADD,ALBPS FP Equity_DX_BROKER_SI_QTY_DEC,ALBPS FP Equity_DX_SUPPLY_SI_MV,ALBPS FP Equity_DX_BROKER_SI_MV_DEC,ALBPS FP Equity_DX_SUPPLY_SI_MV_RMV,ALBPS FP Equity_DX_BROKER_SI_MV_RMV,ALBPS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALBPS FP Equity_DX_UTILIZATION_QUANTITY,ALBPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALBPS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALBPS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALBPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALBPS FP Equity_DX_ACTIVE_UTILIZATION_MV,ALBPS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALBPS FP Equity_DX_BROKER_SI_CON_RATIO,ALBPS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALBPS FP Equity_DX_DEMAND_SUPPLY_RATIO,ALBPS FP Equity_PX_LAST
2024-09-26,55100.0,21599.2,1.05,0.69,1.05,0.02,1.0,15327.2,39100.0,39100.0,15327.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,83.5,0.0,0.0,0.0,0.0,100.0,41.75,0.4346,50.42,1.1766,0.392
2024-09-27,41400.0,16560.0,0.79,0.5,0.79,0.02,1.0,10160.0,39100.0,25400.0,15640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13700.0,0.02,0.01,0.0,0.0,100.0,83.5,0.0,0.0,0.0,0.0,100.0,32.68,0.4353,56.23,0.8841,0.4
2024-09-30,27700.0,11080.0,0.53,0.33,0.53,0.01,1.0,10160.0,25400.0,25400.0,10160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,54.24,0.0,0.0,0.0,0.0,100.0,16.61,0.723,83.39,0.5915,0.4
2024-10-01,27700.0,11077.23,0.53,0.36,0.53,0.01,1.0,10157.46,25400.0,25400.0,10157.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,76.67,0.0,0.0,0.0,0.0,100.0,16.6,0.723,83.4,0.8362,0.3999
2024-10-02,32500.0,12675.0,0.62,0.57,0.62,0.01,1.0,11778.0,30200.0,30200.0,11778.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,79.62,0.0,0.0,0.0,0.0,100.0,13.75,0.7629,86.25,0.8569,0.39
2024-10-03,32500.0,12512.5,0.62,0.6,0.62,0.01,0.0,11627.0,30200.0,30200.0,11627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,91.16,0.0,0.0,0.0,0.0,100.0,14.08,0.7581,85.92,0.981,0.385
2024-10-04,32500.0,12935.0,0.62,0.62,0.62,0.01,0.0,12019.6,30200.0,30200.0,12019.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,91.16,0.0,0.0,0.0,0.0,100.0,14.2,0.7563,85.8,0.981,0.398
2024-10-07,32500.0,11375.0,0.62,0.7,0.62,0.01,0.0,10570.0,30200.0,30200.0,10570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,91.16,0.0,0.0,0.0,0.0,100.0,13.36,0.7685,86.64,0.981,0.35
2024-10-08,32500.0,11371.75,0.62,0.77,0.62,0.01,0.0,10566.98,30200.0,30200.0,10566.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,91.16,0.0,0.0,0.0,0.0,100.0,14.15,0.757,85.85,0.981,0.3499
2024-10-09,32500.0,11212.5,0.62,0.8,0.62,0.01,0.0,10419.0,30200.0,30200.0,10419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,91.16,0.0,0.0,0.0,0.0,100.0,14.07,0.7583,85.93,0.981,0.345
2024-10-10,32176.0,11103.94,0.61,0.77,0.61,0.01,0.0,10310.21,29876.0,29876.0,10310.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.01,0.0,0.0,0.0,100.0,90.18,0.0,0.0,0.0,0.0,100.0,14.12,0.7574,85.88,0.9713,0.3451
2024-10-11,32176.0,10778.96,0.61,0.86,0.61,0.01,0.0,10008.46,29876.0,29876.0,10008.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,90.18,0.0,0.0,0.0,0.0,100.0,13.95,0.76,86.05,0.9713,0.335
2024-10-14,32176.0,10611.64,0.61,0.88,0.61,0.01,0.0,9853.1,29876.0,29876.0,9853.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,88.63,0.0,0.0,0.0,0.0,100.0,14.02,0.7589,85.98,0.9546,0.3298
2024-10-15,32176.0,11084.63,0.61,0.9,0.61,0.01,0.0,10292.28,29876.0,29876.0,10292.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,88.63,0.0,0.0,0.0,0.0,100.0,14.56,0.7512,85.44,0.9546,0.3445
2024-10-16,32176.0,11229.42,0.61,0.89,0.61,0.01,0.0,10426.72,29876.0,29876.0,10426.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,81.66,0.0,0.0,0.0,0.0,100.0,14.18,0.7566,85.82,0.8795,0.349
2024-10-17,32176.0,11261.6,0.61,0.91,0.61,0.01,0.0,10456.6,29876.0,29876.0,10456.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,85.22,0.0,0.0,0.0,0.0,100.0,14.28,0.7552,85.72,0.9178,0.35
2024-10-18,27376.0,9849.88,0.52,0.84,0.52,0.01,0.0,9022.34,25076.0,25076.0,9022.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.01,0.0,0.0,0.0,100.0,71.53,0.0,0.0,0.0,0.0,100.0,17.0,0.7178,83.0,0.7809,0.3598
2024-10-21,25071.0,8682.09,0.48,0.79,0.48,0.01,0.0,7885.6,22771.0,22771.0,7885.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.0,0.01,0.0,0.0,0.0,100.0,64.17,0.0,0.0,0.0,0.0,100.0,18.06,0.7041,81.94,0.7066,0.3463
2024-10-22,25071.0,9015.53,0.48,0.79,0.48,0.01,0.0,8188.45,22771.0,22771.0,8188.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,70.64,0.0,0.0,0.0,0.0,100.0,18.47,0.6988,81.53,0.7778,0.3596
2024-10-23,25071.0,8022.72,0.48,0.8,0.48,0.01,0.0,7286.72,22771.0,22771.0,7286.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,70.66,0.0,0.0,0.0,0.0,100.0,17.5,0.7113,82.5,0.778,0.32
2024-10-24,25071.0,8022.72,0.48,0.77,0.48,0.01,0.0,7286.72,22771.0,22771.0,7286.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,70.8,0.0,0.0,0.0,0.0,100.0,18.35,0.7004,81.65,0.7795,0.32
2024-10-25,25071.0,7897.37,0.48,0.72,0.48,0.01,0.0,7172.87,22771.0,22771.0,7172.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,71.19,0.0,0.0,0.0,0.0,100.0,18.23,0.7019,81.77,0.7839,0.315
2024-10-28,25071.0,7794.57,0.48,0.72,0.48,0.01,0.0,7079.5,22771.0,22771.0,7079.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,71.19,0.0,0.0,0.0,0.0,100.0,18.11,0.7034,81.89,0.7839,0.3109
2024-10-29,25071.0,7518.79,0.48,0.76,0.48,0.01,0.0,6829.02,22771.0,22771.0,6829.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,71.19,0.0,0.0,0.0,0.0,100.0,17.66,0.7092,82.34,0.7839,0.2999
2024-10-30,25071.0,7649.16,0.48,0.74,0.48,0.01,0.0,6947.43,22771.0,22771.0,6947.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,71.19,0.0,0.0,0.0,0.0,100.0,18.47,0.6988,81.53,0.7838,0.3051
2024-10-31,25071.0,7987.62,0.48,0.73,0.48,0.01,0.0,7254.84,22771.0,22771.0,7254.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,71.32,0.0,0.0,0.0,0.0,100.0,18.44,0.6992,81.56,0.7853,0.3186
2024-11-01,25071.0,7772.01,0.48,0.75,0.48,0.01,0.0,7059.01,22771.0,22771.0,7059.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,61.67,0.0,0.0,0.0,0.0,100.0,18.08,0.7038,81.92,0.679,0.31
2024-11-04,25071.0,7814.63,0.48,0.8,0.48,0.01,0.0,7097.72,22771.0,22771.0,7097.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,61.67,0.0,0.0,0.0,0.0,100.0,18.39,0.6999,81.61,0.679,0.3117
2024-11-05,25071.0,7922.44,0.48,0.8,0.48,0.01,0.0,7195.64,22771.0,22771.0,7195.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,61.67,0.0,0.0,0.0,0.0,100.0,18.06,0.704,81.94,0.679,0.316
2024-11-06,25071.0,8900.21,0.48,0.8,0.48,0.01,0.0,8083.71,22771.0,22771.0,8083.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,61.67,0.0,0.0,0.0,0.0,100.0,19.07,0.6914,80.93,0.679,0.355
2024-11-07,25071.0,8406.31,0.48,0.74,0.48,0.01,0.0,7635.12,22771.0,22771.0,7635.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,61.68,0.0,0.0,0.0,0.0,100.0,17.73,0.7083,82.27,0.6791,0.3353
2024-11-08,25071.0,7975.09,0.48,0.75,0.48,0.01,0.0,7243.46,22771.0,22771.0,7243.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,61.68,0.0,0.0,0.0,0.0,100.0,17.76,0.7079,82.24,0.6791,0.3181
2024-11-11,24071.0,7943.43,0.46,0.68,0.46,0.01,0.0,7184.43,21771.0,21771.0,7184.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,100.0,68.21,0.0,0.0,0.0,0.0,100.0,19.31,0.6884,80.69,0.7542,0.33
2024-11-12,24071.0,7579.96,0.46,0.59,0.46,0.01,0.0,6855.69,21771.0,21771.0,6855.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,37.2,0.0,0.0,0.0,0.0,100.0,18.75,0.6953,81.25,0.4114,0.3149
2024-11-13,9071.0,2630.59,0.17,0.3,0.17,0.0,0.0,1963.59,6771.0,6771.0,1963.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.01,0.0,0.0,100.0,11.57,0.0,0.0,0.0,0.0,100.0,49.3,0.5001,50.7,0.155,0.29
2024-11-14,9071.0,2558.02,0.17,0.21,0.17,0.0,0.0,1909.42,6771.0,6771.0,1909.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.35,0.0,0.0,0.0,0.0,100.0,49.64,0.5,50.36,0.2458,0.282
2024-11-15,9071.0,2721.3,0.17,0.21,0.17,0.0,0.0,2031.3,6771.0,6771.0,2031.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.35,0.0,0.0,0.0,0.0,100.0,49.2,0.5001,50.8,0.2458,0.3
2024-11-18,9071.0,2640.57,0.17,0.19,0.17,0.0,0.0,1971.04,6771.0,6771.0,1971.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.35,0.0,0.0,0.0,0.0,100.0,49.66,0.5,50.34,0.2458,0.2911
2024-11-19,9071.0,2721.3,0.17,0.19,0.17,0.0,0.0,2031.3,6771.0,6771.0,2031.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.35,0.0,0.0,0.0,0.0,100.0,49.66,0.5,50.34,0.2458,0.3
2024-11-20,9071.0,2721.3,0.17,0.19,0.17,0.0,0.0,2031.3,6771.0,6771.0,2031.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.35,0.0,0.0,0.0,0.0,100.0,49.29,0.5001,50.71,0.2458,0.3
2024-11-21,9071.0,2722.21,0.17,0.19,0.17,0.0,0.0,2031.98,6771.0,6771.0,2031.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.35,0.0,0.0,0.0,0.0,100.0,49.28,0.5001,50.72,0.2458,0.3001
2024-11-22,9071.0,2721.3,0.17,0.18,0.17,0.0,0.0,2031.3,6771.0,6771.0,2031.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.35,0.0,0.0,0.0,0.0,100.0,49.9,0.5,50.1,0.2458,0.3
2024-11-25,9071.0,2677.76,0.17,0.19,0.17,0.0,0.0,1998.8,6771.0,6771.0,1998.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.45,0.0,0.0,0.0,0.0,100.0,49.49,0.5001,50.51,0.2471,0.2952
2024-11-26,9071.0,2657.8,0.17,0.19,0.17,0.0,0.0,1983.9,6771.0,6771.0,1983.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.45,0.0,0.0,0.0,0.0,100.0,49.79,0.5,50.21,0.2471,0.293
2024-11-27,9071.0,2636.94,0.17,0.18,0.17,0.0,0.0,1968.33,6771.0,6771.0,1968.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.44,0.0,0.0,0.0,0.0,100.0,49.98,0.5,50.02,0.2471,0.2907
2024-11-28,9071.0,2721.3,0.12,0.18,0.12,0.0,0.0,2031.3,6771.0,6771.0,2031.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.44,0.0,0.0,0.0,0.0,100.0,49.68,0.5,50.32,0.2471,0.3
2024-11-29,9071.0,2678.67,0.12,0.18,0.12,0.0,0.0,1999.48,6771.0,6771.0,1999.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.06,0.0,0.0,0.0,0.0,100.0,49.49,0.5001,50.51,0.1482,0.2953
2024-12-02,9071.0,2744.88,0.12,0.18,0.12,0.0,0.0,2048.9,6771.0,6771.0,2048.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.06,0.0,0.0,0.0,0.0,100.0,49.38,0.5001,50.62,0.1482,0.3026
2024-12-03,9071.0,2820.17,0.12,0.18,0.12,0.0,0.0,2105.1,6771.0,6771.0,2105.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.06,0.0,0.0,0.0,0.0,100.0,49.55,0.5,50.45,0.1482,0.3109
2024-12-04,9071.0,2888.21,0.12,0.18,0.12,0.0,0.0,2155.89,6771.0,6771.0,2155.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.06,0.0,0.0,0.0,0.0,100.0,49.71,0.5,50.29,0.1482,0.3184
2024-12-05,9071.0,2785.7,0.12,0.18,0.12,0.0,0.0,2079.37,6771.0,6771.0,2079.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.07,0.0,0.0,0.0,0.0,100.0,49.86,0.5,50.14,0.1483,0.3071
2024-12-06,9071.0,2810.2,0.12,0.19,0.12,0.0,0.0,2097.66,6771.0,6771.0,2097.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.51,0.0,0.0,0.0,0.0,100.0,49.41,0.5001,50.59,0.1274,0.3098
2024-12-09,9071.0,2767.56,0.12,0.19,0.12,0.0,0.0,2065.83,6771.0,6771.0,2065.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.51,0.0,0.0,0.0,0.0,100.0,49.5,0.5001,50.5,0.1274,0.3051
2024-12-10,9071.0,2831.97,0.12,0.19,0.12,0.0,0.0,2113.91,6771.0,6771.0,2113.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.51,0.0,0.0,0.0,0.0,100.0,49.4,0.5001,50.6,0.1274,0.3122
2024-12-11,9071.0,2832.87,0.12,0.19,0.12,0.0,0.0,2114.58,6771.0,6771.0,2114.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.51,0.0,0.0,0.0,0.0,100.0,49.9,0.5,50.1,0.1274,0.3123
2024-12-12,9071.0,2866.44,0.12,0.2,0.12,0.0,0.0,2139.64,6771.0,6771.0,2139.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.51,0.0,0.0,0.0,0.0,100.0,49.75,0.5,50.25,0.1274,0.316
2024-12-13,9071.0,2957.15,0.12,0.2,0.12,0.0,0.0,2207.35,6771.0,6771.0,2207.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.53,0.0,0.0,0.0,0.0,100.0,49.21,0.5001,50.79,0.1277,0.326
2024-12-16,9071.0,2906.35,0.12,0.19,0.12,0.0,0.0,2169.43,6771.0,6771.0,2169.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.55,0.0,0.0,0.0,0.0,100.0,49.59,0.5,50.41,0.1279,0.3204
2024-12-17,9071.0,2966.22,0.12,0.2,0.12,0.0,0.0,2214.12,6771.0,6771.0,2214.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.55,0.0,0.0,0.0,0.0,100.0,49.77,0.5,50.23,0.1279,0.327
2024-12-18,9071.0,2993.43,0.12,0.19,0.12,0.0,0.0,2234.43,6771.0,6771.0,2234.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.41,0.0,0.0,0.0,0.0,100.0,49.4,0.5001,50.6,0.1261,0.33
2024-12-19,9071.0,3047.86,0.12,0.2,0.12,0.0,0.0,2275.06,6771.0,6771.0,2275.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.41,0.0,0.0,0.0,0.0,100.0,49.06,0.5002,50.94,0.1261,0.336
2024-12-20,9071.0,3084.14,0.12,0.21,0.12,0.0,0.0,2302.14,6771.0,6771.0,2302.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.41,0.0,0.0,0.0,0.0,100.0,49.44,0.5001,50.56,0.1261,0.34
2024-12-23,9071.0,2966.22,0.12,0.22,0.12,0.0,0.0,2214.12,6771.0,6771.0,2214.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.8,0.0,0.0,0.0,0.0,100.0,49.77,0.5,50.23,0.1179,0.327
2024-12-24,9071.0,3111.35,0.12,0.26,0.12,0.0,0.0,2322.45,6771.0,6771.0,2322.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.8,0.0,0.0,0.0,0.0,100.0,48.91,0.5002,51.09,0.1179,0.343
2024-12-25,9071.0,3111.35,0.12,0.26,0.12,0.0,0.0,2322.45,6771.0,6771.0,2322.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.81,0.0,0.0,0.0,0.0,100.0,49.62,0.5,50.38,0.118,0.0
2024-12-26,9071.0,3111.35,0.12,0.26,0.12,0.0,0.0,2322.45,6771.0,6771.0,2322.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.81,0.0,0.0,0.0,0.0,100.0,49.7,0.5,50.3,0.118,0.0
