DATE,ALKAL FP Equity_DX_SI_QTY,ALKAL FP Equity_DX_SHORT_INTEREST_VALUE,ALKAL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALKAL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALKAL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALKAL FP Equity_DX_SI_MV,ALKAL FP Equity_DX_DSS,ALKAL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALKAL FP Equity_DX_SUPPLY_SI_QTY,ALKAL FP Equity_DX_BROKER_SI_QTY,ALKAL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALKAL FP Equity_DX_BROKER_SI_MV_NEW_x,ALKAL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALKAL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALKAL FP Equity_DX_BROKER_SI_MV_INC_x,ALKAL FP Equity_DX_SUPPLY_SI_MV_NEW,ALKAL FP Equity_DX_BROKER_SI_QTY_ADD,ALKAL FP Equity_DX_BROKER_SI_QTY_NEW,ALKAL FP Equity_DX_SUPPLY_SI_MV_DEC,ALKAL FP Equity_DX_BROKER_SI_QTY_INC,ALKAL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALKAL FP Equity_DX_BROKER_SI_MV_NEW_y,ALKAL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALKAL FP Equity_DX_BROKER_SI_MV_INC_y,ALKAL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALKAL FP Equity_DX_BROKER_SI_MV_ADD,ALKAL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALKAL FP Equity_DX_BROKER_SI_QTY_DEC,ALKAL FP Equity_DX_SUPPLY_SI_MV,ALKAL FP Equity_DX_BROKER_SI_MV_DEC,ALKAL FP Equity_DX_BROKER_SI_MV_RMV,ALKAL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALKAL FP Equity_DX_UTILIZATION_QUANTITY,ALKAL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALKAL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALKAL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALKAL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALKAL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALKAL FP Equity_DX_BROKER_SI_CON_RATIO,ALKAL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALKAL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALKAL FP Equity_PX_LAST
2024-06-19,123485.0,1746077.9,1.65,4.33,1.42,1.85,1.0,970385.78,63258.0,68627.0,894468.12,0.0,0.0,8633.0,0.0,0.0,0.0,0.0,0.01,115.0,819.0,0.0,0.0,0.0,8633.0,0.0,0.0,3164.0,0.93,0.01,0.0,36.12,25.1,111881.0,1581997.34,1.64,36.12,26.65,0.2498,38.26,0.4899,14.14
2024-06-20,139313.0,1969885.82,1.86,4.77,1.6,2.03,1.0,1084439.02,72024.0,76693.0,1018419.36,0.0,0.0,8766.0,0.1,0.0,0.0,0.0,0.0,8066.0,0.0,0.0,0.0,0.1,8766.0,0.0,0.0,0.0,1.02,0.0,0.0,40.73,28.38,104819.0,1482140.66,1.48,40.73,24.2,0.2429,38.62,0.549,14.14
2024-06-21,135932.0,1848675.2,1.81,4.6,1.56,1.97,1.0,1009024.8,71643.0,74193.0,974344.8,0.0,0.0,500.0,0.01,0.0,0.0,0.0,0.01,500.0,881.0,0.0,0.0,0.01,500.0,0.0,0.0,3000.0,1.01,0.04,0.0,40.4,28.3,105700.0,1437520.0,1.49,40.4,25.21,0.2483,39.07,0.537,13.6
2024-06-24,130504.0,1821835.84,1.74,4.36,1.5,1.84,1.0,1056604.48,64720.0,75688.0,903491.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1495.0,6923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,37.12,25.88,109623.0,1530337.08,1.49,37.12,27.05,0.2455,37.41,0.5218,13.96
2024-06-25,133514.0,1879877.12,1.78,4.43,1.53,1.92,1.0,1108067.84,67730.0,78698.0,953638.4,0.0,0.0,3010.0,0.06,0.0,0.0,0.0,0.0,3010.0,0.0,0.0,0.0,0.06,3010.0,0.0,0.0,0.0,0.95,0.0,0.0,38.89,27.1,106412.0,1498280.96,1.49,38.9,27.58,0.243,36.73,0.5342,14.08
2024-06-26,132177.0,1750023.48,1.76,4.36,1.52,1.9,1.0,1039684.24,67658.0,78526.0,895791.92,0.0,0.0,1093.0,0.02,0.0,0.0,0.0,0.01,1093.0,1165.0,0.0,0.0,0.02,1093.0,0.0,0.0,1265.0,0.95,0.02,0.0,38.61,26.95,107577.0,1424319.48,1.51,38.61,28.2,0.2434,36.49,0.5265,13.24
2024-06-27,120998.0,1514894.96,1.61,3.95,1.39,1.65,1.0,912232.24,61994.0,72862.0,776164.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5664.0,0.0,0.0,0.0,0.0,0.0,0.0,5664.0,0.82,0.12,0.0,35.41,24.7,113092.0,1415911.84,1.5,35.41,30.46,0.2471,35.19,0.482,12.52
2024-06-28,120347.0,1424908.48,1.6,3.72,1.38,1.56,1.0,859749.76,61646.0,72614.0,729888.64,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.02,55.0,403.0,0.0,0.0,0.0,55.0,0.0,0.0,303.0,0.77,0.0,0.0,35.2,24.56,113495.0,1343780.8,1.42,35.2,30.5,0.2456,34.85,0.4794,11.84
2024-07-01,118500.0,1339050.0,1.58,3.53,1.36,1.46,1.0,806447.1,59799.0,71367.0,675728.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,293.0,1847.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,0.71,0.04,0.0,34.51,23.79,113495.0,1282493.5,1.34,34.51,29.49,0.244,35.13,0.4715,11.3
2024-07-02,113372.0,1276568.72,1.51,3.2,1.3,1.35,1.0,745851.14,54771.0,66239.0,616721.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,5028.0,0.0,0.0,0.0,0.0,0.0,0.0,5128.0,0.62,0.08,0.0,32.55,22.17,113495.0,1277953.7,1.28,32.55,29.45,0.2513,36.35,0.459,11.26
2024-07-03,105913.0,1251891.66,1.41,2.99,1.22,1.27,1.0,728466.6,52800.0,61630.0,624096.0,0.0,0.0,1024.0,0.01,0.0,0.0,0.0,0.03,1200.0,2995.0,0.0,0.0,0.01,1024.0,0.0,0.0,5809.0,0.59,0.07,0.0,31.22,21.25,116345.0,1375197.9,1.31,31.22,26.1,0.2374,36.06,0.4263,11.82
2024-07-04,105713.0,1274898.78,1.41,2.99,1.21,1.31,1.0,740845.8,50900.0,61430.0,613854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.6,0.0,0.0,30.43,20.64,116345.0,1403120.7,1.38,30.43,26.44,0.2408,36.52,0.4286,12.06
2024-07-05,106427.0,1334594.58,1.42,3.03,1.22,1.35,1.0,779285.76,54547.0,62144.0,684019.38,0.0,0.0,3647.0,0.02,0.0,0.0,0.0,0.0,714.0,0.0,0.0,0.0,0.02,3647.0,0.0,0.0,0.0,0.66,0.0,0.0,31.92,21.84,116345.0,1458966.3,1.4,31.91,26.67,0.2398,36.26,0.4262,12.54
2024-07-08,108894.0,1326328.92,1.45,3.01,1.25,1.42,1.0,786961.98,57014.0,64611.0,694430.52,0.0,0.0,3100.0,0.05,0.0,0.0,0.0,0.01,2467.0,633.0,0.0,0.0,0.05,3100.0,0.0,0.0,0.0,0.72,0.0,0.0,32.89,22.83,116345.0,1417082.1,1.46,32.89,28.56,0.2438,35.81,0.436,12.18
2024-07-09,113536.0,1394222.08,1.51,3.08,1.3,1.45,1.0,850426.84,57647.0,69253.0,707905.16,0.0,0.0,633.0,0.06,0.0,0.0,0.0,0.0,5495.0,0.0,0.0,0.0,0.06,633.0,0.0,0.0,853.0,0.7,0.01,0.0,33.13,23.02,116345.0,1428716.6,1.42,33.13,31.92,0.25,34.18,0.4534,12.28
2024-07-10,115057.0,1371479.44,1.53,3.08,1.32,1.47,1.0,843626.08,57033.0,70774.0,679833.36,0.0,0.0,1600.0,0.0,0.0,2000.0,0.0,0.03,200.0,2214.0,0.0,0.0,0.0,1600.0,0.02,0.0,679.0,0.7,0.01,0.0,32.9,22.66,116345.0,1386832.4,1.43,32.89,31.03,0.2416,33.89,0.4571,11.92
2024-07-11,116017.0,1350437.88,1.55,3.04,1.33,1.45,1.0,834983.76,58489.0,71734.0,680811.96,0.0,0.0,2958.0,0.02,0.0,0.0,0.0,0.02,2084.0,1502.0,0.0,0.0,0.02,2958.0,0.0,0.0,1124.0,0.7,0.03,0.0,33.45,23.08,116345.0,1354255.8,1.39,33.45,29.78,0.2343,33.44,0.4578,11.64
2024-07-12,116533.0,1244572.44,1.55,3.0,1.34,1.42,1.0,766257.96,58502.0,71747.0,624801.36,0.0,0.0,1610.0,0.0,0.0,0.0,0.0,0.03,1213.0,1597.0,0.0,0.0,0.0,1610.0,0.0,0.0,1200.0,0.68,0.01,0.0,48.39,24.76,62397.0,666399.96,0.73,48.38,30.67,0.2416,33.81,0.4931,10.68
2024-07-15,109848.0,1118252.64,1.46,2.59,1.26,1.25,1.0,662331.16,55593.0,65062.0,565936.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,2909.0,0.0,0.0,0.0,0.0,0.0,0.0,6685.0,0.59,0.12,0.0,47.12,24.51,62397.0,635201.46,0.67,47.12,30.48,0.252,35.21,0.4843,10.18
2024-07-16,118441.0,1146508.88,1.58,2.65,1.36,1.28,1.0,705023.44,59020.0,72833.0,571313.6,0.0,0.0,4605.0,0.06,0.0,0.0,0.0,0.02,7771.0,1178.0,0.0,0.0,0.06,4605.0,0.0,0.0,0.0,0.6,0.0,0.0,48.14,25.56,63575.0,615406.0,0.65,48.14,33.35,0.2593,34.02,0.5129,9.68
2024-07-17,130419.0,1215505.08,1.74,3.02,1.5,1.34,1.0,740110.52,66164.0,79411.0,616648.48,0.0,0.0,7144.0,0.05,0.0,0.0,0.0,0.0,7094.0,0.0,0.0,0.0,0.05,7144.0,0.0,0.0,516.0,0.64,0.01,0.0,51.0,28.64,63575.0,592519.0,0.62,50.99,34.38,0.2693,35.15,0.5644,9.32
2024-07-18,144118.0,1374885.72,1.92,3.51,1.66,1.43,1.0,824351.4,72919.0,86410.0,695647.26,0.0,0.0,6755.0,0.05,0.0,0.0,0.0,0.0,7359.0,0.0,0.0,0.0,0.05,6755.0,0.0,0.0,360.0,0.68,0.01,0.0,100.0,30.8,0.0,0.0,0.0,100.0,35.41,0.282,36.37,0.6088,9.54
2024-07-19,160961.0,1485670.03,2.15,3.93,1.85,1.54,1.0,876748.47,80992.0,94989.0,747556.16,0.0,0.0,8264.0,0.02,0.0,0.0,0.0,0.0,8579.0,191.0,0.0,0.0,0.02,8264.0,0.0,0.0,0.0,0.77,0.0,0.0,100.0,35.29,0.0,0.0,0.0,100.0,36.82,0.3009,38.66,0.7013,9.23
2024-07-22,158974.0,1540458.06,2.12,3.86,1.83,1.48,1.0,901189.38,82486.0,93002.0,799289.34,0.0,0.0,1494.0,0.0,0.0,0.0,0.0,0.0,1494.0,0.0,0.0,0.0,0.0,1494.0,0.0,0.0,3481.0,0.76,0.03,0.0,100.0,35.75,0.0,0.0,0.0,100.0,38.05,0.3105,38.94,0.6891,9.69
2024-07-23,156279.0,1469022.6,2.08,3.85,1.8,1.52,1.0,894522.8,77614.0,95162.0,729571.6,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,3534.0,4872.0,0.0,0.0,0.06,0.0,0.0,0.0,1374.0,0.75,0.01,0.0,100.0,34.12,0.0,0.0,0.0,100.0,39.04,0.3328,41.19,0.687,9.4
2024-07-24,156009.0,1466484.6,2.08,3.9,1.79,1.47,1.0,891984.8,77614.0,94892.0,729571.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.73,0.01,0.0,100.0,34.16,0.0,0.0,0.0,100.0,38.97,0.3321,41.16,0.6866,9.4
2024-07-25,156009.0,1400960.82,2.08,3.92,1.79,1.47,1.0,852130.16,77094.0,94892.0,692304.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,100.0,33.93,0.0,0.0,0.0,100.0,39.04,0.333,41.22,0.6866,8.98
2024-07-26,152968.0,1437899.2,2.04,3.79,1.76,1.39,1.0,848942.2,72765.0,90313.0,683991.0,0.0,0.0,1538.0,0.0,0.0,0.0,0.0,0.06,0.0,5867.0,0.0,0.0,0.0,1538.0,0.0,0.0,4579.0,0.65,0.07,0.0,100.0,32.17,0.0,0.0,0.0,100.0,40.52,0.341,40.9,0.6762,9.4
2024-07-29,174068.0,1503947.52,2.32,4.56,2.0,1.64,1.0,860146.56,86014.0,99554.0,743160.96,0.0,0.0,13249.0,0.12,0.0,0.0,0.0,0.0,9241.0,0.0,0.0,0.0,0.12,13249.0,0.0,0.0,0.0,0.81,0.0,0.0,100.0,38.02,0.0,0.0,0.0,100.0,40.92,0.3571,42.7,0.7695,8.64
2024-07-30,175228.0,1531492.72,2.34,4.47,2.01,1.53,1.0,883736.36,83566.0,101114.0,730366.84,0.0,0.0,1960.0,0.0,0.0,0.0,0.0,0.1,1560.0,4408.0,0.0,0.0,0.0,1960.0,0.0,0.0,0.0,0.72,0.0,0.0,100.0,37.3,0.0,0.0,0.0,100.0,41.29,0.3532,41.8,0.7821,8.74
2024-07-31,180334.0,1523822.3,2.4,4.7,2.07,1.59,1.0,890562.4,92764.0,105392.0,783855.8,0.0,0.0,15862.0,0.04,0.0,0.0,0.0,0.05,4470.0,6664.0,0.0,0.0,0.04,15862.0,0.0,0.0,192.0,0.81,0.0,0.0,100.0,39.3,0.0,0.0,0.0,100.0,37.09,0.3315,42.61,0.7641,8.45
2024-08-01,180168.0,1434137.28,2.4,4.71,2.07,1.54,1.0,839127.28,91851.0,105418.0,731133.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,26.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,100.0,39.99,0.0,0.0,0.0,100.0,37.03,0.3314,42.65,0.7845,7.96
2024-08-02,145537.0,1178849.7,1.94,3.66,1.67,1.18,1.0,841630.5,66058.0,103905.0,535069.8,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.24,300.0,25818.0,0.0,0.0,0.0,25.0,0.0,0.0,1813.0,0.53,0.05,0.0,100.0,34.57,0.0,0.0,0.0,100.0,28.0,0.352,51.11,0.7617,8.1
2024-08-05,170494.0,1319623.56,2.27,3.83,1.96,1.4,1.0,834333.3,86215.0,107795.0,667304.1,0.0,0.0,26067.0,0.04,0.0,0.0,0.0,0.05,5021.0,5910.0,0.0,0.0,0.04,26067.0,0.0,0.0,1131.0,0.7,0.0,0.0,100.0,45.85,0.0,0.0,0.0,100.0,36.23,0.3307,43.26,0.9067,7.74
2024-08-06,186714.0,1476907.74,2.49,4.04,2.15,1.47,1.0,917599.55,93975.0,116005.0,743342.25,0.0,0.0,8597.0,0.04,0.0,0.0,0.0,0.02,8660.0,837.0,0.0,0.0,0.04,8597.0,0.0,0.0,450.0,0.73,0.01,0.0,100.0,50.61,0.0,0.0,0.0,100.0,37.11,0.3392,43.67,1.0055,7.91
2024-08-07,185700.0,1550595.0,2.48,3.99,2.13,1.5,1.0,965485.45,89869.0,115627.0,750406.15,0.0,0.0,2577.0,0.01,0.0,0.0,0.0,0.07,1350.0,6683.0,0.0,0.0,0.01,2577.0,0.0,0.0,1728.0,0.69,0.0,0.0,100.0,49.72,0.0,0.0,0.0,100.0,37.07,0.334,43.02,1.0274,8.35
2024-08-08,170106.0,1333631.04,2.27,3.64,1.95,1.43,1.0,877664.48,75607.0,111947.0,592758.88,0.0,0.0,2339.0,0.0,0.0,0.0,0.0,0.08,0.0,16601.0,0.0,0.0,0.0,2339.0,0.0,0.0,3680.0,0.63,0.0,0.0,100.0,43.85,0.0,0.0,0.0,100.0,33.88,0.3337,45.43,0.9866,7.84
2024-08-09,175257.0,1433602.26,2.34,3.79,2.01,1.4,1.0,921869.64,80577.0,112698.0,659119.86,0.0,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,4970.0,0.0,0.0,0.0,0.63,0.0,0.0,100.0,47.14,0.0,0.0,0.0,100.0,35.07,0.3316,44.3,1.0254,8.18
2024-08-12,183184.0,1417844.16,2.43,4.02,2.1,1.51,1.0,937174.68,88320.0,121082.0,683596.8,0.0,0.0,8200.0,0.1,0.0,0.0,0.0,0.0,8841.0,457.0,0.0,0.0,0.1,8200.0,0.0,0.0,457.0,0.72,0.0,0.0,100.0,49.34,0.0,0.0,0.0,100.0,33.57,0.3156,42.93,1.0234,7.74
2024-08-13,176552.0,1355919.36,2.33,3.95,2.01,1.39,1.0,878976.0,88320.0,114450.0,678297.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6632.0,0.68,0.08,0.0,100.0,49.34,0.0,0.0,0.0,100.0,34.61,0.3056,40.69,0.9864,7.68
2024-08-14,171692.0,1297991.52,2.27,3.86,1.96,1.34,1.0,822452.4,86220.0,108790.0,651823.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,5660.0,0.66,0.05,0.0,100.0,48.2,0.0,0.0,0.0,100.0,35.54,0.3118,41.17,0.9597,7.56
2024-08-15,172634.0,1331008.14,2.28,3.88,1.97,1.33,1.0,842178.72,88020.0,109232.0,678634.2,0.0,0.0,1800.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,58.0,0.67,0.01,0.0,100.0,49.29,0.0,0.0,0.0,100.0,35.22,0.307,40.85,0.9666,7.71
2024-08-16,161748.0,1185612.84,2.14,3.68,1.84,1.27,1.0,779516.18,90201.0,106346.0,661173.33,0.0,0.0,11400.0,0.02,0.0,0.0,0.0,0.06,1341.0,9219.0,0.0,0.0,0.02,11400.0,0.0,0.0,4227.0,0.7,0.03,0.0,100.0,47.48,0.0,0.0,0.0,100.0,32.92,0.319,44.38,0.8513,7.33
2024-08-19,159629.0,991296.09,2.11,3.66,1.82,1.19,1.0,647249.67,88082.0,104227.0,546989.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2119.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,0.65,0.04,0.0,100.0,46.43,0.0,0.0,0.0,100.0,33.22,0.319,44.13,0.8415,6.21
2024-08-20,159129.0,983417.22,2.1,3.34,1.81,1.03,1.0,641032.86,87940.0,103727.0,543469.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.55,0.08,0.0,100.0,45.95,0.0,0.0,0.0,100.0,32.55,0.31,43.34,0.8314,6.18
2024-08-21,167623.0,1084520.81,2.21,3.45,1.91,1.08,1.0,709086.12,93809.0,109596.0,606944.23,0.0,0.0,5869.0,0.03,0.0,0.0,0.0,0.0,5869.0,0.0,0.0,0.0,0.03,5869.0,0.0,0.0,0.0,0.58,0.0,0.0,100.0,48.87,0.0,0.0,0.0,100.0,32.39,0.3099,43.43,0.8733,6.47
2024-08-22,162582.0,983621.1,2.15,3.35,1.85,1.09,1.0,635582.75,93156.0,105055.0,563593.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.0,0.6,0.0,0.0,100.0,53.11,0.0,0.0,0.0,100.0,33.65,0.3281,44.89,0.9269,6.05
2024-08-23,160433.0,978641.3,2.12,3.26,1.83,1.02,1.0,632606.6,89965.0,103706.0,548786.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3191.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,0.54,0.04,0.0,100.0,51.29,0.0,0.0,0.0,100.0,33.78,0.3255,44.35,0.9146,6.1
2024-08-26,164443.0,971858.13,2.17,3.48,1.87,1.05,1.0,636601.56,93481.0,107716.0,552472.71,0.0,0.0,3516.0,0.03,0.0,0.0,0.0,0.0,4010.0,0.0,0.0,0.0,0.03,3516.0,0.0,0.0,0.0,0.57,0.0,0.0,100.0,53.29,0.0,0.0,0.0,100.0,33.06,0.3285,45.24,0.9375,5.91
2024-08-27,164180.0,939109.6,2.17,3.64,1.87,1.02,1.0,614631.16,93218.0,107453.0,533206.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.55,0.02,0.0,100.0,58.11,0.0,0.0,0.0,100.0,33.0,0.3271,45.08,1.0235,5.72
2024-08-28,178507.0,1028200.32,2.36,4.02,2.03,1.07,1.0,701452.8,90181.0,121780.0,519442.56,0.0,0.0,263.0,0.05,0.0,4000.0,0.0,0.02,10327.0,3300.0,0.0,0.0,0.05,263.0,0.02,0.0,0.0,0.52,0.0,0.0,100.0,56.13,0.0,0.0,0.0,100.0,30.22,0.3045,44.25,1.111,5.76
2024-08-29,181292.0,1078687.4,2.39,4.18,2.07,1.09,1.0,741161.75,89368.0,124565.0,531739.6,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,3285.0,813.0,0.0,0.0,0.02,0.0,0.0,0.0,500.0,0.51,0.0,0.0,100.0,55.71,0.0,0.0,0.0,100.0,29.84,0.311,45.35,1.1302,5.95
2024-08-30,176190.0,1014854.4,2.33,4.16,2.01,1.09,1.0,703226.88,86891.0,122088.0,500492.16,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,313.0,2625.0,0.0,0.0,0.0,148.0,0.0,0.0,2790.0,0.52,0.0,0.0,100.0,54.17,0.0,0.0,0.0,100.0,29.48,0.3085,45.23,1.0984,5.76
2024-09-02,173446.0,910591.5,2.29,4.14,1.98,1.05,1.0,626556.0,83887.0,119344.0,440406.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3004.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.0,0.48,0.03,0.0,100.0,52.3,0.0,0.0,0.0,100.0,29.8,0.3039,44.41,1.0813,5.25
2024-09-03,163401.0,794128.86,2.16,3.81,1.86,0.9,1.0,531193.14,85898.0,109299.0,417464.28,0.0,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,0.0,0.0,10045.0,0.45,0.1,0.0,100.0,52.87,0.0,0.0,0.0,100.0,31.55,0.2827,40.13,1.0057,4.86
2024-09-04,162985.0,799441.43,2.15,3.72,1.86,0.84,1.0,534071.12,85482.0,108883.0,419289.21,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.02,0.0,1816.0,0.0,0.0,0.0,1400.0,0.0,0.0,416.0,0.42,0.03,0.0,100.0,53.28,0.0,0.0,0.0,100.0,31.33,0.2777,39.45,1.0159,4.905
2024-09-05,161920.0,794217.6,2.14,3.64,1.84,0.84,1.0,528847.29,85338.0,107818.0,418582.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.0,0.42,0.0,0.0,100.0,54.66,0.0,0.0,0.0,100.0,31.58,0.2805,39.73,1.0371,4.905
2024-09-06,158475.0,751171.5,2.09,3.58,1.81,0.82,1.0,494728.02,80893.0,104373.0,383432.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4445.0,0.0,0.0,0.0,0.0,0.0,0.0,3445.0,0.4,0.02,0.0,100.0,55.04,0.0,0.0,0.0,100.0,32.24,0.2763,38.52,1.0782,4.74
2024-09-09,159930.0,718085.7,2.09,3.59,1.81,0.81,1.0,475167.72,84337.0,105828.0,378673.13,0.0,0.0,3444.0,0.01,0.0,0.0,0.0,0.0,3455.0,0.0,0.0,0.0,0.01,3444.0,0.0,0.0,2000.0,0.39,0.01,0.0,100.0,58.61,0.0,0.0,0.0,100.0,31.8,0.2864,40.15,1.1114,4.49
2024-09-10,159370.0,530702.1,2.09,3.63,1.8,0.76,1.0,343216.44,83577.0,103068.0,278311.41,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.01,0.0,2960.0,0.0,0.0,0.0,2200.0,0.0,0.0,2760.0,0.38,0.03,0.0,100.0,60.27,0.0,0.0,0.0,100.0,33.22,0.2939,39.74,1.1492,3.33
2024-09-11,152189.0,563099.3,1.99,2.96,1.72,0.57,1.0,354781.9,77999.0,95887.0,288596.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,150.0,5578.0,0.0,0.0,0.0,0.0,0.0,0.0,7331.0,0.26,0.12,0.0,100.0,60.62,0.0,0.0,0.0,100.0,32.77,0.2688,34.98,1.1827,3.7
2024-09-12,155421.0,435178.8,2.04,2.61,1.76,0.6,1.0,276040.8,81522.0,98586.0,228261.6,0.0,0.0,3523.0,0.01,0.0,0.0,0.0,0.0,2699.0,0.0,0.0,0.0,0.01,3523.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,70.07,0.0,0.0,0.0,100.0,34.88,0.2925,38.28,1.3359,2.8
2024-09-13,157458.0,422774.73,2.06,2.28,1.78,0.48,1.0,273859.26,84561.0,101996.0,227046.29,0.0,0.0,4418.0,0.0,0.0,0.0,0.0,0.06,4110.0,1379.0,0.0,0.0,0.0,4418.0,0.0,0.0,700.0,0.24,0.01,0.0,100.0,76.44,0.0,0.0,0.0,100.0,32.38,0.288,39.36,1.4234,2.685
2024-09-16,157827.0,339328.05,2.07,2.13,1.79,0.46,1.0,220084.75,84248.0,102365.0,181133.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.23,0.0,0.0,100.0,77.66,0.0,0.0,0.0,100.0,32.5,0.2888,39.17,1.4548,2.15
2024-09-17,152727.0,351272.1,2.0,1.89,1.73,0.37,1.0,228769.5,79748.0,99465.0,183420.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1600.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.17,0.04,0.0,100.0,73.8,0.0,0.0,0.0,100.0,30.62,0.2687,36.04,1.4134,2.3
2024-09-18,179831.0,413611.3,2.35,1.97,2.03,0.46,1.0,261208.7,96505.0,113569.0,221961.5,0.0,0.0,16757.0,0.04,0.0,0.0,0.0,0.0,14104.0,0.0,0.0,0.0,0.04,16757.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,89.09,0.0,0.0,0.0,100.0,33.46,0.2871,37.82,1.6601,2.3
2024-09-19,178997.0,411693.1,2.34,1.82,2.02,0.45,1.0,259290.5,95170.0,112735.0,218891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,0.22,0.0,0.0,100.0,88.51,0.0,0.0,0.0,100.0,33.61,0.2891,38.0,1.6647,2.3
