DATE,ALBPK FP Equity_DX_SI_QTY,ALBPK FP Equity_DX_SHORT_INTEREST_VALUE,ALBPK FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALBPK FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALBPK FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALBPK FP Equity_DX_SI_MV,ALBPK FP Equity_DX_DSS,ALBPK FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALBPK FP Equity_DX_SUPPLY_SI_QTY,ALBPK FP Equity_DX_BROKER_SI_QTY,ALBPK FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALBPK FP Equity_DX_BROKER_SI_MV_NEW_x,ALBPK FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALBPK FP Equity_DX_BROKER_SI_MV_INC_x,ALBPK FP Equity_DX_BROKER_SI_QTY_ADD,ALBPK FP Equity_DX_BROKER_SI_QTY_NEW,ALBPK FP Equity_DX_SUPPLY_SI_MV_DEC,ALBPK FP Equity_DX_BROKER_SI_QTY_INC,ALBPK FP Equity_DX_SUPPLY_SI_QTY_DEC,ALBPK FP Equity_DX_BROKER_SI_MV_NEW_y,ALBPK FP Equity_DX_BROKER_SI_MV_INC_y,ALBPK FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALBPK FP Equity_DX_BROKER_SI_MV_ADD,ALBPK FP Equity_DX_SUPPLY_SI_QTY_ADD,ALBPK FP Equity_DX_BROKER_SI_QTY_DEC,ALBPK FP Equity_DX_SUPPLY_SI_MV,ALBPK FP Equity_DX_BROKER_SI_MV_DEC,ALBPK FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALBPK FP Equity_DX_UTILIZATION_QUANTITY,ALBPK FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALBPK FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALBPK FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALBPK FP Equity_DX_ACTIVE_UTILIZATION_MV,ALBPK FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALBPK FP Equity_DX_BROKER_SI_CON_RATIO,ALBPK FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALBPK FP Equity_DX_DEMAND_SUPPLY_RATIO,ALBPK FP Equity_PX_LAST
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1612226.9,1.69,0.0,0.0,0.0,0.0,0.0,4.7
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1643099.33,1.61,0.0,0.0,0.0,0.0,0.0,4.79
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1639669.06,1.64,0.0,0.0,0.0,0.0,0.0,4.78
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1612226.9,1.64,0.0,0.0,0.0,0.0,0.0,4.7
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1612226.9,1.64,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1595075.55,1.61,0.0,0.0,0.0,0.0,0.0,4.65
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1588215.01,1.6,0.0,0.0,0.0,0.0,0.0,4.63
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1601936.09,1.59,0.0,0.0,0.0,0.0,0.0,4.67
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1601936.09,1.6,0.0,0.0,0.0,0.0,0.0,4.67
2023-05-08,6000.0,28440.0,13.63,1.94,0.05,0.03,0.0,18960.0,2000.0,4000.0,9480.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2000.0,0.0,0.01,0.0,0.63,0.58,313577.0,1486354.98,1.46,0.63,33.33,0.3333,33.33,0.0175,4.74
2023-05-09,9057.0,42567.9,20.57,2.87,0.07,0.04,0.0,18800.0,5057.0,4000.0,23767.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.0,0.0,0.02,0.0,1.43,1.43,348693.0,1638857.1,1.65,1.47,33.33,0.3333,33.33,0.0256,4.7
2023-05-10,6000.0,28380.0,13.63,1.9,0.05,0.03,0.0,18920.0,2000.0,4000.0,9460.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.57,313577.0,1483219.21,1.47,0.63,33.33,0.3333,33.33,0.017,4.73
2023-05-11,6000.0,29880.0,13.63,1.74,0.05,0.03,0.0,19920.0,2000.0,4000.0,9960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.57,313577.0,1561613.46,1.48,0.63,33.33,0.3333,33.33,0.017,4.98
2023-05-12,6000.0,29280.0,13.63,1.62,0.05,0.03,0.0,19520.0,2000.0,4000.0,9760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.57,313577.0,1530255.76,1.56,0.63,33.33,0.3333,33.33,0.017,4.88
2023-05-15,6000.0,28680.0,13.63,1.62,0.05,0.03,0.0,19120.0,2000.0,4000.0,9560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.57,313577.0,1498898.06,1.53,0.63,33.33,0.3333,33.33,0.017,4.78
2023-05-16,6000.0,29340.0,13.63,1.57,0.05,0.03,0.0,19560.0,2000.0,4000.0,9780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.57,313577.0,1533391.53,1.5,0.63,33.33,0.3333,33.33,0.017,4.89
2023-05-17,6000.0,28140.0,13.63,1.58,0.05,0.03,0.0,18760.0,2000.0,4000.0,9380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.57,313577.0,1470676.13,1.53,0.63,33.33,0.3333,33.33,0.017,4.69
2023-05-18,6000.0,28140.0,13.63,1.38,0.05,0.03,0.0,18760.0,2000.0,4000.0,9380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.57,313577.0,1470676.13,1.47,0.63,33.33,0.3333,33.33,0.017,4.69
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.02,0.0,0.0,353750.0,1662625.0,1.66,0.0,0.0,0.0,0.0,0.0,4.7
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353750.0,1659087.5,1.66,0.0,0.0,0.0,0.0,0.0,4.69
2023-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353750.0,1637862.5,1.66,0.0,0.0,0.0,0.0,0.0,4.63
2023-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353750.0,1655550.0,1.64,0.0,0.0,0.0,0.0,0.0,4.68
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353750.0,1687387.5,1.66,0.0,0.0,0.0,0.0,0.0,4.77
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353750.0,1694462.5,1.69,0.0,0.0,0.0,0.0,0.0,4.79
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353750.0,1705075.0,1.69,0.0,0.0,0.0,0.0,0.0,4.82
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353750.0,1712150.0,1.7,0.0,0.0,0.0,0.0,0.0,4.84
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353750.0,1708612.5,1.71,0.0,0.0,0.0,0.0,0.0,4.83
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353750.0,1719225.0,1.71,0.0,0.0,0.0,0.0,0.0,4.86
2023-06-02,3000.0,14520.0,6.81,0.76,0.02,0.01,0.0,9680.0,1000.0,2000.0,4840.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1000.0,0.0,0.0,0.0,0.32,0.28,314577.0,1522552.68,1.53,0.32,33.33,0.3333,33.33,0.0085,4.84
2023-06-05,3000.0,14850.0,6.81,0.77,0.02,0.01,0.0,9900.0,1000.0,2000.0,4950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.28,314577.0,1557156.15,1.52,0.32,33.33,0.3333,33.33,0.0085,4.95
2023-06-06,3000.0,14970.0,6.81,0.76,0.02,0.01,0.0,9980.0,1000.0,2000.0,4990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.32,0.28,314577.0,1569739.23,1.56,0.32,33.33,0.3333,33.33,0.0085,4.99
2023-06-07,3000.0,14970.0,6.81,0.76,0.02,0.02,0.0,9980.0,1000.0,2000.0,4990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.32,0.28,314577.0,1569739.23,1.57,0.32,33.33,0.3333,33.33,0.0085,4.99
2023-06-08,5000.0,24950.0,11.36,1.32,0.04,0.03,0.0,19960.0,1000.0,4000.0,4990.0,0.0,0.0,0.01,0.0,0.0,0.0,2000.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.32,0.28,314577.0,1569739.23,1.57,0.32,39.99,0.3599,39.99,0.0141,4.99
2023-06-09,6000.0,30120.0,13.63,1.68,0.05,0.03,0.0,20080.0,2000.0,4000.0,10040.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,0.63,0.57,313577.0,1574156.54,1.56,0.63,33.33,0.3333,33.33,0.017,5.02
2023-06-12,6000.0,30600.0,13.63,1.69,0.05,0.03,0.0,20400.0,2000.0,4000.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.57,313577.0,1599242.7,1.57,0.63,33.33,0.3333,33.33,0.017,5.1
2023-06-13,5000.0,25700.0,11.36,1.42,0.04,0.03,0.0,15420.0,2000.0,3000.0,10280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.0,0.63,0.57,313577.0,1611785.78,1.6,0.63,40.0,0.36,40.0,0.0141,5.14
2023-06-14,3000.0,15720.0,6.81,0.9,0.02,0.02,0.0,10480.0,1000.0,2000.0,5240.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.01,0.32,0.28,314577.0,1648383.48,1.62,0.32,33.33,0.3333,33.33,0.0085,5.24
2023-06-15,3000.0,16140.0,6.81,0.91,0.02,0.02,0.0,10760.0,1000.0,2000.0,5380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.32,0.28,314577.0,1692424.26,1.65,0.32,33.33,0.3333,33.33,0.0085,5.38
2023-06-16,3000.0,16200.0,6.81,0.94,0.02,0.02,0.0,10800.0,1000.0,2000.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.32,0.28,314577.0,1698715.8,1.69,0.32,33.33,0.3333,33.33,0.0085,5.4
2023-06-19,4200.0,23352.0,9.54,1.42,0.03,0.02,0.0,14456.0,1600.0,2600.0,8896.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.01,0.0,0.51,0.45,314577.0,1749048.12,1.7,0.51,23.81,0.3878,52.38,0.0119,5.56
2023-06-20,4200.0,22932.0,9.54,1.43,0.03,0.02,0.0,14196.0,1600.0,2600.0,8736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.51,0.45,314577.0,1717590.42,1.75,0.51,23.81,0.3878,52.38,0.0119,5.46
2023-06-21,4200.0,22932.0,9.54,1.44,0.03,0.02,0.0,14196.0,1600.0,2600.0,8736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.51,0.45,314577.0,1717590.42,1.72,0.51,23.81,0.3878,52.38,0.0119,5.46
2023-06-22,4200.0,23184.0,9.54,1.59,0.03,0.02,0.0,14352.0,1600.0,2600.0,8832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.51,0.45,314577.0,1736465.04,1.72,0.51,23.81,0.3878,52.38,0.0119,5.52
2023-06-23,4200.0,22848.0,9.54,1.79,0.03,0.02,0.0,14144.0,1600.0,2600.0,8704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.51,0.45,314577.0,1711298.88,1.74,0.51,23.81,0.3878,52.38,0.0119,5.44
2023-06-26,4200.0,23100.0,9.54,1.8,0.03,0.02,0.0,14300.0,1600.0,2600.0,8800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.51,0.45,314577.0,1730173.5,1.71,0.51,23.81,0.3878,52.38,0.0119,5.5
2023-06-27,2200.0,12012.0,5.0,1.0,0.02,0.01,0.0,3276.0,1600.0,600.0,8736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.01,0.01,0.51,0.45,314577.0,1717590.42,1.73,0.51,45.45,0.5041,54.55,0.0062,5.46
2023-06-28,3200.0,17600.0,7.27,1.44,0.03,0.02,0.0,8800.0,1600.0,1600.0,8800.0,0.0,0.0,0.01,0.0,0.0,0.01,1000.0,1000.0,0.0,0.01,0.0,0.0,1000.0,0.0,0.01,0.0,100.0,0.45,0.0,0.0,0.0,100.0,32.44,0.5617,67.56,0.009,5.5
2023-06-29,2000.0,11040.0,4.54,1.19,0.02,0.01,0.0,5520.0,1000.0,1000.0,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0.01,0.0,100.0,0.28,0.0,0.0,0.0,100.0,48.87,0.5003,51.13,0.0056,5.52
2023-06-30,2000.0,10920.0,4.54,1.24,0.02,0.01,0.0,5460.0,1000.0,1000.0,5460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.28,0.0,0.0,0.0,100.0,48.88,0.5003,51.12,0.0056,5.46
2023-07-03,2000.0,11040.0,4.54,1.24,0.02,0.01,0.0,5520.0,1000.0,1000.0,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.28,0.0,0.0,0.0,100.0,48.85,0.5003,51.15,0.0056,5.52
2023-07-04,2000.0,11000.0,4.54,1.33,0.02,0.01,0.0,5500.0,1000.0,1000.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.28,0.0,0.0,0.0,100.0,48.84,0.5003,51.16,0.0056,5.5
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.01,0.0,0.0,354750.0,1972410.0,1.95,0.0,0.0,0.0,0.0,0.0,5.56
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354750.0,1979505.0,1.97,0.0,0.0,0.0,0.0,0.0,5.58
2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354750.0,1979505.0,1.98,0.0,0.0,0.0,0.0,0.0,5.58
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354750.0,1986600.0,1.98,0.0,0.0,0.0,0.0,0.0,5.6
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354393.0,1949161.5,1.98,0.0,0.0,0.0,0.0,0.0,5.5
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354393.0,1977512.94,1.95,0.0,0.0,0.0,0.0,0.0,5.58
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354393.0,1956249.36,1.98,0.0,0.0,0.0,0.0,0.0,5.52
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354393.0,1963337.22,1.96,0.0,0.0,0.0,0.0,0.0,5.54
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354393.0,1956249.36,1.96,0.0,0.0,0.0,0.0,0.0,5.52
2023-07-18,2000.0,11000.0,0.06,2.05,0.02,0.01,0.0,5500.0,1000.0,1000.0,5500.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1000.0,0.0,0.01,0.0,0.28,0.28,353393.0,1943661.5,1.95,0.3,48.7,0.5003,51.3,0.0056,5.5
2023-07-19,2000.0,11040.0,0.06,2.12,0.02,0.01,0.0,5520.0,1000.0,1000.0,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.28,0.28,353393.0,1950729.36,1.94,0.3,48.73,0.5003,51.27,0.0056,5.52
2023-07-20,2000.0,11160.0,0.06,2.17,0.02,0.01,0.0,5580.0,1000.0,1000.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.28,0.28,353393.0,1971932.94,1.95,0.3,48.79,0.5003,51.21,0.0056,5.58
2023-07-21,2000.0,11080.0,0.06,2.13,0.02,0.01,0.0,5540.0,1000.0,1000.0,5540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.28,0.28,353393.0,1957797.22,1.97,0.3,48.79,0.5003,51.21,0.0056,5.54
2023-07-24,2000.0,11080.0,0.06,2.19,0.02,0.01,0.0,5540.0,1000.0,1000.0,5540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.28,0.28,353393.0,1957797.22,1.96,0.3,48.79,0.5003,51.21,0.0056,5.54
2023-07-25,2000.0,10960.0,0.06,2.19,0.02,0.01,0.0,5480.0,1000.0,1000.0,5480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.28,0.28,353393.0,1936593.64,1.96,0.3,48.79,0.5003,51.21,0.0056,5.48
2023-07-26,2000.0,11240.0,0.06,2.36,0.02,0.01,0.0,5620.0,1000.0,1000.0,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.28,0.28,353393.0,1986068.66,1.94,0.3,48.79,0.5003,51.21,0.0056,5.62
2023-07-27,2000.0,11320.0,0.06,1.76,0.02,0.01,0.0,5660.0,1000.0,1000.0,5660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.28,0.28,353393.0,2000204.38,1.99,0.3,48.79,0.5003,51.21,0.0056,5.66
2023-07-28,4900.0,27636.0,0.14,4.5,0.04,0.03,0.0,11280.0,2900.0,2000.0,16356.0,0.0,0.0,0.01,0.0,0.0,0.0,1000.0,0.0,0.0,0.01,0.0,0.0,1900.0,0.0,0.02,0.0,100.0,0.81,0.0,0.0,0.0,100.0,38.39,0.3556,40.41,0.0138,5.64
2023-07-31,4900.0,27734.0,0.14,4.63,0.04,0.03,0.0,11320.0,2900.0,2000.0,16414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,0.81,0.0,0.0,0.0,100.0,38.39,0.3556,40.41,0.0138,5.66
2023-08-01,4900.0,28224.0,0.14,4.23,0.04,0.03,0.0,11520.0,2900.0,2000.0,16704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,0.81,0.0,0.0,0.0,100.0,38.39,0.3556,40.41,0.0138,5.76
2023-08-02,4600.0,26312.0,0.13,3.72,0.04,0.03,0.0,11440.0,2600.0,2000.0,14872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,0.73,0.0,0.0,0.0,100.0,34.41,0.3544,43.01,0.0129,5.72
2023-08-03,4000.0,23040.0,0.11,3.12,0.03,0.02,0.0,11520.0,2000.0,2000.0,11520.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1600.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.01,0.0,0.63,0.56,315577.0,1817723.52,1.81,0.65,25.92,0.3721,49.39,0.0113,5.76
2023-08-04,3000.0,17100.0,0.08,2.35,0.02,0.02,0.0,5700.0,2000.0,1000.0,11400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.01,0.63,0.56,314577.0,1793088.9,1.81,0.65,32.79,0.3335,34.42,0.0085,5.7
2023-08-07,3000.0,17100.0,0.08,2.24,0.02,0.02,0.0,5700.0,2000.0,1000.0,11400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.56,314577.0,1793088.9,1.79,0.65,32.79,0.3335,34.42,0.0085,5.7
2023-08-08,3000.0,17160.0,0.08,2.21,0.02,0.02,0.0,5720.0,2000.0,1000.0,11440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.56,314577.0,1799380.44,1.79,0.65,32.79,0.3335,34.42,0.0085,5.72
