DATE,EC FP Equity_DX_SI_QTY,EC FP Equity_DX_SHORT_INTEREST_VALUE,EC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EC FP Equity_DX_SI_MV,EC FP Equity_DX_DSS,EC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EC FP Equity_DX_SUPPLY_SI_QTY,EC FP Equity_DX_BROKER_SI_QTY,EC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EC FP Equity_DX_BROKER_SI_MV_NEW_x,EC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EC FP Equity_DX_SUPPLY_SI_QTY_INC_x,EC FP Equity_DX_BROKER_SI_MV_INC_x,EC FP Equity_DX_SUPPLY_SI_MV_NEW,EC FP Equity_DX_BROKER_SI_QTY_ADD,EC FP Equity_DX_BROKER_SI_QTY_NEW,EC FP Equity_DX_SUPPLY_SI_MV_DEC,EC FP Equity_DX_BROKER_SI_QTY_INC,EC FP Equity_DX_SUPPLY_SI_QTY_DEC,EC FP Equity_DX_BROKER_SI_MV_NEW_y,EC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EC FP Equity_DX_BROKER_SI_MV_INC_y,EC FP Equity_DX_SUPPLY_SI_QTY_INC_y,EC FP Equity_DX_BROKER_SI_MV_ADD,EC FP Equity_DX_SUPPLY_SI_QTY_ADD,EC FP Equity_DX_BROKER_SI_QTY_DEC,EC FP Equity_DX_SUPPLY_SI_MV,EC FP Equity_DX_BROKER_SI_MV_DEC,EC FP Equity_DX_SUPPLY_SI_MV_RMV,EC FP Equity_DX_BROKER_SI_MV_RMV,EC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EC FP Equity_DX_UTILIZATION_QUANTITY,EC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EC FP Equity_DX_ACTIVE_UTILIZATION_MV,EC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EC FP Equity_DX_BROKER_SI_CON_RATIO,EC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EC FP Equity_DX_DEMAND_SUPPLY_RATIO,EC FP Equity_PX_LAST
2012-01-18,395.0,99250.04,0.05,0.55,0.01,0.13,0.0,65329.14,160.0,260.0,40202.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.85,0.0,0.0,0.0,0.0,100.0,38.31,0.4243,51.72,0.021,335.0
2012-01-19,412.0,105675.42,0.05,0.55,0.01,0.14,0.0,71048.77,177.0,277.0,45399.39,0.0,0.0,17.0,0.01,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.01,17.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.94,0.0,0.0,0.0,0.0,100.0,35.95,0.3888,48.53,0.0219,341.97
2012-01-20,421.0,108609.09,0.06,0.56,0.01,0.14,0.0,73781.95,186.0,286.0,47984.06,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,34.68,0.3737,46.81,0.0224,343.95
2012-01-23,421.0,107867.03,0.06,0.55,0.01,0.15,0.0,73277.84,186.0,286.0,47656.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,34.71,0.374,46.86,0.0223,341.6
2012-01-24,439.0,110305.74,0.06,0.55,0.01,0.15,0.0,76384.84,204.0,304.0,51258.25,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.01,0.0,0.0,18.0,0.0,0.07,0.0,0.0,0.0,100.0,1.08,0.0,0.0,0.0,0.0,100.0,32.53,0.3542,43.91,0.0233,335.0
2012-01-25,405.0,99335.58,0.05,0.52,0.01,0.14,0.0,66223.72,170.0,270.0,41696.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.06,0.01,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,36.85,0.4012,49.75,0.0215,327.01
2012-01-26,405.0,100696.46,0.05,0.52,0.01,0.13,0.0,67130.98,170.0,270.0,42267.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,36.85,0.4012,49.74,0.0215,331.49
2012-01-27,405.0,100851.39,0.05,0.54,0.01,0.13,0.0,67234.26,170.0,270.0,42332.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,36.82,0.4009,49.71,0.0214,332.0
2012-01-30,388.0,98442.8,0.05,0.53,0.01,0.13,0.0,64190.8,170.0,253.0,43132.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.06,0.01,0.0,0.0,100.0,0.9,0.0,0.0,0.0,0.0,100.0,39.38,0.4434,53.17,0.0205,338.27
2012-01-31,388.0,98090.67,0.05,0.54,0.01,0.13,0.0,63961.19,153.0,253.0,38680.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,39.38,0.4432,53.16,0.0205,337.06
2012-02-01,388.0,98119.77,0.05,0.55,0.01,0.13,0.0,63980.16,153.0,253.0,38691.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,39.4,0.4437,53.19,0.0205,337.16
2012-02-02,411.0,105428.18,0.05,0.66,0.01,0.14,0.0,70798.48,176.0,276.0,45146.86,0.0,0.0,23.0,0.01,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.01,23.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,35.94,0.3888,48.52,0.0217,342.0
2012-02-03,411.0,104965.77,0.05,0.66,0.01,0.14,0.0,70487.96,176.0,276.0,44948.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,35.95,0.3889,48.53,0.0217,340.5
2012-02-06,411.0,103892.99,0.05,0.68,0.01,0.14,0.0,69767.56,176.0,276.0,44489.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,35.97,0.3891,48.56,0.0217,337.02
2012-02-07,393.0,100510.22,0.05,0.65,0.01,0.13,0.0,65983.81,158.0,258.0,40408.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.05,0.01,0.0,0.0,100.0,0.83,0.0,0.0,0.0,0.0,100.0,38.64,0.4299,52.16,0.0207,340.98
2012-02-08,393.0,100510.22,0.05,0.65,0.01,0.13,0.0,65983.81,158.0,258.0,40408.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.83,0.0,0.0,0.0,0.0,100.0,38.59,0.429,52.1,0.0207,340.98
2012-02-09,393.0,100810.88,0.05,0.67,0.01,0.13,0.0,66181.19,158.0,258.0,40529.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.83,0.0,0.0,0.0,0.0,100.0,38.6,0.4291,52.1,0.0207,342.0
2012-02-10,393.0,103463.8,0.05,0.68,0.01,0.13,0.0,67922.8,158.0,258.0,41596.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.83,0.0,0.0,0.0,0.0,100.0,38.55,0.4283,52.05,0.0207,351.0
2012-02-13,393.0,108474.87,0.05,0.67,0.01,0.14,0.0,71212.51,158.0,258.0,43610.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.83,0.0,0.0,0.0,0.0,100.0,38.59,0.429,52.1,0.0207,368.0
2012-02-14,393.0,106718.05,0.05,0.63,0.01,0.14,0.0,70059.18,158.0,258.0,42904.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.86,0.0,0.0,0.0,0.0,100.0,37.45,0.4303,53.0,0.0214,362.04
2012-02-15,393.0,107735.0,0.05,0.62,0.01,0.14,0.0,70726.79,158.0,258.0,43313.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.89,0.0,0.0,0.0,0.0,100.0,37.96,0.4296,52.59,0.0222,365.49
2012-02-16,393.0,106779.95,0.05,0.63,0.01,0.14,0.0,70099.81,158.0,258.0,42929.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.89,0.0,0.0,0.0,0.0,100.0,37.8,0.4306,52.8,0.0222,362.25
2012-02-17,393.0,107295.79,0.05,0.66,0.01,0.14,0.0,70438.46,158.0,258.0,43136.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.89,0.0,0.0,0.0,0.0,100.0,38.01,0.4297,52.56,0.0222,364.0
2012-02-20,393.0,105556.66,0.05,0.65,0.01,0.14,0.0,69296.74,158.0,258.0,42437.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.89,0.0,0.0,0.0,0.0,100.0,37.79,0.4308,52.84,0.0222,358.1
2012-02-21,370.0,99906.33,0.05,0.6,0.01,0.13,0.0,63454.02,135.0,235.0,36452.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.05,0.01,0.0,0.0,100.0,0.76,0.0,0.0,0.0,0.0,100.0,42.0,0.5128,58.0,0.0208,360.0
2012-02-22,370.0,99792.54,0.05,0.63,0.01,0.13,0.0,63381.75,135.0,235.0,36410.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.86,0.0,0.0,0.0,0.0,100.0,41.68,0.5138,58.32,0.0236,359.59
2012-02-23,370.0,99792.54,0.05,0.64,0.01,0.13,0.0,63381.75,135.0,235.0,36410.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.86,0.0,0.0,0.0,0.0,100.0,42.55,0.5111,57.45,0.0236,359.59
2012-02-24,370.0,102403.98,0.05,0.62,0.01,0.13,0.0,65040.37,135.0,235.0,37363.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.86,0.0,0.0,0.0,0.0,100.0,42.55,0.5111,57.45,0.0236,369.0
2012-02-27,370.0,103236.54,0.05,0.59,0.01,0.14,0.0,65569.15,135.0,235.0,37667.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.86,0.0,0.0,0.0,0.0,100.0,42.55,0.5111,57.45,0.0236,372.0
2012-02-28,370.0,103233.76,0.05,0.56,0.01,0.14,0.0,65567.39,135.0,235.0,37666.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.86,0.0,0.0,0.0,0.0,100.0,42.55,0.5111,57.45,0.0236,371.99
2012-02-29,370.0,103514.06,0.05,0.57,0.01,0.14,0.0,65745.41,135.0,235.0,37768.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.86,0.0,0.0,0.0,0.0,100.0,42.55,0.5111,57.45,0.0236,373.0
2012-03-01,370.0,103791.57,0.05,0.58,0.01,0.14,0.0,65921.67,135.0,235.0,37869.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.85,0.0,0.0,0.0,0.0,100.0,42.55,0.5111,57.45,0.0234,374.0
2012-03-02,370.0,104593.6,0.05,0.58,0.01,0.14,0.0,66431.07,135.0,235.0,38162.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.85,0.0,0.0,0.0,0.0,100.0,42.55,0.5111,57.45,0.0233,376.89
2012-03-05,581.0,164288.15,0.08,0.91,0.01,0.22,0.0,126114.49,346.0,446.0,97837.7,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,211.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.58,0.3708,48.5,0.0367,377.0
2012-03-06,581.0,161242.07,0.08,0.93,0.01,0.22,0.0,123776.18,346.0,446.0,96023.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.44,0.3719,48.75,0.0367,370.01
2012-03-07,581.0,160366.16,0.08,0.91,0.01,0.22,0.0,123103.8,346.0,446.0,95502.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.61,0.3706,48.46,0.0367,368.0
2012-03-08,581.0,162218.21,0.08,0.95,0.01,0.22,0.0,124525.51,346.0,446.0,96604.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.74,0.3696,48.24,0.0367,372.25
2012-03-09,581.0,161869.59,0.08,0.97,0.01,0.22,0.0,124257.89,346.0,446.0,96397.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.4,0.3723,48.83,0.0367,371.45
2012-03-12,581.0,164845.95,0.08,0.97,0.01,0.22,0.0,126542.67,346.0,446.0,98169.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.61,0.3706,48.46,0.0367,378.28
2012-03-13,581.0,164723.93,0.08,0.94,0.01,0.22,0.0,126449.01,346.0,446.0,98097.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.51,0.3714,48.63,0.0367,378.0
2012-03-14,581.0,164723.93,0.08,0.9,0.01,0.22,0.0,126449.01,346.0,446.0,98097.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.48,0.3716,48.68,0.0366,378.0
2012-03-15,581.0,162370.73,0.08,0.88,0.01,0.22,0.0,124642.59,346.0,446.0,96695.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.63,0.3704,48.42,0.0366,372.6
2012-03-16,581.0,161281.29,0.08,0.89,0.01,0.22,0.0,123806.29,346.0,446.0,96047.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.69,0.37,48.32,0.0366,370.1
2012-03-19,581.0,163063.62,0.08,0.87,0.01,0.22,0.0,125174.48,346.0,446.0,97108.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.65,0.3703,48.39,0.0366,374.19
2012-03-20,581.0,164065.91,0.08,0.86,0.01,0.22,0.0,125943.88,346.0,446.0,97705.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.55,0.371,48.56,0.0366,376.49
2012-03-21,581.0,159934.74,0.08,0.86,0.01,0.22,0.0,122772.62,346.0,446.0,95245.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,29.56,0.371,48.54,0.0366,367.01
2012-03-22,581.0,158806.07,0.08,0.81,0.01,0.22,0.0,121906.21,346.0,446.0,94572.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.17,0.0,0.0,0.0,0.0,100.0,29.58,0.3708,48.51,0.0365,364.42
2012-03-23,581.0,158087.04,0.08,0.81,0.01,0.22,0.0,121354.25,346.0,446.0,94144.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.17,0.0,0.0,0.0,0.0,100.0,29.65,0.3703,48.38,0.0365,362.77
2012-03-26,581.0,161799.86,0.08,0.81,0.01,0.21,0.0,124204.37,346.0,446.0,96355.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.17,0.0,0.0,0.0,0.0,100.0,29.67,0.3701,48.35,0.0364,371.29
2012-03-27,581.0,160387.94,0.08,0.84,0.01,0.22,0.0,123120.52,346.0,446.0,95515.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.17,0.0,0.0,0.0,0.0,100.0,29.56,0.371,48.55,0.0364,368.05
2012-03-28,400.0,107382.8,0.05,0.58,0.01,0.15,0.0,71141.11,165.0,265.0,44295.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.06,0.07,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,37.48,0.4107,50.6,0.0251,357.92
2012-03-29,400.0,108606.88,0.05,0.55,0.01,0.14,0.0,71952.06,165.0,265.0,44800.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,37.53,0.4114,50.66,0.0251,362.0
2012-03-30,400.0,108606.88,0.05,0.53,0.01,0.15,0.0,71952.06,165.0,265.0,44800.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,37.55,0.4117,50.69,0.0251,362.0
2012-04-02,400.0,109140.91,0.05,0.55,0.01,0.15,0.0,72305.85,165.0,265.0,45020.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,37.53,0.4114,50.66,0.0251,363.78
2012-04-03,400.0,107739.82,0.05,0.58,0.01,0.15,0.0,71377.63,165.0,265.0,44442.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.5,0.411,50.63,0.0251,359.11
2012-04-04,400.0,106629.75,0.05,0.58,0.01,0.14,0.0,70642.21,165.0,265.0,43984.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.46,0.4103,50.57,0.0251,355.41
2012-04-05,400.0,107301.79,0.05,0.58,0.01,0.14,0.0,71087.44,165.0,265.0,44261.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.51,0.4111,50.63,0.0251,357.65
2012-04-06,400.0,107301.79,0.05,0.6,0.01,0.14,0.0,71087.44,135.0,265.0,36214.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.85,0.0,0.0,0.0,0.0,100.0,37.55,0.4118,50.69,0.0251,0.0
2012-04-09,400.0,107301.79,0.05,0.6,0.01,0.14,0.0,71087.44,165.0,265.0,44261.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.54,0.4116,50.67,0.0251,0.0
2012-04-10,400.0,106101.72,0.05,0.6,0.01,0.14,0.0,70292.39,165.0,265.0,43766.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.53,0.4114,50.66,0.025,353.65
2012-04-11,400.0,105006.65,0.05,0.62,0.01,0.14,0.0,69566.91,165.0,265.0,43315.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.53,0.4115,50.67,0.025,350.0
2012-04-12,400.0,106146.72,0.05,0.65,0.01,0.14,0.0,70322.2,165.0,265.0,43785.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.55,0.4117,50.69,0.025,353.8
2012-04-13,400.0,105450.68,0.05,0.65,0.01,0.14,0.0,69861.07,165.0,265.0,43498.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.49,0.4109,50.61,0.025,351.48
2012-04-16,400.0,107346.8,0.05,0.65,0.01,0.14,0.0,71117.25,165.0,265.0,44280.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.54,0.4117,50.68,0.025,357.8
2012-04-17,400.0,106542.75,0.05,0.66,0.01,0.14,0.0,70584.57,165.0,265.0,43948.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.54,0.4117,50.69,0.025,355.12
2012-04-18,400.0,106932.77,0.05,0.67,0.01,0.14,0.0,70842.96,165.0,265.0,44109.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.45,0.4116,50.74,0.025,356.42
2012-04-19,400.0,105006.65,0.05,0.66,0.01,0.14,0.0,69566.91,165.0,265.0,43315.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,37.87,0.4097,50.21,0.025,350.0
