DATE,ALRGR FP Equity_DX_SI_QTY,ALRGR FP Equity_DX_SHORT_INTEREST_VALUE,ALRGR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALRGR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALRGR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALRGR FP Equity_DX_SI_MV,ALRGR FP Equity_DX_DSS,ALRGR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALRGR FP Equity_DX_SUPPLY_SI_QTY,ALRGR FP Equity_DX_BROKER_SI_QTY,ALRGR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALRGR FP Equity_DX_BROKER_SI_MV_NEW_x,ALRGR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALRGR FP Equity_DX_BROKER_SI_QTY_ADD,ALRGR FP Equity_DX_BROKER_SI_QTY_NEW,ALRGR FP Equity_DX_SUPPLY_SI_MV_DEC,ALRGR FP Equity_DX_SUPPLY_SI_QTY_DEC,ALRGR FP Equity_DX_BROKER_SI_MV_NEW_y,ALRGR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALRGR FP Equity_DX_BROKER_SI_MV_ADD,ALRGR FP Equity_DX_SUPPLY_SI_QTY_ADD,ALRGR FP Equity_DX_BROKER_SI_QTY_DEC,ALRGR FP Equity_DX_SUPPLY_SI_MV,ALRGR FP Equity_DX_BROKER_SI_MV_DEC,ALRGR FP Equity_DX_SUPPLY_SI_MV_RMV,ALRGR FP Equity_DX_BROKER_SI_MV_RMV,ALRGR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALRGR FP Equity_DX_UTILIZATION_QUANTITY,ALRGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALRGR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALRGR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALRGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALRGR FP Equity_DX_ACTIVE_UTILIZATION_MV,ALRGR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALRGR FP Equity_DX_BROKER_SI_CON_RATIO,ALRGR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALRGR FP Equity_DX_DEMAND_SUPPLY_RATIO,ALRGR FP Equity_PX_LAST
2012-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13762.0,476165.2,0.0,0.42,0.0,0.0,0.0,0.0,0.0,34.6
2012-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13762.0,476165.2,0.0,0.42,0.0,0.0,0.0,0.0,0.0,34.6
2012-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13762.0,471348.5,0.0,0.42,0.0,0.0,0.0,0.0,0.0,34.25
2012-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13762.0,474100.9,0.0,0.42,0.0,0.0,0.0,0.0,0.0,34.45
2012-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586.0,543172.1,0.0,0.48,0.0,0.0,0.0,0.0,0.0,34.85
2012-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586.0,545510.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,35.0
2012-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586.0,547847.9,0.0,0.48,0.0,0.0,0.0,0.0,0.0,35.15
2012-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586.0,550185.8,0.0,0.55,0.0,0.0,0.0,0.0,0.0,35.3
2012-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586.0,554082.3,0.0,0.55,0.0,0.0,0.0,0.0,0.0,35.55
2012-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586.0,566551.1,0.0,0.55,0.0,0.0,0.0,0.0,0.0,36.35
2012-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586.0,571226.9,0.0,0.57,0.0,0.0,0.0,0.0,0.0,36.65
2012-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586.0,579799.2,0.0,0.57,0.0,0.0,0.0,0.0,0.0,37.2
2012-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586.0,581357.8,0.0,0.58,0.0,0.0,0.0,0.0,0.0,37.3
2012-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15586.0,575902.7,0.0,0.57,0.0,0.0,0.0,0.0,0.0,36.95
2012-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,574233.55,0.0,0.58,0.0,0.0,0.0,0.0,0.0,36.85
2012-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,571116.95,0.0,0.57,0.0,0.0,0.0,0.0,0.0,36.65
2012-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,563325.45,0.0,0.57,0.0,0.0,0.0,0.0,0.0,36.15
2012-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,562546.3,0.0,0.56,0.0,0.0,0.0,0.0,0.0,36.1
2012-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,568156.18,0.0,0.55,0.0,0.0,0.0,0.0,0.0,36.46
2012-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,566442.05,0.0,0.57,0.0,0.0,0.0,0.0,0.0,36.35
2012-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,553975.65,0.0,0.57,0.0,0.0,0.0,0.0,0.0,35.55
2012-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,552417.35,0.0,0.55,0.0,0.0,0.0,0.0,0.0,35.45
2012-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,552417.35,0.0,0.56,0.0,0.0,0.0,0.0,0.0,35.45
2012-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,541509.25,0.0,0.55,0.0,0.0,0.0,0.0,0.0,34.75
2012-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,541509.25,0.0,0.54,0.0,0.0,0.0,0.0,0.0,34.75
2012-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,539171.8,0.0,0.54,0.0,0.0,0.0,0.0,0.0,34.6
2012-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,552417.35,0.0,0.54,0.0,0.0,0.0,0.0,0.0,35.45
2012-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,550859.05,0.0,0.55,0.0,0.0,0.0,0.0,0.0,35.35
2012-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,550079.9,0.0,0.55,0.0,0.0,0.0,0.0,0.0,35.3
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,544625.85,0.0,0.55,0.0,0.0,0.0,0.0,0.0,34.95
2012-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,543067.55,0.0,0.54,0.0,0.0,0.0,0.0,0.0,34.85
2012-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,541509.25,0.0,0.54,0.0,0.0,0.0,0.0,0.0,34.75
2012-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,541353.42,0.0,0.54,0.0,0.0,0.0,0.0,0.0,34.74
2012-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,541509.25,0.0,0.54,0.0,0.0,0.0,0.0,0.0,34.75
2012-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15583.0,536055.2,0.0,0.54,0.0,0.0,0.0,0.0,0.0,34.4
2012-10-09,1000.0,34300.0,0.34,0.93,0.1,0.03,0.0,34300.0,1000.0,1000.0,34300.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.03,1000.0,0.0,0.03,0.0,0.0,0.0,100.0,6.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0642,34.3
2012-10-10,1000.0,34400.0,0.34,0.95,0.1,0.03,0.0,34400.0,1000.0,1000.0,34400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,7.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0727,34.4
2012-10-11,2000.0,68300.0,0.68,1.89,0.19,0.07,0.0,34150.0,1000.0,1000.0,34150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,7.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1454,34.15
2012-10-12,1000.0,34000.0,0.34,0.94,0.1,0.03,0.0,34000.0,1000.0,1000.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,7.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0727,34.0
2012-10-15,2000.0,68000.0,0.68,1.86,0.19,0.07,0.0,34000.0,1000.0,1000.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,7.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1454,34.0
2012-10-16,1000.0,34050.0,0.34,1.02,0.1,0.03,0.0,34050.0,1000.0,1000.0,34050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,7.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0727,34.05
2012-10-17,1000.0,34000.0,0.34,1.16,0.1,0.03,0.0,34000.0,1000.0,1000.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,7.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0727,34.0
2012-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.03,0.0,0.0,0.0,0.0,13759.0,467393.23,0.0,0.47,0.0,0.0,0.0,0.0,0.0,33.97
2012-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.0,466430.1,0.0,0.47,0.0,0.0,0.0,0.0,0.0,33.9
2012-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.0,465054.2,0.0,0.47,0.0,0.0,0.0,0.0,0.0,33.8
2012-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.0,464916.61,0.0,0.47,0.0,0.0,0.0,0.0,0.0,33.79
2012-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.0,464916.61,0.0,0.46,0.0,0.0,0.0,0.0,0.0,33.79
2012-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.0,464366.25,0.0,0.47,0.0,0.0,0.0,0.0,0.0,33.75
2012-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.0,465742.15,0.0,0.46,0.0,0.0,0.0,0.0,0.0,33.85
2012-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.0,464366.25,0.0,0.47,0.0,0.0,0.0,0.0,0.0,33.75
2012-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.0,463403.12,0.0,0.46,0.0,0.0,0.0,0.0,0.0,33.68
2012-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13758.0,463369.44,0.0,0.46,0.0,0.0,0.0,0.0,0.0,33.68
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13758.0,463094.28,0.0,0.46,0.0,0.0,0.0,0.0,0.0,33.66
2012-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13758.0,454014.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,33.0
2012-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13693.0,445707.15,0.0,0.45,0.0,0.0,0.0,0.0,0.0,32.55
2012-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13693.0,443653.2,0.0,0.44,0.0,0.0,0.0,0.0,0.0,32.4
2012-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13693.0,440229.95,0.0,0.44,0.0,0.0,0.0,0.0,0.0,32.15
2012-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13693.0,440229.95,0.0,0.44,0.0,0.0,0.0,0.0,0.0,32.15
2012-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13693.0,424483.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,31.0
2012-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13693.0,421059.75,0.0,0.42,0.0,0.0,0.0,0.0,0.0,30.75
2012-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13693.0,420922.82,0.0,0.42,0.0,0.0,0.0,0.0,0.0,30.74
2012-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13693.0,420922.82,0.0,1.68,0.0,0.0,0.0,0.0,0.0,30.74
2012-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13693.0,420922.82,0.0,0.42,0.0,0.0,0.0,0.0,0.0,30.74
2012-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13693.0,421744.4,0.0,1.68,0.0,0.0,0.0,0.0,0.0,30.8
2012-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13625.0,419650.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,30.8
2012-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13625.0,418968.75,0.0,1.34,0.0,0.0,0.0,0.0,0.0,30.75
2012-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13625.0,418423.75,0.0,0.42,0.0,0.0,0.0,0.0,0.0,30.71
2012-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13846.0,424379.9,0.0,0.42,0.0,0.0,0.0,0.0,0.0,30.65
2012-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13846.0,424518.36,0.0,0.42,0.0,0.0,0.0,0.0,0.0,30.66
2012-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15670.0,481069.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,30.7
2012-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15647.0,474886.45,0.0,0.48,0.0,0.0,0.0,0.0,0.0,30.35
2012-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15647.0,474104.1,0.0,0.47,0.0,0.0,0.0,0.0,0.0,30.3
2012-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15647.0,474104.1,0.0,0.47,0.0,0.0,0.0,0.0,0.0,30.3
2012-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15647.0,488968.75,0.0,0.47,0.0,0.0,0.0,0.0,0.0,31.25
2012-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15647.0,498826.36,0.0,0.49,0.0,0.0,0.0,0.0,0.0,31.88
2012-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15647.0,502268.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,32.1
2012-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15647.0,514786.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,32.9
2012-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15647.0,517915.7,0.0,0.52,0.0,0.0,0.0,0.0,0.0,33.1
2012-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15647.0,514786.3,0.0,0.52,0.0,0.0,0.0,0.0,0.0,32.9
