DATE,FGA FP Equity_DX_SI_QTY,FGA FP Equity_DX_SHORT_INTEREST_VALUE,FGA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FGA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FGA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FGA FP Equity_DX_SI_MV,FGA FP Equity_DX_DSS,FGA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FGA FP Equity_DX_SUPPLY_SI_QTY,FGA FP Equity_DX_BROKER_SI_QTY,FGA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FGA FP Equity_DX_BROKER_SI_MV_NEW_x,FGA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FGA FP Equity_DX_SUPPLY_SI_QTY_INC_x,FGA FP Equity_DX_BROKER_SI_MV_INC_x,FGA FP Equity_DX_SUPPLY_SI_MV_NEW,FGA FP Equity_DX_BROKER_SI_QTY_ADD,FGA FP Equity_DX_BROKER_SI_QTY_NEW,FGA FP Equity_DX_SUPPLY_SI_MV_DEC,FGA FP Equity_DX_BROKER_SI_QTY_INC,FGA FP Equity_DX_SUPPLY_SI_QTY_DEC,FGA FP Equity_DX_BROKER_SI_MV_NEW_y,FGA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FGA FP Equity_DX_BROKER_SI_MV_INC_y,FGA FP Equity_DX_SUPPLY_SI_QTY_INC_y,FGA FP Equity_DX_BROKER_SI_MV_ADD,FGA FP Equity_DX_SUPPLY_SI_QTY_ADD,FGA FP Equity_DX_BROKER_SI_QTY_DEC,FGA FP Equity_DX_SUPPLY_SI_MV,FGA FP Equity_DX_BROKER_SI_MV_DEC,FGA FP Equity_DX_SUPPLY_SI_MV_RMV,FGA FP Equity_DX_BROKER_SI_MV_RMV,FGA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FGA FP Equity_DX_UTILIZATION_QUANTITY,FGA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FGA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FGA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FGA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FGA FP Equity_DX_ACTIVE_UTILIZATION_MV,FGA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FGA FP Equity_DX_BROKER_SI_CON_RATIO,FGA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FGA FP Equity_DX_DEMAND_SUPPLY_RATIO,FGA FP Equity_PX_LAST
2022-01-20,41340.0,281938.8,0.56,2.47,0.13,0.29,0.0,259214.56,12264.0,38008.0,83640.48,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,57.48,0.0,0.0,0.0,0.0,100.0,29.93,0.4259,56.47,1.9375,6.82
2022-01-21,23762.0,154453.0,0.32,1.41,0.07,0.16,0.0,132795.0,12264.0,20430.0,79716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17578.0,0.08,0.12,0.0,0.0,100.0,11.21,0.0,0.0,0.0,0.0,100.0,33.24,0.432,55.77,0.2172,6.5
2022-01-24,44540.0,277929.6,0.6,2.52,0.14,0.29,0.0,176017.92,25264.0,28208.0,157647.36,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,13000.0,222.0,0.16,0.0,0.0,0.0,100.0,23.1,0.0,0.0,0.0,0.0,100.0,27.69,0.2413,31.44,0.4072,6.24
2022-01-25,45940.0,291719.0,0.62,2.46,0.14,0.29,0.0,168960.8,24664.0,26608.0,156616.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.15,0.01,0.0,0.0,100.0,22.22,0.0,0.0,0.0,0.0,100.0,26.8,0.2371,30.43,0.4139,6.35
2022-01-26,93740.0,594311.6,1.26,4.93,0.29,0.6,0.0,320220.72,48564.0,50508.0,307895.76,0.0,0.0,23900.0,0.15,0.0,900.0,0.0,0.0,23000.0,0.0,0.0,0.0,0.15,23900.0,0.01,0.0,0.0,0.31,0.0,0.0,0.0,100.0,47.31,0.0,0.0,0.0,0.0,100.0,32.09,0.2948,40.75,0.9131,6.34
2022-01-27,93332.0,591724.88,1.26,4.92,0.29,0.6,0.0,317634.0,48564.0,50100.0,307895.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.31,0.0,0.0,0.0,100.0,47.31,0.0,0.0,0.0,0.0,100.0,32.19,0.295,40.59,0.9092,6.34
2022-01-28,105764.0,669486.12,1.43,4.98,0.33,0.67,0.0,347770.2,56156.0,54940.0,355467.48,0.0,0.0,7592.0,0.03,0.0,0.0,0.0,0.0,4840.0,0.0,0.0,0.0,0.03,7592.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,54.7,0.0,0.0,0.0,0.0,100.0,28.13,0.2887,43.19,1.0303,6.33
2022-01-31,105764.0,664197.92,1.43,4.98,0.33,0.67,0.0,345023.2,56156.0,54940.0,352659.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,54.7,0.0,0.0,0.0,0.0,100.0,28.06,0.2888,43.24,1.0303,6.28
2022-02-01,102816.0,651853.44,1.39,4.94,0.32,0.65,0.0,348319.6,53208.0,54940.0,337338.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,100.0,51.83,0.0,0.0,0.0,0.0,100.0,29.0,0.282,41.7,1.0015,6.34
2022-02-02,102816.0,665219.52,1.39,4.62,0.32,0.65,0.0,355461.8,53208.0,54940.0,344255.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,47.59,0.0,0.0,0.0,0.0,100.0,28.95,0.2816,41.66,0.9196,6.47
2022-02-03,106861.0,691390.67,1.44,4.79,0.34,0.69,0.0,374515.95,54308.0,57885.0,351372.76,0.0,0.0,2000.0,0.01,0.0,2000.0,0.0,0.0,945.0,900.0,0.0,0.0,0.01,2000.0,0.01,0.0,0.0,0.35,0.0,0.0,0.0,100.0,48.97,0.0,0.0,0.0,0.0,100.0,27.8,0.2778,42.18,0.9635,6.47
2022-02-04,103813.0,688280.19,1.4,4.69,0.33,0.67,0.0,354287.31,55708.0,53437.0,369344.04,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,4848.0,0.36,0.03,0.0,0.0,100.0,50.23,0.0,0.0,0.0,0.0,100.0,28.73,0.303,44.59,0.9361,6.63
2022-02-07,143965.0,941531.1,1.94,6.45,0.45,0.96,0.0,545677.98,65860.0,83437.0,430724.4,0.0,0.0,10152.0,0.2,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.2,10152.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,100.0,59.38,0.0,0.0,0.0,0.0,100.0,31.29,0.2763,39.12,1.2981,6.54
2022-02-08,143965.0,971763.75,1.94,6.3,0.45,0.94,0.0,563199.75,65860.0,83437.0,444555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,59.38,0.0,0.0,0.0,0.0,100.0,31.31,0.2761,39.08,1.2981,6.75
2022-02-09,145965.0,985263.75,1.97,6.31,0.46,0.99,0.0,569949.75,66860.0,84437.0,451305.0,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,1000.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,60.29,0.0,0.0,0.0,0.0,100.0,30.84,0.2753,39.29,1.3161,6.75
2022-02-10,145965.0,980884.8,1.97,6.57,0.46,0.99,0.0,567416.64,66860.0,84437.0,449299.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,60.29,0.0,0.0,0.0,0.0,100.0,30.83,0.2752,39.28,1.3161,6.72
2022-02-11,145965.0,994021.65,1.97,6.6,0.46,0.99,0.0,575015.97,66860.0,84437.0,455316.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,60.29,0.0,0.0,0.0,0.0,100.0,31.04,0.2752,39.14,1.3161,6.81
2022-02-14,146665.0,992922.05,1.98,6.61,0.46,1.0,0.0,576377.49,66860.0,85137.0,452642.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,60.29,0.0,0.0,0.0,0.0,100.0,30.85,0.2728,38.98,1.3224,6.77
2022-02-15,146665.0,991455.4,1.98,6.66,0.46,0.99,0.0,575526.12,66860.0,85137.0,451973.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,60.29,0.0,0.0,0.0,0.0,100.0,30.58,0.2727,39.14,1.3224,6.76
2022-02-16,147665.0,1004122.0,1.99,6.78,0.46,1.0,0.0,578931.6,66860.0,85137.0,454648.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,60.83,0.0,0.0,0.0,0.0,100.0,30.44,0.2742,39.5,1.3436,6.8
2022-02-17,147665.0,995262.1,1.99,6.89,0.46,1.01,0.0,573823.38,66860.0,85137.0,450636.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,60.83,0.0,0.0,0.0,0.0,100.0,30.48,0.2743,39.49,1.3436,6.74
2022-02-18,149857.0,987557.63,2.02,7.01,0.47,1.01,0.0,568908.11,67860.0,86329.0,447197.4,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.0,1192.0,0.0,0.0,0.0,0.01,1000.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,61.74,0.0,0.0,0.0,0.0,100.0,30.08,0.2729,39.53,1.3635,6.59
2022-02-21,149761.0,936006.25,2.02,6.93,0.47,0.99,0.0,538956.25,68052.0,86233.0,425325.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,96.0,0.45,0.0,0.0,0.0,100.0,61.81,0.0,0.0,0.0,0.0,100.0,30.04,0.2728,39.56,1.3603,6.25
2022-02-22,149761.0,964460.84,2.02,6.94,0.47,0.94,0.0,555340.52,68052.0,86233.0,438254.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,61.81,0.0,0.0,0.0,0.0,100.0,30.05,0.2731,39.59,1.3603,6.44
2022-02-23,149761.0,982432.16,2.02,7.48,0.47,0.97,0.0,565688.48,68052.0,86233.0,446421.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,100.0,61.81,0.0,0.0,0.0,0.0,100.0,30.05,0.2727,39.53,1.3603,6.56
2022-02-24,149761.0,892575.56,2.02,7.54,0.47,0.99,0.0,513948.68,68052.0,86233.0,405589.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,61.81,0.0,0.0,0.0,0.0,100.0,30.26,0.2735,39.49,1.3603,5.96
2022-02-25,150761.0,936225.81,2.03,7.44,0.47,0.9,0.0,541716.93,68052.0,87233.0,422602.92,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,61.81,0.0,0.0,0.0,0.0,100.0,29.66,0.2693,39.42,1.3693,6.21
2022-02-28,151761.0,928777.32,2.05,7.45,0.48,0.94,0.0,533865.96,69052.0,87233.0,422598.24,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,62.15,0.0,0.0,0.0,0.0,100.0,29.65,0.2663,39.06,1.366,6.12
2022-03-01,151761.0,933330.15,2.05,7.67,0.48,0.93,0.0,536482.95,69052.0,87233.0,424669.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,62.15,0.0,0.0,0.0,0.0,100.0,29.79,0.2662,38.96,1.366,6.15
2022-03-02,153961.0,880656.92,2.08,9.93,0.48,0.95,0.0,511556.76,69052.0,89433.0,394977.44,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,62.15,0.0,0.0,0.0,0.0,100.0,29.22,0.2598,38.5,1.3858,5.72
2022-03-03,152961.0,887173.8,2.06,10.33,0.48,0.88,0.0,515811.4,68552.0,88933.0,397601.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.39,0.02,0.0,0.0,100.0,61.98,0.0,0.0,0.0,0.0,100.0,28.69,0.258,38.61,1.383,5.8
2022-03-04,152961.0,856581.6,2.06,10.39,0.48,0.89,0.0,498024.8,68552.0,88933.0,383891.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,61.98,0.0,0.0,0.0,0.0,100.0,28.91,0.2586,38.55,1.383,5.6
2022-03-07,152961.0,764040.2,2.06,10.72,0.48,0.86,0.0,444220.34,68552.0,88933.0,342417.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,88.54,0.0,0.0,0.0,0.0,100.0,28.76,0.2587,38.65,1.9756,4.995
2022-03-08,152961.0,729623.97,2.06,11.05,0.48,0.77,0.0,424210.41,68552.0,88933.0,326993.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,89.55,0.0,0.0,0.0,0.0,100.0,28.54,0.2575,38.64,1.9982,4.77
2022-03-09,133357.0,648115.02,1.8,9.35,0.42,0.64,0.0,432214.38,48948.0,88933.0,237887.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,19604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,100.0,92.09,0.0,0.0,0.0,0.0,100.0,29.53,0.2284,32.49,2.5088,4.86
2022-03-10,120357.0,568085.04,1.62,8.13,0.38,0.59,0.0,358403.76,48948.0,75933.0,231034.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,0.24,0.06,0.0,0.0,100.0,94.35,0.0,0.0,0.0,0.0,100.0,25.55,0.2147,32.55,2.3199,4.72
2022-03-11,124961.0,573570.99,1.68,9.78,0.39,0.6,0.0,348532.47,53552.0,75933.0,245803.68,0.0,0.0,4604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4604.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,80.11,0.0,0.0,0.0,0.0,100.0,24.69,0.2241,35.06,1.8694,4.59
2022-03-14,124961.0,573570.99,1.68,9.23,0.39,0.58,0.0,348532.47,53552.0,75933.0,245803.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,99.13,0.0,0.0,0.0,0.0,100.0,24.48,0.2233,35.06,2.3132,4.59
2022-03-15,120409.0,549667.09,1.62,8.62,0.38,0.56,0.0,346634.15,48600.0,75933.0,221859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,100.0,99.42,0.0,0.0,0.0,0.0,100.0,25.43,0.2142,32.56,2.4631,4.565
2022-03-16,79547.0,361143.38,1.07,6.18,0.25,0.37,0.0,329672.1,10656.0,72615.0,48378.24,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.18,750.0,38544.0,0.0,0.0,0.0,600.0,0.0,0.0,4068.0,0.05,0.02,0.0,0.0,100.0,35.07,0.0,0.0,0.0,0.0,100.0,21.92,0.226,35.15,2.6178,4.54
2022-03-17,79147.0,369616.49,1.07,5.84,0.25,0.37,0.0,337244.05,10656.0,72215.0,49763.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.05,0.0,0.0,0.0,100.0,35.07,0.0,0.0,0.0,0.0,100.0,22.03,0.226,35.23,2.6046,4.67
2022-03-18,101215.0,504556.78,1.36,7.19,0.32,0.48,0.0,359244.03,32874.0,72065.0,163876.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22218.0,150.0,0.15,0.0,0.0,0.0,100.0,93.6,0.0,0.0,0.0,0.0,100.0,22.32,0.1864,27.46,2.8818,4.985
2022-03-21,114093.0,581874.3,1.54,7.91,0.36,0.58,0.0,357331.5,47752.0,70065.0,243535.2,0.0,0.0,14878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14878.0,0.0,0.0,2000.0,0.24,0.0,0.0,0.0,100.0,88.07,0.0,0.0,0.0,0.0,100.0,24.36,0.2132,33.11,2.1043,5.1
2022-03-22,114093.0,588719.88,1.54,7.95,0.36,0.59,0.0,361535.4,45852.0,70065.0,236596.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,100.0,92.66,0.0,0.0,0.0,0.0,100.0,24.36,0.2135,33.16,2.3056,5.16
2022-03-23,100766.0,521967.88,1.36,7.0,0.32,0.52,0.0,314622.84,41852.0,60738.0,216793.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,9327.0,0.22,0.05,0.0,0.0,100.0,84.58,0.0,0.0,0.0,0.0,100.0,25.5,0.2216,33.68,2.0363,5.18
2022-03-24,91653.0,483927.84,1.24,6.28,0.29,0.48,0.0,272580.0,41852.0,51625.0,220978.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9113.0,0.22,0.05,0.0,0.0,100.0,84.58,0.0,0.0,0.0,0.0,100.0,21.09,0.2273,37.14,1.8521,5.28
2022-03-25,75683.0,397335.75,1.02,5.09,0.24,0.4,0.0,249506.25,29982.0,47525.0,157405.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,11870.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.16,0.02,0.0,0.0,100.0,60.59,0.0,0.0,0.0,0.0,100.0,25.7,0.2082,29.07,1.5294,5.25
2022-03-28,67683.0,355335.75,0.91,4.61,0.21,0.36,0.0,223256.25,27882.0,42525.0,146380.5,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.02,0.0,3000.0,0.0,0.0,0.0,900.0,0.0,0.0,5000.0,0.15,0.03,0.0,0.0,100.0,57.51,0.0,0.0,0.0,0.0,100.0,25.85,0.2018,27.97,1.396,5.25
2022-03-29,62172.0,347541.48,0.84,4.26,0.2,0.33,0.0,218088.26,26771.0,39014.0,149649.89,0.0,0.0,889.0,0.0,0.0,0.0,0.0,0.01,0.0,2000.0,0.0,0.0,0.0,889.0,0.0,0.0,3511.0,0.14,0.02,0.0,0.0,100.0,88.42,0.0,0.0,0.0,0.0,100.0,25.42,0.1964,27.25,2.0535,5.59
2022-03-30,61372.0,340614.6,0.83,4.11,0.19,0.35,0.0,212087.7,26771.0,38214.0,148579.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.15,0.0,0.0,0.0,100.0,88.42,0.0,0.0,0.0,0.0,100.0,25.97,0.1987,27.74,2.0271,5.55
2022-03-31,59372.0,328920.88,0.8,3.95,0.19,0.33,0.0,200625.56,26771.0,36214.0,148311.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.15,0.01,0.0,0.0,100.0,88.42,0.0,0.0,0.0,0.0,100.0,25.24,0.1983,28.61,1.961,5.54
2022-04-01,58172.0,314128.8,0.78,3.97,0.18,0.33,0.0,189075.6,26771.0,35014.0,144563.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.15,0.01,0.0,0.0,100.0,87.2,0.0,0.0,0.0,0.0,100.0,25.74,0.2013,29.3,1.8948,5.4
2022-04-04,52001.0,283925.46,0.7,3.62,0.16,0.29,0.0,182052.78,22271.0,33343.0,121599.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,29.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.12,0.01,0.0,0.0,100.0,72.54,0.0,0.0,0.0,0.0,100.0,23.66,0.1923,28.98,1.6938,5.46
2022-04-05,49522.0,269399.68,0.67,3.53,0.16,0.27,0.0,172758.08,21178.0,31757.0,115208.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,200.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,1786.0,0.12,0.01,0.0,0.0,100.0,69.43,0.0,0.0,0.0,0.0,100.0,23.07,0.1889,28.54,1.6236,5.44
2022-04-06,40844.0,220557.6,0.55,2.82,0.13,0.23,0.0,136171.8,19040.0,25217.0,102816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2138.0,0.0,0.0,0.0,0.0,0.0,0.0,6540.0,0.1,0.04,0.0,0.0,100.0,64.31,0.0,0.0,0.0,0.0,100.0,22.86,0.1944,28.15,1.3795,5.4
2022-04-07,25207.0,131832.61,0.34,1.71,0.08,0.14,0.0,86080.57,11361.0,16459.0,59418.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,7679.0,0.0,0.0,0.0,0.0,0.0,0.0,8758.0,0.06,0.05,0.0,0.0,100.0,36.29,0.0,0.0,0.0,0.0,100.0,30.55,0.2318,30.98,0.8051,5.23
2022-04-08,25207.0,132588.82,0.34,1.79,0.08,0.14,0.0,86574.34,11361.0,16459.0,59758.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,37.49,0.0,0.0,0.0,0.0,100.0,30.18,0.2299,30.89,0.8319,5.26
2022-04-11,22375.0,116350.0,0.3,1.61,0.07,0.12,0.0,80303.6,9545.0,15443.0,49634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1816.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.05,0.01,0.0,0.0,100.0,32.35,0.0,0.0,0.0,0.0,100.0,34.74,0.2949,35.3,0.7584,5.2
2022-04-12,23375.0,119913.75,0.32,1.7,0.07,0.13,0.0,84352.59,10545.0,16443.0,54095.85,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,96.65,0.0,0.0,0.0,0.0,100.0,33.46,0.3009,37.84,2.1423,5.13
2022-04-13,23375.0,120615.0,0.32,1.62,0.07,0.12,0.0,84845.88,10545.0,16443.0,54412.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,96.65,0.0,0.0,0.0,0.0,100.0,33.4,0.3003,37.78,2.1423,5.16
2022-04-14,23375.0,123653.75,0.32,1.69,0.07,0.12,0.0,86983.47,10545.0,16443.0,55783.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,96.65,0.0,0.0,0.0,0.0,100.0,33.43,0.3002,37.78,2.1423,5.29
2022-04-15,23375.0,123653.75,0.32,1.7,0.07,0.13,0.0,86983.47,10545.0,16443.0,55783.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,96.65,0.0,0.0,0.0,0.0,100.0,33.55,0.3014,37.94,2.1423,0.0
2022-04-18,23375.0,123653.75,0.32,1.7,0.07,0.13,0.0,86983.47,10545.0,16443.0,55783.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,96.65,0.0,0.0,0.0,0.0,100.0,33.47,0.3007,37.82,2.1423,0.0
2022-04-19,23375.0,121550.0,0.32,1.7,0.07,0.13,0.0,85503.6,10545.0,16443.0,54834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,96.65,0.0,0.0,0.0,0.0,100.0,33.6,0.3012,37.83,2.1423,5.2
2022-04-20,23375.0,121316.25,0.32,1.73,0.07,0.12,0.0,85339.17,10545.0,16443.0,54728.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,96.65,0.0,0.0,0.0,0.0,100.0,33.49,0.3008,37.83,2.1423,5.19
2022-04-21,23375.0,121550.0,0.32,1.8,0.07,0.12,0.0,85503.6,10545.0,16443.0,54834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,95.77,0.0,0.0,0.0,0.0,100.0,33.46,0.3006,37.8,2.1229,5.2
