DATE,ALHEX FP Equity_DX_SI_QTY,ALHEX FP Equity_DX_SHORT_INTEREST_VALUE,ALHEX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALHEX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALHEX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALHEX FP Equity_DX_SI_MV,ALHEX FP Equity_DX_DSS,ALHEX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALHEX FP Equity_DX_SUPPLY_SI_QTY,ALHEX FP Equity_DX_BROKER_SI_QTY,ALHEX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALHEX FP Equity_DX_BROKER_SI_MV_NEW_x,ALHEX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALHEX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALHEX FP Equity_DX_BROKER_SI_MV_INC_x,ALHEX FP Equity_DX_SUPPLY_SI_MV_NEW,ALHEX FP Equity_DX_BROKER_SI_QTY_ADD,ALHEX FP Equity_DX_BROKER_SI_QTY_NEW,ALHEX FP Equity_DX_SUPPLY_SI_MV_DEC,ALHEX FP Equity_DX_BROKER_SI_QTY_INC,ALHEX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALHEX FP Equity_DX_BROKER_SI_MV_NEW_y,ALHEX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALHEX FP Equity_DX_BROKER_SI_MV_INC_y,ALHEX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALHEX FP Equity_DX_BROKER_SI_MV_ADD,ALHEX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALHEX FP Equity_DX_BROKER_SI_QTY_DEC,ALHEX FP Equity_DX_SUPPLY_SI_MV,ALHEX FP Equity_DX_BROKER_SI_MV_DEC,ALHEX FP Equity_DX_SUPPLY_SI_MV_RMV,ALHEX FP Equity_DX_BROKER_SI_MV_RMV,ALHEX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALHEX FP Equity_DX_UTILIZATION_QUANTITY,ALHEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALHEX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALHEX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALHEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALHEX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALHEX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALHEX FP Equity_DX_BROKER_SI_CON_RATIO,ALHEX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALHEX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALHEX FP Equity_PX_LAST
2020-09-22,3580.0,108116.0,0.12,3.35,0.05,0.11,0.0,40588.8,2236.0,1344.0,67527.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,3.4,0.0,0.0,0.0,0.0,100.0,31.55,0.2989,31.74,0.0544,30.2
2020-09-23,6408.0,196084.8,0.21,6.02,0.09,0.19,0.0,41126.4,5064.0,1344.0,154958.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2828.0,0.0,0.15,0.0,0.0,0.0,100.0,7.69,0.0,0.0,0.0,0.0,100.0,17.84,0.2877,44.06,0.0974,30.6
2020-09-24,5580.0,168516.0,0.18,4.77,0.08,0.17,0.0,100988.8,3236.0,3344.0,97727.2,0.0,0.0,0.0,0.03,0.0,1000.0,0.0,0.06,1000.0,1828.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.1,0.0,0.0,0.0,100.0,4.92,0.0,0.0,0.0,0.0,100.0,20.2,0.2004,21.54,0.0848,30.2
2020-09-25,5580.0,172980.0,0.18,4.15,0.08,0.17,0.0,103664.0,3236.0,3344.0,100316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,4.92,0.0,0.0,0.0,0.0,100.0,20.55,0.2004,21.36,0.0848,31.0
2020-09-28,5580.0,180234.0,0.18,4.09,0.08,0.18,0.0,108011.2,3236.0,3344.0,104522.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,4.92,0.0,0.0,0.0,0.0,100.0,20.85,0.2005,21.35,0.0848,32.3
2020-09-29,5580.0,183582.0,0.18,3.67,0.08,0.18,0.0,110017.6,3236.0,3344.0,106464.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,4.92,0.0,0.0,0.0,0.0,100.0,20.54,0.2005,21.51,0.0848,32.9
2020-09-30,5580.0,182466.0,0.18,3.56,0.08,0.19,0.0,109348.8,3236.0,3344.0,105817.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,4.92,0.0,0.0,0.0,0.0,100.0,20.17,0.2004,21.51,0.0848,32.7
2020-10-01,5580.0,183024.0,0.18,3.52,0.08,0.18,0.0,109683.2,3236.0,3344.0,106140.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,4.92,0.0,0.0,0.0,0.0,100.0,20.21,0.2004,21.5,0.0848,32.8
2020-10-02,3580.0,117424.0,0.12,2.27,0.05,0.12,0.0,44083.2,2236.0,1344.0,73340.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.07,0.07,0.0,0.0,100.0,3.4,0.0,0.0,0.0,0.0,100.0,31.64,0.2989,31.7,0.0544,32.8
2020-10-05,3580.0,116708.0,0.12,2.25,0.05,0.12,0.0,43814.4,2236.0,1344.0,72893.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,3.4,0.0,0.0,0.0,0.0,100.0,31.66,0.2987,31.67,0.0544,32.6
2020-10-06,3580.0,118856.0,0.12,2.23,0.05,0.12,0.0,44620.8,2236.0,1344.0,74235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,3.4,0.0,0.0,0.0,0.0,100.0,31.55,0.2992,31.97,0.0544,33.2
2020-10-07,3580.0,118140.0,0.12,2.2,0.05,0.12,0.0,44352.0,2236.0,1344.0,73788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,3.4,0.0,0.0,0.0,0.0,100.0,31.5,0.2988,31.77,0.0544,33.0
2020-10-08,3580.0,115992.0,0.12,2.14,0.05,0.12,0.0,43545.6,2236.0,1344.0,72446.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,3.4,0.0,0.0,0.0,0.0,100.0,31.28,0.2987,31.86,0.0544,32.4
2020-10-09,3580.0,117782.0,0.12,2.11,0.05,0.12,0.0,44217.6,2236.0,1344.0,73564.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,3.4,0.0,0.0,0.0,0.0,100.0,31.43,0.299,32.16,0.0544,32.9
2020-10-12,3580.0,117066.0,0.12,2.09,0.05,0.12,0.0,43948.8,2236.0,1344.0,73117.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,3.4,0.0,0.0,0.0,0.0,100.0,31.55,0.2988,31.74,0.0544,32.7
2020-10-13,3580.0,115276.0,0.12,2.1,0.05,0.12,0.0,43276.8,2236.0,1344.0,71999.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,3.4,0.0,0.0,0.0,0.0,100.0,31.23,0.2988,31.9,0.0544,32.2
2020-10-14,2997.0,96203.7,0.1,1.95,0.04,0.1,0.0,43142.4,1653.0,1344.0,53061.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.51,0.0,0.0,0.0,0.0,100.0,37.77,0.3211,37.88,0.0455,32.1
2020-10-15,2997.0,92007.9,0.1,2.0,0.04,0.09,0.0,41260.8,1653.0,1344.0,50747.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.51,0.0,0.0,0.0,0.0,100.0,36.72,0.3195,38.53,0.0455,30.7
2020-10-16,2997.0,93806.1,0.1,2.04,0.04,0.09,0.0,42067.2,1653.0,1344.0,51738.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.51,0.0,0.0,0.0,0.0,100.0,37.53,0.3221,38.33,0.0455,31.3
2020-10-19,2997.0,94105.8,0.1,2.09,0.04,0.09,0.0,42201.6,1653.0,1344.0,51904.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.51,0.0,0.0,0.0,0.0,100.0,37.72,0.3214,38.0,0.0455,31.4
2020-10-20,2997.0,92907.0,0.1,2.19,0.04,0.09,0.0,41664.0,1653.0,1344.0,51243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.51,0.0,0.0,0.0,0.0,100.0,37.6,0.3207,37.97,0.0455,31.0
2020-10-21,2997.0,92307.6,0.1,2.21,0.04,0.09,0.0,41395.2,1653.0,1344.0,50912.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.51,0.0,0.0,0.0,0.0,100.0,37.75,0.321,37.88,0.0455,30.8
2020-10-22,2997.0,92607.3,0.1,2.22,0.04,0.09,0.0,41529.6,1653.0,1344.0,51077.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.51,0.0,0.0,0.0,0.0,100.0,37.82,0.3213,37.87,0.0455,30.9
2020-10-23,729.0,22088.7,0.02,0.54,0.01,0.02,0.0,6363.0,519.0,210.0,15725.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,0.02,0.04,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,28.87,0.5893,71.13,0.0111,30.3
2020-10-26,729.0,22088.7,0.02,0.54,0.01,0.02,0.0,6363.0,519.0,210.0,15725.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,28.77,0.5902,71.23,0.0111,30.3
2020-10-27,729.0,21870.0,0.02,0.53,0.01,0.02,0.0,6300.0,519.0,210.0,15570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,28.77,0.5902,71.23,0.0111,30.0
2020-10-28,729.0,20995.2,0.02,0.5,0.01,0.02,0.0,6048.0,519.0,210.0,14947.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,28.65,0.5912,71.35,0.0111,28.8
2020-10-29,729.0,21432.6,0.02,0.5,0.01,0.02,0.0,6174.0,519.0,210.0,15258.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,28.68,0.5909,71.32,0.0111,29.4
2020-10-30,729.0,21870.0,0.02,0.48,0.01,0.02,0.0,6300.0,519.0,210.0,15570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,28.79,0.59,71.21,0.0111,30.0
2020-11-02,619.0,18322.4,0.02,0.42,0.01,0.02,0.0,2960.0,519.0,100.0,15362.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.15,0.7292,83.85,0.0094,29.6
2020-11-03,619.0,18508.1,0.02,0.43,0.01,0.02,0.0,2990.0,519.0,100.0,15518.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.25,0.7278,83.75,0.0094,29.9
2020-11-04,619.0,18755.7,0.02,0.43,0.01,0.02,0.0,3030.0,519.0,100.0,15725.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.15,0.7292,83.85,0.0094,30.3
2020-11-05,619.0,19189.0,0.02,0.47,0.01,0.02,0.0,3100.0,519.0,100.0,16089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.29,0.7273,83.71,0.0094,31.0
2020-11-06,619.0,19684.2,0.02,0.52,0.01,0.02,0.0,3180.0,519.0,100.0,16504.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.21,0.7284,83.79,0.0094,31.8
2020-11-09,619.0,19931.8,0.02,0.45,0.01,0.02,0.0,3220.0,519.0,100.0,16711.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.09,0.73,83.91,0.0094,32.2
2020-11-10,619.0,19746.1,0.02,0.44,0.01,0.02,0.0,3190.0,519.0,100.0,16556.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.15,0.7292,83.85,0.0094,31.9
2020-11-11,619.0,19560.4,0.02,0.38,0.01,0.02,0.0,3160.0,519.0,100.0,16400.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.11,0.7297,83.89,0.0094,31.6
2020-11-12,619.0,19436.6,0.02,0.37,0.01,0.02,0.0,3140.0,519.0,100.0,16296.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.21,0.7283,83.79,0.0094,31.4
2020-11-13,619.0,19003.3,0.02,0.36,0.01,0.02,0.0,3070.0,519.0,100.0,15933.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.18,0.7287,83.82,0.0094,30.7
2020-11-16,619.0,19622.3,0.02,0.35,0.01,0.02,0.0,3170.0,519.0,100.0,16452.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.19,0.7287,83.81,0.0094,31.7
2020-11-17,619.0,19808.0,0.02,0.32,0.01,0.02,0.0,3200.0,519.0,100.0,16608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.18,0.7287,83.82,0.0094,32.0
2020-11-18,619.0,19808.0,0.02,0.3,0.01,0.02,0.0,3200.0,519.0,100.0,16608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,16.13,0.7294,83.87,0.0094,32.0
2020-11-19,1619.0,50998.5,0.05,0.75,0.02,0.05,0.0,34650.0,519.0,1100.0,16348.5,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.79,0.0,0.0,0.0,0.0,100.0,32.35,0.4857,61.41,0.0246,31.5
2020-11-20,2619.0,83284.2,0.08,1.21,0.04,0.08,0.0,34980.0,1519.0,1100.0,48304.2,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,816.0,0.0,0.05,0.0,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,38.0,0.3327,38.46,0.0398,31.8
2020-11-23,2619.0,84593.7,0.08,1.21,0.04,0.08,0.0,35530.0,1519.0,1100.0,49063.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,37.97,0.3329,38.53,0.0398,32.3
2020-11-24,2619.0,84331.8,0.08,1.21,0.04,0.08,0.0,35420.0,1519.0,1100.0,48911.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,38.12,0.3323,38.26,0.0398,32.2
2020-11-25,2619.0,84593.7,0.08,1.2,0.04,0.08,0.0,35530.0,1519.0,1100.0,49063.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,38.07,0.3325,38.35,0.0398,32.3
2020-11-26,2619.0,89307.9,0.08,1.19,0.04,0.09,0.0,37510.0,1519.0,1100.0,51797.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,37.37,0.3346,39.5,0.0398,34.1
2020-11-27,2619.0,90355.5,0.08,1.13,0.04,0.09,0.0,37950.0,1519.0,1100.0,52405.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,37.91,0.3326,38.56,0.0398,34.5
2020-11-30,2619.0,91403.1,0.08,1.08,0.04,0.09,0.0,38390.0,1519.0,1100.0,53013.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,38.04,0.3327,38.42,0.0399,34.9
2020-12-01,2619.0,91926.9,0.08,1.04,0.04,0.09,0.0,38610.0,1519.0,1100.0,53316.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,37.96,0.3327,38.51,0.0399,35.1
2020-12-02,2619.0,90355.5,0.08,1.03,0.04,0.09,0.0,37950.0,1519.0,1100.0,52405.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,37.93,0.3318,38.32,0.0399,34.5
2020-12-03,2619.0,90355.5,0.08,1.01,0.04,0.09,0.0,37950.0,1519.0,1100.0,52405.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.32,0.0,0.0,0.0,0.0,100.0,38.1,0.3324,38.3,0.04,34.5
2020-12-04,2619.0,91141.2,0.08,1.0,0.04,0.09,0.0,38280.0,1519.0,1100.0,52861.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,38.11,0.3326,38.31,0.0399,34.8
2020-12-07,2619.0,92450.7,0.08,1.01,0.04,0.09,0.0,38830.0,1519.0,1100.0,53620.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,38.02,0.3328,38.46,0.0399,35.3
2020-12-08,1619.0,57960.2,0.05,0.62,0.02,0.06,0.0,3580.0,1519.0,100.0,54380.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.05,0.04,0.0,0.0,100.0,2.31,0.0,0.0,0.0,0.0,100.0,32.06,0.4882,61.78,0.0247,35.8
2020-12-09,619.0,23026.8,0.02,0.24,0.01,0.02,0.0,3720.0,519.0,100.0,19306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,16.12,0.7296,83.88,0.0095,37.2
2020-12-10,519.0,19825.8,0.02,0.19,0.01,0.02,0.0,0.0,519.0,0.0,19825.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,38.2
2020-12-11,519.0,19618.2,0.02,0.18,0.01,0.02,0.0,0.0,519.0,0.0,19618.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,37.8
2020-12-14,519.0,19722.0,0.02,0.18,0.01,0.02,0.0,0.0,519.0,0.0,19722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,38.0
2020-12-15,519.0,20344.8,0.02,0.18,0.01,0.02,0.0,0.0,519.0,0.0,20344.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,39.2
2020-12-16,519.0,20604.3,0.02,0.15,0.01,0.02,0.0,0.0,519.0,0.0,20604.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0081,39.7
2020-12-17,519.0,20656.2,0.02,0.15,0.01,0.02,0.0,0.0,519.0,0.0,20656.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0081,39.8
2020-12-18,519.0,21019.5,0.02,0.15,0.01,0.02,0.0,0.0,519.0,0.0,21019.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0081,40.5
2020-12-21,519.0,20656.2,0.02,0.15,0.01,0.02,0.0,0.0,519.0,0.0,20656.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,39.8
2020-12-22,519.0,20656.2,0.02,0.14,0.01,0.02,0.0,0.0,519.0,0.0,20656.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,39.8
