DATE,THEP FP Equity_DX_SI_QTY,THEP FP Equity_DX_SHORT_INTEREST_VALUE,THEP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,THEP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,THEP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,THEP FP Equity_DX_SI_MV,THEP FP Equity_DX_DSS,THEP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,THEP FP Equity_DX_SUPPLY_SI_QTY,THEP FP Equity_DX_BROKER_SI_QTY,THEP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,THEP FP Equity_DX_BROKER_SI_MV_NEW_x,THEP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,THEP FP Equity_DX_SUPPLY_SI_QTY_INC_x,THEP FP Equity_DX_BROKER_SI_MV_INC_x,THEP FP Equity_DX_SUPPLY_SI_MV_NEW,THEP FP Equity_DX_BROKER_SI_QTY_ADD,THEP FP Equity_DX_BROKER_SI_QTY_NEW,THEP FP Equity_DX_SUPPLY_SI_MV_DEC,THEP FP Equity_DX_BROKER_SI_QTY_INC,THEP FP Equity_DX_SUPPLY_SI_QTY_DEC,THEP FP Equity_DX_BROKER_SI_MV_NEW_y,THEP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,THEP FP Equity_DX_BROKER_SI_MV_INC_y,THEP FP Equity_DX_SUPPLY_SI_QTY_INC_y,THEP FP Equity_DX_BROKER_SI_MV_ADD,THEP FP Equity_DX_SUPPLY_SI_QTY_ADD,THEP FP Equity_DX_BROKER_SI_QTY_DEC,THEP FP Equity_DX_SUPPLY_SI_MV,THEP FP Equity_DX_BROKER_SI_MV_DEC,THEP FP Equity_DX_SUPPLY_SI_MV_RMV,THEP FP Equity_DX_BROKER_SI_MV_RMV,THEP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,THEP FP Equity_DX_UTILIZATION_QUANTITY,THEP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,THEP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,THEP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,THEP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,THEP FP Equity_DX_ACTIVE_UTILIZATION_MV,THEP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,THEP FP Equity_DX_BROKER_SI_CON_RATIO,THEP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,THEP FP Equity_DX_DEMAND_SUPPLY_RATIO,THEP FP Equity_PX_LAST
2020-06-24,2223.0,120042.0,0.03,0.61,0.02,0.12,0.0,107622.0,2223.0,1993.0,120042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.73,0.0,0.0,0.0,0.0,100.0,5.69,0.8927,94.31,0.0273,54.0
2020-06-25,2223.0,118263.6,0.03,0.59,0.02,0.13,0.0,106027.6,2223.0,1993.0,118263.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.74,0.0,0.0,0.0,0.0,100.0,5.49,0.8962,94.51,0.0274,53.2
2020-06-26,2223.0,115151.4,0.03,0.58,0.02,0.12,0.0,103237.4,2223.0,1993.0,115151.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.74,0.0,0.0,0.0,0.0,100.0,5.45,0.8969,94.55,0.0274,51.8
2020-06-29,2223.0,116040.6,0.03,0.57,0.02,0.12,0.0,104034.6,2223.0,1993.0,116040.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.74,0.0,0.0,0.0,0.0,100.0,5.64,0.8935,94.36,0.0274,52.2
2020-06-30,2223.0,115596.0,0.03,0.56,0.02,0.12,0.0,103636.0,2223.0,1993.0,115596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.74,0.0,0.0,0.0,0.0,100.0,5.58,0.8946,94.42,0.0274,52.0
2020-07-01,2223.0,120042.0,0.03,0.55,0.02,0.12,0.0,107622.0,2223.0,1993.0,120042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,2.74,0.0,0.0,0.0,0.0,100.0,5.8,0.8907,94.2,0.0274,54.0
2020-07-02,2523.0,131700.6,0.04,0.62,0.03,0.14,0.0,124914.6,230.0,2393.0,12006.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.1,0.0,1993.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.28,0.0,0.0,0.0,0.0,100.0,15.74,0.6562,79.31,0.0311,52.2
2020-07-03,2523.0,130691.4,0.04,0.62,0.03,0.14,0.0,123957.4,230.0,2393.0,11914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.28,0.0,0.0,0.0,0.0,100.0,15.3,0.6622,79.77,0.0311,51.8
2020-07-06,630.0,33012.0,0.01,0.16,0.01,0.03,0.0,20960.0,230.0,400.0,12052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,0.01,0.11,0.0,0.0,100.0,0.29,0.0,0.0,0.0,0.0,100.0,20.81,0.4693,63.31,0.0079,52.4
2020-07-07,530.0,28514.0,0.01,0.13,0.01,0.03,0.0,21520.0,130.0,400.0,6994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,25.02,0.6248,74.98,0.0073,53.8
2020-07-08,530.0,28726.0,0.01,0.14,0.01,0.03,0.0,21680.0,130.0,400.0,7046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,24.67,0.6284,75.33,0.0073,54.2
2020-07-09,530.0,28726.0,0.01,0.13,0.01,0.03,0.0,21680.0,130.0,400.0,7046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,24.53,0.6298,75.47,0.0073,54.2
2020-07-10,130.0,7150.0,0.0,0.03,0.0,0.01,0.0,0.0,130.0,0.0,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.01,0.02,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,55.0
2020-07-13,130.0,7046.0,0.0,0.03,0.0,0.01,0.0,0.0,130.0,0.0,7046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,54.2
2020-07-14,130.0,6916.0,0.0,0.03,0.0,0.01,0.0,0.0,130.0,0.0,6916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,53.2
2020-07-15,130.0,6942.0,0.0,0.03,0.0,0.01,0.0,0.0,130.0,0.0,6942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,53.4
2020-07-16,130.0,7020.0,0.0,0.03,0.0,0.01,0.0,0.0,130.0,0.0,7020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,54.0
2020-07-17,130.0,7254.0,0.0,0.03,0.0,0.01,0.0,0.0,130.0,0.0,7254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,55.8
2020-07-20,130.0,7358.0,0.0,0.03,0.0,0.01,0.0,0.0,130.0,0.0,7358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,56.6
2020-07-21,130.0,7566.0,0.0,0.03,0.0,0.01,0.0,0.0,130.0,0.0,7566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,58.2
2020-07-22,130.0,7410.0,0.0,0.03,0.0,0.01,0.0,0.0,130.0,0.0,7410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,57.0
2020-07-23,130.0,7488.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,57.6
2020-07-24,130.0,7566.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,58.2
2020-07-27,130.0,7488.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,57.6
2020-07-28,130.0,7436.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,57.2
2020-07-29,130.0,7462.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,57.4
2020-07-30,130.0,7228.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,55.6
2020-07-31,130.0,7384.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,56.8
2020-08-03,130.0,7098.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,54.6
2020-08-04,130.0,7150.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,55.0
2020-08-05,130.0,7410.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,57.0
2020-08-06,130.0,7280.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,56.0
2020-08-07,130.0,7280.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,56.0
2020-08-10,130.0,7228.0,0.0,0.04,0.0,0.01,0.0,0.0,130.0,0.0,7228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,55.6
2020-08-11,832.0,46592.0,0.01,0.24,0.01,0.05,0.0,0.0,832.0,0.0,46592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,0.0,0.05,0.0,0.0,0.0,100.0,1.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0116,56.0
2020-08-12,832.0,46758.4,0.01,0.25,0.01,0.05,0.0,0.0,832.0,0.0,46758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0116,56.2
2020-08-13,832.0,46259.2,0.01,0.25,0.01,0.05,0.0,0.0,832.0,0.0,46259.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0116,55.6
2020-08-14,832.0,45926.4,0.01,0.25,0.01,0.05,0.0,0.0,832.0,0.0,45926.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0116,55.2
2020-08-17,832.0,46592.0,0.01,0.25,0.01,0.05,0.0,0.0,832.0,0.0,46592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0116,56.0
2020-08-18,832.0,46259.2,0.01,0.25,0.01,0.05,0.0,0.0,832.0,0.0,46259.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0116,55.6
2020-08-19,832.0,46758.4,0.01,0.25,0.01,0.05,0.0,0.0,832.0,0.0,46758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0116,56.2
2020-08-20,832.0,45593.6,0.01,0.29,0.01,0.05,0.0,0.0,832.0,0.0,45593.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0116,54.8
2020-08-21,832.0,46758.4,0.01,0.28,0.01,0.05,0.0,0.0,832.0,0.0,46758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0116,56.2
2020-08-24,832.0,46924.8,0.01,0.29,0.01,0.05,0.0,0.0,832.0,0.0,46924.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0116,56.4
2020-08-25,832.0,46592.0,0.01,0.3,0.01,0.05,0.0,0.0,832.0,0.0,46592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0116,56.0
2020-08-26,832.0,46592.0,0.01,0.3,0.01,0.05,0.0,0.0,832.0,0.0,46592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,56.0
2020-08-27,832.0,45926.4,0.01,0.31,0.01,0.05,0.0,0.0,832.0,0.0,45926.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,55.2
2020-08-28,832.0,46758.4,0.01,0.31,0.01,0.05,0.0,0.0,832.0,0.0,46758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,56.2
2020-08-31,832.0,47091.2,0.01,0.32,0.01,0.05,0.0,0.0,832.0,0.0,47091.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,56.6
2020-09-01,832.0,47424.0,0.01,0.34,0.01,0.05,0.0,0.0,832.0,0.0,47424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,57.0
2020-09-02,832.0,46758.4,0.01,0.36,0.01,0.05,0.0,0.0,832.0,0.0,46758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,56.2
2020-09-03,832.0,45926.4,0.01,0.36,0.01,0.05,0.0,0.0,832.0,0.0,45926.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,55.2
2020-09-04,832.0,45427.2,0.01,0.38,0.01,0.05,0.0,0.0,832.0,0.0,45427.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,54.6
2020-09-07,832.0,47257.6,0.01,0.39,0.01,0.05,0.0,0.0,832.0,0.0,47257.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,56.8
2020-09-08,832.0,47923.2,0.01,0.43,0.01,0.05,0.0,0.0,832.0,0.0,47923.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,57.6
2020-09-09,832.0,47257.6,0.01,0.42,0.01,0.05,0.0,0.0,832.0,0.0,47257.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,56.8
2020-09-10,832.0,45926.4,0.01,0.42,0.01,0.05,0.0,0.0,832.0,0.0,45926.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,55.2
2020-09-11,832.0,45760.0,0.01,0.42,0.01,0.05,0.0,0.0,832.0,0.0,45760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,55.0
2020-09-14,832.0,45427.2,0.01,0.46,0.01,0.05,0.0,0.0,832.0,0.0,45427.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0117,54.6
2020-09-15,702.0,38469.6,0.01,0.41,0.01,0.04,0.0,0.0,702.0,0.0,38469.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,54.8
2020-09-16,702.0,39312.0,0.01,0.44,0.01,0.04,0.0,0.0,702.0,0.0,39312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,56.0
2020-09-17,702.0,38188.8,0.01,0.46,0.01,0.04,0.0,0.0,702.0,0.0,38188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,54.4
2020-09-18,702.0,38610.0,0.01,0.47,0.01,0.04,0.0,0.0,702.0,0.0,38610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,55.0
2020-09-21,702.0,37346.4,0.01,0.46,0.01,0.04,0.0,0.0,702.0,0.0,37346.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,53.2
2020-09-22,702.0,37767.6,0.01,0.44,0.01,0.04,0.0,0.0,702.0,0.0,37767.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,53.8
2020-09-23,702.0,37065.6,0.01,0.43,0.01,0.04,0.0,0.0,702.0,0.0,37065.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,52.8
2020-09-24,702.0,37065.6,0.01,0.43,0.01,0.04,0.0,0.0,702.0,0.0,37065.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0098,52.8
2020-09-25,702.0,36925.2,0.01,0.43,0.01,0.04,0.0,0.0,702.0,0.0,36925.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0098,52.6
