DATE,IDL FP Equity_DX_SI_QTY,IDL FP Equity_DX_SHORT_INTEREST_VALUE,IDL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,IDL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,IDL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,IDL FP Equity_DX_SI_MV,IDL FP Equity_DX_DSS,IDL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,IDL FP Equity_DX_SUPPLY_SI_QTY,IDL FP Equity_DX_BROKER_SI_QTY,IDL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,IDL FP Equity_DX_BROKER_SI_MV_NEW_x,IDL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,IDL FP Equity_DX_SUPPLY_SI_QTY_INC_x,IDL FP Equity_DX_BROKER_SI_MV_INC_x,IDL FP Equity_DX_SUPPLY_SI_MV_NEW,IDL FP Equity_DX_BROKER_SI_QTY_ADD,IDL FP Equity_DX_BROKER_SI_QTY_NEW,IDL FP Equity_DX_SUPPLY_SI_MV_DEC,IDL FP Equity_DX_BROKER_SI_QTY_INC,IDL FP Equity_DX_SUPPLY_SI_QTY_DEC,IDL FP Equity_DX_BROKER_SI_MV_NEW_y,IDL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,IDL FP Equity_DX_BROKER_SI_MV_INC_y,IDL FP Equity_DX_SUPPLY_SI_QTY_INC_y,IDL FP Equity_DX_BROKER_SI_MV_ADD,IDL FP Equity_DX_SUPPLY_SI_QTY_ADD,IDL FP Equity_DX_BROKER_SI_QTY_DEC,IDL FP Equity_DX_SUPPLY_SI_MV,IDL FP Equity_DX_BROKER_SI_MV_DEC,IDL FP Equity_DX_SUPPLY_SI_MV_RMV,IDL FP Equity_DX_BROKER_SI_MV_RMV,IDL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,IDL FP Equity_DX_UTILIZATION_QUANTITY,IDL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,IDL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,IDL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,IDL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,IDL FP Equity_DX_ACTIVE_UTILIZATION_MV,IDL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,IDL FP Equity_DX_BROKER_SI_CON_RATIO,IDL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,IDL FP Equity_DX_DEMAND_SUPPLY_RATIO,IDL FP Equity_PX_LAST
2023-04-12,34444.0,9454878.0,1.4,9.91,0.61,9.59,0.0,4080991.5,28615.0,14867.0,7854817.5,0.0,0.0,1002.0,0.08,0.0,366.0,0.0,0.05,306.0,182.0,0.0,0.0,0.08,1002.0,0.1,415.0,182.0,8.06,0.05,0.0,0.0,6.25,6.25,428868.0,117724266.0,0.0,119.15,6.33,22.82,0.2598,42.0,0.0753,274.5
2023-04-13,31228.0,8556472.0,1.27,9.0,0.55,8.58,0.0,3460894.0,27735.0,12631.0,7599390.0,0.0,0.0,576.0,0.17,0.0,0.0,0.0,0.63,676.0,2056.0,0.0,0.0,0.17,576.0,0.0,600.0,2912.0,7.67,0.81,0.0,0.0,6.06,6.06,430083.0,117842742.0,0.0,117.77,6.12,25.71,0.2961,46.17,0.0682,274.0
2023-04-14,34210.0,9681430.0,1.39,10.5,0.6,9.51,0.0,4323674.0,29226.0,15278.0,8270958.0,0.0,0.0,938.0,0.8,0.0,78.0,0.0,0.0,2569.0,0.0,0.0,0.0,0.8,938.0,0.02,553.0,0.0,8.11,0.0,0.0,0.0,6.38,6.38,428828.0,121358324.0,0.0,118.35,6.42,26.59,0.273,42.67,0.0747,283.0
2023-04-17,34519.0,9803396.0,1.4,10.45,0.61,9.8,0.0,4391208.0,29535.0,15462.0,8387940.0,0.0,0.0,50.0,0.09,0.0,0.0,0.0,0.14,299.0,630.0,0.0,0.0,0.09,50.0,0.0,889.0,115.0,8.45,0.03,0.0,0.0,6.46,6.46,427433.0,121390972.0,0.0,121.17,6.52,25.48,0.2624,41.9,0.0755,284.0
2023-04-18,34429.0,9726192.5,1.4,10.39,0.61,9.77,0.0,4419430.0,28490.0,15644.0,8048425.0,0.0,0.0,305.0,0.21,0.0,0.0,0.0,0.39,760.0,1350.0,0.0,0.0,0.21,305.0,0.0,0.0,578.0,8.15,0.16,0.0,0.0,6.23,6.23,428719.0,121113117.5,0.0,121.4,6.29,24.17,0.2531,41.2,0.0753,282.5
2023-04-19,36265.0,10244862.5,1.47,10.98,0.64,10.26,0.0,4820862.5,27470.0,17065.0,7760275.0,0.0,0.0,3799.0,0.41,0.0,0.0,0.0,1.43,1485.0,4819.0,0.0,0.0,0.41,3799.0,0.0,0.0,64.0,7.78,0.02,0.0,0.0,6.01,6.01,429842.0,121430365.0,0.0,121.43,6.02,25.14,0.2527,40.34,0.0793,282.5
2023-04-20,36770.0,10369140.0,1.5,11.25,0.65,10.39,0.0,4959816.0,31249.0,17588.0,8812218.0,0.0,0.0,3770.0,0.13,0.0,27.0,0.0,0.01,496.0,18.0,0.0,0.0,0.13,3770.0,0.01,27.0,0.0,8.88,0.0,0.0,0.0,6.83,6.83,426067.0,120150894.0,0.0,120.22,6.88,25.89,0.2582,40.63,0.0804,282.0
2023-04-21,36823.0,10457732.0,1.5,11.27,0.65,10.43,0.0,5153180.0,31645.0,18145.0,8987180.0,0.0,0.0,900.0,0.27,0.0,0.0,0.0,0.14,900.0,504.0,0.0,0.0,0.27,900.0,0.0,0.0,343.0,8.98,0.1,0.0,0.0,6.92,6.92,425435.0,120823540.0,0.0,120.08,6.96,28.42,0.2681,40.29,0.0806,284.0
2023-04-24,30985.0,8737770.0,1.26,9.49,0.54,8.79,0.0,3719298.0,27588.0,13189.0,7779816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,4057.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.0,7.87,1.41,0.0,0.0,6.03,6.03,429655.0,121162710.0,0.0,121.61,6.08,27.58,0.3199,47.99,0.0678,282.0
2023-04-25,32083.0,8501995.0,1.3,9.82,0.56,9.04,0.0,3677935.0,27932.0,13879.0,7401980.0,0.0,0.0,524.0,0.17,0.0,12.0,0.0,0.1,678.0,346.0,0.0,0.0,0.17,524.0,0.0,166.0,0.0,7.91,0.0,0.0,0.0,6.11,6.11,429240.0,113748600.0,0.0,119.72,6.2,28.19,0.3016,45.62,0.0702,265.0
2023-04-26,31405.0,8385135.0,1.28,9.32,0.55,8.34,0.0,3507579.0,27254.0,13137.0,7276818.0,0.0,0.0,337.0,0.0,0.0,770.0,0.0,0.62,0.0,1785.0,0.0,0.0,0.0,337.0,0.2,770.0,1512.0,7.27,0.55,0.0,0.0,5.96,5.96,429998.0,114809466.0,0.0,113.89,6.0,26.46,0.2999,46.33,0.0687,267.0
2023-04-27,28220.0,7464190.0,1.15,8.37,0.5,7.54,0.0,2681236.5,24069.0,10137.0,6366250.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,6.48,0.8,0.0,0.0,5.28,5.28,431902.0,114238079.0,0.0,115.08,5.33,18.65,0.3158,51.23,0.0619,264.5
2023-04-28,28415.0,7572597.5,1.16,8.34,0.5,7.56,0.0,2780394.5,24264.0,10433.0,6466356.0,0.0,0.0,57.0,0.07,0.0,40.0,0.0,0.03,256.0,101.0,0.0,0.0,0.07,57.0,0.01,239.0,0.0,6.51,0.0,0.0,0.0,5.32,5.32,431777.0,115068570.5,0.0,114.54,5.38,18.69,0.3077,50.3,0.0623,266.5
2023-05-01,28415.0,7572597.5,1.16,8.32,0.5,7.61,0.0,2780394.5,24264.0,10433.0,6466356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,5.32,5.32,431879.0,115095753.5,0.0,115.0,5.38,18.59,0.3087,50.44,0.0623,0.0
2023-05-02,29401.0,7835366.5,1.2,8.61,0.52,7.84,0.0,3077542.0,24995.0,11548.0,6661167.5,0.0,0.0,900.0,0.31,0.0,0.0,0.0,0.05,1155.0,169.0,0.0,0.0,0.31,900.0,0.0,0.0,40.0,6.71,0.01,0.0,0.0,5.48,5.48,431161.0,114904406.5,0.0,114.79,5.52,21.08,0.2968,48.24,0.0645,266.5
2023-05-03,30016.0,7954240.0,1.22,9.48,0.53,7.99,0.0,3141575.0,25610.0,11855.0,6786650.0,0.0,0.0,368.0,0.0,0.0,307.0,0.0,0.02,0.0,60.0,0.0,0.0,0.0,368.0,0.08,307.0,0.0,6.86,0.0,0.0,0.0,5.6,5.6,431579.0,114368435.0,0.0,114.62,5.65,20.69,0.2963,48.43,0.0657,265.0
2023-05-04,29318.0,7710634.0,1.19,9.96,0.52,7.78,0.0,3059479.0,24912.0,11633.0,6551856.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.19,0.0,702.0,0.0,0.0,0.0,4.0,0.0,0.0,222.0,6.68,0.08,0.0,0.0,5.49,5.49,429030.0,112834890.0,0.0,113.65,5.55,20.66,0.2939,48.11,0.0646,263.0
2023-05-05,28433.0,7662693.5,1.16,9.74,0.5,7.53,0.0,2987407.5,24477.0,11085.0,6596551.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,6.56,0.15,0.0,0.0,5.39,5.39,429385.0,115719257.5,0.0,113.52,5.46,19.93,0.2933,48.19,0.0626,269.5
2023-05-08,27775.0,7388150.0,1.13,9.68,0.49,7.49,0.0,2925468.0,23419.0,10998.0,6229454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,6.35,0.02,0.0,0.0,5.18,5.18,428791.0,114058406.0,0.0,114.86,5.24,20.53,0.2896,47.5,0.0614,266.0
2023-05-09,23931.0,6485301.0,0.97,8.07,0.42,6.42,0.0,2402415.0,21151.0,8865.0,5731921.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.66,0.0,2381.0,0.0,0.0,0.0,0.0,0.03,113.0,2246.0,5.7,0.6,0.0,0.0,4.51,4.51,447869.0,121372499.0,0.0,119.58,4.55,24.09,0.3627,54.27,0.051,271.0
2023-05-10,23002.0,6118532.0,0.94,7.81,0.4,6.21,0.0,2253286.0,20037.0,8471.0,5329842.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.29,185.0,1114.0,0.0,0.0,0.05,0.0,0.0,0.0,579.0,5.46,0.16,0.0,0.0,4.27,4.27,449077.0,119454482.0,0.0,121.19,4.31,23.44,0.3633,54.55,0.049,266.0
2023-05-11,19994.0,5478356.0,0.81,6.86,0.35,5.36,0.0,1898272.0,16344.0,6928.0,4478256.0,0.0,0.0,1521.0,0.0,0.0,0.0,0.0,1.44,0.0,5214.0,0.0,0.0,0.0,1521.0,0.0,0.0,1543.0,4.37,0.41,0.0,0.0,3.48,3.48,452785.0,124063090.0,0.0,121.2,3.48,24.75,0.4238,59.84,0.0426,274.0
2023-05-12,19911.0,5346103.5,0.81,6.81,0.35,5.43,0.0,1861242.0,18131.0,6932.0,4868173.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,4.98,0.0,0.0,0.0,3.86,3.86,451055.0,121108267.5,0.0,123.28,3.89,24.21,0.4275,60.37,0.0424,268.5
2023-05-15,20299.0,5450281.5,0.83,7.05,0.36,5.45,0.0,1956022.5,18519.0,7285.0,4972351.5,0.0,0.0,629.0,0.07,0.0,97.0,0.0,0.1,256.0,338.0,0.0,0.0,0.07,629.0,0.03,97.0,0.0,5.0,0.0,0.0,0.0,3.95,3.95,450535.0,120968647.5,0.0,120.9,3.97,24.03,0.3912,57.22,0.0433,268.5
2023-05-16,22322.0,5959974.0,0.91,8.12,0.39,6.0,0.0,2512203.0,19669.0,9409.0,5251623.0,0.0,0.0,1008.0,0.6,0.0,0.0,0.0,0.03,2221.0,105.0,0.0,0.0,0.6,1008.0,0.0,247.0,97.0,5.3,0.03,0.0,0.0,4.19,4.19,449703.0,120070701.0,0.0,120.62,4.21,30.13,0.3635,51.63,0.0476,267.0
2023-05-17,21860.0,5792900.0,0.89,8.05,0.38,5.83,0.0,2396925.0,19207.0,9045.0,5089855.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.14,0.0,531.0,0.0,0.0,0.0,0.0,0.02,69.0,433.0,5.15,0.13,0.0,0.0,4.09,4.09,450214.0,119306710.0,0.0,120.08,4.11,28.7,0.3626,52.32,0.0466,265.0
2023-05-18,19903.0,5164828.5,0.81,7.32,0.35,5.26,0.0,1981023.0,17260.0,7634.0,4478970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,1947.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0,4.59,0.4,0.0,0.0,3.68,3.68,452106.0,117321507.0,0.0,119.47,3.7,24.58,0.3894,56.82,0.0424,259.5
2023-05-19,20447.0,5377561.0,0.83,7.58,0.36,5.31,0.0,2150814.0,18165.0,8178.0,4777395.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,915.0,10.0,0.0,0.0,0.23,0.0,0.0,915.0,371.0,4.74,0.1,0.0,0.0,3.87,3.87,451241.0,118676383.0,0.0,117.27,3.89,28.76,0.3899,54.98,0.0436,263.0
2023-05-22,20521.0,5407283.5,0.83,7.5,0.36,5.39,0.0,2170713.0,18239.0,8238.0,4805976.5,0.0,0.0,206.0,0.0,0.0,60.0,0.0,0.03,0.0,132.0,0.0,0.0,0.0,206.0,0.02,0.0,0.0,4.81,0.0,0.0,0.0,3.89,3.89,451132.0,118873282.0,0.0,118.32,3.9,28.72,0.3882,54.84,0.0437,263.5
2023-05-23,20059.0,5335694.0,0.82,7.44,0.35,5.29,0.0,2068416.0,17777.0,7776.0,4728682.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.12,93.0,462.0,0.0,0.0,0.02,0.0,0.0,0.0,555.0,4.72,0.14,0.0,0.0,3.81,3.81,448736.0,119363776.0,0.0,118.48,3.83,26.8,0.3922,56.15,0.043,266.0
2023-05-24,19361.0,5024179.5,0.79,7.22,0.34,5.14,0.0,1951180.5,17183.0,7519.0,4458988.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,4.59,0.07,0.0,0.0,3.67,3.67,450942.0,117019449.0,0.0,119.5,3.7,27.83,0.402,56.55,0.0414,259.5
2023-05-25,19861.0,5084416.0,0.81,7.44,0.35,5.16,0.0,2052864.0,17683.0,8019.0,4526848.0,0.0,0.0,500.0,0.1,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.1,500.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,3.78,3.78,450665.0,115370240.0,0.0,116.76,3.8,29.59,0.3956,55.09,0.0424,256.0
2023-05-26,20482.0,5284356.0,0.83,7.68,0.36,5.27,0.0,2114310.0,18128.0,8195.0,4677024.0,0.0,0.0,391.0,0.05,0.0,0.0,0.0,0.09,176.0,370.0,0.0,0.0,0.05,391.0,0.0,424.0,0.0,4.68,0.0,0.0,0.0,3.87,3.87,450650.0,116267700.0,0.0,115.75,3.88,28.8,0.3724,53.26,0.0437,258.0
2023-05-29,21502.0,5472259.0,0.87,8.05,0.38,5.54,0.0,2368377.0,18757.0,9306.0,4773656.5,0.0,0.0,720.0,0.29,0.0,0.0,0.0,0.02,1111.0,91.0,0.0,0.0,0.29,720.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,3.99,3.99,451349.0,114868320.5,0.0,115.91,4.01,32.56,0.3651,50.39,0.0457,254.5
2023-05-30,22223.0,5600196.0,0.9,8.56,0.39,5.66,0.0,2485224.0,19313.0,9862.0,4866876.0,0.0,0.0,0.0,0.1,0.0,165.0,0.0,0.0,391.0,0.0,0.0,0.0,0.1,0.0,0.04,556.0,0.0,4.94,0.0,0.0,0.0,4.08,4.08,454487.0,114530724.0,0.0,115.51,4.1,31.46,0.3435,48.79,0.0469,252.0
2023-05-31,21947.0,5486750.0,0.89,8.57,0.39,5.55,0.0,2414000.0,18828.0,9656.0,4707000.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.22,330.0,857.0,0.0,0.0,0.08,0.0,0.0,372.0,536.0,4.78,0.14,0.0,0.0,3.97,3.97,455371.0,113842750.0,0.0,114.67,4.0,29.85,0.3439,49.71,0.0463,250.0
2023-06-01,23622.0,5881878.0,0.96,8.95,0.42,5.92,0.0,2817684.0,20043.0,11316.0,4990707.0,0.0,0.0,1215.0,0.11,0.0,1200.0,0.0,0.0,500.0,0.0,0.0,0.0,0.11,1215.0,0.32,0.0,40.0,5.02,0.01,0.0,0.0,4.22,4.22,455266.0,113361234.0,0.0,113.46,4.24,29.9,0.3099,45.91,0.0497,249.0
2023-06-02,23631.0,6025905.0,0.8,8.81,0.38,5.93,0.0,2987835.0,20174.0,11717.0,5144370.0,0.0,0.0,0.0,0.12,0.0,23.0,0.0,0.1,500.0,392.0,0.0,0.0,0.12,0.0,0.01,523.0,122.0,5.07,0.03,0.0,0.0,4.24,4.24,455933.0,116262915.0,0.0,114.05,4.26,31.82,0.309,44.55,0.0496,255.0
2023-06-05,23105.0,5880222.5,0.78,8.5,0.37,5.91,0.0,3060617.0,20148.0,12026.0,5127666.0,0.0,0.0,50.0,0.14,0.0,0.0,0.0,0.24,500.0,1026.0,0.0,0.0,0.14,50.0,0.0,950.0,191.0,5.16,0.05,0.0,0.0,4.23,4.23,456292.0,116126314.0,0.0,116.34,4.25,34.86,0.3076,42.1,0.0485,254.5
2023-06-06,21140.0,5306140.0,0.71,7.8,0.34,5.4,0.0,3001709.0,18227.0,11959.0,4574977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,1921.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4.66,0.01,0.0,0.0,3.83,3.83,458174.0,115001674.0,0.0,116.35,3.85,38.11,0.3057,38.94,0.0444,251.0
2023-06-07,21129.0,5366766.0,0.71,7.78,0.34,5.34,0.0,3054350.0,18216.0,12025.0,4626864.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.02,0.0,77.0,0.0,0.0,0.0,0.0,0.02,66.0,0.0,4.61,0.0,0.0,0.0,3.82,3.82,458130.0,116365020.0,0.0,115.31,3.85,37.99,0.3017,38.5,0.0444,254.0
2023-06-08,20756.0,5303158.0,0.7,8.02,0.34,5.29,0.0,2759144.5,18617.0,10799.0,4756643.5,0.0,0.0,48.0,0.04,0.0,0.0,0.0,0.16,165.0,647.0,0.0,0.0,0.04,48.0,0.0,1000.0,1391.0,4.75,0.33,0.0,0.0,3.91,3.91,457567.0,116908368.5,0.0,116.06,3.93,35.7,0.3008,40.41,0.0436,255.5
2023-06-09,20283.0,5314146.0,0.65,8.02,0.33,5.27,0.0,2789514.0,17682.0,10647.0,4632684.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.22,462.0,935.0,0.0,0.0,0.13,0.0,0.0,0.0,614.0,4.57,0.11,0.0,0.0,3.71,3.71,458576.0,120146912.0,0.0,117.72,3.74,34.32,0.2877,39.55,0.0426,262.0
2023-06-12,21317.0,5638346.5,0.68,8.64,0.35,5.61,0.0,3165536.0,17716.0,11968.0,4685882.0,0.0,0.0,959.0,0.51,0.0,82.0,0.0,0.26,1959.0,1007.0,0.0,0.0,0.51,959.0,0.02,82.0,720.0,4.68,0.19,0.0,0.0,3.72,3.72,458652.0,121313454.0,0.0,120.33,3.74,28.72,0.2402,36.53,0.0447,264.5
2023-06-13,22659.0,5970646.5,0.72,9.27,0.37,6.0,0.0,3392826.0,18674.0,12876.0,4920599.0,0.0,0.0,1024.0,0.27,0.0,409.0,0.0,0.24,1024.0,901.0,0.0,0.0,0.27,1024.0,0.11,835.0,525.0,4.98,0.13,0.0,0.0,3.88,3.88,462462.0,121858737.0,0.0,122.08,3.92,24.72,0.2114,34.42,0.0471,263.5
2023-06-14,23158.0,6113712.0,0.74,9.56,0.38,6.12,0.0,3459984.0,18990.0,13106.0,5013360.0,0.0,0.0,415.0,0.06,0.0,0.0,0.0,0.03,230.0,99.0,0.0,0.0,0.06,415.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,3.95,3.95,462146.0,122006544.0,0.0,121.69,3.98,24.15,0.2125,34.78,0.0481,264.0
2023-06-15,22303.0,5809931.5,0.71,9.12,0.36,5.87,0.0,3435995.0,17993.0,13190.0,4687176.5,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.34,142.0,1270.0,0.0,0.0,0.02,1.0,0.0,272.0,58.0,4.78,0.02,0.0,0.0,3.74,3.74,463143.0,120648751.5,0.0,121.71,3.78,24.1,0.2139,34.91,0.0464,260.5
2023-06-16,22056.0,5712504.0,0.7,9.43,0.36,5.76,0.0,3466197.0,17529.0,13383.0,4540011.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.13,263.0,464.0,0.0,0.0,0.06,0.0,0.0,0.0,70.0,4.61,0.02,0.0,0.0,3.64,3.64,463606.0,120073954.0,0.0,120.53,3.68,24.24,0.2091,33.48,0.0458,259.0
2023-06-19,21851.0,5593856.0,0.7,9.14,0.35,5.67,0.0,3411200.0,17382.0,13325.0,4449792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,4.55,0.02,0.0,0.0,3.61,3.61,463769.0,118724864.0,0.0,119.85,3.65,24.46,0.2102,33.46,0.0454,256.0
2023-06-20,20591.0,5291887.0,0.66,9.18,0.33,5.3,0.0,3130517.0,16071.0,12181.0,4130247.0,0.0,0.0,500.0,0.12,0.0,0.0,0.0,0.66,500.0,2389.0,0.0,0.0,0.12,500.0,0.0,578.0,1644.0,4.14,0.43,0.0,0.0,3.34,3.34,465080.0,119525560.0,0.0,119.13,3.36,28.35,0.2217,32.79,0.0428,257.0
2023-06-21,19579.0,5051382.0,0.63,8.7,0.32,5.02,0.0,2888568.0,16044.0,11196.0,4139352.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.01,698.0,27.0,0.0,0.0,0.18,0.0,0.0,0.0,1683.0,4.13,0.43,0.0,0.0,3.33,3.33,465145.0,120007410.0,0.0,119.4,3.34,29.74,0.2225,33.73,0.0407,258.0
2023-06-22,22320.0,5780880.0,0.71,10.12,0.36,5.79,0.0,3620561.0,18348.0,13979.0,4752132.0,0.0,0.0,1504.0,0.06,0.0,2546.0,0.0,0.0,237.0,0.0,0.0,0.0,0.06,1504.0,0.68,800.0,0.0,4.76,0.0,0.0,0.0,3.81,3.81,462835.0,119874265.0,0.0,119.47,3.83,25.84,0.1715,28.35,0.0464,259.0
2023-06-23,21755.0,5656300.0,0.7,10.07,0.35,5.67,0.0,3554460.0,17483.0,13671.0,4545580.0,0.0,0.0,238.0,0.06,0.0,0.0,0.0,0.28,238.0,1103.0,0.0,0.0,0.06,238.0,0.0,0.0,546.0,4.57,0.14,0.0,0.0,3.63,3.63,463665.0,120552900.0,0.0,120.31,3.66,26.46,0.1721,28.02,0.0452,260.0
2023-06-26,22157.0,5760820.0,0.71,10.12,0.36,5.8,0.0,3684460.0,17385.0,14171.0,4520100.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,500.0,98.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,3.61,3.61,463767.0,120579420.0,0.0,120.49,3.63,26.97,0.1766,28.51,0.0461,260.0
2023-06-27,21864.0,5903280.0,0.7,9.8,0.35,5.74,0.0,3691170.0,17092.0,13671.0,4614840.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.13,0.0,500.0,0.0,0.0,0.0,207.0,0.0,0.0,500.0,4.48,0.13,0.0,0.0,3.55,3.55,464047.0,125292690.0,0.0,121.3,3.56,26.52,0.1725,28.02,0.0454,270.0
2023-06-28,22279.0,6104446.0,0.71,9.85,0.36,6.08,0.0,3746950.0,17507.0,13675.0,4796918.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,4.76,0.0,0.0,0.0,3.64,3.64,463639.0,127037086.0,0.0,125.27,3.66,26.4,0.1786,29.45,0.0463,274.0
2023-06-29,23467.0,6336090.0,0.75,10.47,0.38,6.42,0.0,3892050.0,18464.0,14415.0,4985280.0,0.0,0.0,596.0,0.18,0.0,0.0,0.0,0.03,740.0,139.0,0.0,0.0,0.18,596.0,0.0,500.0,0.0,5.08,0.0,0.0,0.0,3.86,3.86,459653.0,124106310.0,0.0,125.27,3.9,26.74,0.1798,29.27,0.0491,270.0
2023-06-30,24182.0,6529140.0,0.77,10.87,0.39,6.56,0.0,3890970.0,19179.0,14411.0,5178330.0,0.0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,719.0,0.0,0.0,4.0,5.2,0.0,0.0,0.0,4.01,4.01,458862.0,123892740.0,0.0,123.77,4.03,26.18,0.1868,31.14,0.0506,270.0
2023-07-03,23208.0,6184932.0,0.74,10.38,0.38,6.29,0.0,3648385.0,18632.0,13690.0,4965428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,5.05,0.2,0.0,0.0,3.9,3.9,459266.0,122394389.0,0.0,123.88,3.92,27.31,0.2034,33.29,0.0486,266.5
2023-07-04,23300.0,6325950.0,0.74,10.49,0.38,6.29,0.0,3569410.5,19267.0,13147.0,5230990.5,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.01,0.0,43.0,0.0,0.0,0.0,318.0,0.0,360.0,543.0,5.18,0.14,0.0,0.0,4.03,4.03,458622.0,124515873.0,0.0,122.39,4.06,25.27,0.199,34.2,0.0488,271.5
2023-07-05,22530.0,6150690.0,0.72,10.21,0.36,6.16,0.0,3699969.0,18875.0,13553.0,5152875.0,0.0,0.0,0.0,0.09,0.0,360.0,0.0,0.1,296.0,392.0,0.0,0.0,0.09,0.0,0.1,0.0,250.0,5.17,0.07,0.0,0.0,3.95,3.95,459050.0,125320650.0,0.0,124.73,3.98,25.82,0.2099,35.04,0.0471,273.0
2023-07-06,22447.0,6004572.5,0.72,10.29,0.36,6.13,0.0,3669565.0,18127.0,13718.0,4848972.5,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.2,168.0,748.0,0.0,0.0,0.03,0.0,0.0,0.0,3.0,4.96,0.0,0.0,0.0,3.79,3.79,459798.0,122995965.0,0.0,125.29,3.8,26.1,0.2061,34.13,0.047,267.5
2023-07-07,22964.0,6223244.0,0.73,10.48,0.37,6.18,0.0,3878823.0,18549.0,14313.0,5026779.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.02,595.0,78.0,0.0,0.0,0.14,0.0,0.0,500.0,0.0,5.0,0.0,0.0,0.0,3.88,3.88,459350.0,124483850.0,0.0,122.87,3.91,27.52,0.205,32.77,0.0481,271.0
2023-07-10,23754.0,6437334.0,0.76,10.77,0.38,6.45,0.0,4092913.0,19339.0,15103.0,5240869.0,0.0,0.0,503.0,0.22,0.0,40.0,0.0,0.0,750.0,0.0,0.0,0.0,0.22,503.0,0.01,287.0,0.0,5.25,0.0,0.0,0.0,4.05,4.05,458560.0,124269760.0,0.0,123.98,4.06,28.8,0.206,31.76,0.0497,271.0
