DATE,FDE FP Equity_DX_SI_QTY,FDE FP Equity_DX_SHORT_INTEREST_VALUE,FDE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FDE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FDE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FDE FP Equity_DX_SI_MV,FDE FP Equity_DX_DSS,FDE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FDE FP Equity_DX_SUPPLY_SI_QTY,FDE FP Equity_DX_BROKER_SI_QTY,FDE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FDE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FDE FP Equity_DX_SUPPLY_SI_QTY_INC_x,FDE FP Equity_DX_BROKER_SI_MV_INC_x,FDE FP Equity_DX_SUPPLY_SI_MV_NEW,FDE FP Equity_DX_BROKER_SI_QTY_ADD,FDE FP Equity_DX_SUPPLY_SI_MV_DEC,FDE FP Equity_DX_BROKER_SI_QTY_INC,FDE FP Equity_DX_SUPPLY_SI_QTY_DEC,FDE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FDE FP Equity_DX_BROKER_SI_MV_INC_y,FDE FP Equity_DX_SUPPLY_SI_QTY_INC_y,FDE FP Equity_DX_BROKER_SI_MV_ADD,FDE FP Equity_DX_SUPPLY_SI_QTY_ADD,FDE FP Equity_DX_BROKER_SI_QTY_DEC,FDE FP Equity_DX_SUPPLY_SI_MV,FDE FP Equity_DX_BROKER_SI_MV_DEC,FDE FP Equity_DX_SUPPLY_SI_MV_RMV,FDE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FDE FP Equity_DX_UTILIZATION_QUANTITY,FDE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FDE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FDE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FDE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FDE FP Equity_DX_ACTIVE_UTILIZATION_MV,FDE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FDE FP Equity_DX_BROKER_SI_CON_RATIO,FDE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FDE FP Equity_DX_DEMAND_SUPPLY_RATIO,FDE FP Equity_PX_LAST
2021-06-30,5200.0,113360.0,0.15,2.49,0.1,0.11,0.0,78480.0,4600.0,3600.0,100280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.49,1.18,303215.0,6610087.0,0.0,6.63,1.51,23.01,0.4247,57.91,0.0134,21.8
2021-07-01,5200.0,113360.0,0.15,2.95,0.1,0.11,0.0,78480.0,4600.0,3600.0,100280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.49,1.18,303215.0,6610087.0,0.0,6.6,1.5,23.08,0.4232,57.71,0.0134,21.8
2021-07-02,5200.0,111800.0,0.15,2.76,0.1,0.11,0.0,77400.0,4600.0,3600.0,98900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.49,1.18,303215.0,6519122.5,0.0,6.62,1.49,22.95,0.4236,57.78,0.0134,21.5
2021-07-05,4200.0,89880.0,0.12,2.21,0.08,0.09,0.0,77040.0,3600.0,3600.0,77040.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,28.52,0.5922,71.48,0.0108,21.4
2021-07-06,4200.0,88620.0,0.12,2.2,0.08,0.09,0.0,75960.0,3600.0,3600.0,75960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,28.43,0.5931,71.57,0.0108,21.1
2021-07-07,4200.0,88620.0,0.12,2.17,0.08,0.09,0.0,75960.0,3600.0,3600.0,75960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,28.57,0.5918,71.43,0.0108,21.1
2021-07-08,4200.0,89040.0,0.12,2.35,0.08,0.09,0.0,76320.0,3600.0,3600.0,76320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0108,21.2
2021-07-09,4200.0,88620.0,0.12,2.23,0.08,0.09,0.0,75960.0,3600.0,3600.0,75960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,28.52,0.5923,71.48,0.0108,21.1
2021-07-12,4200.0,89040.0,0.12,2.23,0.08,0.09,0.0,76320.0,3600.0,3600.0,76320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0108,21.2
2021-07-13,4200.0,89880.0,0.12,2.2,0.08,0.09,0.0,77040.0,3600.0,3600.0,77040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,28.67,0.591,71.33,0.0108,21.4
2021-07-14,4200.0,87780.0,0.12,2.38,0.08,0.09,0.0,75240.0,3600.0,3600.0,75240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,28.33,0.5939,71.67,0.0108,20.9
2021-07-15,4200.0,81900.0,0.12,2.42,0.08,0.09,0.0,70200.0,3600.0,3600.0,70200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,27.88,0.5978,72.12,0.0108,19.5
2021-07-16,4200.0,84420.0,0.12,2.21,0.08,0.08,0.0,72360.0,3600.0,3600.0,72360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,28.88,0.5892,71.12,0.0108,20.1
2021-07-19,4200.0,84840.0,0.12,1.43,0.08,0.08,0.0,72720.0,3600.0,3600.0,72720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0108,20.2
2021-07-20,4200.0,84420.0,0.12,1.11,0.08,0.08,0.0,72360.0,3600.0,3600.0,72360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.93,0.0,0.0,0.0,0.0,100.0,28.52,0.5923,71.48,0.0108,20.1
2021-07-21,4200.0,86100.0,0.12,0.91,0.08,0.09,0.0,73800.0,3600.0,3600.0,73800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.94,0.0,0.0,0.0,0.0,100.0,28.57,0.5918,71.43,0.0109,20.5
2021-07-22,4200.0,88620.0,0.12,0.68,0.08,0.09,0.0,75960.0,3600.0,3600.0,75960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.94,0.0,0.0,0.0,0.0,100.0,28.87,0.5893,71.13,0.0109,21.1
2021-07-23,4200.0,91140.0,0.12,0.68,0.08,0.09,0.0,78120.0,3600.0,3600.0,78120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.94,0.0,0.0,0.0,0.0,100.0,28.86,0.5894,71.14,0.0109,21.7
2021-07-26,4200.0,93660.0,0.12,0.65,0.08,0.09,0.0,80280.0,3600.0,3600.0,80280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.94,0.0,0.0,0.0,0.0,100.0,28.85,0.5894,71.15,0.0109,22.3
2021-07-27,4200.0,94500.0,0.12,0.62,0.08,0.09,0.0,81000.0,3600.0,3600.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.94,0.0,0.0,0.0,0.0,100.0,28.66,0.5911,71.34,0.0109,22.5
2021-07-28,4200.0,94500.0,0.12,0.61,0.08,0.09,0.0,81000.0,3600.0,3600.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.94,0.0,0.0,0.0,0.0,100.0,28.57,0.5918,71.43,0.0109,22.5
2021-07-29,4200.0,94500.0,0.12,0.61,0.08,0.09,0.0,81000.0,3600.0,3600.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.97,0.0,0.0,0.0,0.0,100.0,28.57,0.5918,71.43,0.0114,22.5
2021-07-30,4200.0,92400.0,0.12,0.57,0.08,0.09,0.0,79200.0,3600.0,3600.0,79200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.34,0.5938,71.66,0.0115,22.0
2021-08-02,4200.0,92820.0,0.12,0.54,0.08,0.09,0.0,79560.0,3600.0,3600.0,79560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0115,22.1
2021-08-03,4200.0,93660.0,0.12,0.54,0.08,0.09,0.0,80280.0,3600.0,3600.0,80280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.66,0.591,71.34,0.0115,22.3
2021-08-04,4200.0,93240.0,0.12,0.54,0.08,0.09,0.0,79920.0,3600.0,3600.0,79920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.53,0.5922,71.47,0.0115,22.2
2021-08-05,4200.0,91560.0,0.12,0.54,0.08,0.09,0.0,78480.0,3600.0,3600.0,78480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.39,0.5934,71.61,0.0115,21.8
2021-08-06,4200.0,91980.0,0.12,0.54,0.08,0.09,0.0,78840.0,3600.0,3600.0,78840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0115,21.9
2021-08-09,4200.0,93660.0,0.12,0.55,0.08,0.09,0.0,80280.0,3600.0,3600.0,80280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.76,0.5903,71.24,0.0115,22.3
2021-08-10,4200.0,94500.0,0.12,0.55,0.08,0.09,0.0,81000.0,3600.0,3600.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.66,0.5911,71.34,0.0115,22.5
2021-08-11,4200.0,93660.0,0.12,0.55,0.08,0.09,0.0,80280.0,3600.0,3600.0,80280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.48,0.5926,71.52,0.0115,22.3
2021-08-12,4200.0,94080.0,0.12,0.56,0.08,0.09,0.0,80640.0,3600.0,3600.0,80640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0115,22.4
2021-08-13,4200.0,93660.0,0.12,0.57,0.08,0.09,0.0,80280.0,3600.0,3600.0,80280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.53,0.5922,71.47,0.0115,22.3
2021-08-16,4200.0,94080.0,0.12,0.57,0.08,0.09,0.0,80640.0,3600.0,3600.0,80640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0115,22.4
2021-08-17,4200.0,91980.0,0.12,0.57,0.08,0.09,0.0,78840.0,3600.0,3600.0,78840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.34,0.5938,71.66,0.0115,21.9
2021-08-18,4200.0,92820.0,0.12,0.58,0.08,0.09,0.0,79560.0,3600.0,3600.0,79560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.66,0.591,71.34,0.0115,22.1
2021-08-19,4200.0,89880.0,0.12,0.54,0.08,0.09,0.0,77040.0,3600.0,3600.0,77040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.25,0.5946,71.75,0.0115,21.4
2021-08-20,4200.0,90300.0,0.12,0.54,0.08,0.09,0.0,77400.0,3600.0,3600.0,77400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0116,21.5
2021-08-23,4200.0,94920.0,0.12,0.54,0.08,0.09,0.0,81360.0,3600.0,3600.0,81360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,29.09,0.5874,70.91,0.0116,22.6
2021-08-24,4200.0,94500.0,0.12,0.51,0.08,0.09,0.0,81000.0,3600.0,3600.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.53,0.5922,71.47,0.0116,22.5
2021-08-25,4200.0,93660.0,0.12,0.48,0.08,0.09,0.0,80280.0,3600.0,3600.0,80280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.48,0.5926,71.52,0.0116,22.3
2021-08-26,4200.0,93660.0,0.12,0.48,0.08,0.09,0.0,80280.0,3600.0,3600.0,80280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.57,0.5918,71.43,0.0115,22.3
2021-08-27,4200.0,91140.0,0.12,0.48,0.08,0.09,0.0,78120.0,3600.0,3600.0,78120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.3,0.5942,71.7,0.0116,21.7
2021-08-30,4200.0,93660.0,0.12,0.55,0.08,0.09,0.0,80280.0,3600.0,3600.0,80280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.85,0.5894,71.15,0.0116,22.3
2021-08-31,4200.0,92400.0,0.12,0.58,0.08,0.09,0.0,79200.0,3600.0,3600.0,79200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.43,0.593,71.57,0.0116,22.0
2021-09-01,4200.0,92820.0,0.12,0.64,0.08,0.09,0.0,79560.0,3600.0,3600.0,79560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0116,22.1
2021-09-02,4200.0,92820.0,0.12,0.8,0.08,0.09,0.0,79560.0,3600.0,3600.0,79560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.57,0.5918,71.43,0.0116,22.1
2021-09-03,4253.0,93566.0,0.12,0.84,0.08,0.09,0.0,80366.0,3653.0,3653.0,80366.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,28.17,0.5777,70.58,0.0117,22.0
2021-09-06,4253.0,92715.4,0.12,0.89,0.08,0.09,0.0,79635.4,3653.0,3653.0,79635.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,28.12,0.5781,70.63,0.0117,21.8
2021-09-07,3657.0,78991.2,0.11,0.83,0.07,0.08,0.0,66031.2,3657.0,3057.0,78991.2,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,600.0,0.08,0.01,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,16.41,0.7001,82.03,0.0101,21.6
2021-09-08,3653.0,76347.7,0.11,0.85,0.07,0.08,0.0,63807.7,3653.0,3053.0,76347.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.08,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,16.42,0.7016,82.12,0.01,20.9
2021-09-09,3653.0,77443.6,0.11,0.81,0.07,0.08,0.0,64723.6,3653.0,3053.0,77443.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,16.42,0.7016,82.12,0.01,21.2
2021-09-10,5291.0,110052.8,0.15,1.33,0.1,0.11,0.0,97572.8,3672.0,4691.0,76377.6,0.0,19.0,0.02,0.0,600.0,0.0,1038.0,0.0,0.0,0.02,19.0,0.01,0.0,0.0,0.08,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,22.58,0.4174,56.98,0.0145,20.8
2021-09-13,6200.0,131440.0,0.18,1.75,0.12,0.13,0.0,97520.0,4600.0,4600.0,97520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,1000.0,91.0,0.1,0.0,0.0,1.63,1.26,277321.0,5879205.2,0.0,5.77,1.63,19.5,0.3231,48.3,0.017,21.2
2021-09-14,6200.0,133300.0,0.18,1.74,0.12,0.13,0.0,98900.0,4600.0,4600.0,98900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.63,1.26,277321.0,5962401.5,0.0,5.88,1.63,19.47,0.3233,48.32,0.017,21.5
2021-09-15,4200.0,88200.0,0.12,1.22,0.08,0.09,0.0,75600.0,3600.0,3600.0,75600.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.08,0.02,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.33,0.5939,71.67,0.0115,21.0
2021-09-16,4200.0,88200.0,0.12,1.16,0.08,0.09,0.0,75600.0,3600.0,3600.0,75600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.57,0.5918,71.43,0.0115,21.0
2021-09-17,4200.0,86940.0,0.12,1.16,0.08,0.09,0.0,74520.0,3600.0,3600.0,74520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.43,0.5931,71.57,0.0116,20.7
2021-09-20,4200.0,85260.0,0.12,1.15,0.08,0.09,0.0,73080.0,3600.0,3600.0,73080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.37,0.5935,71.63,0.0116,20.3
2021-09-21,4200.0,85260.0,0.12,1.15,0.08,0.09,0.0,73080.0,3600.0,3600.0,73080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.57,0.5918,71.43,0.0116,20.3
2021-09-22,4200.0,84420.0,0.12,1.14,0.08,0.09,0.0,72360.0,3600.0,3600.0,72360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.47,0.5927,71.53,0.0116,20.1
2021-09-23,4200.0,84840.0,0.12,1.09,0.08,0.08,0.0,72720.0,3600.0,3600.0,72720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0116,20.2
2021-09-24,4200.0,85260.0,0.12,1.07,0.08,0.08,0.0,73080.0,3600.0,3600.0,73080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0116,20.3
2021-09-27,4200.0,85680.0,0.12,1.05,0.08,0.09,0.0,73440.0,3600.0,3600.0,73440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0116,20.4
2021-09-28,4200.0,88620.0,0.12,1.04,0.08,0.09,0.0,75960.0,3600.0,3600.0,75960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.92,0.5889,71.08,0.0116,21.1
2021-09-29,4200.0,88200.0,0.12,0.99,0.08,0.09,0.0,75600.0,3600.0,3600.0,75600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.52,0.5923,71.48,0.0116,21.0
2021-09-30,4200.0,88200.0,0.12,1.09,0.08,0.09,0.0,75600.0,3600.0,3600.0,75600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.57,0.5918,71.43,0.0116,21.0
2021-10-01,4200.0,87780.0,0.12,1.07,0.08,0.09,0.0,75240.0,3600.0,3600.0,75240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.52,0.5923,71.48,0.0116,20.9
2021-10-04,4200.0,89460.0,0.12,1.08,0.08,0.09,0.0,76680.0,3600.0,3600.0,76680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.77,0.5902,71.23,0.0116,21.3
2021-10-05,4200.0,89460.0,0.12,1.14,0.08,0.09,0.0,76680.0,3600.0,3600.0,76680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.57,0.5918,71.43,0.0116,21.3
2021-10-06,4200.0,89880.0,0.12,1.4,0.08,0.09,0.0,77040.0,3600.0,3600.0,77040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0116,21.4
2021-10-07,4200.0,89040.0,0.12,1.35,0.08,0.09,0.0,76320.0,3600.0,3600.0,76320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.48,0.5927,71.52,0.0116,21.2
2021-10-08,4200.0,89460.0,0.12,1.16,0.08,0.09,0.0,76680.0,3600.0,3600.0,76680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.62,0.5914,71.38,0.0116,21.3
