DATE,GRE FP Equity_DX_SI_QTY,GRE FP Equity_DX_SHORT_INTEREST_VALUE,GRE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GRE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GRE FP Equity_DX_SI_MV,GRE FP Equity_DX_DSS,GRE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GRE FP Equity_DX_SUPPLY_SI_QTY,GRE FP Equity_DX_BROKER_SI_QTY,GRE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GRE FP Equity_DX_BROKER_SI_MV_NEW_x,GRE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,GRE FP Equity_DX_SUPPLY_SI_QTY_INC_x,GRE FP Equity_DX_BROKER_SI_MV_INC_x,GRE FP Equity_DX_SUPPLY_SI_MV_NEW,GRE FP Equity_DX_BROKER_SI_QTY_ADD,GRE FP Equity_DX_BROKER_SI_QTY_NEW,GRE FP Equity_DX_SUPPLY_SI_MV_DEC,GRE FP Equity_DX_BROKER_SI_QTY_INC,GRE FP Equity_DX_SUPPLY_SI_QTY_DEC,GRE FP Equity_DX_BROKER_SI_MV_NEW_y,GRE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,GRE FP Equity_DX_BROKER_SI_MV_INC_y,GRE FP Equity_DX_SUPPLY_SI_QTY_INC_y,GRE FP Equity_DX_BROKER_SI_MV_ADD,GRE FP Equity_DX_SUPPLY_SI_QTY_ADD,GRE FP Equity_DX_BROKER_SI_QTY_DEC,GRE FP Equity_DX_SUPPLY_SI_MV,GRE FP Equity_DX_BROKER_SI_MV_DEC,GRE FP Equity_DX_SUPPLY_SI_MV_RMV,GRE FP Equity_DX_BROKER_SI_MV_RMV,GRE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GRE FP Equity_DX_UTILIZATION_QUANTITY,GRE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GRE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GRE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GRE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GRE FP Equity_DX_ACTIVE_UTILIZATION_MV,GRE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GRE FP Equity_DX_BROKER_SI_CON_RATIO,GRE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GRE FP Equity_DX_DEMAND_SUPPLY_RATIO,GRE FP Equity_PX_LAST
2021-08-12,108000.0,106390.8,0.45,0.08,0.11,0.0,53195.4,54000.0,54000.0,53195.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0331,0.9851
2021-08-13,108000.0,106099.2,0.41,0.08,0.11,0.0,53049.6,54000.0,54000.0,53049.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0331,0.9824
2021-08-16,108000.0,107060.4,0.42,0.08,0.11,0.0,53530.2,54000.0,54000.0,53530.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0331,0.9913
2021-08-17,108000.0,106887.6,0.41,0.08,0.11,0.0,53443.8,54000.0,54000.0,53443.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0331,0.9897
2021-08-18,108000.0,106218.0,0.42,0.08,0.11,0.0,53109.0,54000.0,54000.0,53109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0331,0.9835
2021-08-19,108000.0,105300.0,0.47,0.08,0.11,0.0,52650.0,54000.0,54000.0,52650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0331,0.975
2021-08-20,108000.0,105094.8,0.48,0.08,0.11,0.0,52547.4,54000.0,54000.0,52547.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0331,0.9731
2021-08-23,210600.0,207609.48,1.01,0.16,0.2,0.0,154376.28,156600.0,156600.0,154376.28,0.0,0.0,0.0,0.0,0.0,102600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,102600.0,0.0,0.15,0.0,0.0,0.0,100.0,4.52,0.0,0.0,0.0,0.0,100.0,34.41,0.5486,65.59,0.0608,0.9858
2021-08-24,210600.0,208578.24,1.01,0.17,0.21,0.0,155096.64,156600.0,156600.0,155096.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,4.52,0.0,0.0,0.0,0.0,100.0,34.58,0.5476,65.42,0.0608,0.9904
2021-08-25,210600.0,209694.42,1.07,0.17,0.21,0.0,155926.62,156600.0,156600.0,155926.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,4.52,0.0,0.0,0.0,0.0,100.0,34.47,0.5482,65.53,0.0608,0.9957
2021-08-26,210600.0,210452.58,1.07,0.17,0.21,0.0,156490.38,156600.0,156600.0,156490.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,4.52,0.0,0.0,0.0,0.0,100.0,34.58,0.5476,65.42,0.0608,0.9993
2021-08-27,210600.0,209694.42,1.01,0.17,0.21,0.0,155926.62,156600.0,156600.0,155926.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,4.52,0.0,0.0,0.0,0.0,100.0,34.5,0.5481,65.5,0.0608,0.9957
2021-08-30,210600.0,214180.2,1.01,0.17,0.21,0.0,159262.2,156600.0,156600.0,159262.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,4.53,0.0,0.0,0.0,0.0,100.0,34.58,0.5476,65.42,0.0609,1.017
2021-08-31,210600.0,213211.44,1.04,0.17,0.21,0.0,158541.84,156600.0,156600.0,158541.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,4.54,0.0,0.0,0.0,0.0,100.0,34.55,0.5477,65.45,0.0611,1.0124
2021-09-01,108000.0,110095.2,0.52,0.09,0.11,0.0,55047.6,54000.0,54000.0,55047.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,102600.0,0.0,0.0,0.0,0.0,0.0,0.0,102600.0,0.05,0.1,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,1.0194
2021-09-02,108000.0,108734.4,0.54,0.09,0.11,0.0,54367.2,54000.0,54000.0,54367.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,1.0068
2021-09-03,108000.0,109080.0,0.55,0.09,0.11,0.0,54540.0,54000.0,54000.0,54540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,1.01
2021-09-06,108000.0,108410.4,0.55,0.09,0.11,0.0,54205.2,54000.0,54000.0,54205.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,1.0038
2021-09-07,108000.0,107870.4,0.55,0.09,0.11,0.0,53935.2,54000.0,54000.0,53935.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9988
2021-09-08,108000.0,106563.6,0.57,0.09,0.11,0.0,53281.8,54000.0,54000.0,53281.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9867
2021-09-09,108000.0,106023.6,0.62,0.09,0.11,0.0,53011.8,54000.0,54000.0,53011.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9817
2021-09-10,108000.0,106120.8,0.51,0.09,0.11,0.0,53060.4,54000.0,54000.0,53060.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9826
2021-09-13,108000.0,106552.8,0.49,0.09,0.11,0.0,53276.4,54000.0,54000.0,53276.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9866
2021-09-14,108000.0,107200.8,0.49,0.09,0.11,0.0,53600.4,54000.0,54000.0,53600.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9926
2021-09-15,108000.0,106412.4,0.49,0.09,0.11,0.0,53206.2,54000.0,54000.0,53206.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9853
2021-09-16,108000.0,107568.0,0.49,0.09,0.11,0.0,53784.0,54000.0,54000.0,53784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.996
2021-09-17,108000.0,107103.6,0.49,0.09,0.11,0.0,53551.8,54000.0,54000.0,53551.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9917
2021-09-20,108000.0,105796.8,0.5,0.09,0.11,0.0,52898.4,54000.0,54000.0,52898.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9796
2021-09-21,108000.0,105516.0,0.49,0.09,0.11,0.0,52758.0,54000.0,54000.0,52758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.977
2021-09-22,108000.0,106423.2,0.5,0.09,0.11,0.0,53211.6,54000.0,54000.0,53211.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9854
2021-09-23,108000.0,105300.0,0.53,0.09,0.11,0.0,52650.0,54000.0,54000.0,52650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.975
2021-09-24,108000.0,103917.6,0.69,0.09,0.1,0.0,51958.8,54000.0,54000.0,51958.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9622
2021-09-27,108000.0,103788.0,0.68,0.09,0.1,0.0,51894.0,54000.0,54000.0,51894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.961
2021-09-28,108000.0,102038.4,0.72,0.09,0.1,0.0,51019.2,54000.0,54000.0,51019.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9448
2021-09-29,108000.0,102762.0,0.69,0.09,0.1,0.0,51381.0,54000.0,54000.0,51381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9515
2021-09-30,108000.0,102092.4,0.66,0.09,0.1,0.0,51046.2,54000.0,54000.0,51046.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0333,0.9453
2021-10-01,108000.0,102988.8,0.7,0.09,0.1,0.0,51494.4,54000.0,54000.0,51494.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0334,0.9536
2021-10-04,108000.0,102859.2,0.68,0.09,0.1,0.0,51429.6,54000.0,54000.0,51429.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.72,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0345,0.9524
2021-10-05,108000.0,104738.4,0.67,0.09,0.1,0.0,52369.2,54000.0,54000.0,52369.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.73,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0345,0.9698
2021-10-06,108000.0,103647.6,0.68,0.09,0.1,0.0,51823.8,54000.0,54000.0,51823.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.73,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0345,0.9597
2021-10-07,108000.0,105116.4,0.66,0.09,0.1,0.0,52558.2,54000.0,54000.0,52558.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.73,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0345,0.9733
2021-10-08,108000.0,105073.2,0.68,0.09,0.1,0.0,52536.6,54000.0,54000.0,52536.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.73,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0345,0.9729
2021-10-11,1039200.0,1005737.76,6.51,0.85,1.01,0.0,953476.56,54000.0,985200.0,52261.2,0.0,0.0,0.0,0.71,0.0,205000.0,0.0,0.0,726200.0,0.0,0.0,0.0,0.71,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.73,0.0,0.0,0.0,0.0,100.0,20.84,0.67,79.16,0.3323,0.9678
2021-10-12,1839200.0,1801128.56,10.65,1.5,1.78,0.0,1356526.36,454000.0,1385200.0,444602.2,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,400000.0,0.0,0.44,0.0,0.0,0.0,100.0,11.56,0.0,0.0,0.0,0.0,100.0,43.69,0.4048,44.8,0.4684,0.9793
2021-10-13,1839200.0,1795610.96,10.84,1.5,1.8,0.0,1352370.76,454000.0,1385200.0,443240.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,11.56,0.0,0.0,0.0,0.0,100.0,43.69,0.4048,44.8,0.4684,0.9763
2021-10-14,1989000.0,1962944.1,11.92,1.62,1.94,0.0,1514891.5,603800.0,1535000.0,595890.22,0.0,0.0,149800.0,0.15,0.0,0.0,0.0,0.0,149800.0,0.0,0.0,0.0,0.15,149800.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,52.34,14.29,549800.0,542597.62,0.0,0.59,49.96,40.32,0.3671,41.33,0.4706,0.9869
2021-10-15,1989000.0,1962944.1,11.64,1.62,1.96,0.0,1514891.5,603800.0,1535000.0,595890.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,52.34,14.29,549800.0,542597.62,0.0,0.6,49.96,40.34,0.3673,41.36,0.4706,0.9869
2021-10-18,1989000.0,1954192.5,10.88,1.62,1.96,0.0,1508137.5,603800.0,1535000.0,593233.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,52.34,14.29,549800.0,540178.5,0.0,0.6,49.96,40.31,0.367,41.33,0.4706,0.9825
2021-10-19,1989000.0,1964933.1,10.82,1.62,1.95,0.0,1516426.5,603800.0,1535000.0,596494.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,52.34,14.29,549800.0,543147.42,0.0,0.59,49.96,40.31,0.3671,41.34,0.4706,0.9879
2021-10-20,1879000.0,1878436.3,10.72,1.53,1.86,0.0,1424572.5,493800.0,1425000.0,493651.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0,0.49,0.11,0.0,0.0,100.0,12.32,0.0,0.0,0.0,0.0,100.0,42.74,0.3928,43.82,0.469,0.9997
2021-10-21,1779200.0,1765678.08,9.99,1.45,1.78,0.0,1315128.48,454000.0,1325200.0,450549.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,39800.0,0.0,0.0,0.0,0.0,0.0,0.0,99800.0,0.45,0.1,0.0,0.0,100.0,11.56,0.0,0.0,0.0,0.0,100.0,45.23,0.4267,46.38,0.4531,0.9924
2021-10-22,1779200.0,1767279.36,12.53,1.45,1.77,0.0,1316321.16,454000.0,1325200.0,450958.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,11.56,0.0,0.0,0.0,0.0,100.0,45.22,0.4267,46.38,0.4531,0.9933
2021-10-25,1779200.0,1761408.0,12.91,1.45,1.77,0.0,1311948.0,454000.0,1325200.0,449460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,11.56,0.0,0.0,0.0,0.0,100.0,45.22,0.4266,46.38,0.4531,0.99
2021-10-26,1910100.0,1908762.93,13.42,1.56,1.89,0.0,1455080.73,584900.0,1456100.0,584490.57,0.0,0.0,130900.0,0.13,0.0,0.0,0.0,0.0,130900.0,0.0,0.0,0.0,0.13,130900.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,100.0,13.96,0.0,0.0,0.0,0.0,100.0,42.04,0.3846,43.11,0.456,0.9993
2021-10-27,1910100.0,1900358.49,13.32,1.56,1.91,0.0,1448673.89,584900.0,1456100.0,581917.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,100.0,13.96,0.0,0.0,0.0,0.0,100.0,42.05,0.3848,43.12,0.456,0.9949
2021-10-28,1825100.0,1825100.0,12.7,1.49,1.82,0.0,1371100.0,499900.0,1371100.0,499900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,0.5,0.08,0.0,0.0,100.0,12.45,0.0,0.0,0.0,0.0,100.0,44.06,0.4099,45.19,0.4544,1.0
2021-10-29,1695100.0,1677809.98,11.58,1.38,1.7,0.0,1228440.78,499900.0,1241100.0,494801.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,0.5,0.13,0.0,0.0,100.0,12.45,0.0,0.0,0.0,0.0,100.0,47.54,0.4651,48.75,0.422,0.9898
2021-11-01,1891300.0,1890732.61,11.62,1.54,1.88,0.0,1436868.81,499900.0,1437300.0,499750.03,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,196200.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.45,0.0,0.0,0.0,0.0,100.0,42.45,0.3893,43.53,0.4709,0.9997
2021-11-02,1891300.0,1888841.31,12.01,1.54,1.89,0.0,1435431.51,499900.0,1437300.0,499250.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.19,0.0,0.0,0.0,0.0,100.0,42.44,0.3892,43.51,0.4612,0.9987
2021-11-03,1695100.0,1689167.15,10.84,1.38,1.7,0.0,1236756.15,499900.0,1241100.0,498150.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196200.0,0.5,0.2,0.0,0.0,100.0,12.19,0.0,0.0,0.0,0.0,100.0,47.54,0.465,48.75,0.4134,0.9965
2021-11-04,1695100.0,1705270.6,10.65,1.38,1.69,0.0,1248546.6,499900.0,1241100.0,502899.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.19,0.0,0.0,0.0,0.0,100.0,47.55,0.465,48.74,0.4134,1.006
2021-11-05,1695100.0,1701202.36,10.41,1.38,1.71,0.0,1245567.96,499900.0,1241100.0,501699.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.19,0.0,0.0,0.0,0.0,100.0,47.55,0.4651,48.74,0.4134,1.0036
2021-11-08,1695100.0,1708660.8,10.45,1.38,1.7,0.0,1251028.8,499900.0,1241100.0,503899.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.19,0.0,0.0,0.0,0.0,100.0,47.54,0.465,48.75,0.4134,1.008
2021-11-09,1695100.0,1703236.48,10.19,1.38,1.71,0.0,1247057.28,499900.0,1241100.0,502299.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.19,0.0,0.0,0.0,0.0,100.0,47.55,0.4651,48.75,0.4134,1.0048
2021-11-10,1695100.0,1683403.81,10.25,1.38,1.7,0.0,1232536.41,499900.0,1241100.0,496450.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.01,0.0,0.0,0.0,0.0,100.0,47.53,0.465,48.76,0.4073,0.9931
2021-11-11,1695100.0,1700185.3,10.48,1.38,1.68,0.0,1244823.3,499900.0,1241100.0,501399.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.02,0.0,0.0,0.0,0.0,100.0,47.53,0.465,48.75,0.4074,1.003
2021-11-12,1695100.0,1700524.32,10.8,1.38,1.7,0.0,1245071.52,499900.0,1241100.0,501499.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,12.02,0.0,0.0,0.0,0.0,100.0,47.54,0.465,48.75,0.4074,1.0032
