DATE,VRAP FP Equity_DX_SI_QTY,VRAP FP Equity_DX_SHORT_INTEREST_VALUE,VRAP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VRAP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VRAP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VRAP FP Equity_DX_SI_MV,VRAP FP Equity_DX_DSS,VRAP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VRAP FP Equity_DX_SUPPLY_SI_QTY,VRAP FP Equity_DX_BROKER_SI_QTY,VRAP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VRAP FP Equity_DX_BROKER_SI_MV_NEW_x,VRAP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VRAP FP Equity_DX_SUPPLY_SI_QTY_INC_x,VRAP FP Equity_DX_BROKER_SI_MV_INC_x,VRAP FP Equity_DX_SUPPLY_SI_MV_NEW,VRAP FP Equity_DX_BROKER_SI_QTY_ADD,VRAP FP Equity_DX_BROKER_SI_QTY_NEW,VRAP FP Equity_DX_SUPPLY_SI_MV_DEC,VRAP FP Equity_DX_BROKER_SI_QTY_INC,VRAP FP Equity_DX_SUPPLY_SI_QTY_DEC,VRAP FP Equity_DX_BROKER_SI_MV_NEW_y,VRAP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VRAP FP Equity_DX_BROKER_SI_MV_INC_y,VRAP FP Equity_DX_SUPPLY_SI_QTY_INC_y,VRAP FP Equity_DX_BROKER_SI_MV_ADD,VRAP FP Equity_DX_SUPPLY_SI_QTY_ADD,VRAP FP Equity_DX_BROKER_SI_QTY_DEC,VRAP FP Equity_DX_SUPPLY_SI_MV,VRAP FP Equity_DX_BROKER_SI_MV_DEC,VRAP FP Equity_DX_SUPPLY_SI_MV_RMV,VRAP FP Equity_DX_BROKER_SI_MV_RMV,VRAP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VRAP FP Equity_DX_UTILIZATION_QUANTITY,VRAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VRAP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VRAP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VRAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VRAP FP Equity_DX_ACTIVE_UTILIZATION_MV,VRAP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VRAP FP Equity_DX_BROKER_SI_CON_RATIO,VRAP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VRAP FP Equity_DX_DEMAND_SUPPLY_RATIO,VRAP FP Equity_PX_LAST
2023-08-30,19.0,309.7,0.0,0.01,0.0,0.0,0.0,244.5,15.0,15.0,244.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,218316.0,3558550.8,0.0,3.64,0.01,42.11,0.5125,57.89,0.0001,16.3
2023-08-31,11.0,178.75,0.0,0.01,0.0,0.0,0.0,178.75,11.0,11.0,178.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.01,0.01,218316.0,3547635.0,0.0,3.56,0.01,0.0,1.0,100.0,0.0001,16.25
2023-09-01,181.0,2986.5,0.01,0.06,0.0,0.0,0.0,1584.0,96.0,96.0,1584.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,218316.0,3602214.0,0.0,3.56,0.04,6.08,0.8858,93.92,0.0008,16.5
2023-09-04,181.0,2950.3,0.01,0.07,0.0,0.0,0.0,1564.8,96.0,96.0,1564.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,218316.0,3558550.8,0.0,3.6,0.04,6.08,0.8858,93.92,0.0008,16.3
2023-09-05,181.0,2977.45,0.01,0.06,0.0,0.0,0.0,1579.2,96.0,96.0,1579.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,218316.0,3591298.2,0.0,3.56,0.04,6.08,0.8858,93.92,0.0008,16.45
2023-09-06,181.0,3040.8,0.01,0.06,0.0,0.0,0.0,1612.8,96.0,96.0,1612.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,234449.0,3938743.2,0.0,3.86,0.04,6.08,0.8858,93.92,0.0008,16.8
2023-09-07,181.0,3013.65,0.01,0.06,0.0,0.0,0.0,1598.4,96.0,96.0,1598.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,234449.0,3903575.85,0.0,3.94,0.04,6.08,0.8858,93.92,0.0008,16.65
2023-09-08,181.0,3067.95,0.01,0.07,0.0,0.0,0.0,1627.2,96.0,96.0,1627.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,234449.0,3973910.55,0.0,3.91,0.04,6.08,0.8858,93.92,0.0008,16.95
2023-09-11,22.0,376.2,0.0,0.01,0.0,0.0,0.0,188.1,11.0,11.0,188.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,234449.0,4009077.9,0.0,3.98,0.0,0.0,1.0,100.0,0.0001,17.1
2023-09-12,11.0,187.0,0.0,0.0,0.0,0.0,0.0,187.0,11.0,11.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232916.0,3959572.0,0.0,3.98,0.0,0.0,1.0,100.0,0.0,17.0
2023-09-13,11.0,182.05,0.0,0.0,0.0,0.0,0.0,182.05,11.0,11.0,182.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232916.0,3854759.8,0.0,3.95,0.0,0.0,1.0,100.0,0.0,16.55
2023-09-14,109.0,1798.5,0.0,0.04,0.0,0.0,0.0,990.0,60.0,60.0,990.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,232912.0,3843048.0,0.0,3.86,0.03,10.09,0.8185,89.91,0.0005,16.5
2023-09-15,109.0,1798.5,0.0,0.04,0.0,0.0,0.0,990.0,60.0,60.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,233296.0,3849384.0,0.0,3.85,0.03,10.09,0.8185,89.91,0.0005,16.5
2023-09-18,109.0,1798.5,0.0,0.04,0.0,0.0,0.0,990.0,60.0,60.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,233296.0,3849384.0,0.0,3.85,0.03,10.09,0.8185,89.91,0.0005,16.5
2023-09-19,109.0,1798.5,0.0,0.04,0.0,0.0,0.0,990.0,60.0,60.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,233296.0,3849384.0,0.0,3.85,0.03,10.09,0.8185,89.91,0.0005,16.5
2023-09-20,109.0,1809.4,0.0,0.04,0.0,0.0,0.0,996.0,60.0,60.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,234338.0,3890010.8,0.0,3.87,0.03,10.09,0.8185,89.91,0.0005,16.6
2023-09-21,109.0,1787.6,0.0,0.04,0.0,0.0,0.0,984.0,60.0,60.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,234338.0,3843143.2,0.0,3.88,0.03,10.09,0.8185,89.91,0.0005,16.4
2023-09-22,22.0,367.4,0.0,0.01,0.0,0.0,0.0,183.7,11.0,11.0,183.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,234387.0,3914262.9,0.0,3.85,0.0,0.0,1.0,100.0,0.0001,16.7
2023-09-25,22.0,368.5,0.0,0.01,0.0,0.0,0.0,184.25,11.0,11.0,184.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234387.0,3925982.25,0.0,3.92,0.0,0.0,1.0,100.0,0.0001,16.75
2023-09-26,11.0,181.5,0.0,0.0,0.0,0.0,0.0,181.5,11.0,11.0,181.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234338.0,3866577.0,0.0,3.92,0.0,0.0,1.0,100.0,0.0,16.5
2023-09-27,11.0,181.5,0.0,0.0,0.0,0.0,0.0,181.5,11.0,11.0,181.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234338.0,3866577.0,0.0,3.87,0.0,0.0,1.0,100.0,0.0,16.5
2023-09-28,11.0,180.95,0.0,0.0,0.0,0.0,0.0,180.95,11.0,11.0,180.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233622.0,3843081.9,0.0,3.85,0.0,0.0,1.0,100.0,0.0,16.45
2023-09-29,22.0,366.3,0.0,0.01,0.0,0.0,0.0,183.15,11.0,11.0,183.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233622.0,3889806.3,0.0,3.85,0.0,0.0,1.0,100.0,0.0001,16.65
2023-10-02,47.0,766.1,0.0,0.01,0.0,0.0,0.0,472.7,29.0,29.0,472.7,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,233622.0,3808038.6,0.0,3.89,0.01,23.4,0.6415,76.6,0.0002,16.3
2023-10-03,47.0,763.75,0.0,0.02,0.0,0.0,0.0,471.25,29.0,29.0,471.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,233522.0,3794732.5,0.0,3.81,0.01,23.4,0.6415,76.6,0.0002,16.25
2023-10-04,47.0,761.4,0.0,0.02,0.0,0.0,0.0,469.8,29.0,29.0,469.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,233522.0,3783056.4,0.0,3.79,0.01,23.4,0.6415,76.6,0.0002,16.2
2023-10-05,59.0,958.75,0.0,0.02,0.0,0.0,0.0,471.25,41.0,29.0,666.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,233510.0,3794537.5,0.0,3.78,0.02,18.64,0.6966,81.36,0.0003,16.25
2023-10-06,211.0,3428.75,0.01,0.08,0.0,0.0,0.0,471.25,193.0,29.0,3136.25,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,233358.0,3792067.5,0.0,3.79,0.08,5.21,0.9012,94.79,0.0009,16.25
2023-10-09,47.0,756.7,0.0,0.02,0.0,0.0,0.0,466.9,29.0,29.0,466.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,233442.0,3758416.2,0.0,3.79,0.01,23.4,0.6415,76.6,0.0002,16.1
2023-10-10,11.0,176.0,0.0,0.0,0.0,0.0,0.0,176.0,11.0,11.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,233442.0,3735072.0,0.0,3.76,0.0,0.0,1.0,100.0,0.0,16.0
2023-10-11,11.0,174.35,0.0,0.0,0.0,0.0,0.0,174.35,11.0,11.0,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233392.0,3699263.2,0.0,3.73,0.0,0.0,1.0,100.0,0.0,15.85
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3623842.8,0.0,3.55,0.0,0.0,0.0,100.0,0.0,16.2
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3556734.6,0.0,3.62,0.0,0.0,0.0,0.0,0.0,15.9
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3579104.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,16.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3579104.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,16.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3579104.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,16.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3556734.6,0.0,3.58,0.0,0.0,0.0,0.0,0.0,15.9
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3567919.3,0.0,3.56,0.0,0.0,0.0,0.0,0.0,15.95
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3511995.8,0.0,3.57,0.0,0.0,0.0,0.0,0.0,15.7
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3511995.8,0.0,3.52,0.0,0.0,0.0,0.0,0.0,15.7
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3433702.9,0.0,3.51,0.0,0.0,0.0,0.0,0.0,15.35
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3422518.2,0.0,3.44,0.0,0.0,0.0,0.0,0.0,15.3
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3511995.8,0.0,3.43,0.0,0.0,0.0,0.0,0.0,15.7
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3467257.0,0.0,3.51,0.0,0.0,0.0,0.0,0.0,15.5
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3467257.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,15.5
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3478441.7,0.0,3.47,0.0,0.0,0.0,0.0,0.0,15.55
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3511995.8,0.0,3.48,0.0,0.0,0.0,0.0,0.0,15.7
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3489626.4,0.0,3.51,0.0,0.0,0.0,0.0,0.0,15.6
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223694.0,3411333.5,0.0,3.49,0.0,0.0,0.0,0.0,0.0,15.25
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223594.0,3465707.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,15.5
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223594.0,3420988.2,0.0,3.47,0.0,0.0,0.0,0.0,0.0,15.3
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223594.0,3365089.7,0.0,3.42,0.0,0.0,0.0,0.0,0.0,15.05
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223594.0,3398628.8,0.0,3.37,0.0,0.0,0.0,0.0,0.0,15.2
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220698.0,3310470.0,0.0,3.36,0.0,0.0,0.0,0.0,0.0,15.0
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219375.0,3279656.25,0.0,3.29,0.0,0.0,0.0,0.0,0.0,14.95
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217978.0,3345962.3,0.0,3.27,0.0,0.0,0.0,0.0,0.0,15.35
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217165.0,3257475.0,0.0,3.34,0.0,0.0,0.0,0.0,0.0,15.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216697.0,3326298.95,0.0,3.26,0.0,0.0,0.0,0.0,0.0,15.35
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216083.0,3338482.35,0.0,3.32,0.0,0.0,0.0,0.0,0.0,15.45
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216032.0,3337694.4,0.0,3.34,0.0,0.0,0.0,0.0,0.0,15.45
2023-11-22,6000.0,90300.0,0.23,2.6,0.07,0.09,0.0,0.0,6000.0,0.0,90300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.09,0.0,0.0,0.0,2.78,2.78,209843.0,3158137.15,0.0,3.24,2.78,0.0,1.0,100.0,0.0278,15.05
2023-11-23,6000.0,91200.0,0.23,2.97,0.07,0.09,0.0,0.0,6000.0,0.0,91200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.79,2.79,209176.0,3179475.2,0.0,3.17,2.83,0.0,1.0,100.0,0.0279,15.2
2023-11-24,6000.0,92400.0,0.23,2.94,0.07,0.1,0.0,92400.0,6000.0,6000.0,92400.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.09,0.0,0.0,0.0,2.79,2.79,209149.0,3220894.6,0.0,3.19,2.78,0.0,1.0,100.0,0.0279,15.4
2023-11-27,6112.0,94736.0,0.24,2.99,0.07,0.1,0.0,93868.0,6056.0,6056.0,93868.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.09,0.0,0.0,0.0,2.85,2.85,206673.0,3203431.5,0.0,3.19,2.84,1.75,0.9657,98.25,0.0287,15.5
2023-11-28,6112.0,95041.6,0.24,2.93,0.07,0.1,0.0,94170.8,6056.0,6056.0,94170.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.85,2.85,206673.0,3213765.15,0.0,3.21,2.84,1.76,0.9655,98.24,0.0287,15.55
2023-11-29,6112.0,95347.2,0.24,2.89,0.07,0.1,0.0,94473.6,6056.0,6056.0,94473.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.85,2.85,206673.0,3224098.8,0.0,3.22,2.84,1.74,0.9657,98.26,0.0287,15.6
2023-11-30,6112.0,94736.0,0.24,2.87,0.07,0.1,0.0,93868.0,6056.0,6056.0,93868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.85,2.85,206673.0,3203431.5,0.0,3.23,2.85,1.73,0.9659,98.27,0.0287,15.5
